会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
ニード産業株式会社,1070001002450,一般機械器具製造業,〒371-0831群馬県前橋市小相木町307-1,0272524738（027-252-4738）,10000（千円）,大谷　元（オオタニ ハジメ）
ノザワ電子工業株式会社,1070001002541,電気機械器具製造業,〒371-0837群馬県前橋市箱田町459-11,0272527756（027-252-7756）,10000（千円）,代表取締役社長／我妻　博（アズマ ヒロシ）
株式会社バイソン,1070001002558,金属製品製造業,〒371-0223群馬県前橋市大胡町533-2,0272832411（027-283-2411）,20000（千円）,鹿沼　勝廣（カヌマ カツヒロ）
株式会社ブレーン,1070001002830,出版・印刷・同関連産業,〒379-2122群馬県前橋市駒形町1481-1,0272666613（027-266-6613）,10000（千円）,小林　幸彦（コバヤシ ユキヒコ）
細野製本株式会社,1070001002921,出版・印刷・同関連産業,〒379-2131群馬県前橋市西善町658-5,0272664731（027-266-4731）,10000（千円）,細野　貴憲（ホソノ タカノリ）
株式会社牧機械製作所,1070001003028,輸送用機械器具製造業,〒371-0854群馬県前橋市大渡町2-1-12,0272513425（027-251-3425）,12000（千円）,代表取締役社長／牧　清彦（マキ キヨヒコ）
株式会社丸吾,1070001003085,出版・印刷・同関連産業,〒371-0845群馬県前橋市鳥羽町148-6,0272531367（027-253-1367）,40000（千円）,代表取締役社長／師岡　立明（モロオカ タツアキ）
株式会社丸大オヲツヤ商店,1070001003102,食料品・飼料・飲料製造業,〒371-0012群馬県前橋市東片貝町472-1,0272611369（027-261-1369）,10000（千円）,稲村　景（イナムラ ケイ）
株式会社丸橋鉄工,1070001003119,一般機械器具製造業,〒371-0131群馬県前橋市鳥取町151-9,0272692567（027-269-2567）,40000（千円）,代表取締役社長／丸橋　利朗（マルハシ トシアキ）
嶺工機株式会社,1070001003184,一般機械器具製造業,〒371-0131群馬県前橋市鳥取町159-1,0272691511（027-269-1511）,10000（千円）,福嶋　康行（フクシマ ヤスユキ）
モリタ印刷工業株式会社,1070001003291,出版・印刷・同関連産業,〒371-0854群馬県前橋市大渡町1-23-2,0272532222（027-253-2222）,10000（千円）,堤　佳代子（ツツミ カヨコ）
株式会社山崎工業前橋工場,1070001003325,金属製品製造業,〒379-2107群馬県前橋市荒口町390-3,0272682501（027-268-2501）,10000（千円）,竹内　直衛（タケウチ ナオエ）
株式会社友和プラントサービス,1070001003366,窯業・土石製品製造業,〒371-0852群馬県前橋市総社町総社1056,0272520343（027-252-0343）,10000（千円）,天田　知之（アマダ トモユキ）
株式会社豊,1070001003416,家具・装備品製造業,〒371-0134群馬県前橋市小神明町745-7,0272697211（027-269-7211）,15000（千円）,小暮　弘（コグレ ヒロシ）
株式会社ＬＩＣ,1070001003473,一般機械器具製造業,〒379-2114群馬県前橋市上増田町904-4,0272808000（027-280-8000）,12000（千円）,代表取締役社長／萩原　治彦（ハギワラ ハルヒコ）
株式会社テンダイ,1070001004752,金属製品製造業,〒379-2154群馬県前橋市天川大島町1303-5,0272615757（027-261-5757）,1200（千円）,清水　洋市（シミズ ヨウイチ）
株式会社フォレスト,1070001005032,その他の製造業,〒371-0214群馬県前橋市粕川町女渕1534-2,0272855977（027-285-5977）,10000（千円）,須田　圭介（スダ ケイスケ）
株式会社サインスタジオ・ヤギハラ,1070001005412,その他の製造業,〒371-0018群馬県前橋市三俣町3-20-10,0272328477（027-232-8477）,5000（千円）,八木原　荘平（ヤギハラ ソウヘイ）
株式会社新井製作所,1070001005866,その他の製造業,〒379-2133群馬県前橋市中内町266-3,0272660185（027-266-0185）,3000（千円）,新井　博幸（アライ ヒロユキ）
株式会社るーと,1070001005882,その他の製造業,〒371-0046群馬県前橋市川原町1-7-8,0272320158（027-232-0158）,4000（千円）,高岸　真紀夫（タカギシ マキオ）
阿久澤工業株式会社,1070001006047,輸送用機械器具製造業,〒370-1207群馬県高崎市綿貫町1723-29,0273467343（027-346-7343）,10000（千円）,代表取締役社長／阿久澤　幹司（アクザワ カンジ）
淡島工業株式会社,1070001006138,その他の製造業,〒370-3525群馬県高崎市三ツ寺町696,0273730315（027-373-0315）,10000（千円）,淡島　信二（アワシマ シンジ）
イーケーエレベータ株式会社,1070001006146,一般機械器具製造業,〒370-3104群馬県高崎市箕郷町上芝688,0273717000（027-371-7000）,20000（千円）,代表取締役社長／海老沼　孝之（エビヌマ タカユキ）
株式会社エーエムコーポレーション,1070001006278,衣服・その他の繊維製品製造業,〒370-1201群馬県高崎市倉賀野町815,0273505888（027-350-5888）,10000（千円）,三浦　敦朗（ミウラ アツロウ）
オリヒロマテリアル株式会社,1070001006443,食料品・飼料・飲料製造業,〒370-0073群馬県高崎市緑町4-5-20,0273646312（027-364-6312）,30000（千円）,鶴田　織寛（ツルタ オリヒロ）
北関東秩父コンクリート株式会社,1070001006583,窯業・土石製品製造業,〒370-1201群馬県高崎市倉賀野町4741,0273451771（027-345-1771）,50000（千円）,代表取締役社長／高木　康夫（タカギ ヤスオ）
株式会社キヤリア,1070001006641,電気機械器具製造業,〒370-0883群馬県高崎市剣崎町125-1,0273441200（027-344-1200）,10000（千円）,櫻井　一徳（サクライ カズノリ）
株式会社小林製作所,1070001006922,その他の製造業,〒370-1211群馬県高崎市阿久津町1238,0273465252（027-346-5252）,30000（千円）,小林　秀晴（コバヤシ ヒデハル）
株式会社サン・ドリーム,1070001007053,衣服・その他の繊維製品製造業,〒370-0018群馬県高崎市新保町1318-4,0273655061（027-365-5061）,5000（千円）,栗原　富美子（クリハラ フミコ）
株式会社山和エンヂニアリング,1070001007078,一般機械器具製造業,〒370-0871群馬県高崎市上豊岡町575-15,0273441260（027-344-1260）,20000（千円）,代表取締役社長／山中　隆稔（ヤマナカ タカノリ）
株式会社集出版社,1070001007243,出版・印刷・同関連産業,〒370-0852群馬県高崎市中居町1-18-16,0273536871（027-353-6871）,10000（千円）,赤石　聖人（アカイシ セイジン）
株式会社スター商会,1070001007334,出版・印刷・同関連産業,〒370-0844群馬県高崎市和田多中町11-37,0273239837（027-323-9837）,15000（千円）,須藤　浩二（ストウ コウジ）
株式会社成電工業,1070001007359,電気機械器具製造業,〒370-0006群馬県高崎市問屋町2-4-3株式会社成電社本社ビル,0273627455（027-362-7455）,15000（千円）,瀧澤　啓（タキザワ ケイ）
株式会社セイワ,1070001007375,食料品・飼料・飲料製造業,〒370-0047群馬県高崎市高砂町304,0273253388（027-325-3388）,10000（千円）,瀧　賢一（タキ ケンイチ）
大昭工業株式会社,1070001007573,電気機械器具製造業,〒375-0005群馬県藤岡市中695-1,0274509200（0274-50-9200）,10000（千円）,日野原　美和子（ヒノハラ ミワコ）
株式会社仲池技研,1070001007879,電気機械器具製造業,〒370-0084群馬県高崎市菊地町780-8,0273441241（027-344-1241）,10000（千円）,椛沢　由佳（カバサワ ユカ）
日本ガーリック株式会社,1070001007945,食料品・飼料・飲料製造業,〒370-0024群馬県高崎市八幡原町1008-3,0273473233（027-347-3233）,10000（千円）,松本　康宣（マツモト ヤスノブ）
ＮＥＯＭＡＸエンジニアリング株式会社,1070001008159,一般機械器具製造業,〒370-2115群馬県高崎市吉井町多比良2977,0273867100（027-386-7100）,410000（千円）,代表取締役社長／小田切　純一（オダギリ ジユンイチ）
株式会社ボナール企画,1070001008357,その他の製造業,〒370-0069群馬県高崎市飯塚町459-2,0273612470（027-361-2470）,20000（千円）,小島　康幸（コジマ ヤスユキ）
まるたけ食品工業株式会社,1070001008448,食料品・飼料・飲料製造業,〒370-0069群馬県高崎市飯塚町1093-5,0273612950（027-361-2950）,18400（千円）,竹内　英行（タケウチ ヒデユキ）
丸場産業株式会社,1070001008456,金属製品製造業,〒370-2123群馬県高崎市吉井町神保1295-とー1,0273874551（027-387-4551）,10000（千円）,茂木　武喜（モテギ タケヨシ）
株式会社三の谷紙工,1070001008489,パルプ・紙・紙加工品製造業,〒370-0873群馬県高崎市下豊岡町304,0273233469（027-323-3469）,10000（千円）,鈴木　重孝（スズキ シゲタカ）
株式会社三峰,1070001008497,衣服・その他の繊維製品製造業,〒370-0069群馬県高崎市飯塚町147-3,0273621323（027-362-1323）,10000（千円）,石山　明（イシヤマ アキラ）
三山合成工業株式会社,1070001008539,その他の製造業,〒370-2113群馬県高崎市吉井町深沢225-6,0273872022（027-387-2022）,24000（千円）,三田　誠一（ミタ セイイチ）
株式会社山川製作所,1070001008638,一般機械器具製造業,〒370-1201群馬県高崎市倉賀野町2639-1,0273463618（027-346-3618）,10000（千円）,山川　巌（ヤマカワ イワオ）
株式会社ユアサ,1070001008670,その他の製造業,〒370-0871群馬県高崎市上豊岡町561-28,0273440549（027-344-0549）,10000（千円）,代表取締役社長／湯浅　一男（ユアサ カズオ）
株式会社ファインモールド,1070001009025,その他の製造業,〒370-0072群馬県高崎市大八木町740-1,0273708011（027-370-8011）,10000（千円）,茂木　正喜（モテキ マサキ）
共栄電機工業株式会社,1070001009396,電気機械器具製造業,〒370-3522群馬県高崎市菅谷町20-610,0273733390（027-373-3390）,10000（千円）,加庭　良雄（カニワ ヨシオ）
株式会社高崎工業,1070001009594,家具・装備品製造業,〒370-3102群馬県高崎市箕郷町生原898,0273716441（027-371-6441）,10000（千円）,新田　義紀（ニツタ ヨシノリ）
群馬パレット株式会社,1070001009891,金属製品製造業,〒379-0223群馬県安中市松井田町二軒在家1562,0273933091（027-393-3091）,10000（千円）,宮口　知也（ミヤグチ トモヤ）
株式会社ユー・コーポレーション,1070001010123,出版・印刷・同関連産業,〒379-0124群馬県安中市鷺宮929-1,0273820101（027-382-0101）,201285（千円）,代表取締役会長／内田　徳男（ウチダ トクオ）
株式会社吉田産業,1070001010131,金属製品製造業,〒379-0129群馬県安中市下磯部523-2,0273857350（027-385-7350）,10000（千円）,吉田　公彦（ヨシダ マサヒコ）
群馬生コンクリート株式会社,1070001010825,窯業・土石製品製造業,〒370-0071群馬県高崎市小八木町306,0273611220（027-361-1220）,24000（千円）,代表取締役社長／藤本　則之（フジモト ノリユキ）
モテコ出版株式会社,1070001010908,出版・印刷・同関連産業,〒371-0831群馬県前橋市小相木町1-8-9,0272252225（027-225-2225）,10000（千円）,代表取締役社長／松本　明徳（マツモト アキノリ）
美峰酒類株式会社,1070001010949,食料品・飼料・飲料製造業,〒370-0807群馬県高崎市歌川町1,0273222155（027-322-2155）,29500（千円）,太刀川　又吉（タチカワ マタキチ）
株式会社フォーティーン,1070001011328,その他の製造業,〒370-2123群馬県高崎市吉井町神保722,0273878714（027-387-8714）,10000（千円）,代表取締役社長／廣田　文雄（ヒロタ フミオ）
高性能駆動装置開発株式会社,1070001011369,電気機械器具製造業,〒370-2217群馬県甘楽郡甘楽町天引736-1,0274675586（0274-67-5586）,395000（千円）,小笠原　正幸（オガサワラ マサユキ）
大丸金属工業株式会社,1070001011798,金属製品製造業,〒370-2316群馬県富岡市富岡320-6,0274631807（0274-63-1807）,10000（千円）,大工原　茂（ダイクハラ シゲル）
株式会社タナカ精機,1070001011807,電気機械器具製造業,〒370-2206群馬県甘楽郡甘楽町善慶寺876,0274744851（0274-74-4851）,10000（千円）,田中　繁則（タナカ シゲノリ）
株式会社ヨコオ通信システム,1070001011988,電気機械器具製造業,〒370-2455群馬県富岡市神農原1112,0274627150（0274-62-7150）,100000（千円）,代表取締役社長／松本　正太郎（マツモト シヨウタロウ）
株式会社神戸万吉商店,1070001012020,食料品・飼料・飲料製造業,〒370-2606群馬県甘楽郡下仁田町川井67-1,0274822301（0274-82-2301）,10000（千円）,神戸　春巳（カンベ ハルミ）
白山製材株式会社,1070001012061,木材・木製品製造業（家具を除く）,〒370-2602群馬県甘楽郡下仁田町白山23,0274825707（0274-82-5707）,10000（千円）,佐藤　文夫（サトウ フミオ）
茂木食品工業株式会社,1070001012078,食料品・飼料・飲料製造業,〒370-2624群馬県甘楽郡下仁田町東野牧229-1,0274822626（0274-82-2626）,12000（千円）,茂木　進（モテキ ススム）
株式会社石井工機,1070001012326,一般機械器具製造業,〒375-0054群馬県藤岡市上大塚282-4,0274227711（0274-22-7711）,42000（千円）,石井　隆（イシイ タカシ）
神田産業株式会社,1070001012359,金属製品製造業,〒375-0017群馬県藤岡市篠塚528,0274238181（0274-23-8181）,10000（千円）,神田　茂博（カンダ シゲヒロ）
株式会社協正金型製作所,1070001012383,一般機械器具製造業,〒375-0043群馬県藤岡市東平井1410-3,0274246047（0274-24-6047）,40000（千円）,代表取締役社長／輿水　誠一（コシミズ セイイチ）
株式会社早川製作所,1070001012549,一般機械器具製造業,〒375-0004群馬県藤岡市森236,0274233916（0274-23-3916）,10000（千円）,早川　明男（ハヤカワ アキオ）
株式会社藤岡モールド,1070001012739,一般機械器具製造業,〒375-0001群馬県藤岡市中島300-1,0274424453（0274-42-4453）,10000（千円）,青木　信之（アオキ ノブユキ）
三岳電器株式会社,1070001012755,電気機械器具製造業,〒375-0053群馬県藤岡市中大塚101-3,0274231422（0274-23-1422）,10000（千円）,桑原　良夫（クワバラ ヨシオ）
株式会社伊勢崎機械製作所,1070001013068,金属製品製造業,〒372-0852群馬県伊勢崎市下蓮町1577-7,0270327570（0270-32-7570）,35000（千円）,代表取締役社長／川島　康史（カワシマ ヤスシ）
エスティシー株式会社,1070001013142,一般機械器具製造業,〒370-0341群馬県太田市新田金井町233,0276571311（0276-57-1311）,181500（千円）,代表取締役社長／須藤　正也（スドウ マサヤ）
兼希工業株式会社,1070001013209,木材・木製品製造業（家具を除く）,〒379-2235群馬県伊勢崎市三室町6201-11,0270307930（0270-30-7930）,10000（千円）,細渕　春美（ホソブチ ハルミ）
グンダイ株式会社,1070001013282,"鉄鋼業,非鉄金属製造業",〒372-0854群馬県伊勢崎市飯島町540-2伊勢崎南部工業団地内,0270327111（0270-32-7111）,100000（千円）,細木　大亮（ホソキ ダイスケ）
宏義印刷株式会社,1070001013308,出版・印刷・同関連産業,〒372-0004群馬県伊勢崎市堤下町74-2,0270250180（0270-25-0180）,10000（千円）,鈴木　良一（スズキ リヨウイチ）
株式会社コーボク,1070001013316,出版・印刷・同関連産業,〒372-0812群馬県伊勢崎市連取町2187-1,0270215555（0270-21-5555）,24000（千円）,金井　睦（カナイ ムツミ）
セイコ電機株式会社,1070001013497,電気機械器具製造業,〒372-0825群馬県伊勢崎市戸谷塚町42-1,0270320889（0270-32-0889）,10000（千円）,小森　博（コモリ ヒロシ）
トピイ工業株式会社,1070001013596,その他の製造業,〒372-0831群馬県伊勢崎市山王町709,0270325885（0270-32-5885）,10000（千円）,横澤　辰也（ヨコザワ タツヤ）
トリトシオギワラ株式会社,1070001013605,食料品・飼料・飲料製造業,〒379-2236群馬県伊勢崎市八寸町5306-5,0270400017（0270-40-0017）,10000（千円）,荻原　伸夫（オギワラ ノブオ）
株式会社丸橋製作所,1070001013761,電気機械器具製造業,〒372-0054群馬県伊勢崎市柳原町61,0270254653（0270-25-4653）,30000（千円）,丸橋　幹（マルバシ ミキ）
大成ブロツク興業株式会社,1070001013919,窯業・土石製品製造業,〒379-2204群馬県伊勢崎市西久保町1-418,0270621575（0270-62-1575）,10000（千円）,田所　清志（タドコロ キヨシ）
株式会社金井精機,1070001013984,一般機械器具製造業,〒379-2234群馬県伊勢崎市東小保方町4695-9,0270633610（0270-63-3610）,10000（千円）,金井　利明（カナイ トシアキ）
マルミ精工株式会社,1070001014033,一般機械器具製造業,〒379-2235群馬県伊勢崎市三室町5985-3,0270623820（0270-62-3820）,10000（千円）,田口　博章（タグチ ヒロアキ）
株式会社柳沢技研,1070001014041,一般機械器具製造業,〒379-2233群馬県伊勢崎市平井町1283-1,0270631378（0270-63-1378）,10000（千円）,柳沢　宏次（ヤナギサワ コウジ）
株式会社カガミ,1070001014066,金属製品製造業,〒370-0321群馬県太田市新田木崎町1777-1,0276501030（0276-50-1030）,41000（千円）,鏡　保夫（カガミ ヤスオ）
株式会社ファスター,1070001014140,"繊維工業（衣服,その他の繊維製品を除く）",〒370-0128群馬県伊勢崎市境保泉1767-1,0270742050（0270-74-2050）,22250（千円）,織間　稔（オリマ ミノル）
井田酒造株式会社,1070001014165,食料品・飼料・飲料製造業,〒370-1133群馬県佐波郡玉村町上新田1626,0270652007（0270-65-2007）,10000（千円）,井田　泉（イダ イズミ）
株式会社アイエフコーポレーション,1070001014396,食料品・飼料・飲料製造業,〒372-0025群馬県伊勢崎市東本町107-7,0270255662（0270-25-5662）,25200（千円）,高橋　秀実（タカハシ ヒデミ）
株式会社渡辺アートブロー,1070001014660,その他の製造業,〒372-0855群馬県伊勢崎市長沼町650-12,0270310131（0270-31-0131）,10000（千円）,渡辺　正（ワタナベ タダシ）
株式会社Ｋ－２,1070001014792,電気機械器具製造業,〒379-2215群馬県伊勢崎市赤堀今井町2-1122-6,0270208288（0270-20-8288）,10000（千円）,稲葉　正章（イナバ マサアキ）
田崎工業株式会社,1070001014909,金属製品製造業,〒370-0101群馬県伊勢崎市境東新井1214-2,0270763735（0270-76-3735）,3000（千円）,田崎　道雄ジョン（タザキ ミチオジヨン）
株式会社三波メタルワークス,1070001015221,金属製品製造業,〒372-0001群馬県伊勢崎市波志江町4728-1,0270262566（0270-26-2566）,5000（千円）,荒木　義人（アラキ ヨシト）
株式会社小花製作所,1070001015378,金属製品製造業,〒370-1103群馬県佐波郡玉村町樋越229-7,0270641234（0270-64-1234）,7000（千円）,代表取締役社長／小花　弘樹（コバナ ヒロキ）
朝倉染布株式会社,1070001015535,"繊維工業（衣服,その他の繊維製品を除く）",〒376-0007群馬県桐生市浜松町1-13-24,0277443171（0277-44-3171）,38000（千円）,代表取締役社長／朝倉　剛太郎（アサクラ コウタロウ）
株式会社アテナ工芸,1070001015551,その他の製造業,〒376-0001群馬県桐生市菱町1-470,0277435454（0277-43-5454）,10000（千円）,福田　隆志郎（フクダ リユウシロウ）
株式会社王様クレイヨン商会,1070001015691,その他の製造業,〒376-0013群馬県桐生市広沢町4-2274,0277549468（0277-54-9468）,10000（千円）,荻野　光一（オギノ コウイチ）
大間々デンカ生コン株式会社,1070001015709,窯業・土石製品製造業,〒376-0115群馬県みどり市大間々町塩原353,0277731531（0277-73-1531）,50000（千円）,代表取締役社長／藤本　則之（フジモト ノリユキ）
小倉クラッチ株式会社,1070001015725,一般機械器具製造業,〒376-0011群馬県桐生市相生町2-678,0277547101（0277-54-7101）,1858000（千円）,代表取締役社長／小倉　康宏（オグラ ヤスヒロ）
株式会社碧緯,1070001015774,"繊維工業（衣服,その他の繊維製品を除く）",〒376-0053群馬県桐生市東久方町2-6-13,0277452165（0277-45-2165）,18000（千円）,金子　明裕（カネコ アキヒロ）
金谷ウエア株式会社,1070001015782,衣服・その他の繊維製品製造業,〒376-0056群馬県桐生市宮本町1-4-18,0277220321（0277-22-0321）,12000（千円）,金谷　欣三（カナヤ キンゾウ）
桐生絹織株式会社,1070001015808,"繊維工業（衣服,その他の繊維製品を除く）",〒376-0054群馬県桐生市西久方町1-3-30,0277225155（0277-22-5155）,10000（千円）,牛膓　章（ゴチヨウ アキラ）
株式会社三共エクセル,1070001016038,その他の製造業,〒379-2312群馬県みどり市笠懸町久宮68,0277768778（0277-76-8778）,250000（千円）,石原　明彦（イシハラ アキヒコ）
株式会社下井田製作所,1070001016112,金属製品製造業,〒376-0102群馬県みどり市大間々町桐原385-2,0277722359（0277-72-2359）,30000（千円）,下井田　秀一（シモイダ シユウイチ）
砂田レース株式会社,1070001016186,"繊維工業（衣服,その他の繊維製品を除く）",〒376-0601群馬県桐生市梅田町1-278,0277321367（0277-32-1367）,10000（千円）,砂田　洋平（スナダ ヨウヘイ）
株式会社関崎鍍金,1070001016194,金属製品製造業,〒376-0004群馬県桐生市小梅町3-29,0277448381（0277-44-8381）,10000（千円）,関崎　勉（セキザキ ツトム）
株式会社武倉,1070001016244,"繊維工業（衣服,その他の繊維製品を除く）",〒376-0013群馬県桐生市広沢町4-2383-4,0277527556（0277-52-7556）,10000（千円）,武倉　正明（タケクラ マサアキ）
鶴貝ビニール工業株式会社,1070001016285,その他の製造業,〒376-0034群馬県桐生市東6-4-13,0277444943（0277-44-4943）,10000（千円）,鶴貝　忠七（ツルガイ タダシチ）
萩原染色株式会社,1070001016434,"繊維工業（衣服,その他の繊維製品を除く）",〒376-0013群馬県桐生市広沢町1-2509-1,0277522721（0277-52-2721）,10000（千円）,萩原　啓史（ハギワラ ヒロシ）
株式会社ベルサンテ,1070001016541,食料品・飼料・飲料製造業,〒376-0054群馬県桐生市西久方町1-2-23,0277221022（0277-22-1022）,20000（千円）,代表取締役社長／阿部　芳昭（アベ ヨシアキ）
眞木産業株式会社,1070001016574,金属製品製造業,〒376-0011群馬県桐生市相生町2-499-4,0277555888（0277-55-5888）,10560（千円）,赤木　馨（アカギ カオル）
株式会社ミツバ,1070001016632,輸送用機械器具製造業,〒376-0013群馬県桐生市広沢町1-2681,0277520111（0277-52-0111）,9885337（千円）,代表取締役社長／長瀬　裕一（ナガセ ユウイチ）
株式会社アイカ製作所,1070001017044,金属製品製造業,〒379-2312群馬県みどり市笠懸町久宮110-10,0277760383（0277-76-0383）,1000（千円）,加藤　孝（カトウ タカシ）
株式会社桐電,1070001017052,輸送用機械器具製造業,〒379-2311群馬県みどり市笠懸町阿左美735-13,0277763360（0277-76-3360）,10000（千円）,代表取締役社長／篠原　崇士（シノハラ タカシ）
株式会社正田製作所,1070001017218,輸送用機械器具製造業,〒376-0136群馬県桐生市新里町板橋320-1,0277742421（0277-74-2421）,99000（千円）,代表取締役社長／黒岩　興樹（クロイワ コウキ）
エアリンシルク株式会社,1070001017374,衣服・その他の繊維製品製造業,〒376-0007群馬県桐生市浜松町2-11-12,0277442211（0277-44-2211）,1500（千円）,住谷　雄一（スミタニ ユウイチ）
光菱生コンクリート株式会社,1070001017952,窯業・土石製品製造業,〒377-0004群馬県渋川市半田2420,0279222525（0279-22-2525）,30000（千円）,堀口　吉彦（ホリグチ ヨシヒコ）
赤城食品株式会社,1070001018604,食料品・飼料・飲料製造業,〒373-0801群馬県太田市台之郷町1115,0276224371（0276-22-4371）,30000（千円）,代表取締役社長／遠藤　洋平（エンドウ ヨウヘイ）
石川工業株式会社,1070001018686,一般機械器具製造業,〒373-0806群馬県太田市龍舞町4539,0276451816（0276-45-1816）,10000（千円）,石川　英利（イシカワ ヒデトシ）
株式会社生形製作所,1070001018760,その他の製造業,〒373-0016群馬県太田市矢田堀町268-1,0276373037（0276-37-3037）,10000（千円）,生形　信夫（ウブカタ ノブオ）
大利根電機株式会社,1070001018901,電気機械器具製造業,〒370-0726群馬県邑楽郡千代田町上五箇283-3,0276865577（0276-86-5577）,20000（千円）,金子　代次郎（カネコ ダイジロウ）
株式会社オギハラ,1070001018918,一般機械器具製造業,〒373-0816群馬県太田市東矢島町210-1,0276381221（0276-38-1221）,100000（千円）,長谷川　和夫（ハセガワ カズオ）
しげるテック株式会社,1070001019098,輸送用機械器具製造業,〒370-0321群馬県太田市新田木崎町366,0276562320（0276-56-2320）,62825（千円）,代表取締役社長／正田　敦郎（シヨウダ アツオ）
小林編織株式会社,1070001019255,"繊維工業（衣服,その他の繊維製品を除く）",〒370-0603群馬県邑楽郡邑楽町中野5162,0276881141（0276-88-1141）,38000（千円）,代表取締役社長／小林　滋由（コバヤシ シゲヨシ）
サンレイ工業株式会社,1070001019387,精密機械・医療機械器具製造業,〒373-0847群馬県太田市西新町135-5,0276311282（0276-31-1282）,10000（千円）,鈴木　陽子（スズキ ヨウコ）
株式会社新栄カーブ,1070001019395,一般機械器具製造業,〒370-0341群馬県太田市新田金井町127-3,0276572611（0276-57-2611）,10000（千円）,竹澤　宏幸（タケザワ ヒロユキ）
株式会社システムフォー,1070001019420,一般機械器具製造業,〒379-2304群馬県太田市大原町1061,0277787805（0277-78-7805）,10000（千円）,中里　賢一（ナカザト ケンイチ）
新洋酸素株式会社,1070001019453,化学工業,〒370-0313群馬県太田市新田反町町337,0276562121（0276-56-2121）,100000（千円）,金子　堅三（カネコ ケンゾウ）
株式会社シー・エス・ケイ,1070001019593,"鉄鋼業,非鉄金属製造業",〒370-0721群馬県邑楽郡千代田町木崎582,0276864500（0276-86-4500）,10000（千円）,代表取締役社長／坂本　純一（サカモト ジユンイチ）
武井漬物製造株式会社,1070001019635,食料品・飼料・飲料製造業,〒379-2305群馬県太田市六千石町48,0277782729（0277-78-2729）,20000（千円）,武井　均（タケイ ヒトシ）
