会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社長崎システムコントロール,1310001004133,電気機械器具製造業,〒851-1132長崎県長崎市小江原4-2-9,0958417218（095-841-7218）,5000（千円）,山中　貞春（ヤマナカ サダハル）
株式会社友成工業,1310001004389,一般機械器具製造業,〒850-0963長崎県長崎市ダイヤランド3-27-5,0958792028（095-879-2028）,5000（千円）,濱崎　龍二（ハマサキ リユウジ）
株式会社九州産業,1310001005263,食料品・飼料・飲料製造業,〒857-1165長崎県佐世保市大和町886,0956322866（0956-32-2866）,10000（千円）,向　健治（ムカイ ケンジ）
佐世保生コン株式会社,1310001005420,窯業・土石製品製造業,〒859-3241長崎県佐世保市有福町164-1,0956585001（0956-58-5001）,10000（千円）,代表取締役社長／佐護　勝久（サゴ カツヒサ）
第一工業株式会社,1310001005627,金属製品製造業,〒859-3242長崎県佐世保市指方町765-1,0956273271（0956-27-3271）,13000（千円）,代表取締役社長／本田　実（ホンダ マコト）
西牟田酒造株式会社,1310001005858,食料品・飼料・飲料製造業,〒858-0904長崎県佐世保市中里町129,0956472569（0956-47-2569）,10000（千円）,西牟田　房知（ニシムタ フサトモ）
株式会社一龍陶苑,1310001006195,窯業・土石製品製造業,〒859-3712長崎県東彼杵郡波佐見町中尾郷975,0956852037（0956-85-2037）,25000（千円）,一瀬　龍宏（イチノセ タツヒロ）
白山陶器株式会社,1310001006278,窯業・土石製品製造業,〒859-3702長崎県東彼杵郡波佐見町湯無田郷1334,0956853251（0956-85-3251）,48000（千円）,松尾　慶一（マツオ ケイイチ）
臼浦港運株式会社,1310001006451,窯業・土石製品製造業,〒857-0403長崎県佐世保市小佐々町臼ノ浦491-2,0956683107（0956-68-3107）,30000（千円）,代表取締役社長／田中　伸介（タナカ シンスケ）
株式会社フェニックス,1310001007664,食料品・飼料・飲料製造業,〒851-3406長崎県西海市西彼町鳥加郷8-7,0959281249（0959-28-1249）,6650（千円）,富永　健康（トミナガ タケヤス）
九州油糧工業株式会社,1310001007920,食料品・飼料・飲料製造業,〒854-0072長崎県諫早市永昌町8-21,0957263121（0957-26-3121）,40000（千円）,代表取締役社長／鈴木　秀郎（スズキ ヒデロウ）
株式会社レイメイ製作所,1310001008217,一般機械器具製造業,〒854-0063長崎県諫早市貝津町1830-46,0957251321（0957-25-1321）,10000（千円）,瀬頭　昭三（セトウ シヨウゾウ）
宇野電子株式会社,1310001008258,一般機械器具製造業,〒859-0165長崎県諫早市小長井町小川原浦631,0957237720（0957-23-7720）,10000（千円）,宇野　英昭（ウノ ヒデアキ）
株式会社美泉,1310001008266,衣服・その他の繊維製品製造業,〒859-0164長崎県諫早市小長井町牧222-47,0957343213（0957-34-3213）,10000（千円）,井上　義松（イノウエ ヨシマツ）
株式会社シーズ,1310001008373,輸送用機械器具製造業,〒854-0007長崎県諫早市目代町705-16,0957226350（0957-22-6350）,10000（千円）,山崎　一雄（ヤマサキ カズオ）
株式会社林田金属,1310001008885,金属製品製造業,〒854-0063長崎県諫早市貝津町1204-38,0957475000（0957-47-5000）,10000（千円）,代表取締役社長／村中　智子（ムラナカ トモコ）
ファインコーティング株式会社,1310001009066,金属製品製造業,〒856-0016長崎県大村市原町430-1,0957467891（0957-46-7891）,9000（千円）,古田　英司（フルタ エイジ）
株式会社アイエス,1310001009074,窯業・土石製品製造業,〒854-0123長崎県諫早市天神町1258,0957282588（0957-28-2588）,10000（千円）,酒井　文雄（サカイ フミオ）
株式会社橋本嘉太郎商店,1310001009108,その他の製造業,〒854-0022長崎県諫早市幸町45-14,0957232223（0957-23-2223）,150（千円）,代表取締役社長／橋本　謙一郎（ハシモト ケンイチロウ）
株式会社勝山ロープ,1310001009289,金属製品製造業,〒854-0066長崎県諫早市久山町973-1,0957250771（0957-25-0771）,25000（千円）,勝山　豊（カツヤマ ユタカ）
株式会社美弥光製菓,1310001009719,食料品・飼料・飲料製造業,〒855-0033長崎県島原市新馬場町140,0957626101（0957-62-6101）,48000（千円）,藤原　功（フジワラ イサオ）
株式会社ディアー・カンパニー,1310001009801,食料品・飼料・飲料製造業,〒859-2502長崎県南島原市口之津町甲2351,0957863669（0957-86-3669）,50000（千円）,八木　紀子（ヤギ ノリコ）
南高鉄工株式会社,1310001009818,一般機械器具製造業,〒859-2211長崎県南島原市西有家町里坊3,0957822065（0957-82-2065）,10000（千円）,原田　修（ハラダ オサム）
株式会社カントリールック,1310001009982,衣服・その他の繊維製品製造業,〒859-1502長崎県南島原市深江町乙1221-1,0957722706（0957-72-2706）,1000（千円）,日隅　賢一（ヒズミ ケンイチ）
株式会社松本建材,1310001010057,窯業・土石製品製造業,〒859-1401長崎県島原市有明町湯江甲134,0957680534（0957-68-0534）,3000（千円）,代表取締役社長／松本　隆光（マツモト タカミツ）
壱岐水産株式会社,1310001010172,食料品・飼料・飲料製造業,〒811-5461長崎県壱岐市芦辺町瀬戸浦182-4,0920452047（0920-45-2047）,22000（千円）,馬渡　克浩（マワタリ カツヒロ）
チャイオーン株式会社,1310001010379,食料品・飼料・飲料製造業,〒850-0841長崎県長崎市銅座町5-12,0958707443（095-870-7443）,7500（千円）,和田　留維（ワダ ルイ）
株式会社森システム,1310001010486,電気機械器具製造業,〒859-4773長崎県松浦市御厨町上登木免412-6,0956752931（0956-75-2931）,30000（千円）,森　卓哉（モリ タクヤ）
株式会社真崎生コン,1310001011022,窯業・土石製品製造業,〒853-0041長崎県五島市籠淵町1835-17,0959722049（0959-72-2049）,10000（千円）,代表取締役社長／真崎　博詩（マサキ ヒロシ）
長崎産業資材縫製株式会社,1310001011600,衣服・その他の繊維製品製造業,〒857-1174長崎県佐世保市天神4-12-4,0956323078（0956-32-3078）,3000（千円）,松本　秀敏（マツモト ヒデトシ）
エビスマリン株式会社,1310001011922,一般機械器具製造業,〒850-0057長崎県長崎市大黒町9-22大久保大黒町ビル本館505号室,0958218612（095-821-8612）,100000（千円）,寺井　良治（テライ リヨウジ）
株式会社みやび,1310001012953,食料品・飼料・飲料製造業,〒851-2211長崎県長崎市京泊1-1-42,0958500321（095-850-0321）,10000（千円）,代表取締役社長／太田　統（オオタ ハジメ）
株式会社松永,1310001013563,"鉄鋼業,非鉄金属製造業",〒857-1164長崎県佐世保市白岳町50-4,0956318321（0956-31-8321）,10000（千円）,代表取締役社長／松永　祐三（マツナガ ユウゾウ）
株式会社里石材,1310001013943,窯業・土石製品製造業,〒856-0828長崎県大村市杭出津3-75-1,0957534774（0957-53-4774）,1000（千円）,里　敬子（サト ケイコ）
有限会社長洋天幕,1310002000115,衣服・その他の繊維製品製造業,〒850-0056長崎県長崎市恵美須町7-3,0958212713（095-821-2713）,3000（千円）,上杉　正宣（ウエスギ マサノブ）
有限会社榎純正堂,1310002000791,食料品・飼料・飲料製造業,〒850-0853長崎県長崎市浜町9-6,0958221555（095-822-1555）,3000（千円）,榎　一憲（エノキ カズノリ）
カブト産業有限会社,1310002001229,金属製品製造業,〒851-3101長崎県長崎市西海町1104,0958842338（095-884-2338）,5000（千円）,赤岩　繁幸（アカイワ シゲユキ）
有限会社共栄産業,1310002001435,一般機械器具製造業,〒851-0505長崎県長崎市野母町4060,0958930522（095-893-0522）,3000（千円）,古川　則幸（フルカワ ノリユキ）
有限会社三光印刷,1310002001955,出版・印刷・同関連産業,〒852-8062長崎県長崎市大園町8-25,0958556535（095-855-6535）,3000（千円）,三浦　兼史（ミウラ ケンジ）
下町食品有限会社,1310002002318,食料品・飼料・飲料製造業,〒851-0251長崎県長崎市田上3-170-6,0958238880（095-823-8880）,5000（千円）,代表取締役社長／石渡　一郎（イシワタリ イチロウ）
昭英印刷有限会社,1310002002383,出版・印刷・同関連産業,〒852-8117長崎県長崎市平野町13-13,0958440231（095-844-0231）,5000（千円）,平山　英則（ヒラヤマ ヒデノリ）
有限会社高野屋,1310002003051,食料品・飼料・飲料製造業,〒850-0877長崎県長崎市築町1-16,0958226554（095-822-6554）,7000（千円）,高野　正安（タカノ マサヤス）
有限会社常盤鉄工所,1310002003539,金属製品製造業,〒850-0046長崎県長崎市幸町2-10,0958222500（095-822-2500）,10000（千円）,中村　安志（ナカムラ ヤスシ）
有限会社中山商工,1310002004025,金属製品製造業,〒851-1121長崎県長崎市見崎町1034-1,0958411961（095-841-1961）,4000（千円）,中山　岩男（ナカヤマ イワオ）
有限会社原田パイプ工作所,1310002004487,一般機械器具製造業,〒850-0961長崎県長崎市小ケ倉町3-81-2,0958782470（095-878-2470）,4000（千円）,原田　明信（ハラダ アキノブ）
有限会社藤岡水産,1310002004751,食料品・飼料・飲料製造業,〒851-0505長崎県長崎市野母町1034,0958931935（095-893-1935）,3000（千円）,代表取締役社長／藤岡　信介（フジオカ シンスケ）
有限会社プラス銘板工業,1310002004883,その他の製造業,〒852-8105長崎県長崎市目覚町16-1,0958482212（095-848-2212）,10000（千円）,福富　勝忠（フクトミ カツタダ）
有限会社こじま,1310002005361,食料品・飼料・飲料製造業,〒851-0134長崎県長崎市田中町279-1,0958330088（095-833-0088）,10000（千円）,児島　徳二郎（コジマ トクジロウ）
有限会社安永,1310002005741,食料品・飼料・飲料製造業,〒851-3103長崎県長崎市琴海戸根町769-3,0958841335（095-884-1335）,3000（千円）,安永　正博（ヤスナガ マサヒロ）
有限会社竹内マシン,1310002006525,一般機械器具製造業,〒852-8142長崎県長崎市三ツ山町87-1,0958432515（095-843-2515）,3000（千円）,竹内　宗治（タケウチ ムネハル）
有限会社リトル・エンジェルズ,1310002007226,食料品・飼料・飲料製造業,〒851-0133長崎県長崎市矢上町33-1,"",3000（千円）,観音　ベレニース（カノン ベレニ-ス）
有限会社池田鉄工所,1310002007630,一般機械器具製造業,〒851-2108長崎県西彼杵郡時津町日並郷3615,0958822425（095-882-2425）,3000（千円）,池田　安男（イケダ ヤスオ）
有限会社富士製作所,1310002008430,金属製品製造業,〒851-3101長崎県長崎市西海町763,0958843202（095-884-3202）,3000（千円）,永尾　亮（ナガオ アキラ）
有限会社エピー,1310002009338,食料品・飼料・飲料製造業,〒857-1174長崎県佐世保市天神5-36-33,0956333606（0956-33-3606）,5000（千円）,糸山　光紀（イトヤマ ミツノリ）
有限会社小田水産,1310002009461,食料品・飼料・飲料製造業,〒857-1172長崎県佐世保市東浜町1050-1,0956311595（0956-31-1595）,3000（千円）,小田　清隆（オダ キヨタカ）
有限会社パルファンベーカリー,1310002011260,食料品・飼料・飲料製造業,〒857-0033長崎県佐世保市城山町9-7,0956237790（0956-23-7790）,3500（千円）,山口　秀親（ヤマグチ ヒデチカ）
有限会社山徳,1310002011913,金属製品製造業,〒857-1164長崎県佐世保市白岳町50-4,0956314375（0956-31-4375）,3000（千円）,山口　恵三（ヤマグチ ケイゾウ）
有限会社正光窯,1310002012399,窯業・土石製品製造業,〒859-3727長崎県東彼杵郡波佐見町皿山郷830-2,0956853772（0956-85-3772）,3000（千円）,西浦　暢博（ニシウラ ノブヒロ）
有限会社田中造船所,1310002013166,輸送用機械器具製造業,〒857-0413長崎県佐世保市小佐々町楠泊636-4,0956692641（0956-69-2641）,3000（千円）,田中　勝義（タナカ カツヨシ）
有限会社北松浦ソウイング,1310002013216,衣服・その他の繊維製品製造業,〒859-6311長崎県佐世保市吉井町橋川内151,0956643923（0956-64-3923）,3000（千円）,梅崎　健次（ウメザキ ケンジ）
有限会社小林製茶,1310002013265,食料品・飼料・飲料製造業,〒859-6415長崎県佐世保市世知原町槍巻411-1,0956762074（0956-76-2074）,10000（千円）,小林　幸平（コバヤシ コウヘイ）
有限会社宮原工業,1310002013430,電気機械器具製造業,〒857-2401長崎県西海市大島町1813松島電機製作所大島工場内,0959342553（0959-34-2553）,3000（千円）,宮原　秀敏（ミヤハラ ヒデトシ）
有限会社杉谷本舗,1310002015245,食料品・飼料・飲料製造業,〒854-0126長崎県諫早市松里町1574-1,0957282277（0957-28-2277）,7000（千円）,代表取締役社長／杉谷　徳隆（スギタニ ノリタカ）
有限会社三縄商店,1310002015625,食料品・飼料・飲料製造業,〒854-0006長崎県諫早市天満町12-5,0957220171（0957-22-0171）,6000（千円）,三縄　利幸（ミナワ トシユキ）
有限会社ザブ・テック,1310002015922,金属製品製造業,〒854-0209長崎県諫早市森山町上井牟田1254,0957205066（0957-20-5066）,3000（千円）,赤司　慶三（アカシ ケイザブ）
有限会社北浦うどん工場,1310002016185,食料品・飼料・飲料製造業,〒854-0046長崎県諫早市原口町818,0957226358（0957-22-6358）,5000（千円）,北浦　節夫（キタウラ セツオ）
株式会社康真堂印刷,1310002017209,出版・印刷・同関連産業,〒856-0016長崎県大村市原町467-12,0957550371（0957-55-0371）,10000（千円）,久保　康治（クボ ヤスジ）
有限会社誠和技建,1310002017332,金属製品製造業,〒856-0806長崎県大村市富の原2-468-7,0957550271（0957-55-0271）,10000（千円）,小野原　清（オノハラ キヨシ）
有限会社トータルマークコーヨー,1310002017431,衣服・その他の繊維製品製造業,〒856-0813長崎県大村市西大村本町288-2,0957535149（0957-53-5149）,3000（千円）,飛永　繁（トビナガ シゲル）
宮本食品工業有限会社,1310002017646,食料品・飼料・飲料製造業,〒856-0804長崎県大村市大川田町855-3,0957558338（0957-55-8338）,5000（千円）,宮本　朗（ミヤモト アキラ）
有限会社雲仙企画麺友,1310002018248,食料品・飼料・飲料製造業,〒859-2203長崎県南島原市有家町尾上2889,0957821751（0957-82-1751）,8000（千円）,竹村　寿記（タケムラ ヒサノリ）
有限会社松本食品,1310002018462,食料品・飼料・飲料製造業,〒859-1415長崎県島原市有明町大三東戊293-2,0957681874（0957-68-1874）,3000（千円）,松本　唯克（マツモト タダカツ）
有限会社石原機工,1310002019279,輸送用機械器具製造業,〒859-5703長崎県平戸市生月町里免3297,0950531060（0950-53-1060）,3000（千円）,石原　知（イシハラ サトル）
有限会社ひらやま,1310002020121,輸送用機械器具製造業,〒817-0032長崎県対馬市厳原町久田788-33,0920522467（0920-52-2467）,20000（千円）,平山　正義（ヒラヤマ マサヨシ）
有限会社タイヨウ,1310002020690,窯業・土石製品製造業,〒853-0201長崎県五島市富江町富江154-5,0959860577（0959-86-0577）,46000（千円）,本間　一義（ホンマ カズノリ）
有限会社浜口石碑店,1310002020807,窯業・土石製品製造業,〒853-0013長崎県五島市上大津町1320,0959745476（0959-74-5476）,3000（千円）,濱口　克志（ハマグチ カツシ）
合資会社松坂商店,1310003001715,食料品・飼料・飲料製造業,〒854-0621長崎県雲仙市小浜町雲仙123,0957733538（0957-73-3538）,"",松坂　繁喜（マツザカ シゲキ）
合資会社やまさ印刷所,1310003001748,出版・印刷・同関連産業,〒859-1322長崎県雲仙市国見町多比良乙210,0957782002（0957-78-2002）,"",佐野　典孝（サノ ノリタカ）
合資会社松尾印刷所,1310003002077,出版・印刷・同関連産業,〒859-2201長崎県南島原市有家町久保1-2,0957822206（0957-82-2206）,"",松尾　静宝（マツオ セイホウ）
協同組合長崎県軽印刷センター,1310005000087,出版・印刷・同関連産業,〒852-8016長崎県長崎市宝栄町18-15,0958611201（095-861-1201）,9900（千円）,清水　義信（シミズ ヨシノブ）
島原地方酪農業協同組合,1310005005359,食料品・飼料・飲料製造業,〒855-0031長崎県島原市前浜町乙88-1,0957625201（0957-62-5201）,175410（千円）,代表理事組合長／大町　尚史（オオマチ ナオフミ）
株式会社インテックス,2310001000156,出版・印刷・同関連産業,〒850-0046長崎県長崎市幸町6-3,0958262200（095-826-2200）,10000（千円）,内田　信康（ウチダ ノブヤス）
株式会社小野原本店,2310001000321,食料品・飼料・飲料製造業,〒850-0877長崎県長崎市築町3-23,0958240261（095-824-0261）,10000（千円）,代表取締役社長／小野原　卓嗣（オノハラ タクジ）
川口印刷株式会社,2310001000379,出版・印刷・同関連産業,〒851-0134長崎県長崎市田中町421-1,0958382181（095-838-2181）,10000（千円）,川口　福太郎（カワグチ フクタロウ）
信和技研株式会社,2310001000866,一般機械器具製造業,〒850-0961長崎県長崎市小ケ倉町3-81-2,0958783841（095-878-3841）,20000（千円）,代表取締役社長／冨永　匠（トミナガ タクミ）
株式会社タイレイ,2310001001030,食料品・飼料・飲料製造業,〒850-0976長崎県長崎市毛井首町1-47,0958782222（095-878-2222）,30000（千円）,代表取締役社長／小野　博之（オノ ヒロユキ）
株式会社テイストサプライ社,2310001001170,食料品・飼料・飲料製造業,〒850-0057長崎県長崎市大黒町7-18サンプラナビル6F,0958211078（095-821-1078）,10000（千円）,岩崎　誠一（イワサキ セイイチ）
長崎造船株式会社,2310001001344,輸送用機械器具製造業,〒850-0936長崎県長崎市浪の平町4-2,0958260191（095-826-0191）,175000（千円）,代表取締役社長／中尾　直行（ナカオ ナオユキ）
株式会社ながさきプレス,2310001001427,出版・印刷・同関連産業,〒850-0875長崎県長崎市栄町5-5,0958287868（095-828-7868）,20000（千円）,宮本　靖（ミヤモト ヤスシ）
株式会社中尾総業,2310001001542,輸送用機械器具製造業,〒850-0954長崎県長崎市新戸町2-6-23コーポミノダ2階,0958782740（095-878-2740）,10000（千円）,中尾　佳子（ナカオ ヨシコ）
ナガベア株式会社,2310001001567,一般機械器具製造業,〒852-8003長崎県長崎市旭町8-23大洋ビルディング2階,0958627187（095-862-7187）,20000（千円）,代表取締役社長／今里　和広（イマザト カズヒロ）
株式会社中村製鋲所,2310001001575,金属製品製造業,〒851-0301長崎県長崎市深堀町1-82,0958713041（095-871-3041）,10000（千円）,代表取締役社長／中村　吉秀（ナカムラ ヨシヒデ）
株式会社まるなか本舗,2310001002086,食料品・飼料・飲料製造業,〒851-2211長崎県長崎市京泊3-14-21,0958501102（095-850-1102）,10000（千円）,中村　吉治（ナカムラ ヨシハル）
株式会社旭屋,2310001003258,パルプ・紙・紙加工品製造業,〒851-2101長崎県西彼杵郡時津町西時津郷1000-200,0958821230（095-882-1230）,50000（千円）,代表取締役社長／吉岡　英一（ヨシオカ エイイチ）
株式会社フジコンケミカル,2310001003745,窯業・土石製品製造業,〒852-8061長崎県長崎市滑石4-10-14,0958572557（095-857-2557）,9900（千円）,川原　信人（カワハラ ノブト）
株式会社ナンバーエイト,2310001003794,家具・装備品製造業,〒851-3101長崎県長崎市西海町57-8,0958823312（095-882-3312）,100（千円）,佐々木　俊美（ササキ トシミ）
九州製核株式会社,2310001005262,その他の製造業,〒859-3216長崎県佐世保市勝海町219,0956382502（0956-38-2502）,10000（千円）,樋口　智典（ヒグチ トモノリ）
千代株式会社,2310001005601,衣服・その他の繊維製品製造業,〒857-1174長崎県佐世保市天神3-247-1,0956332121（0956-33-2121）,40000（千円）,柳田　昌洋（ヤナギダ マサヒロ）
株式会社ツクモ,2310001005717,輸送用機械器具製造業,〒857-0854長崎県佐世保市福石町22-6,0956314074（0956-31-4074）,10000（千円）,代表取締役社長／永田　次郎（ナガタ ジロウ）
西日本紙器株式会社,2310001005832,パルプ・紙・紙加工品製造業,〒857-1161長崎県佐世保市大塔町616-52,0956335547（0956-33-5547）,10000（千円）,藤野　雅實（フジノ マサミ）
株式会社インフォーム,2310001005840,出版・印刷・同関連産業,〒857-0873長崎県佐世保市宮崎町4-1,0956260700（0956-26-0700）,30000（千円）,田中　惠子（タナカ ケイコ）
株式会社にっせい,2310001005865,精密機械・医療機械器具製造業,〒857-1162長崎県佐世保市卸本町6-1,0956321432（0956-32-1432）,10000（千円）,阿比留　宏（アビル ヒロシ）
株式会社日本理工医学研究所,2310001005873,電気機械器具製造業,〒859-3152長崎県佐世保市新行江町800,0956308121（0956-30-8121）,52000（千円）,代表取締役社長／阿比留　宏（アビル ヒロシ）
前畑造船株式会社,2310001005989,輸送用機械器具製造業,〒857-0852長崎県佐世保市干尽町6-3,0956315126（0956-31-5126）,21000（千円）,代表取締役社長／田頭　愼一（タガシラ シンイチ）
ハラサンギョウ株式会社,2310001006277,食料品・飼料・飲料製造業,〒859-3617長崎県東彼杵郡川棚町三越郷51-2,0956822572（0956-82-2572）,10000（千円）,代表取締役社長／原　隆（ハラ タカシ）
株式会社ルシアンナガサキ,2310001006764,衣服・その他の繊維製品製造業,〒859-3614長崎県東彼杵郡川棚町中組郷1588,0956824651（0956-82-4651）,10000（千円）,大塚　国繁（オオツカ クニシゲ）
株式会社相浦機械,2310001007548,一般機械器具製造業,〒858-0908長崎県佐世保市光町177-2,0956473112（0956-47-3112）,300000（千円）,野中　眞治（ノナカ シンジ）
内山オプトテック株式会社,2310001007580,電気機械器具製造業,〒859-6322長崎県佐世保市吉井町踊瀬15-8,0956412310（0956-41-2310）,3000（千円）,内山　充（ウチヤマ ミツル）
諫早印刷株式会社,2310001007853,出版・印刷・同関連産業,〒854-0001長崎県諫早市福田町20-26,0957221350（0957-22-1350）,10000（千円）,廣渡　雅也（ヒロワタリ マサヤ）
株式会社建設新聞社,2310001007944,出版・印刷・同関連産業,〒854-0064長崎県諫早市若葉町165-11,0957255552（0957-25-5552）,10000（千円）,下釜　大司（シモガマ ダイシ）
長菱ハイテック株式会社,2310001008050,一般機械器具製造業,〒854-0063長崎県諫早市貝津町2165,0957260917（0957-26-0917）,92000（千円）,代表取締役社長／木村　昌敬（キムラ マサノリ）
長崎ブロイラー産業株式会社,2310001008067,食料品・飼料・飲料製造業,〒854-0081長崎県諫早市栄田町21-22,0957251400（0957-25-1400）,40000（千円）,代表取締役社長／池松　和彦（イケマツ カズヒコ）
西日本サッシ工業株式会社,2310001008109,金属製品製造業,〒854-0065長崎県諫早市津久葉町99-40,0957271200（0957-27-1200）,50000（千円）,代表取締役社長／小溝　忠徳（コミゾ タダノリ）
株式会社ワタセ,2310001008224,その他の製造業,〒854-0041長崎県諫早市船越町894-3,0957231218（0957-23-1218）,10000（千円）,渡瀬　仁（ワタセ ヒトシ）
メルコアドバンストデバイス株式会社,2310001008587,電気機械器具製造業,〒859-0133長崎県諫早市高来町東平原970,0957325677（0957-32-5677）,50000（千円）,代表取締役社長／渡邉　斉（ワタナベ ヒトシ）
九州電通株式会社,2310001008728,電気機械器具製造業,〒856-0006長崎県大村市福重町340,0957551313（0957-55-1313）,70400（千円）,代表取締役社長／角谷　省一（カクヤ シヨウイチ）
吸着技術工業株式会社,2310001008744,一般機械器具製造業,〒856-0026長崎県大村市池田2-1303-8,0957521430（0957-52-1430）,10000（千円）,泉　順（イズミ ジユン）
株式会社タカギ建設鋼業,2310001008810,金属製品製造業,〒856-0806長崎県大村市富の原1-1358,0957558777（0957-55-8777）,10000（千円）,代表取締役社長／牛島　満子（ウシジマ ミツコ）
株式会社イナダ創研,2310001009313,一般機械器具製造業,〒859-1105長崎県雲仙市吾妻町田之平名90-4,0957382227（0957-38-2227）,5000（千円）,稲田　信忠（イナダ ノブタダ）
株式会社杵の川,2310001009511,食料品・飼料・飲料製造業,〒854-0056長崎県諫早市土師野尾町17-4,0957225600（0957-22-5600）,5000（千円）,瀬頭　信介（セトウ シンスケ）
株式会社宮崎印刷所,2310001009718,出版・印刷・同関連産業,〒855-0807長崎県島原市白土町1070,0957626136（0957-62-6136）,13000（千円）,宮崎　好申（ミヤザキ ヨシノブ）
大平食品株式会社,2310001009750,食料品・飼料・飲料製造業,〒859-2112長崎県南島原市布津町乙1275,0957723350（0957-72-3350）,10000（千円）,代表取締役社長／大平　國泰（オオヒラ クニヤス）
第一商事株式会社,2310001009767,食料品・飼料・飲料製造業,〒859-2123長崎県南島原市有家町原尾2967,0957823870（0957-82-3870）,40100（千円）,白石　純也（シライシ ジユンヤ）
株式会社ユーコム,2310001009791,窯業・土石製品製造業,〒859-2415長崎県南島原市南有馬町戊245-1,0957853966（0957-85-3966）,36000（千円）,側島　雄次（ソバジマ ユウジ）
株式会社狩野海産,2310001009809,食料品・飼料・飲料製造業,〒859-2212長崎県南島原市西有家町須川3203-4,0957822497（0957-82-2497）,10000（千円）,狩野　稔（カリノ ミノル）
株式会社中村輪業,2310001010015,輸送用機械器具製造業,〒859-2212長崎県南島原市西有家町須川280-26,0957822714（0957-82-2714）,3000（千円）,中村　耕一（ナカムラ コウイチ）
株式会社立花,2310001010056,衣服・その他の繊維製品製造業,〒855-0862長崎県島原市新湊2-丙1943,0957642323（0957-64-2323）,3000（千円）,立花　正伸（タチバナ マサノブ）
株式会社壱岐工芸,2310001010262,衣服・その他の繊維製品製造業,〒811-5117長崎県壱岐市郷ノ浦町田中触1211-4,0920476857（0920-47-6857）,3000（千円）,長峰　寛治（ナガミネ カンジ）
株式会社清水雲仙,2310001010320,食料品・飼料・飲料製造業,〒859-1104長崎県雲仙市吾妻町古城名21-1,0957382013（0957-38-2013）,600（千円）,一条　富春（イチジヨウ トミハル）
赤木コーセイ株式会社,2310001010403,"鉄鋼業,非鉄金属製造業",〒859-4813長崎県平戸市田平町深月免110-5,0950570005（0950-57-0005）,90000（千円）,代表取締役社長／赤木　敬一（アカギ ケイイチ）
平戸興産株式会社,2310001010444,食料品・飼料・飲料製造業,〒859-5141長崎県平戸市山中町1388,0950242141（0950-24-2141）,10000（千円）,柴戸　良介（シバト リヨウスケ）
日本耐蝕株式会社,2310001010460,その他の製造業,〒859-4803長崎県平戸市田平町小崎免757-3,0950573351（0950-57-3351）,10000（千円）,川島　祐二（カワシマ ユウジ）
株式会社コーエイ,2310001010519,その他の製造業,〒859-4504長崎県松浦市志佐町栢木免77,0956720101（0956-72-0101）,11000（千円）,松田　拡正（マツダ ヒロタカ）
株式会社浜口水産,2310001011038,食料品・飼料・飲料製造業,〒853-0201長崎県五島市富江町富江357-230,0959860032（0959-86-0032）,10000（千円）,濱口　正秀（ハマグチ マサヒデ）
