会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社五十崎社中,1500001008222,パルプ・紙・紙加工品製造業,〒795-0301愛媛県喜多郡内子町五十崎甲1620-3,0893444403（0893-44-4403）,3000（千円）,齋藤　宏之（サイトウ ヒロユキ）
株式会社栗之浦ドック,1500001008296,輸送用機械器具製造業,〒796-8008愛媛県八幡浜市栗野浦365,0894225100（0894-22-5100）,26000（千円）,成瀬　倉祥（ナルセ クラヨシ）
南豫被服株式会社,1500001008379,衣服・その他の繊維製品製造業,〒795-0063愛媛県大洲市田口甲788,0893242188（0893-24-2188）,15000（千円）,代表取締役社長／山本　義勝（ヤマモト ヨシカツ）
株式会社モリヤ,1500001009146,一般機械器具製造業,〒793-0046愛媛県西条市港260-1,0897531117（0897-53-1117）,15000（千円）,近藤　晴雄（コンドウ ハルオ）
首藤酒造株式会社,1500001009187,食料品・飼料・飲料製造業,〒799-1106愛媛県西条市小松町大頭甲312-2,0898722720（0898-72-2720）,10000（千円）,代表取締役社長／首藤　壮一郎（ストウ ソウイチロウ）
越智機械工業株式会社,1500001009245,一般機械器具製造業,〒791-0522愛媛県西条市丹原町田野上方1016,0898687506（0898-68-7506）,45000（千円）,代表取締役社長／関野　邦夫（セキノ クニオ）
四国クレー株式会社,1500001009278,金属製品製造業,〒799-1362愛媛県西条市今在家1150-3,0898761036（0898-76-1036）,10000（千円）,黒河　稔（クロカワ ミノル）
株式会社ミツワ電気商会,1500001009410,電気機械器具製造業,〒791-0506愛媛県西条市丹原町徳能甲75-7,0898687841（0898-68-7841）,10000（千円）,代表取締役社長／渡部　英志（ワタナベ ヒデシ）
株式会社愛新,1500001009591,輸送用機械器具製造業,〒792-0861愛媛県新居浜市清水町12-50,0897337070（0897-33-7070）,10000（千円）,代表取締役社長／片坐　寛（カタザ ヒロシ）
エスエヌ化成株式会社,1500001009690,化学工業,〒792-0015愛媛県新居浜市大江町1-1,0897377020（0897-37-7020）,10000（千円）,蓮池　俊和（ハスイケ トシカズ）
局部熱処理株式会社,1500001010756,金属製品製造業,〒793-0046愛媛県西条市港45-1,0897470081（0897-47-0081）,3000（千円）,竹原　昭子（タケハラ アキコ）
愛真工芸株式会社,1500001011036,その他の製造業,〒794-0840愛媛県今治市中寺1044,0898325272（0898-32-5272）,10000（千円）,前田　意礎志（マエダ イソジ）
今井タオル株式会社,1500001011135,衣服・その他の繊維製品製造業,〒799-2102愛媛県今治市波方町樋口甲1847,0898419081（0898-41-9081）,10000（千円）,代表取締役社長／今井　秀樹（イマイ ヒデキ）
海野尾タオル株式会社,1500001011399,衣服・その他の繊維製品製造業,〒799-1502愛媛県今治市喜田村2-3-20,0898483310（0898-48-3310）,10000（千円）,海野尾　亮介（カイノオ リヨウスケ）
株式会社河上,1500001011424,衣服・その他の繊維製品製造業,〒794-0111愛媛県今治市玉川町中村甲493,0898554136（0898-55-4136）,10000（千円）,河上　浩（カワカミ ヒロシ）
楠橋繊維株式会社,1500001011481,衣服・その他の繊維製品製造業,〒794-0083愛媛県今治市宅間甲504-3,0898226432（0898-22-6432）,10000（千円）,楠橋　孝洋（クスハシ コウヨウ）
株式会社セーラー工芸社,1500001011770,その他の製造業,〒794-0801愛媛県今治市東鳥生町2-5-48,0898347000（0898-34-7000）,10000（千円）,大久保　泰三（オオクボ タイゾウ）
株式会社ナーガコーポレーション,1500001012042,衣服・その他の繊維製品製造業,〒799-2205愛媛県今治市大西町宮脇甲1106,0898533100（0898-53-3100）,10000（千円）,阿部　康弘（アベ ヤスヒロ）
原印刷株式会社,1500001012174,出版・印刷・同関連産業,〒799-1502愛媛県今治市喜田村1-2-1,0898485511（0898-48-5511）,30000（千円）,原　竜也（ハラ タツヤ）
ヒアサ株式会社,1500001012182,衣服・その他の繊維製品製造業,〒794-0804愛媛県今治市祇園町3-4-36,0898230808（0898-23-0808）,10000（千円）,日浅　敬治（ヒアサ ケイジ）
七福タオル株式会社,1500001012199,衣服・その他の繊維製品製造業,〒799-1503愛媛県今治市富田新港1-2-2,0898366020（0898-36-6020）,10000（千円）,代表取締役社長／河北　泰三（カワキタ タイゾウ）
株式会社母恵夢本舗,1500001012281,食料品・飼料・飲料製造業,〒794-0037愛媛県今治市黄金町5-2-10,0898325661（0898-32-5661）,10000（千円）,代表取締役社長／岡田　俊三（オカダ シユンゾウ）
正岡タオル株式会社,1500001012307,衣服・その他の繊維製品製造業,〒799-1522愛媛県今治市桜井4-6-10,0898480245（0898-48-0245）,24000（千円）,代表取締役社長／正岡　裕志（マサオカ ヒロシ）
株式会社三好工芸社,1500001012397,金属製品製造業,〒794-0043愛媛県今治市南宝来町3-6-9,0898224608（0898-22-4608）,10000（千円）,三好　幸夫（ミヨシ ユキオ）
伯方生コンクリート株式会社,1500001012835,窯業・土石製品製造業,〒794-2301愛媛県今治市伯方町有津甲848,0897720819（0897-72-0819）,10000（千円）,馬越　卓也（ウマコシ タクヤ）
株式会社西条エンジニアリング,1500001013296,輸送用機械器具製造業,〒799-1607愛媛県今治市朝倉上甲2552-2,0898471555（0898-47-1555）,3000（千円）,川下　良司（カワシモ リヨウジ）
株式会社エヒメスタミナ食品,1500001013965,食料品・飼料・飲料製造業,〒791-1134愛媛県松山市恵原町甲469,0899630053（089-963-0053）,1000（千円）,渡部　香（ワタナベ カオリ）
株式会社仲渡組,1500001014055,輸送用機械器具製造業,〒794-0802愛媛県今治市南鳥生町1-3-26,0898253086（0898-25-3086）,3000（千円）,仲渡　民樹（ナカト タミキ）
肱川らーめん株式会社,1500001014138,食料品・飼料・飲料製造業,〒797-1503愛媛県大洲市肱川町宇和川4327,0893342244（0893-34-2244）,10000（千円）,大野　彰一（オオノ シヨウイチ）
カクケイ株式会社,1500001014253,パルプ・紙・紙加工品製造業,〒799-0404愛媛県四国中央市三島宮川4-9-53,0896232570（0896-23-2570）,65000（千円）,代表取締役社長／井原　和彦（イハラ カズヒコ）
関川福助株式会社,1500001014344,その他の製造業,〒799-0401愛媛県四国中央市村松町190,0896241111（0896-24-1111）,30000（千円）,代表取締役社長／井上　忠彦（イノウエ タダヒコ）
株式会社マルヤマ,1500001014468,パルプ・紙・紙加工品製造業,〒799-0404愛媛県四国中央市三島宮川1-11-7,0896244440（0896-24-4440）,10000（千円）,森川　信彦（モリカワ ノブヒコ）
株式会社イトウ,1500001014550,パルプ・紙・紙加工品製造業,〒799-0101愛媛県四国中央市川之江町9-1,0896581094（0896-58-1094）,10000（千円）,三木　慎也（ミキ シンヤ）
エヒメ紙工株式会社,1500001014567,その他の製造業,〒799-0113愛媛県四国中央市妻鳥町3048-12,0896583365（0896-58-3365）,10000（千円）,代表取締役社長／星川　謙吾（ホシカワ ケンゴ）
大黒友愛紙工株式会社,1500001014939,パルプ・紙・紙加工品製造業,〒799-0413愛媛県四国中央市中曽根町1593-4,0896238100（0896-23-8100）,50000（千円）,石川　忠彦（イシカワ タダヒコ）
石川印刷株式会社,1500001014955,出版・印刷・同関連産業,〒799-0404愛媛県四国中央市三島宮川3-9-9,0896235172（0896-23-5172）,10000（千円）,真鍋　尚彦（マナベ ナオヒコ）
尾崎食品株式会社,1500001015350,食料品・飼料・飲料製造業,〒798-0020愛媛県宇和島市高串1番耕地710,0895231212（0895-23-1212）,30000（千円）,尾崎　景一郎（オザキ ケイイチロウ）
南予生コン株式会社,1500001015474,窯業・土石製品製造業,〒798-0087愛媛県宇和島市坂下津甲407-1,0895227371（0895-22-7371）,20000（千円）,代表取締役社長／橘　泰弘（タチバナ ヤスヒロ）
株式会社高田商店,1500001015846,食料品・飼料・飲料製造業,〒798-1345愛媛県北宇和郡鬼北町近永1022,0895453333（0895-45-3333）,3500（千円）,高田　哲也（タカタ テツヤ）
愛工房株式会社,1500001016019,食料品・飼料・飲料製造業,〒799-3730愛媛県宇和島市吉田町立間2番耕地146,0895521121（0895-52-1121）,95000（千円）,代表取締役社長／丁井　俊（チヨウイ シユン）
ＵＭＣＴ株式会社,1500001016159,"繊維工業（衣服,その他の繊維製品を除く）",〒793-0003愛媛県西条市ひうち3-4,0897472570（0897-47-2570）,60000（千円）,菊池　公孝（キクチ キミタカ）
鶴居産業株式会社,1500001016480,木材・木製品製造業（家具を除く）,〒791-8044愛媛県松山市西垣生町1885,0899715111（089-971-5111）,70100（千円）,青木　敬三（アオキ ケイゾウ）
ヤマセイ株式会社,1500001016670,一般機械器具製造業,〒790-0036愛媛県松山市小栗3-7-19,0899312251（089-931-2251）,10000（千円）,倉知　秀金（クラチ ヒデカネ）
株式会社Ｅ－ＳＯＬＡＲ,1500001016761,電気機械器具製造業,〒791-8044愛媛県松山市西垣生町1800-2,0899715151（089-971-5151）,480000（千円）,郭　彦廷（カク ゲンテイ）
株式会社米匠,1500001016935,食料品・飼料・飲料製造業,〒790-0943愛媛県松山市古川南2-19-25,0899614722（089-961-4722）,7000（千円）,土居　将太郎（ドイ シヨウタロウ）
株式会社黒輝ソーイング,1500001017041,衣服・その他の繊維製品製造業,〒799-1511愛媛県今治市上徳甲352-2,0898354340（0898-35-4340）,1000（千円）,東本　早織（ヒガシモト サオリ）
株式会社わいわい亭,1500001017058,食料品・飼料・飲料製造業,〒794-0831愛媛県今治市八町東6-5-43,0898471820（0898-47-1820）,100（千円）,尾崎　芳樹（オザキ ヨシキ）
酒六酒造株式会社,1500001017751,食料品・飼料・飲料製造業,〒791-3301愛媛県喜多郡内子町内子3729-1,0893443054（0893-44-3054）,10000（千円）,武知　直之（タケチ ナオユキ）
株式会社ＩＫフーズ,1500001017768,食料品・飼料・飲料製造業,〒799-3102愛媛県伊予市宮下737-1,0899850995（089-985-0995）,3000（千円）,紺堂　初城（コンドウ ハツキ）
株式会社和田機設,1500001017776,一般機械器具製造業,〒799-0412愛媛県四国中央市上柏町1354-1,0896223065（0896-22-3065）,1000（千円）,和田　修司（ワダ シユウジ）
株式会社楽農研究所,1500001018007,食料品・飼料・飲料製造業,〒791-3301愛媛県喜多郡内子町内子1970,0893576612（0893-57-6612）,3000（千円）,菊地　義一（キクチ ヨシカズ）
たんぽぽ企画株式会社,1500001018188,出版・印刷・同関連産業,〒791-8031愛媛県松山市北斎院町810-14,0899116333（089-911-6333）,4000（千円）,永井　直美（ナガイ ナオミ）
株式会社イノルーチェ,1500001018270,衣服・その他の繊維製品製造業,〒799-2430愛媛県松山市北条辻827-3,0899930028（089-993-0028）,1000（千円）,井上　誠（イノウエ マコト）
株式会社ＷＥＳＴ,1500001018460,金属製品製造業,〒791-3206愛媛県伊予市中山町中山1-28-33,0899853367（089-985-3367）,3000（千円）,西岡　広行（ニシオカ ヒロユキ）
アイ・ケイ電工株式会社,1500001019855,一般機械器具製造業,〒799-0121愛媛県四国中央市上分町329-1,0896589725（0896-58-9725）,1000（千円）,井川　清文（イカワ キヨフミ）
株式会社プランテック,1500001019954,一般機械器具製造業,〒799-0101愛媛県四国中央市川之江町2201-1,0896252144（0896-25-2144）,10000（千円）,鈴木　春美（スズキ ハルミ）
株式会社松栄,1500001021084,出版・印刷・同関連産業,〒790-0003愛媛県松山市三番町7-9-2,0899413334（089-941-3334）,10000（千円）,森　孝（モリ タカシ）
株式会社Ｋ,1500001021282,食料品・飼料・飲料製造業,〒799-3111愛媛県伊予市下吾川405-1,0899467399（089-946-7399）,5000（千円）,藤野　俊哉（フジノ トシヤ）
河田林産有限会社,1500002000129,木材・木製品製造業（家具を除く）,〒799-2412愛媛県松山市庄府甲483,0899960021（089-996-0021）,5000（千円）,河田　雄示（カワダ ユウジ）
有限会社相原印刷,1500002000533,出版・印刷・同関連産業,〒791-1112愛媛県松山市南高井町1265-3,0899764731（089-976-4731）,3000（千円）,相原　伸吉（アイバラ シンキチ）
有限会社菅造船所,1500002001977,輸送用機械器具製造業,〒791-8085愛媛県松山市港山町1-11,0899523636（089-952-3636）,3000（千円）,菅　新平（カン シンペイ）
有限会社角田造船所,1500002002026,輸送用機械器具製造業,〒791-8085愛媛県松山市港山町1-23,0899521551（089-952-1551）,18000（千円）,角田　純（カドタ ジユン）
有限会社木村印刷所,1500002002273,出版・印刷・同関連産業,〒790-0001愛媛県松山市一番町1-7-4,0899412838（089-941-2838）,3000（千円）,岡田　祐二（オカダ ユウジ）
有限会社四国度器,1500002003172,精密機械・医療機械器具製造業,〒790-0963愛媛県松山市小坂5-13-5,0899436929（089-943-6929）,14000（千円）,露口　典之（ツユグチ ノリユキ）
有限会社鈴木弁当店,1500002003684,食料品・飼料・飲料製造業,〒791-3110愛媛県伊予郡松前町浜752-6,0899842100（089-984-2100）,5000（千円）,鈴木　孝三（スズキ コウゾウ）
有限会社光製作所,1500002005499,金属製品製造業,〒791-8042愛媛県松山市南吉田町2852-6,0899720719（089-972-0719）,3000（千円）,戸田　剛（トダ タケシ）
有限会社福茂寝具,1500002005706,衣服・その他の繊維製品製造業,〒791-8081愛媛県松山市高浜町6-1608-1,0899945632（089-994-5632）,3000（千円）,山下　茂（ヤマシタ シゲル）
有限会社松沢印刷,1500002006357,出版・印刷・同関連産業,〒791-1102愛媛県松山市来住町975-2,0899751882（089-975-1882）,3000（千円）,松沢　勝士（マツザワ カツシ）
有限会社丸智,1500002006480,電気機械器具製造業,〒791-8018愛媛県松山市問屋町10-38,0899252828（089-925-2828）,3000（千円）,中越　行春（ナカゴシ ユキハル）
有限会社佐賀鉄工,1500002008477,一般機械器具製造業,〒791-3155愛媛県伊予郡松前町鶴吉712-1,0899842370（089-984-2370）,3000（千円）,佐賀　徳之（サガ ノリユキ）
有限会社Ｒ・Ｉ・Ｅ,1500002009450,食料品・飼料・飲料製造業,〒791-1121愛媛県松山市中野町甲575-1,0899630303（089-963-0303）,3000（千円）,合田　利江（ゴウダ リエ）
有限会社オリック,1500002010771,出版・印刷・同関連産業,〒791-2112愛媛県伊予郡砥部町重光246-7,0899587500（089-958-7500）,10000（千円）,尾崎　幹雄（オザキ ミキオ）
東洋オフプリント有限会社,1500002010846,出版・印刷・同関連産業,〒791-2112愛媛県伊予郡砥部町重光247-5,0899576768（089-957-6768）,6000（千円）,田中　孝幸（タナカ タカユキ）
有限会社シヨミ義肢製作所,1500002010945,精密機械・医療機械器具製造業,〒791-0301愛媛県東温市南方1861-8,0899664746（089-966-4746）,3000（千円）,森中　茂（モリナカ シゲル）
有限会社クリエイト電機,1500002011670,一般機械器具製造業,〒795-0025愛媛県大洲市阿蔵甲1385,0893245980（0893-24-5980）,3000（千円）,上野　昭彦（ウエノ アキヒコ）
大瀬木材有限会社,1500002011968,木材・木製品製造業（家具を除く）,〒791-3361愛媛県喜多郡内子町大瀬中央4795,0893470416（0893-47-0416）,3000（千円）,森田　雅彦（モリタ マサヒコ）
有限会社大成社,1500002012355,出版・印刷・同関連産業,〒797-0021愛媛県西予市宇和町野田400-30,0894620512（0894-62-0512）,6000（千円）,実藤　武（サネトウ タケシ）
有限会社三好製材所,1500002012545,木材・木製品製造業（家具を除く）,〒797-1216愛媛県西予市野村町蔵良2071-2,0894721079（0894-72-1079）,10000（千円）,三好　洋市（ミヨシ ヨウイチ）
有限会社マルヨシ,1500002013584,木材・木製品製造業（家具を除く）,〒796-8035愛媛県八幡浜市若山2番耕地15,0894246991（0894-24-6991）,3000（千円）,井上　剛（イノウエ ツヨシ）
信道工業有限会社,1500002014211,金属製品製造業,〒793-0006愛媛県西条市下島山甲1355-1,0897533773（0897-53-3773）,8000（千円）,日野　貴透（ヒノ タカユキ）
菅産業有限会社,1500002014847,皮革・同製品・毛皮製造業,〒799-1362愛媛県西条市今在家1034-1,0898645020（0898-64-5020）,5000（千円）,菅　康至（カン コウジ）
有限会社在間鉄工所,1500002014938,金属製品製造業,〒799-1362愛媛県西条市今在家1062,0898640418（0898-64-0418）,3000（千円）,在間　英二（ザイマ エイジ）
神野石材有限会社,1500002014987,窯業・土石製品製造業,〒799-1371愛媛県西条市周布1140-8,0898685620（0898-68-5620）,3000（千円）,神野　茂（ジンノ シゲル）
有限会社高橋工業,1500002015052,一般機械器具製造業,〒791-0508愛媛県西条市丹原町池田1247-5,0898685368（0898-68-5368）,40000（千円）,高橋　信（タカハシ マコト）
有限会社ケイソー,1500002016232,電気機械器具製造業,〒792-0811愛媛県新居浜市庄内町1-6-26,0897360270（0897-36-0270）,5000（千円）,尾崎　素美（オザキ モトミ）
有限会社塩崎製作所,1500002016538,金属製品製造業,〒792-0003愛媛県新居浜市新田町3-7-20,0897338623（0897-33-8623）,3000（千円）,塩崎　卓（シオザキ タカシ）
有限会社別子木材センター,1500002017189,木材・木製品製造業（家具を除く）,〒799-0650愛媛県新居浜市別子山乙239-1,0897642050（0897-64-2050）,35500（千円）,筒井　衞（ツツイ マモル）
有限会社山田機械工業,1500002017296,輸送用機械器具製造業,〒792-0893愛媛県新居浜市多喜浜6-3-6,0897452280（0897-45-2280）,5000（千円）,山田　勉（ヤマダ ツトム）
有限会社卜部蒲鉾店,1500002017825,食料品・飼料・飲料製造業,〒794-0037愛媛県今治市黄金町1-5-18,0898221483（0898-22-1483）,3000（千円）,卜部　圭司（ウラベ ケイジ）
西浦鐵工有限会社,1500002018856,輸送用機械器具製造業,〒794-0007愛媛県今治市近見町5乙106-5,0898310248（0898-31-0248）,3000（千円）,西浦　宏（ニシウラ ヒロシ）
有限会社檜垣プリント,1500002018963,"繊維工業（衣服,その他の繊維製品を除く）",〒799-1536愛媛県今治市旦甲333-1,0898481464（0898-48-1464）,3000（千円）,檜垣　浩一（ヒガキ コウイチ）
有限会社松木タオル,1500002019103,衣服・その他の繊維製品製造業,〒794-0026愛媛県今治市別宮町8-3-38,0898226265（0898-22-6265）,3000（千円）,松木　隆始（マツキ タカシ）
有限会社山田蒲鉾,1500002019342,食料品・飼料・飲料製造業,〒794-0005愛媛県今治市大新田町2-4-15,0898221746（0898-22-1746）,5000（千円）,山田　和之（ヤマダ カズユキ）
有限会社井川茂商店,1500002020944,パルプ・紙・紙加工品製造業,〒799-0401愛媛県四国中央市村松町273,0896232681（0896-23-2681）,3000（千円）,井川　京二（イカワ キヨウジ）
有限会社大新ポリ,1500002021166,その他の製造業,〒799-0412愛媛県四国中央市上柏町791-2,0896230375（0896-23-0375）,3000（千円）,守屋　智樹（モリヤ トモキ）
有限会社中塚紙工,1500002021249,パルプ・紙・紙加工品製造業,〒799-0432愛媛県四国中央市豊岡町大町298,0896250227（0896-25-0227）,5000（千円）,中塚　均（ナカツカ ヒトシ）
有限会社マルサ製菓,1500002021315,食料品・飼料・飲料製造業,〒799-0431愛媛県四国中央市寒川町乙64-27,0896251780（0896-25-1780）,3000（千円）,妻鳥　均（メンドリ ヒトシ）
有限会社守屋加工,1500002021372,出版・印刷・同関連産業,〒799-0411愛媛県四国中央市下柏町225,0896234059（0896-23-4059）,3000（千円）,守屋　雅浩（モリヤ マサヒロ）
有限会社大西機設,1500002021447,一般機械器具製造業,〒799-0127愛媛県四国中央市川滝町下山1448,0896585467（0896-58-5467）,3000（千円）,大西　晴来（オオニシ ハルキ）
真正機械有限会社,1500002021629,一般機械器具製造業,〒799-0111愛媛県四国中央市金生町下分1216-4,0896568084（0896-56-8084）,5000（千円）,宗次　邦正（ムネツグ クニマサ）
有限会社トシカズ,1500002021793,パルプ・紙・紙加工品製造業,〒799-0101愛媛県四国中央市川之江町1205-2,0896582141（0896-58-2141）,3000（千円）,吉岡　利和（ヨシオカ トシカズ）
有限会社町田紙工,1500002021892,パルプ・紙・紙加工品製造業,〒799-0103愛媛県四国中央市川之江町余木238-13,0896565311（0896-56-5311）,3000（千円）,町田　毅（マチダ タケシ）
有限会社森実工業,1500002021926,パルプ・紙・紙加工品製造業,〒799-0113愛媛県四国中央市妻鳥町169-1,0896563947（0896-56-3947）,5000（千円）,森實　大知（モリザネ ダイチ）
有限会社三共技研,1500002022049,一般機械器具製造業,〒799-0705愛媛県四国中央市土居町野田丙1,0896748377（0896-74-8377）,10000（千円）,守屋　武（モリヤ タケシ）
有限会社カネキチパン,1500002022627,食料品・飼料・飲料製造業,〒798-0004愛媛県宇和島市朝日町4-3-5,0895222978（0895-22-2978）,6000（千円）,織田　将史（オダ マサヒト）
有限会社中村かまぼこ店,1500002022949,食料品・飼料・飲料製造業,〒798-0087愛媛県宇和島市坂下津甲381-75,0895223755（0895-22-3755）,5000（千円）,中村　孝二（ナカムラ コウジ）
松田造船有限会社,1500002023113,輸送用機械器具製造業,〒798-0068愛媛県宇和島市明倫町1-1-24,0895222383（0895-22-2383）,5000（千円）,松田　端（マツダ タダシ）
有限会社安岡蒲鉾店,1500002023443,食料品・飼料・飲料製造業,〒798-1133愛媛県宇和島市三間町中野中293,0895582155（0895-58-2155）,10000（千円）,代表取締役社長／安岡　一（ヤスオカ ハジメ）
有限会社盛文堂,1500002023484,出版・印刷・同関連産業,〒798-3302愛媛県宇和島市津島町高田甲2017-1,0895325840（0895-32-5840）,3000（千円）,佐々木　進（ササキ ススム）
有限会社成川縫製,1500002023617,衣服・その他の繊維製品製造業,〒798-1354愛媛県北宇和郡鬼北町北川1110,0895450468（0895-45-0468）,5000（千円）,岡部　覚志（オカベ サトシ）
梶原ソーイング有限会社,1500002023955,衣服・その他の繊維製品製造業,〒798-4131愛媛県南宇和郡愛南町城辺甲466-2,0895730777（0895-73-0777）,3000（千円）,梶原　敦代（カジワラ アツヨ）
有限会社本多海産,1500002024020,食料品・飼料・飲料製造業,〒798-4353愛媛県南宇和郡愛南町久良2317,0895724592（0895-72-4592）,3000（千円）,本多　晴男（ホンダ ハルオ）
有限会社一心,1500002024202,食料品・飼料・飲料製造業,〒798-0094愛媛県宇和島市蕨19-6,0895280110（0895-28-0110）,3000（千円）,河野　省二（コウノ シヨウジ）
佐々木酒造合名会社,1500003000458,食料品・飼料・飲料製造業,〒791-2205愛媛県伊予郡砥部町総津785,0899692005（089-969-2005）,"",佐々木　茂治郎（ササキ シゲジロウ）
企業組合こもねっと,1500005007261,食料品・飼料・飲料製造業,〒798-0211愛媛県宇和島市蒋淵1068,0895630515（0895-63-0515）,480（千円）,高木　治（タカギ オサム）
波動法製造株式会社,2010001070948,食料品・飼料・飲料製造業,〒792-0852愛媛県新居浜市東田1-1052-3,0897402950（0897-40-2950）,20000（千円）,阿部　光祥（アベ ミツヨシ）
忽那醸造株式会社,2500001000070,食料品・飼料・飲料製造業,〒799-2431愛媛県松山市北条822,0899930927（089-993-0927）,12000（千円）,忽那　哲郎（クツナ テツロウ）
株式会社三栄プラスチック工業所,2500001000079,その他の製造業,〒799-2435愛媛県松山市府中661-1,0899920036（089-992-0036）,15000（千円）,松岡　司（マツオカ ツカサ）
伊予アサノコンクリート株式会社,2500001000434,窯業・土石製品製造業,〒790-0067愛媛県松山市大手町1-8-8,0899416193（089-941-6193）,40000（千円）,代表取締役社長／菊野　先一（キクノ センイチ）
株式会社愛媛新聞社,2500001000764,出版・印刷・同関連産業,〒790-0067愛媛県松山市大手町1-12-1,0899352111（089-935-2111）,150000（千円）,代表取締役社長／土居　英雄（ドイ ヒデオ）
株式会社えひめリビング新聞社,2500001000871,出版・印刷・同関連産業,〒790-0011愛媛県松山市千舟町7-2-8,0899317001（089-931-7001）,90000（千円）,代表取締役社長／大貝　尚人（オオガイ ヒサト）
株式会社大亀製作所,2500001001052,"鉄鋼業,非鉄金属製造業",〒790-0036愛媛県松山市小栗5-9-8,0899416651（089-941-6651）,50000（千円）,代表取締役社長／大亀　明人（オオカメ アキト）
株式会社オノダ,2500001001151,その他の製造業,〒790-0925愛媛県松山市鷹子町909-5,0899702358（089-970-2358）,10000（千円）,小野田　晴重（オノダ ハルシゲ）
金井食品株式会社,2500001001259,食料品・飼料・飲料製造業,〒791-1121愛媛県松山市中野町甲575-1,0899630303（089-963-0303）,10000（千円）,合田　利江（ゴウダ リエ）
株式会社三栄,2500001001696,その他の製造業,〒799-2435愛媛県松山市府中661-1,0899920036（089-992-0036）,15000（千円）,松岡　司（マツオカ ツカサ）
