会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
ＹＡＲＴＳ株式会社,1420001007901,衣服・その他の繊維製品製造業,〒031-0073青森県八戸市売市鴨ヶ池13-7,0178456400（0178-45-6400）,500（千円）,三浦　康只（ミウラ ヤスタダ）
三富産業株式会社,1420001007926,食料品・飼料・飲料製造業,〒031-0816青森県八戸市新井田西3-1-11,0178253311（0178-25-3311）,10000（千円）,安井　良二（ヤスイ リヨウジ）
長利木材株式会社,1420001008230,木材・木製品製造業（家具を除く）,〒037-0305青森県北津軽郡中泊町中里紅葉坂15-4,0173572225（0173-57-2225）,10000（千円）,長利　勝海（オサリ カツミ）
青森アップルジュウス株式会社,1420001008445,食料品・飼料・飲料製造業,〒038-2815青森県つがる市森田町山田千歳9-3,0173262338（0173-26-2338）,98000（千円）,代表取締役社長／原田　晃（ハラダ アキラ）
株式会社木津板金,1420001008486,金属製品製造業,〒038-2731青森県西津軽郡鰺ヶ沢町赤石町大和田16-1,0173726131（0173-72-6131）,33000（千円）,木津　一（キツ ハジメ）
株式会社ウッドハート,1420001008890,木材・木製品製造業（家具を除く）,〒036-8061青森県弘前市神田2-4-17,0172362323（0172-36-2323）,10000（千円）,石郷岡　文子（イシゴウオカ フミコ）
凸版メディア株式会社,1420001009278,出版・印刷・同関連産業,〒036-8061青森県弘前市神田3-1,0172366111（0172-36-6111）,50000（千円）,葛西　孝悦（カサイ コウエツ）
日本ハルマ株式会社,1420001009757,化学工業,〒036-8052青森県弘前市堅田神田398,0172316580（0172-31-6580）,10000（千円）,伊徳　行（イトク コウ）
ケンダン株式会社,1420001009864,パルプ・紙・紙加工品製造業,〒038-0243青森県南津軽郡大鰐町八幡館山下36-1,0172485151（0172-48-5151）,90000（千円）,代表取締役社長／安部　博（アベ ヒロシ）
エルナー東北株式会社,1420001009906,電気機械器具製造業,〒036-0357青森県黒石市追子野木1-349-1,0172524166（0172-52-4166）,450000（千円）,代表取締役社長／平岩　正行（ヒライワ マサユキ）
あすなろ理研株式会社,1420001010046,化学工業,〒036-0146青森県平川市大坊竹原218-1,0172441159（0172-44-1159）,40000（千円）,嶋津　学（シマヅ マナブ）
株式会社ジョイ・ワールド・パシフィック,1420001010062,電気機械器具製造業,〒036-0162青森県平川市館山前田85-2,0172448133（0172-44-8133）,202950（千円）,木村　清勝（キムラ キヨカツ）
株式会社木村食品工業,1420001010087,食料品・飼料・飲料製造業,〒036-0201青森県平川市李平上安原2-19,0172572731（0172-57-2731）,90000（千円）,代表取締役社長／木村　清和（キムラ キヨカズ）
株式会社ムツミテクニカ,1420001010137,その他の製造業,〒038-1142青森県南津軽郡田舎館村和泉上福岡5-1,0172583660（0172-58-3660）,48000（千円）,代表取締役会長／芳賀　弘（ハガ ヒロシ）
ライフコア株式会社,1420001010863,食料品・飼料・飲料製造業,〒036-8364青森県弘前市新町167-1,0172337150（0172-33-7150）,3000（千円）,佐藤　康人（サトウ ヤスヒト）
株式会社二戸食品,1420001010905,食料品・飼料・飲料製造業,〒036-0201青森県平川市李平西豊田27-1,0172572731（0172-57-2731）,50000（千円）,木村　勉（キムラ ツトム）
株式会社砂渡鉄工,1420001011259,金属製品製造業,〒039-2371青森県上北郡六戸町犬落瀬後田52-47,0176553935（0176-55-3935）,10000（千円）,砂渡　文男（スナワタリ フミオ）
青森宝栄工業株式会社,1420001011746,金属製品製造業,〒039-3214青森県上北郡六ヶ所村平沼田面木246,0175753121（0175-75-3121）,20000（千円）,代表取締役社長／原　正（ハラ タダシ）
株式会社アート・サイン,1420001012067,その他の製造業,〒034-0012青森県十和田市東一番町12-13,0176220123（0176-22-0123）,5000（千円）,五日市　剛（イツカイチ ツヨシ）
株式会社むつ家電特機,1420001012496,一般機械器具製造業,〒035-0051青森県むつ市新町22-7,0175223930（0175-22-3930）,45000（千円）,杉山　弘昭（スギヤマ ヒロアキ）
石塚木材株式会社,1420001012521,木材・木製品製造業（家具を除く）,〒039-4401青森県むつ市大畑町庚申堂48,0175343737（0175-34-3737）,10000（千円）,石塚　達男（イシヅカ タツオ）
株式会社アグリーデザイン,1420001012959,食料品・飼料・飲料製造業,〒039-0501青森県三戸郡南部町上名久井上町5,0178762112（0178-76-2112）,6400（千円）,中村　剛（ナカムラ ツヨシ）
株式会社旨道,1420001013825,食料品・飼料・飲料製造業,〒030-0964青森県青森市南佃2-3-17,0177526921（017-752-6921）,4000（千円）,長利　誠（オサリ マコト）
トーシャドー株式会社,1420001014121,出版・印刷・同関連産業,〒030-0821青森県青森市勝田2-7-3,0177342330（017-734-2330）,1000（千円）,渡邊　啓三（ワタナベ ケイゾウ）
株式会社カネハシ水産,1420001014443,食料品・飼料・飲料製造業,〒031-0811青森県八戸市新湊1-11-21,0178321218（0178-32-1218）,3000（千円）,橋本　幸治（ハシモト コウジ）
有限会社ガトーすえひろ,1420002000797,食料品・飼料・飲料製造業,〒030-0943青森県青森市幸畑谷脇61-4,0177380273（017-738-0273）,3000（千円）,代表取締役社長／奥崎　平（オクザキ タイラ）
有限会社北の街社,1420002000970,出版・印刷・同関連産業,〒030-0945青森県青森市桜川1-3-11,0177652658（017-765-2658）,10000（千円）,齋藤　孝幸（サイトウ タカユキ）
有限会社北斗ネオン,1420002002595,その他の製造業,〒038-0014青森県青森市西滝2-9-15,0177665722（017-766-5722）,5000（千円）,高　昭弘（タカシ アキヒロ）
有限会社山三三上商店,1420002003016,食料品・飼料・飲料製造業,〒038-0031青森県青森市三内丸山17-92,0177667738（017-766-7738）,3000（千円）,三上　正吾（ミカミ シヨウゴ）
有限会社和田鉄工所,1420002003206,金属製品製造業,〒030-0112青森県青森市八ツ役芦谷163-3,0177398690（017-739-8690）,3000（千円）,和田　拓世（ワダ タクヤ）
有限会社三陽繊維,1420002003362,衣服・その他の繊維製品製造業,〒039-3321青森県東津軽郡平内町小湊後萢59-11,0177553232（017-755-3232）,3000（千円）,木村　和子（キムラ カズコ）
有限会社ヤマコウ水産加工,1420002005672,食料品・飼料・飲料製造業,〒038-1305青森県青森市浪岡杉沢井の上60,0172629457（0172-62-9457）,3000（千円）,小笠原　幸平（オガサワラ コウヘイ）
有限会社久保市精型,1420002006803,木材・木製品製造業（家具を除く）,〒039-2246青森県八戸市桔梗野工業団地1-2-3,0178202056（0178-20-2056）,3000（千円）,久保市　広幸（クボイチ ヒロユキ）
有限会社近藤畳工店,1420002006951,その他の製造業,〒031-0804青森県八戸市青葉1-9-30,0178221456（0178-22-1456）,3000（千円）,近藤　正（コンドウ タダシ）
有限会社サウンドシーガル,1420002007140,一般機械器具製造業,〒031-0841青森県八戸市鮫町山四郎蒔目17-511,0178312111（0178-31-2111）,3000（千円）,中村　信蔵（ナカムラ シンゾウ）
有限会社スガ加工所,1420002007421,金属製品製造業,〒039-2241青森県八戸市市川町桔梗野上21-26,0178287388（0178-28-7388）,3000（千円）,氷渡　保三（スガワタリ ヤスゾウ）
有限会社丸和製函,1420002008808,パルプ・紙・紙加工品製造業,〒031-0813青森県八戸市新井田小久保尻1-57,0178255851（0178-25-5851）,3000（千円）,中村　利勝（ナカムラ トシカツ）
有限会社戸来鉄工,1420002009392,一般機械器具製造業,〒039-0813青森県三戸郡南部町杉沢荒谷森6,0178842279（0178-84-2279）,3000（千円）,戸来　榮（ヘライ サカエ）
田子かわむらアグリサービス有限会社,1420002010763,食料品・飼料・飲料製造業,〒039-0201青森県三戸郡田子町田子西舘野54-3,0179324358（0179-32-4358）,3000（千円）,川村　武司（カワムラ タケシ）
有限会社ショーエイパーツ,1420002011613,電気機械器具製造業,〒038-3514青森県北津軽郡鶴田町中野種元8,0173227025（0173-22-7025）,5250（千円）,青山　浩信（アオヤマ ヒロノブ）
有限会社プリジック,1420002012248,出版・印刷・同関連産業,〒038-3503青森県北津軽郡鶴田町鶴田生松64,0173223204（0173-22-3204）,3000（千円）,佐野　詳一郎（サノ シヨウイチロウ）
有限会社小田桐製袋所,1420002012999,パルプ・紙・紙加工品製造業,〒036-8125青森県弘前市大沢上村元11-1,0172923900（0172-92-3900）,3000（千円）,小田桐　信敏（オダギリ ノブトシ）
有限会社鎌田屋商店,1420002013056,食料品・飼料・飲料製造業,〒036-8021青森県弘前市和徳町6,0172338000（0172-33-8000）,30000（千円）,代表取締役社長／鎌田　レイ（カマタ レイ）
有限会社くずはら商店,1420002013147,食料品・飼料・飲料製造業,〒036-8234青森県弘前市館野2-6-12,0172873122（0172-87-3122）,8000（千円）,葛原　和典（クズハラ カズノリ）
有限会社田中シート,1420002014797,衣服・その他の繊維製品製造業,〒036-8021青森県弘前市和徳町336,0172324804（0172-32-4804）,3000（千円）,田中　正行（タナカ マサユキ）
有限会社アップルペクチン研究所,1420002016125,食料品・飼料・飲料製造業,〒036-8001青森県弘前市代官町65-2,0172384530（0172-38-4530）,5000（千円）,成田　愛（ナリタ アイ）
村上製袋有限会社,1420002016232,パルプ・紙・紙加工品製造業,〒036-8302青森県弘前市高杉五反田198-1,0172953177（0172-95-3177）,3000（千円）,村上　功（ムラカミ イサオ）
有限会社トレンディＦＣ,1420002016348,衣服・その他の繊維製品製造業,〒036-0541青森県黒石市北美町3-35,0172593751（0172-59-3751）,4000（千円）,佐藤　正彦（サトウ マサヒコ）
有限会社十和田製造システム,1420002016892,電気機械器具製造業,〒034-0001青森県十和田市三本木本金崎227,0176220188（0176-22-0188）,3000（千円）,高渕　武夫（タカブチ タケオ）
株式会社八幡平,1420002016950,食料品・飼料・飲料製造業,〒034-0001青森県十和田市三本木野崎1,0176240641（0176-24-0641）,3000（千円）,代表取締役社長／山端　洋平（ヤマハタ ヨウヘイ）
有限会社太田溶接工業,1420002017172,金属製品製造業,〒039-2372青森県上北郡六戸町折茂今熊247-372,0176224289（0176-22-4289）,5000（千円）,太田　洋（オオタ ヒロシ）
有限会社米田製材所,1420002017239,木材・木製品製造業（家具を除く）,〒039-2372青森県上北郡六戸町折茂今熊247-370,0176232181（0176-23-2181）,3000（千円）,米田　達朗（マイタ タツロウ）
有限会社太田鐵工,1420002017271,金属製品製造業,〒034-0302青森県十和田市沢田後平106,0176732418（0176-73-2418）,5000（千円）,太田　博則（オオタ ヒロノリ）
有限会社カワサキ機工,1420002018138,一般機械器具製造業,〒039-2173青森県上北郡おいらせ町瓢245-181,0178564471（0178-56-4471）,5000（千円）,川崎　直美（カワサキ ナオミ）
有限会社ケィ・ティー・イー,1420002018492,電気機械器具製造業,〒039-2404青森県上北郡東北町上北北3-24-62,0176563160（0176-56-3160）,3000（千円）,和田　茂（ワダ シゲル）
有限会社亀山木工,1420002018963,家具・装備品製造業,〒033-0113青森県三沢市淋代3-393-2,0176543441（0176-54-3441）,5000（千円）,亀山　徳志（カメヤマ トクシ）
有限会社八戸屋,1420002019763,食料品・飼料・飲料製造業,〒035-0051青森県むつ市新町47-3,0175223324（0175-22-3324）,5000（千円）,八戸　信一（ハチノヘ シンイチ）
有限会社吉田ベーカリー,1420002019904,食料品・飼料・飲料製造業,〒035-0051青森県むつ市新町9-25,0175221171（0175-22-1171）,10000（千円）,吉田　成人（ヨシダ ナリト）
合同会社マルヌシフレッシュ,1420003001150,食料品・飼料・飲料製造業,〒031-0831青森県八戸市築港街1-3-10,0178209730（0178-20-9730）,22000（千円）,地主　十美子（ジヌシ トミコ）
ファッションリバース合同会社,1420003001497,衣服・その他の繊維製品製造業,〒039-2182青森県上北郡おいらせ町鶉久保56-62,0176586288（0176-58-6288）,1000（千円）,横町　美賀子（ヨコマチ ミカコ）
一般財団法人田子町にんにく国際交流協会,1420005003153,食料品・飼料・飲料製造業,〒039-0201青森県三戸郡田子町田子田子11,0179323165（0179-32-3165）,"",原　昌徳（ハラ マサノリ）
青森昭和電線株式会社,2420001000145,"鉄鋼業,非鉄金属製造業",〒038-0031青森県青森市三内丸山394-105,0177822001（017-782-2001）,80000（千円）,代表取締役社長／平方　和良（ヒラカタ カズヨシ）
あおもり食品株式会社,2420001000343,食料品・飼料・飲料製造業,〒038-0042青森県青森市新城山田192-1,0177880762（017-788-0762）,34100（千円）,代表取締役社長／鬼村　茂治（キムラ シゲハル）
株式会社アプティマルワ,2420001000392,衣服・その他の繊維製品製造業,〒038-0031青森県青森市三内稲元85-4,0177660188（017-766-0188）,60000（千円）,深澤　隆夫（フカザワ タカオ）
株式会社グリーン,2420001000797,一般機械器具製造業,〒030-0914青森県青森市岡造道1-3-6,0177411962（017-741-1962）,10000（千円）,小笠原　義一（オガサワラ ヨシイチ）
駒井木材株式会社,2420001000896,木材・木製品製造業（家具を除く）,〒030-0155青森県青森市大谷山ノ内16-1,0177624004（017-762-4004）,68000（千円）,駒井　修一（コマイ シユウイチ）
株式会社城ヶ倉観光,2420001001110,食料品・飼料・飲料製造業,〒038-0021青森県青森市安田近野146-7,0177834884（017-783-4884）,40000（千円）,代表取締役社長／宮本　健四郎（ミヤモト ケンシロウ）
株式会社フジクリーン・テック,2420001001705,食料品・飼料・飲料製造業,〒038-0004青森県青森市富田2-19-21,0177668188（017-766-8188）,16000（千円）,嶺岸　芳徳（ミネギシ ヨシノリ）
丸萬石岡の漬物株式会社,2420001001952,食料品・飼料・飲料製造業,〒030-0964青森県青森市南佃1-3-12,0177424307（017-742-4307）,10000（千円）,石岡　秀敏（イシオカ ヒデトシ）
株式会社大和テント,2420001002166,衣服・その他の繊維製品製造業,〒030-0802青森県青森市本町4-8-12,0177225955（017-722-5955）,20000（千円）,中新井　伸之（ナカアライ ノブユキ）
株式会社和田石材工業,2420001002232,窯業・土石製品製造業,〒039-3504青森県青森市矢田牧原74,0177262342（017-726-2342）,23800（千円）,和田　秀一（ワダ シユウイチ）
青新産業株式会社,2420001005524,窯業・土石製品製造業,〒031-0833青森県八戸市大久保大山30-5有限会社宮崎養鶏場内,0178257101（0178-25-7101）,10000（千円）,宮崎　倫道（ミヤザキ トモミチ）
株式会社味の加久の屋,2420001005532,食料品・飼料・飲料製造業,〒031-0841青森県八戸市鮫町福沢久保3,0178342444（0178-34-2444）,16000（千円）,代表取締役社長／野田　一夫（ノダ カズオ）
角清造船株式会社,2420001005697,輸送用機械器具製造業,〒031-0071青森県八戸市沼館4-7-37,0178434316（0178-43-4316）,23000（千円）,代表取締役社長／清水　正一（シミズ シヨウイチ）
株式会社かねと水産,2420001005739,食料品・飼料・飲料製造業,〒031-0841青森県八戸市鮫町大作平44-119,0178393211（0178-39-3211）,43500（千円）,新沼舘　務（シンヌマダテ ツトム）
北日本鍍金株式会社,2420001005755,金属製品製造業,〒039-1161青森県八戸市河原木北沼1-102,0178280567（0178-28-0567）,96000（千円）,代表取締役社長／大志民　稔（オオシタミ ミノル）
新光印刷株式会社,2420001005937,出版・印刷・同関連産業,〒031-0813青森県八戸市新井田鷹清水9-11,0178345331（0178-34-5331）,10000（千円）,代表取締役社長／上野　良範（ウワノ ヨシノリ）
株式会社東北コアセンター,2420001006167,窯業・土石製品製造業,〒031-0071青森県八戸市沼館4-7-108高周波鋳造株式会社内,0178461856（0178-46-1856）,10000（千円）,大久保　寿之（オオクボ トシユキ）
東北容器工業株式会社,2420001006183,パルプ・紙・紙加工品製造業,〒039-2245青森県八戸市北インター工業団地4-2-7,0178211400（0178-21-1400）,95000（千円）,代表取締役社長／辻　啓史（ツジ ヒロノブ）
畑中産業株式会社,2420001006357,窯業・土石製品製造業,〒039-1168青森県八戸市八太郎6-5-10,0178283821（0178-28-3821）,40000（千円）,代表取締役社長／月永　壽吉（ツキナガ ヒサヨシ）
八戸製氷冷藏株式会社,2420001006431,食料品・飼料・飲料製造業,〒031-0821青森県八戸市白銀1-8-1,0178330411（0178-33-0411）,33750（千円）,橋本　八右衛門（ハシモト ハチウエモン）
株式会社マルヌシ,2420001006588,食料品・飼料・飲料製造業,〒031-0821青森県八戸市白銀2-5-1,0178331571（0178-33-1571）,80000（千円）,代表取締役社長／地主　陽一（ジヌシ ヨウイチ）
株式会社月宇,2420001006893,その他の製造業,〒039-1211青森県三戸郡階上町蒼前東1-9-84,0178885354（0178-88-5354）,10000（千円）,月舘　洋一（ツキダテ ヨウイチ）
株式会社ディメール,2420001007264,食料品・飼料・飲料製造業,〒031-0071青森県八戸市沼館1-10-46,0178454900（0178-45-4900）,65500（千円）,代表取締役社長／岡田　和雄（オカダ カズオ）
ヤワタカギ屋株式会社,2420001007909,金属製品製造業,〒039-1105青森県八戸市八幡下前田26-3,0178275534（0178-27-5534）,2000（千円）,工藤　時雄（クドウ トキオ）
株式会社野舘産業,2420001007917,衣服・その他の繊維製品製造業,〒031-0811青森県八戸市新湊2-4-14,0178334037（0178-33-4037）,10000（千円）,野舘　守（ノダテ マモル）
株式会社文芸印刷,2420001008106,出版・印刷・同関連産業,〒037-0004青森県五所川原市唐笠柳藤巻467,0173355323（0173-35-5323）,10000（千円）,佐々木　信也（ササキ シンヤ）
株式会社トーサム,2420001008312,食料品・飼料・飲料製造業,〒037-0401青森県五所川原市相内実取287-1058,0173623556（0173-62-3556）,23000（千円）,八木澤　淳（ヤギサワ ジユン）
深浦臨海生コンクリート株式会社,2420001008527,窯業・土石製品製造業,〒038-2324青森県西津軽郡深浦町深浦岡崎333-1,0173742786（0173-74-2786）,10000（千円）,代表取締役／佐藤　英克（サトウ ヒデカツ）
株式会社Ｍ－ＰＡＬ,2420001008576,電気機械器具製造業,〒037-0309青森県北津軽郡中泊町八幡八幡30-1,0173579062（0173-57-9062）,2000（千円）,長尾　昭人（ナガオ アキヒト）
株式会社つるたカイハツ生コン,2420001008584,窯業・土石製品製造業,〒038-3542青森県北津軽郡鶴田町廻堰稲川3-4,0173226464（0173-22-6464）,10000（千円）,尾崎　博美（オザキ ヒロミ）
株式会社ケンフーズ,2420001008642,食料品・飼料・飲料製造業,〒038-3671青森県北津軽郡板柳町掛落林宮本32-1,0172735017（0172-73-5017）,300（千円）,小澤　寛記（コザワ ヒロキ）
株式会社カネタ玉田酒造店,2420001008956,食料品・飼料・飲料製造業,〒036-8217青森県弘前市茂森町81,0172347506（0172-34-7506）,10000（千円）,玉田　陽造（タマダ ヨウゾウ）
萩原乳業株式会社,2420001009335,食料品・飼料・飲料製造業,〒036-8071青森県弘前市大久保西田364,0172321451（0172-32-1451）,10000（千円）,代表取締役社長／萩原　千賀子（ハギワラ チカコ）
株式会社石坂屋食品,2420001009855,食料品・飼料・飲料製造業,〒038-0211青森県南津軽郡大鰐町大鰐前田40-10,0172482078（0172-48-2078）,10000（千円）,佐藤　秀世（サトウ ヒデヨ）
株式会社鳴海醸造店,2420001009987,食料品・飼料・飲料製造業,〒036-0377青森県黒石市中町1-1,0172523321（0172-52-3321）,10000（千円）,鳴海　信宏（ナルミ ノブヒロ）
株式会社やぶや,2420001010029,食料品・飼料・飲料製造業,〒036-0387青森県黒石市元町95,0172522341（0172-52-2341）,10000（千円）,相澤　元保（アイザワ モトヤス）
株式会社アピール,2420001010045,電気機械器具製造業,〒036-0162青森県平川市館山上亀岡26,0172443458（0172-44-3458）,30000（千円）,代表取締役社長／今井　隆一（イマイ リユウイチ）
むろじ株式会社,2420001010391,窯業・土石製品製造業,〒036-8087青森県弘前市早稲田3-9-1,0172293566（0172-29-3566）,10000（千円）,安田　伊佐武（ヤスダ イサム）
株式会社コーア,2420001010433,金属製品製造業,〒036-8061青森県弘前市神田1-4-2,0172363170（0172-36-3170）,14000（千円）,椎名　啓祐（シイナ ケイスケ）
ダイヘン青森株式会社,2420001010689,電気機械器具製造業,〒036-8073青森県弘前市岩賀1-5-1,0172375604（0172-37-5604）,50000（千円）,代表取締役社長／岸田　耕一（キシダ コウイチ）
上北重車輛株式会社,2420001010994,石油製品・石炭製品製造業,〒034-0106青森県十和田市深持梨ノ木平167-2,0176227727（0176-22-7727）,20000（千円）,代表取締役／畠山　正敏（ハタケヤマ マサトシ）
株式会社昭和ドレストワダ研究社,2420001011051,衣服・その他の繊維製品製造業,〒034-0001青森県十和田市三本木西金崎215-1第二工場内,0176225505（0176-22-5505）,10000（千円）,廣田　峯二（ヒロタ ミネジ）
株式会社テーケー電子,2420001011687,一般機械器具製造業,〒039-3101青森県上北郡野辺地町字浜掛87-1,0175641001（0175-64-1001）,10000（千円）,高樋　睦子（タカヒ ムツコ）
株式会社マルイチ横浜,2420001011695,食料品・飼料・飲料製造業,〒039-3115青森県上北郡野辺地町字鳥井平34-92,0175640161（0175-64-0161）,48000（千円）,代表取締役社長／横濱　眞六（ヨコハマ シンロク）
株式会社新和技研,2420001011844,一般機械器具製造業,〒039-2403青森県上北郡東北町新舘松原60-19,0176626820（0176-62-6820）,10000（千円）,茂山　裕一（シゲヤマ ユウイチ）
株式会社ホクエツ東北,2420001011902,窯業・土石製品製造業,〒039-1101青森県八戸市尻内町下毛合清水3-27,0178282311（0178-28-2311）,100000（千円）,代表取締役社長／山崎　剛志（ヤマザキ ヒサシ）
株式会社サイバープロジェクト,2420001012157,電気機械器具製造業,〒034-0088青森県十和田市西十四番町28-26,0176587587（0176-58-7587）,8000（千円）,花松　学（ハナマツ マナブ）
株式会社日興薬品,2420001012223,"鉄鋼業,非鉄金属製造業",〒034-0051青森県十和田市伝法寺蒼前堂36,0176282422（0176-28-2422）,10000（千円）,佐々木　敬司（ササキ タカシ）
工藤林業株式会社,2420001012553,木材・木製品製造業（家具を除く）,〒039-5201青森県むつ市川内町家ノ辺100-53,0175425227（0175-42-5227）,10000（千円）,工藤　寿也（クドウ トシヤ）
大間生コンクリート株式会社,2420001012578,窯業・土石製品製造業,〒039-4601青森県下北郡大間町大間奥戸下道33-1,0175374007（0175-37-4007）,30000（千円）,野崎　徳子（ノザキ ノリコ）
株式会社扇谷,2420001012710,食料品・飼料・飲料製造業,〒039-4402青森県むつ市大畑町鳥谷場178-2,0175342133（0175-34-2133）,2000（千円）,扇谷　一元（オウギヤ カズモト）
株式会社めぐみ,2420001012801,食料品・飼料・飲料製造業,〒035-0092青森県むつ市宇田町9-6,0175244371（0175-24-4371）,3000（千円）,氣仙　光明（キセン ミツアキ）
株式会社ドリーム・ファクトリー,2420001013618,一般機械器具製造業,〒039-1211青森県三戸郡階上町蒼前東4-6-414,0178356745（0178-35-6745）,1000（千円）,尾嵜　雅行（オザキ マサユキ）
津軽バイオチップ株式会社,2420001013650,木材・木製品製造業（家具を除く）,〒036-0221青森県平川市中佐渡下石田33,0172886151（0172-88-6151）,99500（千円）,中村　弘（ナカムラ ヒロシ）
株式会社石黒資源リサイクルセンター,2420001014104,その他の製造業,〒039-2241青森県八戸市市川町南大谷地6-1,0178205251（0178-20-5251）,3000（千円）,石黒　久美（イシグロ クミ）
有限会社青山製凾所,2420002000235,パルプ・紙・紙加工品製造業,〒030-0823青森県青森市橋本3-21-16,0177342927（017-734-2927）,3000（千円）,藤田　健一郎（フジタ ケンイチロウ）
有限会社さくら,2420002001324,出版・印刷・同関連産業,〒030-0943青森県青森市幸畑2-16-9,0177386178（017-738-6178）,3000（千円）,田村　隆義（タムラ タカヨシ）
