会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
丸京製菓株式会社,1270001003577,食料品・飼料・飲料製造業,〒683-0845鳥取県米子市旗ケ崎2002-2,0859224136（0859-22-4136）,40800（千円）,代表取締役社長／鷲見　浩生（スミ ヒロオ）
株式会社ユアサ洋服店,1270001003627,衣服・その他の繊維製品製造業,〒683-0804鳥取県米子市米原4-2-2,0859331616（0859-33-1616）,10000（千円）,湯浅　光（ユアサ ヒカリ）
株式会社ルイ,1270001003643,衣服・その他の繊維製品製造業,〒683-0846鳥取県米子市安倍510-2,0859294535（0859-29-4535）,10000（千円）,池山　敏文（イケヤマ トシフミ）
株式会社石橋造船鉄工所,1270001003742,輸送用機械器具製造業,〒684-0017鳥取県境港市岬町48,0859422300（0859-42-2300）,25000（千円）,石橋　雄器（イシバシ ユウキ）
株式会社内田スプリング大山工場,1270001003908,金属製品製造業,〒689-4207鳥取県西伯郡伯耆町宇代714,0859621555（0859-62-1555）,32000（千円）,内田　一（ウチダ ハジメ）
サングレス株式会社,1270001003940,金属製品製造業,〒689-3322鳥取県西伯郡大山町長田1104-7,0859533951（0859-53-3951）,50000（千円）,代表取締役社長／後田　善通（ノチダ ヨシユキ）
株式会社富士ウエルディング,1270001004006,電気機械器具製造業,〒689-3553鳥取県西伯郡日吉津村日吉津34-1,0859270548（0859-27-0548）,20000（千円）,安森　剛（ヤスモリ タケシ）
株式会社米子化成,1270001004476,金属製品製造業,〒683-0851鳥取県米子市夜見町2924-12,0859294715（0859-29-4715）,3000（千円）,長岡　勝文（ナガオカ マサフミ）
株式会社山陰セルフミン,1270001004633,食料品・飼料・飲料製造業,〒684-0064鳥取県境港市三軒屋町4859-1,"",3000（千円）,阿部　幸広（アベ ユキヒロ）
石田紙器株式会社,1270001004963,パルプ・紙・紙加工品製造業,〒682-0018鳥取県倉吉市福庭町1-433,0858260511（0858-26-0511）,75000（千円）,代表取締役社長／石田　知己（イシダ トモミ）
株式会社シンヨウ,1270001005177,金属製品製造業,〒682-0722鳥取県東伯郡湯梨浜町はわい長瀬1959-10,0858353711（0858-35-3711）,25000（千円）,中井　芳秀（ナカイ ヨシヒデ）
株式会社栄和工機,1270001005185,一般機械器具製造業,〒689-2104鳥取県東伯郡北栄町弓原797-6,0858363711（0858-36-3711）,10010（千円）,浦川　覺（ウラカワ サトル）
株式会社東郷電機製作所,1270001005202,電気機械器具製造業,〒689-0736鳥取県東伯郡湯梨浜町門田906-1,0858321811（0858-32-1811）,10000（千円）,代表取締役社長／前田　和雄（マエタ カズオ）
八幡生コン株式会社,1270001005210,窯業・土石製品製造業,〒689-0605鳥取県東伯郡湯梨浜町園2188-2,0858343311（0858-34-3311）,10000（千円）,山本　悟（ヤマモト サトル）
米久おいしい鶏株式会社,1270001005326,食料品・飼料・飲料製造業,〒689-2311鳥取県東伯郡琴浦町中尾84-1,0858522165（0858-52-2165）,290000（千円）,代表取締役社長／金森　史浩（カナモリ フミヒロ）
株式会社寺方工作所,1270001005359,金属製品製造業,〒689-2103鳥取県東伯郡北栄町田井175,0858364311（0858-36-4311）,35000（千円）,代表取締役社長／寺方　泰夫（テラカタ ヤスオ）
株式会社ＫＡＭ,1270001005656,一般機械器具製造業,〒689-2211鳥取県東伯郡北栄町亀谷1541-111,0858491080（0858-49-1080）,2000（千円）,加藤　武治（カトウ タケハル）
パロアルトコード株式会社,1270001006150,パルプ・紙・紙加工品製造業,〒683-0301鳥取県西伯郡南部町東町307,0859302880（0859-30-2880）,1000（千円）,佐藤　徹（サトウ トオル）
浜口商店株式会社,1270001006407,食料品・飼料・飲料製造業,〒684-0042鳥取県境港市福定町401-6,0859423065（0859-42-3065）,100（千円）,水津　美佐子（スイヅ ミサコ）
有限会社小林鉄工所,1270002000680,一般機械器具製造業,〒689-1121鳥取県鳥取市南栄町84-8,0857534281（0857-53-4281）,10000（千円）,小林　務（コバヤシ ツトム）
有限会社プレスセンターモリシタ,1270002001324,衣服・その他の繊維製品製造業,〒689-0103鳥取県鳥取市福部町高江42-1,0857743571（0857-74-3571）,5000（千円）,森下　芳次（モリシタ ヨシツグ）
有限会社吉田秀治畳店,1270002002033,その他の製造業,〒680-0023鳥取県鳥取市片原4-116,0857225769（0857-22-5769）,3000（千円）,吉田　博幸（ヨシダ ヒロユキ）
有限会社リープ産業,1270002002339,金属製品製造業,〒689-1102鳥取県鳥取市津ノ井296-1,0857536171（0857-53-6171）,3000（千円）,岸田　孝二（キシダ コウジ）
有限会社高田酒造場,1270002002462,食料品・飼料・飲料製造業,〒681-0003鳥取県岩美郡岩美町浦富1694-1,0857720271（0857-72-0271）,6000（千円）,高田　睿爾（タカタ エイジ）
有限会社モリモト興機,1270002004079,輸送用機械器具製造業,〒689-0216鳥取県鳥取市気高町宝木1562-130,0857821528（0857-82-1528）,10000（千円）,森本　健一（モリモト ケンイチ）
有限会社小泉畳装,1270002004153,その他の製造業,〒689-0501鳥取県鳥取市青谷町青谷4022-1,0857850663（0857-85-0663）,5000（千円）,小泉　淳一（コイズミ ジユンイチ）
有限会社谷本エンヂニアリング,1270002004954,電気機械器具製造業,〒680-0904鳥取県鳥取市晩稲433NCビル2階,0857300833（0857-30-0833）,3000（千円）,谷本　雄司（タニモト ユウジ）
有限会社岡本屋商店,1270002005531,食料品・飼料・飲料製造業,〒683-0826鳥取県米子市西町76,0859323211（0859-32-3211）,3000（千円）,岡本　和人（オカモト カズト）
有限会社王張ネオン,1270002005572,その他の製造業,〒683-0022鳥取県米子市奈喜良255-5,0859261166（0859-26-1166）,6000（千円）,福田　正義（フクダ マサヨシ）
有限会社成和技研,1270002006208,金属製品製造業,〒683-0102鳥取県米子市和田町1387-2,0859286466（0859-28-6466）,16300（千円）,中川　博喜（ナカガワ ヒロキ）
タイザン工業有限会社,1270002006265,一般機械器具製造業,〒683-0103鳥取県米子市富益町147-5,0859288508（0859-28-8508）,4000（千円）,有馬　和雄（アリマ カズオ）
有限会社浜勝,1270002006752,食料品・飼料・飲料製造業,〒683-0845鳥取県米子市旗ケ崎3-8-10,0859342495（0859-34-2495）,5000（千円）,濱田　勝義（ハマダ カツヨシ）
有限会社本家菓子屋,1270002006959,食料品・飼料・飲料製造業,〒683-0021鳥取県米子市石井1009-1,0859261268（0859-26-1268）,5000（千円）,古谷　文昭（フルタニ フミアキ）
有限会社前田水産,1270002006991,食料品・飼料・飲料製造業,〒683-0101鳥取県米子市大篠津町387,0859288337（0859-28-8337）,10000（千円）,前田　哲弥（マエダ テツヤ）
有限会社米子キーサービス,1270002007503,金属製品製造業,〒683-0804鳥取県米子市米原7-16-28,0859226900（0859-22-6900）,3000（千円）,竹田　勉（タケダ ツトム）
有限会社よなごプレス社,1270002007536,出版・印刷・同関連産業,〒683-0011鳥取県米子市福市1227-6,0859262270（0859-26-2270）,3000（千円）,緒形　宏二（オガタ コウジ）
株式会社錦海化成,1270002007684,食料品・飼料・飲料製造業,〒684-0034鳥取県境港市昭和町7-3,0859446623（0859-44-6623）,75000（千円）,岩本　秀煕（イワモト シユウキ）
有限会社中平水産,1270002007866,食料品・飼料・飲料製造業,〒684-0066鳥取県境港市芝町1552,0859445711（0859-44-5711）,30000（千円）,中平　福一（ナカヒラ フクイチ）
名和食鶏有限会社,1270002008435,食料品・飼料・飲料製造業,〒689-3201鳥取県西伯郡大山町豊成79-2,0859542232（0859-54-2232）,3000（千円）,枝谷　純一（エダタニ ジユンイチ）
有限会社ルウ研究所,1270002008699,食料品・飼料・飲料製造業,〒683-0851鳥取県米子市夜見町1657,0859249305（0859-24-9305）,3000（千円）,石塚　雷三（イシヅカ ライゾウ）
有限会社大根屋,1270002009111,食料品・飼料・飲料製造業,〒683-0105鳥取県米子市葭津160-3,0859482477（0859-48-2477）,10000（千円）,足羽　健（アシワ ケン）
有限会社福井製茶,1270002009185,食料品・飼料・飲料製造業,〒689-3416鳥取県米子市淀江町福井183-1,0859562127（0859-56-2127）,10000（千円）,中坂　幸司（ナカサカ コウジ）
種子縫製有限会社,1270002009490,衣服・その他の繊維製品製造業,〒689-2351鳥取県東伯郡琴浦町保8-3,0858522151（0858-52-2151）,3000（千円）,種子　渥（タネコ アツシ）
有限会社完山商店,1270002009937,一般機械器具製造業,〒682-0025鳥取県倉吉市八屋285-3,0858261651（0858-26-1651）,3000（千円）,完山　起義（カンヤマ キヨシ）
有限会社たかま工芸,1270002010358,その他の製造業,〒682-0035鳥取県倉吉市広栄町920-8,0858270588（0858-27-0588）,3000（千円）,高眞　仁司（タカマ ヒトシ）
有限会社野間製作所,1270002010515,電気機械器具製造業,〒682-0002鳥取県倉吉市中江532,0858260129（0858-26-0129）,3000（千円）,山口　明美（ヤマグチ アケミ）
ワーク有限会社,1270002010688,衣服・その他の繊維製品製造業,〒682-0948鳥取県倉吉市大谷茶屋688-16,0858226001（0858-22-6001）,3000（千円）,種子　渥（タネコ アツシ）
有限会社宮脇鉄工所,1270002010936,一般機械器具製造業,〒682-0722鳥取県東伯郡湯梨浜町はわい長瀬1959-6,0858353221（0858-35-3221）,6000（千円）,宮脇　秀樹（ミヤワキ ヒデキ）
有限会社マルカゲ印刷,1270002010944,出版・印刷・同関連産業,〒682-0721鳥取県東伯郡湯梨浜町田後69-6,0858354391（0858-35-4391）,8700（千円）,景　保雄（カゲ ヤスオ）
合同会社アクアマーベル,1270003000738,一般機械器具製造業,〒683-0102鳥取県米子市和田町2422,0859218470（0859-21-8470）,1590（千円）,吉岡　竜幸（ヨシオカ タツユキ）
智頭木材流通加工協同組合,1270005002476,木材・木製品製造業（家具を除く）,〒689-1402鳥取県八頭郡智頭町智頭2682-11,0858750186（0858-75-0186）,11000（千円）,寺坂　安雄（テラサカ ヤスオ）
有限会社ベクトル,2190002004854,電気機械器具製造業,〒683-0362鳥取県西伯郡南部町原172-23,"",4000（千円）,片寄　勝政（カタヨセ カツマサ）
大同端子製造株式会社,2270001000391,電気機械器具製造業,〒689-1121鳥取県鳥取市南栄町15-3,0857531212（0857-53-1212）,98000（千円）,代表取締役社長／大坂　正治（オオサカ マサハル）
日本セラミック株式会社,2270001000573,窯業・土石製品製造業,〒689-1116鳥取県鳥取市広岡176-17,0857533600（0857-53-3600）,10241000（千円）,代表取締役社長／谷口　真一（タニグチ シンイチ）
安田精工株式会社,2270001000788,一般機械器具製造業,〒689-1121鳥取県鳥取市南栄町15-4,0857531313（0857-53-1313）,30000（千円）,代表取締役社長／安田　和雄（ヤスダ カズオ）
鳥取精巧株式会社,2270001002181,電気機械器具製造業,〒680-0451鳥取県八頭郡八頭町久能寺691-47,0858730555（0858-73-0555）,25000（千円）,岸本　克彦（キシモト カツヒコ）
株式会社シバ・ガーメント,2270001002198,衣服・その他の繊維製品製造業,〒680-0611鳥取県八頭郡八頭町富枝297-1,0858843121（0858-84-3121）,10000（千円）,赤木　喜代志（アカギ キヨシ）
鳥取大西コルク株式会社,2270001002215,その他の製造業,〒680-0405鳥取県八頭郡八頭町隼郡家236,0858722212（0858-72-2212）,30000（千円）,代表取締役社長／大西　豊（オオニシ ユタカ）
若桜電気工業株式会社,2270001002231,その他の製造業,〒680-0723鳥取県八頭郡若桜町香田560,0858820530（0858-82-0530）,10000（千円）,岡崎　哲弥（オカザキ テツヤ）
株式会社池沢商会,2270001002990,その他の製造業,〒689-0211鳥取県鳥取市気高町奥沢見1333,0857823347（0857-82-3347）,300（千円）,池澤　和正（イケザワ カズマサ）
株式会社山村商店,2270001003072,食料品・飼料・飲料製造業,〒680-0915鳥取県鳥取市緑ケ丘3-3-1,0857269626（0857-26-9626）,2500（千円）,山村　忠男（ヤマムラ タダオ）
株式会社市場製氷,2270001003122,食料品・飼料・飲料製造業,〒683-0845鳥取県米子市旗ケ崎2107,0859224646（0859-22-4646）,10000（千円）,南　順三（ミナミ ジユンゾウ）
株式会社プリンティア,2270001003535,出版・印刷・同関連産業,〒683-0103鳥取県米子市富益町82-9,0859251222（0859-25-1222）,15000（千円）,手島　充（テシマ ミツル）
株式会社日新,2270001003832,木材・木製品製造業（家具を除く）,〒684-0075鳥取県境港市西工業団地100,0859470303（0859-47-0303）,30000（千円）,又賀　航一（マタガ コウイチ）
株式会社ビック・ツール,2270001003898,一般機械器具製造業,〒689-3553鳥取県西伯郡日吉津村日吉津38,0859271231（0859-27-1231）,16000（千円）,代表取締役社長／新井　高一（アライ コウイチ）
株式会社丸綜,2270001003931,食料品・飼料・飲料製造業,〒689-3425鳥取県米子市淀江町佐陀1284-1,0859562600（0859-56-2600）,10000（千円）,磯田　克典（イソダ カツスケ）
株式会社オロチ,2270001004293,木材・木製品製造業（家具を除く）,〒689-5665鳥取県日野郡日南町下石見1829-103,0859836123（0859-83-6123）,94000（千円）,森　英樹（モリ ヒデキ）
株式会社角屋食品,2270001004319,食料品・飼料・飲料製造業,〒684-0046鳥取県境港市竹内団地62,0859453283（0859-45-3283）,6000（千円）,代表取締役社長／角谷　直樹（カドタニ ナオキ）
株式会社ＲＥＤＷＩＮＧＪＡＰＡＮ,2270001004343,一般機械器具製造業,〒689-3402鳥取県米子市淀江町淀江690-39,0859572368（0859-57-2368）,6000（千円）,後藤　勉（ゴトウ ツトム）
株式会社サンコーソーイング,2270001004351,衣服・その他の繊維製品製造業,〒683-0003鳥取県米子市皆生3-2-22,0859323655（0859-32-3655）,2000（千円）,岩崎　敦子（イワサキ アツコ）
光電気ＬＥＤシステム株式会社,2270001004789,電気機械器具製造業,〒683-0851鳥取県米子市夜見町827-5,0859240116（0859-24-0116）,18000（千円）,松本　俊次（マツモト シユンジ）
安泰ソーイング株式会社,2270001005234,衣服・その他の繊維製品製造業,〒682-0846鳥取県倉吉市鴨河内1704,0858281530（0858-28-1530）,10000（千円）,月見　靖（ツキミ ヤスシ）
株式会社中原醤油店,2270001005382,食料品・飼料・飲料製造業,〒689-0601鳥取県東伯郡湯梨浜町泊697-1,0858342035（0858-34-2035）,1000（千円）,原田　生士（ハラダ シヨウジ）
小鴨生コン株式会社,2270001005416,窯業・土石製品製造業,〒682-0932鳥取県倉吉市蔵内237,0858281511（0858-28-1511）,9000（千円）,井木　久博（イギ ヒサヒロ）
やまこう生コン株式会社,2270001005804,窯業・土石製品製造業,〒680-0947鳥取県鳥取市湖山町西4-261,0857282156（0857-28-2156）,50000（千円）,岸本　行正（キシモト ユキマサ）
株式会社スリーアール,2270001005936,石油製品・石炭製品製造業,〒683-0852鳥取県米子市河崎1171-8,0859290409（0859-29-0409）,2500（千円）,渡邉　直樹（ワタナベ ナオキ）
株式会社トンボ倉吉工房,2270001006265,衣服・その他の繊維製品製造業,〒682-0925鳥取県倉吉市秋喜230-1,0858280300（0858-28-0300）,10000（千円）,井原　長武（イハラ オサム）
エコ・リビング有限会社,2270002000457,家具・装備品製造業,〒680-0921鳥取県鳥取市古海541-1,0857215121（0857-21-5121）,9000（千円）,加納　幸子（カノウ サチコ）
有限会社清水鉄工,2270002001067,金属製品製造業,〒680-0909鳥取県鳥取市賀露町南6-3-35,0857280083（0857-28-0083）,10000（千円）,清水　利雄（シミズ トシオ）
有限会社古澤製作所,2270002001348,その他の製造業,〒680-0901鳥取県鳥取市江津374-1,0857298949（0857-29-8949）,3000（千円）,湯中　美由紀（ユナカ ミユキ）
有限会社原田精工,2270002001769,一般機械器具製造業,〒680-0921鳥取県鳥取市古海545-8,0857233703（0857-23-3703）,4000（千円）,原田　自一（ハラダ ジイチ）
坂口精工有限会社,2270002004029,一般機械器具製造業,〒689-0221鳥取県鳥取市気高町下坂本933-5,0857820134（0857-82-0134）,3000（千円）,坂口　友幸（サカグチ トモユキ）
有限会社三浅あみものセンター,2270002004350,衣服・その他の繊維製品製造業,〒680-0451鳥取県八頭郡八頭町久能寺896-33,0858730310（0858-73-0310）,5000（千円）,三浅　保則（ミアサ ヤスノリ）
有限会社大久保製材,2270002004383,木材・木製品製造業（家具を除く）,〒680-0701鳥取県八頭郡若桜町若桜315,0858820226（0858-82-0226）,10000（千円）,大久保　彦也（オオクボ ヒコヤ）
有限会社太田酒造場,2270002004458,食料品・飼料・飲料製造業,〒680-0701鳥取県八頭郡若桜町若桜1223-2,0858820611（0858-82-0611）,3000（千円）,太田　義人（オオタ ヨシト）
有限会社とうふ工房雨滝,2270002005010,食料品・飼料・飲料製造業,〒680-0201鳥取県鳥取市国府町雨滝510,0857580770（0857-58-0770）,3000（千円）,山野　松美（ヤマノ マツミ）
有限会社岡崎印刷,2270002005522,出版・印刷・同関連産業,〒683-0033鳥取県米子市長砂町438-5,0859342255（0859-34-2255）,3000（千円）,岡崎　主税（オカザキ チカラ）
尾崎縫製有限会社,2270002005563,衣服・その他の繊維製品製造業,〒683-0103鳥取県米子市富益町78-10,0859482550（0859-48-2550）,10000（千円）,尾崎　保公（オザキ ヤスマサ）
有限会社河島農具製作所,2270002005621,一般機械器具製造業,〒683-0064鳥取県米子市道笑町2-61,0859229341（0859-22-9341）,47540（千円）,代表取締役社長／河島　隆則（カワシマ タカノリ）
有限会社三和鉄工所,2270002005984,輸送用機械器具製造業,〒683-0802鳥取県米子市東福原6-3-28,0859332525（0859-33-2525）,5000（千円）,山脇　功（ヤマワキ コウ）
有限会社日刊建設工業新聞,2270002006660,出版・印刷・同関連産業,〒683-0047鳥取県米子市祇園町2-33-13,0859321771（0859-32-1771）,5000（千円）,松本　紳一郎（マツモト シンイチロウ）
有限会社長谷川木材工芸,2270002006727,家具・装備品製造業,〒689-3541鳥取県米子市二本木997,0859273200（0859-27-3200）,10000（千円）,長谷川　守男（ハセガワ モリオ）
有限会社足立生コン,2270002007584,窯業・土石製品製造業,〒684-0053鳥取県境港市小篠津町24,0859450927（0859-45-0927）,3000（千円）,足立　優治（アダチ ユウジ）
有限会社カモメ広告,2270002007675,その他の製造業,〒684-0022鳥取県境港市明治町7-1,0859423041（0859-42-3041）,3000（千円）,庄司　信吉（シヨウジ シンキチ）
有限会社小倉水産食品,2270002007717,食料品・飼料・飲料製造業,〒684-0041鳥取県境港市中野町3258-19,0859445555（0859-44-5555）,8000（千円）,小倉　雅司（コクラ マサシ）
有限会社こめや産業,2270002007725,食料品・飼料・飲料製造業,〒684-0071鳥取県境港市外江町3175-4,0859426620（0859-42-6620）,6000（千円）,浜田　雅人（ハマダ マサト）
有限会社久米製材所,2270002009993,木材・木製品製造業（家具を除く）,〒682-0601鳥取県倉吉市下米積599,0858282821（0858-28-2821）,3000（千円）,門脇　義樹（カドワキ ヨシキ）
有限会社幸寿し,2270002010043,食料品・飼料・飲料製造業,〒682-0885鳥取県倉吉市堺町3-59-2,0858223929（0858-22-3929）,3000（千円）,西垣　信幸（ニシガキ ノブユキ）
有限会社ミノハラ製作所,2270002010217,電気機械器具製造業,〒682-0934鳥取県倉吉市上古川23-1,0858283099（0858-28-3099）,10000（千円）,蓑原　康弘（ミノハラ ヤスヒロ）
有限会社壽工業,2270002010266,金属製品製造業,〒689-2101鳥取県東伯郡北栄町江北2705-22,0858363127（0858-36-3127）,3000（千円）,前原　選（マエハラ スグル）
宝福一有限会社,2270002010349,食料品・飼料・飲料製造業,〒682-0851鳥取県倉吉市西倉吉町23-1,0858282321（0858-28-2321）,7000（千円）,倉都　章（クラツ アキラ）
有限会社アドバンス・ワコー,2270002010811,衣服・その他の繊維製品製造業,〒689-0737鳥取県東伯郡湯梨浜町長江349-1,0858320961（0858-32-0961）,18000（千円）,代表取締役社長／音田　博継（オンダ ヒロツグ）
共立建設協同組合,2270005000215,窯業・土石製品製造業,〒680-0911鳥取県鳥取市千代水3-65,0857288321（0857-28-8321）,27000（千円）,田中　直美（タナカ ナオミ）
鳥取県畜産農業協同組合,2270005000330,食料品・飼料・飲料製造業,〒689-1112鳥取県鳥取市若葉台南7-2-11,0857521129（0857-52-1129）,150180（千円）,代表理事組合長／鎌谷　一也（カマタニ カズヤ）
株式会社今川紙器,3270001000069,パルプ・紙・紙加工品製造業,〒680-0864鳥取県鳥取市吉成220-1,0857243746（0857-24-3746）,10000（千円）,代表取締役社長／今川　武（イマガワ タケシ）
君司酒造株式会社,3270001000176,食料品・飼料・飲料製造業,〒680-0912鳥取県鳥取市商栄町450,0857233471（0857-23-3471）,23100（千円）,代表取締役社長／長戸　浩（ナガト ヒロシ）
グッドヒル株式会社,3270001000192,衣服・その他の繊維製品製造業,〒680-0864鳥取県鳥取市吉成2-14-21,0857215000（0857-21-5000）,100000（千円）,代表取締役社長／吉岡　秀樹（ヨシオカ ヒデキ）
綜合印刷出版株式会社,3270001000366,出版・印刷・同関連産業,〒680-0022鳥取県鳥取市西町1-215,0857230031（0857-23-0031）,10000（千円）,田村　仁美（タムラ ヒトミ）
株式会社松田精機,3270001000746,一般機械器具製造業,〒680-0862鳥取県鳥取市雲山360-1鳥取旭工業株式会社内,0857248144（0857-24-8144）,10000（千円）,松田　康昭（マツダ ヤスアキ）
郡家コンクリート工業株式会社,3270001002172,窯業・土石製品製造業,〒680-0433鳥取県八頭郡八頭町山上363-17,0858730500（0858-73-0500）,10000（千円）,代表取締役社長／山根　正樹（ヤマネ マサキ）
株式会社楽粹,3270001002305,食料品・飼料・飲料製造業,〒689-1412鳥取県八頭郡智頭町芦津504,0858752515（0858-75-2515）,74500（千円）,行光　秀夫（ユキミツ ヒデオ）
株式会社テクニカ,3270001002593,金属製品製造業,〒680-0911鳥取県鳥取市千代水1-111,0857303777（0857-30-3777）,30000（千円）,大屋　準一（オオヤ ジユンイチ）
ウッドファクトリー株式会社,3270001002759,家具・装備品製造業,〒680-0136鳥取県鳥取市国府町糸谷16-16,0857200902（0857-20-0902）,10000（千円）,廣谷　全宣（ヒロタニ マサノリ）
今井印刷株式会社,3270001003138,出版・印刷・同関連産業,〒683-0103鳥取県米子市富益町8,0859285551（0859-28-5551）,30000（千円）,代表取締役社長／田淵　康成（タブチ コウセイ）
株式会社協水,3270001003212,食料品・飼料・飲料製造業,〒683-0845鳥取県米子市旗ケ崎2102,0859228121（0859-22-8121）,15000（千円）,代表取締役社長／井原　伸夫（イハラ ノブオ）
太昭農工機株式会社,3270001003360,一般機械器具製造業,〒689-3544鳥取県米子市浦津327,0859270121（0859-27-0121）,10000（千円）,村田　幹（ムラタ ミキ）
株式会社鳥取南吉方窒素ガスセンター,3270001003443,化学工業,〒683-0845鳥取県米子市旗ケ崎2201-1,0859322300（0859-32-2300）,10000（千円）,綿貫　統夫（ワタヌキ ツグオ）
ニューリバー工業株式会社,3270001003468,一般機械器具製造業,〒683-0064鳥取県米子市道笑町2-63,0859229348（0859-22-9348）,10000（千円）,河島　隆則（カワシマ タカノリ）
株式会社本田木工所,3270001003559,家具・装備品製造業,〒683-0004鳥取県米子市上福原314-4,0859220748（0859-22-0748）,10000（千円）,本田　大介（ホンダ ダイスケ）
株式会社米子シンコー,3270001003708,電気機械器具製造業,〒683-0103鳥取県米子市富益町4549,0859288448（0859-28-8448）,48000（千円）,神谷　洋司（カミヤ ヨウジ）
株式会社海産物のきむらや,3270001003749,食料品・飼料・飲料製造業,〒684-0072鳥取県境港市渡町3307,0859456555（0859-45-6555）,31850（千円）,木村　隆行（キムラ タカユキ）
株式会社大昇食品,3270001003807,食料品・飼料・飲料製造業,〒684-0034鳥取県境港市昭和町12-22,0859442095（0859-44-2095）,10000（千円）,代表取締役社長／廣瀬　信彦（ヒロセ ノブヒコ）
千代むすび酒造株式会社,3270001003815,食料品・飼料・飲料製造業,〒684-0004鳥取県境港市大正町131,0859423191（0859-42-3191）,30000（千円）,岡空　晴夫（オカソラ ハルオ）
日本食品工業株式会社,3270001003831,食料品・飼料・飲料製造業,〒684-0042鳥取県境港市福定町1-13,0859440218（0859-44-0218）,11500（千円）,代表取締役社長／中西　和夫（ナカニシ カズオ）
株式会社モリイ食品,3270001003864,食料品・飼料・飲料製造業,〒684-0042鳥取県境港市福定町77,0859449100（0859-44-9100）,43000（千円）,代表取締役社長／森井　仁（モリイ ヒトシ）
