会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
ランゲート株式会社,1130001019265,ビジネス > 製造・加工（電子・精密機械器具）,〒604-8804京都府京都市中京区壬生坊城町1-1大晋メゾネ四条大宮206,0758133343（075-813-3343）,100000（千円）,大中　忠生（オオナカ タダオ）
植村食品株式会社,1130001019959,ビジネス > 製造・加工（食料品）,〒604-8244京都府京都市中京区小川通六角下ル元本能寺町388,0752214862（075-221-4862）,10000（千円）,植村　光央（ウエムラ ミツオ）
株式会社加藤モーター商会,1130001020297,ビジネス > 製造・加工（輸送機械器具）,京都府京都市中京区西ノ京中御門東町1-2,0758414330（075-841-4330）,10000（千円）,代表取締役社長／岩崎　智尚（イワサキ トモヒサ）
新東捺染株式会社,1130001021171,ビジネス > 製造・加工（衣料関連）,〒604-8822京都府京都市中京区壬生辻町50-2,0758112678（075-811-2678）,"",""
菅原繊維工業株式会社,1130001021205,ビジネス > 製造・加工（衣料関連）,〒604-8242京都府京都市中京区西洞院通三条下ル柳水町71菅原ビル5F,0756116181（075-611-6181）,10000（千円）,菅原　貴也（スガハラ タカヤ）
京都製糊株式会社,1130001023325,ビジネス > 製造・加工（化学・プラスチック）,〒604-8432京都府京都市中京区西ノ京南原町25,0758023151（075-802-3151）,20000（千円）,大塚　寛彦（オオツカ ヒロヒコ）
日本電産リード株式会社,1130001025049,ビジネス > 製造・加工（電子・精密機械器具）,〒615-0854京都府京都市右京区西京極堤外町10,0753158001（075-315-8001）,938000（千円）,代表取締役社長／戒田　理夫（カイダ ミチオ）
四国森紙業株式会社,1130001028753,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒601-8441京都府京都市南区西九条南田町61,0756812111（075-681-2111）,"",""
株式会社國枝商店,1130001028943,ビジネス > 製造・加工（医療・薬関連）,〒604-0924京都府京都市中京区河原町通二条下ル一之船入町538,0752531707（075-253-1707）,3000（千円）,代表取締役社長／國枝　泰博（クニエダ ヤスヒロ）
株式会社足立製作所,1130001029842,ビジネス > 製造・加工（鉄鋼製品）,〒617-0836京都府長岡京市勝竜寺六ノ坪11,0759548733（075-954-8733）,"",""
協和合成樹脂株式会社,1130001029990,ビジネス > 製造・加工（金属製品）,〒617-0814京都府長岡京市今里3-16-1,0759541234（075-954-1234）,"",""
株式会社西島スクリーン,1130001032937,ビジネス > 製造・加工（非鉄金属製品）,〒611-0002京都府宇治市木幡北島20-6,0774320106（0774-32-0106）,"",""
株式会社三谷合金製作所,1130001033118,ビジネス > 製造・加工（電子・精密機械器具）,〒611-0041京都府宇治市槇島町吹前107-1,0774241925（0774-24-1925）,45000（千円）,代表取締役社長／三谷　哲男（ミタニ テツオ）
株式会社エバテック,1130001033308,ビジネス > 製造・加工（工作機械・一般機械器具）,〒613-0024京都府久世郡久御山町森大内188番地,0756317708（075-631-7708）,"",""
株式会社ニシキ,1130001033555,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒613-0042京都府久世郡久御山町坊之池大鳥井21,0756315105（075-631-5105）,"",""
株式会社木本産業,1130001035378,ビジネス > 製造・加工（化学・プラスチック）,〒622-0201京都府船井郡京丹波町下山クラベシ44-5,0771830214（0771-83-0214）,"",""
株式会社宇治川,1130001036392,ビジネス > 製造・加工（金属製品）,〒611-0011京都府宇治市五ヶ庄西田13-1,0774321177（0774-32-1177）,10000（千円）,代表取締役／鹿礒　泉（カイソ イズミ）
株式会社大國製作所,1130001037985,ビジネス > 製造・加工（金属製品）,〒614-8263京都府八幡市岩田六ノ坪58-1,0759815956（075-981-5956）,40000（千円）,石川　健朗（イシカワ ケンロウ）
株式会社富士製作所,1130001038843,ビジネス > 製造・加工（電子・精密機械器具）,〒610-0343京都府京田辺市大住杉ノ森1番1,0774634325（0774-63-4325）,"",""
大阪スチール株式会社,1130001038901,ビジネス > 製造・加工（金属製品）,〒614-8105京都府八幡市川口擬宝珠6-5,0759815203（075-981-5203）,30000（千円）,代表取締役社長／宗行　浩（ムネユキ ヒロシ）
株式会社ニコーテック,1130001039494,ビジネス > 製造・加工（工作機械・一般機械器具）,〒610-0361京都府京田辺市河原食田10-19,0774642066（0774-64-2066）,9900（千円）,新多　宏通（ニツタ ヒロミチ）
株式会社シブタニ,1130001040535,ビジネス > 製造・加工（食料品）,〒626-0003京都府宮津市漁師1622-1,0772228181（0772-22-8181）,"",""
将光株式会社,1130001041772,ビジネス > 製造・加工（衣料関連）,〒623-0053京都府綾部市宮代町前田13-6,0773421026（0773-42-1026）,"",""
河田産業株式会社,1130001043307,ビジネス > 製造・加工（衣料関連）,〒625-0050京都府舞鶴市北浜町3-2,0773623551（0773-62-3551）,20000（千円）,河田　友宏（カワダ トモヒロ）
有限会社ジュエリー須磨,1130002000827,ビジネス > 製造・加工（金属製品）,〒616-8186京都府京都市右京区太秦堀池町9-24,0758723747（075-872-3747）,3000（千円）,須磨　義夫（スマ ヨシオ）
有限会社福島製作所,1130002004233,ビジネス > 製造・加工（化学・プラスチック）,〒611-0041京都府宇治市槇島町十一93-1,0774200804（0774-20-0804）,"",""
有限会社久保田商店,1130002009819,ビジネス > 製造・加工（化学・プラスチック）,〒605-0981京都府京都市東山区本町3-101,0755616191（075-561-6191）,"",""
有限会社荒木製作所,1130002010438,ビジネス > 製造・加工（化学・プラスチック）,〒601-8037京都府京都市南区東九条西河辺町45-5,0756721326（075-672-1326）,"",""
有限会社うの,1130002011931,ビジネス > 製造・加工（工作機械・一般機械器具）,〒607-8301京都府京都市山科区西野山百々町188-2,0755936095（075-593-6095）,"",""
有限会社コバヤシ,1130002012211,ビジネス > 製造・加工（衣料関連）,〒607-8496京都府京都市山科区日ノ岡坂脇町26-8,0755021355（075-502-1355）,"",""
有限会社みやこ,1130002015057,ビジネス > 製造・加工（その他）,〒612-8248京都府京都市伏見区下鳥羽上三栖町149,0756115170（075-611-5170）,"",""
有限会社よしおか,1130002015247,ビジネス > 製造・加工（衣料関連）,〒612-8121京都府京都市伏見区向島善阿弥町14,0756111075（075-611-1075）,3000（千円）,吉岡　義隆（ヨシオカ ヨシタカ）
有限会社ケイズプロ,1130002016229,ビジネス > 製造・加工（窯業・土石）,〒604-8823京都府京都市中京区壬生松原町33,0753254652（075-325-4652）,3000（千円）,竹田　尚美（タケダ ナオミ）
有限会社中野商店,1130002017012,ビジネス > 製造・加工（金属製品）,〒604-8118京都府京都市中京区堺町通三条下ル道祐町134,0752563301（075-256-3301）,"",""
有限会社古川技研,1130002017301,ビジネス > 製造・加工（化学・プラスチック）,〒604-8804京都府京都市中京区壬生坊城町8-33,0758410517（075-841-0517）,3000（千円）,古川　恒一（フルカワ コウイチ）
有限会社サンリーフ,1130002018646,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒613-0022京都府久世郡久御山町市田小字石橋4-1,0774230855（0774-23-0855）,3000（千円）,山下　雅之（ヤマシタ マサユキ）
有限会社タナベ,1130002020486,ビジネス > 製造・加工（金属製品）,〒612-8494京都府京都市伏見区久我東町1-294,0759341045（075-934-1045）,"",""
有限会社北岡工作所,1130002028281,ビジネス > 製造・加工（工作機械・一般機械器具）,〒611-0041京都府宇治市槇島町吹前16-6,0774236070（0774-23-6070）,5000（千円）,北岡　博（キタオカ ヒロシ）
有限会社創美パッケージ,1130002028983,ビジネス > 製造・加工（化学・プラスチック）,〒621-0843京都府亀岡市西つつじヶ丘大山台1-12-8,0771247572（0771-24-7572）,"",""
有限会社かまてテキスタイル,1130002029610,ビジネス > 製造・加工（衣料関連）,〒619-0214京都府木津川市木津小字奈良道38-1,0774736995（0774-73-6995）,5000（千円）,代表取締役社長／川島　宏之（カワシマ ヒロユキ）
ケーワイ鋼業株式会社,2120001147768,ビジネス > 製造・加工（金属製品）,〒614-8106京都府八幡市川口天神崎26-1,0759819116（075-981-9116）,"",""
第一ロール株式会社,2120001151654,ビジネス > 製造・加工（化学・プラスチック）,〒614-8286京都府八幡市美濃山千原谷72-4,0759835256（075-983-5256）,10000（千円）,佐藤　将紀（サトウ マサノリ）
株式会社東和製作所,2130001001420,ビジネス > 製造・加工（金属製品）,〒615-0824京都府京都市右京区西京極畑田町54-3,0753137954（075-313-7954）,"",""
株式会社豊田精機製作所,2130001001445,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒616-8045京都府京都市右京区花園内畑町8-7,0758025371（075-802-5371）,"",""
株式会社山田貿易,2130001002121,ビジネス > 製造・加工（衣料関連）,〒615-0844京都府京都市右京区西京極東側町24,0753116316（075-311-6316）,20000（千円）,山田　卓也（ヤマダ タクヤ）
株式会社京芸シルク,2130001002831,ビジネス > 製造・加工（衣料関連）,〒602-0000京都府京都市上京区七本松通今出川上ル昆沙門町492-3,0754624525（075-462-4525）,"",""
株式会社ワカマツ,2130001004142,ビジネス > 製造・加工（化学・プラスチック）,〒604-8497京都府京都市中京区西ノ京両町3-2,0758013381（075-801-3381）,"",""
京都菓子工業株式会社,2130001004167,ビジネス > 製造・加工（食料品）,〒602-8163京都府京都市上京区下立売通千本東入ル田中町422,0758415331（075-841-5331）,"",""
株式会社アライブ,2130001004290,ビジネス > 製造・加工（衣料関連）,〒603-8341京都府京都市北区小松原北町69,0754652666（075-465-2666）,"",""
株式会社禅,2130001004984,ビジネス > 製造・加工（衣料関連）,〒603-8464京都府京都市北区鷹峯黒門町36-51,0754917299（075-491-7299）,"",""
株式会社安田,2130001005594,ビジネス > 製造・加工（衣料関連）,〒603-8373京都府京都市北区衣笠北高橋町50,0754613323（075-461-3323）,"",""
株式会社ユーヘイ・カミチェリーア,2130001005636,ビジネス > 製造・加工（衣料関連）,〒603-8054京都府京都市北区上賀茂桜井町65,0757121201（075-712-1201）,10000（千円）,西垣　明純（ニシガキ アケヨシ）
株式会社鉄工社ブル,2130001008473,ビジネス > 製造・加工（非鉄金属製品）,〒615-8157京都府京都市西京区樫原芋峠45-1,0753916222（075-391-6222）,30000（千円）,代表取締役社長／橋本　克太郎（ハシモト カツタロウ）
株式会社岡田,2130001009091,ビジネス > 製造・加工（窯業・土石）,〒605-0846京都府京都市東山区五条橋東3-400,0755413090（075-541-3090）,"",""
株式会社フィジオン,2130001009851,ビジネス > 製造・加工（医療・薬関連）,〒600-8106京都府京都市下京区五条通烏丸西入ル醍醐町284YMC烏丸五条ビル8F,0753422717（075-342-2717）,"",""
旭合同株式会社,2130001009901,ビジネス > 製造・加工（窯業・土石）,〒601-8103京都府京都市南区上鳥羽仏現寺町29,0756822212（075-682-2212）,70000（千円）,代表取締役社長／塩野　忠人（シオノ タダト）
川越レース株式会社,2130001010297,ビジネス > 製造・加工（衣料関連）,〒601-8185京都府京都市南区上鳥羽戒光町32,0756711305（075-671-1305）,"",""
株式会社吉祥,2130001010322,ビジネス > 製造・加工（生活雑貨・日用品）,〒601-8448京都府京都市南区西九条豊田町5-2,0756724532（075-672-4532）,"",""
株式会社澤田製作所,2130001010702,ビジネス > 製造・加工（電子・精密機械器具）,〒601-8457京都府京都市南区唐橋琵琶町44,0756910193（075-691-0193）,4900（千円）,澤田　典雄（サワダ ノリオ）
サンエー電機株式会社,2130001010710,ビジネス > 製造・加工（工作機械・一般機械器具）,〒601-8205京都府京都市南区久世殿城町295,0759332411（075-933-2411）,"",""
株式会社ナミカワ,2130001011361,ビジネス > 製造・加工（食料品）,〒601-8428京都府京都市南区大宮通八条下る3丁目東寺東門前町390,0756912928（075-691-2928）,"",""
ミハトゴム株式会社,2130001011790,ビジネス > 製造・加工（輸送機械器具）,〒601-8381京都府京都市南区吉祥院西ノ茶屋町46,"",86125（千円）,代表取締役社長／北岡　昇（キタオカ ノボル）
株式会社ヤマシナ,2130001013473,ビジネス > 製造・加工（鉄鋼製品）,京都府京都市山科区東野狐藪町16,0755912131（075-591-2131）,"",""
株式会社エレーヌ,2130001014001,ビジネス > 製造・加工（衣料関連）,〒612-8437京都府京都市伏見区深草小久保町343,0756421108（075-642-1108）,"",""
株式会社三星電機製作所,2130001014554,ビジネス > 製造・加工（工作機械・一般機械器具）,〒613-0916京都府京都市伏見区淀美豆町383-1,0756316131（075-631-6131）,"",""
株式会社ハーテック,2130001015370,ビジネス > 製造・加工（鉄鋼製品）,〒612-8252京都府京都市伏見区横大路一本木27-6,0756222277（075-622-2277）,"",""
永井株式会社,2130001018258,ビジネス > 製造・加工（生活雑貨・日用品）,〒600-8306京都府京都市下京区新町通正面下ル平野町792-2,0753711559（075-371-1559）,"",""
旭精機株式会社,2130001019660,ビジネス > 製造・加工（電子・精密機械器具）,〒604-8482京都府京都市中京区西ノ京笠殿町56,0758020391（075-802-0391）,"",""
丸昭株式会社,2130001022664,ビジネス > 製造・加工（衣料関連）,〒604-8271京都府京都市中京区釜座通御池下ル津軽町782,0752112546（075-211-2546）,"",""
株式会社山中精工所,2130001022986,ビジネス > 製造・加工（工作機械・一般機械器具）,〒604-8492京都府京都市中京区西ノ京右馬寮町16-1,0758115101（075-811-5101）,"",""
株式会社ナカデン,2130001026137,ビジネス > 製造・加工（電子・精密機械器具）,〒600-8813京都府京都市下京区中堂寺南町134京都リサーチパーク2号館2F,0753236131（075-323-6131）,"",""
丹後生糸株式会社,2130001026665,ビジネス > 製造・加工（衣料関連）,〒600-8441京都府京都市下京区新町通四条下ル四条町347-1京都西烏丸ビル1・9,0753441810（075-344-1810）,65000（千円）,佐々木　佳弘（ササキ ヨシヒロ）
株式会社ジャスティス,2130001029536,ビジネス > 製造・加工（工作機械・一般機械器具）,〒604-8333京都府京都市中京区堀川通三条下西側京染会館ビル4F,0758033201（075-803-3201）,"",""
株式会社工進,2130001030056,ビジネス > 製造・加工（工作機械・一般機械器具）,〒617-8511京都府長岡京市神足上八ノ坪12番地,0759546116（075-954-6116）,98000（千円）,代表取締役社長／小原　勉（コハラ ツトム）
株式会社ニチカ,2130001031161,ビジネス > 製造・加工（電子・精密機械器具）,京都府京都市北区長乗東町203番地,"",3000（千円）,清水　博史（シミズ ヒロフミ）
株式会社アートパッケージ,2130001032283,ビジネス > 製造・加工（化学・プラスチック）,〒611-0041京都府宇治市槇島町中川原143,0774246567（0774-24-6567）,"",""
株式会社丸喜製作所,2130001033075,ビジネス > 製造・加工（化学・プラスチック）,〒611-0025京都府宇治市神明石塚60-19,0774417035（0774-41-7035）,"",""
株式会社横井製作所,2130001033232,ビジネス > 製造・加工（化学・プラスチック）,〒611-0043京都府宇治市伊勢田町浮面28-1,0774412681（0774-41-2681）,"",""
株式会社久御山シャーリング工場,2130001033380,ビジネス > 製造・加工（金属製品）,〒613-0024京都府久世郡久御山町森三丁5-1,0756310169（075-631-0169）,10000（千円）,川崎　則彰（カワサキ ノリアキ）
シーガル株式会社,2130001033455,ビジネス > 製造・加工（生活雑貨・日用品）,〒613-0024京都府久世郡久御山町森川端25-1,0756326969（075-632-6969）,"",""
株式会社ツダエレック,2130001033513,ビジネス > 製造・加工（電子・精密機械器具）,〒613-0022京都府久世郡久御山町市田新珠城27,0774467870（0774-46-7870）,"",""
山内工業株式会社,2130001033595,ビジネス > 製造・加工（金属製品）,〒613-0031京都府久世郡久御山町佐古外屋敷43-1,0774452169（0774-45-2169）,"",""
株式会社ネットプラスチック,2130001034040,ビジネス > 製造・加工（化学・プラスチック）,〒613-0034京都府久世郡久御山町佐山善乗坊32-5,0774483920（0774-48-3920）,20000（千円）,福井　幹夫（フクイ ミキオ）
株式会社澤本製作所,2130001034338,ビジネス > 製造・加工（金属製品）,〒611-0041京都府宇治市槇島町十一53,0774206013（0774-20-6013）,3000（千円）,澤本　賢一（サワモト ケンイチ）
エルマ株式会社,2130001035476,ビジネス > 製造・加工（電子・精密機械器具）,〒621-0806京都府亀岡市余部町新堂10,0771250542（0771-25-0542）,35000（千円）,奥村　政博（オクムラ マサヒロ）
株式会社西喜,2130001035740,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒621-0864京都府亀岡市内丸町2,0771220439（0771-22-0439）,"",""
株式会社光製作所,2130001035773,ビジネス > 製造・加工（工作機械・一般機械器具）,〒621-0866京都府亀岡市旅籠町17,0771220794（0771-22-0794）,"",""
竹伸精密株式会社,2130001038108,ビジネス > 製造・加工（金属製品）,〒614-8191京都府八幡市野尻北ノ口9-1,0759811811（075-981-1811）,"",""
泉工業株式会社,2130001038289,ビジネス > 製造・加工（衣料関連）,〒610-0114京都府城陽市市辺南垣内55,0774520709（0774-52-0709）,"",""
株式会社第一工芸,2130001038479,ビジネス > 製造・加工（衣料関連）,〒610-0114京都府城陽市市辺西川原1-3,0774541220（0774-54-1220）,"",""
松本木材株式会社,2130001038594,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒610-0101京都府城陽市平川浜道裏46-1,0774555995（0774-55-5995）,"",""
株式会社モリタ,2130001038611,ビジネス > 製造・加工（生活雑貨・日用品）,〒610-0111京都府城陽市富野南清水76,0774520454（0774-52-0454）,"",""
株式会社新生,2130001040014,ビジネス > 製造・加工（鉄鋼製品）,〒613-0034京都府久世郡久御山町佐山新開地221-1,0774443289（0774-44-3289）,"",""
株式会社ベッセル福知山,2130001041276,ビジネス > 製造・加工（工作機械・一般機械器具）,〒620-0856京都府福知山市土師宮町1-76,0773271310（0773-27-1310）,26000（千円）,田口　順一（タグチ ジユンイチ）
株式会社藤田商店,2130001041838,ビジネス > 製造・加工（その他）,〒623-0116京都府綾部市下八田町堂ノ下7,0773426033（0773-42-6033）,"",""
株式会社興和,2130001042670,ビジネス > 製造・加工（生活雑貨・日用品）,〒627-0034京都府京丹後市峰山町泉475,0772620456（0772-62-0456）,"",""
同和工業株式会社,2130001043529,ビジネス > 製造・加工（生活雑貨・日用品）,〒625-0086京都府舞鶴市長浜916,0773624520（0773-62-4520）,"",""
有限会社ベステック,2130002001477,ビジネス > 製造・加工（工作機械・一般機械器具）,〒616-8033京都府京都市右京区花園艮北町23,0754620211（075-462-0211）,"",""
有限会社栄光染工,2130002006732,ビジネス > 製造・加工（衣料関連）,〒600-8893京都府京都市下京区西七条御領町66,0753129034（075-312-9034）,"",""
有限会社共立電子,2130002010759,ビジネス > 製造・加工（電子・精密機械器具）,〒601-8206京都府京都市南区久世大薮町490-1-2,0759345191（075-934-5191）,"",""
有限会社ブロス,2130002024197,ビジネス > 製造・加工（衣料関連）,〒606-8277京都府京都市左京区北白川堂ノ前町36-1301,0756343606（075-634-3606）,"",""
有限会社とうふの鹿島屋食品,2130002025220,ビジネス > 製造・加工（食料品）,〒617-0006京都府向日市上植野町上川原1-28,0759221212（075-922-1212）,5000（千円）,代表取締役社長／中出　巧（ナカデ タクミ）
有限会社山本製作所,2130002028116,ビジネス > 製造・加工（工作機械・一般機械器具）,〒613-0036京都府久世郡久御山町田井西荒見52,0774416112（0774-41-6112）,"",""
京都繊維資材有限会社,2130002028875,ビジネス > 製造・加工（衣料関連）,〒621-0827京都府亀岡市篠町王子唐櫃越1-77,0771236038（0771-23-6038）,3000（千円）,代表取締役社長／市村　敏行（イチムラ トシユキ）
共栄木材工業有限会社,2130002033314,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒629-1262京都府綾部市東山町山家64-1,0773460023（0773-46-0023）,"",""
株式会社京,3011001011370,ビジネス > 製造・加工（食料品）,〒610-0302京都府綴喜郡井手町井手中川10,0774824148（0774-82-4148）,10000（千円）,代表取締役社長／南田　智右（ミナミダ トシスケ）
株式会社三協,3130001000883,ビジネス > 製造・加工（衣料関連）,〒615-0854京都府京都市右京区西京極堤外町10-5,0753225260（075-322-5260）,"",""
山中工業株式会社,3130001002129,ビジネス > 製造・加工（金属製品）,〒615-0831京都府京都市右京区西京極長町9,0753134573（075-313-4573）,"",""
西野株式会社,3130001003556,ビジネス > 製造・加工（衣料関連）,〒602-8443京都府京都市上京区元誓願寺通大宮西入元妙蓮寺町542,0754417392（075-441-7392）,"",""
マエダ繊維工業株式会社,3130001003820,ビジネス > 製造・加工（衣料関連）,〒602-8205京都府京都市上京区智恵光院通一条下ル新白水丸町462,0754324156（075-432-4156）,100000（千円）,代表取締役社長／前田　常男（マエダ ツネオ）
株式会社大西織物,3130001004447,ビジネス > 製造・加工（衣料関連）,〒603-8437京都府京都市北区大宮開町42-10,0754932666（075-493-2666）,"",""
株式会社樹幸,3130001004892,ビジネス > 製造・加工（衣料関連）,〒603-8234京都府京都市北区紫野下若草町32（株）樹幸内,0754410014（075-441-0014）,50000（千円）,藤原　晋（フジワラ シン）
株式会社信陽,3130001004926,ビジネス > 製造・加工（衣料関連）,〒603-8452京都府京都市北区衣笠開キ町205-3,0754614476（075-461-4476）,20000（千円）,林　信彦（ハヤシ ノブヒコ）
日本電気化学株式会社,3130001007763,ビジネス > 製造・加工（電子・精密機械器具）,〒606-8414京都府京都市左京区浄土寺真如町32,0757716061（075-771-6061）,"",""
大日産業株式会社,3130001009421,ビジネス > 製造・加工（輸送機械器具）,京都府京都市東山区一橋宮の内町15番地,0755316801（075-531-6801）,"",""
株式会社ソニック,3130001011006,ビジネス > 製造・加工（建築資材）,〒601-8362京都府京都市南区吉祥院長田町168,0756626728（075-662-6728）,"",""
株式会社多田製衡所,3130001011121,ビジネス > 製造・加工（電子・精密機械器具）,〒601-8026京都府京都市南区東九条中札辻町2-4,0756723131（075-672-3131）,12320（千円）,多田　泰則（タダ ヤスノリ）
株式会社月谷製作所,3130001011179,ビジネス > 製造・加工（金属製品）,〒601-8203京都府京都市南区久世築山町210-4,0759333205（075-933-3205）,10000（千円）,月谷　英誠（ツキタニ ヒデノブ）
中川電機株式会社,3130001011328,ビジネス > 製造・加工（工作機械・一般機械器具）,〒601-8317京都府京都市南区吉祥院新田弐ノ段町109,0756810658（075-681-0658）,30000（千円）,中川　正雄（ナカガワ マサオ）
ミツワ産業株式会社,3130001011781,ビジネス > 製造・加工（衣料関連）,〒601-8126京都府京都市南区上鳥羽南花名町19,0756924030（075-692-4030）,"",""
宮本紙行株式会社,3130001011807,ビジネス > 製造・加工（その他）,〒601-8034京都府京都市南区東九条南河辺町45,0756816771（075-681-6771）,39000（千円）,代表取締役社長／宮本　實（ミヤモト ミノル）
日本合繊工業株式会社,3130001012227,ビジネス > 製造・加工（衣料関連）,京都府京都市南区久世上久世町661番地,"","",""
コーワ株式会社,3130001012672,ビジネス > 製造・加工（金属製品）,〒607-8189京都府京都市山科区大宅細田町3,0755931105（075-593-1105）,"",""
トクデン株式会社,3130001013076,ビジネス > 製造・加工（電子・精密機械器具）,〒607-8345京都府京都市山科区西野離宮町40番地,0755815691（075-581-5691）,"",""
株式会社藤岡製作所,3130001013266,ビジネス > 製造・加工（電子・精密機械器具）,〒607-8326京都府京都市山科区川田御出町50-18,0755914638（075-591-4638）,"",""
株式会社小西製作所,3130001014462,ビジネス > 製造・加工（非鉄金属製品）,〒612-8304京都府京都市伏見区榎町780,0756213721（075-621-3721）,"",""
株式会社酒井伸銅所,3130001014495,ビジネス > 製造・加工（非鉄金属製品）,〒612-0023京都府京都市伏見区深草町通町12,0756417171（075-641-7171）,30000（千円）,酒井　英行（サカイ ヒデユキ）
株式会社三協電機製作所,3130001014537,ビジネス > 製造・加工（電子・精密機械器具）,〒612-8356京都府京都市伏見区革屋町793,0756110912（075-611-0912）,"",""
昭和工業株式会社,3130001014710,ビジネス > 製造・加工（金属製品）,〒612-8112京都府京都市伏見区向島本丸町66,0756112514（075-611-2514）,"",""
