会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
たまごころ株式会社,1490001004388,食料品・飼料・飲料製造業,〒780-8061高知県高知市朝倉甲294-1,0888445120（088-844-5120）,1000（千円）,山岡　泉（ヤマオカ イズミ）
タイム技研高知株式会社,1490001005114,一般機械器具製造業,〒788-0783高知県宿毛市平田町戸内扇3386-57,0880661777（0880-66-1777）,92000（千円）,福島　功（フクシマ イサオ）
株式会社すくも酒造,1490001005213,食料品・飼料・飲料製造業,〒788-0007高知県宿毛市松田町7-2,0880633830（0880-63-3830）,9000（千円）,吉村　輝彦（ヨシムラ テルヒコ）
株式会社グーテ工房,1490001005312,その他の製造業,〒788-0781高知県宿毛市平田町黒川4539-3,0880661522（0880-66-1522）,3000（千円）,關　耕二（セキ コウジ）
株式会社梅原製作所,1490001005345,一般機械器具製造業,〒781-2110高知県吾川郡いの町1669,0888920241（088-892-0241）,10000（千円）,梅原　脩次郎（ウメバラ シユウジロウ）
テクノヒロセ株式会社,1490001005394,パルプ・紙・紙加工品製造業,〒781-2151高知県高岡郡日高村下分277-2,0889245200（0889-24-5200）,10000（千円）,代表取締役社長／馬醫　光明（バイ ミツアキ）
高知酒造株式会社,1490001005535,食料品・飼料・飲料製造業,〒781-2141高知県吾川郡いの町勝賀瀬780-2,0888970314（088-897-0314）,56650（千円）,石黒　満博（イシグロ ミツヒロ）
株式会社仁淀デンツウ,1490001005626,電気機械器具製造業,〒781-2120高知県吾川郡いの町枝川1128,0888926144（088-892-6144）,10000（千円）,吉良　慶一（キラ ケイイチ）
株式会社丸富木材,1490001005816,木材・木製品製造業（家具を除く）,〒785-0162高知県須崎市浦ノ内東分3838-5,0889490848（0889-49-0848）,10000（千円）,代表取締役社長／井上　幹夫（イノウエ ミキオ）
株式会社葉山生コン,1490001005832,窯業・土石製品製造業,〒785-0218高知県高岡郡津野町大野48,0889563958（0889-56-3958）,40000（千円）,下元　文男（シモモト フミオ）
穂岐山刃物株式会社,1490001006104,金属製品製造業,〒782-0039高知県香美市土佐山田町栄町3-15,0887535111（0887-53-5111）,35000（千円）,代表取締役社長／穂岐山　信介（ホキヤマ シンスケ）
株式会社ミロク製作所,1490001006120,その他の製造業,〒783-0006高知県南国市篠原537-1,0888633310（088-863-3310）,80000（千円）,弥勒　美彦（ミロク ヨシヒコ）
株式会社刈谷鉄工,1490001006161,一般機械器具製造業,〒783-0049高知県南国市岡豊町中島366-1,0888663055（088-866-3055）,20000（千円）,刈谷　正二郎（カリヤ シヨウジロウ）
黒潮コンクリート株式会社,1490001006211,窯業・土石製品製造業,〒783-0094高知県南国市前浜741-1,0888652021（088-865-2021）,22500（千円）,代表取締役／常徳　祐一（ジヨウトク ユウイチ）
溝渕木材工業株式会社,1490001006302,木材・木製品製造業（家具を除く）,〒783-0005高知県南国市大ソネ乙1234,0888642508（088-864-2508）,10000（千円）,溝渕　久記（ミゾブチ ヒサキ）
高木酒造株式会社,1490001006384,食料品・飼料・飲料製造業,〒781-5310高知県香南市赤岡町443,0887551800（0887-55-1800）,10000（千円）,高木　直之（タカギ ナオユキ）
本山大豊生コン株式会社,1490001006434,窯業・土石製品製造業,〒781-3609高知県長岡郡本山町助藤970,0887762049（0887-76-2049）,15000（千円）,代表取締役会長／入交　章二（イリマジリ シヨウジ）
ロスマン株式会社,1490001006442,衣服・その他の繊維製品製造業,〒781-3617高知県長岡郡本山町寺家109,0887820404（0887-82-0404）,10000（千円）,伊藤　清一（イトウ キヨカズ）
芸東生コンクリート株式会社,1490001006822,窯業・土石製品製造業,〒781-6831高知県室戸市吉良川町乙2006,0887252216（0887-25-2216）,20000（千円）,代表取締役社長／北岡　守男（キタオカ モリオ）
株式会社リグル,1490001007069,家具・装備品製造業,〒785-0411高知県高岡郡津野町船戸1669,0889622443（0889-62-2443）,1000（千円）,川田　英治（カワダ エイジ）
小笠原架装株式会社,1490001008018,輸送用機械器具製造業,〒781-0270高知県高知市長浜4432,0888414234（088-841-4234）,2000（千円）,小笠原　康夫（オガサワラ ヤスオ）
直七生産株式会社,1490001008026,食料品・飼料・飲料製造業,〒788-0032高知県宿毛市錦1091-15,0880621300（0880-62-1300）,1000（千円）,三松　義高（ミマツ ヨシタカ）
株式会社山のくじら舎,1490001008067,木材・木製品製造業（家具を除く）,〒784-0043高知県安芸市川北甲1967,0887344500（0887-34-4500）,1000（千円）,萩野　和徳（ハギノ カズノリ）
株式会社ＬＬＰしまんと,1490001008323,食料品・飼料・飲料製造業,〒787-0014高知県四万十市駅前町7-1,0880340304（0880-34-0304）,5000（千円）,酒井　孝尚（サカイ タカヒサ）
菊水酒造株式会社,1490001008364,食料品・飼料・飲料製造業,〒784-0004高知県安芸市本町4-6-25,0887353501（0887-35-3501）,45000（千円）,春田　和城（ハルタ カズキ）
有限会社大村屋,1490002000808,食料品・飼料・飲料製造業,〒780-8015高知県高知市百石町4-3-9,0888332854（088-833-2854）,8000（千円）,北岡　俊浩（キタオカ トシヒロ）
有限会社久保内溶接,1490002001252,金属製品製造業,〒780-0081高知県高知市北川添18-22,0888840009（088-884-0009）,3000（千円）,久保内　操（クボウチ ミサオ）
有限会社グリーン・タンソ,1490002001293,食料品・飼料・飲料製造業,〒780-0945高知県高知市本宮町199,0888400309（088-840-0309）,4260（千円）,松井　克良（マツイ カツヨシ）
有限会社高知シヤー,1490002001442,"鉄鋼業,非鉄金属製造業",〒781-5102高知県高知市大津甲338-7,0888785255（088-878-5255）,4000（千円）,刈谷　寅男（カリヤ トラオ）
有限会社神田熱処理,1490002001640,金属製品製造業,〒780-8040高知県高知市神田1078,0888316097（088-831-6097）,6000（千円）,胎中　春彦（タイナカ ハルヒコ）
有限会社近藤羊かん店,1490002001723,食料品・飼料・飲料製造業,〒780-0811高知県高知市弘化台12-12,0888825280（088-882-5280）,3000（千円）,北村　與志雄（キタムラ ヨシオ）
有限会社小松木工,1490002001780,家具・装備品製造業,〒781-0014高知県高知市薊野南町26-14,0888455081（088-845-5081）,3000（千円）,小松　一生（コマツ カズオ）
有限会社熊野食品,1490002001921,食料品・飼料・飲料製造業,〒780-8039高知県高知市東石立町149,0888334794（088-833-4794）,7000（千円）,熊野　智弘（クマノ トモヒロ）
有限会社セト青柳工芸,1490002002878,家具・装備品製造業,〒781-5106高知県高知市介良乙3272,0888600810（088-860-0810）,4000（千円）,古野　将太郎（フルノ シヨウタロウ）
有限会社細木製材所,1490002004692,木材・木製品製造業（家具を除く）,〒781-0325高知県高知市春野町森山130,0888942305（088-894-2305）,5000（千円）,細木　正二郎（ホソギ シヨウジロウ）
有限会社餅のひさや,1490002005195,食料品・飼料・飲料製造業,〒780-0066高知県高知市比島町1-5-17,0888725892（088-872-5892）,3000（千円）,竹村　昭（タケムラ アキラ）
有限会社山崎写真製版所,1490002005336,出版・印刷・同関連産業,〒780-8036高知県高知市東城山町115,0888317888（088-831-7888）,3000（千円）,山崎　健司（ヤマサキ タケシ）
有限会社隅田鉄工所,1490002006235,一般機械器具製造業,〒781-8135高知県高知市一宮南町1-8-37,0888457444（088-845-7444）,3000（千円）,隅田　宏（スミダ ヒロシ）
有限会社四国アイス,1490002008041,食料品・飼料・飲料製造業,〒780-0821高知県高知市桜井町2-5-5,0888820444（088-882-0444）,3000（千円）,西村　誠（ニシムラ マコト）
有限会社土佐佐賀水産,1490002008883,食料品・飼料・飲料製造業,〒789-1720高知県幡多郡黒潮町佐賀763-6,0880553200（0880-55-3200）,5000（千円）,明神　努（ミヨウジン ツトム）
有限会社宿毛コンクリートサービス,1490002009106,窯業・土石製品製造業,〒788-0012高知県宿毛市高砂1-20-6,0880656797（0880-65-6797）,20000（千円）,代表取締役社長／新谷　誠（ニイヤ マコト）
有限会社高知発条製作所,1490002009452,金属製品製造業,〒781-2133高知県吾川郡いの町加田1693,0888921061（088-892-1061）,3000（千円）,吉井　修平（ヨシイ シユウヘイ）
有限会社おかぞえ,1490002009691,その他の製造業,〒781-1111高知県土佐市北地908-6,0888540501（088-854-0501）,8000（千円）,岡添　雅也（オカゾエ マサヤ）
有限会社徳弘鉄工,1490002009790,一般機械器具製造業,〒781-1104高知県土佐市高岡町丁101-1,0888524331（088-852-4331）,3000（千円）,井関　宣生（イゼキ ノリオ）
有限会社吉本乳業,1490002010022,食料品・飼料・飲料製造業,〒789-1201高知県高岡郡佐川町甲971,0889220158（0889-22-0158）,3000（千円）,吉本　剛（ヨシモト ツヨシ）
有限会社高橋コンクリート,1490002010146,窯業・土石製品製造業,〒781-1302高知県高岡郡越知町越知乙11-1,0889262286（0889-26-2286）,3000（千円）,高橋　佳久（タカハシ ヨシヒサ）
有限会社東洋ステーム,1490002011029,電気機械器具製造業,〒785-0652高知県高岡郡檮原町本も谷822,0889670620（0889-67-0620）,3000（千円）,長山　典弘（ナガヤマ ノリヒロ）
有限会社ヒダカ技研,1490002011929,電気機械器具製造業,〒783-0042高知県南国市岡豊町蒲原587-261,0888465757（088-846-5757）,3000（千円）,西　文輝（ニシ フミテル）
有限会社山中,1490002012051,一般機械器具製造業,〒783-0081高知県南国市片山1890-4,0888658110（088-865-8110）,3000（千円）,山中　昭男（ヤマナカ アキオ）
芸西生コンクリート有限会社,1490002012175,窯業・土石製品製造業,〒781-5242高知県香南市吉川町古川915,0887554161（0887-55-4161）,5000（千円）,北岡　守男（キタオカ モリオ）
有限会社西村鉄工所,1490002012555,一般機械器具製造業,〒781-5232高知県香南市野市町西野1521-1,0887560144（0887-56-0144）,3000（千円）,西村　茂（ニシムラ シゲル）
有限会社洋菓子倶楽部,1490002013009,食料品・飼料・飲料製造業,〒784-0001高知県安芸市矢ノ丸3-2-6,0887344367（0887-34-4367）,4000（千円）,佐々木　聡（ササキ サトシ）
合同会社ももしし,1490003001004,木材・木製品製造業（家具を除く）,〒787-0446高知県土佐清水市斧積560,0880851251（0880-85-1251）,"",弘田　朗（ヒロタ タカラ）
高知県食鶏農業協同組合,1490005000516,食料品・飼料・飲料製造業,〒781-5103高知県高知市大津乙1756-1,0888662898（088-866-2898）,15000（千円）,奥村　弘（オクムラ ヒロシ）
企業組合さくら堂じゃぱん,1490005005928,食料品・飼料・飲料製造業,〒784-0046高知県安芸市下山1565,0887355184（0887-35-5184）,200（千円）,徳廣　智（トクヒロ サトシ）
株式会社釜原鉄工建設,2490001000329,金属製品製造業,〒780-0814高知県高知市稲荷町11-56,0888827374（088-882-7374）,10000（千円）,釜原　憲二（カマハラ ケンジ）
株式会社刈谷石灰工業所,2490001000345,窯業・土石製品製造業,〒781-8125高知県高知市五台山2452,0888830525（088-883-0525）,10000（千円）,刈谷　龍己（カリヤ タツミ）
株式会社黒石鋳工所,2490001000510,"鉄鋼業,非鉄金属製造業",〒781-5106高知県高知市介良乙3130-1,0888600116（088-860-0116）,12000（千円）,黒石　和子（クロイシ カズコ）
高知県ブロック株式会社,2490001000832,窯業・土石製品製造業,〒780-8065高知県高知市朝倉戊773-1,0888438160（088-843-8160）,30000（千円）,弘田　淳一（ヒロタ ジユンイチ）
弘文印刷株式会社,2490001001021,出版・印刷・同関連産業,〒780-0863高知県高知市与力町5-16,0888220240（088-822-0240）,20000（千円）,代表取締役社長／楠　淳一（クスノキ ジユンイチ）
三洋工業株式会社,2490001001104,一般機械器具製造業,〒781-0316高知県高知市春野町西諸木1154-5,0888423125（088-842-3125）,10000（千円）,牛窓　正剛（ウシマド セイゴウ）
ツカサ重機株式会社,2490001001483,一般機械器具製造業,〒781-0270高知県高知市長浜5015-28,0888422221（088-842-2221）,50000（千円）,代表取締役社長／志和　光三（シワ コウゾウ）
ニッポン高度紙工業株式会社,2490001001698,パルプ・紙・紙加工品製造業,〒781-0301高知県高知市春野町弘岡上648,0888942321（088-894-2321）,2241749（千円）,代表取締役社長／山岡　俊則（ヤマオカ トシノリ）
株式会社西宮産業,2490001001731,その他の製造業,〒781-8134高知県高知市一宮中町1-1-11,0888565070（088-856-5070）,30000（千円）,代表取締役社長／宮田　稔久（ミヤタ トシヒサ）
鏡生コンクリート株式会社,2490001004791,窯業・土石製品製造業,〒780-8021高知県高知市孕東町52,0888322454（088-832-2454）,8000（千円）,窪内　義文（クボウチ ヨシフミ）
楓生コンクリート工業株式会社,2490001004899,窯業・土石製品製造業,〒787-0668高知県四万十市荒川301-1,0880346514（0880-34-6514）,30000（千円）,中野　正高（ナカノ マサタカ）
株式会社四万十アロエ,2490001005047,化学工業,〒787-1607高知県四万十市西土佐江川4091-1,0880522455（0880-52-2455）,15000（千円）,瀧沢　努（タキザワ ツトム）
ＣＫＤシコク精工株式会社,2490001005113,一般機械器具製造業,〒788-0783高知県宿毛市平田町戸内扇3661-53,0880661566（0880-66-1566）,10000（千円）,東牧　正弘（ヒガシマキ マサヒロ）
高知ケンセン株式会社,2490001005286,衣服・その他の繊維製品製造業,〒789-1911高知県幡多郡黒潮町浮鞭525,0880431140（0880-43-1140）,10000（千円）,吉木　伸彦（ヨシキ ノブヒコ）
株式会社菓子工房Ｃ’Ｓ,2490001005311,食料品・飼料・飲料製造業,〒787-0025高知県四万十市中村一条通4-41,0880343070（0880-34-3070）,3000（千円）,宮畑　ちさ（ミヤバタ チサ）
株式会社西原鉄工所,2490001005443,金属製品製造業,〒781-1101高知県土佐市高岡町甲895,0888521188（088-852-1188）,10000（千円）,代表取締役社長／西原　敬治郎（サイバラ ケイジロウ）
四国アンホ株式会社,2490001005501,化学工業,〒789-1222高知県高岡郡佐川町西山組8,0889221432（0889-22-1432）,60000（千円）,沼　達也（ヌマ タツヤ）
株式会社けんかま,2490001005757,食料品・飼料・飲料製造業,〒785-0023高知県須崎市下分乙805-1,0889422510（0889-42-2510）,75000（千円）,代表取締役社長／浦岡　進（ウラオカ ススム）
株式会社ササオカ,2490001005765,一般機械器具製造業,〒785-0164高知県須崎市浦ノ内立目摺木717,0889490341（0889-49-0341）,10000（千円）,代表取締役社長／山崎　清（ヤマサキ キヨシ）
株式会社高知アート,2490001006020,衣服・その他の繊維製品製造業,〒789-1301高知県高岡郡中土佐町久礼5264-1,0889405410（0889-40-5410）,1000（千円）,澤田　篤志（サワダ アツシ）
久保田食品株式会社,2490001006210,食料品・飼料・飲料製造業,〒783-0051高知県南国市岡豊町笠ノ川1045,0888620071（088-862-0071）,10000（千円）,代表取締役社長／久保田　貢一（クボタ コウイチ）
高須工業株式会社,2490001006219,一般機械器具製造業,〒783-0049高知県南国市岡豊町中島378-15,0888660666（088-866-0666）,12500（千円）,代表取締役社長／松村　武（マツムラ タケシ）
茨木木材株式会社,2490001006714,木材・木製品製造業（家具を除く）,〒781-6400高知県安芸郡安田町安田131,0887386311（0887-38-6311）,10000（千円）,茨木　俊夫（イバラギ トシオ）
東部生コンクリート株式会社,2490001006730,窯業・土石製品製造業,〒784-0046高知県安芸市下山1606,0887343322（0887-34-3322）,60000（千円）,代表取締役社長／秦泉寺　始（ジンゼンジ ハジメ）
室戸菱光コンクリート株式会社,2490001006846,窯業・土石製品製造業,〒781-7109高知県室戸市領家708,0887223311（0887-22-3311）,75000（千円）,小笠原　光豊（オガサワラ ミツトヨ）
朝比奈鉄工所株式会社,2490001007225,金属製品製造業,〒781-0270高知県高知市長浜3108-3,0888543010（088-854-3010）,3000（千円）,朝比奈　順二（アサヒナ ジユンジ）
竜馬電子株式会社,2490001007282,電気機械器具製造業,〒780-0924高知県高知市宮前町118,0888792638（088-879-2638）,500（千円）,濱村　徳昭（ハマムラ ノリアキ）
小松石材工業株式会社,2490001007332,窯業・土石製品製造業,〒781-4204高知県香美市香北町根須523-1,0887592174（0887-59-2174）,3000（千円）,小松　伸壮（コマツ ノブタケ）
株式会社ひらきの高橋,2490001007522,食料品・飼料・飲料製造業,〒780-0811高知県高知市弘化台17-34,0888827981（088-882-7981）,9000（千円）,川村　安生（カワムラ ヤスタカ）
株式会社迫田刃物,2490001007530,金属製品製造業,〒785-0051高知県須崎市神田782-1,0889431907（0889-43-1907）,1000（千円）,迫田　剛（サコタ ツヨシ）
株式会社土佐,2490001009246,その他の製造業,〒780-8017高知県高知市南竹島町45,0888377525（088-837-7525）,3000（千円）,小川　宏（オガワ ヒロシ）
有限会社石本シール印刷,2490002000443,出版・印刷・同関連産業,〒780-8052高知県高知市鴨部1-21-5,0888445444（088-844-5444）,5000（千円）,石本　一哲（イシモト イツテツ）
有限会社岩崎缶詰,2490002000625,食料品・飼料・飲料製造業,〒781-3214高知県高知市土佐山菖蒲1284,0888952517（088-895-2517）,3000（千円）,和田　勝美（ワダ カツミ）
有限会社釜原鋳鋼所,2490002000955,"鉄鋼業,非鉄金属製造業",〒780-0805高知県高知市東雲町3-3,0888829281（088-882-9281）,3000（千円）,代表取締役社長／釜原　康光（カマハラ ヤスミツ）
有限会社高知機材,2490002001409,一般機械器具製造業,〒781-0112高知県高知市仁井田4561,0888472000（088-847-2000）,5000（千円）,山崎　慶一（ヤマサキ ケイイチ）
有限会社サン・フーズ土佐,2490002002299,食料品・飼料・飲料製造業,〒780-8089高知県高知市針木南1954-37,0888401715（088-840-1715）,3000（千円）,山岡　利光（ヤマオカ トシミツ）
有限会社下田食品,2490002002448,食料品・飼料・飲料製造業,〒780-8001高知県高知市土居町6-1,0888315028（088-831-5028）,3000（千円）,下田　知加（シモダ トモカ）
有限会社第一製版社,2490002002976,出版・印刷・同関連産業,〒780-8061高知県高知市朝倉甲611-26,0888431950（088-843-1950）,3000（千円）,武田　学（タケダ マナブ）
有限会社谷鉄工所,2490002003280,輸送用機械器具製造業,〒781-0112高知県高知市仁井田4485,0888475437（088-847-5437）,3000（千円）,谷　秀之（タニ ヒデユキ）
有限会社ＯＦＦＩＣＥライスマン,2490002003702,食料品・飼料・飲料製造業,〒780-0967高知県高知市福井東町38-16-5,0888236226（088-823-6226）,5000（千円）,中村　敏彦（ナカムラ トシヒコ）
有限会社永野信義印刷,2490002003801,出版・印刷・同関連産業,〒780-0801高知県高知市小倉町2-6-12,0888820331（088-882-0331）,3000（千円）,武市　眞弓（タケチ マユミ）
有限会社西川製作所,2490002003925,金属製品製造業,〒781-0111高知県高知市池2221,0888476663（088-847-6663）,3000（千円）,西川　康彦（ニシガワ ヤスヒコ）
有限会社日進舎印刷,2490002004007,出版・印刷・同関連産業,〒780-8051高知県高知市鴨部上町14-3,0888402330（088-840-2330）,3000（千円）,岩佐　一生（イワサ カズオ）
丸西木材有限会社,2490002004907,木材・木製品製造業（家具を除く）,〒780-0901高知県高知市上町4-8-26,0888222271（088-822-2271）,5300（千円）,西川　幸信（ニシカワ ユキノブ）
有限会社和田食品,2490002005715,食料品・飼料・飲料製造業,〒780-0034高知県高知市三園町304-1,0888732308（088-873-2308）,3000（千円）,岡崎　武虎夫（オカザキ タケオ）
有限会社菜,2490002008073,食料品・飼料・飲料製造業,〒781-0316高知県高知市春野町西諸木579-3,0888428928（088-842-8928）,3000（千円）,辻　博史（ツジ ヒロシ）
有限会社せいぶ印刷工房,2490002008387,出版・印刷・同関連産業,〒787-0668高知県四万十市荒川1039-6,0880372000（0880-37-2000）,5900（千円）,細木　紫朗（ホソギ シロウ）
有限会社土居製紙加工所,2490002009534,パルプ・紙・紙加工品製造業,〒781-2128高知県吾川郡いの町波川1948,0888920168（088-892-0168）,8000（千円）,土居　明夫（ドイ アキオ）
有限会社大勝製造所,2490002009690,衣服・その他の繊維製品製造業,〒781-1103高知県土佐市高岡町丙383,0888521315（088-852-1315）,10000（千円）,大勝　俊作（オオカツ シユンサク）
有限会社笹岡印刷所,2490002010467,出版・印刷・同関連産業,〒785-0005高知県須崎市東古市町2-16,0889420244（0889-42-0244）,3000（千円）,笹岡　哲也（ササオカ テツヤ）
有限会社細木テント,2490002010608,衣服・その他の繊維製品製造業,〒785-0021高知県須崎市池ノ内16-1,0889421447（0889-42-1447）,3000（千円）,細木　辰男（ホソギ タツオ）
有限会社丸共味噌醤油醸造場,2490002010632,食料品・飼料・飲料製造業,〒785-0008高知県須崎市中町1-2-21,0889420129（0889-42-0129）,3000（千円）,竹中　栄嗣（タケナカ エイジ）
有限会社山崎製材所,2490002011408,木材・木製品製造業（家具を除く）,〒781-4401高知県香美市物部町大栃1597-1,0887582013（0887-58-2013）,5000（千円）,山崎　光教（ヤマサキ ミツノリ）
有限会社伊藤工作所,2490002011556,一般機械器具製造業,〒783-0007高知県南国市明見913-17テクノ高知工業団地Dー3,0888641156（088-864-1156）,5000（千円）,伊藤　幸博（イトウ ユキヒロ）
有限会社井上満吉商店,2490002011564,窯業・土石製品製造業,〒783-0084高知県南国市稲生3154-4,0888658446（088-865-8446）,5000（千円）,井上　健（イノウエ タケシ）
有限会社コウチ防蝕,2490002011655,金属製品製造業,〒783-0064高知県南国市宍崎334-14,0888048770（088-804-8770）,4000（千円）,渡邊　理（ワタナベ マコト）
有限会社谷村製作所,2490002011804,金属製品製造業,〒783-0096高知県南国市久枝乙222-2,0888642946（088-864-2946）,3000（千円）,濱田　正夫（ハマダ マサオ）
有限会社吉本鉄工所,2490002012018,金属製品製造業,〒783-0091高知県南国市立田770-4,0888643478（088-864-3478）,8000（千円）,吉本　宏（ヨシモト ヒロシ）
有限会社久保熱錬,2490002012158,金属製品製造業,〒781-5242高知県香南市吉川町古川301-6,0887553001（0887-55-3001）,3000（千円）,久保　淳二朗（クボ ジユンジロウ）
高知エスジーロイ有限会社,2490002012182,一般機械器具製造業,〒781-5232高知県香南市野市町西野1179,0887560292（0887-56-0292）,8000（千円）,岡崎　隆典（オカザキ タカノリ）
有限会社龍馬の里,2490002012364,食料品・飼料・飲料製造業,〒781-5224高知県香南市野市町東佐古122,0887563877（0887-56-3877）,3000（千円）,酒井　吉弘（サカイ ヨシヒロ）
有限会社有光酒造場,2490002012728,食料品・飼料・飲料製造業,〒784-0033高知県安芸市赤野甲38-1,0887332117（0887-33-2117）,3600（千円）,有光　尚（アリミツ シヨウ）
有限会社川島製菓,2490002012785,食料品・飼料・飲料製造業,〒784-0033高知県安芸市赤野甲1774,0887352224（0887-35-2224）,35000（千円）,川島　清貴（カワシマ キヨタカ）
協同組合須崎木材工業団地,2490005003690,木材・木製品製造業（家具を除く）,〒785-0002高知県須崎市港町76,0889421001（0889-42-1001）,10000（千円）,市川　正孝（イチカワ マサタカ）
環境プランニング株式会社,3490001000393,一般機械器具製造業,〒780-0034高知県高知市三園町231,0888711900（088-871-1900）,10000（千円）,黒木　健司（クロキ タケシ）
株式会社研農,3490001000567,食料品・飼料・飲料製造業,〒780-8015高知県高知市百石町2-25-10,0888344557（088-834-4557）,10000（千円）,明神　周作（ミヨウジン シユウサク）
高知県食品工業株式会社,3490001000716,食料品・飼料・飲料製造業,〒780-8006高知県高知市萩町1-5-19,0888333393（088-833-3393）,10000（千円）,堀地　昭久（ホリチ アキヒサ）
株式会社総合企画,3490001000872,出版・印刷・同関連産業,〒780-8010高知県高知市桟橋通2-8-5-2F,0888789955（088-878-9955）,10000（千円）,中西　惣一（ナカニシ ソウイチ）
株式会社高知歯車,3490001001193,一般機械器具製造業,〒781-5101高知県高知市布師田3961-1,0888462388（088-846-2388）,10000（千円）,鈴江　寿浩（スズエ トシヒロ）
酔鯨酒造株式会社,3490001001375,食料品・飼料・飲料製造業,〒781-0270高知県高知市長浜566-1,0888414080（088-841-4080）,10000（千円）,代表取締役社長／竹内　孝久（タケウチ タカヒサ）
株式会社中央精機,3490001001474,一般機械器具製造業,〒781-8135高知県高知市一宮南町1-8-37,0888451373（088-845-1373）,20000（千円）,代表取締役社長／中野　耕喜（ナカノ コウキ）
橋田食品株式会社,3490001001813,食料品・飼料・飲料製造業,〒781-8125高知県高知市五台山2858,0888832424（088-883-2424）,10000（千円）,代表取締役社長／橋田　照喜（ハシダ テルキ）
浜源食品株式会社,3490001001838,食料品・飼料・飲料製造業,〒781-5103高知県高知市大津乙1758,0888662271（088-866-2271）,10000（千円）,代表取締役社長／濱口　朋之（ハマグチ トモユキ）
株式会社美統,3490001001937,出版・印刷・同関連産業,〒781-0250高知県高知市瀬戸2-5-54,0888414166（088-841-4166）,10000（千円）,宮本　守（ミヤモト マモル）
株式会社フジ工芸,3490001001994,その他の製造業,〒780-0074高知県高知市南金田3-47-4号,0888846992（088-884-6992）,10000（千円）,藤田　健治（フジタ ケンジ）
明星産商株式会社,3490001002134,パルプ・紙・紙加工品製造業,〒783-0044高知県南国市岡豊町八幡411-1,0888048111（088-804-8111）,98000（千円）,代表取締役社長／森　彰良（モリ アキラ）
株式会社ミフク,3490001002200,食料品・飼料・飲料製造業,〒781-8132高知県高知市一宮東町2-1-15,0888460300（088-846-0300）,10000（千円）,横山　稔（ヨコヤマ ミノル）
株式会社ワールドコーラル,3490001002316,その他の製造業,〒781-0112高知県高知市仁井田187-3,0888475050（088-847-5050）,10000（千円）,代表取締役社長／近藤　健治（コンドウ ケンジ）
溝渕林産興業株式会社,3490001002365,木材・木製品製造業（家具を除く）,〒783-0055高知県南国市双葉台6-1,0888622244（088-862-2244）,10000（千円）,代表取締役社長／溝渕　浩一（ミゾブチ ヒロカズ）
株式会社ＳＵＮ電装,3490001004741,電気機械器具製造業,〒781-0324高知県高知市春野町西畑989-1,0888943007（088-894-3007）,100（千円）,三宮　智明（サンノミヤ トモアキ）
