会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
エコン株式会社,1080001011500,一般機械器具製造業,〒424-0888静岡県静岡市清水区中之郷3-5-6,0543471274（054-347-1274）,36000（千円）,代表取締役／小澤　勝（オザワ マサル）
株式会社アローズ,1080001011789,出版・印刷・同関連産業,〒421-1213静岡県静岡市葵区山崎2-22-8,0543402930（054-340-2930）,2000（千円）,後藤　光貞（ゴトウ ミツサダ）
株式会社ウェルランド,1080001012928,その他の製造業,〒427-0103静岡県島田市中河434-1,0547385069（0547-38-5069）,10000（千円）,古波蔵　均（コバクラ ヒトシ）
カネ松製茶株式会社,1080001012977,食料品・飼料・飲料製造業,〒427-0003静岡県島田市東光寺4-1,0547377158（0547-37-7158）,10000（千円）,代表取締役社長／鈴木　毅志（スズキ タケシ）
カネイ一言製茶株式会社,1080001012985,食料品・飼料・飲料製造業,〒427-0019静岡県島田市道悦1-1-9,0547372196（0547-37-2196）,11000（千円）,代表取締役社長／一言　伊左夫（ヒトコト イサオ）
サカイ・コンポジット株式会社,1080001013042,衣服・その他の繊維製品製造業,〒427-0012静岡県島田市細島1349-1,0547355221（0547-35-5221）,70000（千円）,代表取締役社長／酒井　昌浩（サカイ マサヒロ）
フタバ食品工業株式会社,1080001013257,食料品・飼料・飲料製造業,〒427-0032静岡県島田市神座2086,0547320224（0547-32-0224）,10000（千円）,柴田　由輝（シバタ ヨシテル）
カネカ北川製茶株式会社,1080001013380,食料品・飼料・飲料製造業,〒428-0033静岡県島田市金谷二軒家1377-16,0547463077（0547-46-3077）,10000（千円）,代表取締役社長／北川　隆夫（キタガワ タカオ）
株式会社八光電装,1080001013439,電気機械器具製造業,〒428-0004静岡県島田市横岡8-1,0547461310（0547-46-1310）,10000（千円）,齊藤　きぬよ（サイトウ キヌヨ）
株式会社エム・ワイ・ケー,1080001013612,輸送用機械器具製造業,〒421-0532静岡県牧之原市地頭方594-1,0548580514（0548-58-0514）,10000（千円）,奥山　公志（オクヤマ コウシ）
株式会社ナガノ,1080001013686,金属製品製造業,〒421-0511静岡県牧之原市片浜1191,0548522343（0548-52-2343）,10000（千円）,永野　芳明（ナガノ ヨシアキ）
増井製茶株式会社,1080001013884,食料品・飼料・飲料製造業,〒421-0421静岡県牧之原市細江625,0548220880（0548-22-0880）,20000（千円）,増井　信吾（マスイ シンゴ）
株式会社久保田水産,1080001013942,食料品・飼料・飲料製造業,〒421-0302静岡県榛原郡吉田町川尻3138-32,0548321966（0548-32-1966）,12000（千円）,久保田　誠之介（クボタ セイノスケ）
株式会社コーマ,1080001013950,出版・印刷・同関連産業,〒421-0301静岡県榛原郡吉田町住吉5102-10,0548328608（0548-32-8608）,10000（千円）,今村　雅之（イマムラ マサユキ）
住吉マリンディーゼル株式会社,1080001013975,輸送用機械器具製造業,〒421-0301静岡県榛原郡吉田町住吉5036,0548323377（0548-32-3377）,22000（千円）,長谷川　豪（ハセガワ ゴウ）
株式会社日東プレス工業所,1080001014032,金属製品製造業,〒421-0301静岡県榛原郡吉田町住吉2944,0548320332（0548-32-0332）,10000（千円）,高橋　伯明（タカハシ ノリアキ）
株式会社水野鉄工所,1080001014081,一般機械器具製造業,〒421-0304静岡県榛原郡吉田町神戸2775,0548324035（0548-32-4035）,10000（千円）,水野　茂樹（ミズノ シゲキ）
株式会社ＡＰＳ,1080001014222,輸送用機械器具製造業,〒427-0103静岡県島田市中河755-1,0547304175（0547-30-4175）,30000（千円）,秋田　隆弘（アキタ タカヒロ）
株式会社クロースパーツ,1080001014255,輸送用機械器具製造業,〒428-0006静岡県島田市牛尾888-4,0547455636（0547-45-5636）,3000（千円）,服部　利明（ハツトリ トシアキ）
株式会社一久,1080001014676,食料品・飼料・飲料製造業,〒425-0052静岡県焼津市田尻2154-25,0546231000（054-623-1000）,10000（千円）,中野　彰（ナカノ アキラ）
魚二水産株式会社,1080001014684,食料品・飼料・飲料製造業,〒425-0091静岡県焼津市八楠1-23-21,0546270227（054-627-0227）,30000（千円）,岩本　正則（イワモト マサノリ）
株式会社サス大酒平,1080001014833,食料品・飼料・飲料製造業,〒425-0022静岡県焼津市本町5-12-7,0546283473（054-628-3473）,10000（千円）,清水　邦浩（シミズ クニヒロ）
真陽電業株式会社,1080001014908,電気機械器具製造業,〒425-0066静岡県焼津市大島1407,0546246364（054-624-6364）,10000（千円）,八倉　常夫（ヤクラ ツネオ）
株式会社鈴木化学焼津,1080001014949,その他の製造業,〒425-0074静岡県焼津市柳新屋5,0546271510（054-627-1510）,10000（千円）,鈴木　覚（スズキ サトル）
株式会社高橋商店,1080001015006,食料品・飼料・飲料製造業,〒425-0052静岡県焼津市田尻2154-26,0546243731（054-624-3731）,10000（千円）,代表取締役社長／高橋　章仁（タカハシ アキヒト）
チキリキン食品株式会社,1080001015022,食料品・飼料・飲料製造業,〒425-0041静岡県焼津市石津231,0546243151（054-624-3151）,10000（千円）,清水　良一（シミズ リヨウイチ）
株式会社丸賢商店,1080001015195,食料品・飼料・飲料製造業,〒425-0092静岡県焼津市越後島207-1,0546288266（054-628-8266）,10000（千円）,代表取締役社長／塚本　賢一郎（ツカモト ケンイチロウ）
マツカワ株式会社,1080001015237,一般機械器具製造業,〒425-0005静岡県焼津市方ノ上332-4,0546276252（054-627-6252）,10000（千円）,松岡　操（マツオカ ミサオ）
増田樹脂化学工業株式会社,1080001015253,その他の製造業,〒425-0004静岡県焼津市坂本221-1,0546276317（054-627-6317）,16000（千円）,代表取締役社長／増田　智和（マスダ トモカズ）
株式会社ヤマソウ水産,1080001015344,食料品・飼料・飲料製造業,〒425-0091静岡県焼津市八楠2-19-1,0546284890（054-628-4890）,10000（千円）,増田　和弘（マスダ カズヒロ）
株式会社ヤイズ電工,1080001015352,電気機械器具製造業,〒425-0071静岡県焼津市三ケ名1802,0546293816（054-629-3816）,10000（千円）,村松　秀樹（ムラマツ ヒデキ）
焼津冷蔵株式会社,1080001015402,食料品・飼料・飲料製造業,〒425-0031静岡県焼津市小川新町5-8-2,0546270181（054-627-0181）,45000（千円）,代表取締役社長／原崎　行雄（ハラザキ ユキオ）
株式会社イワキ金型,1080001015451,一般機械器具製造業,〒421-0214静岡県焼津市中島1270-6,0546222956（054-622-2956）,10000（千円）,馬上　喜次（マガミ ヨシツグ）
大瀧重工株式会社,1080001015476,一般機械器具製造業,〒421-0204静岡県焼津市高新田277-6,0546221741（054-622-1741）,10000（千円）,大滝　淳（オオタキ アツシ）
株式会社サンコー,1080001015492,金属製品製造業,〒421-0212静岡県焼津市利右衛門1101,0546228844（054-622-8844）,22000（千円）,山浦　康成（ヤマウラ ヤスナリ）
株式会社スズキ,1080001015518,食料品・飼料・飲料製造業,〒421-0211静岡県焼津市吉永2076,0546220252（054-622-0252）,10000（千円）,鈴木　寿則（スズキ トシノリ）
株式会社静岡鐵工所,1080001015690,一般機械器具製造業,〒421-1222静岡県静岡市葵区産女1022,0542783451（054-278-3451）,100000（千円）,代表取締役会長／望月　博美（モチヅキ ヒロミ）
株式会社縁フーズ静岡,1080001016045,食料品・飼料・飲料製造業,〒425-0065静岡県焼津市惣右衛門16,0546561515（054-656-1515）,30000（千円）,寺尾　信幸（テラオ ノブユキ）
港発條株式会社,1080001016210,金属製品製造業,〒425-0076静岡県焼津市小屋敷142,0546281321（054-628-1321）,10000（千円）,向島　洋（ムコウジマ ヒロシ）
株式会社神戸印刷本店,1080001016350,出版・印刷・同関連産業,〒426-0021静岡県藤枝市城南1-10-21,0546410433（054-641-0433）,10000（千円）,神戸　一朗（カンベ イチロウ）
株式会社カタヤマモールド,1080001016359,その他の製造業,〒426-0003静岡県藤枝市下当間567-2,0546416240（054-641-6240）,10000（千円）,片山　慶夫（カタヤマ ヨシオ）
原木製茶株式会社,1080001016680,食料品・飼料・飲料製造業,〒426-0088静岡県藤枝市堀之内814,0546431467（054-643-1467）,10000（千円）,原木　清（ハラキ キヨシ）
丸志製茶柑橘株式会社,1080001016771,食料品・飼料・飲料製造業,〒426-0023静岡県藤枝市茶町1-11-14,0546411164（054-641-1164）,10000（千円）,西野　彰夫（ニシノ アキオ）
ワラシナ工業株式会社,1080001016895,電気機械器具製造業,〒426-0002静岡県藤枝市横内800-10,0546418200（054-641-8200）,20000（千円）,代表取締役社長／藁科　昌夫（ワラシナ マサオ）
株式会社マルタカテクノ,1080001017002,電気機械器具製造業,〒426-0009静岡県藤枝市八幡550-1,0546444120（054-644-4120）,100000（千円）,代表取締役社長／倉若　康雄（クラワカ ヤスオ）
スローハンド株式会社,1080001017299,出版・印刷・同関連産業,〒426-0087静岡県藤枝市音羽町3-17-3,0542937053（054-293-7053）,100（千円）,浅田　光重（アサダ ミツシゲ）
株式会社ナカヤマ,1080001017456,金属製品製造業,〒421-3203静岡県静岡市清水区蒲原5057-4,0543883271（054-388-3271）,10000（千円）,中山　章（ナカヤマ アキラ）
株式会社半田工業所,1080001017605,金属製品製造業,〒422-8076静岡県静岡市駿河区八幡1-3-3,0542821161（054-282-1161）,8000（千円）,半田　智章（ハンダ トモアキ）
株式会社村上クラフト,1080001018207,家具・装備品製造業,〒426-0009静岡県藤枝市八幡474-2,0546317301（054-631-7301）,5000（千円）,村上　晃弘（ムラカミ アキヒロ）
ＴＳ－フーズプロダクツ株式会社,1080001018776,食料品・飼料・飲料製造業,〒421-0302静岡県榛原郡吉田町川尻3447-1,0548328733（0548-32-8733）,30000（千円）,加藤　修（カトウ オサム）
エス・マテック株式会社,1080001019659,金属製品製造業,〒422-8016静岡県静岡市駿河区西平松255-2,0542373918（054-237-3918）,9000（千円）,若山　昌聡（ワカヤマ マサトシ）
株式会社Ｓｕｐｅｒｖｉｅｗ,1080001019774,一般機械器具製造業,〒420-0812静岡県静岡市葵区古庄2-19-18,0542947466（054-294-7466）,9000（千円）,許　躍（キヨ ヤク）
株式会社フクトモ,1080001019931,食料品・飼料・飲料製造業,〒421-0204静岡県焼津市高新田2453-25,"",1000（千円）,増田　知広（マスダ トモヒロ）
松井製茶株式会社,1080001022737,食料品・飼料・飲料製造業,〒421-1221静岡県静岡市葵区牧ケ谷2404,0542788258（054-278-8258）,10000（千円）,松井　桂子（マツイ ケイコ）
有限会社池屋人形店,1080002000444,その他の製造業,〒422-8063静岡県静岡市駿河区馬渕1-12-4,0542856047（054-285-6047）,5000（千円）,藤田　峰男（フジタ ミネオ）
海野技研工業有限会社,1080002000766,その他の製造業,〒421-0106静岡県静岡市駿河区北丸子2-38-2,0542587773（054-258-7773）,5000（千円）,高田　典和（タカダ ノリカズ）
有限会社カインドサポート,1080002001376,その他の製造業,〒420-0912静岡県静岡市葵区東瀬名町9-26,0542657030（054-265-7030）,3000（千円）,片桐　敏明（カタギリ トシアキ）
有限会社金沢工業,1080002001483,家具・装備品製造業,〒421-1215静岡県静岡市葵区羽鳥5-15-46,0542788243（054-278-8243）,3000（千円）,金澤　孝光（カナザワ タカミツ）
有限会社後藤豆腐店,1080002002044,食料品・飼料・飲料製造業,〒420-0923静岡県静岡市葵区川合2-1-85,0542613643（054-261-3643）,4000（千円）,後藤　秀司（ゴトウ シユウジ）
有限会社佐藤鉄工所,1080002002317,金属製品製造業,〒421-1315静岡県静岡市葵区富厚里1317-8,0542790655（054-279-0655）,4000（千円）,佐藤　裕則（サトウ ヒロノリ）
有限会社サンプラスワーク,1080002002374,その他の製造業,〒422-8026静岡県静岡市駿河区富士見台1-12-7,0542813301（054-281-3301）,3000（千円）,増田　浩太郎（マスダ コウタロウ）
有限会社進栄印刷,1080002002449,出版・印刷・同関連産業,〒422-8054静岡県静岡市駿河区南安倍3-26-11,0542820845（054-282-0845）,3000（千円）,寺田　勝紀（テラダ カツノリ）
有限会社杉島,1080002002845,その他の製造業,〒421-1215静岡県静岡市葵区羽鳥4-15-32,0542788780（054-278-8780）,3000（千円）,杉島　六夫（スギシマ ムツオ）
有限会社ＤＯＮ幸庵,1080002002928,食料品・飼料・飲料製造業,〒420-0867静岡県静岡市葵区馬場町106,0542517002（054-251-7002）,3000（千円）,鈴木　達哉（スズキ タツヤ）
有限会社高正木工,1080002003653,家具・装備品製造業,〒421-1224静岡県静岡市葵区飯間1905,0542786334（054-278-6334）,4000（千円）,高木　康弘（タカギ ヤスヒロ）
有限会社高橋食品,1080002003694,食料品・飼料・飲料製造業,〒422-8033静岡県静岡市駿河区登呂1-17-11,0542845788（054-284-5788）,3000（千円）,高橋　忍（タカハシ シノブ）
有限会社東海美術社,1080002003991,出版・印刷・同関連産業,〒420-0812静岡県静岡市葵区古庄2-3-21,0542631700（054-263-1700）,10000（千円）,小林　英明（コバヤシ ヒデアキ）
有限会社ナガノ金型,1080002004354,一般機械器具製造業,〒421-1221静岡県静岡市葵区牧ケ谷2480,0542787785（054-278-7785）,5000（千円）,永野　良弘（ナガノ ヨシヒロ）
有限会社ニシモト,1080002004445,ゴム製品製造業,〒420-0961静岡県静岡市葵区北1-21-1,0542459357（054-245-9357）,15000（千円）,西本　幸一（ニシモト コウイチ）
有限会社日本水処理開発,1080002004528,一般機械器具製造業,〒422-8041静岡県静岡市駿河区中田1-10-12,0542855139（054-285-5139）,4000（千円）,増田　義則（マスダ ヨシノリ）
有限会社フレッシュ,1080002005162,食料品・飼料・飲料製造業,〒421-1216静岡県静岡市葵区羽鳥大門町8-20,0542786870（054-278-6870）,3000（千円）,田中　成実（タナカ シゲミ）
有限会社松永工房,1080002005427,家具・装備品製造業,〒421-1214静岡県静岡市葵区建穂1-4-15,0542787722（054-278-7722）,6000（千円）,松永　武士（マツナガ タケシ）
有限会社豆豊商店,1080002005476,食料品・飼料・飲料製造業,〒420-0006静岡県静岡市葵区若松町55,0542712269（054-271-2269）,5000（千円）,代表取締役社長／秋山　実（アキヤマ ミノル）
有限会社マルイ岡田商店,1080002005484,食料品・飼料・飲料製造業,〒421-0121静岡県静岡市駿河区広野5-29-10,0542592837（054-259-2837）,5000（千円）,岡田　英伸（オカダ ヒデノブ）
有限会社丸藤,1080002005609,家具・装備品製造業,〒421-0115静岡県静岡市駿河区みずほ1-27-7,0542582412（054-258-2412）,3000（千円）,佐藤　雅洋（サトウ マサヒロ）
