会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
ミドリ久慈衣料株式会社,1400001007936,衣服・その他の繊維製品製造業,〒028-0091岩手県久慈市大川目町第14地割67-1,0194552234（0194-55-2234）,10000（千円）,松村　不二夫（マツムラ フジオ）
株式会社福来,1400001007944,食料品・飼料・飲料製造業,〒028-8111岩手県久慈市宇部町第5地割31,0194562221（0194-56-2221）,10000（千円）,大澤　光太（オオサワ コウタ）
株式会社三浦商店,1400001008100,食料品・飼料・飲料製造業,〒028-7903岩手県九戸郡洋野町種市第1地割137-82,0194672001（0194-67-2001）,80000（千円）,三浦　勝年（ミウラ カツトシ）
株式会社一戸森林資源,1400001009577,木材・木製品製造業（家具を除く）,〒028-5316岩手県二戸郡一戸町岩舘田中65-1,0195334565（0195-33-4565）,60000（千円）,小林　直人（コバヤシ ナオト）
株式会社アグリフレンドさらき,1400001009593,食料品・飼料・飲料製造業,〒024-0103岩手県北上市更木16地割99,0197662771（0197-66-2771）,3300（千円）,山口　典男（ヤマグチ ノリオ）
株式会社シカモトウェルディング,1400001013141,金属製品製造業,〒025-0312岩手県花巻市二枚橋第5地割6-3花巻市起業化支援センター工場棟Bー2,0198294220（0198-29-4220）,1000（千円）,鹿本　順也（シカモト ジユンヤ）
有限会社栄冠社,1400002000502,出版・印刷・同関連産業,〒020-0117岩手県盛岡市緑が丘1-2-18,0196610563（019-661-0563）,5000（千円）,諏訪　君雄（スワ キミオ）
有限会社エヌシー・カネヒラ,1400002000576,出版・印刷・同関連産業,〒020-0834岩手県盛岡市永井23地割7-2,0196371766（019-637-1766）,4000（千円）,兼平　和俊（カネヒラ カズトシ）
有限会社オオタ化工,1400002000659,その他の製造業,〒020-0122岩手県盛岡市みたけ4-21-12,0196410057（019-641-0057）,3000（千円）,代表取締役社長／太田　惠子（オオタ ケイコ）
有限会社小野染彩所,1400002000717,"繊維工業（衣服,その他の繊維製品を除く）",〒020-0063岩手県盛岡市材木町10-16,0196524116（019-652-4116）,5000（千円）,小野　信太郎（オノ シンタロウ）
有限会社河南印刷,1400002000816,出版・印刷・同関連産業,〒020-0875岩手県盛岡市清水町1-22,0196223446（019-622-3446）,3000（千円）,吉田　尹（ヨシダ タダシ）
有限会社佐折,1400002001319,木材・木製品製造業（家具を除く）,〒020-0875岩手県盛岡市清水町3-6,0196227703（019-622-7703）,5000（千円）,佐藤　源之助（サトウ ゲンノスケ）
有限会社望月製餡所,1400002003430,食料品・飼料・飲料製造業,〒020-0811岩手県盛岡市川目町23-6,0196242777（019-624-2777）,35000（千円）,望月　一徳（モチヅキ カズノリ）
有限会社生出精密,1400002004247,電気機械器具製造業,〒028-7111岩手県八幡平市大更第3地割155-7,0195687580（0195-68-7580）,3000（千円）,畠山　弘幸（ハタケヤマ ヒロユキ）
有限会社橋本電気工業,1400002006706,電気機械器具製造業,〒020-0585岩手県岩手郡雫石町長山松木94-3,0196922264（019-692-2264）,8000（千円）,橋本　一良（ハシモト カズヨシ）
有限会社三徳食品岩手,1400002007076,食料品・飼料・飲料製造業,〒028-3307岩手県紫波郡紫波町桜町本町川原50-2,0196723959（019-672-3959）,3000（千円）,佐々木　康晶（ササキ ヤスアキ）
有限会社サトウ加工,1400002007209,その他の製造業,〒028-3314岩手県紫波郡紫波町大巻八竜85-3,0196725651（019-672-5651）,3000（千円）,佐藤　利恵子（サトウ リエコ）
有限会社イシモト,1400002007332,一般機械器具製造業,〒028-3304岩手県紫波郡紫波町二日町北七久保172-20,0196762824（019-676-2824）,3000（千円）,伊藤　政之（イトウ マサユキ）
有限会社協栄印刷,1400002008058,出版・印刷・同関連産業,〒025-0016岩手県花巻市高木第20地割7-1,0198224404（0198-22-4404）,3000（千円）,高橋　和也（タカハシ カズヤ）
株式会社Ｐ．Ｏ．イノベーション,1400002008388,精密機械・医療機械器具製造業,〒025-0084岩手県花巻市桜町1-397-2,0198234091（0198-23-4091）,5000（千円）,見木　太郎（ケンモク タロウ）
マキタ工業有限会社,1400002008470,一般機械器具製造業,〒025-0014岩手県花巻市高松第2地割80-1,0198312323（0198-31-2323）,3000（千円）,野呂　武久（ノロ タケヒサ）
有限会社ミタケ精密,1400002008504,一般機械器具製造業,〒025-0002岩手県花巻市西宮野目7-105-1,0198263322（0198-26-3322）,3000（千円）,倉田　康彦（クラタ ヤスヒコ）
有限会社若松,1400002008578,食料品・飼料・飲料製造業,〒025-0096岩手県花巻市藤沢町121,0198248165（0198-24-8165）,3000（千円）,佐藤　智一（サトウ トモカズ）
有限会社高幸,1400002008652,金属製品製造業,〒025-0042岩手県花巻市円万寺下高松寺10,0198282188（0198-28-2188）,10000（千円）,代表取締役社長／高野橋　芳幸（タカノハシ ヨシユキ）
有限会社菅野石材,1400002008719,窯業・土石製品製造業,〒025-0011岩手県花巻市矢沢第4地割8-12,0198313737（0198-31-3737）,10000（千円）,菅野　傅也（カンノ デンヤ）
有限会社早池峰精工,1400002008792,一般機械器具製造業,〒028-3204岩手県花巻市大迫町亀ケ森第2地割71-1,0198484033（0198-48-4033）,3000（千円）,代表取締役／小野　富氏彦（オノ トシヒコ）
有限会社佐藤,1400002008834,窯業・土石製品製造業,〒028-0121岩手県花巻市東和町小友1区333-1,0198443307（0198-44-3307）,5000（千円）,佐藤　孝治（サトウ コウジ）
有限会社アピオカオス,1400002009072,電気機械器具製造業,〒024-0333岩手県北上市和賀町長沼5地割283,0197735911（0197-73-5911）,3000（千円）,伊藤　勝哉（イトウ カツヤ）
有限会社佐々木ラベル,1400002009361,出版・印刷・同関連産業,〒024-0211岩手県北上市口内町堰根91-4,0197692111（0197-69-2111）,3000（千円）,佐々木　恵美子（ササキ エミコ）
有限会社大坊,1400002009452,一般機械器具製造業,〒024-0073岩手県北上市下江釣子13地割60,0197735889（0197-73-5889）,5000（千円）,下瀬川　工（シモセガワ タクミ）
有限会社タカコウ精機,1400002009469,電気機械器具製造業,〒024-0004岩手県北上市村崎野16地割24-8,0197666543（0197-66-6543）,8400（千円）,高橋　孝一（タカハシ コウイチ）
有限会社北進技研,1400002009683,その他の製造業,〒024-0013岩手県北上市藤沢18地割37-10,0197641771（0197-64-1771）,7500（千円）,代表取締役社長／山田　進（ヤマダ ススム）
有限会社山口紙器,1400002009782,パルプ・紙・紙加工品製造業,〒024-0014岩手県北上市流通センター16-13,0197683633（0197-68-3633）,8000（千円）,山口　大輔（ヤマグチ ダイスケ）
有限会社宮守生コン,1400002010419,窯業・土石製品製造業,〒028-0303岩手県遠野市宮守町下鱒沢15地割32,0198662224（0198-66-2224）,5000（千円）,代表取締役社長／菅原　喜久男（スガワラ キクオ）
有限会社西野屋,1400002010757,食料品・飼料・飲料製造業,〒027-0074岩手県宮古市保久田2-20,0193621688（0193-62-1688）,10000（千円）,西野　仁博（ニシノ キミヒロ）
丸友しまか有限会社,1400002010823,食料品・飼料・飲料製造業,〒027-0043岩手県宮古市千徳第13地割32-15,0193621332（0193-62-1332）,3000（千円）,島香　尚（シマカ ヒサシ）
有限会社マイコンフーズ,1400002011037,食料品・飼料・飲料製造業,〒028-1371岩手県下閉伊郡山田町船越第9地割215-3,0193842888（0193-84-2888）,10000（千円）,代表取締役社長／鈴木　司（スズキ ツカサ）
有限会社日本木材工業,1400002011152,木材・木製品製造業（家具を除く）,〒027-0507岩手県下閉伊郡岩泉町二升石貝内野5-9,0194224611（0194-22-4611）,30000（千円）,川村　守（カワムラ マモル）
有限会社ドリームアップ,1400002012951,食料品・飼料・飲料製造業,〒028-0001岩手県久慈市夏井町鳥谷第7地割6-24,0194611104（0194-61-1104）,3000（千円）,中野　克己（ナカノ カツミ）
有限会社丸與木材店,1400002013041,木材・木製品製造業（家具を除く）,〒028-0082岩手県久慈市川貫第7地割59-5,0194533025（0194-53-3025）,3000（千円）,熊谷　盛（クマガイ サカリ）
協同組合リッチヒル遠野,1400005003782,木材・木製品製造業（家具を除く）,〒028-0502岩手県遠野市青笹町中沢5地割11,0198620071（0198-62-0071）,10000（千円）,代表理事／菊池　智（キクチ サトシ）
一関製箔株式会社,1400501000069,"鉄鋼業,非鉄金属製造業",〒021-0822岩手県一関市東台14-39,0191262610（0191-26-2610）,30000（千円）,飯田　一彦（イイダ カズヒコ）
株式会社佐原,1400501000135,金属製品製造業,〒021-0041岩手県一関市赤荻亀田143,0191331111（0191-33-1111）,30000（千円）,代表取締役社長／佐原　芳樹（サハラ ヨシキ）
株式会社柴宿ファッション,1400501000374,衣服・その他の繊維製品製造業,〒029-0302岩手県一関市東山町長坂柴宿103-1,0191474107（0191-47-4107）,25000（千円）,小川　浩司（オガワ コウジ）
東山フエルト株式会社,1400501000382,"繊維工業（衣服,その他の繊維製品を除く）",〒029-0301岩手県一関市東山町田河津野土88-1,0191472511（0191-47-2511）,98000（千円）,代表取締役社長／園田　重昭（ソノダ シゲアキ）
株式会社松栄堂,1400501000408,食料品・飼料・飲料製造業,〒021-0026岩手県一関市山目前田103,0191235009（0191-23-5009）,20000（千円）,小野寺　宏眞（オノデラ ヒロマサ）
株式会社和興ニット岩手,1400501000564,衣服・その他の繊維製品製造業,〒029-3405岩手県一関市藤沢町藤沢大母80,0191632165（0191-63-2165）,10000（千円）,國分　孝一（コクブン コウイチ）
株式会社東北マシナリー,1400501000738,一般機械器具製造業,〒021-0041岩手県一関市赤荻雲南175-2,0191252260（0191-25-2260）,10000（千円）,代表取締役社長／高橋　正憲（タカハシ マサノリ）
株式会社デクノボンズ,1400501000829,食料品・飼料・飲料製造業,〒029-0521岩手県一関市大東町渋民和田沢117-1,0191753096（0191-75-3096）,2000（千円）,小野寺　伸吾（オノデラ シンゴ）
株式会社かい,1400501001042,その他の製造業,〒021-0822岩手県一関市東台14-21,0191882261（0191-88-2261）,10000（千円）,村上　竜也（ムラカミ タツヤ）
有限会社石津製作所,1400502000068,その他の製造業,〒021-0022岩手県一関市五代町2-8,0191233374（0191-23-3374）,3000（千円）,石津　幸輝（イシヅ コウキ）
有限会社村上商会,1400502001322,"繊維工業（衣服,その他の繊維製品を除く）",〒029-1111岩手県一関市千厩町奥玉宿下95-2,0191562432（0191-56-2432）,8000（千円）,代表取締役社長／村上　勝広（ムラカミ カツヒロ）
あべ印刷株式会社,1400601000010,出版・印刷・同関連産業,〒023-0003岩手県奥州市水沢区佐倉河東広町60,0197248303（0197-24-8303）,10000（千円）,代表取締役社長／阿部　由起男（アベ ユキオ）
株式会社えびすや,1400601000051,金属製品製造業,〒023-0064岩手県奥州市水沢区字大町21,0197248241（0197-24-8241）,12000（千円）,代表取締役社長／高橋　玄平（タカハシ ゲンペイ）
株式会社正和,1400601000167,出版・印刷・同関連産業,〒023-0046岩手県奥州市水沢区字川原小路1,0197232431（0197-23-2431）,10000（千円）,大内　和良（オオウチ カズヨシ）
株式会社東北田村米菓,1400601000241,食料品・飼料・飲料製造業,〒023-0831岩手県奥州市水沢区姉体町大内田前51-1,0197263223（0197-26-3223）,20000（千円）,代表取締役社長／岡田　葉子（オカダ ヨウコ）
岩手協和食品株式会社,1400601000555,食料品・飼料・飲料製造業,〒029-4207岩手県奥州市前沢区字塔ケ崎50-11,0197566541（0197-56-6541）,40000（千円）,代表取締役社長／羽根田　勝（ハネダ マサル）
株式会社小林機械,1400601000571,一般機械器具製造業,〒029-4206岩手県奥州市前沢区字養ヶ森44-32,0197564205（0197-56-4205）,99000（千円）,代表取締役社長／小林　洋子（コバヤシ ヨウコ）
東北三和金属株式会社,1400601000588,輸送用機械器具製造業,〒029-4201岩手県奥州市前沢区古城姥沢105-10,0197567111（0197-56-7111）,30000（千円）,代表取締役社長／渡　亮（ワタリ アキラ）
株式会社千代田,1400601000613,"鉄鋼業,非鉄金属製造業",〒023-1101岩手県奥州市江刺区岩谷堂松長根23,0197358775（0197-35-8775）,25000（千円）,代表取締役／上林　清（ウエバヤシ キヨシ）
株式会社正和印刷,1400601000869,出版・印刷・同関連産業,〒023-0046岩手県奥州市水沢区字川原小路1,0197232431（0197-23-2431）,10000（千円）,大内　和良（オオウチ カズヨシ）
株式会社Ｉ・Ｓ・Ｔ,1400601000893,"鉄鋼業,非鉄金属製造業",〒029-4431岩手県奥州市衣川区田中64-4,0197523896（0197-52-3896）,8000（千円）,菅原　利秋（スガワラ トシアキ）
有限会社丸専製作所,1400602000661,一般機械器具製造業,〒023-0841岩手県奥州市水沢区真城北舘39-3,0197252277（0197-25-2277）,3000（千円）,千葉　雅彦（チバ マサヒコ）
有限会社味っこ食品,1400602000827,食料品・飼料・飲料製造業,〒023-1131岩手県奥州市江刺区愛宕稗田571-2,0197311222（0197-31-1222）,3000（千円）,菊地　繁（キクチ シゲル）
有限会社キクチ製作所,1400602000926,その他の製造業,〒023-1117岩手県奥州市江刺区南町6-8,0197351409（0197-35-1409）,3000（千円）,菊地　康一（キクチ コウイチ）
有限会社ケーエスファクトリー,1400602000942,衣服・その他の繊維製品製造業,〒023-1101岩手県奥州市江刺区岩谷堂中堰141,0197356663（0197-35-6663）,3300（千円）,小川　晋司（オガワ シンジ）
有限会社八百清,1400602001081,食料品・飼料・飲料製造業,〒023-1113岩手県奥州市江刺区中町1-10,0197351960（0197-35-1960）,8000（千円）,依田　静児（ヨダ セイジ）
有限会社総建,1400602001288,一般機械器具製造業,〒029-4315岩手県奥州市衣川区天田81,0197526017（0197-52-6017）,3000（千円）,高橋　總一（タカハシ ソウイチ）
有限会社千葉建具製作所,1400602001296,家具・装備品製造業,〒023-0401岩手県奥州市胆沢区南都田駒堂171,0197462742（0197-46-2742）,3000（千円）,千葉　利幸（チバ トシユキ）
株式会社産洋,1402701000121,食料品・飼料・飲料製造業,〒022-0002岩手県大船渡市大船渡町下平4-1,0192271611（0192-27-1611）,10000（千円）,浜田　浩司（ハマダ ヒロシ）
丸竹水産株式会社,1402701000212,食料品・飼料・飲料製造業,〒022-0002岩手県大船渡市大船渡町猪頭98-1,0192271330（0192-27-1330）,10000（千円）,佐藤　芳彦（サトウ ヨシヒコ）
山岸冷蔵株式会社,1402701000237,食料品・飼料・飲料製造業,〒022-0001岩手県大船渡市末崎町神坂88,0192293511（0192-29-3511）,30000（千円）,代表取締役社長／菅原　尚久（スガワラ ナオヒサ）
株式会社八木澤商店,1402701000328,食料品・飼料・飲料製造業,〒029-2201岩手県陸前高田市矢作町諏訪41,0192553261（0192-55-3261）,10000（千円）,河野　通洋（コウノ ミチヒロ）
かまたフーズ株式会社,1402701000492,食料品・飼料・飲料製造業,〒022-0007岩手県大船渡市赤崎町鳥沢151,0192278470（0192-27-8470）,5000（千円）,鎌田　和昭（カマタ カズアキ）
株式会社熊谷鉄工所,1402701000518,金属製品製造業,〒022-0211岩手県大船渡市三陸町綾里大明神13,0192423076（0192-42-3076）,3000（千円）,熊谷　鈴男（クマガイ スズオ）
有限会社東海堂,1402702000558,食料品・飼料・飲料製造業,〒029-2208岩手県陸前高田市広田町田端48-3,0192562481（0192-56-2481）,3000（千円）,菅野　清一（カンノ セイイチ）
株式会社ストーンショップ,1420001012190,窯業・土石製品製造業,〒028-7918岩手県九戸郡洋野町種市第49地割71-5,0194656010（0194-65-6010）,3000（千円）,北澤　幸弘（キタサワ ユキヒロ）
盛岡セイコー工業株式会社,2040001009084,精密機械・医療機械器具製造業,〒020-0502岩手県岩手郡雫石町板橋61-1,0196923511（019-692-3511）,1000000（千円）,代表取締役社長／竹中　雅人（タケナカ マサト）
株式会社岩手牛乳,2400001000139,食料品・飼料・飲料製造業,〒020-0143岩手県盛岡市上厨川柳原5-8,0196477171（019-647-7171）,95000（千円）,代表取締役社長／小泉　トシ（コイズミ トシ）
小松総合印刷株式会社,2400001000584,出版・印刷・同関連産業,〒020-0827岩手県盛岡市鉈屋町15-4,0196241374（019-624-1374）,10000（千円）,小松　正美（コマツ マサミ）
老舗白沢せんべい店株式会社,2400001000758,食料品・飼料・飲料製造業,〒020-0885岩手県盛岡市紺屋町2-16,0196227224（019-622-7224）,25000（千円）,白澤　一美津（シラサワ カズミツ）
東北シート工業株式会社,2400001001062,衣服・その他の繊維製品製造業,〒020-0846岩手県盛岡市流通センター北1-4-9,0196140132（019-614-0132）,10000（千円）,細野　裕之（ホソノ ヒロユキ）
株式会社杜陵印刷,2400001001178,出版・印刷・同関連産業,〒020-0122岩手県盛岡市みたけ2-22-50,0196418000（019-641-8000）,40000（千円）,代表取締役社長／間瀬　浩之（マセ ヒロユキ）
株式会社中野製麺,2400001001194,食料品・飼料・飲料製造業,〒020-0811岩手県盛岡市川目町23-12,0196226023（019-622-6023）,40000（千円）,代表取締役社長／中野　正紀（ナカノ マサノリ）
株式会社玉山製材所,2400001001905,木材・木製品製造業（家具を除く）,〒020-0201岩手県盛岡市日戸字鷹高50-18,0196852006（019-685-2006）,10000（千円）,代表取締役社長／小笠原　利雄（オガサワラ トシオ）
八重畑木産株式会社,2400001003728,木材・木製品製造業（家具を除く）,〒028-3326岩手県紫波郡紫波町西長岡白山4,0196762131（019-676-2131）,10000（千円）,八重畑　武（ヤエハタ タケシ）
矢巾ケーハン株式会社,2400001003835,窯業・土石製品製造業,〒028-3616岩手県紫波郡矢巾町白沢第10地割115,0196972308（019-697-2308）,10000（千円）,藤原　学（フジワラ マナブ）
株式会社Ｍ・Ｄ・エンジニアリング,2400001004180,一般機械器具製造業,〒028-7302岩手県八幡平市松尾寄木第12地割1-25,0195687475（0195-68-7475）,3000（千円）,田村　誠（タムラ マコト）
株式会社粉夢,2400001004255,食料品・飼料・飲料製造業,〒028-4303岩手県岩手郡岩手町江刈内第10地割9,0195622226（0195-62-2226）,1350（千円）,菊地　百合（キクチ ユリ）
巴染工株式会社,2400001004370,衣服・その他の繊維製品製造業,〒020-0885岩手県盛岡市紺屋町5-32,0196225334（019-622-5334）,10000（千円）,東條　誠（トウジヨウ マコト）
株式会社大門,2400001005030,食料品・飼料・飲料製造業,〒020-0838岩手県盛岡市津志田中央2-15-2,0196382581（019-638-2581）,10000（千円）,南郷　和子（ナンゴウ カズコ）
株式会社オイカワ製作所,2400001005245,金属製品製造業,〒025-0312岩手県花巻市二枚橋第5地割45,0198302018（0198-30-2018）,10000（千円）,及川　賢（オイカワ タカシ）
東北シャノン株式会社,2400001005393,家具・装備品製造業,〒025-0301岩手県花巻市北湯口第1地割46-1,0198274300（0198-27-4300）,300000（千円）,代表取締役社長／里澤　邦明（サトザワ クニアキ）
岩手阿部製粉株式会社,2400001005542,食料品・飼料・飲料製造業,〒028-3101岩手県花巻市石鳥谷町好地第3地割85-1,0198454880（0198-45-4880）,14000（千円）,代表取締役社長／阿部　明（アベ アキラ）
株式会社久保田光学,2400001005625,精密機械・医療機械器具製造業,〒025-0044岩手県花巻市湯口二ツ堰13-3,0198284155（0198-28-4155）,10000（千円）,久保田　千尋（クボタ チヒロ）
銀河フーズ株式会社,2400001005641,食料品・飼料・飲料製造業,〒025-0093岩手県花巻市南川原町191,0198244341（0198-24-4341）,97000（千円）,代表取締役社長／金澤　俊司（カナザワ シユンジ）
活版ディーアイ株式会社,2400001005831,出版・印刷・同関連産業,〒025-0311岩手県花巻市卸町61,0198295263（0198-29-5263）,10000（千円）,後藤　栄樹（ゴトウ エイキ）
旭機械株式会社,2400001005939,一般機械器具製造業,〒024-0062岩手県北上市鍛冶町2-12-16,0197634048（0197-63-4048）,10000（千円）,代表取締役社長／亀井　直美（カメイ ナオミ）
東北ＫＡＴ株式会社,2400001006441,輸送用機械器具製造業,〒024-0051岩手県北上市相去町山根梨の木43-130,0197712570（0197-71-2570）,100000（千円）,小島　洋一郎（コジマ ヨウイチロウ）
株式会社キクホー,2400001006607,一般機械器具製造業,〒024-0013岩手県北上市藤沢17地割1-4,0197683171（0197-68-3171）,4700（千円）,菊池　和臣（キクチ カズオミ）
宮古カルサイン株式会社,2400001006994,窯業・土石製品製造業,〒027-0038岩手県宮古市小山田1-7,0193623991（0193-62-3991）,20000（千円）,代表取締役社長／小池　一平（コイケ イツペイ）
しあわせ乳業株式会社,2400001007150,食料品・飼料・飲料製造業,〒027-0361岩手県宮古市田老字小堀内19-15,0193875959（0193-87-5959）,43800（千円）,佐藤　力（サトウ チカラ）
沢倉印刷株式会社,2400001007712,出版・印刷・同関連産業,〒028-6101岩手県二戸市福岡城ノ外38,0195233107（0195-23-3107）,14000（千円）,菅原　ゆかり（スガワラ ユカリ）
株式会社十文字チキンカンパニー,2400001007720,食料品・飼料・飲料製造業,〒028-6103岩手県二戸市石切所火行塚25,0195233377（0195-23-3377）,100000（千円）,代表取締役社長／十文字　保雄（ジユウモンジ ヤスオ）
株式会社戸田久,2400001007753,食料品・飼料・飲料製造業,〒028-5312岩手県二戸郡一戸町一戸前田168,0195332551（0195-33-2551）,75000（千円）,代表取締役社長／戸田　敬（トダ ケイ）
新井田製材株式会社,2400001007828,木材・木製品製造業（家具を除く）,〒028-6411岩手県九戸郡軽米町小軽米第2地割83-101,0195452211（0195-45-2211）,14000（千円）,新井田　健治（ニイダ ケンジ）
株式会社久慈印刷,2400001007885,出版・印刷・同関連産業,〒028-6101岩手県二戸市福岡大沢倉53-2,0195232645（0195-23-2645）,3000（千円）,久慈　廣志（クジ ヒロシ）
岩手モリヤ株式会社,2400001007919,衣服・その他の繊維製品製造業,〒028-0001岩手県久慈市夏井町大崎第13地割3-3,0194535327（0194-53-5327）,12000（千円）,森奥　信孝（モリオク ノブタカ）
株式会社フレッシュチキン軽米,2400001008776,食料品・飼料・飲料製造業,〒028-6413岩手県九戸郡軽米町円子第2地割276-31,0195452011（0195-45-2011）,100000（千円）,穴吹　仁士（アナブキ ヒトシ）
