会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社桜井,1220001003012,木材・木製品製造業（家具を除く）,〒920-0351石川県金沢市普正寺町4-114,0762673151（076-267-3151）,45000（千円）,村沢　彰彦（ムラサワ アキヒコ）
三善製紙株式会社,1220001003045,パルプ・紙・紙加工品製造業,〒920-0338石川県金沢市金石北3-1-1,0762671151（076-267-1151）,102500（千円）,灰田　光男（ハイダ ミツオ）
伸晃化学株式会社,1220001003235,その他の製造業,〒920-0346石川県金沢市藤江南2-4,0762673235（076-267-3235）,90000（千円）,代表取締役社長／荒井　昭充（アライ アキミツ）
株式会社杉村工業,1220001003565,一般機械器具製造業,〒920-0059石川県金沢市示野町イ69,0762673301（076-267-3301）,10000（千円）,杉村　誠一（スギムラ セイイチ）
株式会社スズキ製作所,1220001003581,金属製品製造業,〒920-3123石川県金沢市福久東1-84-1,0762581218（076-258-1218）,10000（千円）,鈴木　典之（スズキ ノリユキ）
株式会社ダイアディックシステムズ,1220001003796,電気機械器具製造業,〒920-0342石川県金沢市畝田西2-160,0762679103（076-267-9103）,87000（千円）,代表取締役社長／小川　武志（オガワ タケシ）
大徳食品工業株式会社,1220001003887,食料品・飼料・飲料製造業,〒920-0334石川県金沢市桂町ニ43,0762672039（076-267-2039）,10000（千円）,松平　光生（マツダイラ ミツオ）
辰巳化学株式会社,1220001004150,化学工業,〒921-8164石川県金沢市久安3-406,0762471231（076-247-1231）,174000（千円）,代表取締役社長／黒崎　隆博（クロサキ タカヒロ）
津田プレナー工業株式会社,1220001004340,一般機械器具製造業,〒924-0051石川県白山市福留町410-1,0762773282（076-277-3282）,10000（千円）,津田　省治（ツダ シヨウジ）
株式会社テック・ヤスダ,1220001004448,一般機械器具製造業,〒920-0022石川県金沢市北安江4-16-7,0762655990（076-265-5990）,48000（千円）,安田　嘉和（ヤスダ ヨシカズ）
中屋食品株式会社,1220001004844,食料品・飼料・飲料製造業,〒920-0848石川県金沢市京町23-26,0762520333（076-252-0333）,20000（千円）,中屋　敏明（ナカヤ トシアキ）
株式会社西研精機製作所,1220001004893,一般機械器具製造業,〒920-0332石川県金沢市無量寺町ニ61-3,0762686633（076-268-6633）,32000（千円）,代表取締役社長／西野　勝（ニシノ マサル）
日海装機株式会社,1220001004951,一般機械器具製造業,〒920-0059石川県金沢市示野町35,0762214378（076-221-4378）,15000（千円）,深田　剛史（フカダ ツヨシ）
株式会社二羽,1220001005058,一般機械器具製造業,〒920-0041石川県金沢市長田本町チ16-1,0762628934（076-262-8934）,10000（千円）,二羽　孝郎（ニワ タカオ）
株式会社日本電解研磨研究所,1220001005140,金属製品製造業,〒920-0811石川県金沢市小坂町中20,0762521422（076-252-1422）,10000（千円）,酒井　正仁（サカイ マサヒト）
株式会社日本パーツセンター,1220001005149,金属製品製造業,〒920-0211石川県金沢市湊3-12-3,0762386111（076-238-6111）,300000（千円）,代表取締役社長／中田　誠一郎（ナカダ セイイチロウ）
ノムラ合成株式会社,1220001005231,窯業・土石製品製造業,〒921-8001石川県金沢市高畠3-103,0762912280（076-291-2280）,15000（千円）,野村　昭夫（ノムラ アキオ）
株式会社ビーケープラス,1220001005438,その他の製造業,〒920-0209石川県金沢市東蚊爪町1-23-6,0762370051（076-237-0051）,30000（千円）,代表取締役社長／馬場　貢（ババ ミツグ）
双葉ステンレス工業株式会社,1220001005677,"鉄鋼業,非鉄金属製造業",〒920-0209石川県金沢市東蚊爪町1-22-4,0762370226（076-237-0226）,20000（千円）,酒谷　彰夫（サカタニ アキオ）
ホウムラ産業株式会社,1220001005834,一般機械器具製造業,〒921-8066石川県金沢市矢木1-30-1,0762495550（076-249-5550）,10000（千円）,法邑　律政（ホウムラ リツマサ）
本江醸造食品株式会社,1220001005850,食料品・飼料・飲料製造業,〒920-0831石川県金沢市東山3-5-27,0762520330（076-252-0330）,10000（千円）,本江　他佳志（ホンゴウ タカシ）
北陸化成株式会社,1220001006287,家具・装備品製造業,〒924-0815石川県白山市三浦町340,0762761234（076-276-1234）,10000（千円）,川本　務（カワモト ツトム）
株式会社マーベル,1220001006551,衣服・その他の繊維製品製造業,〒921-8013石川県金沢市新神田3-2-21,0762915345（076-291-5345）,10000（千円）,吉川　直人（ヨシカワ ナオト）
シシクアドクライス株式会社,1220001006997,輸送用機械器具製造業,〒921-8006石川県金沢市進和町29,0762910330（076-291-0330）,31000（千円）,代表取締役社長／家倉　平八（イエクラ ヘイハチ）
株式会社メイク・ア・ボックス,1220001007046,木材・木製品製造業（家具を除く）,〒921-8015石川県金沢市東力2-79,0762910035（076-291-0035）,33000（千円）,浅井　和明（アサイ カズアキ）
株式会社ヤチダ,1220001007161,一般機械器具製造業,〒920-0802石川県金沢市三池町21,0762538678（076-253-8678）,15000（千円）,谷内田　一男（ヤチダ カズオ）
株式会社ヤマト,1220001007236,食料品・飼料・飲料製造業,〒920-0331石川県金沢市大野町4-イ170,0762681248（076-268-1248）,10000（千円）,山本　晴一（ヤマモト セイイチ）
ヨシダ印刷株式会社,1220001007401,出版・印刷・同関連産業,〒921-8021石川県金沢市御影町19-1,0762412141（076-241-2141）,98000（千円）,代表取締役社長／吉田　克也（ヨシダ カツヤ）
株式会社米永仏壇製作所,1220001007450,家具・装備品製造業,〒921-8022石川県金沢市中村町31-48,0762801930（076-280-1930）,20000（千円）,米永　章（ヨネナガ アキラ）
株式会社ロングパーツ,1220001007558,一般機械器具製造業,〒920-0022石川県金沢市北安江4-12-27,0762611628（076-261-1628）,10000（千円）,杉本　守弘（スギモト モリヒロ）
株式会社和平,1220001007624,食料品・飼料・飲料製造業,〒921-8064石川県金沢市八日市1-644,0762473339（076-247-3339）,10000（千円）,地蔵　彰（ジゾウ アキラ）
株式会社コマテックス,1220001008399,"繊維工業（衣服,その他の繊維製品を除く）",〒920-0207石川県金沢市須崎町甲33,0762370681（076-237-0681）,10000（千円）,駒井　俊二（コマイ シユンジ）
株式会社イリクチ,1220001008754,衣服・その他の繊維製品製造業,〒923-1277石川県能美郡川北町橘新イ54,0762784018（076-278-4018）,10000（千円）,入口　博志（イリクチ ヒロシ）
株式会社都大路,1220001008820,一般機械器具製造業,〒923-1277石川県能美郡川北町橘新ロ40-1,0762785121（076-278-5121）,10000（千円）,中村　利男（ナカムラ トシオ）
浅田金属工業株式会社,1220001008928,一般機械器具製造業,〒924-0016石川県白山市宮永市町610-1,0762753097（076-275-3097）,10000（千円）,浅田　忠博（アサダ タダヒロ）
株式会社フヨージーピー,1220001008969,出版・印刷・同関連産業,〒924-0841石川県白山市平松町72,0762752100（076-275-2100）,10000（千円）,義基　昭夫（ヨシモト アキオ）
株式会社イシメックス,1220001009001,電気機械器具製造業,〒924-0051石川県白山市福留町313,0762777501（076-277-7501）,40000（千円）,代表取締役社長／南　茂平（ミナミ シゲヒラ）
加州工業株式会社,1220001009075,一般機械器具製造業,〒924-0057石川県白山市松本町2513,0762743332（076-274-3332）,10000（千円）,加辺　伸一郎（カベ シンイチロウ）
北村プレス工業株式会社,1220001009091,一般機械器具製造業,〒920-0378石川県金沢市いなほ2-3,0762728061（076-272-8061）,10000（千円）,金子　茂光（カネコ シゲミツ）
伸建工業株式会社,1220001009166,金属製品製造業,〒924-0011石川県白山市横江町1843-11,0762769833（076-276-9833）,30000（千円）,西宮　有作（ニシミヤ ユウサク）
株式会社津田精工,1220001009265,一般機械器具製造業,〒924-0004石川県白山市旭丘1-4,0762761311（076-276-1311）,10000（千円）,津田　良昭（ツダ ヨシアキ）
野村金属工業株式会社,1220001009307,金属製品製造業,〒924-0011石川県白山市横江町1726-48,0762763544（076-276-3544）,30000（千円）,代表取締役社長／野村　光良（ノムラ ミツヨシ）
北陸フオーム株式会社,1220001009414,その他の製造業,〒924-0033石川県白山市宮丸町1135,0762753446（076-275-3446）,10000（千円）,代表取締役社長／本田　賢至（ホンダ ケンジ）
株式会社マツカワキカイ,1220001009439,一般機械器具製造業,〒924-0018石川県白山市宮永新町383,0762754021（076-275-4021）,10000（千円）,松川　良一（マツカワ リヨウイチ）
松井宣工株式会社,1220001009447,その他の製造業,〒924-0003石川県白山市中新保町28-2,0762756973（076-275-6973）,10000（千円）,松井　勇（マツイ イサム）
八木広告株式会社,1220001009488,その他の製造業,〒924-0807石川県白山市石同町11-1,0762756756（076-275-6756）,10000（千円）,八木　良彦（ヤギ ヨシヒコ）
株式会社ナカノ,1220001009892,食料品・飼料・飲料製造業,〒920-0025石川県金沢市駅西本町6-3-13,0762628020（076-262-8020）,5000（千円）,代表取締役社長／中野　幹夫（ナカノ ミキオ）
アイティエムコーポレーション株式会社,1220001009901,金属製品製造業,〒923-1253石川県能美郡川北町字三反田186-1,0762771004（076-277-1004）,80000（千円）,村田　智宏（ムラタ トモヒロ）
株式会社ナカノフード,1220001011576,食料品・飼料・飲料製造業,〒920-0025石川県金沢市駅西本町6-3-13,0762628020（076-262-8020）,5000（千円）,代表取締役社長／中野　幹夫（ナカノ ミキオ）
やみーずＩＤ株式会社,1220001011675,食料品・飼料・飲料製造業,〒920-0214石川県金沢市三ツ屋町ロ62-4,0762389642（076-238-9642）,3000（千円）,室橋　和夫（ムロハシ カズオ）
株式会社糸広,1220001011741,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0806石川県小松市小寺町甲77,0761220915（0761-22-0915）,10000（千円）,沢村　高史（サワムラ タカノブ）
沖田産業株式会社,1220001011799,電気機械器具製造業,〒923-0965石川県小松市串町工業団地1-11,0761445200（0761-44-5200）,15000（千円）,代表取締役社長／沖田　國治（オキタ クニハル）
カネナカ食品工業株式会社,1220001011816,食料品・飼料・飲料製造業,〒923-0995石川県小松市安宅新町ネ72-1,0761226412（0761-22-6412）,10000（千円）,代表取締役社長／中橋　昇三（ナカハシ シヨウゾウ）
カネノ精密工業株式会社,1220001011840,一般機械器具製造業,〒923-0181石川県小松市長谷町エ1-1,0761461319（0761-46-1319）,20000（千円）,代表取締役社長／釣川　啓一郎（ツリカワ ケイイチロウ）
株式会社共和工業所,1220001011873,金属製品製造業,〒923-0994石川県小松市工業団地1-57,0761210531（0761-21-0531）,592000（千円）,代表取締役社長／山口　真輝（ヤマグチ マサキ）
株式会社クロダレース,1220001011915,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0061石川県小松市国府台5-30,0761478111（0761-47-8111）,56350（千円）,代表取締役社長／吉田　茂男（ヨシタ シゲオ）
株式会社小松高田製作所,1220001011956,一般機械器具製造業,〒923-0994石川県小松市工業団地1-66,0761242580（0761-24-2580）,14000（千円）,代表取締役社長／藤井　公祥（フジイ コウシヨウ）
酒井撚糸株式会社,1220001012021,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0954石川県小松市八幡町142,0761218558（0761-21-8558）,10000（千円）,代表取締役社長／酒井　俊郎（サカイ トシロウ）
新和撚糸株式会社,1220001012104,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0304石川県小松市下粟津町ア54,0761433378（0761-43-3378）,10000（千円）,新川　和紀（シンカワ カズノリ）
株式会社武田工業所,1220001012129,一般機械器具製造業,〒923-0972石川県小松市月津町ワ3,0761432321（0761-43-2321）,67000（千円）,武田　純（タケダ タダシ）
株式会社多島,1220001012145,衣服・その他の繊維製品製造業,〒923-0854石川県小松市大領町ハ1,0761221724（0761-22-1724）,20000（千円）,多島　博之（タジマ ヒロユキ）
株式会社高松鉄工,1220001012153,一般機械器具製造業,〒923-0304石川県小松市下粟津町ア79-1,0761443450（0761-44-3450）,10000（千円）,高松　宏和（タカマツ ヒロカズ）
株式会社辻織物工場,1220001012186,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0003石川県小松市安宅町ト41,0761222445（0761-22-2445）,10000（千円）,辻　義之（ツジ ヨシユキ）
帝国白土株式会社,1220001012194,金属製品製造業,〒923-0303石川県小松市島町ヨ19-10,0761443271（0761-44-3271）,10000（千円）,吉村　俊雄（ヨシムラ トシオ）
株式会社東振,1220001012244,一般機械器具製造業,〒923-0061石川県小松市国府台5-1-1,0761474222（0761-47-4222）,72000（千円）,代表取締役社長／中村　敬（ナカムラ タカシ）
株式会社深沢製あん,1220001012351,食料品・飼料・飲料製造業,〒923-0945石川県小松市末広町33,0761223144（0761-22-3144）,10000（千円）,深沢　大（フカザワ ダイ）
株式会社北研精機,1220001012418,一般機械器具製造業,〒923-0841石川県小松市本江町乙23,0761226588（0761-22-6588）,10000（千円）,北市　正人（キタイチ マサト）
山本絹織株式会社,1220001012533,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0033石川県小松市野田町辛15,0761217511（0761-21-7511）,10000（千円）,山本　浩章（ヤマモト ヒロアキ）
株式会社吉田鉄工所,1220001012574,一般機械器具製造業,〒923-0075石川県小松市原町160,0761474018（0761-47-4018）,10000（千円）,吉田　友栄（ヨシダ トモエイ）
株式会社アクア・テドリ,1220001012616,"繊維工業（衣服,その他の繊維製品を除く）",〒923-1101石川県能美市粟生町ツ10,0761571341（0761-57-1341）,35000（千円）,田中　大輔（タナカ ダイスケ）
アイ・ミルク北陸株式会社,1220001012657,食料品・飼料・飲料製造業,〒923-1123石川県能美市吉光町ハ5,0761572231（0761-57-2231）,80000（千円）,代表取締役社長／廣田　孝司（ヒロタ タカシ）
株式会社鈴木鉄工,1220001012673,一般機械器具製造業,〒923-1101石川県能美市粟生町西2-3,0761586677（0761-58-6677）,50000（千円）,鈴木　敏夫（スズキ トシオ）
株式会社タガミ・イーエクス,1220001012681,一般機械器具製造業,〒923-1101石川県能美市粟生町西2-2,0761573525（0761-57-3525）,62000（千円）,代表取締役社長／田上　好裕（タガミ ヨシヒロ）
株式会社ザ・スタッフ,1220001012772,出版・印刷・同関連産業,〒929-0124石川県能美市浜町ヌ150-1,0761552220（0761-55-2220）,40000（千円）,松浦　宏明（マツウラ ヒロアキ）
大陽ステンレス工業株式会社,1220001012789,金属製品製造業,〒929-0113石川県能美市大成町イ67-5,0761552047（0761-55-2047）,10000（千円）,稲瀬　浩二（イナセ コウジ）
星山染撚株式会社,1220001012822,衣服・その他の繊維製品製造業,〒929-0123石川県能美市中町子51,0761551225（0761-55-1225）,50000（千円）,星山　敬俊（ホシヤマ ケイシユン）
技研株式会社,1220001012871,金属製品製造業,〒923-1101石川県能美市粟生町西702,0761585358（0761-58-5358）,60000（千円）,代表取締役社長／安藤　英治（アンドウ ヒデハル）
株式会社エリオ,1220001013060,金属製品製造業,〒922-0312石川県加賀市宇谷町ヤ1-46,0761766006（0761-76-6006）,10000（千円）,佐野　久範（サノ ヒサノリ）
株式会社三洋製機,1220001013201,輸送用機械器具製造業,〒922-0565石川県加賀市黒崎町あ19-4,0761751011（0761-75-1011）,33000（千円）,代表取締役社長／彦野　敏之（ヒコノ トシユキ）
株式会社スガモトテント,1220001013242,衣服・その他の繊維製品製造業,〒922-0241石川県加賀市加茂町307,0761760006（0761-76-0006）,11250（千円）,菅本　清二（スガモト セイジ）
センタン株式会社,1220001013250,"繊維工業（衣服,その他の繊維製品を除く）",〒922-0322石川県加賀市上野町エ31,0761770610（0761-77-0610）,10000（千円）,川端　知秋（カワバタ トモアキ）
株式会社高野商店,1220001013267,食料品・飼料・飲料製造業,〒922-0424石川県加賀市小菅波町平50,0761723311（0761-72-3311）,20000（千円）,高野　宣也（タカノ ヨシナリ）
株式会社丸八製茶場,1220001013416,食料品・飼料・飲料製造業,〒922-0331石川県加賀市動橋町タ1-8,0761741557（0761-74-1557）,20000（千円）,丸谷　誠慶（マルヤ マサチカ）
株式会社ヤマニ,1220001013465,"繊維工業（衣服,その他の繊維製品を除く）",〒922-0011石川県加賀市大聖寺敷地ト3,0761732230（0761-73-2230）,30000（千円）,代表取締役社長／清水屋　健太郎（シミズヤ ケンタロウ）
吉田製作株式会社,1220001013481,一般機械器具製造業,〒922-0842石川県加賀市熊坂町平山2-3,0761721470（0761-72-1470）,10000（千円）,吉田　利久（ヨシダ トシヒサ）
株式会社大島東太郎商店,1220001013548,その他の製造業,〒922-0113石川県加賀市山中温泉東桂木町ヌ2-10,0761781635（0761-78-1635）,10000（千円）,大島　豊樹（オオシマ トヨキ）
株式会社マイクロエミッション,1220001013787,精密機械・医療機械器具製造業,〒923-1211石川県能美市旭台1-1北陸先端科学技術大学院大学VBLC9-31,0761511420（0761-51-1420）,20000（千円）,山本　保（ヤマモト タモツ）
鹿野酒造株式会社,1220001013804,食料品・飼料・飲料製造業,〒922-0336石川県加賀市八日市町イ6,0761741551（0761-74-1551）,10000（千円）,鹿野　博通（カノ ヒロミチ）
メカトロ・アソシエーツ株式会社,1220001013820,一般機械器具製造業,〒923-0043石川県小松市一針町ヌ57-1,0761216166（0761-21-6166）,20000（千円）,代表取締役社長／酒井　良明（サカイ ヨシアキ）
川端鉄工所株式会社,1220001014109,一般機械器具製造業,〒929-0126石川県能美市山口町ホ30-2,0761210993（0761-21-0993）,6000（千円）,川端　正一（カワバタ シヨウイチ）
株式会社オリジナークロスジャカード,1220001014174,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0841石川県小松市本江町へ5-1,0761225373（0761-22-5373）,10000（千円）,荒木　重則（アラキ シゲノリ）
株式会社バイオアプライ,1220001014744,化学工業,〒920-0955石川県金沢市土清水1-95,0762291101（076-229-1101）,3000（千円）,浅野　直樹（アサノ ナオキ）
中川産業株式会社,1220001014868,"繊維工業（衣服,その他の繊維製品を除く）",〒923-0824石川県小松市軽海町ラ19,0761472020（0761-47-2020）,2000（千円）,中川　善光（ナカガワ ヨシミツ）
ふぁみーゆツダコマ株式会社,1220001015131,一般機械器具製造業,〒921-8031石川県金沢市野町5-18-18,0762449044（076-244-9044）,5000（千円）,松任　宏幸（マツトウ ヒロユキ）
天池合繊株式会社,1220001015239,"繊維工業（衣服,その他の繊維製品を除く）",〒926-0037石川県七尾市国下町ト部59-1,0767573633（0767-57-3633）,50000（千円）,天池　源受（アマイケ モトツグ）
株式会社家村商店,1220001015263,木材・木製品製造業（家具を除く）,〒926-0012石川県七尾市万行町5部129-32,0767532100（0767-53-2100）,10000（千円）,家村　静江（イエムラ シズエ）
株式会社キュアール,1220001015321,衣服・その他の繊維製品製造業,〒926-0033石川県七尾市千野町ヨ26-2,0767570083（0767-57-0083）,35000（千円）,加賀　博基（カガ ヒロモト）
能登木材工業株式会社,1220001015461,木材・木製品製造業（家具を除く）,〒926-0011石川県七尾市佐味町イ42,0767530212（0767-53-0212）,12900（千円）,前山　正一（マエヤマ シヨウイチ）
株式会社浜中たたみ店,1220001015486,その他の製造業,〒926-0012石川県七尾市万行町17部7,0767520974（0767-52-0974）,10000（千円）,浜中　成美（ハマナカ シゲミ）
卜部製パン株式会社,1220001015619,食料品・飼料・飲料製造業,〒929-1716石川県鹿島郡中能登町黒氏11部5-1,0767740316（0767-74-0316）,15000（千円）,卜部　由剛（ウラベ ヨシマサ）
能登テック株式会社,1220001015668,窯業・土石製品製造業,〒929-1633石川県鹿島郡中能登町藤井ム部2,0767772261（0767-77-2261）,406000（千円）,代表取締役社長／大井　裕久（オオイ ヒロヒサ）
丸羽経編株式会社,1220001015676,"繊維工業（衣服,その他の繊維製品を除く）",〒929-1631石川県鹿島郡中能登町久江ク部17-2,0767772221（0767-77-2221）,40000（千円）,代表取締役社長／羽部　敏徳（ハベ トシノリ）
株式会社ケー・エヌ・テー,1220001015692,"繊維工業（衣服,その他の繊維製品を除く）",〒929-1602石川県鹿島郡中能登町能登部上丙2,0767723158（0767-72-3158）,10000（千円）,松原　康光（マツバラ ヤスミツ）
株式会社ノトアロイ,1220001015874,"鉄鋼業,非鉄金属製造業",〒925-0375石川県羽咋郡志賀町若葉台26,0767381041（0767-38-1041）,70000（千円）,代表取締役社長／宗行　伸一郎（ムネユキ シンイチロウ）
株式会社Ｋ・アール,1220001016402,その他の製造業,〒929-1631石川県鹿島郡中能登町久江ラ159-1,0767772244（0767-77-2244）,10000（千円）,亀井　清（カメイ キヨシ）
株式会社日南彩漆堂,1220001016567,その他の製造業,〒928-0012石川県輪島市横地町1-84-1,0768220967（0768-22-0967）,20000（千円）,日南　尚之（ヒナミ ナオユキ）
株式会社山儀製材所,1220001016591,木材・木製品製造業（家具を除く）,〒928-0062石川県輪島市堀町2-38,0768220760（0768-22-0760）,30000（千円）,山　儀範（ヤマ ヨシノリ）
株式会社ヤマト,1220001016781,食料品・飼料・飲料製造業,〒927-0301石川県鳳珠郡能登町七見76,0768671722（0768-67-1722）,10000（千円）,笹野　好伸（ササノ ヨシノブ）
株式会社オーテクス,1220001016889,一般機械器具製造業,〒927-1214石川県珠洲市飯田町よ51,0768825439（0768-82-5439）,30000（千円）,乙脇　康二（オトワキ コウジ）
株式会社Ｎｅｅｄｓ,1220001017094,一般機械器具製造業,〒923-0834石川県小松市千木野町ル102,0761227529（0761-22-7529）,2000（千円）,西原　勝弘（ニシハラ カツヒロ）
ＴＯＷＡＫＯメディカルコスメティック株式会社,1220001017193,化学工業,〒923-1211石川県能美市旭台2-5-1いしかわフロンティアラボG棟,0761527777（0761-52-7777）,20000（千円）,牧　義雄（マキ ヨシオ）
Ｇ．Ｓ．Ｔ．Ｗ株式会社,1220001017219,金属製品製造業,〒924-0011石川県白山市横江町274,0762754315（076-275-4315）,3000（千円）,南　博之（ミナミ ヒロユキ）
株式会社浅田,1220001017243,食料品・飼料・飲料製造業,〒920-0266石川県河北郡内灘町大根布2-157,0762862380（076-286-2380）,20000（千円）,河内　惠美子（カワウチ エミコ）
株式会社七田組,1220001017268,"鉄鋼業,非鉄金属製造業",〒920-0271石川県河北郡内灘町鶴ケ丘4-1-173,0762863826（076-286-3826）,10000（千円）,七田　稚広（シチダ マサヒロ）
株式会社ナンデル,1220001017326,"繊維工業（衣服,その他の繊維製品を除く）",〒920-0272石川県河北郡内灘町向陽台1-266,0762385191（076-238-5191）,10000（千円）,南出　宣宏（ミナミデ ノブヒロ）
浅野繊維工業株式会社,1220001017342,"繊維工業（衣服,その他の繊維製品を除く）",〒929-1215石川県かほく市高松サ49-3,0762825652（076-282-5652）,10000（千円）,浅野　貴裕（アサノ タカヒロ）
カジレーネ株式会社,1220001017375,"繊維工業（衣服,その他の繊維製品を除く）",〒929-1215石川県かほく市高松ノ75-2,0762810118（076-281-0118）,25000（千円）,代表取締役社長／梶　政隆（カジ マサタカ）
アクソンデータマシン株式会社,1220001017400,電気機械器具製造業,〒920-0106石川県金沢市今町ワ48,0762545511（076-254-5511）,10000（千円）,山崎　努（ヤマザキ ツトム）
川プロ株式会社,1220001017417,"繊維工業（衣服,その他の繊維製品を除く）",〒929-1177石川県かほく市白尾ロ18,0762830255（076-283-0255）,10000（千円）,川端　太郎（カワバタ タロウ）
株式会社島製作所,1220001017532,一般機械器具製造業,〒929-0427石川県河北郡津幡町字富田191-15,0762884811（076-288-4811）,40000（千円）,代表取締役社長／島　三郎（シマ サブロウ）
白山工業株式会社,1220001017672,一般機械器具製造業,〒929-1105石川県かほく市横山ヨ102-8,0762853011（076-285-3011）,40000（千円）,代表取締役社長／山名　知純（ヤマナ トモズミ）
株式会社喜多鉄工,1220001018126,金属製品製造業,〒929-1123石川県かほく市森ヲ30-1,0762832882（076-283-2882）,10000（千円）,喜多　邦夫（キタ クニオ）
富士ＭＦＧ株式会社,1220001018308,一般機械器具製造業,〒929-0101石川県能美市赤井町は195,0761580383（0761-58-0383）,10000（千円）,代表取締役社長／宮下　和則（ミヤシタ カズノリ）
株式会社ヤマシタ鉄工,1220001018357,一般機械器具製造業,〒923-0851石川県小松市北浅井町リ30,0761218621（0761-21-8621）,10500（千円）,山下　晃弘（ヤマシタ アキヒロ）
ＡＩ企画株式会社,1220001018563,食料品・飼料・飲料製造業,〒920-3104石川県金沢市八田町東1155,0762556994（076-255-6994）,1000（千円）,河内　慎一（カワチ シンイチ）
株式会社カワイキャスティング,1220001018836,"鉄鋼業,非鉄金属製造業",〒925-0018石川県羽咋市柳田町七〇60-1,0767222125（0767-22-2125）,90000（千円）,中西　稔（ナカニシ ミノル）
株式会社ジェイ・テキスタイル,1220001019470,"繊維工業（衣服,その他の繊維製品を除く）",〒921-8062石川県金沢市新保本3-102,0762406831（076-240-6831）,30000（千円）,番　圭右（バン ケイスケ）
能登塩業組合株式会社,1220001020949,化学工業,〒927-0606石川県鳳珠郡能登町字四方山2字151-6,0768720105（0768-72-0105）,1000（千円）,林　義雄（ハヤシ ヨシオ）
ティーエムエス株式会社,1220001021237,化学工業,〒924-0052石川県白山市源兵島町230,0762772100（076-277-2100）,1000（千円）,桑名　利浩（クワナ トシヒロ）
有限会社伊勢路製作所,1220002001089,一般機械器具製造業,〒921-8021石川県金沢市御影町28-5,0762428136（076-242-8136）,9000（千円）,伊勢路　栄作（イセジ エイサク）
有限会社泉メッキ工業所,1220002001122,金属製品製造業,〒920-0337石川県金沢市金石西1-16-1,0762670463（076-267-0463）,30000（千円）,泉　義信（イズミ ヨシノブ）
エ・アール・テイ・オフイス有限会社,1220002001337,電気機械器具製造業,〒920-0942石川県金沢市小立野3-18-7,0762220828（076-222-0828）,3000（千円）,長門　清志（ナガト キヨシ）
有限会社エス・ピラント,1220002001444,その他の製造業,〒920-0058石川県金沢市示野中町28街区15,0762606612（076-260-6612）,3000（千円）,尾端　芳樹（オバタ ヨシキ）
有限会社岡部黒板,1220002001683,家具・装備品製造業,〒920-0046石川県金沢市大和町5-12,0762212966（076-221-2966）,3000（千円）,岡部　有治（オカベ ユウジ）
