会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社電通システム,2380002017135,ビジネス > 製造・加工（電子・精密機械器具）,〒969-1174福島県本宮市本宮字南ノ内20,0243343851（0243-34-3851）,"",""
有限会社成実,2380002019370,ビジネス > 製造・加工（衣料関連）,〒961-0413福島県白河市表郷三森字下谷地41-1,0248324830（0248-32-4830）,"",""
有限会社三世塔婆製作所,2380002019841,ビジネス > 製造・加工（その他）,〒962-0403福島県須賀川市滑川字十貫内425,0248734341（0248-73-4341）,3000（千円）,草野　美昭（クサノ ヨシアキ）
有限会社鈴木製作所,2380002020502,ビジネス > 製造・加工（工作機械・一般機械器具）,〒969-0401福島県岩瀬郡鏡石町深内町46-2,0248754462（0248-75-4462）,"",""
有限会社石川製作所,2380002020840,ビジネス > 製造・加工（輸送機械器具）,〒963-7813福島県石川郡石川町板橋字所部375,0247264818（0247-26-4818）,"",""
有限会社栄進,2380002022531,ビジネス > 製造・加工（工作機械・一般機械器具）,〒972-0162福島県いわき市遠野町滝字神ノ内92,0246893328（0246-89-3328）,"",""
有限会社大内工業,2380002022696,ビジネス > 製造・加工（工作機械・一般機械器具）,〒979-3131福島県いわき市平赤井字大平179,0246225219（0246-22-5219）,"",""
有限会社渡辺食品,2380002026805,ビジネス > 製造・加工（食料品）,〒970-0316福島県いわき市小名浜下神白狩亦32-2,0246533388（0246-53-3388）,"",""
理可工業有限会社,2380002026854,ビジネス > 製造・加工（化学・プラスチック）,〒974-8232福島県いわき市錦町上中田35-10,0246620171（0246-62-0171）,"",""
有限会社坂本木工所,2380002028479,ビジネス > 製造・加工（その他）,〒975-0063福島県南相馬市原町区馬場垣ノ内13,0244226552（0244-22-6552）,"",""
有限会社山岡材木店,2380002029031,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒976-0016福島県相馬市沖ノ内3-3-8,0244365334（0244-36-5334）,"",""
有限会社フジモールド,2380002035070,ビジネス > 製造・加工（金属製品）,〒966-0802福島県喜多方市桜ガ丘1-147-3,0241242580（0241-24-2580）,3000（千円）,大竹　不二男（オオタケ フジオ）
合名会社大木代吉本店,2380003000684,ビジネス > 製造・加工（食料品）,〒969-0213福島県西白河郡矢吹町本町9,0248422161（0248-42-2161）,10000（千円）,会長／大木　代吉（オオキ ダイキチ）
合資会社矢吹,2380003001261,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒970-8003福島県いわき市平下平窪字鴬内106,0246224722（0246-22-4722）,"",""
株式会社リード産業,3380001001799,ビジネス > 製造・加工（電子・精密機械器具）,〒960-8254福島県福島市南沢又上並松33-3,0245592729（024-559-2729）,"",""
株式会社福島フソー,3380001002582,ビジネス > 製造・加工（化学・プラスチック）,〒969-1651福島県伊達郡桑折町万正寺字大五輪1-7,0245826841（024-582-6841）,10000（千円）,代表取締役社長／松永　法之（マツナガ ノリユキ）
株式会社中川水力,3380001003036,ビジネス > 製造・加工（装置・設備）,〒960-1302福島県福島市飯野町明治字西鹿子島1-8,0245623452（024-562-3452）,60000（千円）,中川　彰（ナカガワ アキラ）
霜山砕石工業株式会社,3380001003259,ビジネス > 製造・加工（窯業・土石）,〒960-0708福島県伊達市梁川町東塩野川48,0245770801（024-577-0801）,25000（千円）,霜山　秀剛（シモヤマ ヒデタカ）
株式会社亀岡治具製作所,3380001003878,ビジネス > 製造・加工（工作機械・一般機械器具）,〒969-1651福島県伊達郡桑折町万正寺字天神森7-8,0245825301（024-582-5301）,"",""
アルファコスチューム株式会社,3380001009140,ビジネス > 製造・加工（衣料関連）,〒963-8832福島県郡山市山根町8-7,"","",""
株式会社尾形製作所,3380001009867,ビジネス > 製造・加工（電子・精密機械器具）,〒969-1402福島県二本松市米沢字名目志78,0243542231（0243-54-2231）,10000（千円）,尾形　喜久雄（オガタ キクオ）
株式会社イマイ,3380001010098,ビジネス > 製造・加工（食料品）,〒961-0984福島県白河市和尚壇山3-14,0248273600（0248-27-3600）,"",""
株式会社サミット,3380001010577,ビジネス > 製造・加工（化学・プラスチック）,〒963-5683福島県東白川郡棚倉町下山本字六石平44,0247334036（0247-33-4036）,"",""
株式会社大栄木材,3380001010981,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒963-5405福島県東白川郡塙町塙字大町3-16,0247430212（0247-43-0212）,3000（千円）,大瀧　良一（オオタキ リヨウイチ）
株式会社東栄製作所,3380001011303,ビジネス > 製造・加工（金属製品）,〒962-0812福島県須賀川市浜尾字舘125,0248763516（0248-76-3516）,"",""
佐久間工業株式会社,3380001011476,ビジネス > 製造・加工（金属製品）,〒969-0401福島県岩瀬郡鏡石町境151-2,0248625474（0248-62-5474）,"",""
株式会社成田工業,3380001011716,ビジネス > 製造・加工（電子・精密機械器具）,〒969-0402福島県岩瀬郡鏡石町河原278-3,0248923168（0248-92-3168）,"",""
株式会社星産業,3380001011831,ビジネス > 製造・加工（工作機械・一般機械器具）,〒969-0403福島県岩瀬郡鏡石町桜岡375-5,0248625141（0248-62-5141）,"",星　誠（ホシ マコト）
株式会社スズサン,3380001011880,ビジネス > 製造・加工（金属製品）,〒963-7822福島県石川郡石川町梁瀬449-2,0247264915（0247-26-4915）,"",""
株式会社関根製作所,3380001011963,ビジネス > 製造・加工（化学・プラスチック）,〒963-7803福島県石川郡石川町中田古釜131,0247264861（0247-26-4861）,"",""
昭電テック株式会社,3380001012144,ビジネス > 製造・加工（工作機械・一般機械器具）,〒961-0835福島県白河市白坂牛清水86-2,"",5000（千円）,堀田　春一（ホツタ シユンイチ）
株式会社いわきサンソセンター,3380001012301,ビジネス > 製造・加工（化学・プラスチック）,〒974-8232福島県いわき市錦町徳力41,0246633195（0246-63-3195）,20000（千円）,上原　正弘（ウエハラ マサヒロ）
井沢林産株式会社,3380001012417,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒971-8111福島県いわき市小名浜大原丁新地9-5,0246536711（0246-53-6711）,"",""
株式会社アイナバ,3380001012433,ビジネス > 製造・加工（食料品）,〒971-8183福島県いわき市泉町下川宮ノ下29,0246566388（0246-56-6388）,50000（千円）,稲葉　浩司（イナバ コウジ）
株式会社サンフレックス永谷園,3380001012961,ビジネス > 製造・加工（食料品）,〒972-8312福島県いわき市常磐下船尾町杭出作23-10,0246446111（0246-44-6111）,"",""
株式会社花見台自動車,3380001013646,ビジネス > 製造・加工（非鉄金属製品）,〒970-1144福島県いわき市好間工業団地23-1,0246367211（0246-36-7211）,28000（千円）,代表取締役社長／能條　健二（ノウジヨウ ケンジ）
株式会社みよし,3380001013968,ビジネス > 製造・加工（食料品）,〒970-8036福島県いわき市平谷川瀬明治町94,0246237111（0246-23-7111）,"",""
株式会社横山水産,3380001014090,ビジネス > 製造・加工（食料品）,〒974-8232福島県いわき市錦町鳥居西30-4,"","",""
株式会社栄製作所,3380001015584,ビジネス > 製造・加工（電子・精密機械器具）,〒975-0075福島県南相馬市原町区石神字中居122,0244241161（0244-24-1161）,"",""
株式会社協和製作所,3380001015808,ビジネス > 製造・加工（化学・プラスチック）,〒976-0052福島県相馬市黒木堂ヶ平39-1,0244363392（0244-36-3392）,"",""
石川林業株式会社,3380001016434,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒979-0513福島県双葉郡楢葉町山田岡字一升平7-1,0240252135（0240-25-2135）,"",""
株式会社西澤工業,3380001016756,ビジネス > 製造・加工（工作機械・一般機械器具）,〒979-1502福島県双葉郡浪江町藤橋字観音前61,0240345237（0240-34-5237）,"",""
トミー株式会社,3380001016772,ビジネス > 製造・加工（電子・精密機械器具）,〒979-1305福島県双葉郡大熊町大字熊字新町818,0240322311（0240-32-2311）,"",""
株式会社小林工房,3380001017416,ビジネス > 製造・加工（その他）,〒969-3304福島県耶麻郡磐梯町大谷字西前田4097,0242733521（0242-73-3521）,"",""
新田電機株式会社,3380001018686,ビジネス > 製造・加工（電子・精密機械器具）,〒966-0016福島県喜多方市関柴町平林宮西408,0241231439（0241-23-1439）,"",""
株式会社アクシス,3380001018744,ビジネス > 製造・加工（工作機械・一般機械器具）,〒966-0902福島県喜多方市松山町村松字馬道上3313番地4,0241222777（0241-22-2777）,"",""
有限会社茨木石材工業,3380002000429,ビジネス > 製造・加工（窯業・土石）,〒960-0211福島県福島市飯坂町湯野高畑1,0245421779（024-542-1779）,7000（千円）,茨木　真也（イバラキ シンヤ）
有限会社渡辺工業所,3380002004058,ビジネス > 製造・加工（金属製品）,〒960-0111福島県福島市丸子広町16-8,0245532655（024-553-2655）,"",""
有限会社上野牧場,3380002008026,ビジネス > 製造・加工（食料品）,〒963-1241福島県郡山市田村町川曲字渕石52,0249752970（024-975-2970）,"",上野　広行（ウエノ ヒロユキ）
有限会社匠エンジニアリング,3380002010502,ビジネス > 製造・加工（工作機械・一般機械器具）,〒963-0551福島県郡山市喜久田町字菖蒲池1-1,0249593907（024-959-3907）,"",""
有限会社新田板金工業所,3380002015311,ビジネス > 製造・加工（金属製品）,〒963-4202福島県田村市船引町椚山字追越332,"",3000（千円）,新田　保彦（ニツタ ヤスヒコ）
有限会社ろーずびーふ,3380002015625,ビジネス > 製造・加工（食料品）,〒963-7725福島県田村郡三春町鷹巣字坂下103,"",6000（千円）,宗像　一宏（ムナカタ カズヒロ）
有限会社服部製作所,3380002016499,ビジネス > 製造・加工（金属製品）,〒969-1403福島県二本松市渋川南柿ノ内5-4,0243613800（0243-61-3800）,3000（千円）,服部　富男（ハツトリ トミオ）
有限会社鈴木薬局,3380002017398,ビジネス > 製造・加工（医療・薬関連）,〒964-0865福島県二本松市杉田町1-128-35,0243225068（0243-22-5068）,"",""
有限会社ケーフーズ生田目,3380002019493,ビジネス > 製造・加工（食料品）,〒963-5402福島県東白川郡塙町常世北野字新八幡44,0247430429（0247-43-0429）,9000（千円）,鈴木　克則（スズキ カツノリ）
有限会社ミヨシ,3380002019502,ビジネス > 製造・加工（金属製品）,〒961-0103福島県西白河郡中島村中島字天神前188,0248511186（0248-51-1186）,"",""
有限会社双葉産業,3380002021169,ビジネス > 製造・加工（金属製品）,〒963-6302福島県石川郡玉川村南須釜字中奥平13,0247573913（0247-57-3913）,"",""
有限会社近藤工業,3380002023553,ビジネス > 製造・加工（工作機械・一般機械器具）,〒974-8223福島県いわき市佐糠町東1-8-13,0246634482（0246-63-4482）,"",""
有限会社村田工業所,3380002026382,ビジネス > 製造・加工（鉄鋼製品）,〒971-8183福島県いわき市泉町下川字八合55,0246564018（0246-56-4018）,"",""
有限会社渡辺食品,3380002026804,ビジネス > 製造・加工（食料品）,〒970-0316福島県いわき市小名浜下神白狩亦32-2,0246533388（0246-53-3388）,"",""
有限会社皆川工業,3380002027133,ビジネス > 製造・加工（工作機械・一般機械器具）,〒970-0316福島県いわき市小名浜下神白字三崎12-24,0246532825（0246-53-2825）,"",""
アルテマイスター有限会社,3380002033032,ビジネス > 製造・加工（金属製品）,〒965-0844福島県会津若松市門田町一ノ堰字村東42,0242274380（0242-27-4380）,"",""
有限会社鵜川商店,3380002034625,ビジネス > 製造・加工（食料品）,〒966-0862福島県喜多方市常盤町5002,0241220328（0241-22-0328）,"",""
有限会社江川本店,3380002034641,ビジネス > 製造・加工（食料品）,〒966-0817福島県喜多方市三丁目4785,0241230171（0241-23-0171）,8000（千円）,江川　幸夫（エガワ ユキオ）
有限会社コバヤシ,3380002034815,ビジネス > 製造・加工（その他）,福島県喜多方市井戸尻4127-2,0241221168（0241-22-1168）,"",""
東洋機設工業株式会社,4380001001039,ビジネス > 製造・加工（工作機械・一般機械器具）,〒960-0211福島県福島市飯坂町湯野字志和田14-4,0245425549（024-542-5549）,10000（千円）,高橋　敦（タカハシ アツシ）
株式会社ニュウワテック,4380001001162,ビジネス > 製造・加工（金属製品）,〒960-1246福島県福島市松川町金沢字堀切1-5松川工業団地内,0245677300（024-567-7300）,48000（千円）,代表取締役社長／奥山　幸博（オクヤマ ユキヒロ）
福島重機株式会社,4380001002532,ビジネス > 製造・加工（工作機械・一般機械器具）,〒960-0501福島県伊達市伏黒字南本場8番地7,0245833345（024-583-3345）,"",""
株式会社八幡製作所,4380001003596,ビジネス > 製造・加工（金属製品）,〒960-0722福島県伊達市梁川町八幡下原6-3,0245772038（024-577-2038）,"",""
株式会社アガツマ,4380001004396,ビジネス > 製造・加工（電子・精密機械器具）,〒963-0201福島県郡山市大槻町字三角田4-7,0249515061（024-951-5061）,"",""
愛宕山鉱業株式会社,4380001004470,ビジネス > 製造・加工（窯業・土石）,〒963-0201福島県郡山市大槻町字上中谷地24-5,0249443069（024-944-3069）,13000（千円）,代表取締役社長／古川　孝一（フルカワ コウイチ）
国分電機株式会社,4380001005089,ビジネス > 製造・加工（工作機械・一般機械器具）,〒963-0201福島県郡山市大槻町字天正坦31-1,0249324684（024-932-4684）,"",""
株式会社羽田工業所,4380001006244,ビジネス > 製造・加工（金属製品）,〒963-0725福島県郡山市田村町金屋字下夕川原167-14,"",10000（千円）,黒田　美和子（クロダ ミワコ）
