会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社ミズレック,1040001007262,"鉄鋼業,非鉄金属製造業",〒260-0834千葉県千葉市中央区今井2-15-17,0432616334（043-261-6334）,90000（千円）,水野　晴子（ミズノ ハルコ）
明誠エンジニアリング株式会社,1040001007444,電気機械器具製造業,〒260-0825千葉県千葉市中央区村田町647-1浜野村田ビル,0432091330（043-209-1330）,10000（千円）,柴崎　康二（シバサキ ヤスジ）
安達食品株式会社,1040001009473,食料品・飼料・飲料製造業,〒266-0026千葉県千葉市緑区古市場町713-1,0433006111（043-300-6111）,10000（千円）,安達　明（アダチ アキラ）
内外マリアブル株式会社,1040001010019,"鉄鋼業,非鉄金属製造業",〒262-0012千葉県千葉市花見川区千種町288,0432593561（043-259-3561）,48000（千円）,代表取締役社長／川田　良則（カワダ ヨシノリ）
アストライダ株式会社,1040001012808,精密機械・医療機械器具製造業,〒262-0015千葉県千葉市花見川区宮野木台1-20-12,0432752812（043-275-2812）,10000（千円）,高柳　政和（タカヤナギ マサカズ）
株式会社アルファユニ,1040001014218,衣服・その他の繊維製品製造業,〒260-0013千葉県千葉市中央区中央2-9-20三利ビル4階,0432268131（043-226-8131）,9000（千円）,萩元　武（ハギモト タケシ）
エヌデーシー株式会社,1040001014325,一般機械器具製造業,〒275-0002千葉県習志野市実籾2-39-1,0474771122（047-477-1122）,1575000（千円）,代表取締役社長／伊藤　吉明（イトウ ヨシアキ）
小林伸和鉄工株式会社,1040001014424,一般機械器具製造業,〒275-0001千葉県習志野市東習志野6-20-20,0474733151（047-473-3151）,10000（千円）,小林　隆司（コバヤシ タカシ）
株式会社ムネプロ,1040001015182,出版・印刷・同関連産業,〒275-0016千葉県習志野市津田沼5-3-27,0474542215（047-454-2215）,10000（千円）,高棟　勇（タカムネ イサム）
株式会社ルーフカンパニー,1040001015356,パルプ・紙・紙加工品製造業,〒262-0033千葉県千葉市花見川区幕張本郷1-5-4幕張本郷三興ビル301号,0433046701（043-304-6701）,3000（千円）,竹原　秀伸（タケハラ ヒデノブ）
株式会社ハイテク研究所,1040001016164,金属製品製造業,〒264-0021千葉県千葉市若葉区若松町531-151,0434238086（043-423-8086）,8000（千円）,歌川　和信（ウタガワ カズノブ）
セルジェンテック株式会社,1040001016239,化学工業,〒260-0856千葉県千葉市中央区亥鼻1-8-15千葉大亥鼻イノベーションプラザ,0434414121（043-441-4121）,35000（千円）,麻生　雅是（アソウ マサユキ）
株式会社小川バネ製作所,1040001016957,金属製品製造業,〒273-0853千葉県船橋市金杉8-18-1,0474475911（047-447-5911）,10000（千円）,小川　秀行（オガワ ヒデユキ）
株式会社小沢印刷,1040001016965,出版・印刷・同関連産業,〒273-0021千葉県船橋市海神2-12-22,0474236121（047-423-6121）,10000（千円）,小澤　秀樹（オザワ ヒデキ）
株式会社垣原商店,1040001016998,"鉄鋼業,非鉄金属製造業",〒273-0018千葉県船橋市栄町2-10-6,0474313625（047-431-3625）,20000（千円）,垣原　直樹（カキハラ ナオキ）
輝陽産業株式会社,1040001017138,"鉄鋼業,非鉄金属製造業",〒273-0016千葉県船橋市潮見町35-7,0474333571（047-433-3571）,30000（千円）,井原　隆一（イハラ リユウイチ）
株式会社小久保製作所,1040001017294,一般機械器具製造業,〒272-0802千葉県市川市柏井町4-361-1,0473384361（047-338-4361）,10000（千円）,鈴木　彰（スズキ アキラ）
株式会社仁徳,1040001017542,食料品・飼料・飲料製造業,〒273-0014千葉県船橋市高瀬町62-7,0474314851（047-431-4851）,10000（千円）,白井　眞吉（シライ シンキチ）
イオンフードサプライ株式会社,1040001018202,食料品・飼料・飲料製造業,〒273-0014千葉県船橋市高瀬町24-12,0474318396（047-431-8396）,260000（千円）,代表取締役社長／間處　博子（マドコロ ヒロコ）
株式会社中田工業,1040001018268,金属製品製造業,〒273-0005千葉県船橋市本町7-26-6,0474246111（047-424-6111）,10000（千円）,中田　広昭（ナカダ ヒロアキ）
ニック食品株式会社,1040001018342,食料品・飼料・飲料製造業,〒273-0014千葉県船橋市高瀬町23,0474358931（047-435-8931）,100000（千円）,代表取締役社長／新川　雄司（シンカワ ユウジ）
株式会社ニューレック,1040001018391,電気機械器具製造業,〒273-0005千葉県船橋市本町2-8-1フレンドビル,0474341636（047-434-1636）,10000（千円）,稲川　利治（イナガワ トシハル）
株式会社モラール,1040001018912,化学工業,〒273-0048千葉県船橋市丸山4-3-5,0474381238（047-438-1238）,10000（千円）,光安　秀雄（ミツヤス ヒデオ）
矢崎コンクリート株式会社,1040001018929,窯業・土石製品製造業,〒273-0011千葉県船橋市湊町3-6-10,0474315164（047-431-5164）,30000（千円）,菊地　正（キクチ タダシ）
株式会社東京コイリングマシン製作所,1040001019299,一般機械器具製造業,〒274-0074千葉県船橋市滝台1-1-25,0474071256（047-407-1256）,15000（千円）,讃岐谷　真一（サヌキヤ シンイチ）
日本型枠工業株式会社,1040001019332,木材・木製品製造業（家具を除く）,〒273-0025千葉県船橋市印内町664-2,0474342547（047-434-2547）,28000（千円）,小野　洋正（オノ ヒロマサ）
株式会社吉野機械製作所,1040001019571,一般機械器具製造業,〒267-0056千葉県千葉市緑区大野台1-5-18,0433125900（043-312-5900）,15000（千円）,吉野　有信（ヨシノ アリノブ）
株式会社エコロ,1040001020125,"鉄鋼業,非鉄金属製造業",〒273-0854千葉県船橋市金杉町886,0474382131（047-438-2131）,21000（千円）,山本　宗一（ヤマモト ソウイチ）
株式会社アサヒサイン,1040001020422,その他の製造業,〒276-0046千葉県八千代市大和田新田114,0474505893（047-450-5893）,10000（千円）,村谷　泰男（ムラヤ ヤスオ）
小川鉄工株式会社,1040001020579,"鉄鋼業,非鉄金属製造業",〒276-0022千葉県八千代市上高野1808-1,0474826331（047-482-6331）,19200（千円）,筒井　俊郎（ツツイ トシロウ）
株式会社大和田工機,1040001020587,金属製品製造業,〒270-1338千葉県印西市松崎台1-7-1,0476407770（0476-40-7770）,10000（千円）,谷川　正喜（タニガワ マサキ）
共進工業株式会社,1040001020637,一般機械器具製造業,〒276-0022千葉県八千代市上高野1384,0474834135（047-483-4135）,10000（千円）,蜂谷　孝男（ハチヤ タカオ）
小久保製氷冷蔵株式会社,1040001020703,食料品・飼料・飲料製造業,〒276-0028千葉県八千代市村上1739-4,0474841169（047-484-1169）,50000（千円）,代表取締役社長／小久保　歡（コクボ ヨシ）
興亜不燃板工業株式会社,1040001020728,木材・木製品製造業（家具を除く）,〒276-0046千葉県八千代市大和田新田1149-7,0474500001（047-450-0001）,20000（千円）,代表取締役社長／三枝　康晃（サエグサ ヤステル）
昭栄段ボール株式会社,1040001020835,パルプ・紙・紙加工品製造業,〒276-0016千葉県八千代市神野1009,0474882191（047-488-2191）,20000（千円）,代表取締役社長／波賀野　健治（ハガノ ケンジ）
那須工業株式会社,1040001021040,金属製品製造業,〒276-0047千葉県八千代市吉橋1085-5,0474501801（047-450-1801）,10000（千円）,代表取締役社長／向井　俊明（ムカイ トシアキ）
株式会社リコ,1040001021296,金属製品製造業,〒276-0046千葉県八千代市大和田新田666-38,0474593436（047-459-3436）,10000（千円）,林　二三男（ハヤシ フミオ）
ミントサービス株式会社,1040001021585,食料品・飼料・飲料製造業,〒274-0077千葉県船橋市薬円台5-9-2,0474563235（047-456-3235）,10000（千円）,中川　正樹（ナカガワ マサキ）
高橋工業株式会社,1040001022740,金属製品製造業,〒274-0805千葉県船橋市二和東5-16-16,0474472511（047-447-2511）,10000（千円）,高橋　英伸（タカハシ ヒデノブ）
株式会社山口敏太郎タートルカンパニー,1040001023409,出版・印刷・同関連産業,〒274-0814千葉県船橋市新高根6-27-2,0474943305（047-494-3305）,2400（千円）,間　敏幸（ハザマ トシユキ）
オリエント粉砕機株式会社,1040001024407,一般機械器具製造業,〒276-0004千葉県八千代市島田台798-4,0474505111（047-450-5111）,40000（千円）,玉井　俊夫（タマイ トシオ）
株式会社市川よみうり新聞社,1040001025553,出版・印刷・同関連産業,〒272-0034千葉県市川市市川2-4-9加藤ビル3F,0473211717（047-321-1717）,25000（千円）,加藤　憲一（カトウ ケンイチ）
越後物産株式会社,1040001025768,食料品・飼料・飲料製造業,〒272-0805千葉県市川市大野町2-680-1,0473392029（047-339-2029）,10000（千円）,岡田　剛一（オカダ ゴウイチ）
極東オイル株式会社,1040001026056,石油製品・石炭製品製造業,〒272-0026千葉県市川市東大和田1-7-1,0473786618（047-378-6618）,16000（千円）,菅原　素紀（スガワラ モトノリ）
サンサイ食品株式会社,1040001026353,食料品・飼料・飲料製造業,〒284-0001千葉県四街道市大日1625-1,0434228225（043-422-8225）,10000（千円）,林田　敏和（ハヤシダ トシカズ）
正金興業株式会社,1040001026527,出版・印刷・同関連産業,〒272-0825千葉県市川市須和田1-1-6,0473721151（047-372-1151）,10000（千円）,越永　広貴（コシナガ ヒロタカ）
昭栄紙業株式会社,1040001026551,パルプ・紙・紙加工品製造業,〒272-0143千葉県市川市相之川1-9-26,0473568844（047-356-8844）,10000（千円）,小川　照雄（オガワ テルオ）
セントラル工業株式会社,1040001026650,精密機械・医療機械器具製造業,〒272-0141千葉県市川市香取2-7-7,0473998181（047-399-8181）,20000（千円）,安藤　毅（アンドウ タケシ）
株式会社ソテック,1040001026683,化学工業,〒272-0004千葉県市川市原木2165,0473286390（047-328-6390）,20000（千円）,松森　建次（マツモリ ケンジ）
株式会社テクノスサーブ,1040001026948,一般機械器具製造業,〒272-0138千葉県市川市南行徳1-22-4アネックス信太4階,0473976751（047-397-6751）,20000（千円）,代表取締役社長／石橋　英明（イシバシ ヒデアキ）
株式会社銘菓丸松,1040001027723,食料品・飼料・飲料製造業,〒272-0836千葉県市川市北国分2-27-14,0473083910（047-308-3910）,10000（千円）,高橋　祐次（タカハシ ユウジ）
鎌ヶ谷化成株式会社,1040001028060,その他の製造業,〒273-0132千葉県鎌ケ谷市粟野760-1,0474443021（047-444-3021）,10000（千円）,青木　里美（アオキ サトミ）
小林建材株式会社,1040001028110,窯業・土石製品製造業,〒273-0112千葉県鎌ケ谷市東中沢1-4-8,0474440752（047-444-0752）,10000（千円）,小林　信基（コバヤシ ノブモト）
私市醸造株式会社,1040001028135,食料品・飼料・飲料製造業,〒273-0115千葉県鎌ケ谷市東道野辺6-7-45,0474432511（047-443-2511）,30000（千円）,私市　一康（キサイチ カズヤス）
東葛食品株式会社,1040001028226,食料品・飼料・飲料製造業,〒273-0122千葉県鎌ケ谷市東初富1-5-32,0474441211（047-444-1211）,99800（千円）,代表取締役社長／田澤　理一郎（タザワ リイチロウ）
株式会社ハッピー,1040001028283,出版・印刷・同関連産業,〒273-0107千葉県鎌ケ谷市新鎌ケ谷4-8-1,0474438149（047-443-8149）,10000（千円）,梅澤　輝男（ウメザワ テルオ）
株式会社アイテイシー,1040001028770,輸送用機械器具製造業,〒272-0142千葉県市川市欠真間1-10-8,0473970715（047-397-0715）,99000（千円）,東海林　貢（トウカイリン ミツグ）
株式会社浦安建材総合センター,1040001029265,金属製品製造業,〒279-0025千葉県浦安市鉄鋼通り3-1-12,0473811700（047-381-1700）,50000（千円）,代表取締役社長／高橋　竹志（タカハシ タケシ）
株式会社黄金の匙,1040001029356,食料品・飼料・飲料製造業,〒279-0024千葉県浦安市港76-17,0473542266（047-354-2266）,20000（千円）,植田　健（ウエダ タケル）
小沢興業株式会社,1040001029372,"鉄鋼業,非鉄金属製造業",〒279-0001千葉県浦安市当代島3-11-15,0473510538（047-351-0538）,10000（千円）,小澤　章（オザワ アキラ）
株式会社三誠商会,1040001029554,"鉄鋼業,非鉄金属製造業",〒279-0025千葉県浦安市鉄鋼通り1-2-7,0473534411（047-353-4411）,30000（千円）,代表取締役社長／出口　忠誠（デグチ タダマサ）
日本エリーズマグネチックス株式会社,1040001029835,一般機械器具製造業,〒279-0025千葉県浦安市鉄鋼通り2-5-6,0473546381（047-354-6381）,99000（千円）,代表取締役社長／丹野　秀昭（タンノ ヒデアキ）
株式会社ナガタニ,1040001030181,一般機械器具製造業,〒279-0025千葉県浦安市鉄鋼通り1-2-5,0473512223（047-351-2223）,10000（千円）,長谷　昌幸（ナガタニ マサユキ）
株式会社ＥＰＯＣＨ,1040001031510,一般機械器具製造業,〒272-0814千葉県市川市高石神28-7三番館202号,"",10000（千円）,氏家　敦（ウジイエ ツトム）
株式会社アプライドサイエンス,1040001031601,一般機械器具製造業,〒272-0144千葉県市川市新井3-13-14,0473901788（047-390-1788）,1000（千円）,鵜澤　正和（ウザワ マサカズ）
株式会社佐野鉄工所,1040001031997,金属製品製造業,〒272-0127千葉県市川市塩浜3-17-8,0473961111（047-396-1111）,20000（千円）,代表取締役社長／佐野　大織（サノ トモアキ）
板橋建材株式会社,1040001032145,窯業・土石製品製造業,〒272-0805千葉県市川市大野町3-1689,0473378700（047-337-8700）,3000（千円）,板橋　亮（イタバシ リヨウ）
株式会社實埜邑,1040001032161,食料品・飼料・飲料製造業,〒272-0816千葉県市川市本北方3-16-1,0473386061（047-338-6061）,10000（千円）,渡邉　義久（ワタナベ ヨシヒサ）
株式会社ムカイフィッシング,1040001032814,その他の製造業,〒272-0034千葉県市川市市川2-28-12,0473251008（047-325-1008）,3000（千円）,向　雄二（ムカイ ユウジ）
株式会社菜真食品,1040001034059,食料品・飼料・飲料製造業,〒273-0122千葉県鎌ケ谷市東初富1-5-32,0474441211（047-444-1211）,300（千円）,田澤　理一郎（タザワ リイチロウ）
株式会社シー・ヴィ・リサーチ,1040001034298,一般機械器具製造業,〒272-0001千葉県市川市二俣717-30,0477029460（047-702-9460）,449500（千円）,川浦　廣（カワウラ ヒロシ）
株式会社島宮,1040001034315,金属製品製造業,〒272-0014千葉県市川市田尻1-4-8,0477004381（047-700-4381）,10000（千円）,代表取締役社長／島宮　満（シマミヤ ミツル）
株式会社インテスコ,1040001034868,精密機械・医療機械器具製造業,〒270-2232千葉県松戸市和名ケ谷994,0473602321（047-360-2321）,10000（千円）,平　賢一（タイラ ケンイチ）
ウエスト産業株式会社,1040001034901,その他の製造業,〒270-2267千葉県松戸市牧の原2-378飯沼ハイツ101号,0473868326（047-386-8326）,10000（千円）,西川　太一（ニシカワ タイチ）
株式会社カケンジェネックス,1040001035107,一般機械器具製造業,〒270-2214千葉県松戸市松飛台中原439-1,0473838300（047-383-8300）,150500（千円）,佐々浦　一志（ササウラ カズシ）
ハリマ産業株式会社,1040001035197,家具・装備品製造業,〒270-2241千葉県松戸市松戸新田129-1,0473682511（047-368-2511）,10000（千円）,代表取締役社長／大久保　謙一（オオクボ ケンイチ）
株式会社きのした,1040001035206,皮革・同製品・毛皮製造業,〒270-2231千葉県松戸市稔台5-11-18,0473691261（047-369-1261）,10000（千円）,木下　康彦（キノシタ ヤスヒコ）
株式会社木山製作所,1040001035255,金属製品製造業,〒270-2214千葉県松戸市松飛台218,0473112671（047-311-2671）,20000（千円）,木山　智英（キヤマ トモヒデ）
株式会社三昌,1040001035552,その他の製造業,〒271-0064千葉県松戸市上本郷177-4,0473658264（047-365-8264）,10000（千円）,板倉　千方（イタクラ チホウ）
株式会社武井製作所,1040001036047,輸送用機械器具製造業,〒270-2221千葉県松戸市紙敷1567,0473923177（047-392-3177）,13000（千円）,代表取締役／武井　哲郎（タケイ テツロウ）
高橋金属株式会社,1040001036071,"鉄鋼業,非鉄金属製造業",〒270-2231千葉県松戸市稔台6-8-8,0473651131（047-365-1131）,50000（千円）,代表取締役社長／高橋　芳明（タカハシ ヨシアキ）
株式会社トーコウ,1040001036245,金属製品製造業,〒270-2221千葉県松戸市紙敷1184-5,0473920831（047-392-0831）,10000（千円）,高橋　秀和（タカハシ ヒデカズ）
株式会社富井,1040001036352,食料品・飼料・飲料製造業,〒270-2251千葉県松戸市金ケ作408-328,0473851031（047-385-1031）,20000（千円）,杉浦　孝夫（スギウラ タカオ）
富田鉄工株式会社,1040001036360,金属製品製造業,〒271-0064千葉県松戸市上本郷97-1,0473637131（047-363-7131）,40000（千円）,代表取締役社長／富田　将之（トミタ マサユキ）
株式会社中川,1040001036385,精密機械・医療機械器具製造業,〒271-0071千葉県松戸市竹ケ花西町302-2,0473647662（047-364-7662）,10000（千円）,中川　将之（ナカガワ タカユキ）
日東技研工業株式会社,1040001036518,一般機械器具製造業,〒270-2231千葉県松戸市稔台6-9-11,0473653228（047-365-3228）,10000（千円）,五味　猛（ゴミ タケシ）
株式会社野崎硝子製作所,1040001036534,窯業・土石製品製造業,〒270-2214千葉県松戸市松飛台477,0473866113（047-386-6113）,40000（千円）,代表取締役社長／宮野　定行（ミヤノ サダユキ）
株式会社フダイ,1040001036732,金属製品製造業,〒270-2221千葉県松戸市紙敷537,0473910366（047-391-0366）,10000（千円）,東　孝明（ヒガシ タカアキ）
ベストテック株式会社,1040001036773,その他の製造業,〒270-0034千葉県松戸市新松戸3-1-1パークハウス新松戸311101号室,0473453337（047-345-3337）,10000（千円）,佐々木　涼介（ササキ リヨウスケ）
松戸福留株式会社,1040001036880,食料品・飼料・飲料製造業,〒270-2231千葉県松戸市稔台6-8-9,0473651181（047-365-1181）,50000（千円）,目貫　啓治（メヌキ ケイジ）
ＪＡＭＰ株式会社,1040001037342,その他の製造業,〒270-2231千葉県松戸市稔台5-7-3,0477036010（047-703-6010）,10000（千円）,北口　晃弘（キタグチ アキヒロ）
株式会社ジェイ・タイム,1040001037367,その他の製造業,〒270-2262千葉県松戸市常盤平双葉町5-20,0473118008（047-311-8008）,10000（千円）,西方　好子（ニシカタ ヨシコ）
サノシーテック株式会社,1040001037482,一般機械器具製造業,〒271-0062千葉県松戸市栄町5-291-2,0477034591（047-703-4591）,30000（千円）,代表取締役社長／佐野　稚子（サノ ワカコ）
株式会社日の出紙工,1040001037540,パルプ・紙・紙加工品製造業,〒270-0136千葉県流山市古間木140-6,0471576555（04-7157-6555）,40000（千円）,代表取締役社長／西村　寿（ニシムラ ヒサシ）
株式会社シモウネ企画,1040001038118,出版・印刷・同関連産業,〒270-0135千葉県流山市野々下4-889-26,0471455380（04-7145-5380）,10000（千円）,下采　政彦（シモウネ マサヒコ）
株式会社スイコー,1040001038142,電気機械器具製造業,〒270-0107千葉県流山市西深井1028-7流山工業団地内,0471544851（04-7154-4851）,33800（千円）,代表取締役社長／水戸　功（ミト イサオ）
聖和エンジニアリング株式会社,1040001038159,電気機械器具製造業,〒270-2214千葉県松戸市松飛台270-2,0473867771（047-386-7771）,10000（千円）,綿住　敏博（ワタズミ トシヒロ）
東京ポリマー株式会社,1040001038258,金属製品製造業,〒270-0145千葉県流山市名都借209-2,0471443636（04-7144-3636）,10000（千円）,渡邊　日出幸（ワタナベ ヒデユキ）
秋元産業株式会社,1040001038539,一般機械器具製造業,〒278-0000千葉県野田市瀬戸上灰毛271,0471383990（04-7138-3990）,10000（千円）,代表取締役社長／秋元　孝規（アキモト タカノリ）
株式会社エフテック・ティーエム,1040001038852,窯業・土石製品製造業,〒271-0047千葉県松戸市西馬橋幸町37,0473477311（047-347-7311）,10000（千円）,代表取締役社長／諏佐　繁（スサ シゲル）
株式会社ワイズ・リップ,1040001038893,金属製品製造業,〒271-0064千葉県松戸市上本郷386-1東カングランドマンション第一松戸706号,0473312106（047-331-2106）,10000（千円）,矢口　勲（ヤグチ イサオ）
千葉サッシュ工業株式会社,1040001039124,金属製品製造業,〒271-0097千葉県松戸市栗山608,0473302605（047-330-2605）,10000（千円）,中林　和雄（ナカバヤシ カズオ）
株式会社若穂製作所,1040001039727,金属製品製造業,〒271-0093千葉県松戸市小山389,0473621952（047-362-1952）,10000（千円）,綿内　功一（ワタウチ コウイチ）
株式会社東陽パッケージ,1040001039958,その他の製造業,〒270-2213千葉県松戸市五香8-21-12,0473865546（047-386-5546）,10000（千円）,小濱　浩巳（コハマ ヒロミ）
エスイーエンジ株式会社,1040001041071,金属製品製造業,〒270-2221千葉県松戸市紙敷939-1,0473938267（047-393-8267）,5000（千円）,代表取締役社長／大堀　きみ江（オオホリ キミエ）
株式会社エムズ・プロダクト,1040001041633,その他の製造業,〒271-0081千葉県松戸市二十世紀が丘美野里町17,0473938087（047-393-8087）,3000（千円）,前島　太朗（マエジマ タロウ）
株式会社ＷＩＮＮＥＲＳ,1040001041757,出版・印刷・同関連産業,〒271-0092千葉県松戸市松戸1307-1松戸ビル15階,0477106458（047-710-6458）,10000（千円）,代表取締役社長／高橋　明宏（タカハシ アキヒロ）
株式会社若松工芸社,1040001042086,その他の製造業,〒264-0021千葉県千葉市若葉区若松町433-12,0432317414（043-231-7414）,3500（千円）,小林　孝（コバヤシ タカシ）
株式会社ヤスダ,1040001042400,一般機械器具製造業,〒270-2225千葉県松戸市東松戸1-7-1グランマークス東松戸1318号,0473161239（047-316-1239）,3000（千円）,安田　治（ヤスダ オサム）
佐藤ゴム化学工業株式会社,1040001042879,ゴム製品製造業,〒286-0101千葉県成田市十余三111-133,0476361311（0476-36-1311）,100000（千円）,代表取締役社長／上津　輝男（カミツ テルオ）
株式会社千葉製作所,1040001043027,家具・装備品製造業,〒286-0117千葉県成田市三里塚光ケ丘1-1133,0476351148（0476-35-1148）,10000（千円）,千葉　信行（チバ ノブユキ）
株式会社タスコフーズ,1040001043043,食料品・飼料・飲料製造業,〒286-0821千葉県成田市大室1777-38,0476409952（0476-40-9952）,100000（千円）,代表取締役社長／池内　富男（イケウチ トミオ）
株式会社アドバンスフーズ,1040001043539,食料品・飼料・飲料製造業,〒270-1503千葉県印旛郡栄町興津2188,0476958411（0476-95-8411）,10000（千円）,鈴木　正人（スズキ マサト）
