会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社井筒屋,1390002000280,ビジネス > 製造・加工（その他）,〒990-0043山形県山形市本町2-4-10,0236224748（023-622-4748）,"",""
有限会社三光エンジニアリング,1390002001246,ビジネス > 製造・加工（化学・プラスチック）,〒990-0813山形県山形市桧町4-11-35,0236120860（023-612-0860）,3000（千円）,呉本　徒真満（クレモト トミミツ）
最上食品有限会社,1390002002731,ビジネス > 製造・加工（食料品）,〒990-0066山形県山形市印役町4-10-27,0236225495（023-622-5495）,"",""
有限会社渡辺精工,1390002003424,ビジネス > 製造・加工（電子・精密機械器具）,〒990-0818山形県山形市沖町179-6,0236841788（023-684-1788）,"",""
有限会社田苗製作所,1390002005552,ビジネス > 製造・加工（生活雑貨・日用品）,〒990-2251山形県山形市立谷川3-1123-1,0236862622（023-686-2622）,"",""
有限会社星野製作所,1390002009735,ビジネス > 製造・加工（電子・精密機械器具）,〒997-0834山形県鶴岡市稲生2-28-10,0235237952（0235-23-7952）,"",""
有限会社南商店,1390002009818,ビジネス > 製造・加工（食料品）,〒997-0034山形県鶴岡市本町1-6-16,0235229696（0235-22-9696）,"",""
有限会社シーズン,1390002010874,ビジネス > 製造・加工（衣料関連）,〒996-0082山形県新庄市北町4-25,0233235967（0233-23-5967）,"",""
有限会社難波縫製,1390002010940,ビジネス > 製造・加工（衣料関連）,〒996-0051山形県新庄市松本615-1,0233234790（0233-23-4790）,"",""
有限会社金子製作所,1390002011633,ビジネス > 製造・加工（電子・精密機械器具）,〒995-0005山形県村山市櫤山470-5,0237552630（0237-55-2630）,"",""
有限会社サンコー金型,1390002012920,ビジネス > 製造・加工（金属製品）,〒992-0035山形県米沢市太田町5-1481-3,0238382569（0238-38-2569）,"",""
有限会社アイティマシン,1390002014173,ビジネス > 製造・加工（工作機械・一般機械器具）,〒992-0474山形県南陽市漆山1206-7,0238594347（0238-59-4347）,4000（千円）,伊藤　博（イトウ ヒロシ）
有限会社佐藤鉄工所,1390002014297,ビジネス > 製造・加工（鉄鋼製品）,〒992-0472山形県南陽市宮内3381,0238472224（0238-47-2224）,"",""
ケミカル産業株式会社,2390001000553,ビジネス > 製造・加工（医療・薬関連）,山形県山形市江俣4-4-28,0236810478（023-681-0478）,"",""
株式会社丸俊,2390001001774,ビジネス > 製造・加工（衣料関連）,〒990-8681山形県山形市流通センター2丁目4番地3,0236333141（023-633-3141）,"",""
渡辺食品株式会社,2390001002368,ビジネス > 製造・加工（食料品）,〒990-0823山形県山形市下条町5-14-30,0236845678（023-684-5678）,"",""
山形砕石工業株式会社,2390001004868,ビジネス > 製造・加工（窯業・土石）,〒999-3115山形県上山市高野字大林26-2,0236792126（023-679-2126）,"",""
株式会社ベネッセ,2390001004959,ビジネス > 製造・加工（電子・精密機械器具）,〒994-0012山形県天童市久野本3627-5,0236548349（023-654-8349）,10000（千円）,村山　市郎（ムラヤマ イチロウ）
株式会社ナチ東北精工,2390001004983,ビジネス > 製造・加工（工作機械・一般機械器具）,〒990-2251山形県山形市立谷川3-1174-3,0236862116（023-686-2116）,234000（千円）,代表取締役社長／杉本　隆之（スギモト タカユキ）
株式会社ティーワイテクノ,2390001005643,ビジネス > 製造・加工（工作機械・一般機械器具）,〒990-2334山形県山形市蔵王成沢字町浦746,0236889334（023-688-9334）,"",""
株式会社フジミ,2390001005676,ビジネス > 製造・加工（輸送機械器具）,〒994-0069山形県天童市清池東二丁目5番15号,0236554541（023-655-4541）,"",""
アスペック株式会社,2390001006690,ビジネス > 製造・加工（金属製品）,〒999-8437山形県飽海郡遊佐町藤崎字茂り松2-1169,0234753223（0234-75-3223）,10000（千円）,阿部　恒基（アベ ツネキ）
株式会社丸金,2390001007821,ビジネス > 製造・加工（その他）,〒997-0026山形県鶴岡市大東町22-13,0235220570（0235-22-0570）,"",""
マツバ化成株式会社,2390001008027,ビジネス > 製造・加工（化学・プラスチック）,〒999-7652山形県鶴岡市添川字新地105-2,0235645688（0235-64-5688）,57000（千円）,鈴木　智（スズキ サトシ）
株式会社佐文,2390001008571,ビジネス > 製造・加工（衣料関連）,〒996-0071山形県新庄市小田島町7-48,0233233555（0233-23-3555）,"",""
最上電機株式会社,2390001008778,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒999-5312山形県最上郡真室川町新町字塩野954-1,0233622261（0233-62-2261）,403750（千円）,林　博美（ハヤシ ヒロミ）
株式会社マルニ鈴木食品,2390001009297,ビジネス > 製造・加工（食料品）,〒999-4122山形県北村山郡大石田町田沢2283-87,0237356767（0237-35-6767）,10000（千円）,代表取締役社長／奥山　伸二（オクヤマ シンジ）
明立工業株式会社,2390001009487,ビジネス > 製造・加工（金属製品）,〒999-3766山形県東根市神町西2-2-15,0237481626（0237-48-1626）,"",""
株式会社最上世紀エンジニア,2390001009520,ビジネス > 製造・加工（化学・プラスチック）,〒999-4221山形県尾花沢市尾花沢1325,0237233511（0237-23-3511）,10000（千円）,代表取締役社長／齋藤　明（サイトウ アキラ）
株式会社新生食品,2390001009909,ビジネス > 製造・加工（食料品）,〒992-0056山形県米沢市直江町3-14,0238220095（0238-22-0095）,"",""
株式会社ソルテック,2390001010073,ビジネス > 製造・加工（工作機械・一般機械器具）,〒992-1128山形県米沢市八幡原二丁目4698-5,0238283333（0238-28-3333）,"",""
株式会社カワイ化工,2390001010981,ビジネス > 製造・加工（金属製品）,〒993-0075山形県長井市成田字大柳698-1,0238881866（0238-88-1866）,31500（千円）,川合　彰（カワイ アキラ）
株式会社斎藤金型製作所,2390001011063,ビジネス > 製造・加工（化学・プラスチック）,〒993-0075山形県長井市成田950-1,0238843222（0238-84-3222）,"",""
山形昭和産業株式会社,2390001011955,ビジネス > 製造・加工（金属製品）,〒991-0061山形県寒河江市中央工業団地159-11,0237860231（0237-86-0231）,"",""
株式会社アサヒ技研,2390001012177,ビジネス > 製造・加工（鉄鋼製品）,〒990-1444山形県西村山郡朝日町大字四ノ沢1152-1,0237672467（0237-67-2467）,"",""
有限会社真和,2390002001393,ビジネス > 製造・加工（衣料関連）,〒990-0071山形県山形市流通センター2-10-6,0236428828（023-642-8828）,"",""
有限会社旭鋲螺製作所,2390002006979,ビジネス > 製造・加工（鉄鋼製品）,山形県酒田市熊手島上福島453,0234335244（0234-33-5244）,15000（千円）,代表取締役社長／酒巻　政明（サカマキ マサアキ）
有限会社長沢製材所,2390002007762,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒998-0802山形県酒田市生石字矢口52,0234942011（0234-94-2011）,"",""
東和鉄工有限会社,2390002008240,ビジネス > 製造・加工（金属製品）,〒999-8438山形県飽海郡遊佐町比子字白木10-102,0234753158（0234-75-3158）,"",""
有限会社ささや,2390002008488,ビジネス > 製造・加工（衣料関連）,〒999-7781山形県東田川郡庄内町余目字大塚110,0234433388（0234-43-3388）,"",""
セイコウ有限会社,2390002009494,ビジネス > 製造・加工（電子・精密機械器具）,〒997-0842山形県鶴岡市井岡甲120,0235251818（0235-25-1818）,"",""
有限会社南,2390002009817,ビジネス > 製造・加工（食料品）,〒997-0034山形県鶴岡市本町1-6-16,0235229696（0235-22-9696）,"",""
有限会社五黄精機,2390002012325,ビジネス > 製造・加工（金属製品）,〒999-3701山形県東根市東根甲5240-4,0237432815（0237-43-2815）,9000（千円）,柏倉　義見（カシワグラ ヨシミ）
有限会社山形銘木,2390002012408,ビジネス > 製造・加工（建築資材）,山形県東根市大字蟹沢字長谷2232-3,0237432596（0237-43-2596）,"",""
有限会社大橋製作所,2390002014247,ビジネス > 製造・加工（金属製品）,〒992-0478山形県南陽市竹原10-2,0238474098（0238-47-4098）,"",""
有限会社高橋製作所,2390002014379,ビジネス > 製造・加工（工作機械・一般機械器具）,〒992-0472山形県南陽市宮内1262,0238499880（0238-49-9880）,"",""
鈴治株式会社,3390001002441,ビジネス > 製造・加工（衣料関連）,〒990-0301山形県東村山郡山辺町山辺2849-1,0236646130（023-664-6130）,"",""
株式会社加藤製作所,3390001004702,ビジネス > 製造・加工（工作機械・一般機械器具）,〒990-0401山形県東村山郡中山町長崎4214-1,0236623830（023-662-3830）,"",""
株式会社プラネット,3390001005345,ビジネス > 製造・加工（化学・プラスチック）,〒999-3101山形県上山市金瓶字石田5,0236793154（023-679-3154）,"",""
スリーエー株式会社,3390001005485,ビジネス > 製造・加工（工作機械・一般機械器具）,〒994-0015山形県天童市泉町1-12-23,0236668613（023-666-8613）,"",""
升川製材株式会社,3390001006599,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒998-0005山形県酒田市宮海字明治99-5,0234342221（0234-34-2221）,"",""
株式会社花笠食品,3390001006772,ビジネス > 製造・加工（食料品）,〒999-6701山形県酒田市砂越字中台123-1,0234617277（0234-61-7277）,20000（千円）,代表取締役社長／弓野　信一（ユミノ シンイチ）
株式会社三幸,3390001006822,ビジネス > 製造・加工（金属製品）,〒999-7735山形県東田川郡庄内町前田野目字前割203-1,0234442331（0234-44-2331）,"",""
大山食品株式会社,3390001007498,ビジネス > 製造・加工（食料品）,〒997-0011山形県鶴岡市宝田2-9-77,0235221122（0235-22-1122）,"",""
小川工業株式会社,3390001007507,ビジネス > 製造・加工（工作機械・一般機械器具）,〒997-0011山形県鶴岡市宝田3-7-2,0235226231（0235-22-6231）,"",""
ティービーアール株式会社,3390001007696,ビジネス > 製造・加工（輸送機械器具）,〒997-0011山形県鶴岡市宝田1-11-16,0235239551（0235-23-9551）,375000（千円）,代表取締役社長／古川　弘道（フルカワ ヒロミチ）
株式会社三洋,3390001008042,ビジネス > 製造・加工（金属製品）,〒997-1301山形県東田川郡三川町横山字大正27,0235663685（0235-66-3685）,10000（千円）,池田　昌弘（イケダ マサヒロ）
株式会社東洋食品,3390001008050,ビジネス > 製造・加工（食料品）,〒997-1321山形県東田川郡三川町押切新田字前川原291,0235663852（0235-66-3852）,"",""
株式会社三和食品,3390001008579,ビジネス > 製造・加工（食料品）,〒999-6105山形県最上郡最上町富澤1330-4,0233452136（0233-45-2136）,"",""
株式会社荒川製作所,3390001008728,ビジネス > 製造・加工（電気機械器具）,〒999-6402山形県最上郡戸沢村蔵岡字野中沢前山2904-13,0233722291（0233-72-2291）,"",""
株式会社村山製作所,3390001009148,ビジネス > 製造・加工（鉄鋼製品）,〒995-0033山形県村山市楯岡新町3丁目2番7号,0237532181（0237-53-2181）,"",""
株式会社ダイシン,3390001009412,ビジネス > 製造・加工（電気機械器具）,〒999-3716山形県東根市蟹沢1863-3,0237434770（0237-43-4770）,"",""
株式会社山村商店,3390001010163,ビジネス > 製造・加工（衣料関連）,〒992-0039山形県米沢市門東町1-1-16,0238228141（0238-22-8141）,"",""
株式会社東新,3390001010915,ビジネス > 製造・加工（工作機械・一般機械器具）,〒992-0474山形県南陽市漆山763-11,0238452270（0238-45-2270）,10000（千円）,冨樫　春雄（トガシ ハルオ）
株式会社北原産業,3390001011046,ビジネス > 製造・加工（建築資材）,〒993-0081山形県長井市緑町11-37,0238882391（0238-88-2391）,"",""
丸正産業株式会社,3390001011178,ビジネス > 製造・加工（建築資材）,〒993-0061山形県長井市寺泉320,0238881263（0238-88-1263）,"",""
株式会社タスク,3390001011434,ビジネス > 製造・加工（電子・精密機械器具）,〒993-0081山形県長井市緑町12-21,0238833225（0238-83-3225）,35000（千円）,竹山　徹弥（タケヤマ テツヤ）
株式会社エヌピーエス東日本,3390001011483,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒999-2241山形県南陽市郡山939-1,0238438555（0238-43-8555）,8000（千円）,代表取締役社長／沼尻　誠次（ヌマジリ セイジ）
有限会社金原ダイカスト工業,3390002000824,ビジネス > 製造・加工（非鉄金属製品）,〒990-0845山形県山形市飯塚町1795-1,0236438720（023-643-8720）,3000（千円）,金原　司（キンバラ ツカサ）
有限会社セイノファクトリー,3390002006549,ビジネス > 製造・加工（衣料関連）,〒990-2342山形県山形市門伝41,0236433121（023-643-3121）,"",""
有限会社エムアンドエムサービス,3390002008818,ビジネス > 製造・加工（化学・プラスチック）,〒998-0103山形県酒田市錦町3-6-24,0234410362（0234-41-0362）,"",""
有限会社田川技研,3390002009535,ビジネス > 製造・加工（工作機械・一般機械器具）,〒999-7207山形県鶴岡市五十川字千鳥越59-1,0235452116（0235-45-2116）,3500（千円）,伊藤　恭司（イトウ キヨウジ）
有限会社マルヤマ,3390002009766,ビジネス > 製造・加工（衣料関連）,〒997-0025山形県鶴岡市日出1-7-3,0235233443（0235-23-3443）,6000（千円）,丸山　昇一（マルヤマ シヨウイチ）
有限会社イノウエ,3390002011598,ビジネス > 製造・加工（金属製品）,〒995-0036山形県村山市楯岡中町4-5,0237553103（0237-55-3103）,"",""
有限会社十印,3390002014659,ビジネス > 製造・加工（食料品）,〒999-0121山形県東置賜郡川西町上小松1574,0238423044（0238-42-3044）,"",""
有限会社三立,3390002015418,ビジネス > 製造・加工（非鉄金属製品）,〒993-0075山形県長井市成田700-2,0238881646（0238-88-1646）,"",""
有限会社シンエイ機械塗装,3390002015665,ビジネス > 製造・加工（金属製品）,〒991-0041山形県寒河江市寒河江字鶴田2-1,0237860928（0237-86-0928）,"",""
有限会社つまみ屋,3390002016325,ビジネス > 製造・加工（食料品）,〒990-1303山形県西村山郡朝日町馬神22-1,0237847130（0237-84-7130）,3000（千円）,中村　力（ナカムラ チカラ）
株式会社大山商,4390001000353,ビジネス > 製造・加工（工作機械・一般機械器具）,山形県山形市銅町2丁目22番32号,0236236433（023-623-6433）,"",""
小林食品株式会社,4390001000584,ビジネス > 製造・加工（食料品）,〒990-0036山形県山形市三日町1-2-6,0236322345（023-632-2345）,"",""
株式会社原田製作所,4390001001566,ビジネス > 製造・加工（鉄鋼製品）,山形県山形市立谷川一丁目1059-17,0236864640（023-686-4640）,"",""
北進木工株式会社,4390001001707,ビジネス > 製造・加工（生活雑貨・日用品）,〒990-2251山形県山形市立谷川3-2015-2,0236864105（023-686-4105）,28200（千円）,代表取締役社長／安孫子　亨（アビコ トオル）
山形木工株式会社,4390001002102,ビジネス > 製造・加工（生活雑貨・日用品）,〒990-2251山形県山形市立谷川3-1163,0236862121（023-686-2121）,"",""
株式会社吉田段ボール,4390001002283,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒990-2251山形県山形市立谷川3-1410-2,0236862415（023-686-2415）,"",""
株式会社サンエー,4390001002705,ビジネス > 製造・加工（非鉄金属製品）,〒990-2351山形県山形市鋳物町36,0236434653（023-643-4653）,"",""
株式会社情報技術サービス,4390001004247,ビジネス > 製造・加工（工作機械・一般機械器具）,〒990-0828山形県山形市双葉町2-1-1結城ビル2F,0236440377（023-644-0377）,"",""
大泉工業株式会社,4390001004726,ビジネス > 製造・加工（金属製品）,〒999-3231山形県上山市石堂3-18,0236722151（023-672-2151）,"",""
ミカワ精工株式会社,4390001006607,ビジネス > 製造・加工（電子・精密機械器具）,〒998-0875山形県酒田市東町1-14-23,0234243871（0234-24-3871）,10000（千円）,金内　隆（カナウチ タカシ）
株式会社メカニック,4390001006623,ビジネス > 製造・加工（工作機械・一般機械器具）,〒999-6701山形県酒田市砂越字中台70,0234522417（0234-52-2417）,"",""
荘内スーツ株式会社,4390001006747,ビジネス > 製造・加工（衣料関連）,〒999-8232山形県酒田市市条字桶掛1-1,0234642311（0234-64-2311）,"",""
株式会社共栄,4390001007539,ビジネス > 製造・加工（衣料関連）,〒997-0011山形県鶴岡市宝田1-19-15,0235233155（0235-23-3155）,"",""
株式会社サンスタイル,4390001007571,ビジネス > 製造・加工（衣料関連）,〒997-0802山形県鶴岡市伊勢原町29-28,0235248354（0235-24-8354）,10000（千円）,高野　邦夫（タカノ クニオ）
株式会社マルゴ,4390001007943,ビジネス > 製造・加工（金属製品）,〒999-7541山形県鶴岡市西目字京田前138,0235352355（0235-35-2355）,40000（千円）,代表取締役／佐藤　成幸（サトウ シゲユキ）
株式会社阿部大豆食品,4390001008033,ビジネス > 製造・加工（食料品）,〒997-1311山形県東田川郡三川町青山大字外川原234-1,0235663043（0235-66-3043）,10000（千円）,阿部　孝志（アベ コウシ）
株式会社トリオサポート,4390001008322,ビジネス > 製造・加工（非鉄金属製品）,〒997-0841山形県鶴岡市白山字村北103,"",5000（千円）,五十嵐　悦郎（イガラシ エツロウ）
高木酒造株式会社,4390001009320,ビジネス > 製造・加工（食料品）,〒995-0208山形県村山市富並1826,0237572131（0237-57-2131）,99000（千円）,代表取締役社長／高木　顕統（タカギ アキツナ）
株式会社オービーエム,4390001009519,ビジネス > 製造・加工（電子・精密機械器具）,〒999-3729山形県東根市中央東2-6-33,0237411135（0237-41-1135）,"",""
相互砕石株式会社,4390001009948,ビジネス > 製造・加工（窯業・土石）,〒992-0011山形県米沢市中田町1001-6,0238375255（0238-37-5255）,15000（千円）,粟野　昭夫（アワノ アキオ）
株式会社南製作所,4390001010138,ビジネス > 製造・加工（非鉄金属製品）,〒992-1443山形県米沢市笹野1413,0238382611（0238-38-2611）,"",""
株式会社梅川製作所,4390001010559,ビジネス > 製造・加工（金属製品）,〒992-0474山形県南陽市漆山745-5,0238452126（0238-45-2126）,"",""
協同食品工業株式会社,4390001011045,ビジネス > 製造・加工（その他）,〒993-0075山形県長井市成田532-7,0238841187（0238-84-1187）,"",""
株式会社阿部林業,4390001011689,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒990-0523山形県寒河江市八鍬536-1,0237865618（0237-86-5618）,20000（千円）,阿部　岩藏（アベ イワゾウ）
株式会社パオラレディ,4390001011887,ビジネス > 製造・加工（衣料関連）,〒991-0041山形県寒河江市寒河江高田3-79-1,0237863423（0237-86-3423）,20000（千円）,代表取締役社長／武田　雄一（タケダ ユウイチ）
株式会社マイスター,4390001011929,ビジネス > 製造・加工（工作機械・一般機械器具）,〒991-0061山形県寒河江市中央工業団地156-1,0237864500（0237-86-4500）,"",""
株式会社山形ごぼう商會,4390001012076,ビジネス > 製造・加工（食料品）,〒991-0061山形県寒河江市中央工業団地163,0237854848（0237-85-4848）,10000（千円）,代表取締役社長／奥山　政孝（オクヤマ マサタカ）
有限会社エムサポート,4390002000451,ビジネス > 製造・加工（医療・薬関連）,〒990-2212山形県山形市上柳110,0236872800（023-687-2800）,"",""
有限会社海和工業所,4390002000724,ビジネス > 製造・加工（金属製品）,〒990-2161山形県山形市漆山1850-17,0236873329（023-687-3329）,3000（千円）,海和　正子（カイワ マサコ）
有限会社東和,4390002001937,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒990-0003山形県山形市早乙女32-1,0236418701（023-641-8701）,"",""
有限会社渡辺,4390002003396,ビジネス > 製造・加工（電子・精密機械器具）,〒990-0818山形県山形市沖町179-6,0236841788（023-684-1788）,"",""
有限会社後藤工業所,4390002006795,ビジネス > 製造・加工（非鉄金属製品）,〒990-2161山形県山形市漆山2924,0236847256（023-684-7256）,3000（千円）,後藤　崇（ゴトウ タカシ）
有限会社三光自動車ボデー工場,4390002007430,ビジネス > 製造・加工（輸送機械器具）,〒998-0832山形県酒田市両羽町9-24,0234235722（0234-23-5722）,12000（千円）,尾形　由彦（オガタ ヨシヒコ）
有限会社内藤製作所,4390002007760,ビジネス > 製造・加工（工作機械・一般機械器具）,〒998-0054山形県酒田市宮野浦字家岸708,0234222440（0234-22-2440）,"",""
有限会社今井板金,4390002008619,ビジネス > 製造・加工（金属製品）,〒998-0101山形県酒田市坂野辺新田甲55,0234311777（0234-31-1777）,"",""
有限会社マルヤマ,4390002009765,ビジネス > 製造・加工（衣料関連）,〒997-0025山形県鶴岡市日出1-7-3,0235233443（0235-23-3443）,6000（千円）,丸山　昇一（マルヤマ シヨウイチ）
有限会社エムテーエス,4390002011614,ビジネス > 製造・加工（電気機械器具）,〒995-0204山形県村山市稲下798,0237556440（0237-55-6440）,13000（千円）,代表取締役社長／笹原　俊明（ササハラ トシアキ）
有限会社ダイワ技研,4390002011993,ビジネス > 製造・加工（金属製品）,〒999-4102山形県北村山郡大石田町海谷849,0237355255（0237-35-5255）,"",""
行方織物有限会社,4390002013197,ビジネス > 製造・加工（衣料関連）,〒992-0053山形県米沢市松が岬2-4-8,0238234403（0238-23-4403）,20000（千円）,代表取締役社長／行方　裕視（ナミカタ ヒロミ）
有限会社ヤマカワ電機産業,4390002013998,ビジネス > 製造・加工（工作機械・一般機械器具）,〒992-0344山形県東置賜郡高畠町深沼876-2,0238492054（0238-49-2054）,"",""
有限会社ソーシン,4390002014781,ビジネス > 製造・加工（化学・プラスチック）,〒992-0601山形県東置賜郡川西町西大塚974-1,0238426880（0238-42-6880）,"",""
有限会社ケーケーエス,4390002015350,ビジネス > 製造・加工（工作機械・一般機械器具）,〒992-0832山形県西置賜郡白鷹町荒砥乙1934,0238859187（0238-85-9187）,"",""
有限会社大波建具製作所,4390002015557,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒991-0044山形県寒河江市越井坂町118,0237842538（0237-84-2538）,8000（千円）,大波　龍一（オオナミ リユウイチ）
有限会社コメックス,4390002016101,ビジネス > 製造・加工（衣料関連）,〒990-1164山形県西村山郡大江町本郷丙163,0237623701（0237-62-3701）,"",""
株式会社岩田鉄工所,5390001000154,ビジネス > 製造・加工（輸送機械器具）,〒990-2351山形県山形市鋳物町38,0236434188（023-643-4188）,"",""
北日本産業株式会社,5390001000468,ビジネス > 製造・加工（鉄鋼製品）,〒990-0052山形県山形市円応寺町5番5号,0236242003（023-624-2003）,"",""
後藤染工株式会社,5390001002431,ビジネス > 製造・加工（衣料関連）,〒990-0301山形県東村山郡山辺町山辺字蒲沖2888,0236646032（023-664-6032）,15000（千円）,代表取締役社長／後藤　正喜（ゴトウ マサキ）
株式会社ハイテックシステム,5390001002621,ビジネス > 製造・加工（電子・精密機械器具）,〒990-0023山形県山形市松波1丁目16-7,0236289455（023-628-9455）,"",""
アイフル工業株式会社,5390001004709,ビジネス > 製造・加工（輸送機械器具）,〒999-3232山形県上山市長清水2-7-5,0236722417（023-672-2417）,10000（千円）,酒井　徹（サカイ トオル）
紅花株式会社,5390001004840,ビジネス > 製造・加工（食料品）,〒999-3134山形県上山市矢来4-6-22,0334191721（03-3419-1721）,"",""
株式会社三上精機,5390001004865,ビジネス > 製造・加工（電子・精密機械器具）,〒999-3126山形県上山市金生西2-19-1,0236733110（023-673-3110）,"",""
株式会社ナコン,5390001005153,ビジネス > 製造・加工（衣料関連）,〒994-0079山形県天童市大町44-2,0236540712（023-654-0712）,5000（千円）,武田　由香理（タケダ ユカリ）
株式会社あすなろ,5390001005475,ビジネス > 製造・加工（医療・薬関連）,〒990-2481山形県山形市あかねヶ丘3-1-1-402,0236476271（023-647-6271）,"",""
株式会社ピンテック,5390001005780,ビジネス > 製造・加工（工作機械・一般機械器具）,〒990-2338山形県山形市蔵王松ヶ丘2-2-26,0236881770（023-688-1770）,"",""
株式会社エコー,5390001006093,ビジネス > 製造・加工（生活雑貨・日用品）,〒998-0832山形県酒田市両羽町325-1,0234227333（0234-22-7333）,"",""
株式会社金龍,5390001006168,ビジネス > 製造・加工（食料品）,〒998-0111山形県酒田市黒森字草刈谷地180-1,0234924567（0234-92-4567）,"",""
株式会社平牧工房,5390001006770,ビジネス > 製造・加工（食料品）,〒999-6712山形県酒田市楢橋字大林152-1,0234522611（0234-52-2611）,50000（千円）,代表取締役社長／新田　嘉七（ニツタ カシチ）
株式会社大山機械,5390001007496,ビジネス > 製造・加工（輸送機械器具）,〒997-0841山形県鶴岡市白山字西野162,0235243307（0235-24-3307）,"",""
株式会社ゆうか,5390001008098,ビジネス > 製造・加工（食料品）,〒997-1322山形県東田川郡三川町土口御蔵下13-3,0235682118（0235-68-2118）,10000（千円）,阿部　一博（アベ カズヒロ）
安楽城林産株式会社,5390001008759,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒999-5522山形県最上郡真室川町差首鍋4-50,0233632416（0233-63-2416）,10000（千円）,佐藤　久一（サトウ ヒサカズ）
