会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社うるま印刷,1360001006661,出版・印刷・同関連産業,〒901-1111沖縄県島尻郡南風原町兼城577,0988895362（098-889-5362）,10000（千円）,呉屋　政彦（ゴヤ マサヒコ）
株式会社ベアック沖縄,1360001007973,電気機械器具製造業,〒904-2234沖縄県うるま市州崎12-59,0989635465（098-963-5465）,8000（千円）,河東　和彦（カトウ カズヒコ）
アンディーノ商事株式会社,1360001008294,食料品・飼料・飲料製造業,〒900-0012沖縄県那覇市泊3-13-5,0988673036（098-867-3036）,3000（千円）,仲村渠　ミリアン（ナカンダカリ ミリアン）
沖縄コカ・コーラボトリング株式会社,1360001008518,食料品・飼料・飲料製造業,〒901-2132沖縄県浦添市伊祖5-14-1,0988775255（098-877-5255）,400000（千円）,代表取締役社長／高橋　俊夫（タカハシ トシオ）
琉球飼料株式会社,1360001009284,食料品・飼料・飲料製造業,〒901-2134沖縄県浦添市港川495-3,0988776363（098-877-6363）,85766（千円）,代表取締役社長／崎濱　秀敏（サキハマ ヒデトシ）
沖縄ハム総合食品株式会社,1360001009350,食料品・飼料・飲料製造業,〒904-0301沖縄県中頭郡読谷村座喜味2822-3,0989584330（098-958-4330）,270000（千円）,代表取締役社長／長濱　徳勝（ナガハマ ノリカツ）
沖縄北谷自然海塩株式会社,1360001009383,化学工業,〒904-0113沖縄県中頭郡北谷町宮城1-650,0989217547（098-921-7547）,20000（千円）,安里　正男（アサト マサオ）
的エンタープライズ株式会社,1360001009821,出版・印刷・同関連産業,〒901-2424沖縄県中頭郡中城村南上原612,0988959588（098-895-9588）,10000（千円）,伊佐　信広（イサ ノブヒロ）
株式会社でいごフーズ,1360001011991,食料品・飼料・飲料製造業,〒901-0306沖縄県糸満市西崎町4-16-27,0988409030（098-840-9030）,6000（千円）,新里　政史（シンザト マサフミ）
沖縄ポッカ食品株式会社,1360001012437,食料品・飼料・飲料製造業,〒905-1204沖縄県国頭郡東村平良767-1,0980432158（0980-43-2158）,128000（千円）,代表取締役社長／長野　真知（ナガノ シンジ）
株式会社あざみ屋,1360001013030,"繊維工業（衣服,その他の繊維製品を除く）",〒907-0004沖縄県石垣市登野城909,0980823473（0980-82-3473）,40000（千円）,代表取締役社長／新　賢次（アラ ケンジ）
八重山生コン工業株式会社,1360001013204,窯業・土石製品製造業,〒907-0004沖縄県石垣市登野城540-4,0980822525（0980-82-2525）,35000（千円）,米盛　博和（ヨネモリ ヒロカズ）
八重山殖産株式会社,1360001013583,食料品・飼料・飲料製造業,〒907-0242沖縄県石垣市白保287-14,0980867154（0980-86-7154）,9000（千円）,志喜屋　安正（シキヤ アンセイ）
株式会社宮古生コン,1360001013815,窯業・土石製品製造業,〒906-0012沖縄県宮古島市平良西里888,0980723047（0980-72-3047）,45000（千円）,代表取締役社長／松川　壽雄（マツガワ ヒサオ）
コーラル・ベジタブル株式会社,1360001013872,食料品・飼料・飲料製造業,〒906-0301沖縄県宮古島市下地川満537-11,0980763583（0980-76-3583）,66500（千円）,安慶名　浩（アゲナ ヒロシ）
マサステンレス工業株式会社,1360001014524,金属製品製造業,〒904-2143沖縄県沖縄市知花5-36-23,0989399011（098-939-9011）,3000（千円）,名嘉　幸政（ナカ ユキマサ）
株式会社宮古島カルシウム,1360001014664,食料品・飼料・飲料製造業,〒906-0007沖縄県宮古島市平良東仲宗根496-18-203号,0980795505（0980-79-5505）,1000（千円）,小礎　正道（コイソ マサミチ）
レキオ・パワー・テクノロジー株式会社,1360001015274,電気機械器具製造業,〒900-0036沖縄県那覇市西1-20-13たまきビル3F,0988689500（098-868-9500）,15500（千円）,河村　哲（カワムラ テツ）
農業生産法人もとぶウェルネスフーズ株式会社,1360001017353,食料品・飼料・飲料製造業,〒905-0204沖縄県国頭郡本部町豊原742,0980517710（0980-51-7710）,10000（千円）,長濱　徳勝（ナガハマ ノリカツ）
株式会社七福商事,1360001017535,食料品・飼料・飲料製造業,〒901-0306沖縄県糸満市西崎町5-6-15,0989874491（098-987-4491）,3000（千円）,手登根　渉（テドコン ワタル）
アルファー工業株式会社,1360001018657,金属製品製造業,〒904-2161沖縄県沖縄市古謝2-30-17,0989385590（098-938-5590）,5000（千円）,仲松　隆（ナカマツ タカシ）
株式会社琉球若草,1360001019531,出版・印刷・同関連産業,〒905-0017沖縄県名護市大中1-19-24名護産業支援センター1階,0980536050（0980-53-6050）,10000（千円）,田村　英三（タムラ エイゾウ）
スイートフーズ久米島株式会社,1360001020638,食料品・飼料・飲料製造業,〒901-3138沖縄県島尻郡久米島町上江洲288,0989853022（098-985-3022）,10400（千円）,中本　泰一郎（ナカモト タイイチロウ）
株式会社立神鐵工所,1360001020670,金属製品製造業,〒901-0204沖縄県豊見城市金良342-1,0988564546（098-856-4546）,5000（千円）,上江洲　正直（ウエズ マサナオ）
有限会社ピッコロモンド,1360002003625,食料品・飼料・飲料製造業,〒903-0804沖縄県那覇市首里石嶺町2-115-1,0988873730（098-887-3730）,3000（千円）,崎原　盛功（サキハラ セイコウ）
有限会社マイクロセル,1360002004053,食料品・飼料・飲料製造業,〒901-0146沖縄県那覇市具志3-8-21,0988572072（098-857-2072）,4000（千円）,大城　清利（オオシロ セイリ）
有限会社識名,1360002005464,食料品・飼料・飲料製造業,〒903-0813沖縄県那覇市首里赤田町2-48,0988845451（098-884-5451）,5000（千円）,識名　研二（シキナ ケンジ）
有限会社シュガーハウス,1360002009135,食料品・飼料・飲料製造業,〒901-0311沖縄県糸満市武富589-1,0989949133（098-994-9133）,3000（千円）,大城　栄次（オオシロ エイジ）
有限会社おくはま,1360002010290,食料品・飼料・飲料製造業,〒901-1303沖縄県島尻郡与那原町与那原866-1,0989444343（098-944-4343）,3000（千円）,儀間　剛男（ギマ タケオ）
農業生産法人有限会社ＥＭ玉城牧場牛乳,1360002010662,食料品・飼料・飲料製造業,〒901-0611沖縄県南城市玉城富里552,0988526045（098-852-6045）,30000（千円）,玉城　弘（タマキ ヒロシ）
有限会社高江,1360002011917,家具・装備品製造業,〒904-2153沖縄県沖縄市美里6-27-1,0989374733（098-937-4733）,3000（千円）,高江　尊（タカエ タツトシ）
有限会社与勝鉱産,1360002013062,窯業・土石製品製造業,〒904-2312沖縄県うるま市勝連平安名3290-2,0989787064（098-978-7064）,5000（千円）,津嘉山　翔（ツカヤマ シヨウ）
有限会社双葉食品,1360002013574,食料品・飼料・飲料製造業,〒904-2234沖縄県うるま市州崎8-14,0989348033（098-934-8033）,23000（千円）,金城　安雄（キンジヨウ ヤスオ）
有限会社レーベン．レブ,1360002013995,食料品・飼料・飲料製造業,〒901-2402沖縄県中頭郡中城村泊96,0988952050（098-895-2050）,3000（千円）,瀬良垣　守幸（セラガキ モリユキ）
有限会社村山ブロツク,1360002017518,窯業・土石製品製造業,〒904-0314沖縄県中頭郡読谷村字古堅457,0989562833（098-956-2833）,10000（千円）,村山　盛信（ムラヤマ セイシン）
有限会社屋富祖商事,1360002017575,衣服・その他の繊維製品製造業,〒901-2413沖縄県中頭郡中城村津覇573-2,0988955433（098-895-5433）,3000（千円）,上間　文覚（ウエマ ブンカク）
有限会社のーら本舗,1360002018490,食料品・飼料・飲料製造業,〒901-2112沖縄県浦添市沢岻2-21-16,0988792405（098-879-2405）,3000（千円）,大盛　政史（オオモリ マサフミ）
有限会社マルキヨ製菓,1360002018499,食料品・飼料・飲料製造業,〒901-2131沖縄県浦添市牧港5-11-3,0988788583（098-878-8583）,3000（千円）,友利　正雄（トモリ マサオ）
有限会社クリーンアイランド,1360002018648,窯業・土石製品製造業,〒904-2204沖縄県うるま市赤野105,0989233348（098-923-3348）,10000（千円）,高江洲　義弘（タカエス ヨシヒロ）
有限会社伊江食品,1360002020380,食料品・飼料・飲料製造業,〒905-0505沖縄県国頭郡伊江村西江上22,0980492673（0980-49-2673）,5000（千円）,山城　克己（ヤマシロ カツミ）
請福酒造有限会社,1360002021263,食料品・飼料・飲料製造業,〒907-0243沖縄県石垣市宮良959,0980844118（0980-84-4118）,10000（千円）,漢那　憲隆（カンナ ケンリユウ）
有限会社サンシャトゥー,1360002021668,化学工業,〒907-0023沖縄県石垣市石垣26,0980841095（0980-84-1095）,3000（千円）,今村　祥（イマムラ アキラ）
株式会社山城砕石鉱業,1360003001388,窯業・土石製品製造業,〒902-0064沖縄県那覇市寄宮173,0988326007（098-832-6007）,35040（千円）,山城　正訓（ヤマシロ マサクニ）
合資会社かりゆし物産,1360003003442,食料品・飼料・飲料製造業,〒901-2226沖縄県宜野湾市嘉数2-3-7,0988982606（098-898-2606）,"",久高　英信（クダカ エイシン）
株式会社龍泉酒造,1360003004639,食料品・飼料・飲料製造業,〒905-1144沖縄県名護市仲尾次222,0980582401（0980-58-2401）,10000（千円）,平良　苗子（タイラ ナエコ）
株式会社Ｍ,2012801010100,一般機械器具製造業,〒904-2162沖縄県沖縄市海邦町3-16,0989796545（098-979-6545）,5000（千円）,比嘉　修（ヒガ オサム）
株式会社旭堂,2360001000060,出版・印刷・同関連産業,〒900-0015沖縄県那覇市久茂地1-1-13階,0988601100（098-860-1100）,40870（千円）,中曽根　達幸（ナカソネ タツユキ）
沖繩製糖株式会社,2360001000317,食料品・飼料・飲料製造業,〒900-0021沖縄県那覇市泉崎1-21-13沖住第5ビル,0988671841（098-867-1841）,150000（千円）,代表取締役社長／竹野　一郎（タケノ イチロウ）
株式会社環境浄化センター,2360001005225,その他の製造業,〒904-2143沖縄県沖縄市知花6-9-25,0988806817（098-880-6817）,63500（千円）,久保田　滿（クボタ ミツル）
株式会社タム,2360001005233,その他の製造業,〒901-0306沖縄県糸満市西崎町5-12-22,0988523120（098-852-3120）,10000（千円）,代表取締役社長／伊藝　博（イゲイ ヒロシ）
西崎生コン株式会社,2360001005349,窯業・土石製品製造業,〒901-0306沖縄県糸満市西崎町5-11-9,0989941902（098-994-1902）,36000（千円）,下地　雅人（シモジ マサト）
沖フーズ株式会社,2360001005811,食料品・飼料・飲料製造業,〒903-0103沖縄県中頭郡西原町小那覇1193-4,0988943708（098-894-3708）,8000（千円）,中田　吉昭（ナカタ ヨシアキ）
久米生コン株式会社,2360001006132,窯業・土石製品製造業,〒901-3134沖縄県島尻郡久米島町具志川600-2,0989853125（098-985-3125）,48500（千円）,代表取締役社長／祖根　恒夫（ソネ ツネオ）
株式会社昭和制作,2360001007072,その他の製造業,〒901-0145沖縄県那覇市高良3-12-25,0988570941（098-857-0941）,10000（千円）,赤嶺　竜司（アカミネ リユウジ）
株式会社アクロラド,2360001007592,電気機械器具製造業,〒904-2234沖縄県うるま市州崎13-23,0989348960（098-934-8960）,100000（千円）,代表取締役社長／大野　良一（オオノ リヨウイチ）
沖縄健康創業株式会社,2360001007618,食料品・飼料・飲料製造業,〒904-2211沖縄県うるま市字宇堅1322-10,0989740240（098-974-0240）,70000（千円）,照屋　寛彰（テルヤ ヒロアキ）
農業生産法人株式会社熱帯資源植物研究所,2360001007840,食料品・飼料・飲料製造業,〒904-2205沖縄県うるま市栄野比1212-4,0989724661（098-972-4661）,30000（千円）,名護　健（ナゴ タケシ）
農業生産法人株式会社沖縄紅茶農園,2360001007948,食料品・飼料・飲料製造業,〒904-1113沖縄県うるま市石川山城1560-8,0989653728（098-965-3728）,2000（千円）,山城　直人（ヤマシロ ナオト）
株式会社沖縄ホーメル,2360001008632,食料品・飼料・飲料製造業,〒901-2406沖縄県中頭郡中城村当間758,0988953311（098-895-3311）,305000（千円）,代表取締役社長／比嘉　昌治（ヒガ シヨウジ）
株式会社牧港ヒューム管工業所,2360001009176,窯業・土石製品製造業,〒901-2131沖縄県浦添市牧港4-6-17,0988762752（098-876-2752）,38600（千円）,代表取締役社長／宮城　キミ子（ミヤギ キミコ）
株式会社おきさん,2360001009325,化学工業,〒904-0202沖縄県中頭郡嘉手納町屋良1022,0989562288（098-956-2288）,97730（千円）,代表取締役社長／富永　進（トミナガ ススム）
株式会社石の匠トライ,2360001010010,窯業・土石製品製造業,〒901-2111沖縄県浦添市経塚1-5-10,0988777866（098-877-7866）,1000（千円）,上原　章充（ウエハラ アキミツ）
株式会社くりま,2360001010836,食料品・飼料・飲料製造業,〒901-2103沖縄県浦添市仲間2-5-31階,0988700231（098-870-0231）,3000（千円）,天久　健治（アメク ケンジ）
琉球製罐株式会社,2360001012171,金属製品製造業,〒905-0007沖縄県名護市屋部854-11,0980522778（0980-52-2778）,82350（千円）,代表取締役社長／笠置　和憲（カサギ カズノリ）
株式会社沖縄ベルク,2360001012188,化学工業,〒905-0011沖縄県名護市宮里957-1ベルク宮里205,0980528077（0980-52-8077）,10000（千円）,長山　一（ナガヤマ ハジメ）
株式会社マリヤ乳業,2360001013178,食料品・飼料・飲料製造業,〒907-0023沖縄県石垣市石垣192,0980823450（0980-82-3450）,11250（千円）,宮良　高仁（ミヤラ タカノリ）
株式会社西崎製麺所,2360001013624,食料品・飼料・飲料製造業,〒901-0305沖縄県糸満市西崎2-32-6,0989922915（098-992-2915）,3000（千円）,稲嶺　盛健（イナミネ セイケン）
北谷長老酒造工場株式会社,2360001015067,食料品・飼料・飲料製造業,〒904-0105沖縄県中頭郡北谷町吉原63,0989361239（098-936-1239）,9500（千円）,玉那覇　徹（タマナハ トオル）
カンクリエイト株式会社,2360001015240,その他の製造業,〒901-2104沖縄県浦添市当山1-7-13F,0989435275（098-943-5275）,3000（千円）,知念　寛之（チネン ヒロユキ）
株式会社りっぷる,2360001015397,出版・印刷・同関連産業,〒906-0013沖縄県宮古島市平良下里994-1,0980753711（0980-75-3711）,2000（千円）,福原　恵津子（フクハラ エツコ）
株式会社琉球Ｐｒｅｓｓ,2360001015463,出版・印刷・同関連産業,〒901-2224沖縄県宜野湾市真志喜2-6-10,0989436180（098-943-6180）,1500（千円）,池村　純（イケムラ ジユン）
株式会社喜発天,2360001016016,その他の製造業,〒905-0221沖縄県国頭郡本部町伊豆味1300-3,0980476122（0980-47-6122）,8000（千円）,酒井　規雄（サカイ ノリオ）
株式会社トイファクトリーインターナショナル,2360001016040,輸送用機械器具製造業,〒904-2234沖縄県うるま市州崎12-92,0989875660（098-987-5660）,9000（千円）,藤井　昭文（フジイ アキフミ）
株式会社沖縄コンクリート,2360001019019,窯業・土石製品製造業,〒901-2128沖縄県浦添市伊奈武瀬1-6-1,0989435700（098-943-5700）,10000（千円）,亀谷　浩（カメヤ ヒロシ）
株式会社沖産業,2360001027748,出版・印刷・同関連産業,〒901-2221沖縄県宜野湾市伊佐2-1-1,0988982191（098-898-2191）,27450（千円）,花城　えり子（ハナシロ エリコ）
有限会社沖縄電装産業,2360002000869,電気機械器具製造業,〒901-0214沖縄県豊見城市保栄茂719-1,0988506191（098-850-6191）,10000（千円）,仲座　幸輝（ナカザ コウキ）
有限会社豊平ステンレス工業,2360002003129,家具・装備品製造業,〒902-0074沖縄県那覇市仲井真290,0988334572（098-833-4572）,7500（千円）,豊平　朝松（トヨヒラ チヨウシヨウ）
有限会社南風,2360002003327,出版・印刷・同関連産業,〒902-0073沖縄県那覇市上間571-1,0988341616（098-834-1616）,3000（千円）,島袋　哲也（シマブクロ テツヤ）
有限会社ボーダーインク,2360002003896,出版・印刷・同関連産業,〒902-0076沖縄県那覇市与儀226-3,0988352777（098-835-2777）,4210（千円）,池宮　紀子（イケミヤ ノリコ）
有限会社三和アルミ,2360002007212,金属製品製造業,〒903-0103沖縄県中頭郡西原町小那覇1365,0989461393（098-946-1393）,3000（千円）,具志堅　護（グシケン マモル）
有限会社珍品堂,2360002009217,食料品・飼料・飲料製造業,〒901-0306沖縄県糸満市西崎町4-17-15,0988403040（098-840-3040）,5000（千円）,安里　仁勝（アサト ジンシヨウ）
有限会社製本サービスセンター,2360002009381,出版・印刷・同関連産業,〒901-0417沖縄県島尻郡八重瀬町外間202,0988357511（098-835-7511）,3000（千円）,金城　盛良（キンジヨウ セイリヨウ）
有限会社糸工房,2360002009448,その他の製造業,〒901-0417沖縄県島尻郡八重瀬町外間161,0989986176（098-998-6176）,7000（千円）,糸満　盛希（イトマン セイキ）
有限会社大城廣四郎織物工場,2360002010422,"繊維工業（衣服,その他の繊維製品を除く）",〒901-1112沖縄県島尻郡南風原町本部175,0988893549（098-889-3549）,10000（千円）,大城　一夫（オオシロ カズオ）
有限会社センビメイツ,2360002010513,その他の製造業,〒901-1105沖縄県島尻郡南風原町新川179-9,0988897044（098-889-7044）,30000（千円）,玉城　哲次（タマキ テツジ）
大里印刷有限会社,2360002010637,出版・印刷・同関連産業,〒901-1207沖縄県南城市大里古堅962-2,0989450557（098-945-0557）,10000（千円）,崎山　用照（サキヤマ モチテル）
有限会社沖縄長生薬草本社,2360002010703,食料品・飼料・飲料製造業,〒901-1415沖縄県南城市佐敷仲伊保116-1,0989473214（098-947-3214）,3000（千円）,代表取締役社長／下地　清吉（シモジ セイキチ）
有限会社アワセそば,2360002011288,食料品・飼料・飲料製造業,〒904-2163沖縄県沖縄市大里47,0989374457（098-937-4457）,10000（千円）,武原　玲子（タケハラ レイコ）
有限会社御菓子司秀月堂,2360002011412,食料品・飼料・飲料製造業,〒904-0035沖縄県沖縄市南桃原1-11-3,0989302271（098-930-2271）,3000（千円）,荻堂　芳子（オギドウ ヨシコ）
有限会社コズグロジャパン,2360002011692,化学工業,〒904-2142沖縄県沖縄市登川3144,0989348146（098-934-8146）,3000（千円）,佐渡山　安雄（サドヤマ ヤスオ）
有限会社ハマショク,2360002012253,食料品・飼料・飲料製造業,〒904-2161沖縄県沖縄市古謝2-9-20,0989341458（098-934-1458）,25000（千円）,高津原　忠（コウツハラ タダシ）
有限会社海邦生コン工業,2360002012807,窯業・土石製品製造業,〒904-2162沖縄県沖縄市海邦町3-33,0989343472（098-934-3472）,5000（千円）,大城　慶仁（オオシロ ケイジン）
有限会社協同化工,2360002013276,食料品・飼料・飲料製造業,〒904-2223沖縄県うるま市具志川940,0989743133（098-974-3133）,18000（千円）,稲嶺　盛徳（イナミネ セイトク）
有限会社うるま黒糖,2360002013953,食料品・飼料・飲料製造業,〒904-2234沖縄県うるま市州崎12-71,0989344799（098-934-4799）,3000（千円）,外間　弘（ホカマ ヒロシ）
有限会社タイガーエンブ,2360002014043,衣服・その他の繊維製品製造業,〒904-0004沖縄県沖縄市中央4-10-3,0989378234（098-937-8234）,3000（千円）,安里　哲雄（アサト テツオ）
有限会社南国製菓,2360002017153,食料品・飼料・飲料製造業,〒904-0204沖縄県中頭郡嘉手納町水釜6-5-16,0989568436（098-956-8436）,8000（千円）,名嘉眞　大（ナカマ ダイ）
有限会社ライフ沖繩,2360002017657,その他の製造業,〒901-2215沖縄県宜野湾市真栄原3-37-7,0988977607（098-897-7607）,3000（千円）,森山　肇（モリヤマ ハジメ）
有限会社泊工作所,2360002017814,家具・装備品製造業,〒901-2122沖縄県浦添市勢理客1-15-1-101号,0988773024（098-877-3024）,4575（千円）,仲地　貞夫（ナカチ サダオ）
有限会社アクアステーション,2360002018399,一般機械器具製造業,〒901-2104沖縄県浦添市当山2-8-1広栄ビルBー3,0988707755（098-870-7755）,3000（千円）,玉寄　和弘（タマヨセ カズヒロ）
有限会社オキメタルワーク,2360002019117,金属製品製造業,〒901-2413沖縄県中頭郡中城村津覇334-2,0988952792（098-895-2792）,3000（千円）,玉城　徹（タマキ トオル）
有限会社水耕八重岳,2360002019562,食料品・飼料・飲料製造業,〒905-0004沖縄県名護市中山894-9,0980537758（0980-53-7758）,18000（千円）,渡久地　政行（トグチ マサユキ）
有限会社沖縄産直センター,2360002020363,食料品・飼料・飲料製造業,〒904-1202沖縄県国頭郡金武町字伊芸746,0989685192（098-968-5192）,3000（千円）,永山　彰（ナガヤマ アキラ）
有限会社マルヨシ製パン,2360002021485,食料品・飼料・飲料製造業,〒907-0022沖縄県石垣市大川569,0980822834（0980-82-2834）,10000（千円）,吉川　朝二（ヨシカワ チヨウジ）
有限会社やえこん,2360002021592,窯業・土石製品製造業,〒907-0002沖縄県石垣市真栄里258,"",35000（千円）,大城　一能（オオシロ カズヨシ）
有限会社ゆがふ商会,2360002021675,化学工業,〒907-0022沖縄県石垣市大川298-21F,0980886002（0980-88-6002）,5500（千円）,大城　忠之（オオシロ タダユキ）
有限会社ガーデンパナ,2360002021733,食料品・飼料・飲料製造業,〒907-0452沖縄県石垣市崎枝239-14,0980882364（0980-88-2364）,9000（千円）,遠山　健夫（トオヤマ タケオ）
有限会社宮古アスファルト工業,2360002022335,石油製品・石炭製品製造業,〒906-0011沖縄県宮古島市平良東仲宗根添3418-5,0980728524（0980-72-8524）,32200（千円）,古波蔵　實（コハグラ ミノル）
合同会社いちまん焼,2360003005792,窯業・土石製品製造業,〒901-0306沖縄県糸満市西崎町5-14-3,0989922899（098-992-2899）,2000（千円）,比屋根　孝（ヒヤネ タカシ）
ゆがふ製糖株式会社,3360001001108,食料品・飼料・飲料製造業,〒904-2232沖縄県うるま市川田330-1,0989791101（098-979-1101）,150000（千円）,代表取締役社長／知念　宏彦（チネン ヒロヒコ）
大東糖業株式会社,3360001001280,食料品・飼料・飲料製造業,〒900-0031沖縄県那覇市若狭1-14-6,0988622161（098-862-2161）,30000（千円）,沖山　龍嗣（オキヤマ タツジ）
瑞穂酒造株式会社,3360001002031,食料品・飼料・飲料製造業,〒903-0801沖縄県那覇市首里末吉町4-5-16,0988850121（098-885-0121）,70500（千円）,代表取締役社長／玉那覇　美佐子（タマナハ ミサコ）
琉球生コン株式会社,3360001002254,窯業・土石製品製造業,〒902-0061沖縄県那覇市古島29,0988639522（098-863-9522）,68615（千円）,代表取締役社長／伊仲　剛（イナカ ツヨシ）
丸正印刷株式会社,3360001005109,出版・印刷・同関連産業,〒903-0103沖縄県中頭郡西原町小那覇1215,0988358181（098-835-8181）,200000（千円）,代表取締役社長／与那覇　正明（ヨナハ マサアキ）
金秀バイオ株式会社,3360001005232,食料品・飼料・飲料製造業,〒901-0306沖縄県糸満市西崎町5-2-2,0989941001（098-994-1001）,43000（千円）,代表取締役社長／宮城　幹夫（ミヤギ ミキオ）
沖縄ビジネスフォーム株式会社,3360001005298,出版・印刷・同関連産業,〒901-0306沖縄県糸満市西崎町4-9-3,0989924116（098-992-4116）,15000（千円）,代表取締役社長／小座本　良太（オザモト リヨウタ）
株式会社ポイントピュール,3360001006148,化学工業,〒901-3104沖縄県島尻郡久米島町真謝486-12,0988968701（098-896-8701）,65000（千円）,大道　敦（オオミチ アツシ）
光文堂コミュニケーションズ株式会社,3360001006461,出版・印刷・同関連産業,〒901-1111沖縄県島尻郡南風原町兼城577印刷工業団地内,0988891121（098-889-1121）,49000（千円）,代表取締役社長／外間　政春（ホカマ マサハル）
株式会社たまぐすく,3360001006560,食料品・飼料・飲料製造業,〒901-0607沖縄県南城市玉城字喜良原546-1,0989482003（098-948-2003）,15000（千円）,大城　昴（オオシロ タカシ）
株式会社なかむら食品,3360001006692,食料品・飼料・飲料製造業,〒901-1515沖縄県南城市知念山里926,0989482228（098-948-2228）,3000（千円）,仲村　龍子（ナカムラ リユウコ）
株式会社レイ企画,3360001006908,化学工業,〒900-0005沖縄県那覇市天久1068-72F,0989880463（098-988-0463）,26100（千円）,中村　はるみ（ナカムラ ハルミ）
上原酒造株式会社,3360001006998,食料品・飼料・飲料製造業,〒901-0314沖縄県糸満市座波1061,0989946320（098-994-6320）,3000（千円）,上原　長榮（ウエハラ チヨウエイ）
株式会社マネージメントインターナショナル,3360001008103,輸送用機械器具製造業,〒901-0306沖縄県糸満市西崎町5-10-7,0989870350（098-987-0350）,1000（千円）,山本　敬（ヤマモト タカシ）
株式会社ジローベーカリー,3360001008846,食料品・飼料・飲料製造業,〒901-2201沖縄県宜野湾市新城2-45-1メゾンミエール1階,0988933996（098-893-3996）,30317（千円）,喜如嘉　久仁男（キジヨカ クニオ）
株式会社牧港産業,3360001009175,窯業・土石製品製造業,〒901-2122沖縄県浦添市勢理客4-12-1,0988775139（098-877-5139）,10000（千円）,又吉　安弘（マタヨシ ヤスヒロ）
株式会社なかんだかり,3360001009522,食料品・飼料・飲料製造業,〒901-2126沖縄県浦添市宮城1-35-9,0988711151（098-871-1151）,30000（千円）,川添　晋（カワゾエ シン）
株式会社沖縄ウコン堂,3360001010018,食料品・飼料・飲料製造業,〒901-2221沖縄県宜野湾市伊佐4-4-7,0988907111（098-890-7111）,10000（千円）,仲程　俊和（ナカホド トシカズ）
農業生産法人協栄産業株式会社,3360001010050,食料品・飼料・飲料製造業,〒904-0402沖縄県国頭郡恩納村安富祖1850,"",3000（千円）,真栄田　勤（マエダ ツトム）
株式会社アトラス,3360001010380,石油製品・石炭製品製造業,〒901-0306沖縄県糸満市西崎町5-6-14,0989927291（098-992-7291）,10000（千円）,来間　和博（クリマ カズヒロ）
農業生産法人株式会社はごろも牧場,3360001010389,食料品・飼料・飲料製造業,〒901-2423沖縄県中頭郡中城村北上原985-1,0989635258（098-963-5258）,22000（千円）,新城　將秀（シンジヨウ マサヒデ）
沖縄総合農産加工株式会社,3360001012732,食料品・飼料・飲料製造業,〒905-1205沖縄県国頭郡東村慶佐次718-4,0980432141（0980-43-2141）,47600（千円）,前田　実（マエダ ミノル）
株式会社沖縄ビックアイス,3360001012880,食料品・飼料・飲料製造業,〒905-0216沖縄県国頭郡本部町浜元950-1,0980516565（0980-51-6565）,3000（千円）,上間　光秀（ウエマ ミツヒデ）
