会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社ワーク・サイン,1480001002211,その他の製造業,〒770-0005徳島県徳島市南矢三町3-3-22,0886314844（088-631-4844）,10000（千円）,河野　真人（カワノ マサト）
丸高食品株式会社,1480001002285,食料品・飼料・飲料製造業,〒779-3121徳島県徳島市国府町和田七反田14-2,0886421850（088-642-1850）,10000（千円）,南谷　昭次（ミナミタニ シヨウジ）
水穂蒲鉾株式会社,1480001002442,食料品・飼料・飲料製造業,〒770-0941徳島県徳島市万代町6-24,0886220167（088-622-0167）,30000（千円）,津川　憲市（ツガワ ケンイチ）
株式会社イシイ,1480001002541,食料品・飼料・飲料製造業,〒779-3224徳島県名西郡石井町高川原加茂野65,0886751122（088-675-1122）,48000（千円）,代表取締役社長／近久　光雄（チカヒサ ミツオ）
株式会社鳴門,1480001003705,食料品・飼料・飲料製造業,〒770-0872徳島県徳島市北沖洲4-1-38,0886282620（088-628-2620）,15000（千円）,代表取締役社長／武市　淳一（タケイチ ジユンイチ）
株式会社印刷工房,1480001003795,出版・印刷・同関連産業,〒770-0873徳島県徳島市東沖洲2-1-15,0886646180（088-664-6180）,5000（千円）,庄野　享（シヨウノ アキラ）
足立木工ＦＦ株式会社,1480001004208,家具・装備品製造業,〒770-0846徳島県徳島市南内町1-69-1,0886222048（088-622-2048）,1000（千円）,足立　早苗（アダチ サナエ）
株式会社アクト,1480001004439,化学工業,〒776-0013徳島県吉野川市鴨島町上下島66-3,0883248887（0883-24-8887）,12000（千円）,尾北　俊博（オギタ トシヒロ）
株式会社共立電機工業,1480001004471,電気機械器具製造業,〒776-0002徳島県吉野川市鴨島町麻植塚271,0883221966（0883-22-1966）,40000（千円）,佐藤　幸男（サトウ ユキオ）
アドニス株式会社,1480001004629,金属製品製造業,〒771-1612徳島県阿波市市場町上喜来蛭子1975,0883367047（0883-36-7047）,30000（千円）,中村　光利（ナカムラ ミツトシ）
大幸食品株式会社,1480001004653,食料品・飼料・飲料製造業,〒771-1627徳島県阿波市市場町大野島御所ノ原73-1,0883363117（0883-36-3117）,10000（千円）,木村　秀正（キムラ ヒデマサ）
株式会社オガワ,1480001004934,衣服・その他の繊維製品製造業,〒771-0373徳島県鳴門市北灘町大浦東浦52,0886820026（088-682-0026）,10000（千円）,小川　信行（オガワ ノブユキ）
大塚テクノ株式会社,1480001004942,その他の製造業,〒771-0360徳島県鳴門市瀬戸町明神板屋島120-1,0886837111（088-683-7111）,40000（千円）,代表取締役社長／澤本　雅昭（サワモト マサアキ）
川畑繊維株式会社,1480001004950,衣服・その他の繊維製品製造業,〒772-0002徳島県鳴門市撫養町斎田北浜186,0886857111（088-685-7111）,10000（千円）,尾崎　守幸（オザキ モリユキ）
富田製薬株式会社,1480001005057,化学工業,〒771-0360徳島県鳴門市瀬戸町明神丸山85-1,0886880511（088-688-0511）,96000（千円）,代表取締役社長／富田　純弘（トミタ ヨシヒロ）
株式会社マリンアルゴ,1480001005081,食料品・飼料・飲料製造業,〒772-0011徳島県鳴門市撫養町大桑島濘岩浜51-12,0886857733（088-685-7733）,52500（千円）,花面　崇保（ハナメン タカヤス）
仲野産業株式会社,1480001005115,食料品・飼料・飲料製造業,〒772-0043徳島県鳴門市大津町段関東19,0886862373（088-686-2373）,10000（千円）,山田　忠（ヤマダ タダシ）
株式会社吉田敏治商店,1480001005214,食料品・飼料・飲料製造業,〒772-0021徳島県鳴門市里浦町里浦坂田186,0886854087（088-685-4087）,10000（千円）,吉田　義明（ヨシダ ヨシアキ）
株式会社明井製作所,1480001005230,一般機械器具製造業,〒771-0201徳島県板野郡北島町北村西久保18-1,0886985947（088-698-5947）,10000（千円）,明井　則男（アケイ ノリオ）
株式会社第一鐵工,1480001005305,金属製品製造業,〒771-0207徳島県板野郡北島町新喜来北古田22-6,0886988011（088-698-8011）,10000（千円）,代表取締役社長／西村　健司（ニシムラ ケンジ）
近藤電子工業株式会社,1480001005412,電気機械器具製造業,〒771-1212徳島県板野郡藍住町徳命前須東187-1,0886922584（088-692-2584）,10000（千円）,近藤　啓二（コンドウ ケイジ）
株式会社三友,1480001005552,一般機械器具製造業,〒771-1320徳島県板野郡上板町神宅カハチノ本3,0886944316（088-694-4316）,10000（千円）,代表取締役社長／鎌村　壮記（カマムラ マサノリ）
美馬精機株式会社,1480001005577,一般機械器具製造業,〒771-1320徳島県板野郡上板町神宅喜来41,0886943125（088-694-3125）,100000（千円）,代表取締役社長／藤澤　進（フジサワ ススム）
株式会社ティ・アイシステム,1480001006195,電気機械器具製造業,〒770-0005徳島県徳島市南矢三町1-14-20,0886021536（088-602-1536）,1000（千円）,石崎　和浩（イシザキ カズヒロ）
応用酵素医学研究所株式会社,1480001006393,化学工業,〒770-0873徳島県徳島市東沖洲2-1-7,0886784168（088-678-4168）,7000（千円）,鈴木　宏一（スズキ コウイチ）
森ハンカチーフ株式会社,1480001006988,衣服・その他の繊維製品製造業,〒779-2302徳島県海部郡美波町北河内本村345,0884770067（0884-77-0067）,10000（千円）,森　沙織（モリ サオリ）
株式会社笠井,1480001007292,家具・装備品製造業,〒779-3604徳島県美馬市脇町北庄939-1,0883520467（0883-52-0467）,10000（千円）,笠井　裕志（カサイ ヒロシ）
東亜技研工業株式会社,1480001007359,一般機械器具製造業,〒779-3620徳島県美馬市脇町助松1956,0883525415（0883-52-5415）,10000（千円）,三木　孝昭（ミキ タカアキ）
祥和電子工業株式会社,1480001007524,電気機械器具製造業,〒771-2502徳島県三好郡東みよし町足代2670,0883793384（0883-79-3384）,10000（千円）,中内　正和（ナカウチ マサカズ）
株式会社真鍋本家,1480001007581,食料品・飼料・飲料製造業,〒778-0001徳島県三好市池田町ウヱノ2661-1,0883720066（0883-72-0066）,10000（千円）,真鍋　順紀（マナベ ヨシトシ）
株式会社旭野工業,1480001008778,木材・木製品製造業（家具を除く）,〒771-0101徳島県徳島市川内町旭野156-3,0886652868（088-665-2868）,3000（千円）,水谷　幸子（ミズタニ サチコ）
株式会社喜楽,1480001009157,食料品・飼料・飲料製造業,〒775-0310徳島県海部郡海陽町大井大谷41,0884733450（0884-73-3450）,3000（千円）,東　ひづる（アズマ ヒヅル）
株式会社田所印刷,1480001009677,出版・印刷・同関連産業,〒772-0003徳島県鳴門市撫養町南浜蛭子前西40,0886862315（088-686-2315）,1500（千円）,田所　康夫（タドコロ ヤスオ）
有限会社いつき,1480002000131,その他の製造業,〒770-0004徳島県徳島市南田宮1-4-18,0886331583（088-633-1583）,3000（千円）,齋　浩史（イツキ ヒロフミ）
有限会社アートタカハシ,1480002000206,その他の製造業,〒770-0866徳島県徳島市末広2-1-87,0886787463（088-678-7463）,5000（千円）,高橋　和彦（タカハシ カズヒコ）
有限会社暁黒板製作所,1480002000247,木材・木製品製造業（家具を除く）,〒770-0047徳島県徳島市名東町2-589-2,0886323290（088-632-3290）,5000（千円）,横田　基史（ヨコタ モトフミ）
有限会社徳島精機製作所,1480002003373,金属製品製造業,〒770-0041徳島県徳島市蔵本元町2-40-2,0886313666（088-631-3666）,5000（千円）,奥田　喬（オクダ タカシ）
有限会社ハイプラ,1480002003571,その他の製造業,〒771-1154徳島県徳島市応神町東貞方貞光255,0886411881（088-641-1881）,9000（千円）,元木　昭（モトキ アキラ）
有限会社富士シール,1480002004280,出版・印刷・同関連産業,〒770-0865徳島県徳島市南末広町5-27,0886262059（088-626-2059）,3000（千円）,藤浦　実（フジウラ ミノル）
有限会社民木工所,1480002005519,木材・木製品製造業（家具を除く）,〒779-3223徳島県名西郡石井町高川原高川原882-3,0886743135（088-674-3135）,3000（千円）,民　義明（タミ ヨシアキ）
有限会社中林木工,1480002005634,家具・装備品製造業,〒779-3242徳島県名西郡石井町浦庄国実79-5,0886740343（088-674-0343）,5000（千円）,中林　道昭（ナカバヤシ ミチアキ）
西浦製材有限会社,1480002005642,木材・木製品製造業（家具を除く）,〒779-3235徳島県名西郡石井町石井尼寺59-1,0886420134（088-642-0134）,8500（千円）,西浦　量彦（ニシウラ カズヒコ）
吉野川物産有限会社,1480002007507,食料品・飼料・飲料製造業,〒770-0872徳島県徳島市北沖洲4-12-223,0886648337（088-664-8337）,3000（千円）,小澤　秀治（オザワ ヒデジ）
有限会社加納技研工業,1480002007639,一般機械器具製造業,〒773-0007徳島県小松島市金磯町12-36-2,0885350625（0885-35-0625）,7000（千円）,加納　美喜（カノウ ミキ）
有限会社大塚製本,1480002008991,出版・印刷・同関連産業,〒776-0004徳島県吉野川市鴨島町中島506,0883243546（0883-24-3546）,5000（千円）,大塚　誠二（オオツカ セイジ）
後藤田被服有限会社,1480002009107,衣服・その他の繊維製品製造業,〒776-0004徳島県吉野川市鴨島町中島268,0883241298（0883-24-1298）,3000（千円）,後藤田　啓司（ゴトウダ ケイジ）
有限会社共立電機システム,1480002009742,電気機械器具製造業,〒771-1704徳島県阿波市阿波町元町267,0883353568（0883-35-3568）,3000（千円）,麻野　雄一（アサノ ユウイチ）
上田食品有限会社,1480002010287,食料品・飼料・飲料製造業,〒772-0002徳島県鳴門市撫養町斎田浜端西93,0886862208（088-686-2208）,3000（千円）,上田　哲夫（ウエタ テツオ）
有限会社瀬川鉄工,1480002011574,金属製品製造業,〒771-1251徳島県板野郡藍住町矢上西44-1,0886923709（088-692-3709）,3000（千円）,瀬川　昇治（セガワ シヨウジ）
有限会社四国デリカ,1480002011797,食料品・飼料・飲料製造業,〒779-0111徳島県板野郡板野町那東大道南22-3,0886725963（088-672-5963）,8100（千円）,高原　敏治（タカハラ トシハル）
有限会社美輝製作所,1480002011921,一般機械器具製造業,〒771-1346徳島県板野郡上板町高磯喜来245,0886945341（088-694-5341）,4000（千円）,三木　正翁（ミキ マサオ）
橋野鉄工有限会社,1480002012481,金属製品製造業,〒772-0004徳島県鳴門市撫養町木津川瀬1356-18,0886861668（088-686-1668）,3000（千円）,橋野　和芳（ハシノ カズヨシ）
フジヤ食品有限会社,1480002012556,食料品・飼料・飲料製造業,〒771-0360徳島県鳴門市瀬戸町明神板屋島108-1,0886880941（088-688-0941）,5000（千円）,濱田　義博（ハマダ ヨシヒロ）
有限会社ウッディマツモト,1480002012738,家具・装備品製造業,〒779-1243徳島県阿南市那賀川町上福井南川渕204,0884420507（0884-42-0507）,8000（千円）,松本　章宏（マツモト アキヒロ）
有限会社小濱製材所,1480002012977,木材・木製品製造業（家具を除く）,〒779-1245徳島県阿南市那賀川町中島173-1,0884420204（0884-42-0204）,30000（千円）,小濱　浩子（コハマ ヒロコ）
有限会社前田木工,1480002013645,家具・装備品製造業,〒779-1245徳島県阿南市那賀川町中島126,0884420084（0884-42-0084）,3000（千円）,前田　久夫（マエダ ヒサオ）
本田製麺有限会社,1480002015030,食料品・飼料・飲料製造業,〒779-4403徳島県美馬郡つるぎ町半田西久保173-3,0883642422（0883-64-2422）,3000（千円）,本田　勉（ホンダ ツトム）
有限会社松尾建材,1480002015055,窯業・土石製品製造業,〒779-3600徳島県美馬市脇町曽江名318-56,0883520269（0883-52-0269）,10000（千円）,松尾　昭（マツオ アキラ）
有限会社ラッキー産業,1480002015154,衣服・その他の繊維製品製造業,〒779-3620徳島県美馬市脇町別所2199,0883524347（0883-52-4347）,10000（千円）,代表取締役社長／金川　恵介（カナガワ ケイスケ）
早川アパレル有限会社,1480002015749,衣服・その他の繊維製品製造業,〒771-2302徳島県三好市三野町加茂野宮1346,0883772360（0883-77-2360）,4000（千円）,早川　俊明（ハヤカワ トシアキ）
合同会社手づくり菓子工房みかもん,1480003000576,食料品・飼料・飲料製造業,〒779-4703徳島県三好郡東みよし町中庄1447,0883823580（0883-82-3580）,400（千円）,武岡　洋子（タケオカ ヨウコ）
徳島化製事業協業組合,1480005000657,食料品・飼料・飲料製造業,〒770-0063徳島県徳島市不動本町3-1645,0886316111（088-631-6111）,300000（千円）,代表理事長／岸　小三郎（キシ コサブロウ）
株式会社アトム,2480001000040,一般機械器具製造業,〒771-1152徳島県徳島市応神町中原中原98,0886413611（088-641-3611）,27000（千円）,大久保　治（オオクボ オサム）
株式会社コープラスフーズ,2480001000635,食料品・飼料・飲料製造業,〒770-0064徳島県徳島市不動西町4-2051-1,0886322727（088-632-2727）,10000（千円）,細川　尚光（ホソカワ ヒサミツ）
三光電機株式会社,2480001000750,電気機械器具製造業,〒770-0022徳島県徳島市佐古二番町5-7,0886222058（088-622-2058）,10000（千円）,代表取締役社長／井形　康二郎（イガタ コウジロウ）
サンライト化成株式会社,2480001000791,パルプ・紙・紙加工品製造業,〒770-8001徳島県徳島市津田海岸町1126-24,0886621030（088-662-1030）,10000（千円）,三井　良造（ミツイ リヨウゾウ）
株式会社四国寫研,2480001000833,出版・印刷・同関連産業,〒770-0855徳島県徳島市新蔵町1-28-1,0886531171（088-653-1171）,12000（千円）,渡部　圭（ワタナベ ケイ）
玉屋製パン株式会社,2480001001063,食料品・飼料・飲料製造業,〒779-3120徳島県徳島市国府町南岩延1180-10,0886421488（088-642-1488）,16000（千円）,城福　整（ジヨウフク ヒトシ）
創美印刷株式会社,2480001001286,出版・印刷・同関連産業,〒770-0872徳島県徳島市北沖洲1-11-28,0886641180（088-664-1180）,10000（千円）,濱野　準治（ハマノ ジユンジ）
徳島宇部生コンクリート株式会社,2480001001360,窯業・土石製品製造業,〒770-0904徳島県徳島市新町橋1-21,0886226477（088-622-6477）,39000（千円）,長田　公子（ナガタ キミコ）
株式会社徳寿工芸,2480001001526,家具・装備品製造業,〒770-0003徳島県徳島市北田宮3-9-41,0886318372（088-631-8372）,30000（千円）,代表取締役／上林　孝哲（カミバヤシ タカノリ）
株式会社ナカムラ広報,2480001001600,その他の製造業,〒771-1156徳島県徳島市応神町応神産業団地13-31,0886783939（088-678-3939）,20000（千円）,宇坂　久志（ウサカ ヒサシ）
シオノギファーマケミカル株式会社,2480001001682,化学工業,〒771-0132徳島県徳島市川内町平石夷野224-20,0886652312（088-665-2312）,200000（千円）,代表取締役社長／武智　正三（タケチ シヨウゾウ）
徳島生コンクリート工業株式会社,2480001001716,窯業・土石製品製造業,〒771-4265徳島県徳島市飯谷町大ノ上83-4,0886452600（088-645-2600）,10000（千円）,代表取締役社長／先田　喜一（サキタ キイチ）
株式会社野口加工所,2480001001831,出版・印刷・同関連産業,〒771-1154徳島県徳島市応神町東貞方貞光222,0886410161（088-641-0161）,10000（千円）,代表取締役社長／野口　歳夫（ノグチ トシオ）
吉野川ヒューム工業株式会社,2480001002144,窯業・土石製品製造業,〒770-0937徳島県徳島市富田橋7-17,0886232131（088-623-2131）,10000（千円）,代表取締役社長／島谷　速敏（シマタニ ハヤトシ）
マルホ工業株式会社,2480001002284,家具・装備品製造業,〒770-0873徳島県徳島市東沖洲1-3-2,0886653700（088-665-3700）,20000（千円）,堀部　眞一（ホリベ シンイチ）
富山鉄工株式会社,2480001002581,"鉄鋼業,非鉄金属製造業",〒779-3221徳島県名西郡石井町高川原南島616,0886741311（088-674-1311）,10000（千円）,富山　昭（トミヤマ アキラ）
株式会社英光舎,2480001002664,出版・印刷・同関連産業,〒779-1107徳島県阿南市羽ノ浦町岩脇奥ノ谷6-113,0884446508（0884-44-6508）,10000（千円）,小堀　佳子（コボリ ケイコ）
株式会社阿波酢造,2480001003679,食料品・飼料・飲料製造業,〒771-4303徳島県勝浦郡勝浦町生名神ノ木52-1,0885422535（0885-42-2535）,10000（千円）,代表取締役社長／吉野　学（ヨシノ マナブ）
株式会社徳冷,2480001004660,食料品・飼料・飲料製造業,〒771-1601徳島県阿波市市場町市場岸ノ下303地先,0883266623（0883-26-6623）,30000（千円）,代表取締役社長／松尾　和典（マツオ カズノリ）
株式会社ドリームハウス,2480001004685,衣服・その他の繊維製品製造業,〒771-1626徳島県阿波市市場町伊月六反田65,0883366646（0883-36-6646）,10000（千円）,森定　由美（モリサダ ユミ）
ウマイ株式会社,2480001004925,食料品・飼料・飲料製造業,〒772-0011徳島県鳴門市撫養町大桑島濘岩浜30-5,0886863757（088-686-3757）,10000（千円）,馬居　優（ウマイ マサル）
三協電設工業株式会社,2480001004999,一般機械器具製造業,〒779-0311徳島県鳴門市大麻町牛屋島堀ノ内77-3,0886893860（088-689-3860）,10000（千円）,近藤　晋啓（コンドウ ノブアキ）
新徳レミコン株式会社,2480001005221,窯業・土石製品製造業,〒771-0203徳島県板野郡北島町中村前須19-1,0886983331（088-698-3331）,10000（千円）,坂東　寛司（バンドウ ヒロシ）
サカガワ電産株式会社,2480001005279,電気機械器具製造業,〒779-0312徳島県鳴門市大麻町東馬詰参番越28-1,0886970717（088-697-0717）,10000（千円）,森野　一郎（モリノ イチロウ）
かねこフーズ株式会社,2480001005403,食料品・飼料・飲料製造業,〒771-1201徳島県板野郡藍住町奥野乾81-2,0886922611（088-692-2611）,20000（千円）,田中　一郎（タナカ イチロウ）
近藤電子株式会社,2480001005411,電気機械器具製造業,〒771-1212徳島県板野郡藍住町徳命前須東187-1,0886922584（088-692-2584）,10000（千円）,近藤　敏則（コンドウ トシノリ）
日新酒類株式会社,2480001005915,食料品・飼料・飲料製造業,〒771-1345徳島県板野郡上板町上六條283,0886948166（088-694-8166）,75000（千円）,代表取締役社長／前田　康人（マエダ ヤスヒト）
川村産業株式会社,2480001006500,木材・木製品製造業（家具を除く）,〒770-8001徳島県徳島市津田海岸町1136,0886637570（088-663-7570）,2000（千円）,川村　洋一（カワムラ ヨウイチ）
株式会社ヒロックス,2480001006822,窯業・土石製品製造業,〒771-5209徳島県那賀郡那賀町小仁宇舟津ノ上10-1,0884622221（0884-62-2221）,20000（千円）,広瀬　芳弘（ヒロセ ヨシヒロ）
株式会社アイ・テクノライン,2480001007143,輸送用機械器具製造業,〒771-5406徳島県那賀郡那賀町延野大原24-1,0884620131（0884-62-0131）,10000（千円）,福田　寛（フクタ ヒロシ）
米崎印刷株式会社,2480001007242,出版・印刷・同関連産業,〒774-0013徳島県阿南市日開野町九反ケ坪111-3,0884222247（0884-22-2247）,10000（千円）,米崎　素晴（ヨネザキ モトハル）
友成工業株式会社,2480001007424,窯業・土石製品製造業,〒779-3625徳島県美馬市脇町北星161,0883536419（0883-53-6419）,10000（千円）,友成　正直（トモナリ マサナオ）
株式会社サプロス,2480001007432,化学工業,〒777-0006徳島県美馬市穴吹町口山宮内291-1,0883561187（0883-56-1187）,12500（千円）,新居　享也（ニイ ジユンヤ）
株式会社三嶺生コン,2480001007515,窯業・土石製品製造業,〒778-0201徳島県三好市東祖谷菅生166-3,0883882400（0883-88-2400）,10000（千円）,西村　明美（ニシムラ アキヨシ）
株式会社カタオカ,2480001007762,食料品・飼料・飲料製造業,〒779-4406徳島県美馬郡つるぎ町半田紙屋93,0883650781（0883-65-0781）,10000（千円）,片岡　裕也（カタオカ ユウヤ）
株式会社さくら印刷,2480001008034,出版・印刷・同関連産業,〒778-0020徳島県三好市池田町州津中津1797-1,0883724444（0883-72-4444）,30000（千円）,代表取締役社長／仁尾　鉄平（ニオ テツペイ）
三好コンクリートサービス株式会社,2480001008224,窯業・土石製品製造業,〒778-0020徳島県三好市池田町州津片山125-1,0883721071（0883-72-1071）,10000（千円）,咲川　利夫（サキカワ トシオ）
株式会社大和,2480001008422,衣服・その他の繊維製品製造業,〒773-0025徳島県小松島市和田島町遠見47-5,0885382664（0885-38-2664）,5000（千円）,大和　貴司（ヤマト タカシ）
株式会社農家ソムリエーず,2480001009040,食料品・飼料・飲料製造業,〒771-0137徳島県徳島市川内町平石若宮268-3,"",1500（千円）,藤原　俊茂（フジワラ トシシゲ）
株式会社ＨＬコーポレーション,2480001009338,衣服・その他の繊維製品製造業,〒779-3600徳島県美馬市脇町拝原1808-1,0883530102（0883-53-0102）,8000（千円）,樋口　政敏（ヒグチ マサトシ）
株式会社西かまぼこ店,2480001009387,食料品・飼料・飲料製造業,〒770-0022徳島県徳島市佐古二番町16-7,0886222529（088-622-2529）,3000（千円）,西　教之（ニシ タカユキ）
株式会社三浦醸造所,2480001009412,食料品・飼料・飲料製造業,〒771-1604徳島県阿波市市場町市場町筋468,0883364119（0883-36-4119）,1390（千円）,三浦　誠司（ミウラ セイジ）
左右内製材有限会社,2480002000337,木材・木製品製造業（家具を除く）,〒771-3310徳島県名西郡神山町神領西上角6-2,0886761555（088-676-1555）,3000（千円）,三辻　博良（ミツジ ヒロヨシ）
今津木工有限会社,2480002000700,家具・装備品製造業,〒770-0872徳島県徳島市北沖洲1-4-22,0886640404（088-664-0404）,3000（千円）,今津　信幸（イマヅ ノブユキ）
有限会社大島木工所,2480002000782,家具・装備品製造業,〒770-0861徳島県徳島市住吉3-8-46,0886231812（088-623-1812）,60000（千円）,大島　重治（オオシマ シゲハル）
有限会社栗林製作所,2480002001211,一般機械器具製造業,〒779-3112徳島県徳島市国府町芝原中庄79-2,0886425187（088-642-5187）,3500（千円）,栗林　一夫（クリバヤシ カズオ）
有限会社斎藤酒造場,2480002001839,食料品・飼料・飲料製造業,〒770-0027徳島県徳島市佐古七番町7-1,0886528340（088-652-8340）,8000（千円）,齋藤　智彦（サイトウ トモヒコ）
有限会社サーチ,2480002001863,金属製品製造業,〒771-1153徳島県徳島市応神町吉成前須209-11,0886414451（088-641-4451）,3000（千円）,上西　敏（ウエニシ サトシ）
有限会社サンクス,2480002001888,ゴム製品製造業,〒770-8011徳島県徳島市論田町元開24-17,0886621933（088-662-1933）,3000（千円）,楠本　睦美（クスモト ムツミ）
有限会社十河製作所,2480002002548,金属製品製造業,〒770-0003徳島県徳島市北田宮3-11-33,0886316505（088-631-6505）,9000（千円）,十河　優子（ソゴウ ユウコ）
有限会社タカラ製作所,2480002002795,一般機械器具製造業,〒771-4261徳島県徳島市丈六町行正20-3,0886450477（088-645-0477）,5000（千円）,長富　福美（ナガトミ フクミ）
有限会社徳島興産,2480002003331,木材・木製品製造業（家具を除く）,〒770-8001徳島県徳島市津田海岸町1125-5,0886634467（088-663-4467）,3000（千円）,代表取締役社長／山本　宏典（ヤマモト ヒロノリ）
有限会社藤本義肢製作所,2480002004305,精密機械・医療機械器具製造業,〒770-0942徳島県徳島市昭和町3-31-3,0886526291（088-652-6291）,3000（千円）,藤本　陽亮（フジモト ヨウスケ）
有限会社鮎川鉄工所,2480002007489,一般機械器具製造業,〒773-0008徳島県小松島市田野町溝ノ木65-5,0885323419（0885-32-3419）,5000（千円）,鮎川　日出一（アユカワ ヒデカズ）
有限会社阿波技研,2480002007514,その他の製造業,〒773-0007徳島県小松島市金磯町8-118,0885331760（0885-33-1760）,10000（千円）,田中　公明（タナカ ヒロアキ）
有限会社泉食品,2480002007530,食料品・飼料・飲料製造業,〒773-0001徳島県小松島市小松島町北浜97,0885320837（0885-32-0837）,3000（千円）,泉　良夫（イズミ ヨシオ）
有限会社小川造船所,2480002007563,輸送用機械器具製造業,〒773-0007徳島県小松島市金磯町8-22,0885320791（0885-32-0791）,5000（千円）,小川　豊（オガワ ユタカ）
加古川ステンレス有限会社,2480002007621,一般機械器具製造業,〒773-0023徳島県小松島市坂野町黒地30-4,0885382939（0885-38-2939）,10000（千円）,代表取締役社長／加古川　整一（カコガワ セイイチ）
有限会社平和印刷所,2480002008074,出版・印刷・同関連産業,〒773-0001徳島県小松島市小松島町房浜56,0885323550（0885-32-3550）,3000（千円）,廣野　省五（ヒロノ シヨウゴ）
株式会社水谷ＨＤ,2480002008280,木材・木製品製造業（家具を除く）,〒771-0101徳島県徳島市川内町旭野85-19,0886652868（088-665-2868）,3000（千円）,水谷　幸子（ミズタニ サチコ）
有限会社大西重吉商店,2480002008982,食料品・飼料・飲料製造業,〒776-0035徳島県吉野川市鴨島町森藤437,0883240908（0883-24-0908）,3000（千円）,大西　重吉（オオニシ シゲヨシ）
有限会社新和工業,2480002009163,一般機械器具製造業,〒771-1612徳島県阿波市市場町上喜来井ノ坪416,0883367013（0883-36-7013）,11000（千円）,和泉　米男（イズミ ヨネオ）
有限会社桑村石材工業,2480002009626,窯業・土石製品製造業,〒771-1507徳島県阿波市土成町吉田原田市の四106-5,0886952105（088-695-2105）,3000（千円）,桑村　英明（クワムラ ヒデアキ）
有限会社大西石材店,2480002010328,窯業・土石製品製造業,〒772-0035徳島県鳴門市大津町矢倉六ノ越36-1,0886850148（088-685-0148）,7000（千円）,大西　幸男（オオニシ ユキオ）
有限会社アイゾノ,2480002011425,金属製品製造業,〒770-0862徳島県徳島市城東町1-2-36,0886794545（088-679-4545）,5000（千円）,前津　寿義（マエヅ ヒサヨシ）
三協木工有限会社,2480002011532,家具・装備品製造業,〒771-1224徳島県板野郡藍住町東中富慶長59-3,0886922449（088-692-2449）,8000（千円）,武林　孝芳（タケバヤシ タカヨシ）
有限会社四国製本,2480002011549,出版・印刷・同関連産業,〒771-1270徳島県板野郡藍住町勝瑞新田85-7,0886413131（088-641-3131）,3000（千円）,羽里　功（ハリ イサオ）
山本漬物食品有限会社,2480002011854,食料品・飼料・飲料製造業,〒779-0119徳島県板野郡板野町西中富喜多居地67,0886721084（088-672-1084）,5000（千円）,山本　朝義（ヤマモト アサヨシ）
豊倉銘木有限会社,2480002011887,家具・装備品製造業,〒771-1346徳島県板野郡上板町高磯喜来335-1,0886945111（088-694-5111）,10000（千円）,代表取締役社長／豊倉　徳昭（トヨクラ ノリアキ）
有限会社阪田ファニチャー,2480002011986,木材・木製品製造業（家具を除く）,〒771-1350徳島県板野郡上板町瀬部東井内1154,0886945767（088-694-5767）,3000（千円）,阪田　眞也（サカタ シンヤ）
有限会社赤沢製作所,2480002012134,一般機械器具製造業,〒771-1220徳島県板野郡藍住町東中富東傍示2-7,0886926144（088-692-6144）,3000（千円）,赤沢　晃（アカザワ アキラ）
有限会社美咲,2480002012530,食料品・飼料・飲料製造業,〒771-0204徳島県板野郡北島町鯛浜川久保16-10,0886973250（088-697-3250）,3000（千円）,東條　千恵（トウジヨウ チエ）
