会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社ビックス,1340001011820,金属製品製造業,〒899-0217鹿児島県出水市平和町1040,0996630067（0996-63-0067）,32000（千円）,湯川　時廣（ユカワ トキヒロ）
ＹＥＪガラス株式会社,1340001011861,窯業・土石製品製造業,〒899-0401鹿児島県出水市高尾野町大久保3816-23,0996823411（0996-82-3411）,76000（千円）,太田　明宏（オオタ アキヒロ）
日新コンクリート工業株式会社,1340001012546,窯業・土石製品製造業,〒897-0002鹿児島県南さつま市加世田武田14892,0993532611（0993-53-2611）,50000（千円）,代表取締役社長／上東　伸太郎（ウエヒガシ シンタロウ）
株式会社田畑薩男商店,1340001012604,食料品・飼料・飲料製造業,〒898-0025鹿児島県枕崎市立神本町41,0993720568（0993-72-0568）,10000（千円）,田畑　洋一（タバタ ヨウイチ）
的場水産株式会社,1340001012629,食料品・飼料・飲料製造業,〒898-0036鹿児島県枕崎市明和町6,0993720437（0993-72-0437）,30000（千円）,的場　信也（マトバ シンヤ）
かねだい食品株式会社,1340001012793,食料品・飼料・飲料製造業,〒897-0215鹿児島県南九州市川辺町平山6076,0993561711（0993-56-1711）,10000（千円）,岩重　敏郎（イワシゲ トシロウ）
知覧醸造株式会社,1340001012810,食料品・飼料・飲料製造業,〒891-0911鹿児島県南九州市知覧町塩屋24475,0993853980（0993-85-3980）,30000（千円）,森　暢（モリ ノビル）
株式会社ちっちゃな春風,1340001013024,食料品・飼料・飲料製造業,〒899-2516鹿児島県日置市伊集院町土橋1033,0992739787（099-273-9787）,3000（千円）,草原　耕治（クサハラ コウジ）
株式会社綜合印刷,1340001013973,出版・印刷・同関連産業,〒893-0061鹿児島県鹿屋市上谷町4-6,0994432093（0994-43-2093）,10000（千円）,久保　健太朗（クボ ケンタロウ）
西阪産業株式会社,1340001014047,食料品・飼料・飲料製造業,〒893-0063鹿児島県鹿屋市新栄町39-9,0994423055（0994-42-3055）,15000（千円）,代表取締役社長／瀬戸　昭男（セト アキオ）
小鹿酒造株式会社,1340001014501,食料品・飼料・飲料製造業,〒893-1101鹿児島県鹿屋市吾平町上名7312,0994587171（0994-58-7171）,35000（千円）,代表取締役社長／日高　裕二（ヒダカ ユウジ）
グローバル・オーシャン・ワークス株式会社,1340001014757,食料品・飼料・飲料製造業,〒899-4632鹿児島県垂水市牛根麓31-5,0994455552（0994-45-5552）,10000（千円）,増永　勇治（マスナガ ユウジ）
南州農場株式会社,1340001014773,食料品・飼料・飲料製造業,〒893-2503鹿児島県肝属郡南大隅町根占横別府2843,0994243971（0994-24-3971）,10000（千円）,石松　秋治（イシマツ シユウジ）
株式会社おおさき町鰻加工組合,1340001014947,食料品・飼料・飲料製造業,〒899-7301鹿児島県曽於郡大崎町菱田194-1,0994771555（099-477-1555）,60000（千円）,代表取締役社長／横田　信久（ヨコタ ノブヒサ）
志布志飼料株式会社,1340001015004,食料品・飼料・飲料製造業,〒899-7103鹿児島県志布志市志布志町志布志3307,0994731177（099-473-1177）,200000（千円）,代表取締役社長／庄司　進（シヨウジ ススム）
バイオクリーン株式会社,1340001015111,食料品・飼料・飲料製造業,〒899-4101鹿児島県曽於市財部町南俣9746-1,0986720869（0986-72-0869）,10000（千円）,池谷　雄二（イケタニ ユウジ）
末吉産業株式会社,1340001015144,石油製品・石炭製品製造業,〒899-8605鹿児島県曽於市末吉町二之方4863-2,0986760376（0986-76-0376）,30000（千円）,代表取締役社長／畠田　晃（ハタケダ アキラ）
株式会社丸宮,1340001015516,食料品・飼料・飲料製造業,〒890-0005鹿児島県鹿児島市下伊敷1-38-6,0992204865（099-220-4865）,1000（千円）,末永　勇己（スエナガ ユウキ）
株式会社さつまファインウッド,1340001017017,木材・木製品製造業（家具を除く）,〒899-4317鹿児島県霧島市国分上野原テクノパーク1247-23,0995738186（0995-73-8186）,40000（千円）,林　雅文（ハヤシ マサフミ）
株式会社峯技研,1340001018097,金属製品製造業,〒899-8212鹿児島県曽於市大隅町月野3483-1,0994821753（099-482-1753）,5000（千円）,吉峯　秀賜（ヨシミネ ヒデノリ）
株式会社ボタニカルファクトリー,1340001019129,化学工業,〒893-2601鹿児島県肝属郡南大隅町佐多伊座敷3985,0994243008（0994-24-3008）,9900（千円）,黒木　史香（クロキ フミカ）
有限会社セラテック松原,1340002000194,その他の製造業,〒899-3103鹿児島県日置市日吉町吉利1361-1,0992923543（099-292-3543）,9000（千円）,松原　智明（マツバラ チアキ）
有限会社豊味食研,1340002000401,食料品・飼料・飲料製造業,〒899-2709鹿児島県鹿児島市平田町6566-1,0992785621（099-278-5621）,10000（千円）,武林　哲夫（タケバヤシ テツオ）
有限会社いりき海産物,1340002001481,食料品・飼料・飲料製造業,〒890-0072鹿児島県鹿児島市新栄町29-13,0992559853（099-255-9853）,5000（千円）,入木　盛重（イリキ タカシゲ）
有限会社江口テント,1340002001804,衣服・その他の繊維製品製造業,〒890-0051鹿児島県鹿児島市高麗町19-26,0992580832（099-258-0832）,3000（千円）,上野　眞（ウエノ マコト）
有限会社叶織物,1340002002546,"繊維工業（衣服,その他の繊維製品を除く）",〒890-0073鹿児島県鹿児島市宇宿9-22-14,0992652408（099-265-2408）,5000（千円）,叶　孝則（カノウ タカノリ）
株式会社幸栄物産,1340002003759,食料品・飼料・飲料製造業,〒891-1303鹿児島県鹿児島市本城町1763-1,0992944880（099-294-4880）,11000（千円）,萩原　幸七（ハギワラ コウシチ）
有限会社三和工芸,1340002004534,その他の製造業,〒891-0115鹿児島県鹿児島市東開町3-76,0992670926（099-267-0926）,3000（千円）,熊迫　正二（クマサコ シヨウジ）
有限会社大清創機,1340002005648,一般機械器具製造業,〒892-0871鹿児島県鹿児島市吉野町723-12,0992438765（099-243-8765）,3000（千円）,平岡　清介（ヒラオカ セイスケ）
有限会社大昭模型製作所,1340002005689,その他の製造業,〒890-0055鹿児島県鹿児島市上荒田町50-2,0992546255（099-254-6255）,5000（千円）,佐藤　洋子（サトウ ヨウコ）
有限会社太陽コンクリート工業,1340002005755,窯業・土石製品製造業,〒891-0151鹿児島県鹿児島市光山2-1-60,0992616911（099-261-6911）,3000（千円）,竹ノ内　照己（タケノウチ テルミ）
有限会社ダイ和,1340002005821,木材・木製品製造業（家具を除く）,〒891-0115鹿児島県鹿児島市東開町4-23,0992683038（099-268-3038）,10000（千円）,秋葉　敏行（アキバ トシユキ）
有限会社竹下グランド社,1340002005879,衣服・その他の繊維製品製造業,〒890-0067鹿児島県鹿児島市真砂本町37-13,0992535511（099-253-5511）,3000（千円）,竹下　幸彦（タケシタ サチヒコ）
有限会社竹原タタミ店,1340002005945,その他の製造業,〒891-0113鹿児島県鹿児島市東谷山2-35-15,0992671577（099-267-1577）,5000（千円）,竹原　哲郎（タケハラ テツロウ）
有限会社橋口製作所,1340002007636,金属製品製造業,〒891-0132鹿児島県鹿児島市七ツ島1-2-16,0992622330（099-262-2330）,3000（千円）,橋口　憲一郎（ハシグチ ケンイチロウ）
有限会社評価問題研究所,1340002007999,出版・印刷・同関連産業,〒890-0056鹿児島県鹿児島市下荒田4-13-9,0992527600（099-252-7600）,5000（千円）,谷村　智啓（タニムラ トモヒロ）
有限会社福永印刷,1340002008221,出版・印刷・同関連産業,〒891-1231鹿児島県鹿児島市小山田町3481-20,0992382848（099-238-2848）,5000（千円）,福永　純一郎（フクナガ ジユンイチロウ）
古山産業有限会社,1340002008527,木材・木製品製造業（家具を除く）,〒890-0073鹿児島県鹿児島市宇宿4-23-29,0992758108（099-275-8108）,3000（千円）,古山　ゆかり（フルヤマ ユカリ）
有限会社マルショク,1340002009194,食料品・飼料・飲料製造業,〒891-0116鹿児島県鹿児島市上福元町3569-2,0992682463（099-268-2463）,5000（千円）,丸山　栄一（マルヤマ エイイチ）
有限会社オリエントリトレッド,1340002011407,ゴム製品製造業,〒899-2704鹿児島県鹿児島市春山町1857-2,0992785077（099-278-5077）,4000（千円）,直　則雄（スナオ ノリオ）
有限会社渡辺,1340002012025,食料品・飼料・飲料製造業,〒892-0833鹿児島県鹿児島市松原町11-19,0992224764（099-222-4764）,3000（千円）,渡邉　義人（ワタナベ ヨシト）
有限会社世紀,1340002012231,食料品・飼料・飲料製造業,〒891-0205鹿児島県鹿児島市喜入前之浜町7922-3,0993437030（099-343-7030）,5000（千円）,代表取締役社長／黒岩　健二（クロイワ ケンジ）
みのだ食品有限会社,1340002012660,食料品・飼料・飲料製造業,〒899-2203鹿児島県日置市東市来町伊作田2122-1,0992742178（099-274-2178）,3000（千円）,蓑田　弘道（ミノダ ヒロミチ）
有限会社内村鉄工所,1340002012702,金属製品製造業,〒899-3302鹿児島県日置市吹上町中之里1490,0992962176（099-296-2176）,3000（千円）,内村　俊彦（ウチムラ トシヒコ）
有限会社姶良技建,1340002015531,窯業・土石製品製造業,〒899-5241鹿児島県姶良市加治木町木田2499-1,0995633802（0995-63-3802）,3000（千円）,長谷　重昭（ナガタニ シゲアキ）
株式会社鹿児島精密,1340002016513,一般機械器具製造業,〒895-0212鹿児島県薩摩川内市陽成町5224,0996302262（0996-30-2262）,14000（千円）,山元　啓司（ヤマモト ケイジ）
末田水産有限会社,1340002016728,食料品・飼料・飲料製造業,〒895-0132鹿児島県薩摩川内市久見崎町239,0996273516（0996-27-3516）,5000（千円）,末田　泰光（スエタ ヤスミツ）
有限会社湯田水産,1340002017189,食料品・飼料・飲料製造業,〒899-1924鹿児島県薩摩川内市港町6113-2,0996262710（0996-26-2710）,9000（千円）,湯田　邦治（ユダ クニハル）
有限会社西山食品,1340002017379,食料品・飼料・飲料製造業,〒895-0065鹿児島県薩摩川内市宮内町1892,0996223045（0996-22-3045）,3000（千円）,西山　栄善（ニシヤマ タカヨシ）
有限会社菓子処菊屋,1340002017783,食料品・飼料・飲料製造業,〒896-0014鹿児島県いちき串木野市元町57,0996323068（0996-32-3068）,10000（千円）,宮内　利博（ミヤウチ トシヒロ）
有限会社満薗材木店,1340002018039,木材・木製品製造業（家具を除く）,〒896-0003鹿児島県いちき串木野市京町26,0996322511（0996-32-2511）,3000（千円）,満薗　久（ミツゾノ ヒサシ）
有限会社古川木材興業,1340002018071,木材・木製品製造業（家具を除く）,〒896-0078鹿児島県いちき串木野市生福9842,0996331200（0996-33-1200）,20000（千円）,古川　幹（フルカワ モトシ）
有限会社松下商店,1340002018146,食料品・飼料・飲料製造業,〒896-0005鹿児島県いちき串木野市西塩田町21,0996332531（0996-33-2531）,3000（千円）,松下　通広（マツシタ ミチヒロ）
有限会社小八重製作所,1340002018253,一般機械器具製造業,〒895-1811鹿児島県薩摩郡さつま町虎居5858,0996533500（0996-53-3500）,10000（千円）,小八重　義彦（コバエ ヨシヒコ）
有限会社山下製菓,1340002018443,食料品・飼料・飲料製造業,〒895-1803鹿児島県薩摩郡さつま町宮之城屋地1599-1,0996523310（0996-52-3310）,10000（千円）,山下　英雄（ヤマシタ ヒデオ）
有限会社カネマン岡商店,1340002018880,食料品・飼料・飲料製造業,〒891-0501鹿児島県指宿市山川新栄町1-29,0993341277（0993-34-1277）,3000（千円）,岡　雅之（オカ マサユキ）
中島液素工業有限会社,1340002018939,食料品・飼料・飲料製造業,〒891-0501鹿児島県指宿市山川新栄町1-63,0993341017（0993-34-1017）,10000（千円）,中島　次夫（ナカジマ ツギオ）
有限会社徳永製菓,1340002021083,食料品・飼料・飲料製造業,〒894-0106鹿児島県大島郡龍郷町中勝627-1,0997554081（0997-55-4081）,5000（千円）,徳永　豊仁（トクナガ トヨヒト）
有限会社浜久,1340002021199,食料品・飼料・飲料製造業,〒894-0006鹿児島県奄美市名瀬小浜町8-21,0997530188（0997-53-0188）,3000（千円）,浜手　栄男（ハマテ エイオ）
有限会社藤木工所,1340002021265,家具・装備品製造業,〒894-0006鹿児島県奄美市名瀬小浜町24-5,0997520411（0997-52-0411）,5000（千円）,窪田　匡志（クボタ マサシ）
有限会社マルフク川畑水産,1340002022899,食料品・飼料・飲料製造業,〒899-1741鹿児島県阿久根市大川4993-1,0996740016（0996-74-0016）,3000（千円）,川畑　浩（カワバタ ヒロシ）
有限会社まるた屋,1340002023930,食料品・飼料・飲料製造業,〒898-0018鹿児島県枕崎市桜木町228,0993721382（0993-72-1382）,10000（千円）,立石　克芳（タテイシ カツヨシ）
有限会社木原製作所,1340002024210,金属製品製造業,〒897-0211鹿児島県南九州市川辺町両添1491,0993562111（0993-56-2111）,16000（千円）,木原　史裕（キハラ フミヒロ）
有限会社浜田茶業,1340002024350,食料品・飼料・飲料製造業,〒897-0302鹿児島県南九州市知覧町郡17385,0993832851（0993-83-2851）,5000（千円）,代表取締役社長／濱田　眞一（ハマダ シンイチ）
有限会社宮原園,1340002024400,食料品・飼料・飲料製造業,〒897-0302鹿児島県南九州市知覧町郡17258-1,0993833309（0993-83-3309）,3000（千円）,代表取締役社長／宮原　高博（ミヤハラ タカヒロ）
有限会社神川酒造,1340002025167,食料品・飼料・飲料製造業,〒893-0033鹿児島県鹿屋市永野田町346-5,0994404010（0994-40-4010）,6000（千円）,嶋田　正文（シマダ マサフミ）
有限会社釘田製氷,1340002025332,食料品・飼料・飲料製造業,〒893-0054鹿児島県鹿屋市高須町2006,0994472033（0994-47-2033）,10000（千円）,釘田　正樹（クギタ マサキ）
有限会社ボートの新福商会,1340002026396,輸送用機械器具製造業,〒891-2103鹿児島県垂水市市木12-30,0994327520（0994-32-7520）,3000（千円）,新福　恵一郎（シンプク ケイイチロウ）
有限会社ヨシヤ,1340002026727,一般機械器具製造業,〒893-1602鹿児島県鹿屋市串良町有里8591-217,0994623928（0994-62-3928）,3000（千円）,吉屋　大輔（ヨシヤ ダイスケ）
有限会社小西こんにゃく屋,1340002027741,食料品・飼料・飲料製造業,〒899-7102鹿児島県志布志市志布志町帖6471,0994721278（099-472-1278）,3000（千円）,小西　忠浩（コニシ タダヒロ）
有限会社ショウナンエンジニアリング,1340002028203,一般機械器具製造業,〒899-4101鹿児島県曽於市財部町南俣3207-1,0986285885（0986-28-5885）,8000（千円）,佐澤　昌治（サザワ マサジ）
合資会社藤本醸造店,1340003001051,食料品・飼料・飲料製造業,〒899-0205鹿児島県出水市本町10-40,0996620100（0996-62-0100）,"",丸田　耕作（マルタ コウサク）
合同会社マザーシップ,1340003001472,窯業・土石製品製造業,〒892-0861鹿児島県鹿児島市東坂元1-9-14,0992989246（099-298-9246）,2000（千円）,西　純子（ニシ ジユンコ）
協業組合ユニカラー,1340005000992,出版・印刷・同関連産業,〒891-1231鹿児島県鹿児島市小山田町7276-3,0992385525（099-238-5525）,28800（千円）,代表理事長／岩重　昌勝（イワシゲ マサカツ）
農事組合法人菊永茶生産組合,1340005006008,食料品・飼料・飲料製造業,〒891-0911鹿児島県南九州市知覧町塩屋23649,0993853271（0993-85-3271）,48014（千円）,菊永　明彦（キクナガ アキヒコ）
株式会社コトブキ,1350001007990,家具・装備品製造業,〒899-8606鹿児島県曽於市末吉町深川2515-2,0986761623（0986-76-1623）,10000（千円）,代表取締役社長／壽福　誠（ジユフク マコト）
健康ステーション株式会社,2120001201392,食料品・飼料・飲料製造業,〒899-4354鹿児島県霧島市国分姫城3080-1,0995451400（0995-45-1400）,9000（千円）,尾上　正志（オノウエ マサシ）
ドリーミィ大和株式会社,2340001000070,木材・木製品製造業（家具を除く）,〒891-1101鹿児島県鹿児島市花尾町1302,0992456600（099-245-6600）,14150（千円）,原口　望（ハラグチ ノゾミ）
株式会社山内製菓,2340001000178,食料品・飼料・飲料製造業,〒899-3203鹿児島県日置市日吉町吉利1680,0992923800（099-292-3800）,40000（千円）,山内　和廣（ヤマウチ カズヒロ）
株式会社石原出版社,2340001000434,出版・印刷・同関連産業,〒890-0016鹿児島県鹿児島市新照院町20-2神田橋ビル103,0992391200（099-239-1200）,30000（千円）,石原　光子（イシハラ ミツコ）
株式会社お茶の沢田園,2340001000756,食料品・飼料・飲料製造業,〒891-0122鹿児島県鹿児島市南栄3-11,0992681363（099-268-1363）,10000（千円）,代表取締役社長／澤田　了三（サワダ リヨウゾウ）
株式会社かじか,2340001001135,食料品・飼料・飲料製造業,〒891-1203鹿児島県鹿児島市伊敷町4727,0992385511（099-238-5511）,13000（千円）,木下　雅雄（キノシタ マサオ）
三州製茶株式会社,2340001001993,食料品・飼料・飲料製造業,〒891-0122鹿児島県鹿児島市南栄3-11,0992687235（099-268-7235）,10000（千円）,佐多　浩二（サタ コウジ）
斯文堂株式会社,2340001002117,出版・印刷・同関連産業,〒891-0122鹿児島県鹿児島市南栄2-12-6,0992688211（099-268-8211）,10000（千円）,代表取締役社長／高崎　健（タカサキ ケン）
株式会社能勢製作所,2340001003461,その他の製造業,〒891-0104鹿児島県鹿児島市山田町2143-8,0992750200（099-275-0200）,10000（千円）,能勢　逸郎（ノセ イツロウ）
株式会社ブンカ巧芸社,2340001003676,その他の製造業,〒899-2701鹿児島県鹿児島市石谷町3655,0992954700（099-295-4700）,20000（千円）,代表取締役社長／峯元　信明（ミネモト ノブアキ）
文明農機株式会社,2340001003783,一般機械器具製造業,〒899-2513鹿児島県日置市伊集院町麦生田681-8,0992458787（099-245-8787）,90000（千円）,宮崎　祐守（ミヤザキ スケモリ）
株式会社フランスヤ,2340001003809,その他の製造業,〒890-0072鹿児島県鹿児島市新栄町32-15,0992638920（099-263-8920）,10000（千円）,水間　義隆（ミズマ ヨシタカ）
株式会社丸庄,2340001004014,食料品・飼料・飲料製造業,〒892-0835鹿児島県鹿児島市城南町22-16,0992252388（099-225-2388）,10000（千円）,代表取締役社長／丸山　正次（マルヤマ シヨウジ）
株式会社プロゴワス,2340001004658,出版・印刷・同関連産業,〒891-0122鹿児島県鹿児島市南栄3-1-4,0992686221（099-268-6221）,10650（千円）,代表取締役社長／和田　秀一郎（ワダ シユウイチロウ）
株式会社イースト朝日,2340001005004,出版・印刷・同関連産業,〒891-0122鹿児島県鹿児島市南栄3-30-7,0992665522（099-266-5522）,10000（千円）,代表取締役社長／東垂水　正昭（ヒガシタルミズ マサアキ）
株式会社ネットウェーブ,2340001005061,出版・印刷・同関連産業,〒890-0066鹿児島県鹿児島市真砂町2-7,0992557744（099-255-7744）,10000（千円）,日高　正太郎（ヒダカ シヨウタロウ）
株式会社西製作所,2340001006043,金属製品製造業,〒891-1305鹿児島県鹿児島市宮之浦町400,0992942664（099-294-2664）,3000（千円）,西　建一（ニシ ケンイチ）
株式会社オンデマンドスクエア,2340001006324,出版・印刷・同関連産業,〒890-0051鹿児島県鹿児島市高麗町28-7エルソレイユ高麗1F,0992143623（099-214-3623）,7000（千円）,上水流　修一（カミズル シユウイチ）
株式会社テクノクロス九州,2340001007215,電気機械器具製造業,〒899-4317鹿児島県霧島市国分上野原テクノパーク6-31,0995473166（0995-47-3166）,10000（千円）,代表取締役社長／中尾　敏美（ナカオ トシミ）
キャドテックジャパン株式会社,2340001007223,電気機械器具製造業,〒899-4332鹿児島県霧島市国分中央6-3-56,0995640255（0995-64-0255）,20000（千円）,村田　章雄（ムラタ アキオ）
株式会社曽木の滝洞窟きのこ園,2340001007470,食料品・飼料・飲料製造業,〒895-2505鹿児島県伊佐市大口目丸132,0995220770（0995-22-0770）,10000（千円）,下田　洋征（シモダ ヨウセイ）
姶良北部生コンクリート株式会社,2340001007578,窯業・土石製品製造業,〒899-6201鹿児島県姶良郡湧水町木場1413,0995743313（0995-74-3313）,10000（千円）,宮迫　幸治（ミヤサコ ユキハル）
株式会社木村ブロック工業,2340001007867,窯業・土石製品製造業,〒899-5241鹿児島県姶良市加治木町木田5348-58,0995632259（0995-63-2259）,10000（千円）,代表取締役社長／木村　哲志（キムラ テツシ）
株式会社隈元塗装,2340001007990,金属製品製造業,〒899-5655鹿児島県姶良市船津13-3,0995657450（0995-65-7450）,10000（千円）,隈元　莉玖（クマモト リク）
オガタマ酒造株式会社,2340001008477,食料品・飼料・飲料製造業,〒895-0005鹿児島県薩摩川内市永利町2088,0996223675（0996-22-3675）,35000（千円）,代表取締役社長／山元　隆功（ヤマモト タカノリ）
株式会社たからや蒲鉾,2340001008989,食料品・飼料・飲料製造業,〒896-0046鹿児島県いちき串木野市西薩町17-27,0996322538（0996-32-2538）,20000（千円）,福留　由人（フクドメ ヨシト）
なんごく株式会社,2340001009005,ゴム製品製造業,〒899-2103鹿児島県いちき串木野市大里5580-1,0996362005（0996-36-2005）,10000（千円）,原ノ園　稔（ハラノソノ ミノル）
株式会社トタニ,2340001009137,木材・木製品製造業（家具を除く）,〒895-1812鹿児島県薩摩郡さつま町虎居町1777-2,0996530894（0996-53-0894）,10000（千円）,戸谷　満喜（トタニ ミツキ）
