会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社永和工業所,1120001001570,窯業・土石製品製造業,〒538-0052大阪府大阪市鶴見区横堤2-15-20,0669115160（06-6911-5160）,10000（千円）,新谷　永一（シンタニ エイイチ）
菊地シート工業株式会社,1120001001694,衣服・その他の繊維製品製造業,〒538-0042大阪府大阪市鶴見区今津中3-7-34,0669616891（06-6961-6891）,15000（千円）,代表取締役社長／菊地　宏子（キクチ ヒロコ）
株式会社城東製作所,1120001001950,その他の製造業,〒538-0052大阪府大阪市鶴見区横堤4-3-22,0669151511（06-6915-1511）,30000（千円）,代表取締役社長／公原　政史（コウハラ マサシ）
新興化成株式会社,1120001001967,その他の製造業,〒538-0052大阪府大阪市鶴見区横堤5-7-19,0669121323（06-6912-1323）,90000（千円）,代表取締役社長／常幸　正治（ジヨウコウ シヨウジ）
大東プレス工業株式会社,1120001002107,輸送用機械器具製造業,〒538-0052大阪府大阪市鶴見区横堤4-1-31,0669115435（06-6911-5435）,45000（千円）,代表取締役会長／吉田　隆司（ヨシダ タカシ）
田中耕株式会社,1120001002148,出版・印刷・同関連産業,〒572-0055大阪府寝屋川市御幸東町12-11,0728300077（072-830-0077）,10000（千円）,田中　康平（タナカ コウヘイ）
横山印刷株式会社,1120001002734,パルプ・紙・紙加工品製造業,〒538-0044大阪府大阪市鶴見区放出東2-22-27,0669632001（06-6963-2001）,10000（千円）,村瀬　忠久（ムラセ タダヒサ）
理工相互株式会社,1120001002775,輸送用機械器具製造業,〒538-0052大阪府大阪市鶴見区横堤4-1-31,0669113252（06-6911-3252）,10000（千円）,吉田　隆司（ヨシダ タカシ）
株式会社大阪ビジネスフオーム,1120001002809,出版・印刷・同関連産業,〒538-0041大阪府大阪市鶴見区今津北2-10-9,0669684154（06-6968-4154）,19000（千円）,瀬口　伸治（セグチ シンジ）
機設工業株式会社,1120001003204,一般機械器具製造業,〒557-0063大阪府大阪市西成区南津守4-1-61,0666571204（06-6657-1204）,10000（千円）,大平　市郎（オオヒラ イチロウ）
株式会社サロンドグレー,1120001003427,皮革・同製品・毛皮製造業,〒557-0016大阪府大阪市西成区花園北2-11-22,0666481414（06-6648-1414）,98000（千円）,代表取締役社長／呉本　昌時（クレモト マサトキ）
三和メッシュ株式会社,1120001003501,金属製品製造業,〒557-0045大阪府大阪市西成区玉出西1-16-9,0666530821（06-6653-0821）,10000（千円）,安藤　健二（アンドウ ケンジ）
善光金属株式会社,1120001003641,一般機械器具製造業,〒557-0032大阪府大阪市西成区旭1-11-25,0666320312（06-6632-0312）,10000（千円）,大久保　雅司（オオクボ マサシ）
トキワ精工株式会社,1120001003906,一般機械器具製造業,〒557-0063大阪府大阪市西成区南津守5-6-25,0666513181（06-6651-3181）,10000（千円）,井村　巧（イムラ タクミ）
株式会社日興機械製作所,1120001004045,一般機械器具製造業,〒557-0063大阪府大阪市西成区南津守7-15-30,0666582271（06-6658-2271）,20000（千円）,矢野　定英（ヤノ サダヒデ）
株式会社パイテック,1120001004086,一般機械器具製造業,〒557-0063大阪府大阪市西成区南津守5-12-10,0666573195（06-6657-3195）,27400（千円）,代表取締役社長／櫻井　伸也（サクライ シンヤ）
バンノー株式会社,1120001004103,一般機械器具製造業,〒557-0063大阪府大阪市西成区南津守6-2-21,0666592231（06-6659-2231）,12000（千円）,代表取締役社長／松岡　孝（マツオカ タカシ）
株式会社眞木鉄工所,1120001004284,一般機械器具製造業,〒557-0063大阪府大阪市西成区南津守3-1-28,0666582525（06-6658-2525）,10000（千円）,眞木　省吾（マキ シヨウゴ）
丸喜紙工株式会社,1120001004318,パルプ・紙・紙加工品製造業,〒557-0054大阪府大阪市西成区千本中1-16-7,0666615330（06-6661-5330）,10000（千円）,奥野　喜與久（オクノ キヨヒサ）
株式会社安川,1120001004458,皮革・同製品・毛皮製造業,〒557-0051大阪府大阪市西成区橘1-2-26,0666618791（06-6661-8791）,10000（千円）,安川　俊雄（ヤスカワ トシオ）
セイコー印刷株式会社,1120001005613,出版・印刷・同関連産業,〒545-0001大阪府大阪市阿倍野区天王寺町北3-17-38,0667195266（06-6719-5266）,10000（千円）,堀田　誠（ホツタ マコト）
株式会社タカツ製作所,1120001005670,輸送用機械器具製造業,〒546-0041大阪府大阪市東住吉区桑津3-3-3,0667193901（06-6719-3901）,10000（千円）,鷹津　博次（タカツ ヒロツグ）
中部キレスト株式会社,1120001005852,化学工業,〒545-0051大阪府大阪市阿倍野区旭町1-2-7あべのメディックス1102号,0666346654（06-6634-6654）,100000（千円）,代表取締役社長／林　峰啓（ハヤシ タカヒロ）
アサヒラベル株式会社,1120001006859,出版・印刷・同関連産業,〒535-0003大阪府大阪市旭区中宮2-22-8,0669532873（06-6953-2873）,10000（千円）,小原　隆（コハラ タカシ）
カネコ写眞製版株式会社,1120001007196,出版・印刷・同関連産業,〒534-0027大阪府大阪市都島区中野町2-2-4,0663524992（06-6352-4992）,10000（千円）,清水　良彦（シミズ ヨシヒコ）
加陽印刷株式会社,1120001007205,出版・印刷・同関連産業,〒534-0011大阪府大阪市都島区高倉町3-5-28,0669225871（06-6922-5871）,22500（千円）,代表取締役社長／加福　修（カフク オサム）
株式会社共栄印刷所,1120001007304,出版・印刷・同関連産業,〒534-0024大阪府大阪市都島区東野田町5-5-16,0669211019（06-6921-1019）,10000（千円）,穴沢　勝夫（アナザワ カツオ）
光星技研株式会社,1120001007436,一般機械器具製造業,〒534-0027大阪府大阪市都島区中野町3-11-18,0663535393（06-6353-5393）,10000（千円）,音田　定義（オトダ サダヨシ）
株式会社三和歯車,1120001007642,一般機械器具製造業,〒534-0011大阪府大阪市都島区高倉町3-9-1,0669251900（06-6925-1900）,10000（千円）,仲　龍彦（ナカ タツヒコ）
東邦電測器株式会社,1120001008186,電気機械器具製造業,〒534-0027大阪府大阪市都島区中野町3-11-3,0663510536（06-6351-0536）,10000（千円）,森田　哲豪（モリタ マサヒデ）
株式会社中嶋春秋堂,1120001008244,家具・装備品製造業,〒534-0011大阪府大阪市都島区高倉町2-8-13,0669215581（06-6921-5581）,10000（千円）,中嶋　健三（ナカジマ ケンゾウ）
ふじや印刷株式会社,1120001008509,出版・印刷・同関連産業,〒534-0022大阪府大阪市都島区都島中通3-17-5,0669215946（06-6921-5946）,10000（千円）,藤川　和之（フジカワ カズユキ）
株式会社フジ工芸,1120001008517,その他の製造業,〒542-0081大阪府大阪市中央区南船場3-5-28富士ビル南船場1階,0662445885（06-6244-5885）,10000（千円）,渋谷　哲三（シブヤ テツゾウ）
株式会社双葉製本所,1120001008541,出版・印刷・同関連産業,〒536-0014大阪府大阪市城東区鴫野西2-6-20,0661672003（06-6167-2003）,10000（千円）,福岡　義登（フクオカ ヨシト）
株式会社コーエイエンジニアリング,1120001009671,電気機械器具製造業,〒546-0013大阪府大阪市東住吉区湯里2-20-2,0667972538（06-6797-2538）,10000（千円）,帯谷　榮治郎（オビタニ エイジロウ）
山陽金網株式会社,1120001009804,金属製品製造業,〒546-0003大阪府大阪市東住吉区今川4-20-7,0667090597（06-6709-0597）,10000（千円）,河井　年明（カワイ トシアキ）
三宝印刷株式会社,1120001009837,出版・印刷・同関連産業,〒546-0002大阪府大阪市東住吉区杭全1-16-29,0667140101（06-6714-0101）,10000（千円）,若林　三郎（ワカバヤシ サブロウ）
株式会社三陽,1120001009845,出版・印刷・同関連産業,〒546-0012大阪府大阪市東住吉区中野1-11-10,0667029621（06-6702-9621）,12000（千円）,神末　雅司（カミスエ マサシ）
株式会社シユア製作所,1120001009993,金属製品製造業,〒546-0041大阪府大阪市東住吉区桑津5-15-3,0667141273（06-6714-1273）,10000（千円）,代表取締役社長／奥田　洋士（オクダ ヒロシ）
田積製鏡株式会社,1120001010191,窯業・土石製品製造業,〒546-0041大阪府大阪市東住吉区桑津4-8-12,0667130055（06-6713-0055）,10000（千円）,田積　勉（タヅミ ツトム）
ダイシン株式会社,1120001010299,パルプ・紙・紙加工品製造業,〒546-0044大阪府大阪市東住吉区北田辺1-8-12,0667142281（06-6714-2281）,45000（千円）,代表取締役社長／石田　秀雄（イシダ ヒデオ）
株式会社トーアボージン,1120001010497,精密機械・医療機械器具製造業,〒546-0003大阪府大阪市東住吉区今川3-3-20,0667022384（06-6702-2384）,45000（千円）,代表取締役社長／大村　学（オオムラ マナブ）
長沢幸株式会社,1120001010646,衣服・その他の繊維製品製造業,〒546-0014大阪府大阪市東住吉区鷹合1-4-35,0666987331（06-6698-7331）,16000（千円）,代表取締役社長／大西　一哉（オオニシ カズヤ）
藤岡手帳株式会社,1120001010910,パルプ・紙・紙加工品製造業,〒546-0002大阪府大阪市東住吉区杭全5-4-7,0667196271（06-6719-6271）,10000（千円）,藤岡　嘉夫（フジオカ ヨシオ）
増田産業株式会社,1120001011009,木材・木製品製造業（家具を除く）,〒546-0012大阪府大阪市東住吉区中野1-15-23,0667023303（06-6702-3303）,75000（千円）,代表取締役社長／増田　真一（マスダ シンイチ）
株式会社マストキタノ,1120001011017,その他の製造業,〒546-0022大阪府大阪市東住吉区住道矢田8-1-20,0667051553（06-6705-1553）,10000（千円）,代表取締役社長／北野　浅太郎（キタノ アサタロウ）
株式会社山名金属製作所,1120001011322,金属製品製造業,〒546-0041大阪府大阪市東住吉区桑津3-9-5,0667145081（06-6714-5081）,10000（千円）,山名　俊雄（ヤマナ トシオ）
大阪プラスチック工販株式会社,1120001011504,その他の製造業,〒547-0002大阪府大阪市平野区加美東4-13-4,0667960711（06-6796-0711）,10000（千円）,松岡　良幸（マツオカ ヨシユキ）
株式会社アロー,1120001011603,その他の製造業,〒537-0013大阪府大阪市東成区大今里南5-17-3,0669750086（06-6975-0086）,15000（千円）,山田　実（ヤマダ ミノル）
アルファメック株式会社,1120001011636,金属製品製造業,〒537-0001大阪府大阪市東成区深江北2-14-17,0669713356（06-6971-3356）,10000（千円）,野村　重之（ノムラ シゲユキ）
エースラゲージ株式会社,1120001011818,皮革・同製品・毛皮製造業,〒541-0059大阪府大阪市中央区博労町4-5-2エース株式会社内,0662446286（06-6244-6286）,90000（千円）,代表取締役社長／新川　晃生（シンカワ テルオ）
ＦＣＭ株式会社,1120001011859,金属製品製造業,〒537-0003大阪府大阪市東成区神路3-8-36,0669751321（06-6975-1321）,687749（千円）,代表取締役社長／市居　律雄（イチイ リツオ）
株式会社奥田,1120001011925,食料品・飼料・飲料製造業,〒537-0024大阪府大阪市東成区東小橋3-12-9,0669710265（06-6971-0265）,10000（千円）,奥田　喜美（オクダ ヨシミ）
株式会社カガミ,1120001011974,出版・印刷・同関連産業,〒537-0001大阪府大阪市東成区深江北2-8-11,0669768786（06-6976-8786）,10000（千円）,中島　善宏（ナカジマ ヨシヒロ）
株式会社恭誠社,1120001012106,出版・印刷・同関連産業,〒537-0014大阪府大阪市東成区大今里西1-21-15,0669720151（06-6972-0151）,20000（千円）,松本　恭啓（マツモト ヤスヒロ）
株式会社くりえい社,1120001012188,出版・印刷・同関連産業,〒537-0013大阪府大阪市東成区大今里南4-1-3,0669764813（06-6976-4813）,10000（千円）,高井　敏之（タカイ トシユキ）
株式会社光立電機製作所,1120001012279,一般機械器具製造業,〒544-0015大阪府大阪市生野区巽南3-19-7,0667576277（06-6757-6277）,10000（千円）,田中　茂（タナカ シゲル）
株式会社三青社,1120001012460,出版・印刷・同関連産業,〒537-0014大阪府大阪市東成区大今里西1-19-39,0669745101（06-6974-5101）,10000（千円）,山崎　源八郎（ヤマザキ ゲンパチロウ）
シプネス株式会社,1120001012519,化学工業,〒546-0024大阪府大阪市東住吉区公園南矢田3-22-10,0666084732（06-6608-4732）,97200（千円）,音川　勝二（オトカワ カツジ）
新日本カレンダー株式会社,1120001012618,出版・印刷・同関連産業,〒537-0025大阪府大阪市東成区中道3-8-11,0669714455（06-6971-4455）,150000（千円）,代表取締役社長／宮崎　安弘（ミヤザキ ヤスヒロ）
株式会社星光製作所,1120001012659,その他の製造業,〒537-0023大阪府大阪市東成区玉津1-2-25,0669813181（06-6981-3181）,10000（千円）,塩見　暢之（シオミ ノブユキ）
株式会社ソルテック,1120001012700,金属製品製造業,〒537-0024大阪府大阪市東成区東小橋1-18-19,0669742233（06-6974-2233）,10000（千円）,塩見　剛志（シオミ タケシ）
大誠テクノ株式会社,1120001012782,輸送用機械器具製造業,〒537-0023大阪府大阪市東成区玉津1-8-2,0669725751（06-6972-5751）,20000（千円）,柴墻　友彦（シバガキ トモヒコ）
大成車輛株式会社,1120001012790,輸送用機械器具製造業,〒537-0024大阪府大阪市東成区東小橋2-5-35,0669748822（06-6974-8822）,30000（千円）,寺坂　俊次（テラサカ トシツグ）
巽紙工株式会社,1120001012907,出版・印刷・同関連産業,〒537-0025大阪府大阪市東成区中道2-2-7,0669815821（06-6981-5821）,12000（千円）,巽　功一（タツミ コウイチ）
株式会社寺谷商店,1120001013013,食料品・飼料・飲料製造業,〒537-0022大阪府大阪市東成区中本5-14-23,0669723708（06-6972-3708）,10000（千円）,寺谷　弘寿（テラタニ ヒロトシ）
八田印刷紙工株式会社,1120001013335,その他の製造業,〒537-0021大阪府大阪市東成区東中本2-10-18,0669744455（06-6974-4455）,20000（千円）,代表取締役社長／下井　健司（シモイ ケンジ）
株式会社ブンラク,1120001013525,衣服・その他の繊維製品製造業,〒530-0041大阪府大阪市北区天神橋1-6-6-303号,0648017739（06-4801-7739）,21600（千円）,友枝　義典（トモエダ ヨシノリ）
株式会社マルトク,1120001013707,金属製品製造業,〒537-0011大阪府大阪市東成区東今里2-16-18,0669764101（06-6976-4101）,32000（千円）,鈴木　宏明（スズキ ヒロアキ）
株式会社マルビシ,1120001013723,皮革・同製品・毛皮製造業,〒537-0013大阪府大阪市東成区大今里南3-15-21正栄マンション1階,0669723421（06-6972-3421）,11340（千円）,中山　行郎（ナカヤマ ユキオ）
株式会社ラツキー,1120001013987,衣服・その他の繊維製品製造業,〒537-0025大阪府大阪市東成区中道2-17-13,0669710252（06-6971-0252）,10000（千円）,本庄　英明（ホンジヨウ ヒデアキ）
池田金属工業株式会社,1120001014250,精密機械・医療機械器具製造業,〒536-0008大阪府大阪市城東区関目1-20-13,0669314423（06-6931-4423）,10000（千円）,池田　元一（イケダ ゲンイチ）
イズテック株式会社,1120001014283,一般機械器具製造業,〒541-0054大阪府大阪市中央区南本町2-3-12エィディビル6階,0662683501（06-6268-3501）,45000（千円）,代表取締役社長／直川　雅俊（ナオカワ マサトシ）
株式会社カズタ,1120001014531,金属製品製造業,〒536-0013大阪府大阪市城東区鴫野東1-1-9,0669620581（06-6962-0581）,10000（千円）,数田　博保（カズタ ヒロヤス）
勝田紙業株式会社,1120001014556,パルプ・紙・紙加工品製造業,〒536-0011大阪府大阪市城東区放出西3-11-6,0669611261（06-6961-1261）,30000（千円）,代表取締役社長／勝田　哲央（カツダ テツオ）
株式会社河野ローソク製造所,1120001014589,化学工業,〒536-0003大阪府大阪市城東区今福南1-6-22,0669311631（06-6931-1631）,10000（千円）,河野　佳子（コウノ ヨシコ）
株式会社コウベ,1120001014804,電気機械器具製造業,〒536-0021大阪府大阪市城東区諏訪3-13-15,0669693901（06-6969-3901）,30000（千円）,矢野　善彦（ヤノ ヨシヒコ）
株式会社ダイプラ,1120001015380,その他の製造業,〒537-0003大阪府大阪市東成区神路2-2-7,0669775735（06-6977-5735）,10000（千円）,大東　章男（オオヒガシ アキオ）
大和工業株式会社,1120001015471,家具・装備品製造業,〒536-0007大阪府大阪市城東区成育3-13-6,0669348686（06-6934-8686）,20000（千円）,代表取締役社長／北村　宗和（キタムラ ムネカズ）
株式会社田中止鉄工所,1120001015538,一般機械器具製造業,〒536-0016大阪府大阪市城東区蒲生1-12-12,0669323456（06-6932-3456）,10000（千円）,田中　五八男（タナカ イワオ）
多聞印刷株式会社,1120001015546,出版・印刷・同関連産業,〒530-0041大阪府大阪市北区天神橋3-1-37,0663583412（06-6358-3412）,10000（千円）,西口　正弘（ニシグチ マサヒロ）
株式会社トーコー,1120001015661,出版・印刷・同関連産業,〒536-0006大阪府大阪市城東区野江1-14-20トーコービル,0669326521（06-6932-6521）,20000（千円）,齋藤　創（サイトウ ハジメ）
孫田鋼材株式会社,1120001016206,"鉄鋼業,非鉄金属製造業",〒536-0005大阪府大阪市城東区中央2-6-3,0669324831（06-6932-4831）,12000（千円）,孫田　輝男（マゴタ テルオ）
ムロ株式会社,1120001016370,その他の製造業,〒536-0014大阪府大阪市城東区鴫野西5-17-8,0669618881（06-6961-8881）,10000（千円）,代表取締役社長／那須　加生（ナス マスタカ）
株式会社吉村ジンク工業所,1120001016536,出版・印刷・同関連産業,〒536-0023大阪府大阪市城東区東中浜9-5-21,0669687737（06-6968-7737）,10000（千円）,吉村　康広（ヨシムラ ヤスヒロ）
株式会社岩井,1120001016866,その他の製造業,〒544-0022大阪府大阪市生野区舎利寺1-7-12,0667419290（06-6741-9290）,10000（千円）,岩井　正行（イワイ マサユキ）
生野紙工株式会社,1120001016908,パルプ・紙・紙加工品製造業,〒544-0021大阪府大阪市生野区勝山南4-4-8,0667121601（06-6712-1601）,10000（千円）,麻苧　太一（アサオ タイチ）
株式会社浦長瀬椅子製作所,1120001016940,家具・装備品製造業,〒544-0025大阪府大阪市生野区生野東2-4-1,0667180304（06-6718-0304）,10000（千円）,浦長瀬　輝明（ウラナガセ テルアキ）
株式会社エイト,1120001016965,金属製品製造業,〒544-0015大阪府大阪市生野区巽南4-9-43,0667939025（06-6793-9025）,20000（千円）,代表取締役／辻　正夫（ツジ マサオ）
きた産業株式会社,1120001017220,金属製品製造業,〒544-0034大阪府大阪市生野区桃谷1-3-9,0667310254（06-6731-0254）,140000（千円）,代表取締役社長／喜多　常夫（キタ ツネオ）
株式会社クヌギザ,1120001017311,窯業・土石製品製造業,〒544-0015大阪府大阪市生野区巽南5-2-41,0667917877（06-6791-7877）,23000（千円）,代表取締役社長／椚座　寛之（クヌギザ ヒロユキ）
駒井金属工業株式会社,1120001017402,金属製品製造業,〒544-0034大阪府大阪市生野区桃谷5-12-28,0667312434（06-6731-2434）,10000（千円）,駒井　聡（コマイ サトシ）
シルバー工業株式会社,1120001017674,出版・印刷・同関連産業,〒544-0012大阪府大阪市生野区巽西4-5-34,0667578072（06-6757-8072）,10000（千円）,高田　明彦（タカダ アキヒコ）
株式会社新進社,1120001017757,出版・印刷・同関連産業,〒544-0013大阪府大阪市生野区巽中3-6-23,0667542511（06-6754-2511）,21000（千円）,代表取締役社長／新保　享男（シンボ タカオ）
セルキ工業株式会社,1120001017856,ゴム製品製造業,〒547-0001大阪府大阪市平野区加美北3-1-14,0667918711（06-6791-8711）,10000（千円）,木内　徹（キウチ トオル）
株式会社多田製作所,1120001017906,精密機械・医療機械器具製造業,〒544-0011大阪府大阪市生野区田島5-13-27,0667578601（06-6757-8601）,80000（千円）,多田　嘉一（タダ ヨシカズ）
株式会社月盛ゴム工業所,1120001018177,ゴム製品製造業,〒544-0004大阪府大阪市生野区巽北1-3-1,0667522155（06-6752-2155）,10000（千円）,山本　聖久（ヤマモト セイキユウ）
ナニワ鏡工業株式会社,1120001018367,窯業・土石製品製造業,〒544-0022大阪府大阪市生野区舎利寺1-6-26,0667121111（06-6712-1111）,35000（千円）,谷村　公二（タニムラ コウジ）
橋本工機株式会社,1120001018482,輸送用機械器具製造業,〒544-0032大阪府大阪市生野区中川西1-17-15,0667127531（06-6712-7531）,10000（千円）,橋本　剛（ハシモト タケシ）
株式会社フクタニ,1120001018607,家具・装備品製造業,〒544-0013大阪府大阪市生野区巽中3-6-18,0667580341（06-6758-0341）,45000（千円）,代表取締役社長／福谷　洋公（フクタニ ヒロユキ）
藤川ゴム株式会社,1120001018706,ゴム製品製造業,〒544-0005大阪府大阪市生野区中川2-19-11,0667513425（06-6751-3425）,10000（千円）,藤川　武文（フジカワ タケフミ）
株式会社松下印刷,1120001018821,出版・印刷・同関連産業,〒544-0015大阪府大阪市生野区巽南1-5-11,0667531828（06-6753-1828）,10000（千円）,松下　強（マツシタ ツヨシ）
株式会社丸岡製作所,1120001018854,金属製品製造業,〒544-0006大阪府大阪市生野区中川東2-2-17,0667531003（06-6753-1003）,10000（千円）,丸岡　泰幸（マルオカ ヒロユキ）
文珠堂印刷株式会社,1120001019051,出版・印刷・同関連産業,〒544-0012大阪府大阪市生野区巽西3-6-14,0667583606（06-6758-3606）,10000（千円）,廣橋　秀樹（ヒロハシ ヒデキ）
株式会社安田工業所,1120001019092,その他の製造業,〒544-0002大阪府大阪市生野区小路3-14-15,0667514934（06-6751-4934）,10000（千円）,代表取締役社長／安田　富松（ヤスダ トミマツ）
ヤマト産業株式会社,1120001019142,電気機械器具製造業,〒544-0004大阪府大阪市生野区巽北4-11-17,0667511151（06-6751-1151）,90000（千円）,代表取締役会長兼社長／奥井　久仁子（オクイ クニコ）
株式会社ヤマヒラ製作所,1120001019150,金属製品製造業,〒544-0015大阪府大阪市生野区巽南2-1-3,0667583636（06-6758-3636）,10000（千円）,谷口　教（タニグチ ノリ）
山本精工株式会社,1120001019159,電気機械器具製造業,〒544-0022大阪府大阪市生野区舎利寺2-13-4,0667317345（06-6731-7345）,20000（千円）,代表取締役社長／山本　正夫（ヤマモト マサオ）
株式会社大阪萬幸堂,1120001019324,食料品・飼料・飲料製造業,〒547-0001大阪府大阪市平野区加美北5-3-41,0667950870（06-6795-0870）,10000（千円）,坊下　喜久男（ボウシタ キクオ）
アイコム株式会社,1120001019349,電気機械器具製造業,〒547-0003大阪府大阪市平野区加美南1-1-32,0667935301（06-6793-5301）,7081220（千円）,代表取締役社長／福井　勉（フクイ ツトム）
飯南化学株式会社,1120001019497,その他の製造業,〒547-0024大阪府大阪市平野区瓜破6-10-6,0667901170（06-6790-1170）,20000（千円）,大西　基雄（オオニシ モトオ）
株式会社井上製麺,1120001019547,食料品・飼料・飲料製造業,〒547-0026大阪府大阪市平野区喜連西1-18-48,0667052813（06-6705-2813）,10000（千円）,井上　健市（イノウエ ケンイチ）
井本豆菓株式会社,1120001019563,食料品・飼料・飲料製造業,〒547-0002大阪府大阪市平野区加美東2-4-28,0667927820（06-6792-7820）,21600（千円）,井本　光圀（イモト ミツクニ）
永大化工株式会社,1120001019704,その他の製造業,〒547-0041大阪府大阪市平野区平野北2-3-9,0667913355（06-6791-3355）,1241700（千円）,代表取締役社長／大野　裕之（オオノ ヒロユキ）
小野シャンブル株式会社,1120001019712,木材・木製品製造業（家具を除く）,〒547-0023大阪府大阪市平野区瓜破南2-4-111,0667087346（06-6708-7346）,10000（千円）,代表取締役社長／小野　守博（オノ モリヒロ）
岡田装飾金物株式会社,1120001019786,家具・装備品製造業,〒581-0054大阪府八尾市南亀井町1-1-40,0729958100（072-995-8100）,30000（千円）,代表取締役社長／岡田　和宏（オカダ カズヒロ）
株式会社菓生堂,1120001019811,食料品・飼料・飲料製造業,〒547-0021大阪府大阪市平野区喜連東3-12-29,0667091550（06-6709-1550）,10000（千円）,西村　晃一（ニシムラ コウイチ）
ラベルック株式会社,1120001019860,出版・印刷・同関連産業,〒547-0001大阪府大阪市平野区加美北8-4-27,0667934301（06-6793-4301）,20000（千円）,岩田　逸朗（イワタ イツロウ）
加美電子工業株式会社,1120001019877,電気機械器具製造業,〒547-0002大阪府大阪市平野区加美東6-1-5,0667918151（06-6791-8151）,50000（千円）,代表取締役社長／冨廣　恒敏（トミヒロ ツネトシ）
関西機電工業株式会社,1120001019935,電気機械器具製造業,〒547-0016大阪府大阪市平野区長吉長原3-14-5,0667903502（06-6790-3502）,10000（千円）,代表取締役社長／永井　善郎（ナガイ ヨシロウ）
株式会社共合産業,1120001020050,電気機械器具製造業,〒547-0006大阪府大阪市平野区加美正覚寺4-7-33,0667961481（06-6796-1481）,10000（千円）,石原　規美雄（イシハラ キミオ）
光洋社印刷株式会社,1120001020190,出版・印刷・同関連産業,〒547-0001大阪府大阪市平野区加美北3-16-17,0667918488（06-6791-8488）,10000（千円）,米花　正晃（ヨネハナ マサアキ）
三協化工株式会社,1120001020307,その他の製造業,〒547-0001大阪府大阪市平野区加美北6-2-22,0667926825（06-6792-6825）,88000（千円）,代表取締役社長／池田　尚人（イケダ ナオト）
三晃熱錬株式会社,1120001020315,金属製品製造業,〒547-0011大阪府大阪市平野区長吉出戸7-2-40,0667081654（06-6708-1654）,10000（千円）,山田　陽一（ヤマダ ヨウイチ）
株式会社システックキョーワ,1120001020372,金属製品製造業,〒547-0041大阪府大阪市平野区平野北1-5-19,0667919333（06-6791-9333）,50000（千円）,代表取締役社長／良川　文弘（ヨシカワ フミヒロ）
昭和ブラスト工業株式会社,1120001020554,金属製品製造業,〒547-0002大阪府大阪市平野区加美東2-3-30,0667925816（06-6792-5816）,10000（千円）,山本　和良（ヤマモト カズヨシ）
昭和ゴム株式会社,1120001020562,ゴム製品製造業,〒547-0001大阪府大阪市平野区加美北5-11-43,0667922263（06-6792-2263）,10000（千円）,伊東　進（イトウ ススム）
株式会社竹中工作所,1120001020703,輸送用機械器具製造業,〒547-0046大阪府大阪市平野区平野宮町2-6-2,0667917482（06-6791-7482）,10000（千円）,竹中　秀典（タケナカ ヒデノリ）
株式会社大廣製作所,1120001020802,一般機械器具製造業,〒547-0001大阪府大阪市平野区加美北4-6-32,0667918377（06-6791-8377）,40000（千円）,代表取締役社長／廣田　彌助（ヒロタ ヤスケ）
株式会社大幸製作所,1120001020810,一般機械器具製造業,〒547-0023大阪府大阪市平野区瓜破南1-3-3,0667061361（06-6706-1361）,10000（千円）,滝川　弘（タキガワ ヒロム）
大和工業株式会社,1120001020942,金属製品製造業,〒547-0001大阪府大阪市平野区加美北9-16-23,0667911012（06-6791-1012）,15000（千円）,菅原　吉守（スガハラ ヨシモリ）
