会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社工藤鉄工,1410002008404,金属製品製造業,〒017-0878秋田県大館市川口横岩岱35,0186494541（0186-49-4541）,3200（千円）,鬼川　光洋（キカワ コウヨウ）
有限会社西村鉄工所,1410002008701,金属製品製造業,〒017-0044秋田県大館市御成町4-1-3,0186490525（0186-49-0525）,10000（千円）,西村　隆吉（ニシムラ リユウキチ）
有限会社渡忠石材,1410002008767,窯業・土石製品製造業,〒017-0836秋田県大館市池内田中10,0186427628（0186-42-7628）,3000（千円）,渡部　忠孝（ワタナベ タダタカ）
有限会社菱高電機,1410002008882,電気機械器具製造業,〒017-0814秋田県大館市赤館町9-53,0186430668（0186-43-0668）,3000（千円）,小野崎　高（オノザキ タカシ）
有限会社秋田比内食品,1410002009162,食料品・飼料・飲料製造業,〒018-5712秋田県大館市比内町新館屋布79-1,0186552556（0186-55-2556）,3000（千円）,辻　與志博（ツジ ヨシヒロ）
有限会社斉藤木工,1410002009212,家具・装備品製造業,〒018-4401秋田県北秋田郡上小阿仁村沖田面小蒲野道下10,0186773631（0186-77-3631）,3000（千円）,齊藤　昭光（サイトウ アキミツ）
有限会社まつさか,1410002009294,食料品・飼料・飲料製造業,〒018-4301秋田県北秋田市米内沢長野岱102-1,"",4000（千円）,高嶋　昭夫（タカシマ アキオ）
有限会社石井石材店,1410002009633,窯業・土石製品製造業,〒018-5201秋田県鹿角市花輪下タ町59-4,0186233637（0186-23-3637）,3000（千円）,石井　久志（イシイ ヒサシ）
鹿角開発工業株式会社,1410002009674,窯業・土石製品製造業,〒018-5334秋田県鹿角市十和田毛馬内冷水22-1,0186353144（0186-35-3144）,3000（千円）,高橋　賢吾（タカハシ ケンゴ）
有限会社エムライト工業,1410002010145,金属製品製造業,〒016-0115秋田県能代市字悪戸58-1,0185701055（0185-70-1055）,3000（千円）,銭谷　正（ゼニヤ タダシ）
有限会社渡部製材所,1410002010640,木材・木製品製造業（家具を除く）,〒016-0837秋田県能代市字西赤沼1-1,0185524769（0185-52-4769）,5000（千円）,渡部　好則（ワタナベ ヨシノリ）
有限会社エス・テー・シー,1410002011267,一般機械器具製造業,〒014-0801秋田県大仙市戸地谷大和田234-1,0187626315（0187-62-6315）,4000（千円）,藤原　辰美（フジワラ タツミ）
有限会社佐藤印刷所,1410002011449,出版・印刷・同関連産業,〒014-0801秋田県大仙市戸地谷天ヶ沢204-1,0187622492（0187-62-2492）,3000（千円）,佐藤　英夫（サトウ ヒデオ）
有限会社勝栄,1410002011523,その他の製造業,〒019-1701秋田県大仙市神宮寺大浦58,0187723876（0187-72-3876）,3000（千円）,高橋　博（タカハシ ヒロシ）
有限会社高野木工所,1410002011639,家具・装備品製造業,〒014-0067秋田県大仙市飯田堰東216,0187620609（0187-62-0609）,3000（千円）,高野　稔（タカノ ミノル）
有限会社草薙電子製作所,1410002011845,金属製品製造業,〒019-1531秋田県仙北郡美郷町畑屋街道東201-1,0187842441（0187-84-2441）,12000（千円）,草薙　淳（クサナギ ジユン）
有限会社佐々木化工所,1410002012554,衣服・その他の繊維製品製造業,〒014-0302秋田県仙北市角館町白岩上西野245,0187551331（0187-55-1331）,8000（千円）,高橋　義敬（タカハシ ヨシタカ）
有限会社佐々木テント,1410002013040,衣服・その他の繊維製品製造業,〒013-0064秋田県横手市赤坂仁坂107-13,0182321025（0182-32-1025）,3000（千円）,佐々木　定己（ササキ サダミ）
有限会社モード石川,1410002013230,衣服・その他の繊維製品製造業,〒013-0046秋田県横手市神明町6-3,0182331225（0182-33-1225）,5000（千円）,石川　昇（イシカワ ノボル）
株式会社平鹿精機製作所,1410002013338,一般機械器具製造業,〒013-0106秋田県横手市平鹿町中吉田年子狐139-2,0182241547（0182-24-1547）,14000（千円）,代表取締役社長／佐藤　武光（サトウ タケミツ）
有限会社柏谷印刷,1410002013610,出版・印刷・同関連産業,〒013-0005秋田県横手市幸町2-14,0182321949（0182-32-1949）,3000（千円）,柏谷　博（カシワヤ ヒロシ）
合資会社宮田製菓,1410003000483,食料品・飼料・飲料製造業,〒010-0062秋田県秋田市牛島東5-6-2,0188334876（018-833-4876）,"",宮田　正一（ミヤタ シヨウイチ）
高茂合名会社,1410003001119,食料品・飼料・飲料製造業,〒012-0801秋田県湯沢市岩崎岩崎124,0183732902（0183-73-2902）,"",高橋　嘉彦（タカハシ ヨシヒコ）
合名会社石川商会,1410003001829,木材・木製品製造業（家具を除く）,〒018-2303秋田県山本郡三種町森岳二階堤頭31,0185833641（0185-83-3641）,"",石川　スミ（イシカワ スミ）
八千代酒造合名会社,1410003001944,食料品・飼料・飲料製造業,〒019-1404秋田県仙北郡美郷町六郷本道町60,0187841020（0187-84-1020）,"",後藤　堅太郎（ゴトウ ケンタロウ）
合資会社高梨製材所,1410003002091,木材・木製品製造業（家具を除く）,〒014-0805秋田県大仙市高梨田茂木65,0187630700（0187-63-0700）,"",竹内　靖浩（タケウチ ヤスヒロ）
株式会社フォレスト秋田,1410005001736,木材・木製品製造業（家具を除く）,〒010-0511秋田県男鹿市船川港船川海岸通り1号12-10,0185245580（0185-24-5580）,12000（千円）,門脇　桂孝（カドワキ ケイコウ）
農事組合法人十和田果汁生産組合,1410005003542,食料品・飼料・飲料製造業,〒018-5201秋田県鹿角市花輪町端3-6,0186253737（0186-25-3737）,2000（千円）,平野　亮一（ヒラノ リヨウイチ）
秋田いなふく米菓株式会社,2410001000187,食料品・飼料・飲料製造業,〒010-0941秋田県秋田市川尻町大川反170,0188631729（018-863-1729）,112200（千円）,代表取締役社長／日下　浩一（クサカ コウイチ）
秋田新産線材株式会社,2410001000344,金属製品製造業,〒011-0901秋田県秋田市寺内神屋敷295-67,0188471510（018-847-1510）,83000（千円）,代表取締役社長／草ナギ　弘（クサナギ ヒロシ）
秋田車体株式会社,2410001000385,輸送用機械器具製造業,〒011-0901秋田県秋田市寺内三千刈217,0188651215（018-865-1215）,10000（千円）,石田　哲治（イシダ テツジ）
秋田白玉工業株式会社,2410001000393,食料品・飼料・飲料製造業,〒010-0114秋田県秋田市金足下刈北野5-2,0188734210（018-873-4210）,50000（千円）,代表取締役社長／村井　成人（ムライ ナルト）
秋田中央印刷株式会社,2410001000451,出版・印刷・同関連産業,〒010-1612秋田県秋田市新屋豊町6-43,0188237577（018-823-7577）,30000（千円）,大野　正樹（オオノ マサキ）
株式会社秋田人形会館,2410001000476,その他の製造業,〒010-0061秋田県秋田市卸町2-3-1,0188635963（018-863-5963）,10000（千円）,小倉　進一（オグラ シンイチ）
株式会社井川鉄工所,2410001000617,一般機械器具製造業,〒010-0941秋田県秋田市川尻町大川反170-24,0188234148（018-823-4148）,10000（千円）,井川　敬子（イカワ ケイコ）
秋田酒造株式会社,2410001001020,食料品・飼料・飲料製造業,〒010-1631秋田県秋田市新屋元町23-28,0188281315（018-828-1315）,10000（千円）,野本　翔（ノモト シヨウ）
三宝食品株式会社,2410001001268,食料品・飼料・飲料製造業,〒010-0802秋田県秋田市外旭川待合28,0188749176（018-874-9176）,8500（千円）,木村　仁（キムラ ヒトシ）
株式会社サンワ,2410001001284,食料品・飼料・飲料製造業,〒010-0913秋田県秋田市保戸野鉄砲町4-25,0188641623（018-864-1623）,3000（千円）,吉田　義男（ヨシダ ヨシオ）
株式会社シー・ケー・アーテック,2410001001318,金属製品製造業,〒010-1611秋田県秋田市新屋天秤野3-15,0188641723（018-864-1723）,10000（千円）,平野　健（ヒラノ ケン）
株式会社電洋社,2410001001788,その他の製造業,〒010-1633秋田県秋田市新屋鳥木町1-76,0188889200（018-888-9200）,10000（千円）,代表取締役社長／八代　千秋（ヤシロ チアキ）
株式会社那波商店,2410001001994,食料品・飼料・飲料製造業,〒010-0921秋田県秋田市大町3-1-13,0188245341（018-824-5341）,10000（千円）,那波　三郎右衛門（ナバ サブロウエモン）
株式会社マルイシフーズ,2410001002415,食料品・飼料・飲料製造業,〒010-0918秋田県秋田市泉南1-4-39,0188230247（018-823-0247）,20000（千円）,代表取締役社長／佐藤　充良（サトウ ミツヨシ）
株式会社リベール,2410001002679,食料品・飼料・飲料製造業,〒010-1611秋田県秋田市新屋天秤野125-26,0188244551（018-824-4551）,33000（千円）,武藤　真人（ムトウ マサト）
株式会社縫工,2410001002794,衣服・その他の繊維製品製造業,〒010-1638秋田県秋田市新屋表町2-17,0188286162（018-828-6162）,10000（千円）,猿田　吉文（サルタ ヨシフミ）
株式会社佐々木工業,2410001003388,金属製品製造業,〒010-0201秋田県潟上市天王江川39-5,0188784666（018-878-4666）,10000（千円）,佐々木　隆昌（ササキ タカマサ）
天王縫製株式会社,2410001003470,衣服・その他の繊維製品製造業,〒010-0101秋田県潟上市天王上江川176-1,0188786674（018-878-6674）,10000（千円）,千種　勇（チグサ イサム）
秋田ホーセ株式会社,2410001003545,衣服・その他の繊維製品製造業,〒018-1700秋田県南秋田郡五城目町字七倉69-2,0188523118（018-852-3118）,45000（千円）,大塚　丈二（オオツカ ジヨウジ）
小林工業株式会社,2410001004766,電気機械器具製造業,〒015-0411秋田県由利本荘市矢島町城内沖小田429,0184562637（0184-56-2637）,20000（千円）,代表取締役社長／今野　智彦（コンノ トモヒコ）
株式会社コウジマ工業,2410001005005,一般機械器具製造業,〒015-0341秋田県由利本荘市前郷上川原6,0184533176（0184-53-3176）,10000（千円）,幸島　徳男（コウジマ トクオ）
ミサキ化学工業株式会社,2410001005137,金属製品製造業,〒018-0301秋田県にかほ市飛餅田13-1金浦メカニックス工場団地,0184384091（0184-38-4091）,20000（千円）,土門　真砂光（ドモン マサミツ）
矢島小林工業株式会社,2410001005236,電気機械器具製造業,〒015-0411秋田県由利本荘市矢島町城内沖小田429,0184562637（0184-56-2637）,20000（千円）,代表取締役社長／今野　智彦（コンノ トモヒコ）
株式会社ＴＡＮＡＫＡマシンメタル,2410001005327,一般機械器具製造業,〒018-0311秋田県にかほ市金浦塩焚浜187-2,0184382707（0184-38-2707）,3000（千円）,田中　修（タナカ オサム）
大友鉄工株式会社,2410001005418,金属製品製造業,〒018-0721秋田県由利本荘市大谷鳥越89,0184652681（0184-65-2681）,5000（千円）,大友　倉治郎（オオトモ ソウジロウ）
株式会社東陽電装,2410001005533,電気機械器具製造業,〒019-0402秋田県湯沢市相川街道西81-1,0183793515（0183-79-3515）,26000（千円）,代表取締役社長／中村　正彦（ナカムラ マサヒコ）
株式会社稲庭古峯堂,2410001005608,食料品・飼料・飲料製造業,〒012-0107秋田県湯沢市稲庭町三嶋12-1,0183432488（0183-43-2488）,10000（千円）,栗田　廣弥（クリタ ヒロヤ）
株式会社後文,2410001005616,食料品・飼料・飲料製造業,〒012-0107秋田県湯沢市稲庭町三嶋72,0183432307（0183-43-2307）,20000（千円）,代表取締役社長／佐々木　丑弘（ササキ ウシヒロ）
株式会社ユーホク,2410001005640,金属製品製造業,〒012-0107秋田県湯沢市稲庭町早坂下5-1,0183432039（0183-43-2039）,35000（千円）,代表取締役社長／奥山　孝直（オクヤマ タカナオ）
株式会社大館機工,2410001005946,一般機械器具製造業,〒017-0002秋田県大館市白沢白沢357-2,0186463133（0186-46-3133）,10000（千円）,櫻庭　孝一郎（サクラバ コウイチロウ）
東北キヤステイング株式会社,2410001006036,"鉄鋼業,非鉄金属製造業",〒018-5751秋田県大館市二井田前田野94-3,0186428701（0186-42-8701）,50000（千円）,長　保行（チヨウ ヤスユキ）
渡辺食品工業株式会社,2410001006176,食料品・飼料・飲料製造業,〒018-5731秋田県大館市比内町笹館小森山24-3,0186550515（0186-55-0515）,10000（千円）,代表取締役社長／渡辺　和夫（ワタナベ カズオ）
北秋生コン株式会社,2410001006201,窯業・土石製品製造業,〒018-3504秋田県大館市長坂坂地家後74,0186542133（0186-54-2133）,50000（千円）,加賀谷　正子（カガヤ マサコ）
株式会社秋田ジーンズ縫製,2410001006374,衣服・その他の繊維製品製造業,〒018-4221秋田県北秋田市下杉狐森42-3,0186782375（0186-78-2375）,20000（千円）,大塚　丈二（オオツカ ジヨウジ）
株式会社ＭＫｐａｓｏ,2410001006580,食料品・飼料・飲料製造業,〒018-5201秋田県鹿角市花輪下花輪171,0186222388（0186-22-2388）,10000（千円）,三ケ田　一弥（ミカダ カズヤ）
株式会社Ｋテック,2410001006861,その他の製造業,〒018-4211秋田県北秋田市川井横呑沢5-132,0186785228（0186-78-5228）,8000（千円）,金田　欽哉（カネタ キンヤ）
シー・アンド・シー株式会社,2410001006894,金属製品製造業,〒017-0204秋田県鹿角郡小坂町荒谷手紙沢54-5,0186292976（0186-29-2976）,21000（千円）,浅石　敏明（アサイシ トシアキ）
斎藤鉄工株式会社,2410001007083,金属製品製造業,〒016-0811秋田県能代市日吉町21-18,0185526301（0185-52-6301）,10000（千円）,齊藤　滋人（サイトウ シゲト）
昭和木材株式会社,2410001007117,木材・木製品製造業（家具を除く）,〒016-0171秋田県能代市河戸川上大須賀39-1,0185522216（0185-52-2216）,10000（千円）,代表取締役社長／館岡　明彦（タテオカ アキヒコ）
中友商事株式会社,2410001007174,窯業・土石製品製造業,〒016-0171秋田県能代市河戸川下西山41,0185542241（0185-54-2241）,10000（千円）,代表取締役社長／中田　潤（ナカタ ジユン）
株式会社能代製紙,2410001007199,パルプ・紙・紙加工品製造業,〒016-0171秋田県能代市河戸川下大須賀35-2,0185533004（0185-53-3004）,34000（千円）,大内　道広（オオウチ ミチヒロ）
畠金銘木株式会社,2410001007216,木材・木製品製造業（家具を除く）,〒016-0179秋田県能代市浅内船沢73-50,0185552020（0185-55-2020）,10000（千円）,畠山　ミサ子（ハタケヤマ ミサコ）
株式会社ドラゴン・ドリーム,2410001007315,衣服・その他の繊維製品製造業,〒018-2407秋田県山本郡三種町浜田福沢11,0185853333（0185-85-3333）,10000（千円）,三浦　正剛（ミウラ セイゴウ）
株式会社クマガイフーズ,2410001007926,食料品・飼料・飲料製造業,〒014-0048秋田県大仙市大曲上大町8-9,0187620610（0187-62-0610）,10000（千円）,熊谷　孝（クマガイ タカシ）
