会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社富山ナイステック,1230001005759,食料品・飼料・飲料製造業,〒939-3524富山県富山市水橋伊勢屋280,0764792088（076-479-2088）,10000（千円）,朝日　康喜（アサヒ コウキ）
ｕｓｕｉｗｏｒｋｓ株式会社,1230001006427,木材・木製品製造業（家具を除く）,〒930-0813富山県富山市下赤江町1-6-9,0764326969（076-432-6969）,10000（千円）,代表取締役社長／碓井　智晴（ウスイ トモハル）
株式会社大観峯,1230001006484,食料品・飼料・飲料製造業,〒930-0248富山県中新川郡立山町野村173-1,0764635454（076-463-5454）,20000（千円）,伊東　和江（イトウ カズエ）
株式会社アースクリエーション,1230001006699,化学工業,〒930-2201富山県富山市草島15-14,0764354700（076-435-4700）,10000（千円）,石橋　隆二（イシバシ リユウジ）
シードシステムズ株式会社,1230001006749,電気機械器具製造業,〒939-8022富山県富山市山室荒屋240-1,0764825797（076-482-5797）,9000（千円）,栗原　貞雄（クリハラ サダオ）
株式会社ワイエス・ワン,1230001006872,食料品・飼料・飲料製造業,〒939-8223富山県富山市島田180,0764133378（076-413-3378）,10000（千円）,坂田　義典（サカタ ヨシノリ）
株式会社アイ・ケー技工,1230001006971,金属製品製造業,〒937-0044富山県魚津市横枕645,0765228444（0765-22-8444）,10000（千円）,石崎　敏（イシザキ サトシ）
株式会社魚津製綱所,1230001007004,"繊維工業（衣服,その他の繊維製品を除く）",〒937-0022富山県魚津市小川寺256,0765316000（0765-31-6000）,20000（千円）,代表取締役社長／追分　輝郎（オイワケ テルロウ）
共栄印刷株式会社,1230001007053,出版・印刷・同関連産業,〒937-0041富山県魚津市吉島1167-1,0765244664（0765-24-4664）,26000（千円）,宮崎　繁幸（ミヤザキ シゲユキ）
株式会社黒田精型,1230001007061,一般機械器具製造業,〒937-0031富山県魚津市道坂400,0765328006（0765-32-8006）,20000（千円）,代表取締役社長／黒田　国泰（クロダ クニヤス）
株式会社橋詰鉄工所,1230001007177,一般機械器具製造業,〒937-0857富山県魚津市三ケ1895,0765220112（0765-22-0112）,10000（千円）,橋詰　敏男（ハシヅメ トシオ）
本江酒造株式会社,1230001007193,食料品・飼料・飲料製造業,〒937-0803富山県魚津市本江新町6-1,0765220134（0765-22-0134）,27000（千円）,宮内　浩行（ミヤウチ ヒロユキ）
株式会社エムエスピー,1230001007284,出版・印刷・同関連産業,〒938-0802富山県黒部市若栗188-5,0765571186（0765-57-1186）,10000（千円）,堀　正幸（ホリ マサユキ）
株式会社クリエイティヴふなや,1230001007326,家具・装備品製造業,〒938-0061富山県黒部市生地神区281-3,0765570003（0765-57-0003）,10000（千円）,船屋　芳一（フナヤ ヨシカズ）
株式会社トヨックス,1230001007383,ゴム製品製造業,〒938-0806富山県黒部市前沢4371,0765523131（0765-52-3131）,98800（千円）,代表取締役社長／中西　誠（ナカニシ マコト）
株式会社ホクペレ,1230001007425,その他の製造業,〒938-0045富山県黒部市田家新608,0765523455（0765-52-3455）,10000（千円）,代表取締役社長／中尾　晃司（ナカオ コウジ）
株式会社エムテック,1230001007482,金属製品製造業,〒939-0621富山県下新川郡入善町荒又500-6,0765721921（0765-72-1921）,10000（千円）,中嶋　優（ナカジマ マサル）
株式会社松島精型,1230001007557,一般機械器具製造業,〒939-0612富山県下新川郡入善町藤原316-1,0765725510（0765-72-5510）,10000（千円）,松島　和徳（マツシマ カズノリ）
株式会社ロイヤル工房,1230001007623,金属製品製造業,〒939-0721富山県下新川郡朝日町三枚橋209-1,0765832811（0765-83-2811）,10000（千円）,朴谷　健一（ホウノキダニ ケンイチ）
広進工業株式会社,1230001007771,輸送用機械器具製造業,〒936-0883富山県滑川市野町234,0764751197（076-475-1197）,10000（千円）,斉藤　慎一（サイトウ シンイチ）
早月アスコン株式会社,1230001007870,石油製品・石炭製品製造業,〒936-0802富山県滑川市大掛松ケ窪30-1,0764712300（076-471-2300）,20000（千円）,寺田　哲（テラダ サトシ）
北陸建工株式会社,1230001007887,金属製品製造業,〒936-0825富山県滑川市安田200-8,0764756262（076-475-6262）,38000（千円）,代表取締役社長／畠山　進（ハタケヤマ ススム）
株式会社ホシナパック,1230001007895,パルプ・紙・紙加工品製造業,〒936-0825富山県滑川市安田200-13,0764761855（076-476-1855）,10000（千円）,星名　照彦（ホシナ テルヒコ）
マグモールド株式会社,1230001007912,一般機械器具製造業,〒936-0857富山県滑川市下梅沢417,0764752125（076-475-2125）,10000（千円）,中田　守人（ナカダ モリヒト）
山西精機株式会社,1230001007978,一般機械器具製造業,〒936-0807富山県滑川市四ツ屋325,0764755598（076-475-5598）,3000（千円）,山西　達雄（ヤマニシ タツオ）
明治製薬株式会社,1230001008002,化学工業,〒936-0021富山県滑川市中川原77,0764761111（076-476-1111）,35000（千円）,代表取締役社長／石黒　貞子（イシクロ サダコ）
明治薬科株式会社,1230001008043,食料品・飼料・飲料製造業,〒936-0053富山県滑川市上小泉2170,0764752222（076-475-2222）,76000（千円）,石坂　久夫（イシザカ ヒサオ）
株式会社創和テクニカ,1230001008118,電気機械器具製造業,〒938-0004富山県黒部市飯沢1009-3,0765568876（0765-56-8876）,3000（千円）,武田　久雄（タケダ ヒサオ）
チューリップアスコン株式会社,1230001008316,石油製品・石炭製品製造業,〒939-1315富山県砺波市太田4760,0763325731（0763-32-5731）,48250（千円）,藤井　秀之（フジイ ヒデユキ）
富山住機株式会社,1230001008332,家具・装備品製造業,〒939-1341富山県砺波市高波614,0763335523（0763-33-5523）,80000（千円）,代表取締役社長／森川　大（モリカワ マサル）
日本電子応用株式会社,1230001008373,電気機械器具製造業,〒939-1317富山県砺波市矢木137,0763335700（0763-33-5700）,50000（千円）,代表取締役社長／大場　武吉（オオバ タケヨシ）
杉木鉄工株式会社,1230001008497,一般機械器具製造業,〒939-1543富山県南砺市下吉江123,0763222431（0763-22-2431）,10000（千円）,代表取締役社長／杉木　徹（スギキ トオル）
鶴居薬品工業株式会社,1230001008506,化学工業,〒939-1502富山県南砺市野尻457-1,0763222561（0763-22-2561）,10000（千円）,代表取締役社長／吉川　英樹（ヨシカワ ヒデキ）
株式会社庄川エンボース工業所,1230001008638,木材・木製品製造業（家具を除く）,〒932-0314富山県砺波市庄川町青島93,0763820799（0763-82-0799）,10000（千円）,金谷　功（カナタニ イサオ）
トナミ醤油株式会社,1230001008654,食料品・飼料・飲料製造業,〒932-0305富山県砺波市庄川町金屋600,0763820264（0763-82-0264）,10800（千円）,代表取締役社長／宅間　崇宏（タクマ タカヒロ）
カワセン株式会社,1230001008704,"繊維工業（衣服,その他の繊維製品を除く）",〒939-1732富山県南砺市荒木1044-2,0763523210（0763-52-3210）,12000（千円）,川合　永泰（カワイ ナガヤス）
協立アルミ株式会社,1230001008712,金属製品製造業,〒939-1712富山県南砺市久戸10,0763524092（0763-52-4092）,100000（千円）,代表取締役社長／井上　雅夫（イノウエ マサオ）
株式会社ホーエ,1230001008786,一般機械器具製造業,〒939-1701富山県南砺市遊部366,0763524080（0763-52-4080）,58000（千円）,豊村　惠庸（トヨムラ ケイスケ）
株式会社堀川製作所,1230001008828,輸送用機械器具製造業,〒939-1807富山県南砺市北野2128,0763620546（0763-62-0546）,18000（千円）,堀川　光道（ホリカワ コウドウ）
杉井ワープニット株式会社,1230001008877,"繊維工業（衣服,その他の繊維製品を除く）",〒939-1852富山県南砺市是安4453-3,0763623326（0763-62-3326）,10000（千円）,杉井　宣尋（スギイ ノブヒロ）
五箇山三和食品株式会社,1230001008893,食料品・飼料・飲料製造業,〒939-1913富山県南砺市田向248,0763662724（0763-66-2724）,10000（千円）,堂本　和美（ドウモト カズミ）
株式会社ケイアンドエム,1230001008968,一般機械器具製造業,〒932-0125富山県小矢部市鴨島61-1,0766613300（0766-61-3300）,10000（千円）,森田　英樹（モリタ ヒデキ）
小矢部繊維工業株式会社,1230001009000,"繊維工業（衣服,その他の繊維製品を除く）",〒932-0821富山県小矢部市鷲島187-6,0766672255（0766-67-2255）,10000（千円）,代表取締役社長／福岡　健（フクオカ ケン）
大幸商事株式会社,1230001009025,窯業・土石製品製造業,〒932-0836富山県小矢部市埴生21-1,0766672880（0766-67-2880）,30000（千円）,今村　正三（イマムラ シヨウゾウ）
株式会社スギタニ,1230001009090,食料品・飼料・飲料製造業,〒932-0032富山県小矢部市地崎173,0766670419（0766-67-0419）,10000（千円）,代表取締役社長／杉谷　三喜雄（スギタニ ミキオ）
藤原織布株式会社,1230001009116,"繊維工業（衣服,その他の繊維製品を除く）",〒932-0127富山県小矢部市興法寺220-2,0766612244（0766-61-2244）,10000（千円）,藤原　一郎（フジワラ イチロウ）
株式会社ミツヤ,1230001009149,一般機械器具製造業,〒932-0135富山県小矢部市藤森5025,0766691100（0766-69-1100）,33000（千円）,辻谷　誠人（ツジタニ マコト）
株式会社山崎,1230001009165,家具・装備品製造業,〒932-0812富山県小矢部市金屋本江454-1,0766678866（0766-67-8866）,10000（千円）,代表取締役社長／山崎　睦典（ヤマザキ ムツノリ）
株式会社ルジャンタン,1230001009173,"繊維工業（衣服,その他の繊維製品を除く）",〒932-0025富山県小矢部市宮中9-2,0766683051（0766-68-3051）,22000（千円）,高畑　剛（タカハタ タケシ）
株式会社山田,1230001009396,木材・木製品製造業（家具を除く）,〒932-0315富山県砺波市庄川町示野73,0763822008（0763-82-2008）,3000（千円）,山田　益弘（ヤマダ マスヒロ）
アルプス化成株式会社,1230001009669,その他の製造業,〒933-0974富山県高岡市岩坪23-3,0766211077（0766-21-1077）,15000（千円）,小林　弘卓（コバヤシ ヒロタカ）
いなほ化工株式会社,1230001009702,化学工業,〒933-0871富山県高岡市駅南4-8-6,0766210118（0766-21-0118）,55000（千円）,代表取締役社長／花田　修一（ハナダ シユウイチ）
株式会社上田合金所,1230001009719,"鉄鋼業,非鉄金属製造業",〒934-0095富山県高岡市石丸708-1,0766843344（0766-84-3344）,10000（千円）,代表取締役社長／上田　哲男（ウエダ テツオ）
株式会社エム・ケイ・アイ紙工,1230001009768,出版・印刷・同関連産業,〒933-0802富山県高岡市蓮花寺774-1,0766253400（0766-25-3400）,10000（千円）,向井　義雄（ムカイ ヨシオ）
株式会社カジメイク,1230001009842,ゴム製品製造業,〒933-0054富山県高岡市古定塚10-1,0766233322（0766-23-3322）,33000（千円）,代表取締役社長／鍛冶　功一（カジ コウイチ）
株式会社キミオファッション,1230001009909,衣服・その他の繊維製品製造業,〒933-0804富山県高岡市問屋町218,0766269008（0766-26-9008）,10000（千円）,米谷　能一（コメタニ ヨシカズ）
甲榮株式会社,1230001009982,金属製品製造業,〒933-0903富山県高岡市熊野町1-50,0766222725（0766-22-2725）,36000（千円）,城川　義孝（シロカワ ヨシタカ）
酒井容器株式会社,1230001010065,その他の製造業,〒934-0097富山県高岡市牧野金屋9-3,0766845666（0766-84-5666）,10000（千円）,酒井　恒雄（サカイ ツネオ）
株式会社サン美術工芸,1230001010115,家具・装備品製造業,〒933-0941富山県高岡市内免4-6-33,0766216112（0766-21-6112）,10000（千円）,代表取締役社長／金森　与志浩（カナモリ ヨシヒロ）
新保軽合金工業株式会社,1230001010172,"鉄鋼業,非鉄金属製造業",〒933-0957富山県高岡市早川312,0766231616（0766-23-1616）,20000（千円）,代表取締役社長／新保　公章（シンボ マサアキ）
株式会社島井,1230001010180,一般機械器具製造業,〒933-0974富山県高岡市岩坪23-9,0766262651（0766-26-2651）,20000（千円）,島井　良一（シマイ リヨウイチ）
宝工芸株式会社,1230001010370,金属製品製造業,〒933-0951富山県高岡市長慶寺774,0766252568（0766-25-2568）,10000（千円）,高木　勲（タカギ イサオ）
タテノプラスチック工芸株式会社,1230001010379,その他の製造業,〒933-0343富山県高岡市宝来町533,0766310030（0766-31-0030）,10000（千円）,早苗　実（サナエ ミノル）
日重環境株式会社,1230001010387,石油製品・石炭製品製造業,〒933-0002富山県高岡市吉久1-1-145,0766210603（0766-21-0603）,50000（千円）,真矢　淳（マヤ ジユン）
株式会社トヨバックス,1230001010552,金属製品製造業,〒933-0958富山県高岡市波岡364,0766225799（0766-22-5799）,20000（千円）,豊本　光男（トヨモト ミツオ）
株式会社中田鉄工所,1230001010602,一般機械器具製造業,〒939-1118富山県高岡市戸出栄町36-7,0766635710（0766-63-5710）,10000（千円）,中田　義洋（ナカタ ヨシヒロ）
株式会社宮津商店,1230001011047,その他の製造業,〒933-0847富山県高岡市千石町3-18,0766244321（0766-24-4321）,10000（千円）,代表取締役社長／宮津　健志（ミヤヅ タケシ）
株式会社ヨネダアドキャスト,1230001011154,"鉄鋼業,非鉄金属製造業",〒933-0951富山県高岡市長慶寺910,0766228184（0766-22-8184）,30000（千円）,代表取締役社長／米田　隆志（ヨネダ タカシ）
三英工業株式会社,1230001011237,一般機械器具製造業,〒939-0101富山県高岡市福岡町赤丸1014-7,0766314626（0766-31-4626）,10000（千円）,大代　英（ダイダイ ヒデシ）
株式会社定塚,1230001011253,金属製品製造業,〒939-0132富山県高岡市福岡町大滝1310-1,0766646640（0766-64-6640）,27000（千円）,渡邉　恵子（ワタナベ ケイコ）
ハリタ金属株式会社,1230001011278,"鉄鋼業,非鉄金属製造業",〒939-0135富山県高岡市福岡町本領1053-1,0766643516（0766-64-3516）,50000（千円）,代表取締役社長／張田　真（ハリタ マコト）
株式会社池永生コン,1230001011501,窯業・土石製品製造業,〒935-0031富山県氷見市柳田2028-3,0766913924（0766-91-3924）,40000（千円）,池永　重信（イケナガ シゲノブ）
株式会社海津屋,1230001011526,食料品・飼料・飲料製造業,〒935-0037富山県氷見市上泉20,0766913030（0766-91-3030）,49000（千円）,代表取締役社長／海津　憲太郎（カイヅ ケンタロウ）
株式会社トヤマＴＫＸ,1230001011625,窯業・土石製品製造業,〒935-0041富山県氷見市園271,0766912002（0766-91-2002）,100000（千円）,代表取締役社長／新田　正一（ニツタ マサイチ）
株式会社氷見製作所,1230001011666,その他の製造業,〒935-0113富山県氷見市惣領289-1,0766911137（0766-91-1137）,20000（千円）,仲谷　修（ナカヤ オサム）
株式会社氷見砂型,1230001011674,窯業・土石製品製造業,〒935-0104富山県氷見市堀田3212-6,0766913611（0766-91-3611）,20000（千円）,代表取締役社長／小坂　富代治（コサカ トヨジ）
株式会社ブレビ,1230001011682,衣服・その他の繊維製品製造業,〒935-0063富山県氷見市加納13,0766740232（0766-74-0232）,10000（千円）,梨木　豊明（ナシキ トヨアキ）
北陸コカ・コーラプロダクツ株式会社,1230001011773,食料品・飼料・飲料製造業,〒933-0328富山県高岡市内島3550,0766311116（0766-31-1116）,10000（千円）,代表取締役社長／百瀬　邦夫（モモセ クニオ）
株式会社道具,1230001011831,"鉄鋼業,非鉄金属製造業",〒933-0951富山県高岡市長慶寺1000,0766238540（0766-23-8540）,10000（千円）,道具　志朗（ドウグ シロウ）
株式会社ＥＴＳジャパン,1230001011872,化学工業,〒935-0051富山県氷見市十二町247-5,0766745445（0766-74-5445）,10000（千円）,西川　宝三（ニシカワ ホウゾウ）
シンコー精機株式会社,1230001012045,一般機械器具製造業,〒934-0095富山県高岡市石丸708-8,0766848196（0766-84-8196）,20000（千円）,代表取締役社長／服部　賢治（ハツトリ ケンジ）
株式会社杉本美装,1230001012160,金属製品製造業,〒933-0951富山県高岡市長慶寺977,0766288260（0766-28-8260）,3000（千円）,杉本　和文（スギモト カズフミ）
グルメフーズ株式会社,1230001012219,食料品・飼料・飲料製造業,〒939-0135富山県高岡市福岡町本領777-1,0766642513（0766-64-2513）,3000（千円）,畔田　義明（クロダ ヨシアキ）
渡辺精機株式会社,1230001012326,一般機械器具製造業,〒939-0101富山県高岡市福岡町赤丸434,0766314745（0766-31-4745）,33000（千円）,渡辺　弘（ワタナベ ヒロシ）
株式会社オプテス,1230001012334,その他の製造業,〒933-0981富山県高岡市二上新422-1,0766321590（0766-32-1590）,10000（千円）,平川　愼一（ヒラカワ シンイチ）
株式会社石黒製材商,1230001012367,木材・木製品製造業（家具を除く）,〒933-0253富山県射水市七美中野192-2,0766862720（0766-86-2720）,10000（千円）,石黒　芳夫（イシクロ ヨシオ）
ＪＦＥマテリアル株式会社,1230001012417,"鉄鋼業,非鉄金属製造業",〒934-0001富山県射水市庄西町2-9-38,0766844490（0766-84-4490）,450000（千円）,代表取締役社長／西村　博文（ニシムラ ヒロブミ）
株式会社田島木材,1230001012458,木材・木製品製造業（家具を除く）,〒934-0026富山県射水市二の丸町21-13,0766844441（0766-84-4441）,10000（千円）,田嶋　正之（タジマ マサユキ）
株式会社高木内張,1230001012474,衣服・その他の繊維製品製造業,〒934-0052富山県射水市松木191-2,0766826515（0766-82-6515）,10000（千円）,高木　宏昌（タカギ ヒロマサ）
魚源食品工業株式会社,1230001012508,食料品・飼料・飲料製造業,〒934-0052富山県射水市松木822-1,0766846465（0766-84-6465）,15000（千円）,魚谷　邦哲（ウオタニ クニアキ）
株式会社アダチラップ,1230001012607,一般機械器具製造業,〒939-0306富山県射水市手崎305,0766554755（0766-55-4755）,10000（千円）,安達　満（アダチ ミツル）
株式会社石川屋,1230001012615,食料品・飼料・飲料製造業,〒939-0233富山県射水市大門新26,0766520134（0766-52-0134）,10000（千円）,石川　栄治（イシカワ エイジ）
株式会社エヌエス・ブレーン,1230001012631,衣服・その他の繊維製品製造業,〒939-0413富山県射水市串田1286,0766531210（0766-53-1210）,34500（千円）,代表取締役社長／渋谷　清澄（シブヤ キヨスミ）
協立電化株式会社,1230001012664,金属製品製造業,〒934-0036富山県射水市片口高場5-5,0766865310（0766-86-5310）,30000（千円）,関原　俊和（セキハラ トシカズ）
株式会社香月,1230001012680,食料品・飼料・飲料製造業,〒939-0321富山県射水市野手28,0766560300（0766-56-0300）,40000（千円）,代表取締役社長／篠原　勇（シノハラ イサム）
株式会社武野製作所,1230001012747,一般機械器具製造業,〒939-0284富山県射水市新開発691-2,0766522829（0766-52-2829）,20000（千円）,武野　周太郎（タケノ シユウタロウ）
株式会社田子製作所,1230001012755,一般機械器具製造業,〒939-0287富山県射水市赤井228-4,0766521769（0766-52-1769）,10000（千円）,田子　俊策（タゴ シユンサク）
株式会社西広上土石,1230001012796,窯業・土石製品製造業,〒939-0257富山県射水市西広上87-4,0766520752（0766-52-0752）,10000（千円）,尾上　宗雄（オノウエ ムネオ）
北陸テクノ株式会社,1230001012846,一般機械器具製造業,〒939-0321富山県射水市流通センター青井谷1-8-3,0766571400（0766-57-1400）,30000（千円）,代表取締役社長／木倉　正明（キクラ マサアキ）
株式会社村中手芸,1230001012870,衣服・その他の繊維製品製造業,〒939-0242富山県射水市安吉65-2,0766520758（0766-52-0758）,31000（千円）,村中　光（ムラナカ ヒカル）
エヌケイ精工株式会社,1230001012912,"鉄鋼業,非鉄金属製造業",〒934-0025富山県射水市八幡町3-10-15,0766843175（0766-84-3175）,80000（千円）,堀川　健一（ホリカワ ケンイチ）
株式会社中六醸造元,1230001013373,食料品・飼料・飲料製造業,〒934-0012富山県射水市中央町8-15,0766822147（0766-82-2147）,5000（千円）,板林　賢親（イタバヤシ マサチカ）
株式会社北陸樹脂塗装,1230001013381,化学工業,〒939-1335富山県砺波市鷹栖1639-1,0763329945（0763-32-9945）,5000（千円）,向山　房男（ムカイヤマ フサオ）
株式会社ＥＣＯ・技研,1230001013522,一般機械器具製造業,〒939-1351富山県砺波市千代128,0763325528（0763-32-5528）,500（千円）,太田　守（オオタ マモル）
株式会社ハードテック,1230001014033,電気機械器具製造業,〒930-0955富山県富山市天正寺1317,0764931622（076-493-1622）,3000（千円）,花田　純一（ハナダ ジユンイチ）
福鶴酒造株式会社,1230001014297,食料品・飼料・飲料製造業,〒939-2355富山県富山市八尾町西町2352,0764552727（076-455-2727）,15000（千円）,福島　淳（フクシマ アツシ）
株式会社Ｆ＆Ｆ,1230001014347,食料品・飼料・飲料製造業,〒939-1315富山県砺波市太田1889-10,0763332678（0763-33-2678）,1000（千円）,小竹　晋吾（オダケ シンゴ）
プラテクノ株式会社,1230001014462,一般機械器具製造業,〒939-1823富山県南砺市打尾101,0763621356（0763-62-1356）,3000（千円）,若松　憲夫（ワカマツ ノリオ）
株式会社サイン・サポート,1230001014669,その他の製造業,〒939-2706富山県富山市婦中町速星604,0764645344（076-464-5344）,2000（千円）,岡田　啓子（オカダ ケイコ）
株式会社あさひ,1230001014768,窯業・土石製品製造業,〒935-0031富山県氷見市柳田2028-3,0766913924（0766-91-3924）,9000（千円）,新田　宏（ニツタ ヒロシ）
株式会社クロト,1230001015015,衣服・その他の繊維製品製造業,〒932-0821富山県小矢部市鷲島114-1,0766509948（0766-50-9948）,10000（千円）,竹島　洋文（タケシマ ヒロフミ）
株式会社Ｇ－ｐｌａｎ,1230001015353,家具・装備品製造業,〒939-8096富山県富山市西大泉17-26河上ビル3階北,0764816307（076-481-6307）,5000（千円）,関口　浩志（セキグチ ヒロシ）
株式会社三恵メタル,1230001015452,金属製品製造業,〒939-0143富山県高岡市福岡町下向田38-1,0766643661（0766-64-3661）,10000（千円）,鷲　貴博（ワシ タカヒロ）
