会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社エヌビーエフ,1050001006619,食料品・飼料・飲料製造業,〒312-0035茨城県ひたちなか市枝川町田2066-1,0292319957（029-231-9957）,10000（千円）,代表取締役社長／橋本　顕一（ハシモト ケンイチ）
株式会社神原鉄工所,1050001006684,金属製品製造業,〒312-0023茨城県ひたちなか市大平4-9-12,0292732641（029-273-2641）,10000（千円）,吉田　洋司（ヨシダ ヒロシ）
株式会社共伸精機製作所,1050001006718,一般機械器具製造業,〒312-0063茨城県ひたちなか市田彦999-36,0292762700（029-276-2700）,10000（千円）,周佐　克智（シユウサ カツトモ）
株式会社常陽エンジニアリング,1050001006783,電気機械器具製造業,〒312-0003茨城県ひたちなか市足崎1525-1,0292855935（029-285-5935）,10000（千円）,住谷　洋（スミヤ ヒロシ）
清水ノーヅル株式会社,1050001006809,一般機械器具製造業,〒311-1228茨城県ひたちなか市八幡町10-36,0292624194（029-262-4194）,10000（千円）,奈良　信幸（ナラ ノブユキ）
株式会社三富子ケース,1050001007105,その他の製造業,〒311-1205茨城県ひたちなか市十三奉行1940-2,0292633211（029-263-3211）,10000（千円）,大畑　仁人（オオハタ ヨシト）
株式会社ヨ印水産,1050001007146,食料品・飼料・飲料製造業,〒311-1203茨城県ひたちなか市平磯町410,0292623113（029-262-3113）,20000（千円）,磯崎　泰志（イソザキ ヤスシ）
カネキ海藻株式会社,1050001007195,食料品・飼料・飲料製造業,〒311-1301茨城県東茨城郡大洗町磯浜町6572-2,0292660001（029-266-0001）,15000（千円）,熊田　貞雄（クマタ サダオ）
株式会社カジマ,1050001007336,食料品・飼料・飲料製造業,〒311-1301茨城県東茨城郡大洗町磯浜町816-1,0292672118（029-267-2118）,10000（千円）,梶間　桂子（カジマ ケイコ）
株式会社樹里,1050001007749,食料品・飼料・飲料製造業,〒312-0011茨城県ひたちなか市中根3317-6,0292737467（029-273-7467）,5000（千円）,黒澤　いさ子（クロサワ イサコ）
株式会社ＫアンドＭフレッシュ,1050001007781,食料品・飼料・飲料製造業,〒311-1301茨城県東茨城郡大洗町磯浜町6943-15,0292673128（029-267-3128）,3000（千円）,海野　弘子（ウミノ ヒロコ）
いがり産業株式会社,1050001007889,その他の製造業,〒309-1737茨城県笠間市中央1-7-25,0296770151（0296-77-0151）,20000（千円）,代表取締役社長／猪狩　崇（イガリ タカシ）
稲野辺石材工業株式会社,1050001007897,窯業・土石製品製造業,〒309-1635茨城県笠間市稲田3888-9,0296743341（0296-74-3341）,10000（千円）,稲野邉　雅文（イナノベ マサフミ）
株式会社石井鉄工所,1050001007906,一般機械器具製造業,〒309-1715茨城県笠間市湯崎1243-128,0296770268（0296-77-0268）,30000（千円）,石井　繁（イシイ シゲル）
株式会社潤工社,1050001007996,"鉄鋼業,非鉄金属製造業",〒309-1603茨城県笠間市福田961-20,0296702000（0296-70-2000）,207350（千円）,代表取締役／十河　衛（ソゴウ マモル）
株式会社小田喜商店,1050001008128,食料品・飼料・飲料製造業,〒319-0203茨城県笠間市吉岡185-1,0299452638（0299-45-2638）,10000（千円）,小田喜　保彦（オダキ ヤスヒコ）
株式会社いなもと印刷,1050001008937,出版・印刷・同関連産業,〒300-0007茨城県土浦市板谷6-28-8,0298261221（029-826-1221）,10000（千円）,稲本　修一（イナモト シユウイチ）
株式会社鈴家,1050001009209,食料品・飼料・飲料製造業,〒300-0813茨城県土浦市富士崎1-9-22,0298211119（029-821-1119）,10000（千円）,鈴木　喜三（スズキ ヨシミ）
西湖工業株式会社,1050001009646,"鉄鋼業,非鉄金属製造業",〒300-0213茨城県かすみがうら市牛渡5552-3,0298346677（029-834-6677）,10000（千円）,西山　秀幸（ニシヤマ ヒデユキ）
株式会社ハシモト,1050001009670,衣服・その他の繊維製品製造業,〒300-0844茨城県土浦市乙戸766-9,0298411382（029-841-1382）,10000（千円）,橋本　泰孝（ハシモト ヤスタカ）
株式会社矢口長太郎商店,1050001009844,食料品・飼料・飲料製造業,〒300-0874茨城県土浦市荒川沖西2-4-11,0298410021（029-841-0021）,10000（千円）,矢口　孝太郎（ヤグチ コウタロウ）
株式会社アールエム,1050001009902,パルプ・紙・紙加工品製造業,〒300-1152茨城県稲敷郡阿見町荒川本郷2066-130,0298415455（029-841-5455）,10000（千円）,川上　孝保（カワカミ タカヤス）
ダイレック株式会社,1050001009984,電気機械器具製造業,〒300-0331茨城県稲敷郡阿見町阿見阿見5443-4,0298402021（029-840-2021）,30000（千円）,大槻　雅晴（オオツキ マサハル）
株式会社タナカ,1050001010075,金属製品製造業,〒300-4115茨城県土浦市藤沢3495-1,0298621234（029-862-1234）,98600（千円）,代表取締役会長兼社長／田中　司郎（タナカ シロウ）
株式会社つくば精工,1050001010158,一般機械器具製造業,〒300-0124茨城県かすみがうら市大和田477-2,0298970144（029-897-0144）,10000（千円）,奥田　雄二（オクダ ユウジ）
富士精罐株式会社,1050001010174,金属製品製造業,〒300-0136茨城県かすみがうら市戸崎2718,0298280832（029-828-0832）,99700（千円）,金岡　義守（カナオカ ヨシモリ）
株式会社江陽,1050001010307,その他の製造業,〒300-0213茨城県かすみがうら市牛渡5120-7,0298408811（029-840-8811）,25000（千円）,蒔田　光雄（マキタ ミツオ）
株式会社オカモト縫製,1050001010769,衣服・その他の繊維製品製造業,〒315-0054茨城県かすみがうら市稲吉2-1-7,0298310010（029-831-0010）,10000（千円）,岡本　迪之（オカモト ミチユキ）
株式会社中島製作所,1050001011239,金属製品製造業,〒300-0428茨城県稲敷郡美浦村舟子180,0298852047（029-885-2047）,100（千円）,中島　賢一（ナカジマ ケンイチ）
株式会社内田化工,1050001011296,その他の製造業,〒319-0106茨城県小美玉市堅倉1580-9,0299481101（0299-48-1101）,11000（千円）,内田　尚武（ウチダ ナオタケ）
株式会社エピック,1050001011305,一般機械器具製造業,〒315-0125茨城県石岡市山崎2927-24,0299465508（0299-46-5508）,30000（千円）,上杉　勝美（ウエスギ カツミ）
株式会社セイワ車体,1050001011619,輸送用機械器具製造業,〒315-0131茨城県石岡市下林3329-5,0299440858（0299-44-0858）,10000（千円）,星　浩由（ホシ ヒロヨシ）
株式会社土浦アド・サービス,1050001011692,その他の製造業,〒311-3436茨城県小美玉市上玉里38,0299261477（0299-26-1477）,10000（千円）,鈴木　信市（スズキ ノブイチ）
タカノフーズ茨城株式会社,1050001011841,食料品・飼料・飲料製造業,〒319-0107茨城県小美玉市小岩戸1720-4,0299484411（0299-48-4411）,30000（千円）,高野　成徳（タカノ シゲノリ）
株式会社二葉科学茨城,1050001011874,一般機械器具製造業,〒319-0137茨城県小美玉市大笹219-3,0299481178（0299-48-1178）,20035（千円）,代表取締役社長／茂垣　康則（モガキ ヤスノリ）
ＹＳＫ株式会社,1050001012781,一般機械器具製造業,〒300-0203茨城県かすみがうら市岩坪2204-103,0298961527（029-896-1527）,10000（千円）,矢崎　一美（ヤサキ カズミ）
株式会社中央パッケージ,1050001012872,パルプ・紙・紙加工品製造業,〒315-0057茨城県かすみがうら市上土田572,0299594591（0299-59-4591）,3000（千円）,梶本　誠治（カジモト セイジ）
株式会社三興プラスチック,1050001013210,その他の製造業,〒300-4113茨城県土浦市下坂田1064-1,0298624563（029-862-4563）,5700（千円）,木村　功一（キムラ コウイチ）
下妻鍍金工業株式会社,1050001013326,金属製品製造業,〒304-0031茨城県下妻市高道祖弥六162,0296435161（0296-43-5161）,13500（千円）,野村　覚（ノムラ サトル）
多摩工業株式会社,1050001013499,一般機械器具製造業,〒300-3544茨城県結城郡八千代町若1570,0296481911（0296-48-1911）,10000（千円）,代表取締役社長／二瓶　正光（ニヘイ マサミツ）
青柳電機株式会社,1050001013565,一般機械器具製造業,〒304-0801茨城県下妻市大園木312,0296434513（0296-43-4513）,10000（千円）,青柳　利夫（アオヤギ トシオ）
株式会社境食鳥,1050001013920,食料品・飼料・飲料製造業,〒306-0414茨城県猿島郡境町内門651,0280870038（0280-87-0038）,15000（千円）,代表取締役社長／倉持　武（クラモチ タケシ）
株式会社茨大,1050001014019,木材・木製品製造業（家具を除く）,〒306-0504茨城県坂東市生子1846,0280880128（0280-88-0128）,10000（千円）,代表取締役社長／大久保　泰男（オオクボ タイオ）
株式会社イトーキ東光製作所,1050001014357,金属製品製造業,〒306-0641茨城県坂東市鵠戸423-1,0297355711（0297-35-5711）,70000（千円）,袋　洋志（フクロ ヒロシ）
株式会社村瀬木工所,1050001014514,木材・木製品製造業（家具を除く）,〒306-0621茨城県坂東市大谷口1034,0297380628（0297-38-0628）,10000（千円）,村瀬　茂（ムラセ シゲル）
三田産業株式会社,1050001014555,精密機械・医療機械器具製造業,〒306-0642茨城県坂東市長谷908-3,0297357165（0297-35-7165）,10000（千円）,古谷　健（フルヤ タケシ）
株式会社石一筋柴山石材,1050001014737,窯業・土石製品製造業,〒304-0818茨城県下妻市鬼怒210-1,0296440537（0296-44-0537）,3000（千円）,柴山　勝人（シバヤマ カツヒト）
株式会社ネモトカンパニー,1050001014943,木材・木製品製造業（家具を除く）,〒306-0504茨城県坂東市生子3352,0280880509（0280-88-0509）,5000（千円）,根本　和哉（ネモト カズヤ）
株式会社伸盛,1050001015090,衣服・その他の繊維製品製造業,〒304-0056茨城県下妻市長塚935-1,0296436111（0296-43-6111）,85000（千円）,高野　俊逸（タカノ シユンイチ）
株式会社石塚商店,1050001015140,パルプ・紙・紙加工品製造業,〒306-0615茨城県坂東市大口177,0297392321（0297-39-2321）,10000（千円）,石塚　一雄（イシツカ カズオ）
株式会社イワサキ,1050001015330,電気機械器具製造業,〒305-0813茨城県つくば市下平塚340-3,0298580967（029-858-0967）,10000（千円）,岩崎　秋夫（イワサキ アキオ）
株式会社エフエイシステムズ,1050001015413,精密機械・医療機械器具製造業,〒305-0023茨城県つくば市上ノ室2252-3,0298635200（029-863-5200）,10000（千円）,田崎　博司（タサキ ヒロシ）
株式会社幸和義肢研究所,1050001015611,精密機械・医療機械器具製造業,〒305-0845茨城県つくば市大白硲341-1,0298757627（029-875-7627）,12000（千円）,代表取締役社長／横張　和壽（ヨコハリ カズトシ）
株式会社オオツカ,1050001016337,精密機械・医療機械器具製造業,〒300-3253茨城県つくば市大曽根607-1,0298640156（029-864-0156）,10000（千円）,大塚　美智夫（オオツカ ミチオ）
株式会社石本製作所,1050001016502,一般機械器具製造業,〒300-4223茨城県つくば市小田5137-1,0298671640（029-867-1640）,30000（千円）,代表取締役社長／吉田　則子（ヨシダ ノリコ）
株式会社オオツカ,1050001016683,精密機械・医療機械器具製造業,〒300-3253茨城県つくば市大曽根607-1,0298640156（029-864-0156）,10000（千円）,大塚　美智夫（オオツカ ミチオ）
株式会社浪漫亭,1050001016898,食料品・飼料・飲料製造業,〒305-0867茨城県つくば市境田177-6,0298390030（029-839-0030）,20000（千円）,山口　摂（ヤマグチ ヤスシ）
セルメディシン株式会社,1050001016923,化学工業,〒305-0047茨城県つくば市千現2-1-6-CーB1,0298285591（029-828-5591）,15060（千円）,大野　忠夫（オオノ タダオ）
株式会社谷口製作所,1050001017087,出版・印刷・同関連産業,〒305-0861茨城県つくば市谷田部4354,0298368910（029-836-8910）,3000（千円）,谷口　一（ヤグチ ハジメ）
育良精機株式会社,1050001017426,一般機械器具製造業,〒300-4201茨城県つくば市寺具1395-1,0298691212（029-869-1212）,100000（千円）,代表取締役社長／曽根　栄二（ソネ エイジ）
つくばテクノロジー株式会社,1050001017442,電気機械器具製造業,〒305-0047茨城県つくば市千現1-14-11,0298527777（029-852-7777）,20000（千円）,王　波（オウ ハ）
株式会社ＬＣＧ,1050001017608,食料品・飼料・飲料製造業,〒305-0056茨城県つくば市松野木163-6,0298521441（029-852-1441）,9000（千円）,野口　壽（ノグチ ヒサシ）
株式会社ＤＮＰエンジニアリング,1050001018201,一般機械器具製造業,〒300-2646茨城県つくば市緑ケ原1-1-3,0298470589（029-847-0589）,100000（千円）,代表取締役社長／井上　覚（イノウエ サトル）
油鉄印刷株式会社,1050001018267,出版・印刷・同関連産業,〒306-0034茨城県古河市長谷町28-32,0280220433（0280-22-0433）,10000（千円）,蓮見　公男（ハスミ キミオ）
株式会社川島鉄工所,1050001018325,一般機械器具製造業,〒306-0021茨城県古河市松並1-6-17,0280325633（0280-32-5633）,9600（千円）,川島　伸司（カワシマ シンジ）
小池株式会社,1050001018366,一般機械器具製造業,〒306-0024茨城県古河市幸町1-45,0280325322（0280-32-5322）,24000（千円）,代表取締役社長／小池　裕之（コイケ ヒロユキ）
トモヱ乳業株式会社,1050001018473,食料品・飼料・飲料製造業,〒306-0235茨城県古河市下辺見1955,0280321111（0280-32-1111）,23000（千円）,代表取締役社長／中田　俊之（ナカタ トシユキ）
旭木材工業株式会社,1050001018589,木材・木製品製造業（家具を除く）,〒306-0222茨城県古河市釈迦1286,0280920815（0280-92-0815）,10000（千円）,代表取締役社長／鈴木　健司（スズキ ケンジ）
金澤工業株式会社,1050001018630,電気機械器具製造業,〒306-0226茨城県古河市女沼1663,0280923030（0280-92-3030）,98000（千円）,代表取締役社長／阿部　孝行（アベ タカユキ）
株式会社ウッド・ストラクチャー,1050001018853,木材・木製品製造業（家具を除く）,〒306-0223茨城県古河市上砂井285-3,0280915352（0280-91-5352）,25500（千円）,代表取締役社長／松島　章公（マツシマ アキヒロ）
株式会社東シール,1050001018878,パルプ・紙・紙加工品製造業,〒306-0300茨城県猿島郡五霞町川妻1104-1,0280801296（0280-80-1296）,10000（千円）,代表取締役社長／東　尚男（アズマ ヒサオ）
株式会社積水化成品関東,1050001018886,その他の製造業,〒306-0235茨城県古河市下辺見1336-2,0280322411（0280-32-2411）,80000（千円）,代表取締役社長／木下　隆之（キノシタ タカユキ）
ファステック株式会社,1050001019091,金属製品製造業,〒306-0126茨城県古河市諸川2202-3,0280768031（0280-76-8031）,10000（千円）,宍戸　俊彦（シシド トシヒコ）
ミロク精密鍛工株式会社,1050001019208,"鉄鋼業,非鉄金属製造業",〒306-0127茨城県古河市下片田885,0280763611（0280-76-3611）,10000（千円）,森井　康雄（モリイ ヤスオ）
株式会社ナプレＢＣ,1050001019769,一般機械器具製造業,〒319-1118茨城県那珂郡東海村舟石川駅東4-8-9,0293061533（029-306-1533）,8000（千円）,後藤　幹也（ゴトウ ミキヤ）
太陽肥料株式会社,1050001020974,化学工業,〒314-0255茨城県神栖市砂山4,0479463111（0479-46-3111）,300000（千円）,代表取締役社長／加藤　和久（カトウ カズヒサ）
宮澤食品株式会社,1050001021056,食料品・飼料・飲料製造業,〒314-0407茨城県神栖市波崎新港2-1,0479443211（0479-44-3211）,21000（千円）,宮澤　洋一（ミヤザワ ヨウイチ）
株式会社クワジマ,1050001021436,金属製品製造業,〒311-3835茨城県行方市島並1350,0299720557（0299-72-0557）,10000（千円）,桑島　洋治（クワジマ ヨウジ）
株式会社山田鉄建,1050001021717,金属製品製造業,〒311-3514茨城県行方市西蓮寺20-3,0299560505（0299-56-0505）,10000（千円）,山田　哲夫（ヤマダ テツオ）
石崎印刷株式会社,1050001021799,出版・印刷・同関連産業,〒311-1517茨城県鉾田市鉾田1590-2,0291332211（0291-33-2211）,10000（千円）,石崎　寛市（イシザキ カンイチ）
鴨志田工業株式会社,1050001023060,金属製品製造業,〒319-1413茨城県日立市小木津町1035-3,0294426623（0294-42-6623）,10000（千円）,鴨志田　孝（カモシダ タカシ）
株式会社カドワキ,1050001023077,電気機械器具製造業,〒316-0002茨城県日立市桜川町4-16-13,0294357182（0294-35-7182）,3000（千円）,門脇　政美（カドワキ マサミ）
大昭化熱工業株式会社,1050001023317,一般機械器具製造業,〒319-1416茨城県日立市田尻町3-51-12,0294424441（0294-42-4441）,10000（千円）,藤田　淳一（フジタ ジユンイチ）
株式会社ティー・エム・ピー,1050001023390,一般機械器具製造業,〒319-1234茨城県日立市大和田町645,0294526981（0294-52-6981）,50000（千円）,高橋　一雄（タカハシ カズオ）
冨岡産業株式会社,1050001023416,電気機械器具製造業,〒316-0012茨城県日立市大久保町1981,0294360471（0294-36-0471）,10000（千円）,冨岡　光則（トミオカ ミツノリ）
株式会社堀田電機製作所,1050001023548,電気機械器具製造業,〒319-1225茨城県日立市石名坂町2-43-9,0294281181（0294-28-1181）,10000（千円）,松本　秀敬（マツモト ヒデタカ）
株式会社日昌製作所,1050001023572,輸送用機械器具製造業,〒317-0053茨城県日立市滑川町1-9-10,0294246301（0294-24-6301）,30000（千円）,代表取締役社長／加倉井　明美（カクライ アケミ）
常北冷藏株式会社,1050001024182,食料品・飼料・飲料製造業,〒319-1702茨城県北茨城市大津町85,0293460431（0293-46-0431）,10000（千円）,村山　克（ムラヤマ カツ）
双葉モバイルディスプレイ株式会社,1050001024249,電気機械器具製造業,〒319-1556茨城県北茨城市中郷町日棚644-55,0293436788（0293-43-6788）,100000（千円）,齋藤　博司（サイトウ ヒロシ）
株式会社山本工業,1050001024315,輸送用機械器具製造業,〒319-1541茨城県北茨城市磯原町磯原1359,0293430405（0293-43-0405）,10000（千円）,遠藤　修一（エンドウ シユウイチ）
株式会社茨城電材工業,1050001024463,電気機械器具製造業,〒316-0023茨城県日立市東大沼町1-3-22,0294352811（0294-35-2811）,8000（千円）,代表取締役社長／大友　秀郎（オオトモ ヒデオ）
株式会社日立工業所,1050001024579,電気機械器具製造業,〒317-0052茨城県日立市東滑川町2-10-6,0294222282（0294-22-2282）,33000（千円）,小野崎　久雅（オノザキ ヒサマサ）
株式会社ジャパンテクニカル,1050001024595,電気機械器具製造業,〒318-0024茨城県高萩市秋山3262,0293241267（0293-24-1267）,3000（千円）,稲田　修也（イナダ シユウヤ）
株式会社ライカ,1050001024975,化学工業,〒300-0331茨城県稲敷郡阿見町阿見5384-1ノブレス内,0298863240（029-886-3240）,3000（千円）,吉岡　將一郎（ヨシオカ シヨウイチロウ）
株式会社ガイア,1050001025008,電気機械器具製造業,〒319-0202茨城県笠間市下郷4439-40,0299458525（0299-45-8525）,3000（千円）,金子　雅枝（カネコ マサエ）
株式会社三和,1050001025065,一般機械器具製造業,〒306-0501茨城県坂東市逆井3137-11,0280887787（0280-88-7787）,3000（千円）,新谷　豊（ニイヤ ユタカ）
江戸崎共栄工業株式会社,1050001025536,家具・装備品製造業,〒300-0508茨城県稲敷市佐倉2100,0298923551（029-892-3551）,100000（千円）,別府　公（ベツプ タダシ）
千洲額縁株式会社,1050001025949,家具・装備品製造業,〒300-1412茨城県稲敷市柴崎6713,0297870570（0297-87-0570）,10000（千円）,友田　穣太郎（トモダ ジヨウタロウ）
株式会社キハラ製作所,1050001026402,家具・装備品製造業,〒300-1601茨城県北相馬郡利根町大房6967,0297685351（0297-68-5351）,100（千円）,湯下　竹子（ユゲ タケコ）
株式会社栄伸精機,1050001026492,一般機械器具製造業,〒313-0031茨城県常陸太田市岡田町2070-3,0294745017（0294-74-5017）,20000（千円）,鴨志田　章（カモシダ アキラ）
株式会社引田木工所,1050001026617,木材・木製品製造業（家具を除く）,〒313-0123茨城県常陸太田市久米町1708,0294762137（0294-76-2137）,10000（千円）,引田　勝美（ヒキタ カツミ）
根本酒造株式会社,1050001026831,食料品・飼料・飲料製造業,〒319-3111茨城県常陸大宮市山方630,0295572211（0295-57-2211）,30000（千円）,根本　朗裕（ネモト アキヒロ）
株式会社家久長本店,1050001026897,食料品・飼料・飲料製造業,〒319-3526茨城県久慈郡大子町大子248-1,0295720076（0295-72-0076）,11500（千円）,石井　隆之（イシイ タカユキ）
トップ・フーズ株式会社,1050001026930,出版・印刷・同関連産業,〒319-3361茨城県久慈郡大子町頃藤4202-1,0295741303（0295-74-1303）,24900（千円）,仲谷　健太郎（ナカヤ ケンタロウ）
株式会社吉成園,1050001026947,食料品・飼料・飲料製造業,〒319-3543茨城県久慈郡大子町左貫855,0295780121（0295-78-0121）,10000（千円）,吉成　弘輝（ヨシナリ コウキ）
株式会社工房利匠,1050001027004,その他の製造業,〒319-2266茨城県常陸大宮市抽ヶ台町802,0295522801（0295-52-2801）,10000（千円）,小野田　利光（オノダ トシミツ）
川井木材株式会社,1050001027061,木材・木製品製造業（家具を除く）,〒319-3361茨城県久慈郡大子町頃藤5790,0295740731（0295-74-0731）,43000（千円）,川井　顕一（カワイ ケンイチ）
日本ミラコン産業・大子株式会社,1050001027103,化学工業,〒319-3556茨城県久慈郡大子町川山12,0295791377（0295-79-1377）,5000（千円）,赤木　建治（アカギ ケンジ）
Ｔ＆Ｋ株式会社,1050001027136,一般機械器具製造業,〒313-0004茨城県常陸太田市馬場町90-7,0294337315（0294-33-7315）,10000（千円）,佐藤　裕輔（サトウ ユウスケ）
株式会社茨城テック,1050001027243,電気機械器具製造業,〒319-2131茨城県常陸大宮市下村田2275,0295522121（0295-52-2121）,7000（千円）,笹嶋　耕乃（ササジマ コウナイ）
朝日精密ゴム株式会社,1050001027359,ゴム製品製造業,〒300-2322茨城県つくばみらい市戸崎1086-4,0297207305（0297-20-7305）,10000（千円）,梅野　伸一郎（ウメノ シンイチロウ）
株式会社鴻巣,1050001027458,衣服・その他の繊維製品製造業,〒302-0024茨城県取手市新町6-11-6,0297743131（0297-74-3131）,10000（千円）,鴻巣　義雄（コウノス ヨシオ）
株式会社水戸部製作所,1050001027648,一般機械器具製造業,〒302-0015茨城県取手市井野台2-7-32,0297730524（0297-73-0524）,30000（千円）,水戸部　幸彦（ミトベ ユキヒコ）
株式会社小高鉄工所,1050001027722,一般機械器具製造業,〒302-0110茨城県守谷市百合ケ丘1-2419-1,0297483056（0297-48-3056）,10000（千円）,笹原　好典（ササハラ ヨシノリ）
株式会社西巻製作所,1050001027796,金属製品製造業,〒302-0106茨城県守谷市緑2-34-7,0297482688（0297-48-2688）,10000（千円）,小山　英夫（コヤマ ヒデオ）
淡路技建株式会社,1050001027961,木材・木製品製造業（家具を除く）,〒300-1233茨城県牛久市栄町6-365-4,0298734702（029-873-4702）,10000（千円）,代表取締役社長／梯　輝大（カケハシ テルヒロ）
株式会社大林化学,1050001028010,その他の製造業,〒300-1221茨城県牛久市牛久町2152,0298722163（029-872-2163）,10000（千円）,代表取締役社長／大林　正則（オオバヤシ マサノリ）
桐生工業株式会社,1050001028027,その他の製造業,〒300-1223茨城県牛久市城中町249-3,0298722343（029-872-2343）,10000（千円）,桐生　泰伸（キリユウ ヤスノブ）
ダイナックス株式会社,1050001028092,一般機械器具製造業,〒300-1201茨城県牛久市東猯穴町1116-6,0298412931（029-841-2931）,10000（千円）,杉田　榮一郎（スギタ エイイチロウ）
ヘルシアプラス株式会社,1050001029289,食料品・飼料・飲料製造業,〒300-2347茨城県つくばみらい市豊体1141-3,0297580453（0297-58-0453）,500（千円）,浅沼　重夫（アサヌマ シゲオ）
常陽物産株式会社,1050001029421,パルプ・紙・紙加工品製造業,〒300-2505茨城県常総市中妻町5192-1,0297227231（0297-22-7231）,29870（千円）,長岡　健藏（ナガオカ ケンゾウ）
鈴木工業株式会社,1050001029438,金属製品製造業,〒303-0043茨城県常総市内守谷町5924,0297271585（0297-27-1585）,10000（千円）,鈴木　和雄（スズキ カズオ）
日本エクシード株式会社,1050001029495,金属製品製造業,〒303-0043茨城県常総市内守谷町4382-4,0297271531（0297-27-1531）,85000（千円）,高山　直紀（タカヤマ ナオキ）
