会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
東伸洋行株式会社,1110001003493,精密機械・医療機械器具製造業,〒950-2074新潟県新潟市西区真砂3-23-2,0252331347（025-233-1347）,14000（千円）,佐藤　博行（サトウ ヒロユキ）
株式会社新潟印刷,1110001003675,出版・印刷・同関連産業,〒950-0134新潟県新潟市江南区曙町3-5-5,0253833900（025-383-3900）,30000（千円）,水野　一幸（ミズノ カズユキ）
新潟精機株式会社,1110001003824,一般機械器具製造業,〒950-2253新潟県新潟市西区木山313,0252393144（025-239-3144）,10000（千円）,代表取締役社長／山田　栄一（ヤマダ エイイチ）
新潟製板株式会社,1110001003840,木材・木製品製造業（家具を除く）,〒950-0807新潟県新潟市東区木工新町1065-7,0252759824（025-275-9824）,56776（千円）,木場　吉則（キバ ヨシノリ）
新潟萬國物産株式会社,1110001004062,食料品・飼料・飲料製造業,〒950-0871新潟県新潟市東区山木戸7-5-25,0252736336（025-273-6336）,31000（千円）,西　孝之（ニシ タカユキ）
富士畜産株式会社,1110001004814,食料品・飼料・飲料製造業,〒951-8011新潟県新潟市中央区入船町4-3776,0252294055（025-229-4055）,10000（千円）,代表取締役社長／近　弘（チカ ヒロム）
北陸重機工業株式会社,1110001004995,輸送用機械器具製造業,〒950-0871新潟県新潟市東区山木戸7-3-69,0252743311（025-274-3311）,15000（千円）,代表取締役社長／霜鳥　雅徳（シモトリ マサノリ）
株式会社ホクエツ信越,1110001005036,窯業・土石製品製造業,〒950-0971新潟県新潟市中央区近江3-31-7,0252855989（025-285-5989）,100000（千円）,代表取締役専務／前川　仁（マエカワ ヒトシ）
株式会社ピーエムテクノ,1110001005069,金属製品製造業,〒950-0035新潟県新潟市東区平和町14,0252751261（025-275-1261）,50000（千円）,代表取締役社長／竹村　年（タケムラ ススム）
株式会社マイクロビジョン,1110001005192,電気機械器具製造業,〒950-0986新潟県新潟市中央区神道寺南1-9-15,0252478312（025-247-8312）,45000（千円）,青木　鐵男（アオキ テツオ）
株式会社新潟計量システム,1110001005234,精密機械・医療機械器具製造業,〒950-0026新潟県新潟市東区小金町1-14-31,0252731058（025-273-1058）,10000（千円）,代表取締役社長／大平　岳男（オオダイラ タケオ）
モダンシャッター株式会社,1110001005556,金属製品製造業,〒950-2003新潟県新潟市西区東青山2-9-3 環境ビル2F,0252675897（025-267-5897）,10000（千円）,吉田　栄一（ヨシダ エイイチ）
株式会社山電,1110001005647,電気機械器具製造業,〒950-0812新潟県新潟市東区豊1-8-10,0252734341（025-273-4341）,10000（千円）,庭山　梅吉（ニワヤマ ウメキチ）
株式会社隆昌堂,1110001005894,出版・印刷・同関連産業,〒951-8024新潟県新潟市中央区早川町1-2697,0252290125（025-229-0125）,10000（千円）,輪島　光昭（ワジマ ミツアキ）
株式会社リョウユウ,1110001005903,一般機械器具製造業,〒950-0107新潟県新潟市江南区三百地2335-1,0252776633（025-277-6633）,21000（千円）,高橋　妙子（タカハシ タエコ）
株式会社坂井機械製作所,1110001006414,一般機械器具製造業,〒950-0134新潟県新潟市江南区曙町2-8-12,0253822811（025-382-2811）,10000（千円）,坂井　勝志（サカイ カツシ）
株式会社佐文工業所,1110001006422,一般機械器具製造業,〒950-0143新潟県新潟市江南区元町2-1-41,0253822171（025-382-2171）,36200（千円）,代表取締役社長／佐藤　銀治郎（サトウ ギンジロウ）
新通株式会社,1110001006439,電気機械器具製造業,〒950-0156新潟県新潟市江南区早苗1-3-38,0253826661（025-382-6661）,20000（千円）,代表取締役社長／吉田　秀松（ヨシダ ヒデマツ）
日軽新潟株式会社,1110001006604,金属製品製造業,〒950-3101新潟県新潟市北区太郎代1572-19,0252553141（025-255-3141）,10000（千円）,代表取締役社長／高橋　克彦（タカハシ カツヒコ）
佐藤造機株式会社,1110001007156,一般機械器具製造業,〒956-0865新潟県新潟市秋葉区善道町2-7-1,0250221450（0250-22-1450）,11000（千円）,田中　徴（タナカ アキラ）
株式会社遠山鉄工所,1110001007239,一般機械器具製造業,〒956-0833新潟県新潟市秋葉区草水町2-8-21,0250252024（0250-25-2024）,10000（千円）,古寺　吉男（コデラ ヨシオ）
新津コンクリート工業株式会社,1110001007346,窯業・土石製品製造業,〒956-0824新潟県新潟市秋葉区市新597-12,0250221411（0250-22-1411）,20000（千円）,代表取締役社長／藤田　勇（フジタ イサム）
株式会社テクノリンク,1110001007387,電気機械器具製造業,〒956-0804新潟県新潟市秋葉区荻島2-30-15,0250216251（0250-21-6251）,216975（千円）,代表取締役社長／小林　辰之（コバヤシ タツユキ）
株式会社スズキ紙器,1110001007503,パルプ・紙・紙加工品製造業,〒950-1471新潟県新潟市南区和泉706-1,0253731151（025-373-1151）,10000（千円）,代表取締役社長／鈴木　壽男（スズキ ヒサオ）
ネギシ電機株式会社,1110001007560,電気機械器具製造業,〒950-1234新潟県新潟市南区根岸1495,0253625447（025-362-5447）,20000（千円）,笠原　克幸（カサハラ カツユキ）
株式会社新発田三新軒,1110001007701,食料品・飼料・飲料製造業,〒956-0864新潟県新潟市秋葉区新津本町1-2-43,0250216220（0250-21-6220）,10000（千円）,伊田　研一（イダ ケンイチ）
株式会社エムアイ企画,1110001007734,食料品・飼料・飲料製造業,〒950-3304新潟県新潟市北区木崎尾山前778-35,0253861834（025-386-1834）,50000（千円）,代表取締役社長／荷平　昌善（ニヒラ マサヨシ）
株式会社高口又四郎商店,1110001007800,食料品・飼料・飲料製造業,〒950-3306新潟県新潟市北区内島見809,0253872321（025-387-2321）,50000（千円）,代表取締役社長／高口　和則（タカグチ カズノリ）
新潟エヌ・デー・ケー株式会社,1110001007940,電気機械器具製造業,〒959-0432新潟県新潟市西蒲区川崎251-1,0256883355（0256-88-3355）,50000（千円）,代表取締役社長／見目　道男（ケンモク ミチオ）
新潟県農協乳業株式会社,1110001007965,食料品・飼料・飲料製造業,〒959-0514新潟県新潟市西蒲区称名918,0256862491（0256-86-2491）,330050（千円）,佐藤　恒平（サトウ コウヘイ）
株式会社ホクリク精工,1110001007981,精密機械・医療機械器具製造業,〒950-1344新潟県新潟市西蒲区福島328,0253752591（025-375-2591）,10000（千円）,丸山　久美子（マルヤマ クミコ）
イタクラ電子株式会社,1110001008220,金属製品製造業,〒953-0044新潟県新潟市西蒲区巻乙1022,0256727105（0256-72-7105）,10000（千円）,中村　高志（ナカムラ タカシ）
株式会社久保田鉄工所,1110001008245,金属製品製造業,〒953-0041新潟県新潟市西蒲区巻甲4118,0256722135（0256-72-2135）,10000（千円）,久保田　高弘（クボタ タカヒロ）
ＭＩＣ株式会社,1110001009160,一般機械器具製造業,〒950-1233新潟県新潟市南区保坂353-1,0253725316（025-372-5316）,5000（千円）,村山　健（ムラヤマ タケシ）
株式会社養玲社,1110001010382,出版・印刷・同関連産業,〒950-0015新潟県新潟市東区河渡庚296-33,0252719567（025-271-9567）,2000（千円）,磯島　岩雄（イソジマ イワオ）
株式会社ニール,1110001010548,出版・印刷・同関連産業,〒950-2163新潟県新潟市西区新中浜6-3-11,0252617280（025-261-7280）,8880（千円）,中澤　真理子（ナカザワ マリコ）
株式会社ルクス・エナジー,1110001010655,電気機械器具製造業,〒950-0906新潟県新潟市中央区東幸町12-1,0252471781（025-247-1781）,28000（千円）,渡辺　和市（ワタナベ カズイチ）
津川新和生コン株式会社,1110001011249,窯業・土石製品製造業,〒959-4403新潟県東蒲原郡阿賀町平堀3234,0254923420（0254-92-3420）,60000（千円）,代表取締役社長／佐藤　八郎（サトウ ハチロウ）
丸三安田瓦工業株式会社,1110001011463,窯業・土石製品製造業,〒959-2221新潟県阿賀野市保田6130-1,0250683802（0250-68-3802）,30200（千円）,遠藤　勇平（エンドウ ユウヘイ）
株式会社阿賀フーズ,1110001011521,食料品・飼料・飲料製造業,〒959-2106新潟県阿賀野市法柳1101,0250672080（0250-67-2080）,10000（千円）,佐藤　陽一（サトウ ヨウイチ）
株式会社アルティスタインターナショナル,1110001011554,衣服・その他の繊維製品製造業,〒959-1823新潟県五泉市駅前2-7-9,0250421128（0250-42-1128）,20000（千円）,手代木　由美（テシロギ ユミ）
株式会社横正機業場,1110001011777,"繊維工業（衣服,その他の繊維製品を除く）",〒959-1824新潟県五泉市吉沢1-2-38,0250422025（0250-42-2025）,36000（千円）,代表取締役社長／横野　恒明（ヨコノ ツネアキ）
金鵄盃酒造株式会社,1110001011835,食料品・飼料・飲料製造業,〒959-1761新潟県五泉市本田屋863,0250587125（0250-58-7125）,10000（千円）,茂野　知行（シゲノ トモユキ）
株式会社アパレルエム,1110001012461,衣服・その他の繊維製品製造業,〒957-0082新潟県新発田市佐々木59,0254277015（0254-27-7015）,10000（千円）,宮村　優（ミヤムラ マサル）
菊水酒造株式会社,1110001012552,食料品・飼料・飲料製造業,〒957-0011新潟県新発田市島潟750,0254245111（0254-24-5111）,99500（千円）,代表取締役社長／高澤　大介（タカサワ ダイスケ）
東港印刷株式会社,1110001012767,出版・印刷・同関連産業,〒957-0101新潟県北蒲原郡聖籠町東港5-1923,0252561181（025-256-1181）,50000（千円）,代表取締役社長／木下　道敏（キノシタ ミチトシ）
新潟電熔株式会社,1110001012817,金属製品製造業,〒957-0101新潟県北蒲原郡聖籠町東港3-2265-6,0252562464（025-256-2464）,10000（千円）,小林　實（コバヤシ ミノル）
シンセイ電機株式会社,1110001013237,電気機械器具製造業,〒959-2629新潟県胎内市中条2470-3,0254434770（0254-43-4770）,20000（千円）,佐藤　久（サトウ ヒサシ）
株式会社のざわスタジオ,1110001013286,その他の製造業,〒959-2627新潟県胎内市野中20,0254436700（0254-43-6700）,10000（千円）,野澤　明雄（ノザワ アキオ）
株式会社近江産業,1110001013542,一般機械器具製造業,〒959-2825新潟県胎内市坂井2632-55,0254483791（0254-48-3791）,11200（千円）,代表取締役社長／清野　堅也（セイノ タケヤ）
株式会社Ｌ．Ｏ．Ｓ,1110001013699,衣服・その他の繊維製品製造業,〒957-0052新潟県新発田市大手町4-3-25,0254281621（0254-28-1621）,1500（千円）,樋口　弘司（ヒグチ コウジ）
マミーズファクトリー株式会社,1110001013732,食料品・飼料・飲料製造業,〒957-0021新潟県新発田市五十公野1952-2,0254207800（0254-20-7800）,5000（千円）,本間　陽一（ホンマ ヨウイチ）
株式会社モールドクローム,1110001013807,金属製品製造業,〒950-3134新潟県新潟市北区新崎293-8,0252783863（025-278-3863）,7000（千円）,井出　俊夫（イデ トシオ）
株式会社イマイ金属,1110001013897,金属製品製造業,〒955-0814新潟県三条市金子新田乙1712-26,0256332386（0256-33-2386）,10000（千円）,今井　洋一（イマイ ヨウイチ）
小柳機工株式会社,1110001013963,一般機械器具製造業,〒955-0093新潟県三条市下須頃306,0256333641（0256-33-3641）,17500（千円）,代表取締役社長／小柳　重行（オヤナギ シゲユキ）
加藤産業株式会社,1110001013971,金属製品製造業,〒955-0841新潟県三条市由利13-3,0256331105（0256-33-1105）,10000（千円）,代表取締役社長／加藤　晃（カトウ アキラ）
株式会社加茂プラス,1110001013996,その他の製造業,〒955-0021新潟県三条市下保内1198-1,0256383877（0256-38-3877）,10000（千円）,牛膓　新吉（ゴチヨウ シンキチ）
コスモ株式会社,1110001014086,金属製品製造業,〒955-0832新潟県三条市直江町1-6-5,0256335471（0256-33-5471）,10000（千円）,佐藤　将之（サトウ マサユキ）
株式会社斎鐵,1110001014128,金属製品製造業,〒955-0096新潟県三条市井戸場84-8,0256337000（0256-33-7000）,50000（千円）,代表取締役社長／齋藤　孝之輔（サイトウ コウノスケ）
株式会社坂源,1110001014144,金属製品製造業,〒955-0814新潟県三条市金子新田丙646-7,0256323421（0256-32-3421）,10000（千円）,坂井　信行（サカイ ノブユキ）
佐野合成株式会社,1110001014169,その他の製造業,〒955-0053新潟県三条市北入蔵3-9-52,0256383611（0256-38-3611）,35000（千円）,佐野　公一（サノ コウイチ）
三高ダイカスト株式会社,1110001014193,"鉄鋼業,非鉄金属製造業",〒955-0814新潟県三条市金子新田乙1700-12,0256358110（0256-35-8110）,10000（千円）,高橋　勲（タカハシ イサオ）
株式会社大和精鍍,1110001014342,金属製品製造業,〒955-0096新潟県三条市井戸場218-11,0256333521（0256-33-3521）,30000（千円）,代表取締役社長／山岡　伸行（ヤマオカ ノブイク）
第一コンピュータ印刷株式会社,1110001014350,出版・印刷・同関連産業,〒955-0055新潟県三条市塚野目3-20-24,0256381661（0256-38-1661）,50000（千円）,白倉　猛（シラクラ タケシ）
株式会社高義製作所,1110001014359,金属製品製造業,〒955-0151新潟県三条市荻堀1397-44,0256464871（0256-46-4871）,10000（千円）,徳永　佳久（トクナガ ヨシヒサ）
株式会社滝沢製作所,1110001014391,金属製品製造業,〒955-0814新潟県三条市金子新田丙886-2,0256332851（0256-33-2851）,10000（千円）,滝澤　尚郁（タキザワ ナオフミ）
中越金網工業株式会社,1110001014409,金属製品製造業,〒955-0042新潟県三条市下坂井16-10,0256322381（0256-32-2381）,10000（千円）,川瀬　行雄（カワセ ユキオ）
東光株式会社,1110001014441,一般機械器具製造業,〒955-0013新潟県三条市井栗1-32-15,0256382591（0256-38-2591）,25000（千円）,川崎　久昭（カワサキ ヒサアキ）
株式会社ナリタ工業,1110001014490,金属製品製造業,〒955-0033新潟県三条市西大崎1-1-23,0256385050（0256-38-5050）,15000（千円）,代表取締役社長／成田　秀雄（ナリタ ヒデオ）
株式会社西幸,1110001014499,金属製品製造業,〒955-0024新潟県三条市柳沢442,0256381950（0256-38-1950）,50000（千円）,代表取締役社長／西潟　一幸（ニシカタ カズユキ）
株式会社野島製作所,1110001014557,輸送用機械器具製造業,〒955-0015新潟県三条市三柳13-1,0256381171（0256-38-1171）,60000（千円）,代表取締役社長／柴澤　敏行（シバサワ トシユキ）
株式会社長谷幸製作所,1110001014581,木材・木製品製造業（家具を除く）,〒955-0045新潟県三条市一ノ門1-6-30,0256325505（0256-32-5505）,10000（千円）,長谷川　幸衛（ハセガワ コウエイ）
笛木熔接工業株式会社,1110001014623,一般機械器具製造業,〒955-0041新潟県三条市三竹1-19-9,0256321806（0256-32-1806）,10000（千円）,松平　智之（マツダイラ トモユキ）
株式会社北斗,1110001014664,金属製品製造業,〒955-0015新潟県三条市三柳14-10,0256394066（0256-39-4066）,48000（千円）,代表取締役社長／清水　久一郎（シミズ キユウイチロウ）
ホンマ・コーポレーション株式会社,1110001014672,電気機械器具製造業,〒955-0084新潟県三条市石上3-17-35,0256353583（0256-35-3583）,10000（千円）,本間　規夫（ホンマ ノリオ）
株式会社マルト長谷川工作所,1110001014722,金属製品製造業,〒955-0831新潟県三条市土場16-1,0256333010（0256-33-3010）,10000（千円）,代表取締役社長／長谷川　直哉（ハセガワ ナオヤ）
株式会社ヨネヤマシール印刷,1110001014805,出版・印刷・同関連産業,〒955-0033新潟県三条市西大崎2-25-25,0256380011（0256-38-0011）,30000（千円）,代表取締役社長／米山　智哉（ヨネヤマ トモヤ）
渡辺工業株式会社,1110001014838,金属製品製造業,〒955-0035新潟県三条市中新31-29,0256382974（0256-38-2974）,20000（千円）,渡辺　敏文（ワタナベ トシフミ）
株式会社アーム産業,1110001014846,金属製品製造業,〒955-0152新潟県三条市笹岡1458-7,0256462278（0256-46-2278）,20000（千円）,川又　忠志（カワマタ タダシ）
株式会社外山製作所,1110001014978,輸送用機械器具製造業,〒959-1106新潟県三条市吉野屋1403,0256455331（0256-45-5331）,10000（千円）,外山　裕一（トヤマ ユウイチ）
北陸工業株式会社,1110001014986,"鉄鋼業,非鉄金属製造業",〒959-1106新潟県三条市吉野屋甲445,0256343121（0256-34-3121）,50000（千円）,代表取締役社長／加藤　伸夫（カトウ ノブオ）
株式会社大湊文吉商店,1110001015159,家具・装備品製造業,〒959-1356新潟県加茂市秋房1-26,0256520040（0256-52-0040）,10000（千円）,大湊　陽輔（オオミナト ヨウスケ）
株式会社皆川製作所,1110001015332,金属製品製造業,〒959-1327新潟県加茂市千刈2-6-27,0256521436（0256-52-1436）,10000（千円）,曽根　亮子（ソネ リヨウコ）
株式会社柳生田製作所,1110001015349,金属製品製造業,〒959-1502新潟県南蒲原郡田上町田上125-15,0256473311（0256-47-3311）,20000（千円）,代表取締役社長／柳生田　守（ヤギユウダ マモル）
株式会社ヨシダ電機,1110001015357,電気機械器具製造業,〒955-0022新潟県三条市上保内乙230,0256388131（0256-38-8131）,20000（千円）,代表取締役社長／吉田　慎一郎（ヨシダ シンイチロウ）
株式会社五十嵐樹脂工業所,1110001015373,その他の製造業,〒959-1513新潟県南蒲原郡田上町川船河660,0256522095（0256-52-2095）,13000（千円）,代表取締役社長／五十嵐　昭子（イガラシ アキコ）
株式会社丸勝,1110001015398,窯業・土石製品製造業,〒959-1512新潟県南蒲原郡田上町羽生田123,0256572081（0256-57-2081）,10000（千円）,丸山　勝朗（マルヤマ カツロウ）
株式会社Ｋ．いしかわ,1110001015472,出版・印刷・同関連産業,〒955-0845新潟県三条市西本成寺2-5-1,0256367585（0256-36-7585）,3000（千円）,石川　一昭（イシカワ カズアキ）
株式会社荒木製作所,1110001015514,金属製品製造業,〒959-1272新潟県燕市杉柳450,0256637958（0256-63-7958）,10000（千円）,荒木　稔（アラキ ミノル）
池田工業株式会社,1110001015539,金属製品製造業,〒959-1284新潟県燕市杣木1961-4,0256632664（0256-63-2664）,10000（千円）,池田　大輔（イケダ ダイスケ）
株式会社井伊製作所,1110001015555,一般機械器具製造業,〒959-1276新潟県燕市小池4913-1,0256662821（0256-66-2821）,20000（千円）,代表取締役社長／井伊　拓世（イイ タクヨ）
遠藤工業株式会社,1110001015563,一般機械器具製造業,〒959-1261新潟県燕市秋葉町3-14-7,0256625131（0256-62-5131）,60000（千円）,代表取締役／遠藤　光緑（エンドウ コウロク）
遠藤工器株式会社,1110001015571,金属製品製造業,〒959-1234新潟県燕市南7-18-31,0256635451（0256-63-5451）,10000（千円）,代表取締役社長／遠藤　一雄（エンドウ カズオ）
川上合成株式会社,1110001015605,その他の製造業,〒959-1201新潟県燕市灰方494,0256635351（0256-63-5351）,10000（千円）,川上　清司（カワカミ セイジ）
株式会社オオハシデザインカナガタ,1110001015646,一般機械器具製造業,〒959-1271新潟県燕市蔵関164-1,0256644541（0256-64-4541）,10000（千円）,大橋　徹男（オオハシ テツオ）
株式会社アカガワ,1110001015679,金属製品製造業,〒959-0206新潟県燕市米納津5419,0256935931（0256-93-5931）,10000（千円）,赤川　哲夫（アカガワ テツオ）
宇佐美工業株式会社,1110001015712,金属製品製造業,〒959-0221新潟県燕市吉田西太田2088-6,0256926515（0256-92-6515）,10000（千円）,代表取締役社長／宇佐美　雅行（ウサミ マサユキ）
越後味噌釀造株式会社,1110001015720,食料品・飼料・飲料製造業,〒959-0244新潟県燕市吉田中町5-10,0256932002（0256-93-2002）,10000（千円）,葉葺　正幸（ハブキ マサユキ）
株式会社ハセテック,1110001015794,金属製品製造業,〒959-1264新潟県燕市八王寺2628,0256644411（0256-64-4411）,10000（千円）,代表取締役社長／原田　雪枝（ハラダ ユキエ）
櫻井精機株式会社,1110001015811,一般機械器具製造業,〒959-1241新潟県燕市小高5990-卯,0256632101（0256-63-2101）,10000（千円）,櫻井　亮輔（サクライ リヨウスケ）
株式会社鈴秀,1110001015902,一般機械器具製造業,〒959-0215新潟県燕市吉田下中野1535-14,0256926011（0256-92-6011）,30000（千円）,代表取締役社長／鈴木　浩一（スズキ コウイチ）
株式会社清水金型製作所,1110001015910,一般機械器具製造業,〒959-1284新潟県燕市杣木353,0256633221（0256-63-3221）,10000（千円）,清水　一博（シミズ カズヒロ）
田邉精機株式会社,1110001015935,金属製品製造業,〒959-0232新潟県燕市吉田東栄町46-15,0256934220（0256-93-4220）,10000（千円）,田邉　正仁（タナベ マサヒト）
添原工業株式会社,1110001015943,金属製品製造業,〒959-1234新潟県燕市南2-2-16,0256634521（0256-63-4521）,13000（千円）,添原　弘（ソエハラ ヒロシ）
株式会社武田金型製作所,1110001015968,一般機械器具製造業,〒959-1282新潟県燕市東太田16-1,0256623234（0256-62-3234）,15000（千円）,代表取締役社長／武田　修一（タケダ シユウイチ）
株式会社中央製作所,1110001016033,その他の製造業,〒959-1287新潟県燕市大関168-1,0256623658（0256-62-3658）,10000（千円）,金子　富一（カネコ トミイチ）
株式会社ツバメテック,1110001016082,金属製品製造業,〒959-1271新潟県燕市蔵関204,0256643605（0256-64-3605）,10000（千円）,神子島　忍（カゴシマ シノブ）
株式会社テック・エンジニアリング,1110001016099,一般機械器具製造業,〒959-1284新潟県燕市杣木3438-1,0256622410（0256-62-2410）,18000（千円）,代表取締役社長／阿部　眞（アベ マコト）
株式会社富田刃物,1110001016116,金属製品製造業,〒959-1286新潟県燕市小関623-1,0256632221（0256-63-2221）,16000（千円）,代表取締役社長／富田　博之（トミタ ヒロシ）
森井紙器工業株式会社,1110001016140,パルプ・紙・紙加工品製造業,〒959-0215新潟県燕市吉田下中野1551-2,0256922155（0256-92-2155）,45000（千円）,代表取締役社長／森井　康（モリイ ヤスシ）
株式会社ピー・エス・ビー・タナカ,1110001016198,金属製品製造業,〒955-0051新潟県三条市鶴田2-13,0256387320（0256-38-7320）,10000（千円）,田中　昇（タナカ ノボル）
原工業株式会社,1110001016207,金属製品製造業,〒959-1234新潟県燕市南2-2-16,0256634521（0256-63-4521）,13000（千円）,添原　弘（ソエハラ ヒロシ）
中村ターンテック株式会社,1110001016248,金属製品製造業,〒959-0308新潟県西蒲原郡弥彦村大戸635-5,0256945500（0256-94-5500）,40000（千円）,代表取締役社長／歌代　秀和（ウタシロ ヒデカズ）
イーエヌシステム株式会社,1110001016289,一般機械器具製造業,〒959-0117新潟県燕市笹曲5-22,0256973420（0256-97-3420）,10000（千円）,代表取締役社長／永井　元章（ナガイ モトアキ）
株式会社プラックス,1110001016297,その他の製造業,〒959-1272新潟県燕市杉柳144-1,0256643072（0256-64-3072）,10000（千円）,酒井　治雄（サカイ ハルオ）
星野金型株式会社,1110001016330,一般機械器具製造業,〒959-1286新潟県燕市小関814-4,0256639201（0256-63-9201）,20000（千円）,星野　正明（ホシノ マサアキ）
株式会社本宮金型,1110001016413,一般機械器具製造業,〒959-1264新潟県燕市八王寺2584-2,0256632164（0256-63-2164）,20000（千円）,代表取締役社長／本宮　修（モトミヤ オサム）
株式会社ハセガワ,1110001016462,一般機械器具製造業,〒959-1286新潟県燕市小関1027-1,0256634361（0256-63-4361）,10000（千円）,長谷川　博（ハセガワ ヒロシ）
株式会社プラニング瑞穂,1110001016479,衣服・その他の繊維製品製造業,〒959-0109新潟県燕市分水向陽5-43,0256982655（0256-98-2655）,13000（千円）,丸山　潤（マルヤマ ジユン）
株式会社レーザーテクノ,1110001016529,一般機械器具製造業,〒959-1502新潟県南蒲原郡田上町田上丙843-8,0256572633（0256-57-2633）,3000（千円）,代表取締役社長／松井　弘（マツイ ヒロシ）
株式会社東亜インターシステム,1110001016537,金属製品製造業,〒955-0814新潟県三条市金子新田乙1700-25,0256325018（0256-32-5018）,10000（千円）,幸地　稔（コウチ ミノル）
株式会社イーティー工業,1110001016628,金属製品製造業,〒959-1286新潟県燕市小関640-1,0256660900（0256-66-0900）,3000（千円）,遠藤　健志（エンドウ ツヨシ）
株式会社ワイテック,1110001016735,電気機械器具製造業,〒959-0113新潟県燕市笈ケ島1947,0256982751（0256-98-2751）,13000（千円）,白倉　良志美（シラクラ ヨシミ）
アイスリー工業株式会社,1110001016801,その他の製造業,〒955-0084新潟県三条市石上2-13-7,0256460585（0256-46-0585）,5000（千円）,小井土　満雄（コイド ミツオ）
株式会社富樫ダイカスト,1110001016818,"鉄鋼業,非鉄金属製造業",〒955-0016新潟県三条市牛ケ島1-22,0256468933（0256-46-8933）,1000（千円）,富樫　直樹（トガシ ナオキ）
株式会社ケアベアーズ,1110001016859,輸送用機械器具製造業,〒955-0014新潟県三条市西潟7-60,0256391400（0256-39-1400）,3000（千円）,高橋　良明（タカハシ ヨシアキ）
株式会社結,1110001016867,その他の製造業,〒959-0112新潟県燕市熊森1345,0256985780（0256-98-5780）,10000（千円）,中村　克己（ナカムラ カツミ）
株式会社ハマ・テクノロジー,1110001016925,電気機械器具製造業,〒959-1382新潟県加茂市栄町18-15,0256536519（0256-53-6519）,5100（千円）,安恒　博史（ヤスツネ ヒロシ）
株式会社エアビック,1110001016974,一般機械器具製造業,〒955-0014新潟県三条市西潟31-34,0256386670（0256-38-6670）,3000（千円）,馬場　皓三（ババ コウゾウ）
株式会社阿賀ウッド,1110001017064,木材・木製品製造業（家具を除く）,〒959-4501新潟県東蒲原郡阿賀町九島229-7,0254952112（0254-95-2112）,9600（千円）,田部　一男（タベ カズオ）
株式会社相沢鉄工所,1110001017106,一般機械器具製造業,〒945-0114新潟県柏崎市藤井1358-5,0257232087（0257-23-2087）,63000（千円）,相沢　修身（アイザワ オサミ）
株式会社赤堀鉄工所,1110001017114,一般機械器具製造業,〒945-0114新潟県柏崎市藤井1638,0257222640（0257-22-2640）,10000（千円）,赤堀　幸月（アカボリ コウツキ）
株式会社飯塚鉄工所,1110001017147,一般機械器具製造業,〒945-0812新潟県柏崎市半田3-15-16,0257235611（0257-23-5611）,25000（千円）,飯塚　肇（イイヅカ ハジメ）
