会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
協和紙器工業株式会社,1140001001362,パルプ・紙・紙加工品製造業,〒658-0053兵庫県神戸市東灘区住吉宮町1-10-9,0788516365（078-851-6365）,10000（千円）,安原　隆博（ヤスハラ タカヒロ）
甲南工業株式会社,1140001001429,金属製品製造業,〒658-0045兵庫県神戸市東灘区御影石町4-7-9,0788212522（078-821-2522）,10000（千円）,田中　秀和（タナカ ヒデカズ）
甲南油脂株式会社,1140001001461,食料品・飼料・飲料製造業,〒658-0024兵庫県神戸市東灘区魚崎浜町17,0784318218（078-431-8218）,100000（千円）,代表取締役社長／遠藤　悟（エンドウ サトル）
三田電気工業株式会社,1140001001610,その他の製造業,〒651-2228兵庫県神戸市西区見津が丘5-5-8,0789941017（078-994-1017）,10000（千円）,代表取締役社長／神田　和信（カンダ カズノブ）
神戸紅茶株式会社,1140001001791,食料品・飼料・飲料製造業,〒658-0042兵庫県神戸市東灘区住吉浜町16-2,0788517281（078-851-7281）,20000（千円）,代表取締役社長／下司　善久（ゲシ ヨシヒサ）
永田醸造機械株式会社,1140001002146,一般機械器具製造業,〒651-2228兵庫県神戸市西区見津が丘2-1-1,0789954700（078-995-4700）,12000（千円）,荒木　基弘（アラキ モトヒロ）
株式会社晴れ,1140001002311,出版・印刷・同関連産業,〒658-0073兵庫県神戸市東灘区西岡本3-22-9,0784112331（078-411-2331）,10000（千円）,本山　愼一（モトヤマ シンイチ）
株式会社福原精機製作所,1140001002393,一般機械器具製造業,〒651-2242兵庫県神戸市西区井吹台東町7-3-5,0789978800（078-997-8800）,96000（千円）,岡山　敏弘（オカヤマ トシヒロ）
中村印刷株式会社,1140001003771,出版・印刷・同関連産業,〒657-0035兵庫県神戸市灘区友田町3-2-3,0788410911（078-841-0911）,10000（千円）,中村　一正（ナカムラ カズマサ）
株式会社味希,1140001004101,食料品・飼料・飲料製造業,〒652-0845兵庫県神戸市兵庫区築地町24,0786821147（078-682-1147）,10000（千円）,古屋　邦雄（フルヤ クニオ）
株式会社カイセイ,1140001004563,金属製品製造業,〒651-2145兵庫県神戸市西区玉津町居住151-1,0789282789（078-928-2789）,10000（千円）,福岡　修平（フクオカ シユウヘイ）
三伸工業株式会社,1140001004786,一般機械器具製造業,〒651-2412兵庫県神戸市西区竜が岡5-28-8,0789674056（078-967-4056）,20000（千円）,氏平　信親（ウジヒラ ノブチカ）
株式会社ジェイテック,1140001004828,一般機械器具製造業,〒651-2124兵庫県神戸市西区伊川谷町潤和西ノ口750-10,0789740025（078-974-0025）,10000（千円）,横道　純次（ヨコミチ ジユンジ）
株式会社スピナ,1140001004927,食料品・飼料・飲料製造業,〒651-2411兵庫県神戸市西区上新地3-8-1,0789674447（078-967-4447）,65000（千円）,代表取締役社長／齋藤　均（サイトウ ヒトシ）
セイコー化成株式会社,1140001004935,化学工業,〒651-2124兵庫県神戸市西区伊川谷町潤和有久1109,0789742484（078-974-2484）,60000（千円）,代表取締役社長／生木　利幸（セイキ トシユキ）
トーヨージヤバラ工業株式会社,1140001005116,その他の製造業,〒651-2332兵庫県神戸市西区神出町北342-1,0789650130（078-965-0130）,10000（千円）,長谷川　眞介（ハセガワ シンスケ）
則武精機株式会社,1140001005198,一般機械器具製造業,〒651-2122兵庫県神戸市西区玉津町高津橋893-5,0789130859（078-913-0859）,20000（千円）,武村　勲（タケムラ イサオ）
川崎重工業株式会社,1140001005719,一般機械器具製造業,〒650-0044兵庫県神戸市中央区東川崎町1-1-3神戸クリスタルタワー,0783719530（078-371-9530）,104484000（千円）,代表取締役社長／金花　芳則（カネハナ ヨシノリ）
尾道造船株式会社,1140001006741,輸送用機械器具製造業,〒650-0033兵庫県神戸市中央区江戸町104旧居留地タイホービル7階,0783913424（078-391-3424）,100000（千円）,代表取締役社長／中部　隆（ナカベ タカシ）
株式会社加藤パール,1140001006915,その他の製造業,〒650-0031兵庫県神戸市中央区東町123-1貿易ビル8F,0783321015（078-332-1015）,12000（千円）,代表取締役社長／加藤　良治（カトウ リヨウジ）
川重原動機工事株式会社,1140001006989,一般機械器具製造業,〒650-0044兵庫県神戸市中央区東川崎町3-1-1,0786825471（078-682-5471）,20000（千円）,大西　廣（オオニシ ヒロシ）
株式会社共進牧場,1140001007161,食料品・飼料・飲料製造業,〒650-0016兵庫県神戸市中央区橘通1-2-12,0783415115（078-341-5115）,50000（千円）,代表取締役社長／中尾　嘉延（ナカオ ヨシノブ）
株式会社旭成社,1140001007194,出版・印刷・同関連産業,〒651-0094兵庫県神戸市中央区琴ノ緒町1-5-9,0782225800（078-222-5800）,10000（千円）,土谷　創（ツチタニ ハジメ）
株式会社神港ジヤーナル社,1140001008234,出版・印刷・同関連産業,〒650-0021兵庫県神戸市中央区三宮町1-10-1神戸交通センタービル5階,0783925577（078-392-5577）,10000（千円）,古小　信夫（フルコ ノブオ）
株式会社青井,1140001008507,輸送用機械器具製造業,〒652-0863兵庫県神戸市兵庫区和田宮通3-2-33,0786522881（078-652-2881）,10000（千円）,代表取締役社長／須田　英治（スダ エイジ）
株式会社高根商店,1140001009190,家具・装備品製造業,〒650-0001兵庫県神戸市中央区加納町3-2-2高根ビル,0783914021（078-391-4021）,10000（千円）,高根　哲夫（タカネ テツオ）
日本香料薬品株式会社,1140001009942,化学工業,〒651-0072兵庫県神戸市中央区脇浜町3-3-2,0782211975（078-221-1975）,240000（千円）,小野　昭夫（オノ アキオ）
日電商工株式会社,1140001010017,電気機械器具製造業,〒650-0024兵庫県神戸市中央区海岸通3-1-17,0783322071（078-332-2071）,45000（千円）,代表取締役社長／岩井　重男（イワノ シゲオ）
ニッポン印刷株式会社,1140001010025,パルプ・紙・紙加工品製造業,〒650-0012兵庫県神戸市中央区北長狭通6-2-15,0783712161（078-371-2161）,90000（千円）,代表取締役社長／森内　健一郎（モリウチ ケンイチロウ）
阪神内燃機工業株式会社,1140001010149,輸送用機械器具製造業,〒650-0024兵庫県神戸市中央区海岸通8神港ビル4階,0783322081（078-332-2081）,803141（千円）,代表取締役社長／木下　和彦（キノシタ カズヒコ）
阪神精工株式会社,1140001010330,一般機械器具製造業,〒651-0072兵庫県神戸市中央区脇浜町2-7-7,0782515595（078-251-5595）,10000（千円）,中島　要（ナカジマ カナメ）
古河工業株式会社,1140001010685,一般機械器具製造業,〒650-0011兵庫県神戸市中央区下山手通5-9-18,0783510381（078-351-0381）,15000（千円）,古河　博（フルカワ ヒロシ）
マリーンエンタープライズ株式会社,1140001011007,輸送用機械器具製造業,〒650-0046兵庫県神戸市中央区港島中町5-1-1,0783020171（078-302-0171）,50000（千円）,代表取締役社長／木下　洋（キノシタ ヒロシ）
ヤング電子株式会社,1140001011394,電気機械器具製造業,〒651-0061兵庫県神戸市中央区上筒井通6-1-1ベルメゾン上筒井101,0782225518（078-222-5518）,10000（千円）,楊　均富（ヨウ キンフ）
株式会社神戸新聞社,1140001012021,出版・印刷・同関連産業,〒650-0044兵庫県神戸市中央区東川崎町1-5-7,0783627100（078-362-7100）,600000（千円）,代表取締役社長／高士　薫（タカシ カオル）
株式会社アローテックス,1140001012450,電気機械器具製造業,〒652-0046兵庫県神戸市兵庫区上沢通6-9-12,0785211271（078-521-1271）,95000（千円）,矢野　繁（ヤノ シゲル）
池本電機工業株式会社,1140001012475,電気機械器具製造業,〒652-0896兵庫県神戸市兵庫区須佐野通2-1-2,0786818921（078-681-8921）,10000（千円）,池本　賢一（イケモト ケンイチ）
株式会社ＯＫＡＭＵＲＡ,1140001012707,一般機械器具製造業,〒652-0831兵庫県神戸市兵庫区七宮町1-10-1,0786523151（078-652-3151）,50000（千円）,代表取締役社長／岡村　武和（オカムラ タケカズ）
サイトウエンヂニアーズ株式会社,1140001013077,一般機械器具製造業,〒652-0874兵庫県神戸市兵庫区高松町2-27,0786520881（078-652-0881）,60000（千円）,西藤　弘治（サイトウ コウジ）
株式会社テクニカ,1140001013201,"鉄鋼業,非鉄金属製造業",〒651-2271兵庫県神戸市西区高塚台3-2-9,0789913760（078-991-3760）,94700（千円）,高野　和浩（コウノ カズヒロ）
清水スプリング株式会社,1140001013250,金属製品製造業,〒652-0812兵庫県神戸市兵庫区湊町1-2-4,0785751030（078-575-1030）,10000（千円）,車　健一郎（クルマ ケンイチロウ）
株式会社大昭精機工作所,1140001013465,輸送用機械器具製造業,〒652-0898兵庫県神戸市兵庫区駅前通5-1-11,0785765378（078-576-5378）,10000（千円）,多胡　優樹（タゴ ユウキ）
株式会社タケマサ,1140001013548,一般機械器具製造業,〒652-0872兵庫県神戸市兵庫区吉田町2-18-8,0786512929（078-651-2929）,10000（千円）,古坂　正憲（フルサカ マサノリ）
株式会社ティーエス,1140001013713,一般機械器具製造業,〒652-0875兵庫県神戸市兵庫区浜中町2-5-19,0786519256（078-651-9256）,20000（千円）,代表取締役社長／田中　基靖（タナカ モトヤス）
バルコエンヂニヤリング株式会社,1140001013944,電気機械器具製造業,〒652-0813兵庫県神戸市兵庫区兵庫町1-3-25,0786521880（078-652-1880）,20000（千円）,榊　博（サカキ ヒロシ）
ベンリ工業株式会社,1140001014117,一般機械器具製造業,〒652-0842兵庫県神戸市兵庫区磯之町2-5,0786515186（078-651-5186）,25000（千円）,神崎　忠（カンザキ タダシ）
松谷海苔株式会社,1140001014182,食料品・飼料・飲料製造業,〒652-0847兵庫県神戸市兵庫区切戸町6-20,0786511223（078-651-1223）,30000（千円）,代表取締役社長／松谷　晃（マツタニ アキラ）
ワイ・エス・ケイ・システムズ株式会社,1140001014505,精密機械・医療機械器具製造業,〒652-0815兵庫県神戸市兵庫区三川口町1-2-7,0786817235（078-681-7235）,10000（千円）,亀山　春夫（カメヤマ ハルオ）
株式会社リード,1140001014538,その他の製造業,〒652-0002兵庫県神戸市兵庫区平野町天王谷奥東服254,0785317272（078-531-7272）,10000（千円）,首藤　文行（シユドウ フミユキ）
日本総合印刷株式会社,1140001014678,出版・印刷・同関連産業,〒651-2228兵庫県神戸市西区見津が丘1-2-4,0789393162（078-939-3162）,50000（千円）,田中　紳一郎（タナカ シンイチロウ）
株式会社旭商事,1140001015668,一般機械器具製造業,〒653-0054兵庫県神戸市長田区長楽町6-3-8,0787346422（078-734-6422）,10000（千円）,吉岡　史郎（ヨシオカ シロウ）
株式会社大神鉄工所,1140001015809,一般機械器具製造業,〒653-0033兵庫県神戸市長田区苅藻島町2-3-13,0786513371（078-651-3371）,12000（千円）,代表取締役社長／泥　信雄（ドロ ノブオ）
株式会社七旺社,1140001016212,出版・印刷・同関連産業,〒653-0013兵庫県神戸市長田区一番町2-1,0785755212（078-575-5212）,30000（千円）,新田　庸雄（ニツタ ヤスオ）
日章電機株式会社,1140001016617,電気機械器具製造業,〒653-0053兵庫県神戸市長田区本庄町5-1-4,0787313336（078-731-3336）,10000（千円）,松野下　豊弘（マツノシタ トヨヒロ）
双葉工業株式会社,1140001016781,金属製品製造業,〒653-0045兵庫県神戸市長田区駒ケ林南町1-79,0787311068（078-731-1068）,10000（千円）,赤木　哲夫（アカギ テツオ）
株式会社ミード,1140001016914,皮革・同製品・毛皮製造業,〒653-0835兵庫県神戸市長田区細田町2-1-20,0786125001（078-612-5001）,12000（千円）,代表取締役社長／陣野　喜右（ジンノ ヨシスケ）
株式会社宮川工作所,1140001016955,一般機械器具製造業,〒653-0032兵庫県神戸市長田区苅藻通6-8-13,0786813426（078-681-3426）,10000（千円）,宮川　了次（ミヤガワ リヨウジ）
川田工業株式会社,1140001017400,ゴム製品製造業,〒654-0121兵庫県神戸市須磨区妙法寺界地86-87,0787412225（078-741-2225）,10000（千円）,川田　重広（カワタ シゲヒロ）
東洋ナッツ食品株式会社,1140001019041,食料品・飼料・飲料製造業,〒658-0023兵庫県神戸市東灘区深江浜町30,0784527211（078-452-7211）,90600（千円）,代表取締役社長／中島　洋人（ナカジマ ヒロト）
株式会社北神戸生コン,1140001019768,窯業・土石製品製造業,〒651-1101兵庫県神戸市北区山田町小部妙賀11-3,0785927175（078-592-7175）,23000（千円）,代表取締役社長／仁木　吉光（ニキ ヨシミツ）
株式会社共和精工,1140001020065,一般機械器具製造業,〒651-2404兵庫県神戸市西区岩岡町古郷前山1638-12,0789671808（078-967-1808）,10000（千円）,遠藤　澄彦（エンドウ スミヒコ）
サンテック株式会社,1140001021261,電気機械器具製造業,〒654-0024兵庫県神戸市須磨区大田町7-4-2,0787323851（078-732-3851）,30000（千円）,加古　公一（カコ コウイチ）
株式会社アニマックス,1140001021583,精密機械・医療機械器具製造業,〒658-0015兵庫県神戸市東灘区本山南町9-8-59-307号,0784127477（078-412-7477）,99000（千円）,横田　陸郎（ヨコタ ムツオ）
株式会社ブレビニジャパン,1140001021749,一般機械器具製造業,〒650-0047兵庫県神戸市中央区港島南町5-5-2-504,0783045377（078-304-5377）,100000（千円）,ファルコネリヴイットリオ（フアルコネリヴイツトリオ）
株式会社今永製本,1140001022433,出版・印刷・同関連産業,〒651-0092兵庫県神戸市中央区生田町3-3-28,0782423233（078-242-3233）,10000（千円）,今永　力（イマナガ ツトム）
ウイトコ株式会社,1140001022549,衣服・その他の繊維製品製造業,〒651-0088兵庫県神戸市中央区小野柄通4-1-15,0782418181（078-241-8181）,12000（千円）,中田　晴久（ナカタ ハルヒサ）
ＳＲＩエンジニアリング株式会社,1140001022895,一般機械器具製造業,〒675-0019兵庫県加古川市野口町水足1960,0794561555（079-456-1555）,10000（千円）,代表取締役社長／袴田　章夫（ハカマダ アキオ）
ベンフェラー株式会社,1140001023233,その他の製造業,〒651-2241兵庫県神戸市西区室谷2-7-8,0789905555（078-990-5555）,10000（千円）,宇野　直子（ウノ ナオコ）
光田水産株式会社,1140001023308,食料品・飼料・飲料製造業,〒651-2132兵庫県神戸市西区森友2-47-2,0789235528（078-923-5528）,10000（千円）,光田　晃二（ミツダ コウジ）
株式会社ヤマヨ山本商店,1140001025601,食料品・飼料・飲料製造業,〒653-0015兵庫県神戸市長田区菅原通3-203-8,0785750145（078-575-0145）,5000（千円）,山本　一三（ヤマモト カズミ）
株式会社Ｊ－ＴＥＣ,1140001025907,電気機械器具製造業,〒651-2231兵庫県神戸市西区櫨谷町寺谷1242-118,0789925227（078-992-5227）,3000（千円）,浜田　雅文（ハマダ マサフミ）
株式会社クオリティー,1140001026087,衣服・その他の繊維製品製造業,〒657-0026兵庫県神戸市灘区弓木町5-1-167,0788588848（078-858-8848）,15000（千円）,代表取締役社長／瀧本　光則（タキモト ミツノリ）
株式会社川上商店,1140001026483,食料品・飼料・飲料製造業,〒651-1401兵庫県神戸市北区有馬町1193,0789033153（078-903-3153）,8000（千円）,川上　良（カワカミ リヨウ）
株式会社ユニバース,1140001026608,金属製品製造業,〒653-0031兵庫県神戸市長田区西尻池町1-3-5丸信化学ビル4階,0786213337（078-621-3337）,5000（千円）,宮本　孝之（ミヤモト タカユキ）
株式会社ＫＭＳ,1140001027218,食料品・飼料・飲料製造業,〒658-0016兵庫県神戸市東灘区本山中町4-9-6,0784368725（078-436-8725）,3000（千円）,園田　洋一（ソノダ ヨウイチ）
神栄テクノロジー株式会社,1140001027226,電気機械器具製造業,〒650-0034兵庫県神戸市中央区京町77-1神栄ビル5階,0783926903（078-392-6903）,400000（千円）,代表取締役社長／岸本　勝（キシモト マサル）
株式会社望月印刷,1140001028018,出版・印刷・同関連産業,〒652-0822兵庫県神戸市兵庫区西出町2-3-7,0786529001（078-652-9001）,3000（千円）,望月　健二郎（モチヅキ ケンジロウ）
株式会社杉工作所,1140001029354,一般機械器具製造業,〒651-2132兵庫県神戸市西区森友2-48-4,0789271277（078-927-1277）,16240（千円）,杉　真一（スギ シンイチ）
株式会社エフタックル,1140001029420,その他の製造業,〒651-2228兵庫県神戸市西区見津が丘1-1-1,0789983007（078-998-3007）,12000（千円）,代表取締役社長／吾郷　博明（アゴウ ヒロアキ）
岡本工作所株式会社,1140001029718,電気機械器具製造業,〒653-0053兵庫県神戸市長田区本庄町6-2-1,0786478241（078-647-8241）,2000（千円）,大石　茂美（オオイシ シゲミ）
株式会社地蔵家,1140001029833,食料品・飼料・飲料製造業,〒657-0026兵庫県神戸市灘区弓木町3-1-144,0788416230（078-841-6230）,3000（千円）,中原　親則（ナカハラ チカノリ）
オーレック株式会社,1140001029916,電気機械器具製造業,〒670-0063兵庫県姫路市下手野1-211-1,0792958060（079-295-8060）,3000（千円）,岡田　博一（オカダ ヒロカズ）
株式会社ファルコムテック,1140001030568,一般機械器具製造業,〒651-2129兵庫県神戸市西区白水2-16-20,0789748070（078-974-8070）,3000（千円）,柳本　篤（ヤナギモト アツシ）
株式会社上別府加工所,1140001031236,皮革・同製品・毛皮製造業,〒653-0842兵庫県神戸市長田区水笠通1-4-5,0786318565（078-631-8565）,6000（千円）,上別府　幸司（カミベツプ コウジ）
株式会社ヴァレンシア,1140001031582,一般機械器具製造業,〒651-0087兵庫県神戸市中央区御幸通3-2-21,0782212008（078-221-2008）,45000（千円）,佐藤　達也（サトウ タツヤ）
株式会社ＭＫ技研,1140001032440,一般機械器具製造業,〒651-0093兵庫県神戸市中央区二宮町1-4-7リーガル三宮東901号,0782004666（078-200-4666）,10000（千円）,勝部　興司（カツベ コウジ）
ユーシーシー上島珈琲株式会社,1140001032589,食料品・飼料・飲料製造業,〒650-0046兵庫県神戸市中央区港島中町7-7-7,0783048888（078-304-8888）,1000000（千円）,上島　昌佐郎（ウエシマ マサロウ）
株式会社スマート,1140001033001,輸送用機械器具製造業,〒651-2412兵庫県神戸市西区竜が岡5-28-9,0783802780（078-380-2780）,3000（千円）,中尾　昌弘（ナカオ マサヒロ）
株式会社山将,1140001033513,食料品・飼料・飲料製造業,〒651-2132兵庫県神戸市西区森友5-33,0789244577（078-924-4577）,5000（千円）,山本　將晴（ヤマモト マサハル）
ヒトミル株式会社,1140001034040,精密機械・医療機械器具製造業,〒650-0012兵庫県神戸市中央区北長狭通6-3-10ロイヤル花隈1階,0783416070（078-341-6070）,3000（千円）,太田　育宏（オオタ ヤスヒロ）
株式会社智廣工作,1140001034156,輸送用機械器具製造業,〒652-0862兵庫県神戸市兵庫区上庄通3-1-2,0786718702（078-671-8702）,3000（千円）,八木　広文（ヤギ ヒロフミ）
株式会社明石工作所,1140001034387,金属製品製造業,〒674-0093兵庫県明石市二見町南二見11-4,0789421136（078-942-1136）,10000（千円）,竹内　國勝（タケウチ クニカツ）
浜野鉄工株式会社,1140001035352,一般機械器具製造業,〒674-0074兵庫県明石市魚住町清水1927-1,0789421826（078-942-1826）,24000（千円）,代表取締役社長／井上　保（イノウエ タモツ）
明機工業株式会社,1140001035567,一般機械器具製造業,〒674-0063兵庫県明石市大久保町八木高僧360-1,0789382424（078-938-2424）,10000（千円）,小林　信二（コバヤシ シンジ）
株式会社明治化成製造所,1140001035583,ゴム製品製造業,〒673-0003兵庫県明石市鳥羽1443-1,0789286192（078-928-6192）,10000（千円）,二谷　進（ニタニ ススム）
森島鉄工株式会社,1140001035609,一般機械器具製造業,〒673-0013兵庫県明石市和坂稲荷町60,0789232519（078-923-2519）,10000（千円）,内藤　正裕（ナイトウ マサヒロ）
株式会社富田製作所,1140001035831,一般機械器具製造業,〒674-0093兵庫県明石市二見町南二見13-9,0789420193（078-942-0193）,10000（千円）,富田　和好（トミタ カズヨシ）
株式会社五百蔵製作所,1140001036061,金属製品製造業,〒673-0434兵庫県三木市別所町小林638-4,0794851489（0794-85-1489）,10000（千円）,五百藏　満弘（イオロイ ミツヒロ）
関西洋鋸株式会社,1140001036144,金属製品製造業,〒673-0431兵庫県三木市本町3-15-10,0794820022（0794-82-0022）,10000（千円）,芦原　強（アシハラ ツヨシ）
グリコ兵庫アイスクリーム株式会社,1140001036235,食料品・飼料・飲料製造業,〒673-0541兵庫県三木市志染町広野5-70,0794851141（0794-85-1141）,30000（千円）,横澤　茂（ヨコザワ シゲル）
コニカミノルタサプライズ関西株式会社,1140001036301,窯業・土石製品製造業,〒651-2271兵庫県神戸市西区高塚台4-4-1,0789922415（078-992-2415）,10000（千円）,代表取締役社長／川本　満（カワモト ミツル）
東光機材株式会社,1140001036466,金属製品製造業,〒673-0412兵庫県三木市岩宮140-4,0794822970（0794-82-2970）,20000（千円）,代表取締役社長／藤田　一郎（フジタ イチロウ）
播州鍛工株式会社,1140001036524,"鉄鋼業,非鉄金属製造業",〒673-0443兵庫県三木市別所町巴35-2,0794827648（0794-82-7648）,10000（千円）,内藤　好明（ナイトウ ヨシアキ）
株式会社ヒロノテック,1140001036549,金属製品製造業,〒673-0433兵庫県三木市福井2195-2,0794832170（0794-83-2170）,10000（千円）,橋本　洋二（ハシモト ヨウジ）
株式会社ブレード神戸,1140001036573,金属製品製造業,〒673-0435兵庫県三木市別所町高木3-44,0794867880（0794-86-7880）,50000（千円）,代表取締役社長／宮本　祐介（ミヤモト ユウスケ）
株式会社藤田丸鋸工業,1140001036920,金属製品製造業,〒673-0435兵庫県三木市別所町高木592-2,0794826823（0794-82-6823）,3000（千円）,藤田　隆英（フジタ タカヒデ）
株式会社マリン,1140001037084,一般機械器具製造業,〒674-0064兵庫県明石市大久保町江井島1304-7,0789370861（078-937-0861）,8000（千円）,小原　修三（オハラ シユウゾウ）
神港工業株式会社,1140001037258,金属製品製造業,〒673-0715兵庫県三木市細川町西806,0794862411（0794-86-2411）,10000（千円）,代表取締役社長／吉本　泰裕（ヨシモト ヤスヒロ）
エムエムシーツーリング株式会社,1140001037745,一般機械器具製造業,〒674-0071兵庫県明石市魚住町金ケ崎西大池179-1三菱マテリアル内,0789361749（078-936-1749）,105000（千円）,小林　芳廣（コバヤシ ヨシヒロ）
木戸食品株式会社,1140001037786,食料品・飼料・飲料製造業,〒673-0023兵庫県明石市西新町1-17-5,0789275505（078-927-5505）,14550（千円）,代表取締役社長／木戸　一之（キド カズユキ）
株式会社オオニシ,1140001038306,金属製品製造業,〒679-4021兵庫県たつの市揖西町小犬丸1990,0791661075（0791-66-1075）,10000（千円）,代表取締役社長／大西　敏夫（オオニシ トシオ）
神機建材株式会社,1140001038363,金属製品製造業,〒679-4122兵庫県たつの市龍野町日飼380-1,0791624405（0791-62-4405）,80000（千円）,代表取締役社長／小坂　忍（コサカ シノブ）
株式会社谷郷鉄工,1140001038405,一般機械器具製造業,〒679-4122兵庫県たつの市龍野町日飼285,0791620941（0791-62-0941）,10000（千円）,谷郷　友美（タニゴウ トモミ）
ヒガシマル食品株式会社,1140001038479,食料品・飼料・飲料製造業,〒679-4167兵庫県たつの市龍野町富永100-3,0791634567（0791-63-4567）,46000（千円）,代表取締役社長／淺井　昌信（アサイ マサノブ）
秀峰工業株式会社,1140001038611,金属製品製造業,〒671-1651兵庫県たつの市揖保川町片島866,0791725582（0791-72-5582）,10000（千円）,平尾　恒二（ヒラオ コウジ）
新宮製粉精麦株式会社,1140001038792,食料品・飼料・飲料製造業,〒679-4313兵庫県たつの市新宮町新宮410,0791750013（0791-75-0013）,30000（千円）,官野　元彦（カンノ モトヒコ）
株式会社帝伸製作所,1140001038826,一般機械器具製造業,〒679-4305兵庫県たつの市新宮町吉島440,0791750315（0791-75-0315）,10000（千円）,代表取締役社長／山下　隆司（ヤマシタ タカシ）
小寺林業株式会社,1140001038999,金属製品製造業,〒671-2552兵庫県宍粟市山崎町段155-2,0790621001（0790-62-1001）,10000（千円）,小寺　量也（コデラ カズヤ）
株式会社谷笹化成工業所,1140001039064,その他の製造業,〒671-2504兵庫県宍粟市山崎町東下野137-1,0790650157（0790-65-0157）,25000（千円）,代表取締役社長／谷笹　利浩（タニササ トシヒロ）
株式会社プラントリイ,1140001039155,金属製品製造業,〒671-3202兵庫県宍粟市千種町黒土80,0790762250（0790-76-2250）,10000（千円）,鳥居　秀次（トリイ シユウジ）
上月電装株式会社,1140001039295,一般機械器具製造業,〒679-5165兵庫県たつの市新宮町光都3-29-1,0791582025（0791-58-2025）,10000（千円）,八木　伸任（ヤギ ノブジ）
株式会社亀山鋳造所,1140001039436,"鉄鋼業,非鉄金属製造業",〒671-1502兵庫県揖保郡太子町原519,0792760471（079-276-0471）,20000（千円）,代表取締役社長／亀山　佳裕（カメヤマ ヨシヒロ）
相生興産株式会社,1140001039634,一般機械器具製造業,〒678-0082兵庫県相生市若狭野町野々1182,0791280221（0791-28-0221）,30000（千円）,丸山　浩幸（マルヤマ ヒロユキ）
株式会社ＪＭＵアムテック,1140001039675,輸送用機械器具製造業,〒678-0041兵庫県相生市相生5292,0791242499（0791-24-2499）,480000（千円）,代表取締役社長／日野　賢志（ヒノ ケンシ）
株式会社江見工業所,1140001039700,輸送用機械器具製造業,〒678-0031兵庫県相生市旭2-1-1,0791220200（0791-22-0200）,48000（千円）,代表取締役社長／江見　重人（エミ シゲト）
株式会社安良田工業所,1140001039824,一般機械器具製造業,〒679-4021兵庫県たつの市揖西町小犬丸1922-21,0791662535（0791-66-2535）,40060（千円）,代表取締役社長／安良田　純子（アラタ ジユンコ）
