会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
田村工業株式会社,1020001017973,ビジネス > 製造・加工（金属製品）,〒230-0004神奈川県横浜市鶴見区元宮2-3-20,0455811301（045-581-1301）,"",""
テクノワークス株式会社,1020001018154,ビジネス > 製造・加工（輸送機械器具）,神奈川県横浜市鶴見区鶴見中央4-36-1ナイス第2ビル6F,0455215661（045-521-5661）,"",""
ソーワテクニカ株式会社,1020001018914,ビジネス > 製造・加工（工作機械・一般機械器具）,〒230-0071神奈川県横浜市鶴見区駒岡3-18-17,0455828072（045-582-8072）,32500（千円）,黒田　修二（クロダ シユウジ）
株式会社宮沢工業所,1020001018930,ビジネス > 製造・加工（工作機械・一般機械器具）,〒230-0072神奈川県横浜市鶴見区梶山2-13-14,0455712277（045-571-2277）,10000（千円）,宮澤　賢一（ミヤザワ ケンイチ）
株式会社葵ダイカスト,1020001019292,ビジネス > 製造・加工（非鉄金属製品）,〒223-0057神奈川県横浜市港北区新羽町180,0455423343（045-542-3343）,10000（千円）,代表取締役社長／仲村　勇二（ナカムラ ユウジ）
株式会社ギネスエンジニアリング,1020001019895,ビジネス > 製造・加工（電子・精密機械器具）,〒222-0036神奈川県横浜市港北区小机町752,0454754177（045-475-4177）,"",""
株式会社京浜化成品センター,1020001022949,ビジネス > 製造・加工（化学・プラスチック）,〒221-0024神奈川県横浜市神奈川区恵比須町7-1,0454415431（045-441-5431）,50000（千円）,佐藤　一郎（サトウ イチロウ）
株式会社樋口商店,1020001024219,ビジネス > 製造・加工（建築資材）,〒221-0861神奈川県横浜市神奈川区片倉町673-2,0454911021（045-491-1021）,"",""
株式会社桃川製作所,1020001024648,ビジネス > 製造・加工（工作機械・一般機械器具）,〒221-0001神奈川県横浜市神奈川区西寺尾2-29-8,0454327120（045-432-7120）,10000（千円）,渡辺　春明（ワタナベ ハルアキ）
株式会社マプロス,1020001028938,ビジネス > 製造・加工（工作機械・一般機械器具）,神奈川県横浜市中区野毛町3-118蓮華堂ビル3階,0452633131（045-263-3131）,"",""
株式会社みのや本店,1020001029127,ビジネス > 製造・加工（食料品）,〒231-0045神奈川県横浜市中区伊勢佐木町1-3-2,0452516350（045-251-6350）,10000（千円）,吉田　忠彦（ヨシダ タダヒコ）
メディカルサイエンス株式会社,1020001029151,ビジネス > 製造・加工（電子・精密機械器具）,〒231-0033神奈川県横浜市中区長者町4-11-11長者町デュオビル2F,0452325232（045-232-5232）,"",""
株式会社水野製作所,1020001030415,ビジネス > 製造・加工（金属製品）,〒230-0071神奈川県横浜市鶴見区駒岡2-16-32,0455710667（045-571-0667）,10000（千円）,水野　誠一（ミズノ セイイチ）
株式会社太陽,1020001032378,ビジネス > 製造・加工（電子・精密機械器具）,〒231-0037神奈川県横浜市中区富士見町3-2清康社ビル6F,"",65000（千円）,代表取締役社長／鳥井　真（トリイ マコト）
株式会社アリア,1020001037583,ビジネス > 製造・加工（工作機械・一般機械器具）,〒230-0051神奈川県横浜市鶴見区鶴見中央2-5-18-905号,0455060118（045-506-0118）,"",""
株式会社ドリームカンパニー,1020001040315,ビジネス > 製造・加工（輸送機械器具）,〒224-0053神奈川県横浜市都筑区池辺町4089,0459291200（045-929-1200）,"",""
株式会社太陽ハウス,1020001040380,ビジネス > 製造・加工（鉄鋼製品）,神奈川県横浜市中区海岸通4-21-501,0456620311（045-662-0311）,"",""
株式会社小又製作所,1020001046683,ビジネス > 製造・加工（工作機械・一般機械器具）,〒230-0003神奈川県横浜市鶴見区尻手1-2-10,0455816998（045-581-6998）,10000（千円）,小又　和夫（コマタ カズオ）
株式会社協和電熱製作所,1020001063976,ビジネス > 製造・加工（工作機械・一般機械器具）,〒214-0023神奈川県川崎市多摩区長尾3-8-1,0449337121（044-933-7121）,10000（千円）,小林　開人（コバヤシ カイト）
サンコー電機株式会社,1020001064149,ビジネス > 製造・加工（工作機械・一般機械器具）,〒214-0014神奈川県川崎市多摩区登戸321,0449336910（044-933-6910）,"",""
八欧エレクトロニクス株式会社,1020001064611,ビジネス > 製造・加工（電子・精密機械器具）,〒214-0013神奈川県川崎市多摩区登戸新町31-4,0449327321（044-932-7321）,"",""
シグマメルテック株式会社,1020001065246,ビジネス > 製造・加工（工作機械・一般機械器具）,〒215-0022神奈川県川崎市麻生区下麻生3-37-7,0449879381（044-987-9381）,48000（千円）,代表取締役社長／田中　豊（タナカ ユタカ）
マルミ食品株式会社,1020001067028,ビジネス > 製造・加工（食料品）,〒213-0023神奈川県川崎市高津区子母口544-3,0447511147（044-751-1147）,18000（千円）,曽根田　茂夫（ソネダ シゲオ）
三田工機株式会社,1020001067110,ビジネス > 製造・加工（工作機械・一般機械器具）,〒213-0015神奈川県川崎市高津区梶ヶ谷5-7-3,0448770229（044-877-0229）,12000（千円）,三田村　宏宣（ミタムラ ヒロノブ）
株式会社エービーモデル玉川工場,1020001067515,ビジネス > 製造・加工（化学・プラスチック）,〒216-0034神奈川県川崎市宮前区梶ヶ谷1-3,0448544311（044-854-4311）,45000（千円）,中田　信行（ナカダ ノブユキ）
國友電機株式会社,1020001067696,ビジネス > 製造・加工（工作機械・一般機械器具）,〒216-0011神奈川県川崎市宮前区犬蔵3-2-4,0449778759（044-977-8759）,"",""
佐脇紙器株式会社,1020001067853,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒216-0005神奈川県川崎市宮前区土橋1-14-5,0448525511（044-852-5511）,40000（千円）,代表取締役社長／信岡　和彦（ノブオカ カズヒコ）
株式会社津田製作所,1020001068125,ビジネス > 製造・加工（鉄鋼製品）,〒216-0033神奈川県川崎市宮前区宮崎3-1-1,0448662331（044-866-2331）,"",""
株式会社天草屋,1020001069271,ビジネス > 製造・加工（食料品）,〒211-0051神奈川県川崎市中原区宮内1-4-13,0447522329（044-752-2329）,"",""
株式会社東神,1020001071285,ビジネス > 製造・加工（非鉄金属製品）,〒212-0057神奈川県川崎市幸区北加瀬3-11-47,0444115906（044-411-5906）,"",""
株式会社浅田製作所,1020001071764,ビジネス > 製造・加工（工作機械・一般機械器具）,神奈川県川崎市川崎区浅野町6-17,0443445011（044-344-5011）,"",""
株式会社イチコー,1020001071995,ビジネス > 製造・加工（金属製品）,〒210-0854神奈川県川崎市川崎区浅野町1-1,0443333912（044-333-3912）,"",""
内外マテリアル株式会社,1020001073802,ビジネス > 製造・加工（化学・プラスチック）,〒210-0832神奈川県川崎市川崎区池上新町3-2-2,0442669155（044-266-9155）,10000（千円）,丸田　長利（マルタ ナガトシ）
日本食塩製造株式会社,1020001074107,ビジネス > 製造・加工（食料品）,〒210-0863神奈川県川崎市川崎区夜光3-3-3,0442882521（044-288-2521）,"",""
森工業株式会社,1020001074750,ビジネス > 製造・加工（金属製品）,〒210-0826神奈川県川崎市川崎区塩浜4-13-5,0442990311（044-299-0311）,"",""
庄内電機株式会社,1020001075162,ビジネス > 製造・加工（装置・設備）,〒213-0002神奈川県川崎市高津区二子3-17-3,0448111761（044-811-1761）,15000（千円）,角石　秀司（カクイシ シユウジ）
株式会社メカテック,1020001075575,ビジネス > 製造・加工（電子・精密機械器具）,〒216-0035神奈川県川崎市宮前区馬絹999-7,0448715740（044-871-5740）,"",""
株式会社小川電機製作所,1020001076516,ビジネス > 製造・加工（工作機械・一般機械器具）,〒211-0024神奈川県川崎市中原区西加瀬16-10,0444117101（044-411-7101）,10000（千円）,小川　秀雄（オガワ ヒデオ）
株式会社プライム,1020001078132,ビジネス > 製造・加工（電子・精密機械器具）,〒211-0041神奈川県川崎市中原区下小田中6-1-7,0447525377（044-752-5377）,"",""
株式会社工藤組,1020001079510,ビジネス > 製造・加工（工作機械・一般機械器具）,〒210-0808神奈川県川崎市川崎区旭町2-12-12,0442111107（044-211-1107）,"",""
丸善化工機株式会社,1020001082720,ビジネス > 製造・加工（工作機械・一般機械器具）,〒210-0831神奈川県川崎市川崎区観音2-4-18,0442444456（044-244-4456）,"",""
ビルコン株式会社,1020001082836,ビジネス > 製造・加工（電子・精密機械器具）,〒213-0032神奈川県川崎市高津区久地2-5-24,0448290335（044-829-0335）,"",""
株式会社エス,1020001084601,ビジネス > 製造・加工（その他）,神奈川県横浜市港南区港南1丁目7番地25号,0453428777（045-342-8777）,"",""
有限会社荒川製作所,1020002007494,ビジネス > 製造・加工（鉄鋼製品）,〒236-0004神奈川県横浜市金沢区福浦2丁目15番地20,0457813227（045-781-3227）,"",""
有限会社近藤商店,1020002011637,ビジネス > 製造・加工（建築資材）,〒244-0804神奈川県横浜市戸塚区前田町74,0458221121（045-822-1121）,"",""
有限会社旭技研,1020002020480,ビジネス > 製造・加工（電子・精密機械器具）,〒241-0833神奈川県横浜市旭区南本宿町8-6,0453512776（045-351-2776）,10000（千円）,西山　守（ニシヤマ マモル）
有限会社大成通信工業,1020002021727,ビジネス > 製造・加工（電子・精密機械器具）,〒241-0015神奈川県横浜市旭区小高町59-4,0453822238（045-382-2238）,"",""
有限会社アナザジ,1020002032278,ビジネス > 製造・加工（衣料関連）,〒222-0012神奈川県横浜市港北区富士塚1-22-27-105,0454233617（045-423-3617）,"",""
有限会社市之坪製作所,1020002032476,ビジネス > 製造・加工（工作機械・一般機械器具）,〒223-0051神奈川県横浜市港北区箕輪町2-11-30,"",3000（千円）,近藤　信夫（コンドウ ノブオ）
有限会社岩本製作所,1020002032542,ビジネス > 製造・加工（金属製品）,〒222-0036神奈川県横浜市港北区小机町1918,0454731483（045-473-1483）,"",""
有限会社小島製作所,1020002048415,ビジネス > 製造・加工（工作機械・一般機械器具）,〒241-0022神奈川県横浜市旭区鶴ヶ峰1-81-7,0453736311（045-373-6311）,"",""
有限会社アン・プチ・パケ,1020002058868,ビジネス > 製造・加工（食料品）,〒225-0016神奈川県横浜市青葉区みすずが丘19-1,"",3000（千円）,及川　太平（オイカワ タイヘイ）
有限会社三幸紙器製作所,1020002081044,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒212-0025神奈川県川崎市幸区古川町85,0445113581（044-511-3581）,3000（千円）,平賀　彰（ヒラガ アキラ）
有限会社中村建装,1020002081358,ビジネス > 製造・加工（生活雑貨・日用品）,〒212-0054神奈川県川崎市幸区小倉949-25,0445886659（044-588-6659）,"",""
有限会社秋山木工,1020002085714,ビジネス > 製造・加工（その他）,〒224-0004神奈川県横浜市都筑区荏田東町4394,0459118020（045-911-8020）,"",""
有限会社小島建材店,1020002086365,ビジネス > 製造・加工（金属製品）,〒216-0014神奈川県川崎市宮前区菅生ヶ丘12-2,0449772489（044-977-2489）,5000（千円）,小島　康弘（コジマ ヤスヒロ）
有限会社樋口製作所,1020002087256,ビジネス > 製造・加工（鉄鋼製品）,〒216-0001神奈川県川崎市宮前区野川2278,0447660711（044-766-0711）,"",""
有限会社マカデミア,1020002087818,ビジネス > 製造・加工（食料品）,〒216-0024神奈川県川崎市宮前区南平台18-27,0449760977（044-976-0977）,3000（千円）,松永　和博（マツナガ カズヒロ）
有限会社横浜化成,1020002088403,ビジネス > 製造・加工（工作機械・一般機械器具）,〒216-0001神奈川県川崎市宮前区野川3051-26,0447540546（044-754-0546）,"",""
有限会社星野製作所,1020002090433,ビジネス > 製造・加工（電子・精密機械器具）,〒213-0027神奈川県川崎市高津区野川3707-5,0447661734（044-766-1734）,"",""
有限会社谷田部精機,1020002091035,ビジネス > 製造・加工（金属製品）,〒213-0006神奈川県川崎市高津区下野毛1-12-5,0448113966（044-811-3966）,5000（千円）,谷田部　忠夫（ヤタベ タダオ）
有限会社大久保商店,1020002096174,ビジネス > 製造・加工（食料品）,〒210-0813神奈川県川崎市川崎区昭和2-9-4,0442881608（044-288-1608）,"",""
有限会社ツトム工業,1020002098071,ビジネス > 製造・加工（工作機械・一般機械器具）,〒210-0803神奈川県川崎市川崎区川中島1-20-1-101,0442661529（044-266-1529）,3000（千円）,土屋　勤（ツチヤ ツトム）
有限会社中村,1020002098369,ビジネス > 製造・加工（工作機械・一般機械器具）,神奈川県川崎市川崎区小田5-18-9,0443338678（044-333-8678）,"",""
有限会社大峰,1020002102394,ビジネス > 製造・加工（電子・精密機械器具）,〒213-0033神奈川県川崎市高津区下作延915-2豊和ビル2F,0448885667（044-888-5667）,"",""
有限会社進和製作所,1020002103566,ビジネス > 製造・加工（金属製品）,〒213-0001神奈川県川崎市高津区溝口6-7-1,0448112306（044-811-2306）,"",""
稲田工業株式会社,1021001000192,ビジネス > 製造・加工（金属製品）,〒252-0821神奈川県藤沢市用田86,0466483779（0466-48-3779）,"",""
株式会社エスポ,1021001000275,ビジネス > 製造・加工（電子・精密機械器具）,神奈川県藤沢市西俣野1346-4,0466821007（0466-82-1007）,"",""
株式会社遠藤製作所,1021001000283,ビジネス > 製造・加工（金属製品）,〒252-0816神奈川県藤沢市遠藤2005-12,0466873684（0466-87-3684）,"",""
ガーデンサービス株式会社,1021001000424,ビジネス > 製造・加工（建築資材）,〒251-0041神奈川県藤沢市辻堂神台1-3-39,0466265575（0466-26-5575）,"",""
株式会社技研,1021001000531,ビジネス > 製造・加工（電子・精密機械器具）,〒252-0804神奈川県藤沢市湘南台6-50-11,0466434311（0466-43-4311）,"",""
株式会社ニッセイ,1021001001678,ビジネス > 製造・加工（衣料関連）,〒252-0815神奈川県藤沢市石川2-26,0466884110（0466-88-4110）,"",""
株式会社おやま製作所,1021001011603,ビジネス > 製造・加工（輸送機械器具）,〒252-0244神奈川県相模原市中央区田名9842-1,"",10000（千円）,代表取締役社長／小山　紀雄（オヤマ ノリオ）
伸和株式会社,1021001012650,ビジネス > 製造・加工（医療・薬関連）,神奈川県相模原市南区相武台1-25-7ケイエスビル1階,0462576924（046-257-6924）,"",""
株式会社スギエ,1021001012675,ビジネス > 製造・加工（電子・精密機械器具）,〒252-0131神奈川県相模原市緑区西橋本3-8-18,"",20000（千円）,杉江　由紀子（スギエ ユキコ）
成研工業株式会社,1021001012733,ビジネス > 製造・加工（工作機械・一般機械器具）,〒252-0244神奈川県相模原市中央区田名2747-6,"","",涌井　喜八郎（ワクイ キハチロウ）
株式会社特車工業,1021001015819,ビジネス > 製造・加工（輸送機械器具）,〒252-0244神奈川県相模原市中央区田名8062,"",10000（千円）,牟田　繁生（ムタ シゲオ）
高周波フィールド株式会社,1021001016734,ビジネス > 製造・加工（電子・精密機械器具）,〒252-0101神奈川県相模原市緑区町屋1-4-11,"",10000（千円）,今井　正夫（イマイ マサオ）
株式会社メイワ,1021001020554,ビジネス > 製造・加工（工作機械・一般機械器具）,神奈川県厚木市戸田2358,0462293310（046-229-3310）,"",""
サンプロト株式会社,1021001025280,ビジネス > 製造・加工（化学・プラスチック）,神奈川県大和市上草柳460,0462622249（046-262-2249）,50000（千円）,代表取締役社長／須田　好男（スダ ヨシオ）
カラーファスナー工業株式会社,1021001026246,ビジネス > 製造・加工（生活雑貨・日用品）,〒252-0011神奈川県座間市相武台2-4866-1,"","",""
テック化成株式会社,1021001026460,ビジネス > 製造・加工（金属製品）,〒252-1123神奈川県綾瀬市早川2605-18,"",10000（千円）,代表取締役社長／山下　俊一（ヤマシタ シユンイチ）
株式会社美元堂,1021001026527,ビジネス > 製造・加工（医療・薬関連）,〒252-0003神奈川県座間市ひばりが丘2-58-7,"",40000（千円）,渡邊　一弘（ワタナベ カズヒロ）
株式会社オウルテック,1021001026741,ビジネス > 製造・加工（工作機械・一般機械器具）,神奈川県海老名市中新田5-24-1,"",50000（千円）,代表取締役社長／東海林　春男（トウカイリン ハルオ）
アピオ株式会社,1021001027277,ビジネス > 製造・加工（輸送機械器具）,〒252-1124神奈川県綾瀬市吉岡651,0467781182（0467-78-1182）,"",""
株式会社フジアーチ,1021001027582,ビジネス > 製造・加工（化学・プラスチック）,〒252-1125神奈川県綾瀬市吉岡東1-15-34,0467760550（0467-76-0550）,"",""
株式会社イマジン,1021001027938,ビジネス > 製造・加工（工作機械・一般機械器具）,神奈川県大和市下鶴間4439番地の7,0462730097（046-273-0097）,"",""
サトウ工業株式会社,1021001036550,ビジネス > 製造・加工（電子・精密機械器具）,神奈川県平塚市出縄181番地,0463312930（0463-31-2930）,"",""
株式会社ワイズファクトリー,1021001038332,ビジネス > 製造・加工（食料品）,〒254-0027神奈川県平塚市堤町1-4,"","",""
株式会社相川商店,1021001039867,ビジネス > 製造・加工（建築資材）,〒238-0046神奈川県横須賀市西逸見町1-37,0468220429（046-822-0429）,10000（千円）,相川　勇（アイカワ イサム）
関東化成工業株式会社,1021001040123,ビジネス > 製造・加工（非鉄金属製品）,〒239-0806神奈川県横須賀市池田町4-4-1,0468354600（046-835-4600）,"",""
有限会社毛内工業,1021002001693,ビジネス > 製造・加工（金属製品）,〒252-0816神奈川県藤沢市遠藤2019-19,0466876705（0466-87-6705）,6000（千円）,毛内　貞勝（ケウチ サダカツ）
有限会社藤谷製作所,1021002004291,ビジネス > 製造・加工（工作機械・一般機械器具）,〒252-0816神奈川県藤沢市遠藤2021-9,0466876331（0466-87-6331）,"",""
有限会社ヤシマ,1021002005067,ビジネス > 製造・加工（鉄鋼製品）,〒251-0861神奈川県藤沢市大庭8150-4,0466823812（0466-82-3812）,"",""
有限会社吉田製作所,1021002005281,ビジネス > 製造・加工（金属製品）,〒251-0047神奈川県藤沢市辻堂4-13-8,0466363779（0466-36-3779）,"",""
有限会社山栄工業,1021002020396,ビジネス > 製造・加工（その他）,〒252-0244神奈川県相模原市中央区田名9659,"",10000（千円）,西原　秀美（ニシハラ ヒデミ）
有限会社アリゲーター技研,1021002027219,ビジネス > 製造・加工（その他）,〒252-0239神奈川県相模原市中央区中央3-8-14,"","",""
有限会社あかつき,1021002039073,ビジネス > 製造・加工（医療・薬関連）,〒259-1306神奈川県秦野市戸川737-5,0463756272（0463-75-6272）,"",""
有限会社ＳＳＫエンジニアリング,1021002039503,ビジネス > 製造・加工（化学・プラスチック）,〒257-0006神奈川県秦野市北矢名198,0463781444（0463-78-1444）,"",""
有限会社ヤマトモデル,1021002042820,ビジネス > 製造・加工（化学・プラスチック）,〒242-0012神奈川県大和市深見東2-3-33,0462602350（046-260-2350）,4000（千円）,小林　幸夫（コバヤシ ユキオ）
有限会社東山製作所,1021002046805,ビジネス > 製造・加工（工作機械・一般機械器具）,〒252-1123神奈川県綾瀬市早川2800-1,0467773618（0467-77-3618）,3000（千円）,菅原　邦雄（スガハラ クニオ）
有限会社タカヤマ,1021002065458,ビジネス > 製造・加工（医療・薬関連）,〒239-0831神奈川県横須賀市久里浜7-30-12,0468371101（046-837-1101）,"",""
有限会社長谷川表具店,1021002066209,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒239-0835神奈川県横須賀市佐原1-19-5,0468350228（046-835-0228）,"",""
株式会社ジェイエイアイコーポレーション,2020001002421,ビジネス > 製造・加工（電子・精密機械器具）,〒221-0052神奈川県横浜市神奈川区栄町10-35ポートサイドダイヤビル4F,0454400150（045-440-0150）,90000（千円）,代表取締役社長／渡部　雅夫（ワタベ マサオ）
小林工業株式会社,2020001006174,ビジネス > 製造・加工（工作機械・一般機械器具）,〒236-0004神奈川県横浜市金沢区福浦2-13-1,"",12000（千円）,小林　俊夫（コバヤシ トシオ）
株式会社富士電機商会,2020001007981,ビジネス > 製造・加工（工作機械・一般機械器具）,〒245-0053神奈川県横浜市戸塚区上矢部町2035-2,0458120015（045-812-0015）,"",""
エイシン産業株式会社,2020001009680,ビジネス > 製造・加工（工作機械・一般機械器具）,〒240-0003神奈川県横浜市保土ヶ谷区天王町2-39-3,0453343801（045-334-3801）,"",""
光洋機工株式会社,2020001012874,ビジネス > 製造・加工（工作機械・一般機械器具）,〒232-0044神奈川県横浜市南区榎町1-28,"",10000（千円）,加田　実（カダ ミノル）
ファーネス化工機株式会社,2020001015910,ビジネス > 製造・加工（工作機械・一般機械器具）,〒220-0003神奈川県横浜市西区楠町4-3,0453133061（045-313-3061）,25000（千円）,関川　秀三郎（セキガワ シユウザブロウ）
株式会社上村工業,2020001017023,ビジネス > 製造・加工（工作機械・一般機械器具）,〒230-0034神奈川県横浜市鶴見区寛政町24-22,0455216916（045-521-6916）,"",""
株式会社丸進,2020001018814,ビジネス > 製造・加工（工作機械・一般機械器具）,〒230-0026神奈川県横浜市鶴見区市場富士見町8-10,0455010551（045-501-0551）,"",""
株式会社楠見製作所,2020001020027,ビジネス > 製造・加工（化学・プラスチック）,〒223-0057神奈川県横浜市港北区新羽町1781-19,0455428239（045-542-8239）,"",""
株式会社興栄,2020001020126,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒223-0057神奈川県横浜市港北区新羽町884,0455427771（045-542-7771）,"",""
コスモシステム株式会社,2020001020200,ビジネス > 製造・加工（工作機械・一般機械器具）,〒223-0066神奈川県横浜市港北区高田西3-30-6,0455427940（045-542-7940）,"",""
ニッパ株式会社,2020001021339,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒223-0057神奈川県横浜市港北区新羽町1508,0455420137（045-542-0137）,"",""
アスタム株式会社,2020001030100,ビジネス > 製造・加工（工作機械・一般機械器具）,〒224-0053神奈川県横浜市都筑区池辺町3926番地,0459335521（045-933-5521）,"",""
富士食品工業株式会社,2020001030496,ビジネス > 製造・加工（食料品）,〒222-0032神奈川県横浜市港北区大豆戸町94,0455424121（045-542-4121）,300358（千円）,代表取締役社長／小松　信一（コマツ シンイチ）
株式会社ミヤザキ,2020001038093,ビジネス > 製造・加工（衣料関連）,〒241-0011神奈川県横浜市旭区川島町3016-46,0453821369（045-382-1369）,"",""
株式会社ナイスデイ,2020001038309,ビジネス > 製造・加工（衣料関連）,〒220-0072神奈川県横浜市西区浅間町1-12-4ytビル,0454125303（045-412-5303）,"",""
株式会社水華,2020001038390,ビジネス > 製造・加工（食料品）,〒240-0067神奈川県横浜市保土ヶ谷区常盤台9-21,"",20000（千円）,代表取締役社長／志賀　由美乃（シガ ユミノ）
株式会社ポリマーシステムズ,2020001041064,ビジネス > 製造・加工（化学・プラスチック）,〒222-1125神奈川県綾瀬市吉岡東4-8-8吉岡工業団地内,0467796122（0467-79-6122）,20000（千円）,代表取締役社長／田中　洋二（タナカ ヨウジ）
株式会社フロウエル,2020001041535,ビジネス > 製造・加工（化学・プラスチック）,〒224-0025神奈川県横浜市都筑区早渕1-30-14,"",60000（千円）,代表取締役社長／匂坂　智之（サギサカ トモユキ）
株式会社京浜流通センター,2020001041923,ビジネス > 製造・加工（衣料関連）,〒230-0071神奈川県横浜市鶴見区駒岡4-30-50,0455727420（045-572-7420）,28000（千円）,代表取締役社長／大塚　丈二（オオツカ ジヨウジ）
東芝マテリアル株式会社,2020001042186,ビジネス > 製造・加工（その他）,神奈川県横浜市磯子区新杉田町8番地,"",480000（千円）,代表取締役社長／小林　薫平（コバヤシ クンペイ）
大和木材株式会社,2020001043886,ビジネス > 製造・加工（木製品・紙・パルプ関連）,〒230-0001神奈川県横浜市鶴見区矢向1-10-22,0455831012（045-583-1012）,"",""
ヨシデン株式会社,2020001045230,ビジネス > 製造・加工（電子・精密機械器具）,神奈川県横浜市青葉区荏田西3丁目1-5,0459118235（045-911-8235）,"",""
株式会社シーサイド,2020001049578,ビジネス > 製造・加工（輸送機械器具）,〒221-0035神奈川県横浜市神奈川区星野町1-11,0454515871（045-451-5871）,10000（千円）,井手　純夫（イデ スミオ）
株式会社モリセ精工,2020001051831,ビジネス > 製造・加工（鉄鋼製品）,〒226-0003神奈川県横浜市緑区鴨居5-20-40,0459333320（045-933-3320）,"",""
株式会社アクト,2020001055493,ビジネス > 製造・加工（工作機械・一般機械器具）,〒222-0033神奈川県横浜市港北区新横浜2-5-4京浜建物第2ビル503,0454784740（045-478-4740）,40000（千円）,小森　義男（コモリ ヨシオ）
株式会社キャピタルフーズ,2020001062242,ビジネス > 製造・加工（食料品）,〒236-0051神奈川県横浜市金沢区富岡東2-2-6,0457750051（045-775-0051）,"",""
山興電子株式会社,2020001064148,ビジネス > 製造・加工（電子・精密機械器具）,〒215-0005神奈川県川崎市麻生区千代ヶ丘3-19-24,0449537093（044-953-7093）,"",""
株式会社バーテック,2020001065526,ビジネス > 製造・加工（電子・精密機械器具）,〒215-0027神奈川県川崎市麻生区岡上232,0449890874（044-989-0874）,13400（千円）,河邉　周一（カワベ シユウイチ）
株式会社カワイ,2020001066020,ビジネス > 製造・加工（電子・精密機械器具）,〒213-0031神奈川県川崎市高津区宇奈根784,0448331140（044-833-1140）,"",""
テックス株式会社,2020001066648,ビジネス > 製造・加工（工作機械・一般機械器具）,〒213-0032神奈川県川崎市高津区久地3-6-12,0448114161（044-811-4161）,"",""
ミナモト株式会社,2020001067092,ビジネス > 製造・加工（医療・薬関連）,〒213-0015神奈川県川崎市高津区梶ヶ谷4-1-1クロスポイント梶ヶ谷101,"","",""
三河電機株式会社,2020001067126,ビジネス > 製造・加工（工作機械・一般機械器具）,〒213-0001神奈川県川崎市高津区溝口1-22-24,0448442151（044-844-2151）,19200（千円）,柳澤　晃（ヤナギサワ アキラ）
株式会社モリモト,2020001067159,ビジネス > 製造・加工（電子・精密機械器具）,〒213-0026神奈川県川崎市高津区久末2088-1,0447666715（044-766-6715）,"",""
