会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社エーエム開発モデル製作所,1190001004856,その他の製造業,〒510-0261三重県鈴鹿市御薗町3600-31,0593720860（059-372-0860）,12000（千円）,代表取締役社長／宮崎　満里子（ミヤザキ マリコ）
株式会社エヌ・エス,1190001004872,輸送用機械器具製造業,〒513-0826三重県鈴鹿市住吉1-13-10,0593787515（059-378-7515）,20000（千円）,代表取締役社長／野間　正治（ノマ シヨウジ）
株式会社大杉型紙工業,1190001004880,パルプ・紙・紙加工品製造業,〒510-0243三重県鈴鹿市白子3-8-6,0593860271（059-386-0271）,10000（千円）,大杉　昭二（オオスギ シヨウジ）
株式会社カネショウ中島水産,1190001004914,食料品・飼料・飲料製造業,〒510-0243三重県鈴鹿市白子1-6281-A2,0593860488（059-386-0488）,10000（千円）,中島　豊（ナカシマ ユタカ）
清水清三郎商店株式会社,1190001005045,食料品・飼料・飲料製造業,〒510-0225三重県鈴鹿市若松東3-9-33,0593850011（059-385-0011）,16800（千円）,清水　慎一郎（シミズ シンイチロウ）
株式会社ツーワン,1190001005210,ゴム製品製造業,〒513-0032三重県鈴鹿市池田町1228,0593836070（059-383-6070）,50000（千円）,前田　吉弘（マエダ ヨシヒロ）
株式会社トピア,1190001005227,金属製品製造業,〒513-0031三重県鈴鹿市一ノ宮町1477-1,0593837322（059-383-7322）,86000（千円）,代表取締役社長／佐々木　英樹（ササキ ヒデキ）
ＡＧＦ鈴鹿株式会社,1190001005350,食料品・飼料・飲料製造業,〒513-0816三重県鈴鹿市南玉垣町6410,0593823181（059-382-3181）,23500（千円）,代表取締役社長／松林　正雄（マツバヤシ マサオ）
株式会社メイキング田中,1190001005458,精密機械・医療機械器具製造業,〒513-0032三重県鈴鹿市池田町1242,0593827337（059-382-7337）,29700（千円）,田中　哲矢（タナカ テツヤ）
株式会社ワールド,1190001005516,電気機械器具製造業,〒513-0848三重県鈴鹿市平田本町2-22-6,0593788484（059-378-8484）,10000（千円）,北濱　晃一（キタハマ コウイチ）
株式会社サンテック,1190001005565,一般機械器具製造業,〒513-0825三重県鈴鹿市住吉町6810-2,0593706650（059-370-6650）,10000（千円）,立石　和夫（タテイシ カズオ）
株式会社スズカ,1190001006035,一般機械器具製造業,〒513-0006三重県鈴鹿市和泉町787-2,0593735343（059-373-5343）,1000（千円）,箱守　勲夫（ハコモリ イサオ）
株式会社ＭＩＣ,1190001006051,一般機械器具製造業,〒513-0826三重県鈴鹿市住吉5-6-7,0593586437（059-358-6437）,8000（千円）,若林　学（ワカバヤシ マナブ）
株式会社赤福,1190001006381,食料品・飼料・飲料製造業,〒516-0021三重県伊勢市朝熊町2015,0596222154（0596-22-2154）,77000（千円）,代表取締役社長／濱田　勝子（ハマダ マサルコ）
株式会社アイエヌティー技研,1190001006398,電気機械器具製造業,〒516-0804三重県伊勢市御薗町長屋2226,0596283227（0596-28-3227）,10000（千円）,石原　博（イシハラ ヒロシ）
林鋼材株式会社,1190001006919,"鉄鋼業,非鉄金属製造業",〒516-0002三重県伊勢市馬瀬町1097,0596360165（0596-36-0165）,10000（千円）,林　吉三（ハヤシ ヨシゾウ）
美和金属株式会社,1190001007058,金属製品製造業,〒519-0506三重県伊勢市小俣町湯田96-1,0596223069（0596-22-3069）,10000（千円）,代表取締役社長／和氣　英雄（ワケ ヒデオ）
楠精器株式会社,1190001007355,金属製品製造業,〒517-0045三重県鳥羽市船津町榎谷1371-15,0599253591（0599-25-3591）,10000（千円）,代表取締役社長／小林　一裕（コバヤシ カズヒロ）
株式会社ブランカ,1190001007413,食料品・飼料・飲料製造業,〒517-0011三重県鳥羽市鳥羽3-15-3,0599255999（0599-25-5999）,10000（千円）,石井　あき（イシイ アキ）
株式会社Ａ－ＬＩＮＥ,1190001007941,食料品・飼料・飲料製造業,〒516-0051三重県伊勢市上地町4198,0596656130（0596-65-6130）,1000（千円）,濱口　元和（ハマグチ モトカズ）
南勢船舶工業株式会社,1190001008056,電気機械器具製造業,〒517-0404三重県志摩市浜島町浜島1150-5,0599530107（0599-53-0107）,10000（千円）,小市　則彦（コイチ ノリヒコ）
宏洋配管機器株式会社,1190001008469,金属製品製造業,〒519-1701三重県伊賀市島ヶ原12608,0595592883（0595-59-2883）,10000（千円）,山本　圭一（ヤマモト ケイイチ）
センユー化学工業株式会社,1190001008519,その他の製造業,〒518-1146三重県伊賀市湯屋谷236-1,0595390133（0595-39-0133）,10000（千円）,鈴川　雅春（スズカワ マサハル）
中部アド株式会社,1190001008551,その他の製造業,〒518-0825三重県伊賀市小田町1396-43,0595241531（0595-24-1531）,10000（千円）,田中　穣（タナカ ジヨウ）
株式会社古川鉄工所,1190001008642,一般機械器具製造業,〒518-0032三重県伊賀市朝屋555,0595231345（0595-23-1345）,10000（千円）,古川　哲也（フルカワ テツヤ）
株式会社安永,1190001008733,輸送用機械器具製造業,〒518-0834三重県伊賀市緑ケ丘中町3860,0595242111（0595-24-2111）,2142256（千円）,代表取締役社長／安永　暁俊（ヤスナガ アキトシ）
西村木材工業株式会社,1190001009062,木材・木製品製造業（家具を除く）,〒518-0206三重県伊賀市下川原640-4,0595520328（0595-52-0328）,10000（千円）,西村　寛純（ニシムラ ヒロズミ）
株式会社冨士産業社,1190001009070,衣服・その他の繊維製品製造業,〒518-0226三重県伊賀市阿保1417-3,0595520326（0595-52-0326）,10000（千円）,藤室　孝行（フジムロ タカユキ）
株式会社カワネ工作所,1190001009153,金属製品製造業,〒518-1323三重県伊賀市石川279-45,0595441601（0595-44-1601）,3000（千円）,川根　康久（カワネ ヤスヒサ）
キンセイ化学工業株式会社,1190001009327,化学工業,〒518-0737三重県名張市安部田3949,0595625884（0595-62-5884）,10000（千円）,滝川　和良（タキガワ カズノブ）
東亜ゴム工業株式会社,1190001009418,ゴム製品製造業,〒518-0609三重県名張市西田原413-1,0595657980（0595-65-7980）,19000（千円）,平山　朝美（ヒラヤマ アサミ）
広島工業株式会社,1190001009483,"鉄鋼業,非鉄金属製造業",〒518-0752三重県名張市蔵持町原出522-43,0595642038（0595-64-2038）,15000（千円）,橋川　輝明（ハシカワ テルアキ）
伊勢醤油本舗株式会社,1190001010111,食料品・飼料・飲料製造業,〒516-0025三重県伊勢市宇治中之切町52,0598503008（0598-50-3008）,20000（千円）,三林　憲忠（ミツバヤシ ノリタダ）
株式会社オクムラ,1190001010144,輸送用機械器具製造業,〒515-0831三重県松阪市岡本町218-1,0598211210（0598-21-1210）,10000（千円）,中川　文男（ナカガワ フミオ）
株式会社夕刊三重新聞社,1190001010689,出版・印刷・同関連産業,〒515-0821三重県松阪市外五曲町15,0598216113（0598-21-6113）,10000（千円）,山下　至（ヤマシタ イタル）
ヤマニカートン株式会社,1190001010870,パルプ・紙・紙加工品製造業,〒515-0331三重県多気郡明和町佐田925,0596521411（0596-52-1411）,20000（千円）,代表取締役／村瀬　元一郎（ムラセ ゲンイチロウ）
株式会社サンカ機工,1190001010945,一般機械器具製造業,〒515-0021三重県松阪市古井町551-1,0598503232（0598-50-3232）,10000（千円）,代表取締役社長／花崎　義明（ハナサキ ヨシアキ）
伊勢フーズ株式会社,1190001011010,食料品・飼料・飲料製造業,〒515-2132三重県松阪市松崎浦町舟入752,0598505777（0598-50-5777）,10000（千円）,山崎　将義（ヤマザキ マサヨシ）
株式会社テクノ・バンダリー,1190001011043,電気機械器具製造業,〒515-0103三重県松阪市西黒部町712-6,0598539196（0598-53-9196）,3000（千円）,丸谷　新治（マルヤ シンジ）
株式会社タケカワダイヤツール,1190001011051,一般機械器具製造業,〒515-0834三重県松阪市岡山町32,0598631231（0598-63-1231）,30000（千円）,竹川　博子（タケカワ ヒロコ）
樋口木材株式会社,1190001011134,木材・木製品製造業（家具を除く）,〒515-1303三重県松阪市飯南町下仁柿945,0598322046（0598-32-2046）,20000（千円）,樋口　俊行（ヒグチ トシユキ）
ＪＵＫＩ金属株式会社,1190001011175,"鉄鋼業,非鉄金属製造業",〒519-2400三重県多気郡大台町上三瀬425,0598821355（0598-82-1355）,250000（千円）,代表取締役社長／中村　茂（ナカムラ シゲル）
株式会社宮川林業,1190001011191,金属製品製造業,〒519-2404三重県多気郡大台町佐原157-6,0598821129（0598-82-1129）,10000（千円）,板羽　英治（イタバ エイジ）
株式会社ハイテック,1190001011266,一般機械器具製造業,〒515-0021三重県松阪市古井町555,0598530290（0598-53-0290）,10000（千円）,川口　直純（カワグチ ナオズミ）
株式会社ナカコー,1190001011506,電気機械器具製造業,〒515-1501三重県松阪市飯高町下滝野1423-2,0598468008（0598-46-8008）,1000（千円）,中林　幸郎（ナカバヤシ ユキオ）
株式会社バイオシリカ研究所,1190001011695,化学工業,〒515-0077三重県松阪市茶与町2-4,"",10000（千円）,川村　弘一（カワムラ コウイチ）
松阪メタル株式会社,1190001011720,金属製品製造業,〒515-0833三重県松阪市西野町2682,0598580003（0598-58-0003）,50000（千円）,代表取締役社長／中川　祐（ナカガワ ユウ）
コウヨウ株式会社,1190001011753,木材・木製品製造業（家具を除く）,〒515-0041三重県松阪市上川町2739-63,0598282441（0598-28-2441）,10000（千円）,瀬古　和彦（セコ カズヒコ）
株式会社アベテツク,1190001012009,一般機械器具製造業,〒511-0844三重県桑名市福岡町473-16,0594220618（0594-22-0618）,10000（千円）,代表取締役社長／阿部　展久（アベ ノブヒサ）
太田鋳造株式会社,1190001012082,"鉄鋼業,非鉄金属製造業",〒511-0838三重県桑名市和泉397,0594225353（0594-22-5353）,20000（千円）,代表取締役社長／太田　裕二（オオタ ユウジ）
株式会社斎藤金型製作所,1190001012215,一般機械器具製造業,〒511-0118三重県桑名市多度町御衣野天ノ子4417-3,0594492822（0594-49-2822）,23000（千円）,代表取締役社長／齊藤　清司（サイトウ キヨシ）
株式会社星都,1190001012322,その他の製造業,〒511-0842三重県桑名市立田町84,0594233033（0594-23-3033）,10000（千円）,星野　浩次（ホシノ ヒロツグ）
株式会社桑立工業,1190001012339,一般機械器具製造業,〒511-0836三重県桑名市江場正金縄411-1,0594228560（0594-22-8560）,10000（千円）,諸戸　裕二（モロト ユウジ）
大洋産業株式会社,1190001012363,"鉄鋼業,非鉄金属製造業",〒511-0839三重県桑名市安永拾壱区割1833-1,0594226792（0594-22-6792）,16000（千円）,代表取締役社長／坂本　昌広（サカモト マサヒロ）
穂積工業株式会社,1190001012561,一般機械器具製造業,〒511-0838三重県桑名市和泉231,0594221847（0594-22-1847）,10000（千円）,笠井　雅俊（カサイ マサトシ）
三重発条株式会社,1190001012603,金属製品製造業,〒511-0811三重県桑名市東方2809,0594224092（0594-22-4092）,10000（千円）,西脇　茂弘（ニシワキ シゲヒロ）
株式会社吉田,1190001012702,金属製品製造業,〒511-0845三重県桑名市福地156-3,0594213452（0594-21-3452）,10000（千円）,吉田　清信（ヨシダ キヨノブ）
株式会社ショルティ,1190001012735,衣服・その他の繊維製品製造業,〒511-0106三重県桑名市多度町多度1085,0594876156（0594-87-6156）,10000（千円）,小西　進（コニシ ススム）
株式会社東和鋳造所,1190001012743,一般機械器具製造業,〒511-0123三重県桑名市多度町北猪飼松本1188-1,0594483370（0594-48-3370）,10000（千円）,伊藤　てい子（イトウ テイコ）
ミホクインダストリ株式会社,1190001012818,金属製品製造業,〒511-1113三重県桑名市長島町押付70-7,0594421100（0594-42-1100）,10000（千円）,清水　啓史（シミズ ヨシフミ）
シイノケミカル株式会社,1190001012842,その他の製造業,〒498-0802三重県桑名郡木曽岬町見入335,0567671195（0567-67-1195）,10000（千円）,椎野　元彦（シイノ ハルヒコ）
株式会社マルイ鉄工,1190001012859,金属製品製造業,〒498-0814三重県桑名郡木曽岬町三崎552-2,0567684066（0567-68-4066）,10000（千円）,伊藤　卓男（イトウ タカオ）
北貝進工業株式会社,1190001012925,金属製品製造業,〒511-0242三重県員弁郡東員町六把野新田901,0594768328（0594-76-8328）,10000（千円）,佐藤　貴典（サトウ タカノリ）
株式会社三電機,1190001013007,金属製品製造業,〒511-0273三重県いなべ市大安町平塚八幡1175,0594784431（0594-78-4431）,10200（千円）,佐藤　裕（サトウ ヒロシ）
宮木工業株式会社,1190001013122,家具・装備品製造業,〒511-0506三重県いなべ市藤原町長尾301,0594462062（0594-46-2062）,10000（千円）,宮木　宏紀（ミヤキ ヒロキ）
株式会社吉田製作所,1190001013205,金属製品製造業,〒511-0845三重県桑名市福地156-3,0594213452（0594-21-3452）,10000（千円）,吉田　清信（ヨシダ キヨノブ）
株式会社ＮＴＮ三重製作所,1190001013337,一般機械器具製造業,〒511-0118三重県桑名市多度町御衣野3601-25,0594486711（0594-48-6711）,3000000（千円）,代表取締役社長／柳田　幸弘（ヤナギダ ユキヒロ）
株式会社松岡慶熹鋳造,1190001013345,"鉄鋼業,非鉄金属製造業",〒511-0839三重県桑名市安永533,0594223269（0594-22-3269）,10000（千円）,松岡　慶基（マツオカ ヨシキ）
株式会社堀田電装,1190001013717,一般機械器具製造業,〒511-0432三重県いなべ市北勢町東村312,0594725815（0594-72-5815）,3000（千円）,堀田　好則（ホツタ ヨシノリ）
中部産業株式会社,1190001013915,金属製品製造業,〒511-0102三重県桑名市多度町香取608,0594485310（0594-48-5310）,300（千円）,星山　智恵（ホシヤマ チエ）
株式会社サンテック,1190001014079,一般機械器具製造業,〒513-0825三重県鈴鹿市住吉町6810-2,0593706650（059-370-6650）,10000（千円）,立石　和夫（タテイシ カズオ）
井口製茶株式会社,1190001014260,食料品・飼料・飲料製造業,〒510-0034三重県四日市市滝川町12-9,0593315258（059-331-5258）,35000（千円）,井口　信之（イグチ ノブユキ）
五十鈴電業株式会社,1190001014277,電気機械器具製造業,〒510-8037三重県四日市市垂坂町98-2,0593319395（059-331-9395）,10000（千円）,代表取締役社長／黒坂　靖男（クロサカ ヤスオ）
株式会社内山製作所,1190001014401,金属製品製造業,〒510-0013三重県四日市市富士町8-8,0593316533（059-331-6533）,15000（千円）,柏木　孝則（カシワギ タカノリ）
株式会社エムイーピーコム四日市,1190001014467,その他の製造業,〒510-0871三重県四日市市川尻町1000,0593457555（059-345-7555）,300000（千円）,中田　道生（ナカタ ミチオ）
株式会社片岡製菓,1190001014574,食料品・飼料・飲料製造業,〒510-8121三重県三重郡川越町高松402,0593653732（059-365-3732）,10000（千円）,片岡　昇治（カタオカ シヨウジ）
株式会社草薙製作所,1190001014723,一般機械器具製造業,〒512-8064三重県四日市市伊坂町1633-10,0593632022（059-363-2022）,10000（千円）,草薙　剛（クサナギ タケシ）
呉山コルク工業株式会社,1190001014764,その他の製造業,〒510-0103三重県四日市市楠町北五味塚1972-127,0593972067（059-397-2067）,50000（千円）,呉山　世振（クレヤマ セジン）
株式会社ゴールド,1190001014814,衣服・その他の繊維製品製造業,〒512-1212三重県四日市市智積町288-1,0593266644（059-326-6644）,10000（千円）,水谷　弘海（ミズタニ ヒロミ）
坂口エイペック株式会社,1190001014888,金属製品製造業,〒510-0103三重県四日市市楠町北五味塚1439-1,0593973232（059-397-3232）,10000（千円）,坂口　晃則（サカグチ アキノリ）
株式会社後藤製作所,1190001014905,金属製品製造業,〒510-8103三重県三重郡朝日町柿122,0593772143（059-377-2143）,10000（千円）,後藤　久幸（ゴトウ ヒサユキ）
駒田研磨株式会社,1190001014938,金属製品製造業,〒510-8124三重県三重郡川越町南福崎82-1,0593653608（059-365-3608）,10000（千円）,駒田　一（コマダ ハジメ）
株式会社シンコー,1190001015102,窯業・土石製品製造業,〒510-0032三重県四日市市京町4-3,0593312727（059-331-2727）,30000（千円）,代表取締役社長／鈴木　規子（スズキ ノリコ）
株式会社成美電機,1190001015275,電気機械器具製造業,〒510-0802三重県四日市市三ツ谷町16-16,0593314234（059-331-4234）,10000（千円）,生川　浩一（ナルカワ コウイチ）
株式会社高橋鉄工所,1190001015449,一般機械器具製造業,〒510-8001三重県四日市市天カ須賀4-1-24,0593652551（059-365-2551）,10000（千円）,高橋　隆司（タカハシ タカシ）
カネカ中部スチロール株式会社,1190001015688,その他の製造業,〒510-0971三重県四日市市南小松町2681,0593282100（059-328-2100）,32400（千円）,青木　利廣（アオキ トシヒロ）
富山工業株式会社,1190001015721,金属製品製造業,〒510-0951三重県四日市市小古曽東2-5-46,0593461618（059-346-1618）,10000（千円）,代表取締役社長／富山　春樹（トミヤマ ハルキ）
畠山印刷株式会社,1190001015936,出版・印刷・同関連産業,〒510-0071三重県四日市市西浦2-13-20,0593512711（059-351-2711）,10000（千円）,畠山　純綱（ハタケヤマ スミツナ）
藤田ブロック工業株式会社,1190001016083,窯業・土石製品製造業,〒510-0874三重県四日市市河原田町1924,0593462392（059-346-2392）,12000（千円）,藤田　直人（フジタ ナオト）
株式会社藤政製陶所,1190001016091,窯業・土石製品製造業,〒510-0805三重県四日市市東阿倉川441,0593313980（059-331-3980）,10000（千円）,藤井　敬三（フジイ ケイゾウ）
平和コンクリート工業株式会社,1190001016141,窯業・土石製品製造業,〒510-0102三重県四日市市楠町吉崎1,0593973171（059-397-3171）,48000（千円）,代表取締役社長／南川　洋士雄（ミナミカワ ヨシオ）
三重化糧株式会社,1190001016380,食料品・飼料・飲料製造業,〒510-8121三重県三重郡川越町高松615,0593652231（059-365-2231）,84000（千円）,代表取締役社長／渡邉　滋（ワタナベ シゲル）
株式会社ミツル製作所,1190001016505,一般機械器具製造業,〒510-0104三重県四日市市楠町南五味塚653,0593973454（059-397-3454）,10000（千円）,坂倉　晴夫（サカクラ ハルオ）
株式会社山武食品,1190001016645,食料品・飼料・飲料製造業,〒510-8121三重県三重郡川越町高松138,0593646800（059-364-6800）,20000（千円）,代表取締役社長／大和田　勝子（オオワダ カツコ）
株式会社四日市菱光,1190001016744,窯業・土石製品製造業,〒510-0875三重県四日市市大治田3-5-40,0593451305（059-345-1305）,10000（千円）,中澤　秀之（ナカザワ ヒデユキ）
株式会社高橋商店,1190001017156,食料品・飼料・飲料製造業,〒510-8121三重県三重郡川越町高松1580-4,0593649281（059-364-9281）,21000（千円）,高橋　幸嗣（タカハシ コウジ）
株式会社東亜鍛工所,1190001017180,"鉄鋼業,非鉄金属製造業",〒510-8122三重県三重郡川越町豊田688-1,0593653231（059-365-3231）,14200（千円）,代表取締役社長／渡部　豊（ワタナベ ユタカ）
日本アルシー株式会社,1190001017461,一般機械器具製造業,〒510-1312三重県三重郡菰野町竹成弥八1270,0593962819（059-396-2819）,80000（千円）,代表取締役社長／藤野　清治（フジノ キヨハル）
平尾鋼管株式会社,1190001017478,"鉄鋼業,非鉄金属製造業",〒510-1312三重県三重郡菰野町竹成3475-3,0593960451（059-396-0451）,50000（千円）,代表取締役社長／平尾　良紀（ヒラオ ヨシノリ）
株式会社三重ブレイブ,1190001017577,"鉄鋼業,非鉄金属製造業",〒512-0911三重県四日市市生桑町1729-15,0593508223（059-350-8223）,13500（千円）,木村　祐基（キムラ ユウキ）
株式会社川村線工,1190001017643,金属製品製造業,〒512-1304三重県四日市市中野町2113-1,0593391336（059-339-1336）,10000（千円）,川村　光秀（カワムラ ミツヒデ）
株式会社ティエムエス,1190001017726,その他の製造業,〒510-0101三重県四日市市楠町小倉1074-1,0593983050（059-398-3050）,3000（千円）,代表取締役社長／竹地　良宏（タケチ ヨシヒロ）
ヤスダ工業株式会社,1190001017742,金属製品製造業,〒510-0951三重県四日市市小古曽東2-6-18,0593463623（059-346-3623）,3000（千円）,代表取締役社長／安田　喜信（ヤスダ ヨシノブ）
株式会社ウォーターネット三栄,1190001018121,食料品・飼料・飲料製造業,〒510-0041三重県四日市市稲葉町2-7,0593511411（059-351-1411）,60000（千円）,中島　太久雄（ナカジマ タクオ）
株式会社アマノウッド,1190001018757,金属製品製造業,〒510-8114三重県三重郡川越町亀崎新田15-16,0593615262（059-361-5262）,3000（千円）,天野　一民（アマノ カズタミ）
株式会社力工業,1190001019870,金属製品製造業,〒515-0508三重県伊勢市柏町北稲場1034-35,0596376747（0596-37-6747）,1000（千円）,濱口　力（ハマグチ チカラ）
株式会社イトウショウテン,1190001019953,その他の製造業,〒511-0103三重県桑名市多度町戸津606-1,0594482221（0594-48-2221）,1500（千円）,伊藤　千恵（イトウ チエ）
株式会社マル勢,1190001019994,食料品・飼料・飲料製造業,〒510-0863三重県四日市市塩浜2524,0593455358（059-345-5358）,10（千円）,松浦　裕作（マツウラ ユウサク）
株式会社オカモトテクニカルサービス,1190001020028,金属製品製造業,〒511-0805三重県桑名市下深谷部4688-2,0594875960（0594-87-5960）,100（千円）,岡本　智芳（オカモト トモヨシ）
株式会社エヌブラッド,1190001020259,皮革・同製品・毛皮製造業,〒514-0835三重県津市幸町15-21,0592252571（059-225-2571）,2000（千円）,西田　宗生（ニシダ ムネオ）
株式会社大平,1190001020325,家具・装備品製造業,〒512-0911三重県四日市市生桑町915-3,0593320605（059-332-0605）,1000（千円）,大平　基信（オオヒラ モトノブ）
株式会社紀伊長島,1190001020572,食料品・飼料・飲料製造業,〒519-3205三重県北牟婁郡紀北町長島2064-2,0597471108（0597-47-1108）,5000（千円）,長井　優幸（ナガイ マサユキ）
株式会社加藤鉄工所,1190001020770,電気機械器具製造業,〒514-0101三重県津市白塚町2341-1,0592312220（059-231-2220）,500（千円）,加藤　範雄（カトウ ノリオ）
ファーストテック株式会社,1190001021356,窯業・土石製品製造業,〒510-0067三重県四日市市浜田町6-7,0593523636（059-352-3636）,6000（千円）,堀木　政夫（ホリキ マサオ）
ドーンサイエンス株式会社,1190001021620,化学工業,〒512-1305三重県四日市市西村町3890-3,0593256818（059-325-6818）,6000（千円）,内田　曉（ウチダ サトシ）
株式会社丸善商店,1190001021819,食料品・飼料・飲料製造業,〒517-0505三重県志摩市阿児町甲賀3574-1,0599452358（0599-45-2358）,100（千円）,上村　善（ウエムラ ゼン）
株式会社大里食肉センター,1190001022123,食料品・飼料・飲料製造業,〒514-0126三重県津市大里睦合町2353,0592301129（059-230-1129）,10000（千円）,藤田　充孝（フジタ ミチタカ）
株式会社ａｓｔｕｔｅ,1190001022627,窯業・土石製品製造業,〒515-0331三重県多気郡明和町佐田2525,0596555011（0596-55-5011）,5000（千円）,中井　啓悟（ナカイ ケイゴ）
ＮＮテック株式会社,1190001022908,化学工業,〒519-1106三重県亀山市関町会下1266-31,0595961205（0595-96-1205）,1000（千円）,野並　宏典（ノナミ ヒロノリ）
株式会社山中製茶機械,1190001023550,一般機械器具製造業,〒512-1105三重県四日市市水沢町5551-2,0593292244（059-329-2244）,8000（千円）,山中　辰哉（ヤマナカ シンヤ）
国府製缶株式会社,1190001023732,金属製品製造業,〒510-0101三重県四日市市楠町小倉1870-2,0593903069（059-390-3069）,3000（千円）,国府　彰（コクブ アキラ）
株式会社ＭＩ,1190001024532,一般機械器具製造業,〒513-0826三重県鈴鹿市住吉5-6-7,0593586437（059-358-6437）,8000（千円）,若林　学（ワカバヤシ マナブ）
有限会社阿部喜,1190002000094,食料品・飼料・飲料製造業,〒514-0008三重県津市上浜町2-101,0592284737（059-228-4737）,3000（千円）,阿部　喜兵衛（アベ キヘイ）
有限会社大興理研,1190002000862,"鉄鋼業,非鉄金属製造業",〒514-0303三重県津市雲出長常町1349-6,0592345808（059-234-5808）,3000（千円）,代表取締役／中山　幹子（ナカヤマ ミキコ）
