会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
新東工業株式会社,1011801002083,その他の製造業,〒340-0831埼玉県八潮市南後谷696-3,0489944410（048-994-4410）,10000（千円）,加納　光義（カノウ ミツヨシ）
サンマックス株式会社,1011801008254,一般機械器具製造業,〒342-0005埼玉県吉川市川藤2622,0489815329（048-981-5329）,10000（千円）,東本　健司（ヒガシモト ケンジ）
株式会社サンテクス,1011801020275,電気機械器具製造業,〒340-0833埼玉県八潮市西袋687-1,0489547680（048-954-7680）,3000（千円）,高浪　知巳（タカナミ トモミ）
太陽工業有限会社,1011802015159,一般機械器具製造業,〒332-0003埼玉県川口市東領家4-18-1,0482241624（048-224-1624）,5000（千円）,神林　芳明（カンバヤシ ヨシアキ）
株式会社ワイピーシステム,1012701001984,金属製品製造業,〒359-0026埼玉県所沢市牛沼607-6,0429685700（04-2968-5700）,20000（千円）,代表取締役社長／吉田　英夫（ヨシダ ヒデオ）
株式会社フタバシステムエンジニアリング,1012701003824,電気機械器具製造業,〒352-0031埼玉県新座市西堀1-11-43,0424745482（042-474-5482）,10000（千円）,松尾　茂（マツオ シゲル）
株式会社三田屋製作所,1013301011399,電気機械器具製造業,〒350-0833埼玉県川越市芳野台2-8-12,0492251981（049-225-1981）,10000（千円）,代表取締役社長／飯田　泰子（イイダ ヤスコ）
株式会社モリテックス,1013301029292,一般機械器具製造業,〒351-0024埼玉県朝霞市泉水3-13-45,0482182525（048-218-2525）,3320000（千円）,代表取締役社長／佐藤　隆雄（サトウ タカオ）
アヅミ産業株式会社,1030001000508,その他の製造業,〒331-0812埼玉県さいたま市北区宮原町1-687,0486545404（048-654-5404）,10000（千円）,代表取締役社長／佐久間　好広（サクマ ヨシヒロ）
株式会社イーエムエンジニアリング,1030001000573,一般機械器具製造業,〒338-0813埼玉県さいたま市桜区在家142-3,0488576301（048-857-6301）,30000（千円）,井山　幸男（イヤマ ユキオ）
内木酒造株式会社,1030001000937,食料品・飼料・飲料製造業,〒338-0832埼玉県さいたま市桜区西堀6-13-15,0488625734（048-862-5734）,12000（千円）,内木　滋郎（ウチキ シゲオ）
株式会社エムアイリビルドパーツ,1030001001150,輸送用機械器具製造業,〒336-0026埼玉県さいたま市南区辻8-23-16,0488668151（048-866-8151）,10000（千円）,市川　勝之（イチカワ カツユキ）
株式会社エムテーシー,1030001001167,一般機械器具製造業,〒330-0854埼玉県さいたま市大宮区桜木町4-705-1-2F,0486507510（048-650-7510）,235000（千円）,玉木　秀和（タマキ ヒデカズ）
株式会社大千里精機製作所,1030001001638,一般機械器具製造業,〒330-0854埼玉県さいたま市大宮区桜木町4-103,0486412771（048-641-2771）,10000（千円）,大千里　剛（オオチリ ツヨシ）
オリエンタル火工株式会社,1030001001720,その他の製造業,〒330-0803埼玉県さいたま市大宮区高鼻町1-177,0486448611（048-644-8611）,50000（千円）,進藤　博司（シンドウ ヒロシ）
柏木パイル織物株式会社,1030001001803,"繊維工業（衣服,その他の繊維製品を除く）",〒336-0965埼玉県さいたま市緑区間宮605,0488780063（048-878-0063）,10000（千円）,柏木　光（カシワギ ヒカル）
株式会社河村屋,1030001002041,食料品・飼料・飲料製造業,〒331-0821埼玉県さいたま市北区別所町1125-6,0486630255（048-663-0255）,10000（千円）,代表取締役社長／染谷　庄一郎（ソメヤ シヨウイチロウ）
株式会社埼玉総合宣伝センター,1030001002999,出版・印刷・同関連産業,〒330-0063埼玉県さいたま市浦和区高砂2-3-10黒澤ビル3階,0488257531（048-825-7531）,10000（千円）,今井　裕子（イマイ ヒロコ）
株式会社佐伯紙工所,1030001003080,パルプ・紙・紙加工品製造業,〒330-0061埼玉県さいたま市浦和区常盤10-15-16,0488142888（048-814-2888）,10000（千円）,代表取締役社長／佐伯　鋼兵（サエキ コウヘイ）
株式会社三州紙工,1030001003213,化学工業,〒330-0051埼玉県さいたま市浦和区駒場2-6-1,0488850408（048-885-0408）,10000（千円）,千葉　早苗（チバ サナエ）
三和精密工業株式会社,1030001003295,一般機械器具製造業,〒356-0051埼玉県ふじみ野市亀久保1630-8,0492782004（049-278-2004）,30000（千円）,代表取締役社長／中原　宇心（ナカハラ ヒロアキ）
株式会社秀飯舎,1030001004319,出版・印刷・同関連産業,〒331-0058埼玉県さいたま市西区飯田70,0486241121（048-624-1121）,70000（千円）,渋木　理俊（シブキ マサトシ）
杉山鉄工株式会社,1030001004491,金属製品製造業,〒330-0843埼玉県さいたま市大宮区吉敷町4-248-12,0486420584（048-642-0584）,10000（千円）,杉山　一之（スギヤマ カズユキ）
株式会社ステンドグラスバロック,1030001004509,窯業・土石製品製造業,〒331-0054埼玉県さいたま市西区島根206,0487788071（048-778-8071）,10000（千円）,臼井　定一（ウスイ サダイチ）
生光興業株式会社,1030001004541,電気機械器具製造業,〒336-0017埼玉県さいたま市南区南浦和4-3-20,0488878138（048-887-8138）,13000（千円）,平田　宣博（ヒラタ ノブヒロ）
善成金属株式会社,1030001004590,"鉄鋼業,非鉄金属製造業",〒338-0832埼玉県さいたま市桜区西堀10-9-30,0488549595（048-854-9595）,10000（千円）,木内　敏博（キウチ トシヒロ）
株式会社そら,1030001004780,食料品・飼料・飲料製造業,〒330-0851埼玉県さいたま市大宮区櫛引町1-12-2,0486616552（048-661-6552）,10000（千円）,永島　正一（ナガシマ マサカズ）
タイヨーカセイ株式会社,1030001004954,輸送用機械器具製造業,〒336-0035埼玉県さいたま市南区松本4-11-8,0488658461（048-865-8461）,10000（千円）,小松　通庸（コマツ ミチヤス）
株式会社千代田,1030001005440,金属製品製造業,〒330-0855埼玉県さいたま市大宮区上小町940,0486425252（048-642-5252）,20000（千円）,吉田　耕之（ヨシダ コウジ）
ときわ印刷株式会社,1030001005804,出版・印刷・同関連産業,〒336-0026埼玉県さいたま市南区辻7-2-26,0488452211（048-845-2211）,50000（千円）,代表取締役社長／金森　正臣（カナモリ マサオミ）
株式会社富浦製作所,1030001006091,金属製品製造業,〒337-0051埼玉県さいたま市見沼区東大宮1-71-2,0486836501（048-683-6501）,10000（千円）,加藤　達也（カトウ タツヤ）
株式会社中川製作所,1030001006125,電気機械器具製造業,〒330-0053埼玉県さいたま市浦和区前地3-13-16,0488823346（048-882-3346）,10000（千円）,内田　雅之（ウチダ マサユキ）
エヌケーテック株式会社,1030001006281,一般機械器具製造業,〒331-0811埼玉県さいたま市北区吉野町2-1403,0487789241（048-778-9241）,64000（千円）,代表取締役社長／井口　雄二（イグチ ユウジ）
株式会社日勢エッチング精工,1030001006380,一般機械器具製造業,〒338-0837埼玉県さいたま市桜区田島10-20-1,0488637058（048-863-7058）,10000（千円）,桂　福次郎（カツラ フクジロウ）
日本キム株式会社,1030001006513,その他の製造業,〒331-0058埼玉県さいたま市西区飯田247-2,0486231133（048-623-1133）,24000（千円）,代表取締役社長／折原　秀嘉（オリハラ ヒデヨシ）
藤田セロファン産業株式会社,1030001007255,パルプ・紙・紙加工品製造業,〒338-0837埼玉県さいたま市桜区田島7-19-14,0488621568（048-862-1568）,35000（千円）,代表取締役社長／藤田　義夫（フジタ ヨシオ）
株式会社フロインテック,1030001007296,一般機械器具製造業,〒332-0003埼玉県川口市東領家5-11-20,0482270280（048-227-0280）,20000（千円）,永田　勉（ナガタ ツトム）
株式会社宮山技術研究所,1030001008220,一般機械器具製造業,〒331-0815埼玉県さいたま市北区大成町4-844,0486668680（048-666-8680）,60000（千円）,代表取締役社長／宮山　雄一（ミヤヤマ ユウイチ）
株式会社ヤマキレジン,1030001008484,その他の製造業,〒336-0022埼玉県さいたま市南区白幡6-11-6,0488618507（048-861-8507）,10000（千円）,鈴木　由子（スズキ ヨシコ）
株式会社和光堂,1030001008963,その他の製造業,〒337-0053埼玉県さいたま市見沼区大和田町1-1469-8和光堂A館ビル1階,0486837747（048-683-7747）,10000（千円）,太田　幸代（オオタ サチヨ）
株式会社アロー印刷,1030001010102,出版・印刷・同関連産業,〒338-0837埼玉県さいたま市桜区田島8-14-35,0488384633（048-838-4633）,10000（千円）,野口　純（ノグチ ジユン）
小川アルミ工業株式会社,1030001011455,"鉄鋼業,非鉄金属製造業",〒338-0836埼玉県さいたま市桜区町谷1127-4,0488611771（048-861-1771）,20000（千円）,渡邉　裕久（ワタナベ ヒロヒサ）
株式会社三協製作所,1030001013476,一般機械器具製造業,〒338-0835埼玉県さいたま市桜区道場十石田709-1,0488560870（048-856-0870）,3000（千円）,牛窪　啓詞（ウシクボ ケイジ）
株式会社カンテツ,1030001014425,その他の製造業,〒336-0021埼玉県さいたま市南区別所2-5-10,0488389690（048-838-9690）,14000（千円）,田崎　久人（タザキ ヒサト）
株式会社ＦＣＲ,1030001016215,電気機械器具製造業,〒337-0014埼玉県さいたま市見沼区大谷786-1,"",10（千円）,佐藤　勉（サトウ ツトム）
大和工業株式会社,1030001016660,金属製品製造業,〒350-0821埼玉県川越市福田205-1,0492255855（049-225-5855）,10000（千円）,代表取締役社長／名兒耶　健治（ナゴヤ ケンジ）
精機工業株式会社,1030001017329,精密機械・医療機械器具製造業,〒338-0823埼玉県さいたま市桜区栄和1-2-14,0488551281（048-855-1281）,3000（千円）,長尾　英彦（ナガオ ヒデヒコ）
株式会社金重,1030001017790,その他の製造業,〒339-0055埼玉県さいたま市岩槻区東町2-5-1,0487561231（048-756-1231）,15000（千円）,金子　洋子（カネコ ヨウコ）
株式会社共商,1030001017849,その他の製造業,〒339-0009埼玉県さいたま市岩槻区慈恩寺383-2,0487946777（048-794-6777）,10000（千円）,生田　浩康（イクタ ヒロヤス）
大成工業株式会社,1030001018013,金属製品製造業,〒339-0013埼玉県さいたま市岩槻区大口431-1,0487990635（048-799-0635）,10000（千円）,磯崎　安孝（イソザキ ヤスタカ）
時田生コン株式会社,1030001018046,窯業・土石製品製造業,〒339-0031埼玉県さいたま市岩槻区飯塚1265-1,0487984056（048-798-4056）,20000（千円）,代表取締役／長島　正明（ナガシマ マサアキ）
株式会社ナガステック,1030001018095,一般機械器具製造業,〒339-0073埼玉県さいたま市岩槻区上野4-6-17,0487949270（048-794-9270）,10000（千円）,長洲　助雄（ナガス スケオ）
日本ステンレス加工株式会社,1030001018104,"鉄鋼業,非鉄金属製造業",〒339-0001埼玉県さいたま市岩槻区鹿室559,0487945550（048-794-5550）,20000（千円）,代表取締役社長／梶原　修（カジワラ オサム）
株式会社ハママツ,1030001018145,一般機械器具製造業,〒331-0059埼玉県さいたま市西区水判土8,0486258002（048-625-8002）,70200（千円）,濱松　克嘉（ハママツ カツヨシ）
株式会社ムサシノエンジニアリング,1030001018244,一般機械器具製造業,〒339-0068埼玉県さいたま市岩槻区並木2-10-10,0487568792（048-756-8792）,30000（千円）,代表取締役社長／宮本　和夫（ミヤモト カズオ）
株式会社湯本製作所,1030001018285,金属製品製造業,〒339-0075埼玉県さいたま市岩槻区金重101-1,0487565761（048-756-5761）,10000（千円）,湯本　正一（ユモト シヨウイチ）
キャピタルエンタープライズ株式会社,1030001018368,金属製品製造業,〒349-0101埼玉県蓮田市黒浜1761-1,0487699771（048-769-9771）,10000（千円）,久宗　泰二（ヒサムネ タイジ）
太洋プラスチックス株式会社,1030001018434,その他の製造業,〒349-0136埼玉県蓮田市上平野553,0487668411（048-766-8411）,100000（千円）,富樫　雅男（トガシ マサオ）
株式会社ハイゲン,1030001018483,一般機械器具製造業,〒349-0124埼玉県蓮田市末広1-2-7,0487692401（048-769-2401）,20000（千円）,神谷　英藏（カミヤ エイゾウ）
株式会社ダタ通信工業,1030001018574,電気機械器具製造業,〒339-0021埼玉県さいたま市岩槻区末田1841-114,0487988031（048-798-8031）,10000（千円）,林田　坦治（ハヤシダ ヤスハル）
株式会社コビキテック,1030001018632,電気機械器具製造業,〒339-0073埼玉県さいたま市岩槻区上野1-1-4,0487941154（048-794-1154）,10000（千円）,小引　利晃（コビキ トシアキ）
山岡産業株式会社,1030001018814,"繊維工業（衣服,その他の繊維製品を除く）",〒335-0004埼玉県蕨市中央7-10-5,0482873091（048-287-3091）,10000（千円）,山岡　進（ヤマオカ ススム）
伊達機械株式会社,1030001018913,一般機械器具製造業,〒339-0002埼玉県さいたま市岩槻区裏慈恩寺367-1,0487946411（048-794-6411）,32000（千円）,永井　彰雄（ナガイ アキオ）
山崎化学エイチ・テイ株式会社,1030001019110,金属製品製造業,〒339-0072埼玉県さいたま市岩槻区古ケ場1-8-10,0487945721（048-794-5721）,10000（千円）,山崎　信雄（ヤマザキ ノブオ）
インデアン食品株式会社,1030001019201,食料品・飼料・飲料製造業,〒339-0021埼玉県さいたま市岩槻区末田1924,0487983351（048-798-3351）,10000（千円）,代表取締役社長／中村　芳正（ナカムラ ヨシマサ）
株式会社清和工業,1030001019234,金属製品製造業,〒339-0046埼玉県さいたま市岩槻区谷下409-1,0487579218（048-757-9218）,10000（千円）,栗本　清（クリモト キヨシ）
宮良木業株式会社,1030001019746,木材・木製品製造業（家具を除く）,〒339-0041埼玉県さいたま市岩槻区村国616-1,0487976181（048-797-6181）,10000（千円）,宮良　一成（ミヤナガ カズナリ）
株式会社エイ・エム・ケイ,1030001019853,一般機械器具製造業,〒331-0811埼玉県さいたま市北区吉野町1-11-1,0487829853（048-782-9853）,30000（千円）,宮崎　三郎（ミヤザキ サブロウ）
株式会社稲垣産業,1030001020043,出版・印刷・同関連産業,〒335-0031埼玉県戸田市美女木3-15-12,0484217155（048-421-7155）,30000（千円）,稲垣　正夫（イナガキ マサオ）
株式会社ウエステック,1030001020051,一般機械器具製造業,〒335-0021埼玉県戸田市新曽633,0484321101（048-432-1101）,45000（千円）,西川　吉治（ニシカワ ヨシハル）
株式会社金属防錆工業所,1030001020159,金属製品製造業,〒335-0036埼玉県戸田市早瀬2-25-2,0484212236（048-421-2236）,10000（千円）,横山　道雄（ヨコヤマ ミチオ）
株式会社サンワ企業,1030001020316,衣服・その他の繊維製品製造業,〒335-0035埼玉県戸田市笹目南町37-12,0484219045（048-421-9045）,50000（千円）,代表取締役社長／鈴木　友好（スズキ トモヨシ）
株式会社ジーケーエス,1030001020324,家具・装備品製造業,〒335-0031埼玉県戸田市美女木6-1-23,0484211558（048-421-1558）,15000（千円）,宮良　賢勇（ミヤラ ケンユウ）
中央精版印刷株式会社,1030001020480,出版・印刷・同関連産業,〒335-0032埼玉県戸田市美女木東1-1-11,0484211611（048-421-1611）,50000（千円）,代表取締役会長／草刈　明代（クサカリ アキヨ）
株式会社フジメカニック,1030001020646,一般機械器具製造業,〒335-0032埼玉県戸田市美女木東2-4-1,0484224156（048-422-4156）,20000（千円）,代表取締役社長／逸見　壽孝（ヘンミ トシタカ）
株式会社三鈴鉄工建設,1030001020712,金属製品製造業,〒335-0034埼玉県戸田市笹目2-12-9,0484213898（048-421-3898）,10000（千円）,仁平　明夫（ニヘイ アキオ）
戸田吉田工業株式会社,1030001020786,一般機械器具製造業,〒335-0012埼玉県戸田市中町1-31-7,0484413073（048-441-3073）,10000（千円）,吉田　佳史（ヨシダ ヨシフミ）
株式会社和光,1030001020836,"繊維工業（衣服,その他の繊維製品を除く）",〒335-0011埼玉県戸田市下戸田2-31-15,0484413067（048-441-3067）,10000（千円）,筒井　雅久（ツツイ マサヒサ）
飯田歯車株式会社,1030001020885,一般機械器具製造業,〒335-0002埼玉県蕨市塚越5-42-12,0484412332（048-441-2332）,10000（千円）,飯田　豊次（イイダ トヨジ）
イタサカ株式会社,1030001020893,出版・印刷・同関連産業,〒335-0004埼玉県蕨市中央5-17-10,0484312367（048-431-2367）,10000（千円）,板坂　光男（イタサカ ミツオ）
株式会社オプトエレクトロニクス,1030001020927,電気機械器具製造業,〒335-0002埼玉県蕨市塚越4-12-17,0484461181（048-446-1181）,942415（千円）,代表取締役社長／俵　政美（タワラ マサミ）
ダイワ包材株式会社,1030001021090,パルプ・紙・紙加工品製造業,〒335-0002埼玉県蕨市塚越7-22-9越川第一ビル1階,0484455151（048-445-5151）,24000（千円）,代表取締役社長／松本　隆（マツモト タカシ）
パラ貴金属工芸株式会社,1030001021173,その他の製造業,〒335-0003埼玉県蕨市南町1-21-3,0484431975（048-443-1975）,10000（千円）,入倉　保善（イリクラ ヤスヨシ）
株式会社古谷精機,1030001021198,金属製品製造業,〒335-0001埼玉県蕨市北町5-5-6,0484432265（048-443-2265）,10000（千円）,古谷　憲広（フルヤ ノリヒロ）
龍江精工株式会社,1030001021454,一般機械器具製造業,〒335-0005埼玉県蕨市錦町2-6-1,0484418018（048-441-8018）,10000（千円）,代表取締役社長／田中　直樹（タナカ ナオキ）
株式会社和餅,1030001022576,食料品・飼料・飲料製造業,〒335-0032埼玉県戸田市美女木東1-3-4,0484223500（048-422-3500）,4000（千円）,相澤　有輝（アイザワ ユウキ）
株式会社Ｇｒａｔｏ,1030001023236,皮革・同製品・毛皮製造業,〒335-0023埼玉県戸田市本町1-6-7303,0484328098（048-432-8098）,2000（千円）,吉野　勝則（ヨシノ カツノリ）
株式会社新井園本店,1030001023616,食料品・飼料・飲料製造業,〒359-1164埼玉県所沢市三ケ島5-1536,0429481892（04-2948-1892）,220000（千円）,新井　重雄（アライ シゲオ）
新井プラスチック株式会社,1030001023624,その他の製造業,〒359-1164埼玉県所沢市三ケ島1-93,0429480090（04-2948-0090）,10000（千円）,新井　正典（アライ マサノリ）
株式会社小泉塗装工業所,1030001024036,金属製品製造業,〒359-1133埼玉県所沢市荒幡701,0429224889（04-2922-4889）,10000（千円）,小泉　栄（コイズミ サカエ）
株式会社伍代技術研究所,1030001024077,一般機械器具製造業,〒359-1166埼玉県所沢市糀谷1770-1,0429497788（04-2949-7788）,20000（千円）,宇野　雄一（ウノ ユウイチ）
竹下工業株式会社,1030001024614,精密機械・医療機械器具製造業,〒359-0011埼玉県所沢市南永井525,0429442265（04-2944-2265）,10000（千円）,竹下　祐司（タケシタ ユウジ）
光ケミカル・エンジニアリング株式会社,1030001024886,その他の製造業,〒359-0002埼玉県所沢市中富1438,0429423969（04-2942-3969）,10000（千円）,代表取締役社長／椎名　紀光（シイナ ノリミツ）
深井醤油株式会社,1030001024952,食料品・飼料・飲料製造業,〒359-1117埼玉県所沢市有楽町7-5,0429242015（04-2924-2015）,10000（千円）,深井　保壽（フカイ ヤストシ）
株式会社三ケ島製作所,1030001025091,輸送用機械器具製造業,〒359-1166埼玉県所沢市糀谷1738,0429481261（04-2948-1261）,46800（千円）,代表取締役社長／荻野　敏行（オギノ トシユキ）
株式会社サナ,1030001025843,化学工業,〒359-0023埼玉県所沢市東所沢和田1-41-6,0429462341（04-2946-2341）,10000（千円）,代表取締役社長／秋山　哲紀（アキヤマ アキノリ）
株式会社栄宝器機,1030001026156,金属製品製造業,〒358-0035埼玉県入間市中神114-1,0429345005（04-2934-5005）,10000（千円）,代表取締役社長／石川　謙（イシカワ ケン）
関東モリ工業株式会社,1030001026206,"鉄鋼業,非鉄金属製造業",〒350-1328埼玉県狭山市広瀬台2-1-14,0429543011（04-2954-3011）,340000（千円）,代表取締役社長／森　信司（モリ シンジ）
小島化学薬品株式会社,1030001026255,化学工業,〒350-1335埼玉県狭山市柏原337-26,0429539231（04-2953-9231）,95000（千円）,代表取締役社長／五木田　春夫（ゴキタ ハルオ）
狭山電設株式会社,1030001026288,一般機械器具製造業,〒350-1331埼玉県狭山市新狭山1-13-11,0429531601（04-2953-1601）,10000（千円）,富川　秀樹（トミカワ ヒデキ）
株式会社ソマールゴム,1030001026420,ゴム製品製造業,〒350-1335埼玉県狭山市柏原654-8,0429536167（04-2953-6167）,10000（千円）,代表取締役社長／尾池　重孝（オイケ シゲタカ）
大伸製本株式会社,1030001026437,出版・印刷・同関連産業,〒350-1331埼玉県狭山市新狭山1-12-2,0429536511（04-2953-6511）,10000（千円）,野本　太郎（ノモト タロウ）
株式会社田中製粉工場,1030001026461,食料品・飼料・飲料製造業,〒350-1327埼玉県狭山市笹井2-1-28,0429522345（04-2952-2345）,7500（千円）,田中　康晴（タナカ ヤスハル）
株式会社エーシーピー,1030001026809,一般機械器具製造業,〒358-0034埼玉県入間市根岸3-2-2,0429350018（04-2935-0018）,17000（千円）,代表取締役社長／鈴木　武一（スズキ タケイチ）
昭和電子産業株式会社,1030001026998,電気機械器具製造業,〒358-0011埼玉県入間市下藤沢797-1,0429631171（04-2963-1171）,10000（千円）,吉沼　昭夫（ヨシヌマ アキオ）
株式会社セブンケミカル,1030001027030,電気機械器具製造業,〒358-0014埼玉県入間市宮寺4078-15,0429342655（04-2934-2655）,10000（千円）,鈴木　雅喜（スズキ マサキ）
株式会社ナルミ電子,1030001027179,電気機械器具製造業,〒358-0026埼玉県入間市小谷田1443,0429625109（04-2962-5109）,10000（千円）,平松　慶一（ヒラマツ ケイイチ）
株式会社寺南製作所,1030001027468,金属製品製造業,〒358-0014埼玉県入間市宮寺2409-2,0429343768（04-2934-3768）,10000（千円）,寺南　宗次郎（テラミナミ ソウジロウ）
株式会社中津製作所,1030001027484,一般機械器具製造業,〒350-1331埼玉県狭山市新狭山1-14-2,0429538058（04-2953-8058）,30000（千円）,中津　義昭（ナカツ ギシヨウ）
株式会社大勝工産,1030001027492,家具・装備品製造業,〒359-0011埼玉県所沢市南永井878-1,0429514111（04-2951-4111）,10000（千円）,代表取締役社長／白土　泰治（シラド ヤスハル）
株式会社大泉製作所,1030001027575,電気機械器具製造業,〒350-1331埼玉県狭山市新狭山1-11-4,0429539212（04-2953-9212）,935545（千円）,代表取締役社長／久保田　達夫（クボタ タツオ）
牧野木工株式会社,1030001027864,家具・装備品製造業,〒359-0038埼玉県所沢市北秋津876-2所沢コーポラスEー907,0429950801（04-2995-0801）,10000（千円）,牧野　友芳（マキノ トモヨシ）
大崎エンジニアリング株式会社,1030001027880,一般機械器具製造業,〒358-0032埼玉県入間市狭山ケ原326,0429343411（04-2934-3411）,1684420（千円）,代表取締役社長／夛田　治夫（タダ ハルオ）
三共ラヂエーター株式会社,1030001027930,輸送用機械器具製造業,〒358-0032埼玉県入間市狭山ケ原108-8武蔵工業団地,0429352500（04-2935-2500）,349999（千円）,代表取締役社長／福田　淳（フクダ ジユン）
堀内食品工業株式会社,1030001027947,食料品・飼料・飲料製造業,〒358-0032埼玉県入間市狭山ケ原380,0429352870（04-2935-2870）,20000（千円）,代表取締役社長／堀内　恵美子（ホリウチ エミコ）
株式会社ＭＩＫＡＭＩ,1030001028045,一般機械器具製造業,〒359-1167埼玉県所沢市林1-299-7,0429499450（04-2949-9450）,10000（千円）,三上　誠（ミカミ マコト）
株式会社モアクリエイティブ,1030001028160,出版・印刷・同関連産業,〒358-0024埼玉県入間市久保稲荷4-13-12,0429634907（04-2963-4907）,3000（千円）,川本　健一（カワモト ケンイチ）
株式会社和,1030001029051,金属製品製造業,〒359-0011埼玉県所沢市南永井47-3,0429922181（04-2992-2181）,10000（千円）,代表取締役社長／渡辺　清隆（ワタナベ キヨタカ）
株式会社協同,1030001029175,化学工業,〒358-0011埼玉県入間市下藤沢1097-1,0429654221（04-2965-4221）,50000（千円）,佐藤　幸治（サトウ コウジ）
株式会社アイル,1030001029217,その他の製造業,〒358-0035埼玉県入間市中神793-1,0429342827（04-2934-2827）,5000（千円）,関塚　克實（セキヅカ カツミ）
株式会社グリーンエレメンツ,1030001029662,ゴム製品製造業,〒358-0045埼玉県入間市寺竹551-23,0429371136（04-2937-1136）,1000（千円）,小橋　克史（コバシ カツシ）
株式会社アドハック,1030001029885,出版・印刷・同関連産業,〒359-1167埼玉県所沢市林1-248-1,0429497964（04-2949-7964）,10000（千円）,堀越　旭（ホリコシ アキラ）
株式会社メカミック,1030001030455,一般機械器具製造業,〒358-0014埼玉県入間市宮寺2915-7,0429347121（04-2934-7121）,10000（千円）,小高　五男（コタカ イツオ）
株式会社サン精密化工研究所,1030001030736,一般機械器具製造業,〒346-0034埼玉県久喜市所久喜707-4,0480215616（0480-21-5616）,81000（千円）,代表取締役社長／村上　守（ムラカミ マモル）
三習工業株式会社,1030001030744,金属製品製造業,〒346-0028埼玉県久喜市河原井町39,0480228116（0480-22-8116）,20000（千円）,代表取締役社長／影山　順司（カゲヤマ ジユンジ）
塩崎化成株式会社,1030001030760,その他の製造業,〒346-0034埼玉県久喜市所久喜222-2,0480228538（0480-22-8538）,10000（千円）,塩崎　弘（シオザキ ヒロシ）
コヤマ工業株式会社,1030001031107,窯業・土石製品製造業,〒346-0035埼玉県久喜市清久町3-3清久工業団地,0480231622（0480-23-1622）,12500（千円）,代表取締役社長／小山　淳（コヤマ ジユン）
丸福紙業株式会社,1030001031247,パルプ・紙・紙加工品製造業,〒340-0211埼玉県久喜市上内2166,0480582321（0480-58-2321）,36000（千円）,福島　典幸（フクシマ ノリユキ）
株式会社床爪プロセス,1030001031263,その他の製造業,〒340-0203埼玉県久喜市桜田5-23-2,0480580252（0480-58-0252）,10000（千円）,床爪　重昭（トコツメ シゲアキ）
関東梯子株式会社,1030001031395,金属製品製造業,〒340-0103埼玉県幸手市内国府間641,0480401121（0480-40-1121）,10000（千円）,代表取締役社長／大貫　秀人（オオヌキ ヒデト）
株式会社橋本ゴム,1030001031610,ゴム製品製造業,〒340-0103埼玉県幸手市内国府間684-1,0480425466（0480-42-5466）,30000（千円）,鈴木　好幸（スズキ ヨシユキ）
タカベ株式会社,1030001031651,金属製品製造業,〒340-0135埼玉県幸手市槙野地503,0480481248（0480-48-1248）,10000（千円）,高部　浩一（タカベ コウイチ）
株式会社カザマ,1030001032435,"鉄鋼業,非鉄金属製造業",〒346-0106埼玉県久喜市菖蒲町菖蒲6003-1,0480533141（0480-53-3141）,20000（千円）,水口　啓二（ミズグチ ケイジ）
