会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社佐々木運送,6270002000825,ビジネス > 運送・貨物・倉庫,〒680-0906鳥取県鳥取市港町46番地,0857316886（0857-31-6886）,"",""
有限会社中山運送,6270002009370,ビジネス > 運送・貨物・倉庫,〒689-3114鳥取県西伯郡大山町田中1036-3,0858582802（0858-58-2802）,"",""
株式会社気和商運輸,7270001002482,ビジネス > 運送・貨物・倉庫,〒689-0357鳥取県鳥取市気高町八束水2708-55,0857823007（0857-82-3007）,"",""
株式会社幸和通商,7270001002821,ビジネス > 運送・貨物・倉庫,〒680-1172鳥取県鳥取市北村84-1,0857301230（0857-30-1230）,"",""
共栄運輸有限会社,7270002002886,ビジネス > 運送・貨物・倉庫,鳥取県鳥取市緑ヶ丘3-54,0857210339（0857-21-0339）,"",""
有限会社西山商店,7270002006656,ビジネス > 運送・貨物・倉庫,〒683-0805鳥取県米子市西福原9-5-16,0859343595（0859-34-3595）,"",""
株式会社トラビス,8270001004453,ビジネス > 運送・貨物・倉庫,〒689-3523鳥取県米子市福万929-15,0859270134（0859-27-0134）,"",""
株式会社田中商店,8270001004949,ビジネス > 運送・貨物・倉庫,鳥取県東伯郡琴浦町大字赤碕2540-14,0858552088（0858-55-2088）,"",""
吉田運送有限会社,8270002002010,ビジネス > 運送・貨物・倉庫,〒680-0872鳥取県鳥取市宮長130-10,0857533366（0857-53-3366）,6000（千円）,代表取締役社長／吉田　栄（ヨシダ サカエ）
有限会社愛通,8270002008115,ビジネス > 運送・貨物・倉庫,〒689-4106鳥取県西伯郡伯耆町口別所75,0859683411（0859-68-3411）,17500（千円）,佐藤　愛（サトウ メグム）
有限会社新生運輸,8270002009724,ビジネス > 運送・貨物・倉庫,〒689-2501鳥取県東伯郡琴浦町赤碕456-4,0858550721（0858-55-0721）,"",""
