会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社漁運会輸送,2220002015880,ビジネス > 運送・貨物・倉庫,〒927-0433石川県鳳珠郡能登町宇出津ク字208-4,0768623306（0768-62-3306）,3000（千円）,兵衛　直樹（ヒヨウエ ナオキ）
株式会社エムエス,3220001001492,ビジネス > 運送・貨物・倉庫,〒920-0061石川県金沢市問屋町2-44,0762377155（076-237-7155）,"",""
金城交通株式会社,3220001002276,ビジネス > 運送・貨物・倉庫,〒920-0002石川県金沢市千木1-47,0762521200（076-252-1200）,"",""
宮本運送株式会社,3220001006946,ビジネス > 運送・貨物・倉庫,〒920-0341石川県金沢市寺中町ヘ2,0762684447（076-268-4447）,"",""
城南運送株式会社,3220001008769,ビジネス > 運送・貨物・倉庫,〒923-1261石川県能美郡川北町土室を59-1,0762773351（076-277-3351）,10000（千円）,代表取締役社長／坂本　勝（サカモト マサル）
吉村運送株式会社,3220001012572,ビジネス > 運送・貨物・倉庫,〒923-0336石川県小松市那谷町れ2,0761651728（0761-65-1728）,"",""
株式会社丸和運送,3220001015518,ビジネス > 運送・貨物・倉庫,〒926-0174石川県七尾市奥原町11部11-4,0767622439（0767-62-2439）,"",""
株式会社アクティー,3220001018702,ビジネス > 運送・貨物・倉庫,石川県金沢市専光寺町レ3番地18,0762681110（076-268-1110）,"",""
前多急送有限会社,3220002000221,ビジネス > 運送・貨物・倉庫,〒920-2131石川県白山市森島町う65-1,0762731233（076-273-1233）,12000（千円）,前多　喜信（マエダ ヨシノブ）
有限会社コジマ,3220002002597,ビジネス > 運送・貨物・倉庫,〒920-8205石川県金沢市大友1-197,0762394380（076-239-4380）,"",""
有限会社土用運輸,3220002007340,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊4-14-1,"",5000（千円）,土用　直樹（ドヨウ ナオキ）
有限会社アータイトランスポート,3220002007670,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊2-108,0762390640（076-239-0640）,"",""
有限会社築丸商事,3220002009246,ビジネス > 運送・貨物・倉庫,〒924-0061石川県白山市宮保町1370-4,0762762139（076-276-2139）,5000（千円）,佐古田　茂（サコダ シゲル）
有限会社ウノケ梱包運輸,3220002016779,ビジネス > 運送・貨物・倉庫,〒929-1104石川県かほく市笠島ハ60,0762851353（076-285-1353）,"",""
北川運輸株式会社,4220001002300,ビジネス > 運送・貨物・倉庫,〒921-8046石川県金沢市大桑町チ155番地,0762433200（076-243-3200）,"",""
北陸名鉄急配株式会社,4220001006482,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊3-8-12,0762388118（076-238-8118）,20000（千円）,代表取締役社長／本間　久雄（ホンマ ヒサオ）
朝日工建株式会社,4220001008751,ビジネス > 運送・貨物・倉庫,〒923-1278石川県能美郡川北町朝日ホ1,0762771225（076-277-1225）,16000（千円）,川北　巌（カワキタ イワオ）
株式会社フレシス,4220001008925,ビジネス > 運送・貨物・倉庫,〒924-0007石川県白山市倉部町2015,0762759990（076-275-9990）,"",""
久安重機運輸株式会社,4220001009361,ビジネス > 運送・貨物・倉庫,〒924-0814石川県白山市橋爪新町306-1,0762767797（076-276-7797）,26000（千円）,代表取締役社長／久安　常信（ヒサヤス ツネノブ）
株式会社シノオカ,4220001011136,ビジネス > 運送・貨物・倉庫,〒920-0059石川県金沢市示野町り61-1,0762660330（076-266-0330）,"",""
丸急運送株式会社,4220001012456,ビジネス > 運送・貨物・倉庫,〒923-0016石川県小松市御館町乙42-3,0761240955（0761-24-0955）,10000（千円）,久田　誠（ヒサダ マコト）
木下運送株式会社,4220001012869,ビジネス > 運送・貨物・倉庫,〒923-1205石川県能美市宮竹町ホ6,0761512381（0761-51-2381）,"",""
株式会社グリーントランスポート,4220001013677,ビジネス > 運送・貨物・倉庫,〒923-0852石川県小松市南浅井町ロ55-1,0761217980（0761-21-7980）,"",""
三杉運送株式会社,4220001016969,ビジネス > 運送・貨物・倉庫,〒927-1465石川県珠洲市三崎町二本松い27-2,0768823791（0768-82-3791）,15000（千円）,カ山　藤雄（カヤマ フジオ）
浅田建設運輸有限会社,4220002000897,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊2-30-2,0762371204（076-237-1204）,19000（千円）,浅田　隆治（アサダ リユウジ）
有限会社カネコ運輸,4220002001912,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊1-135-6,0762390530（076-239-0530）,14000（千円）,守田　耕作（モリタ コウサク）
有限会社清湖運輸,4220002003347,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊2-187,0762386401（076-238-6401）,27000（千円）,米田　世志惠（ヨネダ ヨシエ）
有限会社カネコ,4220002006903,ビジネス > 運送・貨物・倉庫,〒920-0211石川県金沢市湊1-135-6,0762390530（076-239-0530）,14000（千円）,守田　耕作（モリタ コウサク）
有限会社角建設運輸,4220002008643,ビジネス > 運送・貨物・倉庫,〒923-1276石川県能美郡川北町橘ハ111-1,0762771777（076-277-1777）,13800（千円）,角　昭夫（スミ アキオ）
有限会社直人運輸,4220002011515,ビジネス > 運送・貨物・倉庫,〒923-1115石川県能美市大長野町リ37,"",5000（千円）,代表取締役社長／谷口　直人（タニグチ ナオト）
宮下運輸株式会社,5220001006928,ビジネス > 運送・貨物・倉庫,〒920-0209石川県金沢市東蚊爪町1-21,0762387350（076-238-7350）,10000（千円）,代表取締役社長／鍋島　充（ナベシマ ミツル）
株式会社アルク,5220001011036,ビジネス > 運送・貨物・倉庫,〒920-0377石川県金沢市打木町東1458,0762408023（076-240-8023）,"",""
大聖寺運輸株式会社,5220001012174,ビジネス > 運送・貨物・倉庫,〒923-0016石川県小松市御館町乙42-1,0761232333（0761-23-2333）,12000（千円）,代表取締役社長／谷本　義治（タニモト ヨシハル）
野村運送株式会社,5220001012298,ビジネス > 運送・貨物・倉庫,〒923-0004石川県小松市長崎町1-33,0761218161（0761-21-8161）,10000（千円）,野村　昌慶（ノムラ アキヨシ）
有限会社出口運輸,5220002010887,ビジネス > 運送・貨物・倉庫,〒923-0851石川県小松市北浅井町と22,0761219921（0761-21-9921）,10000（千円）,出口　康治（デグチ コウジ）
有限会社山下運送,5220002011919,ビジネス > 運送・貨物・倉庫,〒923-1247石川県能美市出口町ホ23,0761520855（0761-52-0855）,"",""
山科運送株式会社,6220001007231,ビジネス > 運送・貨物・倉庫,〒920-0356石川県金沢市専光寺町チ1-1,0762660884（076-266-0884）,"",""
丸一運輸株式会社,6220001015523,ビジネス > 運送・貨物・倉庫,〒926-0014石川県七尾市矢田町ニ部1,0767530252（0767-53-0252）,"",""
丸石運輸株式会社,6220001016967,ビジネス > 運送・貨物・倉庫,〒927-1223石川県珠洲市宝立町鵜島ハ89-1,0768842038（0768-84-2038）,"",""
中谷運輸株式会社,7220001004764,ビジネス > 運送・貨物・倉庫,〒920-0356石川県金沢市専光寺町ホ148-1,0762685537（076-268-5537）,"",""
株式会社ハイネンひまわりガスセンター,7220001005259,ビジネス > 運送・貨物・倉庫,〒920-0357石川県金沢市佐奇森町ロ97,0762683426（076-268-3426）,10000（千円）,代表取締役社長／加藤　謙二（カトウ ケンジ）
石田運輸株式会社,7220001009004,ビジネス > 運送・貨物・倉庫,〒924-0011石川県白山市横江町1395,0762767251（076-276-7251）,"",""
石川運輸株式会社,7220001011752,ビジネス > 運送・貨物・倉庫,〒923-0011石川県小松市蛭川町丁131-4,0761215857（0761-21-5857）,"",""
小林運輸株式会社,7220001015332,ビジネス > 運送・貨物・倉庫,〒926-0825石川県七尾市江曽町モ部24-2,0767572743（0767-57-2743）,81600（千円）,代表取締役社長／木内　一宏（キウチ カズヒロ）
株式会社みさき,7220001017312,ビジネス > 運送・貨物・倉庫,〒920-0266石川県河北郡内灘町大根布1-135,0762838255（076-283-8255）,"",""
有限会社浜口商運,7220002004730,ビジネス > 運送・貨物・倉庫,〒920-0209石川県金沢市東蚊爪町ラ19,0762370245（076-237-0245）,10000（千円）,濱口　卓也（ハマグチ タクヤ）
有限会社ヒヨリ運輸,7220002009358,ビジネス > 運送・貨物・倉庫,〒924-0831石川県白山市藤波2-6-1,0762751271（076-275-1271）,10000（千円）,日和　琢磨（ヒヨリ タクマ）
アーク引越センター北陸株式会社,8220001000597,ビジネス > 運送・貨物・倉庫,〒921-8001石川県金沢市高畠3-237,0762910003（076-291-0003）,"",""
すぎ急送株式会社,8220001009192,ビジネス > 運送・貨物・倉庫,〒924-0812石川県白山市橋爪町384-2,0762751491（076-275-1491）,"",""
株式会社セキ,8220001012072,ビジネス > 運送・貨物・倉庫,〒923-0016石川県小松市御館町乙1-6,0761213228（0761-21-3228）,"",""
能登島交通株式会社,8220001015579,ビジネス > 運送・貨物・倉庫,〒926-0213石川県七尾市能登島須曽町40-76,0767852130（0767-85-2130）,30000（千円）,代表取締役社長／青山　邦一（アオヤマ クニイチ）
有限会社北陸テストセンター,8220002005380,ビジネス > 運送・貨物・倉庫,〒921-8011石川県金沢市入江3-127,"","",""
有限会社山田運送,8220002006073,ビジネス > 運送・貨物・倉庫,〒920-0333石川県金沢市無量寺2-42-1,0762687089（076-268-7089）,10000（千円）,山田　勝俊（ヤマダ カツトシ）
有限会社北浜運送,8220002016130,ビジネス > 運送・貨物・倉庫,〒927-1204石川県珠洲市蛸島町子部65,0768826336（0768-82-6336）,"",""
株式会社エムエスケー,9220001001495,ビジネス > 運送・貨物・倉庫,〒920-0061石川県金沢市問屋町2-44,0762377155（076-237-7155）,"",""
ホワイト・トランスポート株式会社,9220001012377,ビジネス > 運送・貨物・倉庫,〒923-0994石川県小松市工業団地1-97,0761201730（0761-20-1730）,10000（千円）,木村　健一（キムラ ケンイチ）
株式会社ＪＡＬスカイ金沢,9220001013012,ビジネス > 運送・貨物・倉庫,〒923-0993石川県小松市浮柳町ヨ50-先,0761235126（0761-23-5126）,10000（千円）,井上　達也（イノウエ タツヤ）
宇谷運輸株式会社,9220001013887,ビジネス > 運送・貨物・倉庫,〒922-0242石川県加賀市山代温泉ヌ65-4,0761760809（0761-76-0809）,8000（千円）,宇谷　幸治（ウダニ コウジ）
北陸物流株式会社,9220001015512,ビジネス > 運送・貨物・倉庫,〒926-0051石川県七尾市郡町2部61,0767520972（0767-52-0972）,"",""
スカイロード株式会社,9220001016634,ビジネス > 運送・貨物・倉庫,〒927-2281石川県輪島市門前町鵜山7-6,0768462110（0768-46-2110）,"",""
株式会社グリーン,9220001018184,ビジネス > 運送・貨物・倉庫,〒923-0852石川県小松市南浅井町ロ55-1,0761217980（0761-21-7980）,"",""
有限会社コンテック,9220002002625,ビジネス > 運送・貨物・倉庫,〒921-8811石川県石川郡野々市町高橋町5-28,0762468866（076-246-8866）,"",""
