会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社森運送,4170002008624,ビジネス > 運送・貨物・倉庫,〒646-0014和歌山県田辺市新万34-37,0739241029（0739-24-1029）,"",""
兵谷運送株式会社,5170001002791,ビジネス > 運送・貨物・倉庫,〒640-8301和歌山県和歌山市岩橋774-1,0734718381（073-471-8381）,10000（千円）,兵谷　広善（ヒヨウタニ ヒロヨシ）
株式会社ワッソ物流,5170001003674,ビジネス > 運送・貨物・倉庫,〒640-8412和歌山県和歌山市狐島590,0734535539（073-453-5539）,10000（千円）,飯塚　忠男（イイヅカ タダオ）
富士交通株式会社,5170001005539,ビジネス > 運送・貨物・倉庫,〒642-0033和歌山県海南市鳥居646-4,0734822222（073-482-2222）,"",""
下津海運株式会社,5170001005927,ビジネス > 運送・貨物・倉庫,〒649-0101和歌山県海南市下津町下津3066-16下津港湾会館内,0734921233（073-492-1233）,35000（千円）,出口　暢通（デグチ ノブミチ）
株式会社カメックス,5170001007452,ビジネス > 運送・貨物・倉庫,〒643-0022和歌山県有田郡有田川町奥602-5,0737532208（0737-53-2208）,12000（千円）,河合　璋典（カワイ アキノリ）
旭運送株式会社,5170001008525,ビジネス > 運送・貨物・倉庫,〒646-0057和歌山県田辺市中芳養199-8,0739243531（0739-24-3531）,"",""
株式会社渡辺産業,5170001013269,ビジネス > 運送・貨物・倉庫,〒649-6335和歌山県和歌山市西田井211,0734622263（073-462-2263）,53500（千円）,代表取締役社長／渡邊　孝富（ワタナベ タカトミ）
有限会社ウイング,5170002000043,ビジネス > 運送・貨物・倉庫,〒640-8028和歌山県和歌山市匠町11-3,0734233389（073-423-3389）,15000（千円）,井内　嘉一（イウチ カイチ）
有限会社牧野運輸,5170002010703,ビジネス > 運送・貨物・倉庫,〒648-0101和歌山県伊都郡九度山町九度山573-2,0736544255（0736-54-4255）,"",""
株式会社ハヤシ運輸,6170001005901,ビジネス > 運送・貨物・倉庫,〒649-0101和歌山県海南市下津町下津1419-28,0734924681（073-492-4681）,"",""
伊那運送株式会社,6170001008086,ビジネス > 運送・貨物・倉庫,〒649-6542和歌山県紀の川市東野61-1,0736737355（0736-73-7355）,18000（千円）,坂　保孝（サカ ヤスタカ）
東西海運株式会社,7170001005891,ビジネス > 運送・貨物・倉庫,〒649-0101和歌山県海南市下津町下津3066-30,0734920339（073-492-0339）,"",""
華山運送株式会社,7170001011683,ビジネス > 運送・貨物・倉庫,〒649-5312和歌山県東牟婁郡那智勝浦町宇久井1396-19,0735540027（0735-54-0027）,24000（千円）,華山　剛志（ハナヤマ タケシ）
有限会社ウイング・トランスポート,7170002000438,ビジネス > 運送・貨物・倉庫,〒640-8028和歌山県和歌山市匠町11-3,0734233389（073-423-3389）,15000（千円）,井内　嘉一（イウチ カイチ）
有限会社サン,7170002001659,ビジネス > 運送・貨物・倉庫,〒649-6273和歌山県和歌山市東田中282-1,0734653313（073-465-3313）,8000（千円）,山本　智之（ヤマモト トモユキ）
有限会社大亦運送,7170002008448,ビジネス > 運送・貨物・倉庫,〒649-6242和歌山県岩出市赤垣内3-1,0736692770（0736-69-2770）,8700（千円）,玉井　努（タマイ ツトム）
岩崎運送株式会社,8170001000272,ビジネス > 運送・貨物・倉庫,〒641-0044和歌山県和歌山市今福1-4-27,0734223977（073-422-3977）,"",""
株式会社渡辺産業運輸,8170001004959,ビジネス > 運送・貨物・倉庫,〒649-6335和歌山県和歌山市西田井211,0734622263（073-462-2263）,53500（千円）,代表取締役社長／渡邊　孝富（ワタナベ タカトミ）
幸栄汽船株式会社,8170001005882,ビジネス > 運送・貨物・倉庫,〒649-0112和歌山県海南市下津町大崎951-3,0734921825（073-492-1825）,13000（千円）,野口　哲（ノグチ アキラ）
有限会社紀文運輸,8170002001146,ビジネス > 運送・貨物・倉庫,〒640-8390和歌山県和歌山市有本728-7,0734331022（073-433-1022）,3000（千円）,堀畑　光司（ホリバタ ミツジ）
有限会社中原運送,8170002002813,ビジネス > 運送・貨物・倉庫,〒640-8318和歌山県和歌山市南出島93,0734733355（073-473-3355）,10000（千円）,小室　利紀（コムロ トシノリ）
有限会社松本運送,8170002003514,ビジネス > 運送・貨物・倉庫,和歌山県和歌山市松江中3丁目5-19,0734528040（073-452-8040）,"",""
有限会社田上組運輸,8170002007151,ビジネス > 運送・貨物・倉庫,〒643-0025和歌山県有田郡有田川町土生529-33,0737528111（0737-52-8111）,9000（千円）,田上　光司（タウエ ミツジ）
有限会社富田川運送,8170002009610,ビジネス > 運送・貨物・倉庫,〒649-2103和歌山県西牟婁郡上富田町生馬720-1,0739475481（0739-47-5481）,15000（千円）,冨田　幸良（トミタ ユキヨシ）
酸和運送株式会社,9170001001443,ビジネス > 運送・貨物・倉庫,〒641-0062和歌山県和歌山市雑賀崎2017-29,0734484788（073-448-4788）,"",""
辻岡運輸株式会社,9170001002128,ビジネス > 運送・貨物・倉庫,〒641-0036和歌山県和歌山市西浜1660-683,0734473711（073-447-3711）,10000（千円）,代表取締役社長／中嶋　直人（ナカシマ ナオト）
有限会社シルバーライン,9170002006037,ビジネス > 運送・貨物・倉庫,〒641-0036和歌山県和歌山市西浜1660-674,0734483331（073-448-3331）,"",""
長井運送有限会社,9170002010658,ビジネス > 運送・貨物・倉庫,〒648-0018和歌山県橋本市隅田町垂井23-1,0736330652（0736-33-0652）,"",""
