会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社嶺商店,1290002044032,ビジネス > 運送・貨物・倉庫,〒838-0803福岡県朝倉郡筑前町当所214,0946240590（0946-24-0590）,"",""
有限会社野中運送,1290002047456,ビジネス > 運送・貨物・倉庫,〒834-0067福岡県八女市龍ヶ原174,0943222644（0943-22-2644）,6000（千円）,野中　秀樹（ノナカ ヒデキ）
大豊陸運有限会社,1290002053537,ビジネス > 運送・貨物・倉庫,〒831-0002福岡県大川市下林堀の内466-1,0944872514（0944-87-2514）,4700（千円）,福村　幸栄（フクムラ ユキヨシ）
株式会社毎日新聞西部アシスト,1290801003519,ビジネス > 運送・貨物・倉庫,〒802-0081福岡県北九州市小倉北区紺屋町13-1,0935418218（093-541-8218）,10000（千円）,代表取締役社長／中島　伸也（ナカジマ シンヤ）
株式会社森田商事,1290801016818,ビジネス > 運送・貨物・倉庫,〒822-1401福岡県田川郡香春町採銅所4138-5,0947329191（0947-32-9191）,3000（千円）,森田　彌莊（モリタ ヤヨシ）
三興海運有限会社,1290802011883,ビジネス > 運送・貨物・倉庫,〒801-0856福岡県北九州市門司区浜町2-24-201,0933312030（093-331-2030）,"",""
有限会社セフティワン,1290802023540,ビジネス > 運送・貨物・倉庫,〒824-0046福岡県行橋市西谷202-1,0930223701（0930-22-3701）,"",""
アークアンドトヨライン株式会社,2290001011197,ビジネス > 運送・貨物・倉庫,〒812-0892福岡県福岡市博多区東那珂1-3-2,0924610003（092-461-0003）,"",""
都心運送株式会社,2290001036632,ビジネス > 運送・貨物・倉庫,〒811-0121福岡県糟屋郡新宮町美咲1-1-72,0929412588（092-941-2588）,30000（千円）,代表取締役社長／宮嵜　淳司（ミヤザキ ジユンジ）
九北物流株式会社,2290001040576,ビジネス > 運送・貨物・倉庫,〒816-0912福岡県大野城市御笠川2-4-10,0925030861（092-503-0861）,30000（千円）,代表取締役社長／藤原　吉三（フジワラ ヨシゾウ）
西部流通サービス株式会社,2290001041814,ビジネス > 運送・貨物・倉庫,〒818-0104福岡県太宰府市通古賀2-7-1,0929210843（092-921-0843）,10000（千円）,藤原　義美（フジワラ ヨシミ）
株式会社時津運送社,2290001044123,ビジネス > 運送・貨物・倉庫,〒838-0203福岡県朝倉郡筑前町畑嶋松ケ坂437,"",10000（千円）,時津　守（トキツ マモル）
牛乳輸送株式会社,2290001047654,ビジネス > 運送・貨物・倉庫,〒834-0055福岡県八女市鵜池477-8,0943302511（0943-30-2511）,10000（千円）,代表取締役社長／毛利　浩（モウリ ヒロシ）
光運送有限会社,2290002005719,ビジネス > 運送・貨物・倉庫,〒813-0034福岡県福岡市東区多の津5-3-6,0926216727（092-621-6727）,3000（千円）,久地浦　宏（クジウラ ヒロシ）
有限会社福富運送,2290002005826,ビジネス > 運送・貨物・倉庫,〒813-0023福岡県福岡市東区蒲田2-42-2,0926915565（092-691-5565）,5000（千円）,宮田　可成（ミヤタ カナリ）
有限会社ユーズ,2290002006246,ビジネス > 運送・貨物・倉庫,〒813-0032福岡県福岡市東区土井2-438-1,0926910582（092-691-0582）,"",""
有限会社富士通商,2290002017383,ビジネス > 運送・貨物・倉庫,〒812-0863福岡県福岡市博多区金の隈2-17-11,0925037445（092-503-7445）,"",""
有限会社小山,2290002035138,ビジネス > 運送・貨物・倉庫,〒811-3436福岡県宗像市東郷133-2,0940371775（0940-37-1775）,"",""
五興運輸有限会社,2290002036342,ビジネス > 運送・貨物・倉庫,〒811-2207福岡県糟屋郡志免町南里2-11-5,0929367791（092-936-7791）,22000（千円）,山崎　ツルヨ（ヤマサキ ツルヨ）
諸冨運送有限会社,2290002050203,ビジネス > 運送・貨物・倉庫,〒839-0809福岡県久留米市東合川1-2-15,0942443455（0942-44-3455）,25000（千円）,諸冨　ミドリ（モロドミ ミドリ）
有限会社宮﨑商事,2290002052562,ビジネス > 運送・貨物・倉庫,〒838-0106福岡県小郡市三沢5000-3,0942755255（0942-75-5255）,"",""
クラウン交通株式会社,2290801001249,ビジネス > 運送・貨物・倉庫,〒804-0013福岡県北九州市戸畑区境川2-8-15,0938812816（093-881-2816）,"",""
小倉貨物運輸株式会社,2290801001471,ビジネス > 運送・貨物・倉庫,〒803-0801福岡県北九州市小倉北区西港町84-8,0935821665（093-582-1665）,20000（千円）,清水　祐記弘（シミズ ユキヒロ）
平和運送株式会社,2290801003352,ビジネス > 運送・貨物・倉庫,〒800-0231福岡県北九州市小倉南区大字朽網3914-10,0934757755（093-475-7755）,"",""
株式会社マルニシ,2290801005720,ビジネス > 運送・貨物・倉庫,〒800-0102福岡県北九州市門司区猿喰307-1,0934810232（093-481-0232）,30000（千円）,代表取締役社長／河西　明（カサイ アキラ）
株式会社モンリク,2290801005745,ビジネス > 運送・貨物・倉庫,〒800-0113福岡県北九州市門司区新門司北2丁目4-16,0934833210（093-483-3210）,15000（千円）,代表取締役社長／藤川　和央（フジカワ カズヒサ）
株式会社ケイエス物流,2290801006223,ビジネス > 運送・貨物・倉庫,〒800-0113福岡県北九州市門司区新門司北2-4-8,0934832200（093-483-2200）,15000（千円）,室　金雄（ムロ カネオ）
ケイアイ物流株式会社,2290801006727,ビジネス > 運送・貨物・倉庫,〒803-0265福岡県北九州市小倉南区大字春吉465-1,0934533337（093-453-3337）,"",""
株式会社アイエヌライン,2290801015612,ビジネス > 運送・貨物・倉庫,〒871-0831福岡県築上郡吉富町直江656-1,0979337662（0979-33-7662）,30000（千円）,奈賀　幾次郎（ナカ イクジロウ）
株式会社Ｄ－ＬＩＴＳ,2290801016924,ビジネス > 運送・貨物・倉庫,〒825-0004福岡県田川市夏吉1398-1,"",5000（千円）,紫　謙二（ムラサキ ケンジ）
株式会社マルセ,2290801019423,ビジネス > 運送・貨物・倉庫,〒802-0031福岡県北九州市小倉北区赤坂海岸2-5,0935338887（093-533-8887）,5000（千円）,勢島　淳生（セジマ スミオ）
クリーン石配有限会社,2290802002122,ビジネス > 運送・貨物・倉庫,〒802-0012福岡県北九州市小倉北区末広2-15-23,0935415793（093-541-5793）,3000（千円）,代表取締役／古川　竹美（フルカワ タケミ）
田中運送有限会社,2290802003905,ビジネス > 運送・貨物・倉庫,〒803-0805福岡県北九州市小倉北区親和町3-22,0935912485（093-591-2485）,"",""
日鹸運輸有限会社,2290802004746,ビジネス > 運送・貨物・倉庫,〒803-0831福岡県北九州市小倉北区日明5-2-57,0935817177（093-581-7177）,10000（千円）,仲村　龍二（ナカムラ タツジ）
吉井運送有限会社,2290802006833,ビジネス > 運送・貨物・倉庫,〒803-0801福岡県北九州市小倉北区西港町86-10,0935813481（093-581-3481）,"",""
有限会社大瀬運送,2290802009225,ビジネス > 運送・貨物・倉庫,〒801-0803福岡県北九州市門司区田野浦1034-8,0933320881（093-332-0881）,3000（千円）,大瀬　博巳（オオセ ヒロミ）
有限会社永井運輸,2290802016923,ビジネス > 運送・貨物・倉庫,〒811-4342福岡県遠賀郡遠賀町尾崎1129,0932937700（093-293-7700）,7000（千円）,永井　照代（ナガイ テルヨ）
株式会社姪浜タクシー,3290001000604,ビジネス > 運送・貨物・倉庫,〒819-0001福岡県福岡市西区小戸4-19-20,0928810834（092-881-0834）,35000（千円）,代表取締役社長／岩本　芳浩（イワモト ヨシヒロ）
株式会社丸福運送,3290001005727,ビジネス > 運送・貨物・倉庫,〒814-0171福岡県福岡市早良区野芥4丁目45-21,0928011155（092-801-1155）,"",""
九州急行バス株式会社,3290001012392,ビジネス > 運送・貨物・倉庫,〒812-0016福岡県福岡市博多区博多駅南4-7-2,0924112242（092-411-2242）,90000（千円）,保坂　富士夫（ホサカ フジオ）
サンタクシー株式会社,3290001013424,ビジネス > 運送・貨物・倉庫,〒812-0892福岡県福岡市博多区東那珂2-2-22,0924114419（092-411-4419）,"",""
第一観光株式会社,3290001014406,ビジネス > 運送・貨物・倉庫,福岡県福岡市博多区中呉服町5番8号第一観光ビル,0922710044（092-271-0044）,"",""
福岡流通輸送株式会社,3290001023778,ビジネス > 運送・貨物・倉庫,〒813-0034福岡県福岡市東区多の津4-9-15,0926115227（092-611-5227）,10000（千円）,奥田　正良（オクダ マサヨシ）
九州澁澤物流株式会社,3290001036581,ビジネス > 運送・貨物・倉庫,〒811-0112福岡県糟屋郡新宮町下府2-9-26,0929626071（092-962-6071）,50000（千円）,加賀　克行（カガ カツユキ）
新宮運送株式会社,3290001036598,ビジネス > 運送・貨物・倉庫,〒811-0102福岡県糟屋郡新宮町立花口1445-4,0929621578（092-962-1578）,"",""
山下運輸機工株式会社,3290001039196,ビジネス > 運送・貨物・倉庫,〒811-2112福岡県糟屋郡須恵町植木1230-1,0929373734（092-937-3734）,10000（千円）,山下　和也（ヤマシタ カズヤ）
株式会社福商,3290001041739,ビジネス > 運送・貨物・倉庫,〒811-2233福岡県糟屋郡志免町別府北4-7-1,0926268888（092-626-8888）,"",""
株式会社トレーディングポスト,3290001042794,ビジネス > 運送・貨物・倉庫,〒816-0912福岡県大野城市御笠川2-17-7,0925140133（092-514-0133）,"",""
株式会社エムワン,3290001042877,ビジネス > 運送・貨物・倉庫,〒816-0912福岡県大野城市御笠川5-6-12,0925870551（092-587-0551）,"",""
株式会社柳川合同,3290001053387,ビジネス > 運送・貨物・倉庫,〒832-0081福岡県柳川市西浜武475-2,0944741111（0944-74-1111）,60000（千円）,代表取締役社長／荒巻　哲也（アラマキ テツヤ）
株式会社オーエス,3290001091214,ビジネス > 運送・貨物・倉庫,〒811-2131福岡県糟屋郡宇美町貴船3-6-15,0929310838（092-931-0838）,"",""
清流タクシー有限会社,3290002008324,ビジネス > 運送・貨物・倉庫,〒811-1101福岡県福岡市早良区重留4-2-62,0928041000（092-804-1000）,"",""
有限会社五洲,3290002010767,ビジネス > 運送・貨物・倉庫,〒810-0072福岡県福岡市中央区長浜3-14-1中央卸売市場駐車場棟3F,0927210345（092-721-0345）,3000（千円）,荒熊　ふじの（アラクマ フジノ）
有限会社大進,3290002011534,ビジネス > 運送・貨物・倉庫,〒810-0075福岡県福岡市中央区港1-8-4第2大安ビル,0927131185（092-713-1185）,10000（千円）,中村　くに香（ナカムラ クニカ）
平田運送有限会社,3290002012664,ビジネス > 運送・貨物・倉庫,〒810-0076福岡県福岡市中央区荒津2-7,0927512352（092-751-2352）,8500（千円）,平田　義美（ヒラタ ヨシミ）
有限会社大,3290002016046,ビジネス > 運送・貨物・倉庫,〒810-0075福岡県福岡市中央区港1-8-4第2大安ビル,0927131185（092-713-1185）,10000（千円）,中村　くに香（ナカムラ クニカ）
有限会社坂本産業運輸,3290002025492,ビジネス > 運送・貨物・倉庫,〒819-0043福岡県福岡市西区野方3-37-25,0928120721（092-812-0721）,3000（千円）,坂本　年弘（サカモト トシヒロ）
西尾トラック運送有限会社,3290002033801,ビジネス > 運送・貨物・倉庫,〒811-3112福岡県古賀市花見東7-3-7,0929442288（092-944-2288）,3000（千円）,西尾　亜希（ニシオ アキ）
志賀島運送有限会社,3290002036481,ビジネス > 運送・貨物・倉庫,〒811-2313福岡県糟屋郡粕屋町江辻45-4,0929382925（092-938-2925）,8000（千円）,折居　幸樹（オリイ コウキ）
橋本運送有限会社,3290002039880,ビジネス > 運送・貨物・倉庫,〒818-0004福岡県筑紫野市吉木2544-1,0929235651（092-923-5651）,"",""
太田物流システム有限会社,3290002043445,ビジネス > 運送・貨物・倉庫,〒838-0205福岡県朝倉郡筑前町三並字薬師堂1471-1,"",5000（千円）,太田　哲治（オオタ テツジ）
有限会社協和運送,3290002055093,ビジネス > 運送・貨物・倉庫,〒837-0924福岡県大牟田市歴木493-1,0944535136（0944-53-5136）,"",""
市村運送有限会社,3290002056348,ビジネス > 運送・貨物・倉庫,〒836-0017福岡県大牟田市新開町2-80,"",3000（千円）,市村　英次（イチムラ エイジ）
堀江船舶株式会社,3290801003401,ビジネス > 運送・貨物・倉庫,〒803-0818福岡県北九州市小倉北区竪町1-5-1,0935715533（093-571-5533）,50000（千円）,堀江　宏朗（ホリエ ヒロアキ）
太平運輸株式会社,3290801011924,ビジネス > 運送・貨物・倉庫,〒808-0022福岡県北九州市若松区安瀬1-3,0937516877（093-751-6877）,13500（千円）,代表取締役社長／寺坂　勝善（テラサカ カツヨシ）
霧島物流株式会社,3290801011973,ビジネス > 運送・貨物・倉庫,〒808-0024福岡県北九州市若松区浜町1-5-26,0937715465（093-771-5465）,"",""
協立運輸株式会社,3290801012138,ビジネス > 運送・貨物・倉庫,〒808-0109福岡県北九州市若松区南二島1-10-25,0937912112（093-791-2112）,10000（千円）,森田　才正（モリタ トシマサ）
エムケイポートサービス株式会社,3290801012732,ビジネス > 運送・貨物・倉庫,〒808-0021福岡県北九州市若松区響町1-16,0937518550（093-751-8550）,3000（千円）,園田　雅直（ソノダ マサナオ）
株式会社北九陸送,3290801012757,ビジネス > 運送・貨物・倉庫,〒811-4321福岡県遠賀郡遠賀町虫生津679-4,0932912155（093-291-2155）,"",""
株式会社新門司ライン,3290801015900,ビジネス > 運送・貨物・倉庫,〒800-0313福岡県京都郡苅田町磯浜町1-16-3,0934350077（093-435-0077）,10000（千円）,西村　敦志（ニシムラ アツシ）
井上運輸有限会社,3290802000694,ビジネス > 運送・貨物・倉庫,〒803-0835福岡県北九州市小倉北区井堀4-9-18,0935821488（093-582-1488）,"",""
有限会社ワイズトランスポート,3290802010280,ビジネス > 運送・貨物・倉庫,〒800-0115福岡県北九州市門司区新門司3-28-1,0934816705（093-481-6705）,10000（千円）,山崎　康利（ヤマサキ ヤストシ）
有限会社オールライナー,3290802016402,ビジネス > 運送・貨物・倉庫,〒807-0874福岡県北九州市八幡西区大浦1-2-14-B102,"",3000（千円）,榊　雅史（サカキ マサシ）
大丸運輸有限会社,3290802019149,ビジネス > 運送・貨物・倉庫,〒808-0109福岡県北九州市若松区南二島1-7-3,0937914759（093-791-4759）,"",""
新長門運送株式会社,4290001008027,ビジネス > 運送・貨物・倉庫,〒812-0051福岡県福岡市東区箱崎ふ頭5-2-22,0926438151（092-643-8151）,30000（千円）,代表取締役社長／菊地　修平（キクチ シユウヘイ）
協栄陸運株式会社,4290001012706,ビジネス > 運送・貨物・倉庫,〒812-0008福岡県福岡市博多区東光2-1-13,0924117766（092-411-7766）,50000（千円）,吉岡　文喜（ヨシオカ フミキ）
株式会社ダイドー,4290001014438,ビジネス > 運送・貨物・倉庫,〒811-2501福岡県糟屋郡久山町久原3207-3,0929760555（092-976-0555）,10000（千円）,冨永　哲夫（トミナガ テツオ）
株式会社産恵運輸,4290001018133,ビジネス > 運送・貨物・倉庫,〒810-0071福岡県福岡市中央区那の津3-6-9,0927813387（092-781-3387）,"",""
株式会社新日本ロジテック,4290001020196,ビジネス > 運送・貨物・倉庫,〒812-0041福岡県福岡市博多区吉塚8-5-75初村第一倉庫,"","",""
株式会社ケイ・エム・ピー,4290001021392,ビジネス > 運送・貨物・倉庫,〒814-0001福岡県福岡市早良区百道浜2-1-22福岡SRPセンタービル6F,0928341861（092-834-1861）,15000（千円）,代表取締役社長／野村　智仁（ノムラ トモヒト）
株式会社九州丸和ロジスティクス,4290001025526,ビジネス > 運送・貨物・倉庫,〒813-0023福岡県福岡市東区蒲田3-9-70,0926636222（092-663-6222）,10000（千円）,代表取締役社長／平野　健治（ヒラノ ケンジ）
株式会社浪川運輸,4290001036639,ビジネス > 運送・貨物・倉庫,〒811-0104福岡県糟屋郡新宮町的野603-5,0929632661（092-963-2661）,16000（千円）,浪川　孝徳（ナミカワ タカノリ）
福岡航空燃料輸送株式会社,4290001036663,ビジネス > 運送・貨物・倉庫,〒811-0102福岡県糟屋郡新宮町立花口字左屋2304-2,0929622342（092-962-2342）,40000（千円）,代表取締役社長／南　宏和（ミナミ ヒロカズ）
太陽運送株式会社,4290001038362,ビジネス > 運送・貨物・倉庫,〒811-2202福岡県糟屋郡志免町志免90(株)SNC内,0929369543（092-936-9543）,10000（千円）,森保　信一（モリヤス シンイチ）
株式会社吉田産業運輸,4290001038676,ビジネス > 運送・貨物・倉庫,〒811-2126福岡県糟屋郡宇美町障子岳南5-11-19,0929337515（092-933-7515）,15000（千円）,大坪　るみ子（オオツボ ルミコ）
株式会社ケイティライン,4290001047223,ビジネス > 運送・貨物・倉庫,〒834-0115福岡県八女郡広川町新代1389-226,"",10000（千円）,代表取締役社長／有馬　浩一（アリマ コウイチ）
宮原運輸株式会社,4290001049665,ビジネス > 運送・貨物・倉庫,〒839-0851福岡県久留米市御井町2430,0942444440（0942-44-4440）,10000（千円）,宮原　一成（ミヤハラ カズナリ）
有限会社大進運輸,4290002011541,ビジネス > 運送・貨物・倉庫,〒810-0075福岡県福岡市中央区港1-8-4第2大安ビル,0927131185（092-713-1185）,10000（千円）,中村　くに香（ナカムラ クニカ）
松坂倉庫運輸有限会社,4290002040210,ビジネス > 運送・貨物・倉庫,〒818-0137福岡県太宰府市青葉台3-8-16,0929247053（092-924-7053）,3000（千円）,松坂　強（マツザカ ツヨシ）
宝来貨物運送有限会社,4290002043849,ビジネス > 運送・貨物・倉庫,〒838-0068福岡県朝倉市甘木2006-9,0946222757（0946-22-2757）,3000（千円）,代表取締役社長／三星　健治（ミホシ ケンジ）
有限会社村田運輸,4290002047651,ビジネス > 運送・貨物・倉庫,〒833-0055福岡県筑後市熊野99-39,0942525062（0942-52-5062）,"",""
株式会社丸勢運輸,4290801003565,ビジネス > 運送・貨物・倉庫,〒802-0031福岡県北九州市小倉北区赤坂海岸5-3,0935111235（093-511-1235）,15000（千円）,勢島　淳生（セジマ スミオ）
株式会社東洋軽貨物運送,4290801007640,ビジネス > 運送・貨物・倉庫,〒803-0801福岡県北九州市小倉北区西港町123-9,0935911223（093-591-1223）,"",""
山協港運株式会社,4290801011873,ビジネス > 運送・貨物・倉庫,〒808-0022福岡県北九州市若松区安瀬64-96,0937712751（093-771-2751）,40000（千円）,代表取締役社長／宿輪　亀二（シユクワ カメジ）
吉賀海運株式会社,4290801011972,ビジネス > 運送・貨物・倉庫,〒808-0034福岡県北九州市若松区本町2-17-1,0937712655（093-771-2655）,15000（千円）,代表取締役社長／吉賀　正（ヨシガ タダシ）
株式会社北九運輸,4290801012137,ビジネス > 運送・貨物・倉庫,〒808-0109福岡県北九州市若松区南二島4-13-1,0937916211（093-791-6211）,10000（千円）,伊藤　正光（イトウ マサミツ）
九州鈴鹿運輸株式会社,4290801013820,ビジネス > 運送・貨物・倉庫,〒811-4343福岡県遠賀郡遠賀町田園2-26-22,0932934628（093-293-4628）,6500（千円）,小林　聖治（コバヤシ セイジ）
宇島港湾株式会社,4290801015073,ビジネス > 運送・貨物・倉庫,〒828-0022福岡県豊前市宇島76-17,0979824717（0979-82-4717）,10000（千円）,十時　康裕（トトキ ヤスヒロ）
株式会社松本組,4290801015131,ビジネス > 運送・貨物・倉庫,〒828-0021福岡県豊前市八屋2093-17,0979833348（0979-83-3348）,"",""
株式会社ケイ・エム運輸機工,4290801015585,ビジネス > 運送・貨物・倉庫,〒800-0313福岡県京都郡苅田町磯浜町2-3-4,0934345246（093-434-5246）,10000（千円）,代表取締役社長／木村　正昭（キムラ マサアキ）
北九西鉄タクシー株式会社,4290801021674,ビジネス > 運送・貨物・倉庫,〒805-0013福岡県北九州市八幡東区昭和2-6-15,0936523405（093-652-3405）,"",""
有限会社スムーストランス,4290802012103,ビジネス > 運送・貨物・倉庫,〒800-0115福岡県北九州市門司区新門司1-6-3,0934812627（093-481-2627）,"",""
有限会社本田産業,4290802016731,ビジネス > 運送・貨物・倉庫,〒811-4331福岡県遠賀郡遠賀町別府3225-1,0932834384（093-283-4384）,"",""
緒方運輸有限会社,4290802018455,ビジネス > 運送・貨物・倉庫,〒808-0109福岡県北九州市若松区南二島1-7-1,0937912366（093-791-2366）,"",""
株式会社金井運輸,5290001002813,ビジネス > 運送・貨物・倉庫,〒812-0068福岡県福岡市東区社領3-18-3,0926263722（092-626-3722）,10000（千円）,金井　正典（カナイ マサノリ）
博菱港運株式会社,5290001003794,ビジネス > 運送・貨物・倉庫,〒812-0051福岡県福岡市東区箱崎ふ頭1-5-13,0926335490（092-633-5490）,10000（千円）,代表取締役社長／永見　和彦（ナガミ カズヒコ）
安川タクシー株式会社,5290001004223,ビジネス > 運送・貨物・倉庫,〒813-0013福岡県福岡市東区香椎駅前2-5-39,0926811334（092-681-1334）,20000（千円）,代表取締役社長／安川　哲史（ヤスカワ テツジ）
丸徳運送株式会社,5290001004842,ビジネス > 運送・貨物・倉庫,〒814-0133福岡県福岡市城南区七隈2丁目1番72号,0928716544（092-871-6544）,20000（千円）,摩須　博幸（マス ヒロユキ）
博多井住株式会社,5290001015633,ビジネス > 運送・貨物・倉庫,〒812-0031福岡県福岡市博多区沖浜町5-80,0922816587（092-281-6587）,10000（千円）,代表取締役社長／上野　龍夫（ウエノ タツオ）
株式会社エフ・ケイ・エス・ネットワーク,5290001025970,ビジネス > 運送・貨物・倉庫,〒812-0064福岡県福岡市東区松田1-12-51,0926226220（092-622-6220）,10000（千円）,中村　昭（ナカムラ アキラ）
株式会社オアシス,5290001029633,ビジネス > 運送・貨物・倉庫,〒810-0023福岡県福岡市中央区警固2-13-7,0927377033（092-737-7033）,"",""
福岡いづみ運輸株式会社,5290001038717,ビジネス > 運送・貨物・倉庫,〒811-2231福岡県糟屋郡志免町別府東3-1-7,0929362062（092-936-2062）,"",""
株式会社システムライン,5290001038873,ビジネス > 運送・貨物・倉庫,〒811-2312福岡県糟屋郡粕屋町戸原長田856,0926237882（092-623-7882）,"",""
壽海運株式会社,5290001053815,ビジネス > 運送・貨物・倉庫,〒836-0843福岡県大牟田市不知火町3-2-4,0944538100（0944-53-8100）,23000（千円）,代表取締役社長／板床　定男（イタドコ サダオ）
株式会社アイエムティ運輸,5290001054441,ビジネス > 運送・貨物・倉庫,〒831-0007福岡県大川市道海島372-18,0944882677（0944-88-2677）,3000（千円）,井口　光子（イノクチ ミツコ）
株式会社ファースト,5290001083259,ビジネス > 運送・貨物・倉庫,〒819-0046福岡県福岡市西区西の丘3-21-8,0928839342（092-883-9342）,"",""
有限会社小山商店,5290002035143,ビジネス > 運送・貨物・倉庫,〒811-3436福岡県宗像市東郷133-2,0940371775（0940-37-1775）,"",""
有限会社吉村運送,5290002037247,ビジネス > 運送・貨物・倉庫,〒811-2207福岡県糟屋郡志免町南里2-20-6,0929359766（092-935-9766）,"",""
有限会社三洋運輸,5290002039219,ビジネス > 運送・貨物・倉庫,〒818-0114福岡県太宰府市北谷994-3,0929242070（092-924-2070）,10000（千円）,石橋　鎮樹（イシバシ シゲキ）
有限会社安川砕石,5290002043914,ビジネス > 運送・貨物・倉庫,〒838-0016福岡県朝倉市下渕551,0946222709（0946-22-2709）,"",""
有限会社原田運送,5290002044598,ビジネス > 運送・貨物・倉庫,〒820-0106福岡県飯塚市赤坂249-1,0948820835（0948-82-0835）,"",""
有限会社辺春運送,5290002047584,ビジネス > 運送・貨物・倉庫,〒834-0083福岡県八女市立花町上辺春6473,"",11000（千円）,松尾　秀徳（マツオ ヒデノリ）
有限会社豊忠運送,5290002052361,ビジネス > 運送・貨物・倉庫,〒839-1223福岡県久留米市田主丸町以真恵62-1,"",3000（千円）,秋山　忠吉（アキヤマ タダヨシ）
製鉄曳船株式会社,5290801002021,ビジネス > 運送・貨物・倉庫,〒804-0001福岡県北九州市戸畑区飛幡町2-2,0938823551（093-882-3551）,10000（千円）,関谷　英一（セキタニ エイイチ）
株式会社中組,5290801002715,ビジネス > 運送・貨物・倉庫,〒802-0036福岡県北九州市小倉北区大字富野1717-1-5,0935210508（093-521-0508）,"",""
第一運送株式会社,5290801011212,ビジネス > 運送・貨物・倉庫,〒811-4311福岡県遠賀郡遠賀町老良365-1,0932933270（093-293-3270）,48000（千円）,代表取締役社長／木村　憲司（キムラ ケンジ）
協同運輸株式会社,5290801011261,ビジネス > 運送・貨物・倉庫,〒807-0046福岡県遠賀郡水巻町吉田西2-3-23,0932027212（093-202-7212）,"",""
株式会社睦商会,5290801012433,ビジネス > 運送・貨物・倉庫,〒808-0109福岡県北九州市若松区南二島1-10-25,0937012424（093-701-2424）,10000（千円）,吉村　雅浩（ヨシムラ マサヒロ）
株式会社関門海陸,5290801013175,ビジネス > 運送・貨物・倉庫,〒811-4311福岡県遠賀郡遠賀町老良238-1,"",10000（千円）,石井　裕（イシイ ユタカ）
株式会社九州アジア交通,5290801015403,ビジネス > 運送・貨物・倉庫,〒800-0314福岡県京都郡苅田町幸町11-5,0984340057（0984-34-0057）,10000（千円）,政岡　俊雄（マサオカ トシオ）
久富産業株式会社,5290801015452,ビジネス > 運送・貨物・倉庫,〒800-0311福岡県京都郡苅田町長浜町15-2,0934341414（093-434-1414）,"",""
