会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
安中運輸株式会社,2070001009775,道路貨物運送業,〒379-0115群馬県安中市中宿1007,0273822131（027-382-2131）,20000（千円）,代表取締役社長／佐藤　正（サトウ タダシ）
さくら観光株式会社,2070001011748,運輸に付帯するサービス業,〒370-2316群馬県富岡市富岡1009,0274623611（0274-62-3611）,10000（千円）,武井　哲郎（タケイ テツロウ）
株式会社小野里,2070001012341,運輸に付帯するサービス業,〒375-0005群馬県藤岡市中387,0274223546（0274-22-3546）,10000（千円）,小野里　建一（オノザト ケンイチ）
ケー・アール・エスエクスプレス株式会社,2070001013298,倉庫業,〒379-2235群馬県伊勢崎市三室町6201-12,0270631213（0270-63-1213）,40000（千円）,平方　浩（ヒラカタ ヒロシ）
株式会社利根総業,2070001013595,道路貨物運送業,〒372-0024群馬県伊勢崎市下植木町772-29,0270755683（0270-75-5683）,10000（千円）,山根　義弘（ヤマネ ヨシヒロ）
中一運輸倉庫株式会社,2070001013934,運輸に付帯するサービス業,〒379-2235群馬県伊勢崎市三室町6201-5,0270628888（0270-62-8888）,20000（千円）,代表取締役社長／中川　一（ナカガワ ハジメ）
橋爪運輸株式会社,2070001013942,道路貨物運送業,〒379-2211群馬県伊勢崎市市場町2-1265-2,0270620283（0270-62-0283）,50000（千円）,橋爪　武夫（ハシヅメ タケオ）
株式会社伊勢崎運輸,2070001013967,道路貨物運送業,〒379-2235群馬県伊勢崎市三室町5229-1,0270627252（0270-62-7252）,11000（千円）,橋本　力（ハシモト チカラ）
群馬通商株式会社,2070001014684,道路貨物運送業,〒379-2204群馬県伊勢崎市西久保町3-1142-1,0270631202（0270-63-1202）,10000（千円）,代表取締役社長／新山　浩通（ニイヤマ ヒロミチ）
株式会社リライアンス,2070001014833,運輸に付帯するサービス業,〒372-0023群馬県伊勢崎市粕川町1616,0270406006（0270-40-6006）,3000（千円）,亀井　雄一（カメイ ユウイチ）
株式会社ＳＰＩＲＩＴ,2070001014932,道路貨物運送業,〒379-2206群馬県伊勢崎市香林町1-309-1,0270753727（0270-75-3727）,5000（千円）,藤生　勝也（フジユウ カツヤ）
上州観光サービス株式会社,2070001016136,運輸に付帯するサービス業,〒376-0013群馬県桐生市広沢町3-3984-1,0277540054（0277-54-0054）,10000（千円）,永井　豊（ナガイ ユタカ）
株式会社スリーズ,2070001017357,道路貨物運送業,〒379-2311群馬県みどり市笠懸町阿左美3243-7,0277467898（0277-46-7898）,8000（千円）,須田　雄三（スダ ユウゾウ）
株式会社榛東運輸,2070001018132,道路貨物運送業,〒370-3503群馬県北群馬郡榛東村新井679-4,0279542742（0279-54-2742）,10000（千円）,須藤　三男（ストウ ミツオ）
サンコー物流株式会社,2070001019304,倉庫業,〒379-2304群馬県太田市大原町2362,0277787222（0277-78-7222）,30000（千円）,代表取締役社長／横塚　直人（ヨコヅカ ナオト）
株式会社高橋運送,2070001019650,道路貨物運送業,〒379-2304群馬県太田市大原町2450-18,0277786289（0277-78-6289）,12000（千円）,高橋　勝司（タカハシ カツジ）
新田運輸株式会社,2070001021086,道路貨物運送業,〒370-0312群馬県太田市新田村田町1099-4,0276571277（0276-57-1277）,16000（千円）,糸井　等（イトイ ヒトシ）
東毛トラック株式会社,2070001021887,道路貨物運送業,〒374-0016群馬県館林市松原1-11-22,0276722727（0276-72-2727）,10000（千円）,新井　保（アライ タモツ）
東開工業株式会社,2070001021895,道路貨物運送業,〒374-0073群馬県館林市足次町1220-1,0276744670（0276-74-4670）,10000（千円）,諏訪　博章（スワ ヒロアキ）
末広陸運株式会社,2070001022464,道路貨物運送業,〒373-0862群馬県太田市末広町549-28,0276380721（0276-38-0721）,9000（千円）,小野田　寛（オノダ ヒロシ）
株式会社北群馬旅行社,2070001022877,運輸に付帯するサービス業,〒378-0031群馬県沼田市薄根町4495-1,0278225766（0278-22-5766）,17600（千円）,赤間　昌彦（アカマ マサヒコ）
群馬産業株式会社,2070001022885,水運業,〒378-0045群馬県沼田市材木町1273-2宇敷木材工業株式会社内,0278230350（0278-23-0350）,10000（千円）,宇敷　慶一郎（ウシキ ケイイチロウ）
株式会社たくゆう,2070001023859,道路貨物運送業,〒377-0802群馬県吾妻郡東吾妻町川戸1281,0279683136（0279-68-3136）,10600（千円）,小池　孝（コイケ タカシ）
株式会社ライズ,2070001024246,道路貨物運送業,〒371-0857群馬県前橋市高井町1-13-10,0272533302（027-253-3302）,10000（千円）,相原　佳寛（アイハラ ヨシヒロ）
株式会社カタウン,2070001024997,道路貨物運送業,〒378-0401群馬県利根郡片品村須賀川129-3,0278583525（0278-58-3525）,20000（千円）,星野　辰也（ホシノ タツヤ）
株式会社シーランドエアー,2070001025566,運輸に付帯するサービス業,〒370-0306群馬県太田市新田市野倉町280-13,0276551110（0276-55-1110）,5000（千円）,小林　忠雄（コバヤシ タダオ）
株式会社シュアカーゴ物流,2070001026234,道路貨物運送業,〒373-0015群馬県太田市東新町180-2,0276558424（0276-55-8424）,3500（千円）,生田　智洋（イクタ トモヒロ）
株式会社ワールド,2070001029014,運輸に付帯するサービス業,〒376-0011群馬県桐生市相生町1-124-1マーケットシティー桐生内,0277555381（0277-55-5381）,9000（千円）,奥野　勲（オクノ イサオ）
井野口陸運株式会社,2070001029798,道路貨物運送業,〒374-0055群馬県館林市成島町597,0276556033（0276-55-6033）,3000（千円）,井野口　潤太（イノグチ ジユンタ）
株式会社ＩＴＲＥＫ,2070001030475,運輸に付帯するサービス業,〒371-0804群馬県前橋市六供町1174-2,0272122102（027-212-2102）,9000（千円）,梅澤　栄（ウメザワ サカエ）
株式会社廣町商事,2070001031738,道路貨物運送業,〒373-0013群馬県太田市市場町487-3,0284719296（0284-71-9296）,6000（千円）,廣町　有一（ヒロマチ ユウイチ）
株式会社ＫＲＳ,2070001036398,道路貨物運送業,〒373-0015群馬県太田市東新町450-4,0276558087（0276-55-8087）,5000（千円）,平賀　健二（ヒラガ ケンジ）
株式会社ライズトランスポート,2070002005690,道路貨物運送業,〒371-0857群馬県前橋市高井町1-13-10,0272533302（027-253-3302）,10000（千円）,相原　佳寛（アイハラ ヨシヒロ）
有限会社桜井興業,2070002006581,道路貨物運送業,〒379-2117群馬県前橋市二之宮町1022-9,0272685888（027-268-5888）,3000（千円）,桜井　清美（サクライ キヨミ）
有限会社田胡運送,2070002010807,道路貨物運送業,〒370-0857群馬県高崎市上佐野町212-1,0273239954（027-323-9954）,3000（千円）,田胡　秀之（タゴ ヒデユキ）
株式会社竹内運輸,2070002010815,道路貨物運送業,〒370-1201群馬県高崎市倉賀野町2460-8,0273296675（027-329-6675）,3000（千円）,竹田　誠司（タケダ セイジ）
高前運輸有限会社,2070002010922,道路貨物運送業,〒370-1201群馬県高崎市倉賀野町4670-3,0273470322（027-347-0322）,5000（千円）,五十嵐　妙（イガラシ タエ）
有限会社エーライン,2070002016060,道路貨物運送業,〒370-2311群馬県富岡市下高尾588,0274621615（0274-62-1615）,5000（千円）,岡田　文嗣（オカダ フミツグ）
有限会社松井運輸,2070002016614,道路貨物運送業,〒370-2212群馬県甘楽郡甘楽町福島281,0274675311（0274-67-5311）,5000（千円）,金井　敬男（カナイ ケイオ）
有限会社商運,2070002017496,運輸に付帯するサービス業,〒375-0054群馬県藤岡市上大塚288-2,0274225011（0274-22-5011）,3000（千円）,保谷　勝利（ホヤ カツトシ）
久保田倉庫有限会社,2070002018825,倉庫業,〒372-0822群馬県伊勢崎市中町682,0270231057（0270-23-1057）,10000（千円）,久保田　武明（クボタ タケアキ）
有限会社パトスツーリスト,2070002021366,運輸に付帯するサービス業,〒372-0812群馬県伊勢崎市連取町3084-2,0270405678（0270-40-5678）,8000（千円）,金井　幸夫（カナイ ユキオ）
有限会社ニッケイ・ツーリズモ,2070002022199,運輸に付帯するサービス業,〒372-0042群馬県伊勢崎市中央町11-2,0270751900（0270-75-1900）,3000（千円）,安藤　美恵子（アンドウ ミエコ）
有限会社石原製作所,2070002022653,運輸に付帯するサービス業,〒376-0041群馬県桐生市川内町3-457-1,0277659711（0277-65-9711）,3000（千円）,石原　宗四郎（イシハラ ソウシロウ）
有限会社アユミコーポレーション,2070002027925,道路貨物運送業,〒370-0503群馬県邑楽郡千代田町赤岩1096-1,0276705361（0276-70-5361）,5000（千円）,矢内　英和（ヤウチ ヒデカズ）
有限会社Ｔ－ＬＩＮＥ,2070002032958,道路貨物運送業,〒379-2304群馬県太田市大原町2423-1,0277790818（0277-79-0818）,18000（千円）,代表取締役社長／齋藤　達良（サイトウ タツヨシ）
石島運送有限会社,2070002033031,道路貨物運送業,〒374-0016群馬県館林市松原1-4-1,0276720622（0276-72-0622）,3000（千円）,石島　義彦（イシジマ ヨシヒコ）
協洋運輸有限会社,2070002033279,道路貨物運送業,〒374-0042群馬県館林市近藤町198-279,0276750508（0276-75-0508）,9000（千円）,安曽　一訓（アンソ カズノリ）
有限会社大星,2070002033601,道路貨物運送業,〒370-0701群馬県邑楽郡明和町南大島348-1,0276845132（0276-84-5132）,15000（千円）,星野　勝浩（ホシノ カツヒロ）
奥利根運輸有限会社,2070002034673,道路貨物運送業,〒378-0051群馬県沼田市上原町1801-53,0278241464（0278-24-1464）,10000（千円）,小田橋　光雄（オダバシ ミツオ）
有限会社三国林産造林,2070002035738,道路貨物運送業,〒379-1403群馬県利根郡みなかみ町猿ヶ京温泉928,0278661392（0278-66-1392）,5000（千円）,高橋　文子（タカハシ フミコ）
涌井運輸有限会社,2070002035861,道路貨物運送業,〒379-1203群馬県利根郡昭和村糸井6475,0278247058（0278-24-7058）,12000（千円）,涌井　昇（ワクイ ノボル）
有限会社中山林業,2070002036694,鉄道業,〒377-0702群馬県吾妻郡高山村中山2979-3,0279632311（0279-63-2311）,4000（千円）,池田　俊司（イケダ トシジ）
尾瀬エコトランスファー協同組合,2070005007420,運輸に付帯するサービス業,〒378-0411群馬県利根郡片品村戸倉329,0278563311（0278-56-3311）,1600（千円）,高橋　良彰（タカハシ ヨシアキ）
群馬中央興業株式会社,3070001000972,道路貨物運送業,〒371-0846群馬県前橋市元総社町226,0272513213（027-251-3213）,10000（千円）,都丸　健二（トマル ケンジ）
群馬荷役運輸株式会社,3070001000980,道路貨物運送業,〒370-3513群馬県高崎市北原町21-1,0273736491（027-373-6491）,10000（千円）,星　尚（ホシ タカシ）
立川倉庫株式会社,3070001002044,倉庫業,〒379-2131群馬県前橋市西善町618-1,0272904345（027-290-4345）,10000（千円）,立川　一則（タチカワ カズノリ）
株式会社あおば交通,3070001002176,道路貨物運送業,〒371-0847群馬県前橋市大友町1-5-4,0272568470（027-256-8470）,19800（千円）,加藤　敏雄（カトウ トシオ）
前橋急行運送株式会社,3070001002960,道路貨物運送業,〒371-0026群馬県前橋市大手町2-16-8ホリビル大手町301,0278973741（027-897-3741）,16000（千円）,安齋　正剛（アンザイ セイゴウ）
株式会社ユタカ,3070001003372,運輸に付帯するサービス業,〒371-0846群馬県前橋市元総社町937-1,0272511037（027-251-1037）,10000（千円）,豊前　恒夫（トヨマエ ツネオ）
アイカ株式会社,3070001005996,水運業,〒370-2623群馬県甘楽郡下仁田町下小坂甲22,0274823321（0274-82-3321）,20000（千円）,相川　節子（アイカワ セツコ）
株式会社冨運,3070001007836,道路貨物運送業,〒370-0069群馬県高崎市飯塚町1735-1,0273622297（027-362-2297）,10000（千円）,冨所　敏浩（トミドコロ トシヒロ）
関東西濃運輸株式会社,3070001009857,道路貨物運送業,〒379-0111群馬県安中市板鼻16-1,0273823311（027-382-3311）,100000（千円）,代表取締役社長／羽鳥　義雄（ハトリ ヨシオ）
金城興業株式会社,3070001009881,道路貨物運送業,〒379-0216群馬県安中市松井田町新井1397,0273931707（027-393-1707）,10000（千円）,石井　秀治（イシイ ヒデジ）
株式会社マルトウ,3070001010996,道路貨物運送業,〒370-0027群馬県高崎市上滝町896-3,0273522491（027-352-2491）,7000（千円）,石島　久司（イシジマ ヒサシ）
群馬ＬＰＧ物流株式会社,3070001011342,道路貨物運送業,〒370-0001群馬県高崎市中尾町191-5,"",1000（千円）,小池　唯夫（コイケ タダオ）
株式会社桐生林業,3070001012200,水運業,〒370-2324群馬県富岡市南後箇982-1,0274632402（0274-63-2402）,5000（千円）,桐生　政則（キリユウ マサノリ）
株式会社かぶら,3070001012290,運輸に付帯するサービス業,〒370-2464群馬県富岡市南蛇井1482,0274674556（0274-67-4556）,1000（千円）,櫻井　明彦（サクライ アキヒコ）
株式会社Ｇライン,3070001013883,運輸に付帯するサービス業,〒379-2204群馬県伊勢崎市西久保町3-623-1,0270634899（0270-63-4899）,3000（千円）,星野　敏男（ホシノ トシオ）
株式会社群馬ロジスティックス,3070001013990,道路貨物運送業,〒379-2221群馬県伊勢崎市国定町1-276-4,0270635566（0270-63-5566）,10000（千円）,大川　勝（オオカワ マサル）
株式会社群馬ドリーム,3070001014196,道路貨物運送業,〒370-1113群馬県佐波郡玉村町箱石358-1,0270644177（0270-64-4177）,16000（千円）,石川　伸二（イシカワ シンジ）
株式会社エスケーオート,3070001014444,道路貨物運送業,〒372-0825群馬県伊勢崎市戸谷塚町850,0270322370（0270-32-2370）,10000（千円）,栗原　智久（クリハラ トモヒサ）
センヨシロジスティクス株式会社,3070001014980,道路貨物運送業,〒379-2204群馬県伊勢崎市西久保町2-222-1,0270628089（0270-62-8089）,20000（千円）,代表取締役社長／千吉良　薫（チギラ カオル）
国元運送株式会社,3070001015335,道路貨物運送業,〒370-0102群馬県伊勢崎市境上渕名1023-1,0270760944（0270-76-0944）,3000（千円）,佐藤　文雄（サトウ フミオ）
