会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社マルセンコーポレーション,1010701001740,ビジネス > 運送・貨物・倉庫,〒140-0002東京都品川区東品川1-5-10,0334747371（03-3474-7371）,78785（千円）,千葉　隆（チバ タカシ）
谷口運送株式会社,1010701005898,ビジネス > 運送・貨物・倉庫,〒140-0013東京都品川区南大井6-28-11谷口ビル6F,0337622711（03-3762-2711）,"",""
株式会社ハヤシ,1010701008166,ビジネス > 運送・貨物・倉庫,〒140-0004東京都品川区南品川5-11-21ハヤシビル1F,0334711115（03-3471-1115）,11200（千円）,林　新（ハヤシ アラタ）
株式会社ユー・ティー・アイ,1010701010072,ビジネス > 運送・貨物・倉庫,〒140-0004東京都品川区南品川2-2-10Nビル6F,0357963050（03-5796-3050）,"",""
株式会社ブルー,1010701033684,ビジネス > 運送・貨物・倉庫,〒141-0022東京都品川区東五反田2-10-2東五反田スクエア4F,"",54600（千円）,代表取締役社長／福本　博行（フクモト ヒロユキ）
小川運送有限会社,1010702001748,ビジネス > 運送・貨物・倉庫,〒142-0054東京都品川区西中延1-3-22,0337863031（03-3786-3031）,"",""
有限会社中山運送,1010702006086,ビジネス > 運送・貨物・倉庫,〒142-0051東京都品川区平塚2-8-7,0337813738（03-3781-3738）,"",""
株式会社アコード,1010801000304,ビジネス > 運送・貨物・倉庫,〒143-0016東京都大田区大森北3-10-1シルクハイツ202,"",10000（千円）,佐藤　富三男（サトウ フミオ）
恵豊自動車交通株式会社,1010801003604,ビジネス > 運送・貨物・倉庫,〒143-0021東京都大田区北馬込1-27-7,0337713709（03-3771-3709）,10000（千円）,代表取締役社長／松方　正輝（マツカタ マサテル）
株式会社大成,1010801006607,ビジネス > 運送・貨物・倉庫,〒143-0021東京都大田区北馬込2-12-3,0337737611（03-3773-7611）,"",""
クルーガーグループ株式会社,1011001029324,ビジネス > 運送・貨物・倉庫,〒150-0036東京都渋谷区南平台町3-1南平台パシフィックビル,0354281600（03-5428-1600）,10000（千円）,辻野　幸一（ツジノ コウイチ）
株式会社リョーウンエキスプレス,1011001059346,ビジネス > 運送・貨物・倉庫,〒151-0073東京都渋谷区笹塚2-1-6,0353522746（03-5352-2746）,"",""
株式会社Ｒ,1011001121725,ビジネス > 運送・貨物・倉庫,〒160-0022東京都新宿区新宿4-3-25,0353128710（03-5312-8710）,"",""
有限会社キャリーアート,1011002016957,ビジネス > 運送・貨物・倉庫,〒150-0001東京都渋谷区神宮前6-32-7,0334091054（03-3409-1054）,3000（千円）,近藤　圭一（コンドウ ケイイチ）
株式会社大陸旅遊,1011101023276,ビジネス > 運送・貨物・倉庫,〒160-0023東京都新宿区西新宿5-5-6第二ダイヤモンドビル2階,0333762511（03-3376-2511）,55000（千円）,谷奥　徹男（タニオク テツオ）
太田運輸興業株式会社,1011201000984,ビジネス > 運送・貨物・倉庫,〒164-0013東京都中野区弥生町4-24-1,0333848894（03-3384-8894）,10000（千円）,太田　秀信（オオタ ヒデノブ）
省東自動車株式会社,1011401003119,ビジネス > 運送・貨物・倉庫,〒174-0063東京都板橋区前野町6-11-1,0339607621（03-3960-7621）,10000（千円）,代表取締役社長／佐藤　伸好（サトウ ノブヨシ）
有限会社三豊運輸,1011402004033,ビジネス > 運送・貨物・倉庫,〒175-0083東京都板橋区徳丸3-35-9,0339357741（03-3935-7741）,10000（千円）,村上　司郎（ムラカミ シロウ）
キョーエイベンチャー株式会社,1011501001179,ビジネス > 運送・貨物・倉庫,〒114-0012東京都北区田端新町3-1-4プレシール,0338107546（03-3810-7546）,10000（千円）,内村　進（ウチムラ ススム）
三立運送株式会社,1011501006756,ビジネス > 運送・貨物・倉庫,〒116-0014東京都荒川区東日暮里3-2-7,0338913716（03-3891-3716）,"",""
日本交通株式会社,1011501015889,ビジネス > 運送・貨物・倉庫,〒115-0051東京都北区浮間5-4-51,0339658652（03-3965-8652）,"",""
有限会社伸興,1011502002804,ビジネス > 運送・貨物・倉庫,〒114-0001東京都北区東十条4-6-18サミット1,0339125566（03-3912-5566）,"",""
株式会社シルバーライン,1011601003397,ビジネス > 運送・貨物・倉庫,〒177-0033東京都練馬区高野台3-37-22,0353933481（03-5393-3481）,"",""
株式会社ミツヤ建設造園,1011601006689,ビジネス > 運送・貨物・倉庫,〒176-0013東京都練馬区豊玉中4-1-8-305,0339489738（03-3948-9738）,10000（千円）,篠　由喜（シノ ユキ）
早川運送有限会社,1011602008098,ビジネス > 運送・貨物・倉庫,〒177-0033東京都練馬区高野台2-27-30,0339955641（03-3995-5641）,"",""
有限会社弥栄運輸,1011602010079,ビジネス > 運送・貨物・倉庫,〒179-0075東京都練馬区高松2-28-17,0339702331（03-3970-2331）,4000（千円）,木村　伸樹（キムラ ノブキ）
株式会社菅原興業,1011701004246,ビジネス > 運送・貨物・倉庫,〒133-0073東京都江戸川区鹿骨2-13-6,0336701604（03-3670-1604）,"",""
野村運送株式会社,1011701006366,ビジネス > 運送・貨物・倉庫,〒134-0084東京都江戸川区東葛西5-51-9,0336871915（03-3687-1915）,"",""
富士川陸運株式会社,1011701006762,ビジネス > 運送・貨物・倉庫,〒134-0083東京都江戸川区中葛西1-6-18,0336873191（03-3687-3191）,"",""
松尾運輸株式会社,1011701007323,ビジネス > 運送・貨物・倉庫,〒134-0084東京都江戸川区東葛西1-34-16,0338776555（03-3877-6555）,"",""
株式会社ビップ,1011701010401,ビジネス > 運送・貨物・倉庫,〒133-0061東京都江戸川区篠崎町2-57-7,0356662300（03-5666-2300）,"",""
さくらんぼ交通株式会社,1011701012315,ビジネス > 運送・貨物・倉庫,〒132-0033東京都江戸川区東小松川4-57-13,0366627665（03-6662-7665）,"",""
有限会社山一運送,1011702011860,ビジネス > 運送・貨物・倉庫,〒132-0025東京都江戸川区松江6-2-1,0336888791（03-3688-8791）,10000（千円）,岩楯　公輝（イワダテ コウキ）
青戸運送株式会社,1011801000079,ビジネス > 運送・貨物・倉庫,〒125-0063東京都葛飾区白鳥4-11-3,0336023171（03-3602-3171）,10000（千円）,鈴木　三津雄（スズキ ミツオ）
コスズメ梱包運輸株式会社,1011801001523,ビジネス > 運送・貨物・倉庫,〒124-0005東京都葛飾区宝町1-3-18,0336910207（03-3691-0207）,13000（千円）,小雀　儀雄（コスズメ ヨシオ）
後藤運輸株式会社,1011801001548,ビジネス > 運送・貨物・倉庫,〒124-0011東京都葛飾区四つ木2-6-27,0336950510（03-3695-0510）,"",""
株式会社ユニオン物流,1011801005094,ビジネス > 運送・貨物・倉庫,〒125-0054東京都葛飾区高砂1-5-1,0336967920（03-3696-7920）,35000（千円）,八重樫　康（ヤエガシ コウ）
荒北運送株式会社,1011801007594,ビジネス > 運送・貨物・倉庫,〒121-0831東京都足立区舎人5-22-21,0338995510（03-3899-5510）,"",""
昭和倉庫株式会社,1011801008337,ビジネス > 運送・貨物・倉庫,東京都足立区入谷9-22-17,0358395651（03-5839-5651）,"",""
廣木運輸株式会社,1011801011407,ビジネス > 運送・貨物・倉庫,〒120-0005東京都足立区綾瀬6-8-25,0336200031（03-3620-0031）,10000（千円）,廣木　邦昭（ヒロキ クニアキ）
扶桑運輸株式会社,1011801014731,ビジネス > 運送・貨物・倉庫,〒120-0004東京都足立区東綾瀬3-2-17,0336058302（03-3605-8302）,"",""
有限会社先山商店,1011802003262,ビジネス > 運送・貨物・倉庫,〒124-0005東京都葛飾区宝町2-6-6,0336950760（03-3695-0760）,10000（千円）,先山　道宏（サキヤマ ミチヒロ）
有限会社佐藤運送,1011802003337,ビジネス > 運送・貨物・倉庫,〒125-0062東京都葛飾区青戸4-5-15,0336043181（03-3604-3181）,"",""
榎本運送有限会社,1011802010473,ビジネス > 運送・貨物・倉庫,〒121-0061東京都足立区花畑4-7-12,0338841895（03-3884-1895）,"",""
有限会社兵動物流,1011802017642,ビジネス > 運送・貨物・倉庫,〒121-0052東京都足立区六木3-35-12浜中ビル2F,0356971001（03-5697-1001）,5000（千円）,代表取締役社長／兵動　真一（ヒヨウドウ シンイチ）
有限会社山下重量,1011802022675,ビジネス > 運送・貨物・倉庫,〒123-0861東京都足立区加賀1-15-6,0338995472（03-3899-5472）,3000（千円）,山下　勝史（ヤマシタ カツシ）
ダッシュ有限会社,1011802029035,ビジネス > 運送・貨物・倉庫,〒120-0038東京都足立区千住橋戸町19,0338793993（03-3879-3993）,3000（千円）,井澤　昌樹（イザワ マサキ）
有限会社オノデラ,1011802030240,ビジネス > 運送・貨物・倉庫,〒123-0862東京都足立区皿沼2-11-8,"",10000（千円）,小野寺　末吉（オノデラ スエキチ）
フィット株式会社,1012401005105,ビジネス > 運送・貨物・倉庫,〒186-0013東京都国立市青柳1-26-5,0425212785（042-521-2785）,"",""
有限会社３Ａ輸送梱包倉庫,1012802010380,ビジネス > 運送・貨物・倉庫,〒208-0035東京都武蔵村山市中原1-30-3,0425602305（042-560-2305）,"",""
株式会社フォーネット,1013401000665,ビジネス > 運送・貨物・倉庫,〒191-0002東京都日野市新町5-5-19,0425871311（042-587-1311）,"",""
長谷川運輸株式会社,1013401002059,ビジネス > 運送・貨物・倉庫,〒206-0812東京都稲城市矢野口634番地,0423776213（042-377-6213）,"",""
朝日産業株式会社,1040003007426,ビジネス > 運送・貨物・倉庫,〒104-0045東京都中央区築地5丁目3番地2号,0332480325（03-3248-0325）,"",""
ベル株式会社,2010001007066,ビジネス > 運送・貨物・倉庫,〒100-8310東京都千代田区丸の内2-7-3東京ビル15階,0332182806（03-3218-2806）,"",""
コートク株式会社,2010001016612,ビジネス > 運送・貨物・倉庫,〒103-0001東京都中央区日本橋小伝馬町13-4共同ビル(小伝馬町駅前)8F,0356493993（03-5649-3993）,"",""
正和複合輸送株式会社,2010001020779,ビジネス > 運送・貨物・倉庫,〒104-0061東京都中央区銀座1-14-5銀座ウイングビル3F,0355248068（03-5524-8068）,"",""
株式会社ライド,2010001031818,ビジネス > 運送・貨物・倉庫,〒101-0051東京都千代田区神田神保町3丁目2番地6号,"",10000（千円）,祐野　和義（スケノ カズヨシ）
株式会社榎本回漕店,2010001039027,ビジネス > 運送・貨物・倉庫,〒104-0043東京都中央区湊3-18-17マルキ榎本ビル,0335520470（03-3552-0470）,22000（千円）,代表取締役社長／榎本　成男（エノモト ナルオ）
丸正運輸株式会社,2010001057400,ビジネス > 運送・貨物・倉庫,〒104-0053東京都中央区晴海4-1-16,0335317247（03-3531-7247）,"",""
日榕株式会社,2010001091044,ビジネス > 運送・貨物・倉庫,〒103-0013東京都中央区日本橋人形町1-6-9人形町大内ビル7F,0356496658（03-5649-6658）,10000（千円）,福井　政偉（フクイ マサタケ）
イーグルシッピングジャパン株式会社,2010001096324,ビジネス > 運送・貨物・倉庫,〒104-0031東京都中央区京橋1-6-12京橋イーサスビル10F,0335387322（03-3538-7322）,13500（千円）,島田　禎之（シマダ ヨシユキ）
宮吉運輸株式会社,2010001100878,ビジネス > 運送・貨物・倉庫,〒104-0054東京都中央区勝どき2-1-12,0335331261（03-3533-1261）,3200（千円）,吉田　浩一（ヨシダ コウイチ）
株式会社ＹＤＨ・ジャパン,2010001106891,ビジネス > 運送・貨物・倉庫,〒103-0013東京都中央区日本橋人形町2-33-6,0356445733（03-5644-5733）,"",""
株式会社シバサキ,2010501005734,ビジネス > 運送・貨物・倉庫,〒110-0012東京都台東区竜泉3-18-3,0338762711（03-3876-2711）,"",""
株式会社トライ,2010501033025,ビジネス > 運送・貨物・倉庫,〒104-0032東京都中央区八丁堀2-29-11八重洲第5長岡ビル5F,0335553371（03-3555-3371）,5000（千円）,坂本　裕孝（サカモト ヒロタカ）
松本運送有限会社,2010502010519,ビジネス > 運送・貨物・倉庫,〒111-0032東京都台東区浅草5-65-3,0338722782（03-3872-2782）,"",""
株式会社幸洋,2010601002061,ビジネス > 運送・貨物・倉庫,〒134-0081東京都江戸川区北葛西1-24-6,0356962273（03-5696-2273）,20000（千円）,長　啓一郎（オサ ケイイチロウ）
長島運輸株式会社,2010601009726,ビジネス > 運送・貨物・倉庫,〒135-0003東京都江東区猿江1-10-5,0336346511（03-3634-6511）,100000（千円）,代表取締役社長／木田　正伸（キダ マサノブ）
スミス梱包株式会社,2010601010980,ビジネス > 運送・貨物・倉庫,〒131-0043東京都墨田区立花5-3-14,0336173911（03-3617-3911）,"",""
松崎梱包運輸株式会社,2010601020914,ビジネス > 運送・貨物・倉庫,〒131-0043東京都墨田区立花5-15-1,0336168011（03-3616-8011）,13000（千円）,先崎　宣男（マツザキ ノリオ）
株式会社エスワイプロモーション,2010601030302,ビジネス > 運送・貨物・倉庫,〒135-0042東京都江東区木場5丁目5番2号cn-1bldg.5階,0356211208（03-5621-1208）,"",""
エコシステム株式会社,2010601030483,ビジネス > 運送・貨物・倉庫,〒136-0082東京都江東区新木場3-8-10,0355699050（03-5569-9050）,"",""
ＤＨＬサプライチェーン株式会社,2010701001665,ビジネス > 運送・貨物・倉庫,〒140-0013東京都品川区南大井1-13-5新南大井ビル3F,0357622851（03-5762-2851）,"",""
株式会社ドリーム,2010701030284,ビジネス > 運送・貨物・倉庫,東京都品川区西五反田7-23-11,0357195588（03-5719-5588）,"",""
アルプス・トラベル・サービス株式会社,2010801000724,ビジネス > 運送・貨物・倉庫,〒145-0067東京都大田区雪谷大塚町1-7,0354993100（03-5499-3100）,50000（千円）,代表取締役社長／木下　泰（キノシタ ヤスシ）
インターナショナル・カーゴ・サービス株式会社,2010801001012,ビジネス > 運送・貨物・倉庫,東京都大田区羽田空港2-6-3第2国際貨物ビル2階,0364285526（03-6428-5526）,"",""
株式会社アコード物流,2010801016134,ビジネス > 運送・貨物・倉庫,〒143-0016東京都大田区大森北3-10-1シルクハイツ202,"",10000（千円）,佐藤　富三男（サトウ フミオ）
有限会社島田運送店,2010802007099,ビジネス > 運送・貨物・倉庫,〒143-0013東京都大田区大森南3-18-14,0337413429（03-3741-3429）,10000（千円）,島田　清光（シマダ キヨミツ）
株式会社プレゼンス,2011001021148,ビジネス > 運送・貨物・倉庫,東京都渋谷区千駄ヶ谷3-31-1ニｭービクトリアビル1F,0357710015（03-5771-0015）,"",""
株式会社Ｙ,2011001113936,ビジネス > 運送・貨物・倉庫,〒103-0013東京都中央区日本橋人形町2-33-6,0356445733（03-5644-5733）,"",""
株式会社エス・イー,2011101002915,ビジネス > 運送・貨物・倉庫,〒169-0075東京都新宿区高田馬場4-9-11,0353894148（03-5389-4148）,10000（千円）,代表取締役社長／清水　裕史（シミズ ヒロシ）
山中運送株式会社,2011101021502,ビジネス > 運送・貨物・倉庫,〒160-0023東京都新宿区西新宿8-19-2西新宿tkビル2階,0333633721（03-3363-3721）,"",""
有限会社北川事務所,2011102016848,ビジネス > 運送・貨物・倉庫,〒162-0067東京都新宿区富久町10-18シルバーハイム102,"",3000（千円）,北川　貴章（キタガワ タカアキ）
有限会社ドレージサービス,2011102017581,ビジネス > 運送・貨物・倉庫,〒162-0837東京都新宿区納戸町33,0352065591（03-5206-5591）,6000（千円）,津布久　誠（ツブク マコト）
大日運送株式会社,2011401003803,ビジネス > 運送・貨物・倉庫,〒175-0045東京都板橋区西台2-21-5,0339335167（03-3933-5167）,"",""
株式会社ワーク商会,2011401006723,ビジネス > 運送・貨物・倉庫,〒173-0037東京都板橋区小茂根2-7-6,0339723315（03-3972-3315）,"",""
有限会社三井食品,2011402008578,ビジネス > 運送・貨物・倉庫,〒175-0083東京都板橋区徳丸6-13-24,0353991200（03-5399-1200）,12031000（千円）,代表取締役社長／藤吉　泰晴（フジヨシ ヤスハル）
エステー物流株式会社,2011501000642,ビジネス > 運送・貨物・倉庫,〒114-0002東京都北区王子4-24-11IKビル6F,0353904451（03-5390-4451）,10000（千円）,加藤　直樹（カトウ ナオキ）
岡田運送株式会社,2011501002408,ビジネス > 運送・貨物・倉庫,〒114-0003東京都北区豊島2-15-1,0339147181（03-3914-7181）,"",""
日本交通株式会社,2011501015888,ビジネス > 運送・貨物・倉庫,〒115-0051東京都北区浮間5-4-51,0339658652（03-3965-8652）,"",""
有限会社伊東運輸,2011502000542,ビジネス > 運送・貨物・倉庫,〒114-0024東京都北区西ヶ原4-65-1,0359614948（03-5961-4948）,"",""
練馬交通株式会社,2011601005418,ビジネス > 運送・貨物・倉庫,〒176-0025東京都練馬区中村南2-2-7,0339908441（03-3990-8441）,18000（千円）,永山　和正（ナガヤマ カズマサ）
小千谷運輸有限会社,2011602002265,ビジネス > 運送・貨物・倉庫,〒176-0013東京都練馬区豊玉中3-20-4,0339940411（03-3994-0411）,7500（千円）,渡邉　政宏（ワタナベ マサヒロ）
有限会社弥栄,2011602010078,ビジネス > 運送・貨物・倉庫,〒179-0075東京都練馬区高松2-28-17,0339702331（03-3970-2331）,4000（千円）,木村　伸樹（キムラ ノブキ）
浅野興業株式会社,2011701000269,ビジネス > 運送・貨物・倉庫,〒132-0025東京都江戸川区松江5-1-23,0336877361（03-3687-7361）,"",""
アサヒ交通株式会社,2011701001317,ビジネス > 運送・貨物・倉庫,〒132-0031東京都江戸川区松島1-28-2,0336528776（03-3652-8776）,"",""
株式会社デュオ,2011701005268,ビジネス > 運送・貨物・倉庫,〒133-0065東京都江戸川区南篠崎町1丁目7番4号,0352438994（03-5243-8994）,"",""
株式会社東和,2011701005697,ビジネス > 運送・貨物・倉庫,〒133-0065東京都江戸川区南篠崎町3-3-9,0336765711（03-3676-5711）,20000（千円）,村野　滋樹（ムラノ シゲキ）
丸盛輸送株式会社,2011701007454,ビジネス > 運送・貨物・倉庫,〒132-0024東京都江戸川区一之江3-8-3,0336515771（03-3651-5771）,40000（千円）,代表取締役社長／久保　盛光（クボ モリミツ）
協和トランスポート株式会社,2011701009038,ビジネス > 運送・貨物・倉庫,〒133-0002東京都江戸川区谷河内2-2-9タクティクスビル701,0336791246（03-3679-1246）,"",""
株式会社ジャパンネットワークツアー,2011701013493,ビジネス > 運送・貨物・倉庫,〒103-0083東京都江戸川区中葛西8-23-5第2宇田川ビル302,0356591138（03-5659-1138）,"",""
株式会社菊商,2011701014582,ビジネス > 運送・貨物・倉庫,〒132-0022東京都江戸川区大杉5-32-12カインドコート501,0356785505（03-5678-5505）,"",""
柴田運送有限会社,2011702005606,ビジネス > 運送・貨物・倉庫,〒132-0035東京都江戸川区平井7-6-20,0336180476（03-3618-0476）,5000（千円）,柴田　憲一（シバタ ケンイチ）
有限会社東晃運輸,2011702007981,ビジネス > 運送・貨物・倉庫,〒134-0083東京都江戸川区中葛西5-24-9,0336875406（03-3687-5406）,3000（千円）,塚邉　実（ツカベ ミノル）
有限会社松下運送,2011702010746,ビジネス > 運送・貨物・倉庫,〒132-0024東京都江戸川区一之江3-14-2,0336543771（03-3654-3771）,"",""
山元運輸有限会社,2011702012032,ビジネス > 運送・貨物・倉庫,〒134-0083東京都江戸川区中葛西2-27-7,0336873331（03-3687-3331）,25000（千円）,山元　市郎（ヤマモト イチロウ）
太陽自動車株式会社,2011801002719,ビジネス > 運送・貨物・倉庫,東京都葛飾区四ツ木5-5-18,0336931621（03-3693-1621）,"",""
株式会社アクセス,2011801005589,ビジネス > 運送・貨物・倉庫,〒121-0053東京都足立区佐野1-28-29,0336205821（03-3620-5821）,"",""
大川運輸株式会社,2011801006538,ビジネス > 運送・貨物・倉庫,〒121-0824東京都足立区西伊興2-11-8,0338572664（03-3857-2664）,"",""
株式会社合同運輸,2011801007569,ビジネス > 運送・貨物・倉庫,〒120-0006東京都足立区谷中2-1-1,0336204331（03-3620-4331）,"",""
三協運輸株式会社,2011801008047,ビジネス > 運送・貨物・倉庫,〒121-0064東京都足立区保木間1-1-3,0338608112（03-3860-8112）,"",""
常陽運輸株式会社,2011801008732,ビジネス > 運送・貨物・倉庫,〒120-0001東京都足立区大谷田4-3-7,0336051247（03-3605-1247）,10000（千円）,比気　聡夫（ヒキ トシオ）
株式会社セイバー輸送,2011801009029,ビジネス > 運送・貨物・倉庫,〒121-0824東京都足立区西伊興3-10-10,0338997019（03-3899-7019）,12000（千円）,小野　洋一（オノ ヨウイチ）
大東京輸送株式会社,2011801009409,ビジネス > 運送・貨物・倉庫,〒121-0055東京都足立区加平3-12-10,0336201231（03-3620-1231）,30000（千円）,山本　拓（ヤマモト タク）
株式会社ハマノ,2011801011249,ビジネス > 運送・貨物・倉庫,〒121-0064東京都足立区保木間3-30-4,0338595231（03-3859-5231）,"",""
株式会社藤倉運輸,2011801011471,ビジネス > 運送・貨物・倉庫,〒121-0057東京都足立区神明南2-1-2,0336050857（03-3605-0857）,"",""
丸都運輸株式会社,2011801012197,ビジネス > 運送・貨物・倉庫,〒120-0011東京都足立区中央本町1丁目7番9号,"",10000（千円）,榊原　源一郎（サカキバラ ゲンイチロウ）
伊原運送株式会社,2011801017155,ビジネス > 運送・貨物・倉庫,〒125-0033東京都葛飾区東水元5-24-1第一野中マンション,0336007311（03-3600-7311）,"",""
株式会社Ｒ＆Ｒ,2011801027724,ビジネス > 運送・貨物・倉庫,〒160-0022東京都新宿区新宿4-3-25,0353128710（03-5312-8710）,"",""
日英交通株式会社,2011801034704,ビジネス > 運送・貨物・倉庫,〒125-0062東京都葛飾区青戸8-4-26,0336041152（03-3604-1152）,10000（千円）,上原　秀雄（ウエハラ ヒデオ）
三信運輸有限会社,2011802013244,ビジネス > 運送・貨物・倉庫,〒121-0836東京都足立区入谷8-13-22,0338571811（03-3857-1811）,10000（千円）,佐藤　季之（サトウ トシユキ）
さくらツーリスト株式会社,2012401007752,ビジネス > 運送・貨物・倉庫,〒182-0024東京都調布市布田1-21-33F,0424820050（042-482-0050）,"",""
佐々木興業有限会社,2012402003577,ビジネス > 運送・貨物・倉庫,〒185-0031東京都国分寺市富士本1-27-23,0425764554（042-576-4554）,"",""
大和交通保谷株式会社,2012701004739,ビジネス > 運送・貨物・倉庫,〒202-0011東京都西東京市泉町3-12-18,0424214067（042-421-4067）,10000（千円）,齋藤　康典（サイトウ ヤスノリ）
共立ラインサービス株式会社,2012801000398,ビジネス > 運送・貨物・倉庫,〒190-0004東京都立川市柏町1-19,0425363051（042-536-3051）,26955（千円）,代表取締役社長／南里　徹郎（ナンリ テツロウ）
タチネン企業株式会社,2012801001009,ビジネス > 運送・貨物・倉庫,〒190-0023東京都立川市柴崎町6-17-11,0425222547（042-522-2547）,10000（千円）,高久　光一（タカク コウイチ）
黒沼運送有限会社,2013202002265,ビジネス > 運送・貨物・倉庫,〒153-0051東京都目黒区上目黒5-8-6,0337931514（03-3793-1514）,3500（千円）,黒沼　共榮（クロヌマ キヨウエイ）
株式会社いちば流通,2013401005127,ビジネス > 運送・貨物・倉庫,〒206-0025東京都多摩市永山7-4事務棟2F,"","",""
国際急行観光株式会社,3010001015943,ビジネス > 運送・貨物・倉庫,〒101-0052東京都千代田区神田小川町2-4大宮第1ビル,0352832102（03-5283-2102）,85000（千円）,竹井　康悦（タケイ ヤスヨシ）
