会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
ケーピー運送株式会社,3110001016691,ビジネス > 運送・貨物・倉庫,〒959-1117新潟県三条市帯織8911-3,0256455616（0256-45-5616）,40000（千円）,横山　繁（ヨコヤマ シゲル）
株式会社スタッフサイトウ,3110001022681,ビジネス > 運送・貨物・倉庫,〒940-0028新潟県長岡市蔵王2-4-17,0258246422（0258-24-6422）,10000（千円）,代表取締役社長／齊藤　俊夫（サイトウ トシオ）
飛鳥運輸株式会社,3110001024232,ビジネス > 運送・貨物・倉庫,新潟県長岡市中之島846-1,0258660413（0258-66-0413）,"",""
有限会社阿部商事,3110002018984,ビジネス > 運送・貨物・倉庫,〒959-0311新潟県西蒲原郡弥彦村井田3724-22,0256942633（0256-94-2633）,"",""
大広運輸株式会社,4110001002955,ビジネス > 運送・貨物・倉庫,〒950-3103新潟県新潟市北区白勢町字上大曲64-11,0252553171（025-255-3171）,11000（千円）,代表取締役社長／齋藤　孝男（サイトウ タカオ）
株式会社マルカサトウ,4110001005297,ビジネス > 運送・貨物・倉庫,〒950-3134新潟県新潟市北区新崎2-6-1,0252592139（025-259-2139）,90000（千円）,代表取締役会長／佐藤　富一郎（サトウ トミイチロウ）
タイヨー運輸株式会社,4110001006452,ビジネス > 運送・貨物・倉庫,〒950-0136新潟県新潟市江南区城所1-85-1,0253827671（025-382-7671）,10000（千円）,神林　道生（カンバヤシ ミチオ）
有限会社中野工事運輸,4110002015337,ビジネス > 運送・貨物・倉庫,〒957-0101新潟県北蒲原郡聖籠町東港-32265-6,0252562711（025-256-2711）,10000（千円）,中野　勝彦（ナカノ カツヒコ）
有限会社アイダワークス,4110002018125,ビジネス > 運送・貨物・倉庫,〒955-0013新潟県三条市井栗丙540-1,0256390055（0256-39-0055）,"",""
有限会社イノウエ運輸,4110002022309,ビジネス > 運送・貨物・倉庫,〒942-0033新潟県上越市福橋756-3,0255431178（025-543-1178）,17000（千円）,花崎　恵多（ハナザキ ケイタ）
有限会社坂口運輸,4110002024296,ビジネス > 運送・貨物・倉庫,〒942-0111新潟県上越市頸城区片津354-2,0255302986（025-530-2986）,"",""
東海梱包株式会社,5110001007813,ビジネス > 運送・貨物・倉庫,〒950-3303新潟県新潟市北区横土居1586,0253883000（025-388-3000）,"",""
株式会社坂井組,5110001012598,ビジネス > 運送・貨物・倉庫,〒957-0082新潟県新発田市佐々木2184-4,0254278920（0254-27-8920）,"",""
直江津港高速輸送株式会社,5110001019271,ビジネス > 運送・貨物・倉庫,〒943-0000新潟県上越市直江津字名古浦440-8,0255445101（025-544-5101）,35000（千円）,中田　達雄（ナカダ タツオ）
松原運輸株式会社,5110001023471,ビジネス > 運送・貨物・倉庫,〒940-2054新潟県長岡市南新保町157-12,0258281596（0258-28-1596）,38000（千円）,松原　久利（マツバラ ヒサトシ）
株式会社丸通,5110001024619,ビジネス > 運送・貨物・倉庫,〒940-1163新潟県長岡市平島1-36,0258221011（0258-22-1011）,"",""
坂本海運株式会社,5110001027596,ビジネス > 運送・貨物・倉庫,〒952-1641新潟県佐渡市二見623,0259762815（0259-76-2815）,30000（千円）,坂本　久和（サカモト ヒサワ）
株式会社カラサワ,5110001031581,ビジネス > 運送・貨物・倉庫,〒950-0871新潟県新潟市東区山木戸3-13-10,0252720711（025-272-0711）,"",""
有限会社今井運送,5110002033684,ビジネス > 運送・貨物・倉庫,〒946-0115新潟県魚沼市山口349-5,0257992643（025-799-2643）,"",""
東西運輸株式会社,6110001003464,ビジネス > 運送・貨物・倉庫,〒950-2031新潟県新潟市西区流通センター6-3-6,0252600707（025-260-0707）,"",""
株式会社豊明運輸,6110001007903,ビジネス > 運送・貨物・倉庫,〒950-3112新潟県新潟市北区太夫浜3807-5,"",35000（千円）,代表取締役社長／中澤　隆一（ナカザワ リユウイチ）
信越商運株式会社,6110001009627,ビジネス > 運送・貨物・倉庫,〒950-3103新潟県新潟市北区白勢町64-16,0252786151（025-278-6151）,20000（千円）,本多　勝彦（ホンダ カツヒコ）
新発田運輸株式会社,6110001012622,ビジネス > 運送・貨物・倉庫,〒957-0082新潟県新発田市佐々木1787-4,0254215200（0254-21-5200）,15000（千円）,代表取締役社長／石井　修（イシイ オサム）
藤田運送株式会社,6110001012878,ビジネス > 運送・貨物・倉庫,〒957-0205新潟県新発田市関井23,0254412019（0254-41-2019）,10000（千円）,代表取締役社長／藤田　信六（フジタ シンロク）
株式会社本間建材,6110001012911,ビジネス > 運送・貨物・倉庫,〒957-0011新潟県新発田市島潟1132-1,0254233241（0254-23-3241）,"",""
信濃興産株式会社,7110001002548,ビジネス > 運送・貨物・倉庫,〒951-8141新潟県新潟市中央区関新2-1-58,0252660955（025-266-0955）,"",""
大勝運輸株式会社,7110001011680,ビジネス > 運送・貨物・倉庫,〒959-1604新潟県五泉市論瀬3155,0250435501（0250-43-5501）,"",""
モリックス運輸株式会社,7110001016143,ビジネス > 運送・貨物・倉庫,〒959-0215新潟県燕市吉田下中野1551-2,0256927080（0256-92-7080）,30000（千円）,代表取締役社長／森井　康（モリイ ヤスシ）
共立観光株式会社,7110001020962,ビジネス > 運送・貨物・倉庫,〒948-0088新潟県十日町市寅甲120-3,0257524128（025-752-4128）,20000（千円）,代表取締役／原田　千佳子（ハラダ チカコ）
相互タクシー株式会社,7110001022728,ビジネス > 運送・貨物・倉庫,〒940-0033新潟県長岡市今朝白3-4-1,0258342525（0258-34-2525）,"",""
株式会社中之島,7110001025994,ビジネス > 運送・貨物・倉庫,〒954-0124新潟県長岡市中之島1982-14,0258663170（0258-66-3170）,"",""
佐渡急送株式会社,7110001027520,ビジネス > 運送・貨物・倉庫,〒952-0011新潟県佐渡市両津夷269-10,0259273121（0259-27-3121）,15000（千円）,渡辺　輝彦（ワタナベ テルヒコ）
有限会社新洋通商,7110002003248,ビジネス > 運送・貨物・倉庫,〒951-8027新潟県新潟市中央区湊町通4ノ町3349丸井水産内,0252430550（025-243-0550）,23000（千円）,太田　栄一（オオタ エイイチ）
有限会社山修運送,7110002006787,ビジネス > 運送・貨物・倉庫,〒950-0801新潟県新潟市東区津島屋7-31-1,0252740115（025-274-0115）,20000（千円）,阿部　修司（アベ シユウジ）
有限会社大丸通商,7110002028195,ビジネス > 運送・貨物・倉庫,〒940-0877新潟県長岡市稲保4-741-15,0258241729（0258-24-1729）,"",""
中央陸運株式会社,8110001003289,ビジネス > 運送・貨物・倉庫,〒950-1237新潟県新潟市南区北田中497-10,0253620555（025-362-0555）,"",""
株式会社タイコー,8110001015937,ビジネス > 運送・貨物・倉庫,〒959-0215新潟県燕市吉田下中野1567-12,0256935252（0256-93-5252）,"",""
遠山タクシー株式会社,8110001017446,ビジネス > 運送・貨物・倉庫,〒945-0055新潟県柏崎市駅前2-2-1,0257223133（0257-22-3133）,10000（千円）,遠山　喬（トウヤマ タカシ）
新潟道徳運輸株式会社,8110001019541,ビジネス > 運送・貨物・倉庫,〒942-0154新潟県上越市頸城区榎井349-1,0255431351（025-543-1351）,38000（千円）,代表取締役社長／寺澤　太（テラサワ フトシ）
小川建設株式会社,8110001021563,ビジネス > 運送・貨物・倉庫,〒941-0064新潟県糸魚川市上刈6-2-33,0255520946（025-552-0946）,"",""
新生食品工業株式会社,8110001026348,ビジネス > 運送・貨物・倉庫,〒949-7231新潟県南魚沼市茗荷沢325,0257793429（025-779-3429）,"",""
有限会社新潟信濃運輸,8110002004798,ビジネス > 運送・貨物・倉庫,〒950-1244新潟県新潟市南区上塩俵1863,0253625136（025-362-5136）,10000（千円）,代表取締役社長／曽山　正吾（ソヤマ シヨウゴ）
有限会社中央物流システム,8110002011134,ビジネス > 運送・貨物・倉庫,〒950-1456新潟県新潟市南区茨曽根字丸潟6372,0253750400（025-375-0400）,16200（千円）,相場　章房（アイバ アキフサ）
有限会社いしの総業,8110002022271,ビジネス > 運送・貨物・倉庫,〒943-0885新潟県上越市黒田539,0255235172（0255-23-5172）,"",""
富士タクシー株式会社,9110001004815,ビジネス > 運送・貨物・倉庫,新潟県新潟市東区木工新町1193-8,0252795166（025-279-5166）,"",""
東北開発運輸株式会社,9110001011448,ビジネス > 運送・貨物・倉庫,〒959-2205新潟県阿賀野市寺社甲423-1,0250683257（0250-68-3257）,7000（千円）,代表取締役社長／酒井　市雄（サカイ イチオ）
新発田陸送株式会社,9110001012652,ビジネス > 運送・貨物・倉庫,〒957-0072新潟県新発田市日渡131,0254275765（0254-27-5765）,20000（千円）,代表取締役社長／遠山　初子（トオヤマ ハツコ）
吉善運送株式会社,9110001015003,ビジネス > 運送・貨物・倉庫,〒959-1121新潟県三条市善久寺2463,0256456215（0256-45-6215）,"",""
タケダ急送株式会社,9110001019235,ビジネス > 運送・貨物・倉庫,〒942-0147新潟県上越市頸城区西福島522-4,0255433777（025-543-3777）,15000（千円）,武田　洋文（タケダ ヒロフミ）
有限会社田中運輸,9110002010201,ビジネス > 運送・貨物・倉庫,〒950-1211新潟県新潟市南区白根古川444,0253733391（025-373-3391）,"",""
有限会社越路運輸,9110002013674,ビジネス > 運送・貨物・倉庫,〒959-1637新潟県五泉市菅出1369-4,0250483050（0250-48-3050）,30000（千円）,山田　利治（ヤマダ トシハル）
有限会社山岸商事,9110002023624,ビジネス > 運送・貨物・倉庫,〒949-3447新潟県上越市吉川区竹直1840,0255483385（025-548-3385）,"",""
