会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
丸協運輸開発株式会社,1122001007481,ビジネス > 運送・貨物・倉庫,〒579-8013大阪府東大阪市西石切町2-10-44,0729852751（072-985-2751）,"",""
株式会社リリーフ,1122001008232,ビジネス > 運送・貨物・倉庫,〒578-0921大阪府東大阪市水走5-5-32,0729663681（072-966-3681）,10000（千円）,中牟田　満麗（ナカムタ ミツヨシ）
奄美コーポレーション株式会社,1122001015220,ビジネス > 運送・貨物・倉庫,〒574-0077大阪府大東市三箇6-1-8,0728711828（072-871-1828）,"",""
明治運送株式会社,1122001020311,ビジネス > 運送・貨物・倉庫,〒581-0056大阪府八尾市南太子堂5-4-34,0729256211（072-925-6211）,"",""
株式会社サンコー,1122001034674,ビジネス > 運送・貨物・倉庫,〒578-0963大阪府東大阪市新庄4-12-24,0729682071（072-968-2071）,40000（千円）,代表取締役社長／山津　昌之（ヤマツ マサユキ）
株式会社藤本運送,2120001001058,ビジネス > 運送・貨物・倉庫,〒535-0003大阪府大阪市旭区中宮2-20-4,0669530753（06-6953-0753）,10000（千円）,藤本　純一（フジモト ジユンイチ）
マルマツ物流株式会社,2120001021758,ビジネス > 運送・貨物・倉庫,〒547-0048大阪府大阪市平野区平野馬場1-2-28,0667540077（06-6754-0077）,"",""
東永運輸株式会社,2120001026625,ビジネス > 運送・貨物・倉庫,〒554-0032大阪府大阪市此花区梅町2-4-72,0664686301（06-6468-6301）,"",""
富士物流株式会社,2120001026765,ビジネス > 運送・貨物・倉庫,〒554-0024大阪府大阪市此花区島屋6-1-130富士興業（株）本社,0664683080（06-6468-3080）,"",""
株式会社武丸海運,2120001027697,ビジネス > 運送・貨物・倉庫,〒551-0013大阪府大阪市大正区小林西2-5-8,0665526281（06-6552-6281）,"",""
竹内運送株式会社,2120001027706,ビジネス > 運送・貨物・倉庫,〒551-0003大阪府大阪市大正区千島3-11-13,0665524551（06-6552-4551）,"",""
株式会社海陸運輸公社,2120001028704,ビジネス > 運送・貨物・倉庫,〒552-0023大阪府大阪市港区港晴2-13-31船内センター,0665762211（06-6576-2211）,30000（千円）,和田　吉春（ワダ ヨシハル）
株式会社協和,2120001028836,ビジネス > 運送・貨物・倉庫,〒552-0001大阪府大阪市港区波除3-5-22,0665831561（06-6583-1561）,"",""
信洋海運株式会社,2120001029132,ビジネス > 運送・貨物・倉庫,〒552-0001大阪府大阪市港区波除6-2-33大阪旭海運ビル,0665832641（06-6583-2641）,12000（千円）,代表取締役社長／北村　勝信（キタムラ カツノブ）
関西建設運輸株式会社,2120001030503,ビジネス > 運送・貨物・倉庫,〒559-0031大阪府大阪市住之江区南港東4-5-23(協)大阪南港センター事務所棟,0666136011（06-6613-6011）,10000（千円）,西川　毅（ニシカワ タケシ）
協栄運輸株式会社,2120001030544,ビジネス > 運送・貨物・倉庫,〒559-0021大阪府大阪市住之江区柴谷2丁目1-1,0666812957（06-6681-2957）,10000（千円）,與倉　俊六（ヨクラ シユンロク）
ソマ運送株式会社,2120001031030,ビジネス > 運送・貨物・倉庫,〒559-0025大阪府大阪市住之江区平林南1-7-13土井合板ビル,0666832356（06-6683-2356）,10000（千円）,杣　正（ソマ タダシ）
株式会社オーナミ,2120001042143,ビジネス > 運送・貨物・倉庫,〒550-0002大阪府大阪市西区江戸堀2-6-33,0664459464（06-6445-9464）,"",""
瀬尾海運株式会社,2120001044528,ビジネス > 運送・貨物・倉庫,〒550-0015大阪府大阪市西区南堀江4-33-15,0665417767（06-6541-7767）,16000（千円）,葉山　久吉（ハヤマ ヒサヨシ）
東海商運株式会社,2120001045708,ビジネス > 運送・貨物・倉庫,〒550-0012大阪府大阪市西区立売堀1-13-13,0665345454（06-6534-5454）,10000（千円）,秦　裕（ハタ ユタカ）
三協運輸株式会社,2120001049725,ビジネス > 運送・貨物・倉庫,〒555-0041大阪府大阪市西淀川区中島2-2-3,0664735210（06-6473-5210）,"",""
都運輸株式会社,2120001053033,ビジネス > 運送・貨物・倉庫,〒559-0023大阪府大阪市住之江区泉2-1-77,0666813328（06-6681-3328）,"",""
宝運送株式会社,2120001056671,ビジネス > 運送・貨物・倉庫,〒532-0021大阪府大阪市淀川区田川北1-3-20,0663080515（06-6308-0515）,"",""
弘容通商株式会社,2120001063701,ビジネス > 運送・貨物・倉庫,〒530-0027大阪府大阪市北区堂山町1-5大阪合同ビル5F,0663111364（06-6311-1364）,"",""
山幸運輸株式会社,2120001064336,ビジネス > 運送・貨物・倉庫,〒531-0075大阪府大阪市北区大淀南1-2-16,0664512624（06-6451-2624）,"",""
オムロン住倉ロジスティック株式会社,2120001076620,ビジネス > 運送・貨物・倉庫,〒530-0003大阪府大阪市北区堂島2-3-27東洋紡エルユービル,0663475891（06-6347-5891）,90000（千円）,代表取締役社長／高田　充康（タカタ ミチヤス）
株式会社アイ・トランス,2120001104117,ビジネス > 運送・貨物・倉庫,〒541-0053大阪府大阪市中央区本町1-5-6山甚ビルディング,0662685203（06-6268-5203）,10000（千円）,代表取締役社長／岡本　昌樹（オカモト マサキ）
株式会社ダイコーロジックス,2120001117085,ビジネス > 運送・貨物・倉庫,〒541-0053大阪府大阪市中央区本町1-7-6センチュリービル5F,0662638855（06-6263-8855）,10000（千円）,蔡　永江（サイ エイコウ）
株式会社トランスネット,2120001127142,ビジネス > 運送・貨物・倉庫,〒550-0004大阪府大阪市西区靱本町1丁目20-13,0664481555（06-6448-1555）,"",""
武雄運輸建設株式会社,2120001148114,ビジネス > 運送・貨物・倉庫,〒572-0077大阪府寝屋川市点野3-1-3,0728283823（072-828-3823）,10000（千円）,松村　哲守（マツムラ テツシユ）
株式会社奥山商店,2120001155390,ビジネス > 運送・貨物・倉庫,〒570-0016大阪府守口市大日東町46-18,0669041731（06-6904-1731）,"",""
株式会社あんどっところ,2120001159185,ビジネス > 運送・貨物・倉庫,〒571-0058大阪府門真市小路町1-12門真グランドビル201,0669068001（06-6906-8001）,3000（千円）,代表取締役社長／八田　俊吾（ハツタ シユンゴ）
有限会社フタバ運送店,2120002015024,ビジネス > 運送・貨物・倉庫,〒552-0022大阪府大阪市港区海岸通4-2-23,0665742763（06-6574-2763）,5000（千円）,江袋　芳味（エブクロ ヨシミ）
有限会社コスモインターナショナル,2120002035674,ビジネス > 運送・貨物・倉庫,〒542-0081大阪府大阪市中央区南船場1-18-24長堀橋アーバンライフビル8F,0662674235（06-6267-4235）,"",""
有限会社基山商事運送,2120002080662,ビジネス > 運送・貨物・倉庫,〒571-0021大阪府門真市舟田町42-23,0728839001（072-883-9001）,10000（千円）,基山　孝男（モトヤマ タカオ）
株式会社フジライン,2120101006155,ビジネス > 運送・貨物・倉庫,〒599-8243大阪府堺市中区見野山209,0722392801（072-239-2801）,"",""
クリモトロジスティクス株式会社,2120101009884,ビジネス > 運送・貨物・倉庫,〒592-8332大阪府堺市西区石津西町15-1栗本鐵工所堺工場内,0722807071（072-280-7071）,90000（千円）,代表取締役社長／清水　智明（シミズ ノリアキ）
熊樹運輸株式会社,2120101024669,ビジネス > 運送・貨物・倉庫,〒593-8305大阪府堺市西区堀上緑町2-18-44,"",5000（千円）,熊田　耐樹（クマタ タイキ）
喜連運輸株式会社,2120101025139,ビジネス > 運送・貨物・倉庫,〒580-0013大阪府松原市丹南6-498-1,0723361521（072-336-1521）,"",""
株式会社福田物流,2120101031186,ビジネス > 運送・貨物・倉庫,〒584-0023大阪府富田林市若松町東1-6-4,0721232910（0721-23-2910）,"",""
岸運輸株式会社,2120101033595,ビジネス > 運送・貨物・倉庫,〒586-0069大阪府河内長野市石仏284,0721688041（0721-68-8041）,"",""
城内運輸株式会社,2120101036838,ビジネス > 運送・貨物・倉庫,〒596-0044大阪府岸和田市西之内町56-10,0724434811（072-443-4811）,18000（千円）,永山　通（ナガヤマ トオル）
北海運輸株式会社,2120101037596,ビジネス > 運送・貨物・倉庫,〒596-0012大阪府岸和田市新港町10-22,0724361523（072-436-1523）,"",""
三林運送株式会社,2120101041961,ビジネス > 運送・貨物・倉庫,〒594-0032大阪府和泉市池田下町2912-1,0725550103（0725-55-0103）,10000（千円）,辻畑　成樹（ツジハタ シゲキ）
和晃運輸株式会社,2120101042844,ビジネス > 運送・貨物・倉庫,〒595-0814大阪府泉北郡忠岡町新浜1-5-23,0724396301（072-439-6301）,"",""
藤巳運輸株式会社,2120101043099,ビジネス > 運送・貨物・倉庫,〒595-0074大阪府泉大津市小津島町1-2,0725232431（0725-23-2431）,"",""
中川運輸有限会社,2120102025427,ビジネス > 運送・貨物・倉庫,〒594-0005大阪府和泉市幸2-1-11,0725446220（0725-44-6220）,"",""
株式会社古文運送店,2120901001842,ビジネス > 運送・貨物・倉庫,〒567-0018大阪府茨木市太田3-16-5,0726226260（072-622-6260）,"",""
株式会社アークユニオン,2120901010323,ビジネス > 運送・貨物・倉庫,〒569-0844大阪府高槻市柱本3-6-2,0726771000（072-677-1000）,15000（千円）,山本　勝彦（ヤマモト カツヒコ）
株式会社勝元,2120901013598,ビジネス > 運送・貨物・倉庫,〒569-0844大阪府高槻市柱本5-28-11,0726791313（072-679-1313）,10000（千円）,元木　勝七（モトキ カツヒチ）
株式会社中藤,2120901020776,ビジネス > 運送・貨物・倉庫,〒562-0041大阪府箕面市桜5-14-1,0727217229（072-721-7229）,"",""
今井運輸株式会社,2120901022863,ビジネス > 運送・貨物・倉庫,〒561-0828大阪府豊中市三和町1-2-11,0663325058（06-6332-5058）,"",""
有限会社亀田商事,2120902001866,ビジネス > 運送・貨物・倉庫,〒567-0865大阪府茨木市横江2-10-28,0726521155（072-652-1155）,"",""
共和運送株式会社,2122001001995,ビジネス > 運送・貨物・倉庫,〒578-0905大阪府東大阪市川田4-1-16,0729630126（072-963-0126）,"",""
昭栄運輸株式会社,2122001003422,ビジネス > 運送・貨物・倉庫,〒579-8004大阪府東大阪市布市町4-3-30,0729847002（072-984-7002）,"",""
川翔株式会社,2122001014270,ビジネス > 運送・貨物・倉庫,大阪府東大阪市楠根3丁目3番4号,0667433552（06-6743-3552）,"",""
旭運輸株式会社,2122001016102,ビジネス > 運送・貨物・倉庫,〒575-0014大阪府四條畷市上田原29-1,0743794111（0743-79-4111）,"",""
中馬運輸株式会社,2122001022133,ビジネス > 運送・貨物・倉庫,〒581-0017大阪府八尾市高美町1-4-37,0729223571（072-922-3571）,10000（千円）,中馬　猛（チユウマ タケシ）
株式会社マヤマ,3120001002583,ビジネス > 運送・貨物・倉庫,〒538-0054大阪府大阪市鶴見区緑1-3-18,0669310631（06-6931-0631）,"",""
株式会社ヤナギダ,3120001002690,ビジネス > 運送・貨物・倉庫,大阪府大阪市鶴見区諸口4-8-3,0669110021（06-6911-0021）,"",""
柴田運送株式会社,3120001005454,ビジネス > 運送・貨物・倉庫,〒545-0011大阪府大阪市阿倍野区昭和町3-3-25,0666282038（06-6628-2038）,"",""
株式会社バルコエキスプレス,3120001010776,ビジネス > 運送・貨物・倉庫,〒546-0003大阪府大阪市東住吉区今川8-9-16,0667020456（06-6702-0456）,10000（千円）,前田　正彦（マエダ マサヒコ）
三共運送株式会社,3120001014975,ビジネス > 運送・貨物・倉庫,〒536-0022大阪府大阪市城東区永田2-5-9,0669630821（06-6963-0821）,"",""
ヤマトタクシー株式会社,3120001019140,ビジネス > 運送・貨物・倉庫,〒544-0015大阪府大阪市生野区巽南5-2-26,0667925146（06-6792-5146）,"",""
小澤運送株式会社,3120001019719,ビジネス > 運送・貨物・倉庫,〒547-0033大阪府大阪市平野区平野西4-4-5,0667024445（06-6702-4445）,10000（千円）,小澤　一郎（オザワ イチロウ）
吉川運輸株式会社,3120001031863,ビジネス > 運送・貨物・倉庫,〒559-0013大阪府大阪市住之江区御崎6-3-1,0666828801（06-6682-8801）,"",""
上田運輸株式会社,3120001034338,ビジネス > 運送・貨物・倉庫,〒553-0006大阪府大阪市福島区吉野4-10-13,0664615880（06-6461-5880）,"",""
株式会社クリエイト,3120001042919,ビジネス > 運送・貨物・倉庫,〒550-0001大阪府大阪市西区土佐堀1-6-20新栄ビル10F,0664440209（06-6444-0209）,"",""
株式会社境川運輸商会,3120001043446,ビジネス > 運送・貨物・倉庫,〒559-0024大阪府大阪市住之江区新北島3-2-30,0666830115（06-6683-0115）,10000（千円）,永田　外松（ナガタ ソトマツ）
姫島運輸株式会社,3120001050525,ビジネス > 運送・貨物・倉庫,〒555-0001大阪府大阪市西淀川区佃7-1-24,0664734751（06-6473-4751）,"",""
東進産業株式会社,3120001057116,ビジネス > 運送・貨物・倉庫,〒532-0025大阪府大阪市淀川区新北野2-1-24,0663047110（06-6304-7110）,"",""
西日本ジェイアールバス株式会社,3120001057487,ビジネス > 運送・貨物・倉庫,〒554-0033大阪府大阪市此花区北港1-3-23,0664669977（06-6466-9977）,"",""
株式会社グリーン,3120001063361,ビジネス > 運送・貨物・倉庫,大阪府大阪市北区梅田1丁目1番3-900号大阪駅前第3ビル9階,0663451789（06-6345-1789）,"",""
大阪水上バス株式会社,3120001092889,ビジネス > 運送・貨物・倉庫,〒540-0002大阪府大阪市中央区大阪城2番地先,0669427775（06-6942-7775）,100000（千円）,久ノ坪　宏司（クノツボ ヒロシ）
ＳＥＩロジネット株式会社,3120001096683,ビジネス > 運送・貨物・倉庫,〒554-0021大阪府大阪市此花区春日出北3-3-24住友電工大阪事務所別館,0664665968（06-6466-5968）,300000（千円）,前泊　幹也（マエドマリ ミキヤ）
株式会社旭日通商,3120001101575,ビジネス > 運送・貨物・倉庫,〒552-0004大阪府大阪市港区夕凪1-3-19,0665715630（06-6571-5630）,10000（千円）,周藤　友彦（シユウトウ トモヒコ）
敷島運輸株式会社,3120001149730,ビジネス > 運送・貨物・倉庫,〒573-0065大阪府枚方市出口1-3-5敷島アルミニウム内,0728321121（072-832-1121）,"",""
アイワ商事株式会社,3120001154623,ビジネス > 運送・貨物・倉庫,〒566-0042大阪府摂津市東別府2-1-6,0648622066（06-4862-2066）,"",""
紀北運送株式会社,3120001155547,ビジネス > 運送・貨物・倉庫,〒571-0027大阪府門真市五月田町16-34,0728841235（072-884-1235）,"",""
谷正運輸株式会社,3120001156074,ビジネス > 運送・貨物・倉庫,〒570-0043大阪府守口市南寺方東通4-21-24,0669985695（06-6998-5695）,"",""
勝榮通商有限会社,3120002050739,ビジネス > 運送・貨物・倉庫,〒555-0042大阪府大阪市西淀川区西島1-1-100,0664786223（06-6478-6223）,9900（千円）,財部　榮一（タカラベ エイイチ）
有限会社丸一,3120002073120,ビジネス > 運送・貨物・倉庫,〒572-0051大阪府寝屋川市高柳5-27-18,0728299068（072-829-9068）,"",""
有限会社江口商事,3120002077518,ビジネス > 運送・貨物・倉庫,〒572-0020大阪府寝屋川市田井西町1-5ルネ香里園204,0728295054（072-829-5054）,"",""
アークリンク有限会社,3120002081809,ビジネス > 運送・貨物・倉庫,〒571-0009大阪府門真市下馬伏町1-3,0728876400（072-887-6400）,"",""
株式会社新世紀サービス,3120101002871,ビジネス > 運送・貨物・倉庫,〒590-0823大阪府堺市堺区石津北町56,0722441176（072-244-1176）,10000（千円）,代表取締役社長／田島　通利（タジマ ミチトシ）
富久屋運送株式会社,3120101007078,ビジネス > 運送・貨物・倉庫,〒592-8335大阪府堺市西区浜寺石津町東3-6-34,0722447085（072-244-7085）,30000（千円）,出水　富久一（デミズ フクイチ）
南大阪いづみ運輸株式会社,3120101009446,ビジネス > 運送・貨物・倉庫,〒592-0001大阪府高石市高砂2-2-7,0722683450（072-268-3450）,30000（千円）,濱中　嘉彦（ハマナカ ヨシヒコ）
福栄ロジスティクス株式会社,3120101023802,ビジネス > 運送・貨物・倉庫,〒587-0061大阪府堺市美原区今井297,0723621221（072-362-1221）,20000（千円）,田中　公雄（タナカ キミオ）
株式会社ヤシマ,3120101027027,ビジネス > 運送・貨物・倉庫,〒589-0034大阪府大阪狭山市山本中348,0723677305（072-367-7305）,10000（千円）,會津　清一（アイヅ セイイチ）
司運輸株式会社,3120101032927,ビジネス > 運送・貨物・倉庫,〒583-0006大阪府藤井寺市国府2-4-3,0729542579（072-954-2579）,"",""
大阪コンビナートバス株式会社,3120101036300,ビジネス > 運送・貨物・倉庫,〒596-0002大阪府岸和田市吉井町2-23-1,0724446060（072-444-6060）,20000（千円）,塩付　康幸（シオツキ ヤスユキ）
株式会社清丸運輸,3120101039625,ビジネス > 運送・貨物・倉庫,〒598-0024大阪府泉佐野市上之郷2565,0724670135（072-467-0135）,14000（千円）,玉置　三平（タマキ サンペイ）
瑞祥運輸株式会社,3120101044880,ビジネス > 運送・貨物・倉庫,〒599-0301大阪府泉南郡岬町淡輪1551-1,0724942760（072-494-2760）,"",""
株式会社正和サービス,3120901007054,ビジネス > 運送・貨物・倉庫,〒564-0051大阪府吹田市豊津町4-33-101,0663867843（06-6386-7843）,"",""
エービーカーゴ西日本株式会社,3120901013845,ビジネス > 運送・貨物・倉庫,〒564-0043大阪府吹田市南吹田3-2-56,0663843620（06-6384-3620）,10000（千円）,代表取締役社長／宮本　高明（ミヤモト タカアキ）
株式会社なみけん,3120901015635,ビジネス > 運送・貨物・倉庫,〒569-1034大阪府高槻市大蔵司2-10-13,0726890170（072-689-0170）,"",""
株式会社山下運送店,3120901022160,ビジネス > 運送・貨物・倉庫,〒563-0352大阪府豊能郡能勢町大里281-4,0727343371（072-734-3371）,"",""
株式会社富田運送店,3122001005293,ビジネス > 運送・貨物・倉庫,〒578-0911大阪府東大阪市中新開2-6-12,0729624521（072-962-4521）,"",""
株式会社西川組,3122001005624,ビジネス > 運送・貨物・倉庫,〒577-0055大阪府東大阪市長栄寺20-20,0667824455（06-6782-4455）,"",""
西田運送株式会社,3122001005632,ビジネス > 運送・貨物・倉庫,〒579-8024大阪府東大阪市南荘町12-16,0729815287（072-981-5287）,"",""
溝之上運送株式会社,3122001007265,ビジネス > 運送・貨物・倉庫,〒577-0827大阪府東大阪市衣摺1-5-25,0667213095（06-6721-3095）,10000（千円）,溝之上　保夫（ミゾノカミ ヤスオ）
株式会社山本運送,3122001007959,ビジネス > 運送・貨物・倉庫,〒578-0957大阪府東大阪市本庄中1-2-11,0729622039（072-962-2039）,"",""
山義運輸株式会社,3122001007983,ビジネス > 運送・貨物・倉庫,〒578-0983大阪府東大阪市吉田下島3-10,0729650032（072-965-0032）,"",""
株式会社リリー,3122001008230,ビジネス > 運送・貨物・倉庫,〒578-0921大阪府東大阪市水走5-5-32,0729663681（072-966-3681）,10000（千円）,中牟田　満麗（ナカムタ ミツヨシ）
吉村運送株式会社,3122001008313,ビジネス > 運送・貨物・倉庫,〒578-0901大阪府東大阪市加納4-4-5,0729651441（072-965-1441）,"",""
株式会社グリーン,3122001027239,ビジネス > 運送・貨物・倉庫,〒578-0903大阪府東大阪市今米1-3-6,0729657103（072-965-7103）,10000（千円）,平山　武広（ヒラヤマ タケヒロ）
有限会社カルムコーポレーション,3122002001341,ビジネス > 運送・貨物・倉庫,〒578-0902大阪府東大阪市川中2-3長谷川ビル501,0729606035（072-960-6035）,3000（千円）,小野　彰三（オノ シヨウゾウ）
江崎運送株式会社,4120001009314,ビジネス > 運送・貨物・倉庫,〒546-0033大阪府大阪市東住吉区南田辺5-28-28,0666073333（06-6607-3333）,"",""
平和運輸株式会社,4120001016161,ビジネス > 運送・貨物・倉庫,〒536-0007大阪府大阪市城東区成育4-7-1,0669323001（06-6932-3001）,"",""
誠和運輸株式会社,4120001020650,ビジネス > 運送・貨物・倉庫,〒581-0041大阪府八尾市北木の本4-14-6,0729939786（072-993-9786）,14000（千円）,高須賀　和人（タカスガ カズト）
新光運輸株式会社,4120001026458,ビジネス > 運送・貨物・倉庫,〒554-0031大阪府大阪市此花区桜島3-10-36,0664617121（06-6461-7121）,"",""
ロジスティクス株式会社,4120001028355,ビジネス > 運送・貨物・倉庫,〒551-0011大阪府大阪市大正区小林東1-2-51,0665533000（06-6553-3000）,100000（千円）,代表取締役社長／今泉　三千夫（イマイズミ ミチオ）
近畿商運株式会社,4120001028818,ビジネス > 運送・貨物・倉庫,〒552-0005大阪府大阪市港区田中1-9-20,0665760770（06-6576-0770）,60000（千円）,亀井　一（カメイ ハジメ）
富栄運輸株式会社,4120001029411,ビジネス > 運送・貨物・倉庫,〒552-0021大阪府大阪市港区築港2-5-1,0665731675（06-6573-1675）,20000（千円）,栗田　利克（クリタ トシカツ）
洞海運輸株式会社,4120001033256,ビジネス > 運送・貨物・倉庫,〒558-0001大阪府大阪市住吉区大領2-4-19,0666071880（06-6607-1880）,10000（千円）,木村　謙藏（キムラ ケンゾウ）
吉田運送株式会社,4120001053196,ビジネス > 運送・貨物・倉庫,大阪府大阪市東淀川区豊里7丁目33番23号,0663297346（06-6329-7346）,"",""
エイコーライン株式会社,4120001075323,ビジネス > 運送・貨物・倉庫,〒541-0052大阪府大阪市中央区安土町3-2-2中外ビル4F,0662717140（06-6271-7140）,10000（千円）,代表取締役社長／川染　眞澄（カワソメ マスミ）
摂津サービス株式会社,4120001082617,ビジネス > 運送・貨物・倉庫,〒540-0026大阪府大阪市中央区内本町1-2-6成起ビル3F,0669438871（06-6943-8871）,"",""
株式会社大幸クリーンサービス,4120001095081,ビジネス > 運送・貨物・倉庫,〒557-0053大阪府大阪市西成区千本北1-13-13,0666582478（06-6658-2478）,10000（千円）,中道　薫（ナカミチ カオル）
株式会社輝カーゴ,4120001100634,ビジネス > 運送・貨物・倉庫,〒559-0026大阪府大阪市住之江区平林北2-6-73,0647025881（06-4702-5881）,25000（千円）,藤本　康雄（フジモト ヤスオ）
マリーンコンコード株式会社,4120001105815,ビジネス > 運送・貨物・倉庫,〒541-0048大阪府大阪市中央区瓦町3-3-7瓦町K．Tビル4F,0662330550（06-6233-0550）,"",""
株式会社エム,4120001123338,ビジネス > 運送・貨物・倉庫,〒533-0005大阪府大阪市東淀川区瑞光3-3-22,0663290330（06-6329-0330）,"",""
大阪重運株式会社,4120001147477,ビジネス > 運送・貨物・倉庫,〒572-0866大阪府寝屋川市小路南町8-15,0728231430（072-823-1430）,"",""
サクデン運輸商事株式会社,4120001147865,ビジネス > 運送・貨物・倉庫,〒572-0848大阪府寝屋川市秦町37-12,0728213343（072-821-3343）,"",""
