会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社高千穂産業,4350002015560,ビジネス > 運送・貨物・倉庫,〒889-4504宮崎県都城市高崎町東霧島102-5,0986622059（0986-62-2059）,"",""
有限会社みさき,4350002016245,ビジネス > 運送・貨物・倉庫,〒885-0001宮崎県都城市金田町2317-1,0986381103（0986-38-1103）,"",""
有限会社大建工業,5350002012292,ビジネス > 運送・貨物・倉庫,〒882-0861宮崎県延岡市別府町4209-2,0982320355（0982-32-0355）,"",""
有限会社ケイ,5350002014099,ビジネス > 運送・貨物・倉庫,〒885-0094宮崎県都城市都原町3062-9,0986232414（0986-23-2414）,"",""
元明運送有限会社,5350002015964,ビジネス > 運送・貨物・倉庫,〒885-1203宮崎県都城市高城町大井手1953-9,0986582029（0986-58-2029）,"",""
野尻運輸株式会社,6350001009958,ビジネス > 運送・貨物・倉庫,〒886-0213宮崎県小林市野尻町三ヶ野山2289-2,0984441143（0984-44-1143）,"",""
有限会社信和運送,6350002002342,ビジネス > 運送・貨物・倉庫,〒880-0912宮崎県宮崎市赤江869-1,0985543758（0985-54-3758）,"",""
宮崎陸運有限会社,6350002004842,ビジネス > 運送・貨物・倉庫,〒880-0916宮崎県宮崎市恒久341-1,"",20000（千円）,林田　則之（ハヤシダ ノリユキ）
有限会社緒方運輸,6350002009255,ビジネス > 運送・貨物・倉庫,〒881-0003宮崎県西都市右松3292-80,0983430134（0983-43-0134）,"",""
有限会社エスアイシー産業,6350002009874,ビジネス > 運送・貨物・倉庫,〒889-1201宮崎県児湯郡都農町川北10958,0983254319（0983-25-4319）,3000（千円）,陶山　一郎（スヤマ イチロウ）
クリーン環境開発有限会社,6350002014073,ビジネス > 運送・貨物・倉庫,〒885-0042宮崎県都城市上長飯町93-5,0986240744（0986-24-0744）,"",""
有限会社三協運輸,6350002014197,ビジネス > 運送・貨物・倉庫,〒885-0004宮崎県都城市都北町7280,0986382500（0986-38-2500）,"",""
松永組運送株式会社,7350001001716,ビジネス > 運送・貨物・倉庫,〒880-0911宮崎県宮崎市田吉2478-4,0985511464（0985-51-1464）,10000（千円）,松永　芳彦（マツナガ ヨシヒコ）
株式会社ダイキューエキスプレス延岡,7350001006863,ビジネス > 運送・貨物・倉庫,〒882-0861宮崎県延岡市別府町4450-2,0982268115（0982-26-8115）,"",""
有限会社大野運輸,7350002000816,ビジネス > 運送・貨物・倉庫,〒880-0912宮崎県宮崎市赤江飛江田979-7,0985548248（0985-54-8248）,"",""
有限会社コア,7350002001624,ビジネス > 運送・貨物・倉庫,〒880-0925宮崎県宮崎市本郷北方2764-2,0985591720（0985-59-1720）,3000（千円）,仁田脇　義雄（ニタワキ ヨシオ）
有限会社司運輸,7350002002993,ビジネス > 運送・貨物・倉庫,〒880-0912宮崎県宮崎市赤江928-4,0985532228（0985-53-2228）,"",""
有限会社サンライン,7350002008669,ビジネス > 運送・貨物・倉庫,〒880-2112宮崎県宮崎市小松3138-1,0985623022（0985-62-3022）,"",""
有限会社ケイ・エム・エクスプレス,7350002015665,ビジネス > 運送・貨物・倉庫,〒885-0094宮崎県都城市都原町3062-9,0986232414（0986-23-2414）,"",""
株式会社日の丸タクシー,8350001001434,ビジネス > 運送・貨物・倉庫,〒880-0816宮崎県宮崎市江平東2-3-14,0985227277（0985-22-7277）,"",""
北川運送有限会社,8350002012934,ビジネス > 運送・貨物・倉庫,〒889-0101宮崎県延岡市北川町川内名7773-3,0982462419（0982-46-2419）,"",""
有限会社コア物流,9350002001688,ビジネス > 運送・貨物・倉庫,〒880-0925宮崎県宮崎市本郷北方2764-2,0985591720（0985-59-1720）,3000（千円）,仁田脇　義雄（ニタワキ ヨシオ）
有限会社大興建設,9350002011175,ビジネス > 運送・貨物・倉庫,〒889-0622宮崎県東臼杵郡門川町西栄町4-20,0982631259（0982-63-1259）,"",""
旭運輸有限会社,9350002011704,ビジネス > 運送・貨物・倉庫,〒882-0032宮崎県延岡市中の瀬町2-5652-1,0982334154（0982-33-4154）,"",""
松本運送有限会社,9350002017528,ビジネス > 運送・貨物・倉庫,〒888-0004宮崎県串間市串間1239-1,0987720446（0987-72-0446）,"",""
