会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社おしかオーエムシー,2370302000568,ビジネス > 運送・貨物・倉庫,〒986-2523宮城県石巻市鮎川浜四ツ小谷22,0225452139（0225-45-2139）,"",""
株式会社とよま振興公社,2370401000080,ビジネス > 運送・貨物・倉庫,〒987-0702宮城県登米市登米町寺池桜小路2-1,0220525566（0220-52-5566）,10000（千円）,菅原　和夫（スガワラ カズオ）
有限会社阿部運送,2370402000006,ビジネス > 運送・貨物・倉庫,〒986-0402宮城県登米市津山町横山地志貝14-3,0225692221（0225-69-2221）,"",""
有限会社聖運輸,2370402002092,ビジネス > 運送・貨物・倉庫,〒987-0331宮城県登米市米山町中津山字清水28-7,0220553847（0220-55-3847）,"",""
有限会社村上興業,2370402002209,ビジネス > 運送・貨物・倉庫,〒987-0331宮城県登米市米山町中津山字新井堤下156-1,0220552888（0220-55-2888）,"",""
鋼材サービス株式会社,2370601000228,ビジネス > 運送・貨物・倉庫,〒985-0845宮城県多賀城市町前1-5-8,0223652105（0223-65-2105）,10000（千円）,森　正（モリ タダシ）
有限会社ヤクボ物流,2370602001927,ビジネス > 運送・貨物・倉庫,〒985-0844宮城県多賀城市宮内1-11-62,0222549451（022-254-9451）,10000（千円）,矢久保　誠二（ヤクボ セイジ）
大金運輸株式会社,3370001005454,ビジネス > 運送・貨物・倉庫,〒983-0034宮城県仙台市宮城野区扇町3-4-4,0222371351（022-237-1351）,98000（千円）,大熊　杜生（オオクマ モリオ）
東北急送株式会社,3370001006403,ビジネス > 運送・貨物・倉庫,〒983-0013宮城県仙台市宮城野区中野字四反田21-15,0222593201（022-259-3201）,10000（千円）,佐藤　辰男（サトウ タツオ）
株式会社中央建材,3370001017565,ビジネス > 運送・貨物・倉庫,〒981-3411宮城県黒川郡大和町鶴巣大平字切払一番80,0223432280（0223-43-2280）,"",""
株式会社斗南物流,3370001020131,ビジネス > 運送・貨物・倉庫,〒984-0002宮城県仙台市若林区卸町東3-4-29,0223909020（0223-90-9020）,10000（千円）,齋藤　正昭（サイトウ マサアキ）
有限会社伊藤商運,3370002002368,ビジネス > 運送・貨物・倉庫,〒982-0242宮城県仙台市太白区秋保町境野字仲原92-5,0223971237（0223-97-1237）,"",""
有限会社高橋運輸,3370202004734,ビジネス > 運送・貨物・倉庫,〒989-5335宮城県栗原市栗駒渡丸西原13-3,0228453110（0228-45-3110）,"",""
大成水産株式会社,3370301000808,ビジネス > 運送・貨物・倉庫,〒986-0022宮城県石巻市魚町3-3-14,0225935050（0225-93-5050）,"",""
有限会社勝又運輸,3370302000609,ビジネス > 運送・貨物・倉庫,〒986-0022宮城県石巻市魚町3-1-8,0225942240（0225-94-2240）,40000（千円）,勝又　秀幸（カツマタ ヒデユキ）
有限会社三興運輸,3370302001078,ビジネス > 運送・貨物・倉庫,〒986-0861宮城県石巻市蛇田字新刈場14,0225936141（0225-93-6141）,"",""
株式会社大一物流,3370401000518,ビジネス > 運送・貨物・倉庫,〒987-0513宮城県登米市迫町北方字舟橋前30,0220227501（0220-22-7501）,"",""
有限会社イトウ建材,3370402000021,ビジネス > 運送・貨物・倉庫,〒987-0354宮城県登米市豊里町下沼田184,0225762235（0225-76-2235）,"",""
東北陸運株式会社,3370601000598,ビジネス > 運送・貨物・倉庫,〒985-0001宮城県塩竈市新浜町2-2-42,0223640128（0223-64-0128）,66600（千円）,代表取締役社長／玉田　哲也（タマダ テツヤ）
株式会社日の出タクシー,3370601000689,ビジネス > 運送・貨物・倉庫,〒985-0001宮城県塩竈市新浜町2-9-20,0223648864（0223-64-8864）,10000（千円）,熊谷　政晴（クマガイ マサハル）
株式会社平産業運輸,3370801000415,ビジネス > 運送・貨物・倉庫,〒989-2421宮城県岩沼市下野郷字新関迎207-2,0223225977（0223-22-5977）,15000（千円）,平　良夫（タイラ ヨシオ）
有限会社渡部建材,3370802001437,ビジネス > 運送・貨物・倉庫,〒989-2301宮城県亘理郡亘理町逢隈中泉字上谷地262-4,0223344700（0223-34-4700）,5000（千円）,渡部　長一（ワタベ チヨウイチ）
協和物流株式会社,4370001004959,ビジネス > 運送・貨物・倉庫,〒983-0034宮城県仙台市宮城野区扇町4-4-10,0222377558（022-237-7558）,"",""
株式会社大輪,4370001005494,ビジネス > 運送・貨物・倉庫,〒983-0013宮城県仙台市宮城野区中野葦畔86-1,0222580011（022-258-0011）,"",""
株式会社大丸運輸,4370001005544,ビジネス > 運送・貨物・倉庫,〒983-0002宮城県仙台市宮城野区蒲生2-29-2,0223527655（0223-52-7655）,"",""
東北エース物流株式会社,4370001006501,ビジネス > 運送・貨物・倉庫,〒983-0002宮城県仙台市宮城野区蒲生2-31-4,0222586261（022-258-6261）,43500（千円）,佐々木　裕二（ササキ ユウジ）
仙台中央運送株式会社,4370001006682,ビジネス > 運送・貨物・倉庫,〒983-0002宮城県仙台市宮城野区蒲生2-2-16,0222587181（022-258-7181）,23450（千円）,樋口　義弘（ヒグチ ヨシヒロ）
有限会社鹿島タクシー,4370002004792,ビジネス > 運送・貨物・倉庫,〒983-0025宮城県仙台市宮城野区福田町南1-10-37,0222580411（022-258-0411）,"",""
有限会社ナビックス,4370002008307,ビジネス > 運送・貨物・倉庫,〒984-0002宮城県仙台市若林区卸町東1-1-17,0222843840（022-284-3840）,"",""
有限会社鴇田運送,4370002012457,ビジネス > 運送・貨物・倉庫,〒980-0801宮城県仙台市青葉区木町通2-1-21,"","",""
有限会社中川観光バス,4370002020253,ビジネス > 運送・貨物・倉庫,〒981-3621宮城県黒川郡大和町吉岡西原9-25,0223453841（0223-45-3841）,18200（千円）,中川　けい子（ナカガワ ケイコ）
陸東運輸株式会社,4370201000510,ビジネス > 運送・貨物・倉庫,〒989-6316宮城県大崎市三本木高柳横江13-1,0229522922（0229-52-2922）,25000（千円）,石川　実（イシカワ マコト）
株式会社古城運送,4370201002259,ビジネス > 運送・貨物・倉庫,〒989-4206宮城県遠田郡美里町二郷字佐野四号750,0229580212（0229-58-0212）,"",""
株式会社ファースト．コーポレーション,4370201002374,ビジネス > 運送・貨物・倉庫,〒981-4413宮城県加美郡加美町鳥屋ヶ崎泥坂屋敷20-4,0229677027（0229-67-7027）,21000（千円）,遠藤　勝浩（エンドウ カツヒロ）
有限会社佐藤運輸,4370302001325,ビジネス > 運送・貨物・倉庫,〒987-1103宮城県石巻市北村字西猿田9-1,0225866062（0225-86-6062）,"",""
有限会社丸石運輸,4370302002232,ビジネス > 運送・貨物・倉庫,〒981-0503宮城県東松島市矢本字作田浦191-1,0225826511（0225-82-6511）,"",""
株式会社ウジエ物流,4370401000426,ビジネス > 運送・貨物・倉庫,〒987-0511宮城県登米市迫町佐沼字中江1-7-1,0220221265（0220-22-1265）,77000（千円）,氏家　良典（ウジイエ ヨシノリ）
宮石運輸株式会社,4370401000582,ビジネス > 運送・貨物・倉庫,〒987-0602宮城県登米市中田町上沼字新内ノ目213-1,0220344017（0220-34-4017）,20000（千円）,代表取締役社長／後藤　益美（ゴトウ マスミ）
有限会社山藤運輸,4370502000564,ビジネス > 運送・貨物・倉庫,〒986-0725宮城県本吉郡南三陸町志津川沼田141-3,0226465825（0226-46-5825）,10000（千円）,佐藤　一四郎（サトウ カズシロウ）
センバシステム流通株式会社,4370601001001,ビジネス > 運送・貨物・倉庫,〒985-0013宮城県塩竈市牛生町9-37,0223643672（0223-64-3672）,10500（千円）,千葉　吉行（チバ ヨシユキ）
有限会社旭運送,4370602000084,ビジネス > 運送・貨物・倉庫,〒985-0833宮城県多賀城市栄3-5-4,0223632313（0223-63-2313）,"",""
株式会社ダイカツ,4370801000777,ビジネス > 運送・貨物・倉庫,〒981-1224宮城県名取市増田9-4-42,0223830333（0223-83-0333）,"",""
有限会社斎藤建材,4370802001279,ビジネス > 運送・貨物・倉庫,〒989-2302宮城県亘理郡亘理町逢隈牛袋字南谷地添6-7,0223344513（0223-34-4513）,"",""
株式会社さいわい急便,5370001014750,ビジネス > 運送・貨物・倉庫,〒983-0036宮城県仙台市宮城野区苦竹4-3-1仙台トラックターミナル内,0222386265（022-238-6265）,5000（千円）,加藤　崇（カトウ タカシ）
株式会社アルロ,5370001015344,ビジネス > 運送・貨物・倉庫,〒984-0015宮城県仙台市若林区卸町1-6-15卸町セントラルビル4F,0222390350（022-239-0350）,20000（千円）,阿部　祐紀（アベ ユウキ）
株式会社フジ物流,5370001016615,ビジネス > 運送・貨物・倉庫,〒983-0013宮城県仙台市宮城野区中野字葦畔143,0222586110（022-258-6110）,25000（千円）,藤岡　公男（フジオカ キミオ）
仙台西観光秋泉バス株式会社,5370001018479,ビジネス > 運送・貨物・倉庫,〒982-0245宮城県仙台市太白区秋保町湯向4-1,"",13000（千円）,小笠原　美紀（オガサワラ ミキ）
丹豊建機興業有限会社,5370002005534,ビジネス > 運送・貨物・倉庫,〒984-0826宮城県仙台市若林区若林3-1-16,0222863326（022-286-3326）,10000（千円）,丹野　信雄（タンノ ノブオ）
東進有限会社,5370002005682,ビジネス > 運送・貨物・倉庫,〒984-0844宮城県仙台市若林区種次字寺西14-1,0222895920（022-289-5920）,"",""
有限会社大和観光,5370002020161,ビジネス > 運送・貨物・倉庫,〒981-3621宮城県黒川郡大和町吉岡石川北60-1,0223450515（0223-45-0515）,"",""
有限会社イズミ建材,5370102000039,ビジネス > 運送・貨物・倉庫,〒989-1301宮城県柴田郡村田町菅生字町西裏16,0224835271（0224-83-5271）,5000（千円）,大泉　好治（オオイズミ ヨシハル）
株式会社グランツ,5370201000294,ビジネス > 運送・貨物・倉庫,〒989-6252宮城県大崎市古川荒谷字新小道42-1,0229282031（0229-28-2031）,"",""
丸一運送株式会社,5370201002423,ビジネス > 運送・貨物・倉庫,〒981-4122宮城県加美郡色麻町四竃字向町110,0229653501（0229-65-3501）,"",""
渡波運輸株式会社,5370301001440,ビジネス > 運送・貨物・倉庫,〒986-2135宮城県石巻市渡波字栄田164-1,0225972121（0225-97-2121）,10000（千円）,代表取締役社長／鈴木　秀彦（スズキ ヒデヒコ）
株式会社ブライト,5370301002315,ビジネス > 運送・貨物・倉庫,〒981-0502宮城県東松島市大曲字筒場159-35,0225833941（0225-83-3941）,"",""
有限会社ヤマチュウ商社,5370402000234,ビジネス > 運送・貨物・倉庫,〒987-0361宮城県登米市豊里町新田町56-1,0225765198（0225-76-5198）,3000（千円）,佐藤　正彦（サトウ マサヒコ）
有限会社弥勒寺運輸,5370402002197,ビジネス > 運送・貨物・倉庫,〒987-0602宮城県登米市中田町上沼弥勒寺宿73,"",9000（千円）,千葉　盛夫（チバ モリオ）
株式会社ラインサービス,6370001004354,ビジネス > 運送・貨物・倉庫,〒984-0015宮城県仙台市若林区卸町四丁目5番地,0227823720（022-782-3720）,30000（千円）,小野寺　昭夫（オノデラ アキオ）
株式会社仙塩タクシー,6370001005369,ビジネス > 運送・貨物・倉庫,〒983-0824宮城県仙台市宮城野区鶴ヶ谷5-25-2,0222511313（022-251-1313）,19800（千円）,千葉　信弘（チバ ノブヒロ）
株式会社萩原・運輸,6370001017785,ビジネス > 運送・貨物・倉庫,〒981-3602宮城県黒川郡大衡村大衡字待井沢57-6,0223451712（0223-45-1712）,29500（千円）,萩原　研一（ハギワラ ケンイチ）
株式会社明仙運輸,6370001017802,ビジネス > 運送・貨物・倉庫,〒981-3602宮城県黒川郡大衡村大衡字尾西40-4,0223455788（0223-45-5788）,10000（千円）,小山　信一（オヤマ シンイチ）
有限会社エス・アイ・カーゴ,6370002004667,ビジネス > 運送・貨物・倉庫,〒984-0042宮城県仙台市若林区大和町5-11-32ナイスアーバン大和町プラザ1,0222842557（022-284-2557）,"",""
有限会社北都交通,6370002018989,ビジネス > 運送・貨物・倉庫,〒981-3203宮城県仙台市泉区高森4-2-613,"",4000（千円）,熊谷　輝文（クマガイ テルフミ）
有限会社ラインアップ,6370202003428,ビジネス > 運送・貨物・倉庫,〒987-0121宮城県遠田郡涌谷町涌谷字中江北1-9,0229434403（0229-43-4403）,3000（千円）,鈴木　秀昭（スズキ ヒデアキ）
株式会社サンワテック,6370301000573,ビジネス > 運送・貨物・倉庫,〒986-0031宮城県石巻市南境大埣115-1,0225943357（0225-94-3357）,17000（千円）,三浦　輝夫（ミウラ テルオ）
有限会社三勝商店,6370602000776,ビジネス > 運送・貨物・倉庫,〒985-0001宮城県塩竈市新浜町1-13-1,0223626043（0223-62-6043）,"",""
ミヤギ・トランシット株式会社,6370801000271,ビジネス > 運送・貨物・倉庫,〒981-1226宮城県名取市植松字入生131,0223842177（0223-84-2177）,15000（千円）,横沢　弘忠（ヨコザワ ヒロタダ）
有限会社フジケン,6370802001748,ビジネス > 運送・貨物・倉庫,〒981-1216宮城県名取市大曲字八幡7-1,0223819061（0223-81-9061）,"",""
株式会社サンワ,7120001080312,ビジネス > 運送・貨物・倉庫,〒986-0031宮城県石巻市南境大埣115-1,0225943357（0225-94-3357）,17000（千円）,三浦　輝夫（ミウラ テルオ）
株式会社サンコール,7370001003058,ビジネス > 運送・貨物・倉庫,〒984-0002宮城県仙台市若林区卸町東4-1-13,"","",""
有限会社新成運輸,7370002001003,ビジネス > 運送・貨物・倉庫,〒981-3131宮城県仙台市泉区七北田字大沢向原38,0223721488（0223-72-1488）,"",""
有限会社すわ運輸,7370002003189,ビジネス > 運送・貨物・倉庫,〒982-0003宮城県仙台市太白区郡山8-13-20,0222472100（022-247-2100）,"",""
有限会社遠藤運送,7370002006844,ビジネス > 運送・貨物・倉庫,〒983-0035宮城県仙台市宮城野区日の出町1-2-9,0222370024（022-237-0024）,"",""
有限会社高砂タクシー,7370002007982,ビジネス > 運送・貨物・倉庫,〒983-0826宮城県仙台市宮城野区鶴ヶ谷東2-35-1,0222511229（022-251-1229）,10000（千円）,板垣　博（イタガキ ヒロシ）
箟岳運輸株式会社,7370201002181,ビジネス > 運送・貨物・倉庫,〒987-0282宮城県遠田郡涌谷町太田字北太田195,0229452389（0229-45-2389）,15000（千円）,伊藤　徳雄（イトウ トクオ）
シーフレンド株式会社,7370301000663,ビジネス > 運送・貨物・倉庫,〒986-0823宮城県石巻市中瀬5番13号,0225222711（0225-22-2711）,"",""
有限会社富士物流,7370302000745,ビジネス > 運送・貨物・倉庫,〒986-0022宮城県石巻市魚町2-9-22,0225234518（0225-23-4518）,"",""
有限会社ヤマイ運輸,7370302002493,ビジネス > 運送・貨物・倉庫,〒986-1111宮城県石巻市鹿又字新田町浦79-1,0225742850（0225-74-2850）,25000（千円）,伊藤　忠文（イトウ タダフミ）
株式会社中田物流,7370401000547,ビジネス > 運送・貨物・倉庫,〒987-0602宮城県登米市中田町上沼字大柳114-2,0220343485（0220-34-3485）,"",""
株式会社マキノ運輸,7370501000653,ビジネス > 運送・貨物・倉庫,〒988-0025宮城県気仙沼市内の脇2-76-1,0226246363（0226-24-6363）,17000（千円）,牧野　正久（マキノ マサヒコ）
幸栄運輸株式会社,7370601000223,ビジネス > 運送・貨物・倉庫,〒985-0844宮城県多賀城市宮内2-3-2,0223655218（0223-65-5218）,"",""
三光運輸株式会社,7370801000386,ビジネス > 運送・貨物・倉庫,〒989-2423宮城県岩沼市押分字須加原129-10,0223246241（0223-24-6241）,"",""
株式会社パーフェクト,8370001014797,ビジネス > 運送・貨物・倉庫,〒983-0034宮城県仙台市宮城野区扇町1-7-45,0227825988（022-782-5988）,"",""
株式会社三條商事,8370301000571,ビジネス > 運送・貨物・倉庫,〒986-0005宮城県石巻市大瓜字上小塚45-1,0225943131（0225-94-3131）,25000（千円）,三條　友治（サンジヨウ ユウジ）
新東運輸株式会社,8370301000662,ビジネス > 運送・貨物・倉庫,〒986-0854宮城県石巻市大街道北3-7-27,0225966621（0225-96-6621）,"",""
有限会社佐々建運輸,8370302001049,ビジネス > 運送・貨物・倉庫,〒986-1111宮城県石巻市鹿又道的前357,0225752737（0225-75-2737）,"",""
新栄観光バス株式会社,8370401000050,ビジネス > 運送・貨物・倉庫,〒987-0354宮城県登米市豊里町中沼田165-1,0225763488（0225-76-3488）,"",""
山田運送株式会社,8370401000109,ビジネス > 運送・貨物・倉庫,〒987-0902宮城県登米市東和町米谷字根郭104-31,0220422117（0220-42-2117）,"",""
有限会社豊栄運輸,8370402000198,ビジネス > 運送・貨物・倉庫,〒987-0361宮城県登米市豊里町新田町151,0225763769（0225-76-3769）,"",""
株式会社宗邦エンタープライズ,8370501000289,ビジネス > 運送・貨物・倉庫,〒988-0037宮城県気仙沼市魚市場前3-6,0226230077（0226-23-0077）,10000（千円）,足利　宗洋（アシカガ ムネヒロ）
有限会社真鍋運輸,8370502000858,ビジネス > 運送・貨物・倉庫,〒988-0063宮城県気仙沼市四反田80-1,0226234430（0226-23-4430）,15000（千円）,眞鍋　真一（マナベ シンイチ）
有限会社ヤマコ産業運輸,8370502000940,ビジネス > 運送・貨物・倉庫,〒988-0331宮城県気仙沼市本吉町中島90,0226423084（0226-42-3084）,15000（千円）,代表取締役社長／及川　のり子（オイカワ ノリコ）
閖上トラック株式会社,8370801000286,ビジネス > 運送・貨物・倉庫,〒981-1216宮城県名取市大曲字布田174-1,0223850951（0223-85-0951）,"",""
有限会社北神物流,9370002019563,ビジネス > 運送・貨物・倉庫,〒983-0034宮城県仙台市宮城野区扇町3-4-9,0227824820（022-782-4820）,"",""
株式会社白石運送,9370101001331,ビジネス > 運送・貨物・倉庫,〒989-0731宮城県白石市福岡深谷字佐久来86-2,0224251168（0224-25-1168）,"",""
有限会社美咲急送,9370102002931,ビジネス > 運送・貨物・倉庫,〒989-1321宮城県柴田郡村田町沼辺字日向127-3,0224538937（0224-53-8937）,"",""
有限会社ビックライナー,9370202000950,ビジネス > 運送・貨物・倉庫,〒989-6255宮城県大崎市古川休塚目見田25-1,0229271565（0229-27-1565）,"",""
有限会社かぶくり運送,9370202001338,ビジネス > 運送・貨物・倉庫,〒989-4301宮城県大崎市田尻蕪栗小沢田52-6,0229397264（0229-39-7264）,"",""
有限会社セイワ,9370202003739,ビジネス > 運送・貨物・倉庫,〒981-4222宮城県加美郡加美町下新田字太田68-1,0229635542（0229-63-5542）,"",""
有限会社真栄運輸,9370302001270,ビジネス > 運送・貨物・倉庫,〒987-1103宮城県石巻市北村軽井沢前27-3,0225733010（0225-73-3010）,"",""
有限会社馬場建運送,9370302001857,ビジネス > 運送・貨物・倉庫,〒986-2103宮城県石巻市流留一番囲39,0225972453（0225-97-2453）,10000（千円）,馬場　勇人（ババ ハヤト）
有限会社山口運送,9370302002434,ビジネス > 運送・貨物・倉庫,〒986-0028宮城県石巻市松並1-15-3,0225952125（0225-95-2125）,"",""
有限会社佐々木運輸,9370502000329,ビジネス > 運送・貨物・倉庫,〒988-0056宮城県気仙沼市上田中2-4-7,0226225753（0226-22-5753）,"",""
宮城光和運輸株式会社,9370601000832,ビジネス > 運送・貨物・倉庫,〒985-0844宮城県多賀城市宮内2-1-3,0223658224（0223-65-8224）,19000（千円）,代表取締役／河本　雅幸（カワモト マサユキ）
有限会社桜井産業,9370602000749,ビジネス > 運送・貨物・倉庫,〒981-0121宮城県宮城郡利府町神谷沢81-1,0222555743（022-255-5743）,"",""
有限会社セイシン,9370802000391,ビジネス > 運送・貨物・倉庫,〒981-1239宮城県名取市愛島塩手西滝沢17-1,0223847836（0223-84-7836）,"",""
