会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社郡山南部運輸,2380001011213,ビジネス > 運送・貨物・倉庫,〒962-0403福島県須賀川市滑川字西山52-1,0248750680（0248-75-0680）,10000（千円）,古川　圭一（フルカワ ケイイチ）
鈴木運輸株式会社,2380001013119,ビジネス > 運送・貨物・倉庫,〒972-8316福島県いわき市常磐西郷町銭田101-2,0246720500（0246-72-0500）,"",""
株式会社共和運送,2380001018621,ビジネス > 運送・貨物・倉庫,〒966-0002福島県喜多方市岩月町宮津堤尻4099-5,0241225001（0241-22-5001）,"",""
株式会社共進,2380001018935,ビジネス > 運送・貨物・倉庫,〒965-0102福島県会津若松市真宮新町北2-48,0242591477（0242-59-1477）,"",""
有限会社ディーエス,2380002007152,ビジネス > 運送・貨物・倉庫,〒960-1501福島県伊達郡川俣町山木屋字向木ノ根山6-9,0245632438（024-563-2438）,"",""
有限会社渡辺運送,2380002018661,ビジネス > 運送・貨物・倉庫,〒961-0308福島県白河市東蕪内字南屋敷14,0248342685（0248-34-2685）,"",""
有限会社丸山産業,2380002028958,ビジネス > 運送・貨物・倉庫,〒976-0003福島県相馬市塚部中谷地114-1,0244373477（0244-37-3477）,"",""
遠藤運輸株式会社,3380001002509,ビジネス > 運送・貨物・倉庫,〒960-0113福島県福島市北矢野目字窪田35-6,0245579381（024-557-9381）,"",""
株式会社吉田,3380001003886,ビジネス > 運送・貨物・倉庫,〒960-0231福島県福島市飯坂町平野字若狭小屋14-6,0245573036（024-557-3036）,"",""
株式会社司荷役商事,3380001004166,ビジネス > 運送・貨物・倉庫,〒960-0113福島県福島市北矢野目字追分10-4,"",4000（千円）,佐藤　司（サトウ ツカサ）
平和貨物運送株式会社,3380001015592,ビジネス > 運送・貨物・倉庫,〒975-0037福島県南相馬市原町区北原字赤坂126-1,0244222682（0244-22-2682）,"",""
株式会社スカイ運輸,3380001018653,ビジネス > 運送・貨物・倉庫,〒966-0015福島県喜多方市関柴町上高額上中1192-1,0241227701（0241-22-7701）,80000（千円）,代表取締役社長／佐瀬　喜久男（サゼ キクオ）
有限会社奥羽陸運,3380002008298,ビジネス > 運送・貨物・倉庫,〒963-0725福島県郡山市田村町金屋字新家113,0249440555（024-944-0555）,3000（千円）,黒羽　忠夫（クロバ タダオ）
有限会社奥羽,3380002008918,ビジネス > 運送・貨物・倉庫,〒963-0725福島県郡山市田村町金屋字新家113,0249440555（024-944-0555）,3000（千円）,黒羽　忠夫（クロバ タダオ）
有限会社安部商事,3380002022051,ビジネス > 運送・貨物・倉庫,〒979-0334福島県いわき市久之浜町西1丁目7-5,0246823745（0246-82-3745）,"",""
角榮運搬有限会社,3380002022951,ビジネス > 運送・貨物・倉庫,〒972-8312福島県いわき市常磐下船尾町古内124-1,0246444113（0246-44-4113）,3000（千円）,代表取締役社長／上妻　嘉祥（カミツマ ヨシアキ）
有限会社鹿島タクシー,3380002029146,ビジネス > 運送・貨物・倉庫,〒979-2335福島県南相馬市鹿島区鹿島字御前ノ内37-4,0244463355（0244-46-3355）,"",""
共和運輸有限会社,3380002031663,ビジネス > 運送・貨物・倉庫,〒965-0076福島県会津若松市高野町中沼字中坂才甲668,0242372377（0242-37-2377）,"",""
栄興物流株式会社,4380001007861,ビジネス > 運送・貨物・倉庫,〒963-3521福島県田村郡小野町飯豊字五反田35-1,0247726636（0247-72-6636）,"",""
株式会社片桐運輸,4380001010527,ビジネス > 運送・貨物・倉庫,〒961-0001福島県白河市小田川字石山3-6,0248211750（0248-21-1750）,"",""
福島第一物流株式会社,4380001011376,ビジネス > 運送・貨物・倉庫,〒962-0055福島県須賀川市新町112-1,0248723677（0248-72-3677）,"",""
株式会社たつみ商運,4380001014817,ビジネス > 運送・貨物・倉庫,〒970-0311福島県いわき市江名中作29-5,"",5000（千円）,荒巻　由起子（アラマキ ユキコ）
大親港運株式会社,4380001014924,ビジネス > 運送・貨物・倉庫,〒971-8127福島県いわき市小名浜玉川町西20-7,0246588336（0246-58-8336）,9500（千円）,大村　克弘（オオムラ カツヒロ）
株式会社ジャス,4380001017480,ビジネス > 運送・貨物・倉庫,〒965-0102福島県会津若松市真宮新町北4-34-1,0242582991（0242-58-2991）,34500（千円）,佐藤　美通（サトウ ヨシミチ）
平川商事有限会社,4380002011739,ビジネス > 運送・貨物・倉庫,〒963-0203福島県郡山市静町11-25,0249518000（024-951-8000）,"",""
有限会社隼運送,4380002014931,ビジネス > 運送・貨物・倉庫,福島県郡山市葉木谷地10-1,05034735296（050-3473-5296）,"",""
有限会社イガワ物流,4380002016812,ビジネス > 運送・貨物・倉庫,〒964-0311福島県二本松市長折字四本松130-1,0243552495（0243-55-2495）,"",""
円谷ロジスティクス有限会社,4380002021762,ビジネス > 運送・貨物・倉庫,〒962-0403福島県須賀川市滑川字池田191-1,0248720437（0248-72-0437）,"",""
斎藤運輸株式会社,5380001000527,ビジネス > 運送・貨物・倉庫,〒960-0231福島県福島市飯坂町平野字上ノ檀7-1,0245424204（024-542-4204）,"",""
トランスパック株式会社,5380001001070,ビジネス > 運送・貨物・倉庫,〒960-1108福島県福島市成川字金田6-2,0245940211（024-594-0211）,"",""
丸善運輸株式会社,5380001001657,ビジネス > 運送・貨物・倉庫,〒960-1106福島県福島市下鳥渡字新町13-1,0245462211（024-546-2211）,20000（千円）,小野　光郎（オノ ミツオ）
株式会社昇栄,5380001010492,ビジネス > 運送・貨物・倉庫,〒961-0856福島県白河市新白河一丁目108番地の2トークビル2f,0248229641（0248-22-9641）,"",""
株式会社吉成運送店,5380001010534,ビジネス > 運送・貨物・倉庫,〒963-5343福島県東白川郡塙町植田字前ノ内73-3,0247433108（0247-43-3108）,15000（千円）,代表取締役社長／熊田　匡弘（クマダ マサヒロ）
小名浜石油埠頭株式会社,5380001012605,ビジネス > 運送・貨物・倉庫,〒971-8101福島県いわき市小名浜高山312,0246541391（0246-54-1391）,200000（千円）,五十嵐　照憲（イガラシ テルノリ）
菱浜興業株式会社,5380001013685,ビジネス > 運送・貨物・倉庫,〒971-8101福島県いわき市小名浜渚1-1,0246534950（0246-53-4950）,10000（千円）,松浦　晋也（マツウラ シンヤ）
株式会社三和商会,5380001015987,ビジネス > 運送・貨物・倉庫,〒979-2121福島県南相馬市小高区東町2-45-3,0244442412（0244-44-2412）,"",""
両沼貨物自動車株式会社,5380001017967,ビジネス > 運送・貨物・倉庫,〒965-0842福島県会津若松市門田町中野字大道東14-1,0242278506（0242-27-8506）,10000（千円）,板橋　忠雄（イタバシ タダオ）
有限会社小林運輸,5380002013461,ビジネス > 運送・貨物・倉庫,〒963-0551福島県郡山市喜久田町字松ケ作16-155,0249630921（024-963-0921）,"",""
有限会社酪農運送,5380002016679,ビジネス > 運送・貨物・倉庫,〒969-1403福島県二本松市渋川字池ノ入52,0243532332（0243-53-2332）,15000（千円）,佐久間　稔（サクマ ミノル）
有限会社藤運輸,5380002019302,ビジネス > 運送・貨物・倉庫,〒963-8407福島県東白川郡鮫川村赤坂西野字本坂73-1,0247492315（0247-49-2315）,"",""
有限会社小山運送,5380002019806,ビジネス > 運送・貨物・倉庫,〒962-0041福島県須賀川市横山町15-3,0248751157（0248-75-1157）,"",""
旭運送有限会社,5380002021968,ビジネス > 運送・貨物・倉庫,〒979-0204福島県いわき市四倉町細谷字北江添79番地,0246347213（0246-34-7213）,"",""
有限会社常磐物流,5380002023948,ビジネス > 運送・貨物・倉庫,〒979-3111福島県いわき市小川町柴原大社16-48,0246832857（0246-83-2857）,6000（千円）,鈴木　宏（スズキ ヒロシ）
郡東運輸株式会社,6380001004964,ビジネス > 運送・貨物・倉庫,〒963-0531福島県郡山市日和田町高倉字荒田23,0249584606（024-958-4606）,"",""
サークルワン株式会社,6380001005269,ビジネス > 運送・貨物・倉庫,〒963-0201福島県郡山市大槻町字谷地54-2,0249615758（024-961-5758）,"",""
浜尾輸送株式会社,6380001006250,ビジネス > 運送・貨物・倉庫,〒963-0128福島県郡山市三穂田町駒屋杉内後5-1,0249641588（024-964-1588）,10000（千円）,浜尾　国衛（ハマオ クニエイ）
サンウェイ株式会社,6380001010211,ビジネス > 運送・貨物・倉庫,〒969-0105福島県西白河郡泉崎村踏瀬字町浦27-2,0248445080（0248-44-5080）,28000（千円）,芳賀　篤徳（ハガ アツノリ）
株式会社港運送,6380001014971,ビジネス > 運送・貨物・倉庫,〒974-8242福島県いわき市南台1-8-5,0246628897（0246-62-8897）,"",""
有限会社歓喜運送,6380002000797,ビジネス > 運送・貨物・倉庫,〒960-0231福島県福島市飯坂町平野字若狭小屋14-6,0245586601（024-558-6601）,15000（千円）,石井　敏明（イシイ トシアキ）
有限会社東北産業,6380002011142,ビジネス > 運送・貨物・倉庫,〒963-8061福島県郡山市富久山町福原字塩島1,0249327750（024-932-7750）,"",""
有限会社美和流通,6380002012611,ビジネス > 運送・貨物・倉庫,〒963-8061福島県郡山市富久山町福原字中田11-6,0249213008（024-921-3008）,8000（千円）,千葉　和夫（チバ カズオ）
有限会社亀田,6380002016208,ビジネス > 運送・貨物・倉庫,福島県二本松市針道字戸ノ内30,0243462139（0243-46-2139）,"",""
有限会社泉産業,6380002022338,ビジネス > 運送・貨物・倉庫,〒979-0201福島県いわき市四倉町西三丁目1-4,0246325773（0246-32-5773）,"",""
有限会社小林商事,6380002034820,ビジネス > 運送・貨物・倉庫,〒966-0012福島県喜多方市関柴町下柴大門口452,0241222666（0241-22-2666）,"",""
藤本運輸株式会社,7380001003511,ビジネス > 運送・貨物・倉庫,〒969-1643福島県伊達郡桑折町谷地字北道合5-8,0245825863（024-582-5863）,"",""
岩代運送株式会社,7380001004600,ビジネス > 運送・貨物・倉庫,〒963-8071福島県郡山市富久山町久保田字深田19,0249441246（024-944-1246）,18000（千円）,阿部　昭男（アベ アキオ）
成田運輸株式会社,7380001011497,ビジネス > 運送・貨物・倉庫,〒969-0402福島県岩瀬郡鏡石町諏訪町275-3,0248625364（0248-62-5364）,15000（千円）,吉田　健二（ヨシダ ケンジ）
株式会社黄日,7380001012140,ビジネス > 運送・貨物・倉庫,〒963-0551福島県郡山市喜久田町字菖蒲池22-3,"",8000（千円）,日下部　信康（クサカベ ノブヤス）
小名浜通船株式会社,7380001012611,ビジネス > 運送・貨物・倉庫,〒971-8101福島県いわき市小名浜辰巳町37,0246542825（0246-54-2825）,10000（千円）,小野　智廣（オノ トモヒロ）
株式会社幸進運輸,7380001016249,ビジネス > 運送・貨物・倉庫,〒975-0052福島県南相馬市原町区中太田天狗田136-1,0244240388（0244-24-0388）,"",""
株式会社鈴木運送,7380001016348,ビジネス > 運送・貨物・倉庫,〒975-0071福島県南相馬市原町区深野字入龍田117-26,0244233429（0244-23-3429）,"",""
島本運輸有限会社,7380002010003,ビジネス > 運送・貨物・倉庫,〒963-0551福島県郡山市喜久田町字菖蒲池22,0249592277（024-959-2277）,"",""
有限会社坂本建材,7380002018995,ビジネス > 運送・貨物・倉庫,〒963-6112福島県東白川郡棚倉町玉野字道ヶ作52-2,0247336265（0247-33-6265）,"",""
ナコソデリバリー有限会社,7380002025174,ビジネス > 運送・貨物・倉庫,〒974-8232福島県いわき市錦町浜田81-1,0246771104（0246-77-1104）,18000（千円）,田中　富雄（タナカ トミオ）
有限会社渡建工業,7380002029299,ビジネス > 運送・貨物・倉庫,〒975-0076福島県南相馬市原町区信田沢字中屋鋪162,0244260283（0244-26-0283）,"",""
有限会社ホクショウ,7380002029539,ビジネス > 運送・貨物・倉庫,〒979-2611福島県相馬郡新地町駒ヶ嶺渋民中2-3,0244624236（0244-62-4236）,"",""
有限会社吉田工業運輸,7380002030554,ビジネス > 運送・貨物・倉庫,〒979-1303福島県双葉郡大熊町熊川字八坂138,"","",""
東部自動車合資会社,7380003000564,ビジネス > 運送・貨物・倉庫,〒963-4312福島県田村市船引町船引字東中子縄44,0247821137（0247-82-1137）,"",羽場　愛一郎（ハバ アイイチロウ）
株式会社吉田運輸,8380001001786,ビジネス > 運送・貨物・倉庫,〒960-0231福島県福島市飯坂町平野字若狭小屋14-6,0245573036（024-557-3036）,"",""
株式会社タケダ,8380001003320,ビジネス > 運送・貨物・倉庫,〒960-0801福島県伊達市霊山町掛田日向前21-1,0245862243（024-586-2243）,"",""
株式会社昭和,8380001005507,ビジネス > 運送・貨物・倉庫,〒963-0547福島県郡山市喜久田町卸3-18,0249596648（024-959-6648）,"",""
日通郡山運輸株式会社,8380001006125,ビジネス > 運送・貨物・倉庫,〒963-0547福島県郡山市喜久田町卸2-13,0249596589（024-959-6589）,10000（千円）,代表取締役／安斉　英一（アンザイ エイイチ）
株式会社ワタナベ運送,8380001008419,ビジネス > 運送・貨物・倉庫,〒963-0551福島県郡山市喜久田町菖蒲池23-177,0249593505（024-959-3505）,"",""
丸文運輸株式会社,8380001010440,ビジネス > 運送・貨物・倉庫,〒961-8061福島県西白河郡西郷村小田倉稗返151,0248255555（0248-25-5555）,17000（千円）,荒井　雅仁（アライ マサヒト）
株式会社こばうん,8380001010515,ビジネス > 運送・貨物・倉庫,〒961-8061福島県西白河郡西郷村小田倉字大平527-1,0248271155（0248-27-1155）,10000（千円）,代表取締役会長／小林　由美（コバヤシ ユミ）
株式会社湯本タクシー,8380001014078,ビジネス > 運送・貨物・倉庫,〒972-8321福島県いわき市常磐湯本町天王崎41-1,0246432602（0246-43-2602）,"",""
田中運送株式会社,8380001017592,ビジネス > 運送・貨物・倉庫,〒965-0059福島県会津若松市インター西7,0242372362（0242-37-2362）,"",""
有限会社ムラタ,8380002003682,ビジネス > 運送・貨物・倉庫,〒960-1107福島県福島市上鳥渡街道南9-1,0245451414（024-545-1414）,"",""
有限会社サンエス物流,8380002006561,ビジネス > 運送・貨物・倉庫,〒960-0676福島県伊達市保原町千刈20-1,0245743166（024-574-3166）,"",""
有限会社ハナブサ運輸,8380002011586,ビジネス > 運送・貨物・倉庫,〒963-8071福島県郡山市富久山町久保田字宮田53-2,0249433192（024-943-3192）,10000（千円）,萱森　英世（カヤモリ エイセイ）
有限会社カネカ運輸,8380002016189,ビジネス > 運送・貨物・倉庫,〒964-0882福島県二本松市新座60,0243230555（0243-23-0555）,"",加藤　武雄（カトウ タケオ）
有限会社だいわ運送,8380002018111,ビジネス > 運送・貨物・倉庫,〒969-0206福島県西白河郡矢吹町赤沢905,0248423633（0248-42-3633）,"",""
有限会社北日本サービス,8380002019753,ビジネス > 運送・貨物・倉庫,〒962-0805福島県須賀川市崩免45-1,0248721180（0248-72-1180）,5000（千円）,阿部　充宏（アベ ミツヒロ）
有限会社佐々木運輸,8380002030066,ビジネス > 運送・貨物・倉庫,〒979-1463福島県双葉郡双葉町鴻草川原田32,0240335454（0240-33-5454）,"",""
合資会社フクコー運輸,8380003000472,ビジネス > 運送・貨物・倉庫,〒963-0547福島県郡山市喜久田町卸2-6-2,0249596646（024-959-6646）,"",阿部　昭広（アベ アキヒロ）
城南物産運輸株式会社,9380001002602,ビジネス > 運送・貨物・倉庫,〒969-1701福島県伊達郡国見町石母田上野72-2,0245854485（024-585-4485）,"",""
新達交通株式会社,9380001003179,ビジネス > 運送・貨物・倉庫,〒960-0641福島県伊達市保原町西猫川18-2,"","",""
采女運輸株式会社,9380001004615,ビジネス > 運送・貨物・倉庫,〒963-0534福島県郡山市日和田町字北俣19-5,0249582701（024-958-2701）,10000（千円）,佐藤　禎助（サトウ テイスケ）
株式会社伊藤運輸,9380001008343,ビジネス > 運送・貨物・倉庫,〒963-0551福島県郡山市喜久田町字菖蒲池22-342,0249593416（024-959-3416）,"",""
青木重機運輸株式会社,9380001014928,ビジネス > 運送・貨物・倉庫,〒970-1147福島県いわき市好間町大利道内28,0246365885（0246-36-5885）,20000（千円）,青木　仁三（アオキ ヒトミ）
有限会社ワールドコーポレーション,9380002004028,ビジネス > 運送・貨物・倉庫,〒969-1652福島県伊達郡桑折町成田字百目木6-1,0245810211（024-581-0211）,6000（千円）,菅野　和仁（カンノ カズヒト）
フレッシュテック有限会社,9380002006701,ビジネス > 運送・貨物・倉庫,〒960-0677福島県伊達市保原町早稲田17,0245750632（024-575-0632）,"",""
有限会社森田商事,9380002012724,ビジネス > 運送・貨物・倉庫,〒963-0531福島県郡山市日和田町高倉藤坦1-277,0249583282（024-958-3282）,"",""
有限会社矢吹タクシー,9380002018597,ビジネス > 運送・貨物・倉庫,〒969-0221福島県西白河郡矢吹町中町246,0248424135（0248-42-4135）,"",""
有限会社ハシコー梱包運輸,9380002020553,ビジネス > 運送・貨物・倉庫,〒969-0403福島県岩瀬郡鏡石町桜岡41-3,0248626209（0248-62-6209）,13000（千円）,橋本　一美（ハシモト カズミ）
菅野運輸有限会社,9380002023052,ビジネス > 運送・貨物・倉庫,〒971-8101福島県いわき市小名浜芳浜9-29,0246922537（0246-92-2537）,8500（千円）,菅野　勝雄（カンノ カツオ）
有限会社庄司急送,9380002024133,ビジネス > 運送・貨物・倉庫,〒979-3111福島県いわき市小川町柴原入ノ内35,0246831781（0246-83-1781）,7000（千円）,庄司　和利（シヨウジ カズトシ）
有限会社三光商事,9380002028398,ビジネス > 運送・貨物・倉庫,〒979-2522福島県相馬市日下石高根沢697,0244350243（0244-35-0243）,"",""
