会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
望月運送株式会社,1060001019891,道路貨物運送業,〒326-0831栃木県足利市堀込町2103-6,0284736045（0284-73-6045）,13000（千円）,望月　昭夫（モチヅキ アキオ）
株式会社安佐配送センター,1060001020206,倉庫業,〒327-0843栃木県佐野市堀米町3860-15,0283231811（0283-23-1811）,10000（千円）,村田　裕之（ムラタ ヒロユキ）
フラッグ株式会社,1060001020619,道路貨物運送業,〒327-0304栃木県佐野市御神楽町126,0283671616（0283-67-1616）,5000（千円）,亀山　明美（カメヤマ アケミ）
東石リース株式会社,1060001020899,道路貨物運送業,〒327-0505栃木県佐野市山菅町3272-2,0283853611（0283-85-3611）,10000（千円）,菊池　宏行（キクチ ヒロユキ）
株式会社田口運輸,1060001022986,道路貨物運送業,〒326-0335栃木県足利市上渋垂町246-4,0284705291（0284-70-5291）,2000（千円）,田口　雅敏（タグチ マサトシ）
有限会社大金商事,1060002000108,道路貨物運送業,〒329-1102栃木県宇都宮市白沢町1662-4,0286734927（028-673-4927）,6000（千円）,大金　不二夫（オオガネ フジオ）
有限会社宇都宮インター倉庫,1060002001477,倉庫業,〒320-0075栃木県宇都宮市宝木本町2193-1,0286657641（028-665-7641）,10000（千円）,小島　邦夫（コジマ クニオ）
有限会社宇都宮商運,1060002001527,道路貨物運送業,〒321-0933栃木県宇都宮市簗瀬町1548-1,0286345839（028-634-5839）,7000（千円）,篠原　長生（シノハラ ナガオ）
宇昭運輸重機有限会社,1060002001717,道路貨物運送業,〒321-0973栃木県宇都宮市岩曽町1501-12,0286620228（028-662-0228）,4000（千円）,戸村　昭吾（トムラ シヨウゴ）
有限会社大翔商事,1060002005552,道路貨物運送業,〒320-0041栃木県宇都宮市松原2-7-9,0286229968（028-622-9968）,16000（千円）,山本　武（ヤマモト タケシ）
有限会社水谷運輸,1060002008695,道路貨物運送業,〒321-0981栃木県宇都宮市上野町6076-13,0286634213（028-663-4213）,3000（千円）,水谷　任和（ミズタニ タタカズ）
有限会社三光陸運,1060002010230,道路貨物運送業,〒321-0414栃木県宇都宮市中里町1862-3,0286744527（028-674-4527）,5000（千円）,山口　五男（ヤマグチ イツオ）
有限会社斉藤運送,1060002012326,道路貨物運送業,〒329-1326栃木県さくら市向河原4085-6,0286828692（028-682-8692）,16000（千円）,齋藤　ナミ子（サイトウ ナミコ）
有限会社ジョイフルツアー,1060002012680,運輸に付帯するサービス業,〒329-1323栃木県さくら市卯の里3-45-2,0286817130（028-681-7130）,10000（千円）,大橋　光雄（オオハシ ミツオ）
相田運輸有限会社,1060002013687,道路貨物運送業,〒329-1322栃木県さくら市北草川1-4-1,0286824744（028-682-4744）,11000（千円）,相田　憲一（アイタ ケンイチ）
大沢運送有限会社,1060002014710,道路貨物運送業,〒321-2341栃木県日光市大沢町1088-1,0288260333（0288-26-0333）,5000（千円）,齋藤　潔（サイトウ キヨシ）
塩谷貨物運送有限会社,1060002016582,道路貨物運送業,〒329-2332栃木県塩谷郡塩谷町大宮1755-7,0287460729（0287-46-0729）,3000（千円）,白江　一夫（シラエ カズオ）
安田運送有限会社,1060002018488,道路貨物運送業,〒321-3622栃木県芳賀郡茂木町北高岡549-1,0285631896（0285-63-1896）,6000（千円）,安田　政雄（ヤスダ マサオ）
有限会社青木林業,1060002019420,水運業,〒322-0101栃木県鹿沼市草久1500,0289742313（0289-74-2313）,5000（千円）,青木　幸夫（アオキ ユキオ）
有限会社斉藤通商,1060002022250,道路貨物運送業,〒325-0025栃木県那須塩原市下厚崎237-2,0287622261（0287-62-2261）,8500（千円）,齊藤　一巳（サイトウ カズミ）
有限会社相馬運輸,1060002025427,道路貨物運送業,〒324-0043栃木県大田原市浅香2-3571-4,0287225401（0287-22-5401）,7500（千円）,代表取締役社長／相馬　清（ソウマ キヨシ）
三和運送有限会社,1060002026994,道路貨物運送業,〒329-2135栃木県矢板市中989,0287431777（0287-43-1777）,9000（千円）,関谷　忠泉（セキヤ タダイズミ）
矢板貨物運送有限会社,1060002027266,道路貨物運送業,〒329-2163栃木県矢板市鹿島町19-47,0287440111（0287-44-0111）,3800（千円）,山田　實（ヤマダ ミノル）
丸勝運輸有限会社,1060002030492,道路貨物運送業,〒329-0431栃木県下野市薬師寺2866-3,0285480223（0285-48-0223）,11000（千円）,小室　勝男（コムロ カツオ）
有限会社鳥山商会,1060002033306,道路貨物運送業,〒329-4305栃木県栃木市岩舟町静戸444-3,0282552931（0282-55-2931）,16000（千円）,鳥山　光子（トリヤマ ミツコ）
有限会社康拓商事,1060002034873,道路貨物運送業,〒329-4309栃木県栃木市岩舟町畳岡741-1,0282551190（0282-55-1190）,8500（千円）,小倉　康男（オグラ ヤスオ）
有限会社豊島,1060002036878,道路貨物運送業,〒326-0061栃木県足利市田島町1642,0284416216（0284-41-6216）,17000（千円）,豊島　裕司（トヨシマ ユウジ）
へんみ運送有限会社,1060002037273,道路貨物運送業,〒326-0333栃木県足利市問屋町1535-14,0284722626（0284-72-2626）,15200（千円）,辺見　征司（ヘンミ セイジ）
有限会社彩流通サービス,1060002039699,道路貨物運送業,〒327-0313栃木県佐野市吉水町762-1,0283622215（0283-62-2215）,3000（千円）,栗原　徳明（クリハラ ノリアキ）
株式会社エスワイロジ,1060002040491,道路貨物運送業,〒329-4303栃木県栃木市岩舟町和泉1587-1,0282551100（0282-55-1100）,9000（千円）,戸沢　昭彦（トザワ アキヒコ）
嶋田建材物流有限会社,1060002040525,道路貨物運送業,〒327-0501栃木県佐野市葛生東3-1-13,0283862128（0283-86-2128）,3000（千円）,嶋田　由紀子（シマダ ユキコ）
たかはら森林組合,1060005004650,鉄道業,〒329-2152栃木県矢板市館ノ川777-1,0287430451（0287-43-0451）,84549（千円）,江連　比出市（エヅレ ヒデイチ）
大谷通運株式会社,2060001001015,道路貨物運送業,〒321-3231栃木県宇都宮市清原工業団地21-10,0286673130（028-667-3130）,15000（千円）,秋元　孟（アキモト ツトム）
株式会社坪山運輸倉庫,2060001002822,道路貨物運送業,〒320-0854栃木県宇都宮市鷺の谷町298,0286584356（028-658-4356）,10000（千円）,坪山　昌漠（ツボヤマ マサヒロ）
株式会社簗瀬,2060001004505,道路貨物運送業,〒321-0933栃木県宇都宮市簗瀬町1949-3,0286371989（028-637-1989）,18000（千円）,小杉　順一（コスギ ジユンイチ）
ヨシダ運送株式会社,2060001004645,道路貨物運送業,〒321-0912栃木県宇都宮市石井町2557-5,0286610928（028-661-0928）,10000（千円）,吉田　正（ヨシダ タダシ）
株式会社不二ロジカーゴ,2060001005486,道路貨物運送業,〒329-0607栃木県河内郡上三川町西汗1662-1,0285564265（0285-56-4265）,20000（千円）,代表取締役社長／斎藤　孝彦（サイトウ タカヒコ）
株式会社熊商,2060001005742,道路貨物運送業,〒329-1102栃木県宇都宮市白沢町572-5,0286737811（028-673-7811）,10000（千円）,南木　良雄（ナンモク ヨシオ）
本丸物流株式会社,2060001006996,道路貨物運送業,〒320-0071栃木県宇都宮市野沢町146-1,0286655700（028-665-5700）,3000（千円）,軽部　茂美（カルベ シゲミ）
株式会社ファーストトリップ,2060001007524,運輸に付帯するサービス業,〒320-0026栃木県宇都宮市馬場通り2-3-5,0286163357（028-616-3357）,15350（千円）,宮田　和彦（ミヤタ カズヒコ）
株式会社増山物流,2060001008142,道路貨物運送業,〒324-0615栃木県那須郡那珂川町松野1130,0287922224（0287-92-2224）,10000（千円）,堀越　和男（ホリコシ カズオ）
野岩鉄道株式会社,2060001008720,鉄道業,〒321-2521栃木県日光市藤原326-3,0288773300（0288-77-3300）,1000000（千円）,五十嵐　哲男（イガラシ テツオ）
株式会社サン運輸,2060001009636,道路貨物運送業,〒321-4504栃木県真岡市鹿404,0285751890（0285-75-1890）,10000（千円）,菊地　貢（キクチ ミツグ）
株式会社ヘリサービス,2060001010148,航空運輸業,〒321-3325栃木県芳賀郡芳賀町芳賀台128-1栃木ヘリポート内,0286871586（028-687-1586）,50000（千円）,松岡　隆二（マツオカ リユウジ）
株式会社鹿沼梱包運輸,2060001010346,道路貨物運送業,〒322-0026栃木県鹿沼市茂呂401-5,0289762167（0289-76-2167）,20000（千円）,臼井　邦彦（ウスイ クニヒコ）
晃南運輸株式会社,2060001010395,道路貨物運送業,〒322-0016栃木県鹿沼市流通センター72,0289761851（0289-76-1851）,36000（千円）,郡司　一江（グンジ カズエ）
陽北運送株式会社,2060001010668,道路貨物運送業,〒322-0016栃木県鹿沼市流通センター88,0289761818（0289-76-1818）,30000（千円）,上野　志穂（ウエノ シホ）
あいば商事株式会社,2060001010932,道路貨物運送業,〒322-0026栃木県鹿沼市茂呂656-5,0289761311（0289-76-1311）,16000（千円）,愛波　了（アイバ サトル）
株式会社鹿沼梱包ロジスティクス,2060001011006,道路貨物運送業,〒322-0026栃木県鹿沼市茂呂401-5,0289766888（0289-76-6888）,3000（千円）,佐藤　實（サトウ ミノル）
林工業所株式会社,2060001011690,道路貨物運送業,〒325-0001栃木県那須郡那須町高久甲2141-1,0287730884（0287-73-0884）,10000（千円）,代表取締役社長／林　大作（ハヤシ ダイサク）
株式会社栃木トランスネット,2060001011740,道路貨物運送業,〒325-0023栃木県那須塩原市豊浦10-706,0287638485（0287-63-8485）,14400（千円）,湯田　孝次（ユダ コウジ）
株式会社ハンターマウンテン塩原,2060001011922,鉄道業,〒329-2922栃木県那須塩原市湯本塩原前黒,0287324580（0287-32-4580）,50000（千円）,越田　隆（コシダ ユタカ）
株式会社ヒッサン,2060001012912,道路貨物運送業,〒324-0045栃木県大田原市実取793-4,0287282217（0287-28-2217）,10000（千円）,鈴木　秀男（スズキ ヒデオ）
株式会社誠商事,2060001013695,道路貨物運送業,〒329-2145栃木県矢板市富田536-9,0287431519（0287-43-1519）,13000（千円）,齋藤　誠（サイトウ マコト）
株式会社しんのすけ,2060001015683,道路貨物運送業,〒323-0805栃木県小山市向野321-6,0285490659（0285-49-0659）,5000（千円）,田中　富美夫（タナカ トミオ）
株式会社トチソー,2060001016491,倉庫業,〒328-0067栃木県栃木市皆川城内町388,0282311131（0282-31-1131）,100000（千円）,臼井　弘子（ウスイ ヒロコ）
株式会社共同陸運,2060001017119,道路貨物運送業,〒329-4304栃木県栃木市岩舟町静和474-4,0282554568（0282-55-4568）,10000（千円）,峰岸　正長（ミネギシ マサナガ）
三正商事株式会社,2060001017234,道路貨物運送業,〒321-0215栃木県下都賀郡壬生町壬生乙3546-4,0282824100（0282-82-4100）,10000（千円）,代表取締役社長／小橋　栄信（コバシ ヒデノブ）
株式会社スパークルライン,2060001018769,道路貨物運送業,〒326-0338栃木県足利市福居町676-3,0284734010（0284-73-4010）,16000（千円）,代表取締役社長／三ッ井　照子（ミツイ テルコ）
東両毛通運株式会社,2060001019081,道路貨物運送業,〒326-0322栃木県足利市野田町1120-27,0284722210（0284-72-2210）,20000（千円）,小泉　正平（コイズミ シヨウヘイ）
友禅江原株式会社,2060001019338,道路貨物運送業,〒326-0322栃木県足利市野田町1120-18,0284719096（0284-71-9096）,15000（千円）,江原　正一（エバラ シヨウイチ）
株式会社栄,2060001021392,道路貨物運送業,〒328-0103栃木県栃木市都賀町原宿1073-13,0282279955（0282-27-9955）,14000（千円）,横尾　光夫（ヨコオ ミツオ）
株式会社鈴木商事,2060001021962,道路貨物運送業,〒329-0104栃木県下都賀郡野木町佐川野183,0280561571（0280-56-1571）,500（千円）,鈴木　盛雄（スズキ モリオ）
株式会社田中商事,2060001022325,道路貨物運送業,〒329-4213栃木県足利市寺岡町476-4,0284648489（0284-64-8489）,3000（千円）,田中　靖裕（タナカ ヤスヒロ）
藤木興業株式会社,2060001024453,道路貨物運送業,〒324-0062栃木県大田原市中田原1595-21,0287235580（0287-23-5580）,2000（千円）,瀬古　哲也（セコ テツヤ）
有限会社大金商事,2060002002193,道路貨物運送業,〒329-1102栃木県宇都宮市白沢町1662-4,0286734927（028-673-4927）,6000（千円）,大金　不二夫（オオガネ フジオ）
有限会社カネキ運輸,2060002002821,道路貨物運送業,〒321-0923栃木県宇都宮市下栗町695-20,0286569977（028-656-9977）,10000（千円）,木村　健司（キムラ ケンジ）
有限会社利根運輸,2060002006616,道路貨物運送業,〒321-0901栃木県宇都宮市平出町3527-1,0286615700（028-661-5700）,6000（千円）,戸邉　謙司（トベ ケンジ）
有限会社めぐみ産業,2060002008950,道路貨物運送業,〒320-0855栃木県宇都宮市上欠町1189-5,0286471700（028-647-1700）,3000（千円）,代表取締役社長／石川　三七男（イシカワ ミナオ）
有限会社太田運送,2060002010015,道路貨物運送業,〒321-0952栃木県宇都宮市泉が丘3-3-1,0286611793（028-661-1793）,3000（千円）,太田　富三（オオタ トミゾウ）
有限会社奥島商事,2060002012275,道路貨物運送業,〒329-1233栃木県塩谷郡高根沢町宝積寺2449-1,0286756025（028-675-6025）,10000（千円）,奥島　章（オクシマ アキラ）
有限会社興運,2060002012358,道路貨物運送業,〒329-1405栃木県さくら市金枝214-1,0286868043（028-686-8043）,5000（千円）,畠山　敏明（ハタケヤマ トシアキ）
有限会社ミナミ,2060002013562,道路貨物運送業,〒321-0105栃木県宇都宮市横田新町19-3,0286592361（028-659-2361）,16000（千円）,代表取締役社長／南木　正夫（ナンモク マサオ）
有限会社相運,2060002015063,道路貨物運送業,〒321-2335栃木県日光市森友1214-16,0288224626（0288-22-4626）,7000（千円）,相馬　正三（ソウマ シヨウゾウ）
有限会社菅沼林業,2060002016292,水運業,〒321-1511栃木県日光市足尾町1988,0288932751（0288-93-2751）,3000（千円）,菅沼　清（スガヌマ キヨシ）
有限会社野中運送店,2060002020690,道路貨物運送業,〒322-0026栃木県鹿沼市茂呂1054-6,0289762838（0289-76-2838）,3000（千円）,吉高神　健司（キツコウジン ケンジ）
有限会社平山運輸,2060002022621,道路貨物運送業,〒325-0017栃木県那須塩原市黒磯6-61,0287627827（0287-62-7827）,5500（千円）,平山　美明（ヒラヤマ ヨシアキ）
有限会社ランアンドラン・スズキ,2060002023371,道路貨物運送業,〒329-3135栃木県那須塩原市前弥六223-19,0287654404（0287-65-4404）,3000（千円）,鈴木　法行（スズキ ノリユキ）
有限会社杉本建材,2060002028651,道路貨物運送業,〒329-0215栃木県小山市網戸1851-4,0285450357（0285-45-0357）,5000（千円）,杉本　良行（スギモト ヨシユキ）
有限会社鶴見運送,2060002030459,道路貨物運送業,〒323-0105栃木県下野市本吉田105-2,0285481083（0285-48-1083）,6000（千円）,鶴見　孟夫（ツルミ タケオ）
有限会社丸昌運輸,2060002030748,道路貨物運送業,〒329-0511栃木県下野市石橋1563-78,0285520377（0285-52-0377）,10000（千円）,高田　昌幸（タカダ マサユキ）
諏訪倉庫有限会社,2060002030871,倉庫業,〒323-0115栃木県下野市下坪山1699-2,0285482220（0285-48-2220）,13000（千円）,諏訪　道夫（スワ ミチオ）
有限会社神山商事,2060002031804,道路貨物運送業,〒328-0205栃木県栃木市鍋山町117-2,0282312247（0282-31-2247）,8000（千円）,神山　操（カミヤマ ミサオ）
宇都宮西運輸有限会社,2060002033404,道路貨物運送業,〒322-0602栃木県栃木市西方町金井1719-2,0282928054（0282-92-8054）,9000（千円）,松本　正一（マツモト シヨウイチ）
有限会社コナヤセブンツー,2060002036200,道路貨物運送業,〒326-0331栃木県足利市福富町1012-3,0284718104（0284-71-8104）,10000（千円）,関根　康正（セキネ ヤスマサ）
有限会社武藤陸運,2060002037520,道路貨物運送業,〒326-0814栃木県足利市通7-3103,0284212923（0284-21-2923）,3500（千円）,武藤　榮孝（ムトウ ヒデタカ）
有限会社中,2060002037867,道路貨物運送業,〒326-0338栃木県足利市福居町758,0284710091（0284-71-0091）,5000（千円）,中村　富枝（ナカムラ トミエ）
有限会社エム・ティー・ジー足利,2060002037941,道路貨物運送業,〒326-0021栃木県足利市山川町47-10,0284403410（0284-40-3410）,12000（千円）,茂木　敏弘（モテギ トシヒロ）
有限会社関東コンチネンタルサポート,2060002038898,運輸に付帯するサービス業,〒327-0846栃木県佐野市若松町334,0283228602（0283-22-8602）,3000（千円）,津久井　昌哉（ツクイ マサヤ）
有限会社スピード配送,2060002039145,道路貨物運送業,〒327-0003栃木県佐野市大橋町3188-11,0283233638（0283-23-3638）,5000（千円）,吉井　久雄（ヨシイ ヒサオ）
栃木県道路公社,2060005002694,運輸に付帯するサービス業,〒320-0024栃木県宇都宮市栄町1-15,0286226598（028-622-6598）,5304000（千円）,代表理事長／吉田　隆（ヨシダ タカシ）
株式会社三河運輸,3060001000081,道路貨物運送業,〒321-0414栃木県宇都宮市中里町1280,0286742322（028-674-2322）,10000（千円）,三沼　孝久（ミヌマ タカヒサ）
宇都宮製氷冷藏株式会社,3060001000635,倉庫業,〒321-0934栃木県宇都宮市簗瀬3-22-26,0286373141（028-637-3141）,10000（千円）,代表取締役社長／中村　吉辰（ナカムラ ヨシタツ）
宇東梱包運輸株式会社,3060001000767,道路貨物運送業,〒321-3231栃木県宇都宮市清原工業団地21-16,0286674551（028-667-4551）,20000（千円）,代表取締役社長／塚本　貴士（ツカモト タカシ）
株式会社ウナン,3060001000775,道路貨物運送業,〒321-0112栃木県宇都宮市屋板町1030-4,0286561565（028-656-1565）,50000（千円）,代表取締役社長／半田　臣一（ハンダ シンイチ）
川上製氷冷藏株式会社,3060001001286,倉庫業,〒321-0111栃木県宇都宮市川田町777,0286370500（028-637-0500）,10000（千円）,川上　真司（カワカミ シンジ）
株式会社栃雪運輸,3060001003217,道路貨物運送業,〒321-0102栃木県宇都宮市江曽島町1026-7,0286458962（028-645-8962）,17000（千円）,町井　利行（マチイ トシユキ）
増山貨物自動車株式会社,3060001004140,道路貨物運送業,〒321-3231栃木県宇都宮市清原工業団地21-18,0286674511（028-667-4511）,69300（千円）,代表取締役社長／堀越　和男（ホリコシ カズオ）
横須賀商事株式会社,3060001006599,道路貨物運送業,〒321-0981栃木県宇都宮市上野町6099-14,0286634001（028-663-4001）,7000（千円）,久米　進（クメ ススム）
株式会社ＳＢＳ,3060001007333,道路貨物運送業,〒320-0072栃木県宇都宮市若草4-18-17,0286505553（028-650-5553）,11000（千円）,滝田　守（タキタ マモル）
プリヴェ運輸株式会社,3060001007416,道路貨物運送業,〒320-0855栃木県宇都宮市上欠町1182-1,0286492311（028-649-2311）,45000（千円）,代表取締役社長／上田　敏夫（ウエダ トシオ）
滝田産業株式会社,3060001008091,道路貨物運送業,〒321-0632栃木県那須烏山市神長344-1,0287840373（0287-84-0373）,50000（千円）,滝田　正子（タキタ マサコ）
栃木シポレックスサービス株式会社,3060001008100,運輸に付帯するサービス業,〒324-0615栃木県那須郡那珂川町松野923,0287925362（0287-92-5362）,10000（千円）,岡　一美（オカ カズミ）
Ｓ．Ｐ．Ａ株式会社,3060001011104,道路貨物運送業,〒322-0011栃木県鹿沼市白桑田515-7,0289625703（0289-62-5703）,1000（千円）,原　太（ハラ フトシ）
東和運輸株式会社,3060001011459,道路貨物運送業,〒329-3132栃木県那須塩原市北弥六381-1,0287651890（0287-65-1890）,15000（千円）,代表取締役社長／秋山　実（アキヤマ ミノル）
栃木ダイキュー運輸株式会社,3060001013406,道路貨物運送業,〒329-2135栃木県矢板市中219-1,0287442151（0287-44-2151）,16000（千円）,渡邉　秀幸（ワタナベ ヒデユキ）
岩本建材工業株式会社,3060001013769,道路貨物運送業,〒323-0113栃木県下野市上坪山127-1前田道路株式会社栃木合材工場内,0285485211（0285-48-5211）,6000（千円）,小川　文男（オガワ フミオ）
株式会社オガワ運送,3060001014131,道路貨物運送業,〒323-0056栃木県小山市上泉693-1,0285381276（0285-38-1276）,15000（千円）,小川　清司（オガワ キヨジ）
マックスライン株式会社,3060001015113,道路貨物運送業,〒329-0502栃木県下野市下古山123,0285534087（0285-53-4087）,30000（千円）,板橋　幹夫（イタバシ ミキオ）
ツノダ物流株式会社,3060001015410,道路貨物運送業,〒323-0012栃木県小山市羽川70-1,0285300465（0285-30-0465）,10000（千円）,角田　寛（ツノダ ユタカ）
株式会社関東ＥＸＰＲＥＳＳ,3060001015690,道路貨物運送業,〒329-0501栃木県下野市上古山843-3,0285536718（0285-53-6718）,4000（千円）,青柳　敏雄（アオヤギ トシオ）
株式会社光進,3060001016103,道路貨物運送業,〒323-0808栃木県小山市出井759-3,0285379018（0285-37-9018）,10000（千円）,石峰　幸二郎（イシミネ コウジロウ）
石井運輸株式会社,3060001016210,道路貨物運送業,〒328-0017栃木県栃木市錦町9-4,0282220750（0282-22-0750）,10000（千円）,柴崎　行弘（シバザキ ユキヒロ）
株式会社栃昭運送,3060001016516,道路貨物運送業,〒328-0012栃木県栃木市平柳町1-32-13,0282240789（0282-24-0789）,20000（千円）,三浦　尚彦（ミウラ ナオヒコ）
株式会社山吹商事,3060001017423,道路貨物運送業,〒323-1101栃木県栃木市藤岡町大前2004-2,0282611210（0282-61-1210）,10000（千円）,吹沢　義之（フキザワ ヨシユキ）
フリーゲート株式会社,3060001020162,道路貨物運送業,〒327-0001栃木県佐野市小中町1728,0283858781（0283-85-8781）,6000（千円）,高橋　篤史（タカハシ アツシ）
長島建材株式会社,3060001020550,道路貨物運送業,〒327-0843栃木県佐野市堀米町1658-3,0283227174（0283-22-7174）,10000（千円）,新井　明（アライ アキラ）
シモジマ加工紙株式会社,3060001020781,倉庫業,〒327-0311栃木県佐野市多田町204,0283628012（0283-62-8012）,20000（千円）,代表取締役社長／瀬川　亘（セガワ ワタル）
サン・エフ・ケイ株式会社,3060001021755,道路貨物運送業,〒320-0051栃木県宇都宮市上戸祭町3021-15,0286432590（028-643-2590）,3000（千円）,舟生　哲也（フニユウ テツヤ）
株式会社寿データバンク,3060001022150,倉庫業,〒326-0327栃木県足利市羽刈町576-3,0284700050（0284-70-0050）,320000（千円）,藤岡　雅彦（フジオカ マサヒコ）
株式会社ひとみ総業物流,3060001022241,道路貨物運送業,〒327-0844栃木県佐野市富岡町1351,0283867890（0283-86-7890）,5000（千円）,柳澤　宣弘（ヤナギサワ ノブヒロ）
池田建材株式会社,3060001024031,道路貨物運送業,〒327-0505栃木県佐野市山菅町3660,0283863086（0283-86-3086）,1000（千円）,柴田　将寿（シバタ マサトシ）
株式会社エムズコーポレーション,3060001024601,道路貨物運送業,〒329-1105栃木県宇都宮市中岡本町4125,0286127311（028-612-7311）,4000（千円）,清水　実（シミズ ミノル）
日本機総株式会社,3060001025046,道路貨物運送業,〒328-0061栃木県栃木市新井町1013-17,0282225253（0282-22-5253）,5000（千円）,江田　光明（エダ ミツアキ）
有限会社エバーグリーン・ツーリスト,3060002002003,運輸に付帯するサービス業,〒321-0935栃木県宇都宮市城東1-5-6,0286395931（028-639-5931）,9000（千円）,大出　崇夫（オオイデ タカオ）
三有陸運有限会社,3060002004156,道路貨物運送業,〒321-0346栃木県宇都宮市下荒針町3614,0286481177（028-648-1177）,5000（千円）,杉山　市郎（スギヤマ イチロウ）
有限会社野沢運送店,3060002007142,道路貨物運送業,〒321-0112栃木県宇都宮市屋板町572-3,0286565693（028-656-5693）,10000（千円）,野沢　正雄（ノザワ マサオ）
平出貨物有限会社,3060002007621,道路貨物運送業,〒321-0901栃木県宇都宮市平出町2675,0286627378（028-662-7378）,10000（千円）,南木　時子（ナンモク トキコ）
松栄運送有限会社,3060002008520,道路貨物運送業,〒321-3235栃木県宇都宮市鐺山町1956-1,0286703363（028-670-3363）,8000（千円）,高橋　禮子（タカハシ レイコ）
有限会社ミタカ,3060002008685,道路貨物運送業,〒329-1102栃木県宇都宮市白沢町572-5,0286737811（028-673-7811）,13000（千円）,南木　良雄（ナンモク ヨシオ）
有限会社マルキ運輸,3060002010138,道路貨物運送業,〒321-0923栃木県宇都宮市下栗町505-18,0286568033（028-656-8033）,3000（千円）,本澤　英一（ホンザワ エイイチ）
有限会社トラストエンタープライズ,3060002012233,道路貨物運送業,〒321-0917栃木県宇都宮市西刑部町1962-35,0286557757（028-655-7757）,10000（千円）,峰下　久司（ミネシタ ヒサツグ）
有限会社亀田運送,3060002013842,道路貨物運送業,〒324-0514栃木県那須郡那珂川町高岡18,0287962361（0287-96-2361）,7000（千円）,亀田　昇（カメダ ノボル）
有限会社武中運輸,3060002018164,道路貨物運送業,〒321-4213栃木県芳賀郡益子町山本1260-4,0285684641（0285-68-4641）,9500（千円）,武田　耕司（タケダ コウジ）
有限会社イワムラ商事,3060002018536,道路貨物運送業,〒321-3426栃木県芳賀郡市貝町赤羽3781-70,0285682323（0285-68-2323）,6500（千円）,岩村　幸男（イワムラ ユキオ）
有限会社森戸重機,3060002019377,道路貨物運送業,〒322-0525栃木県鹿沼市大和田町40-5,0289747795（0289-74-7795）,3000（千円）,森戸　茂（モリト シゲル）
那須共同運輸有限会社,3060002023172,道路貨物運送業,〒329-3215栃木県那須郡那須町寺子乙1280,0287627325（0287-62-7325）,7500（千円）,高久　誠（タカク マコト）
有限会社キャリーオール,3060002025284,道路貨物運送業,〒324-0028栃木県大田原市富士見1-3841-5,0287235530（0287-23-5530）,6000（千円）,江連　守（エヅレ マモル）
有限会社フタバ運輸,3060002026431,道路貨物運送業,〒324-0234栃木県大田原市前田772-6,0287541170（0287-54-1170）,3000（千円）,松本　正男（マツモト マサオ）
有限会社板橋商事,3060002027850,道路貨物運送業,〒323-0001栃木県小山市小宅692,0285371222（0285-37-1222）,3000（千円）,板橋　史英（イタバシ フミヒデ）
有限会社黒田運送,3060002028246,道路貨物運送業,〒329-0203栃木県小山市西黒田170-11,0285459248（0285-45-9248）,16000（千円）,瀬下　幸男（セシモ ユキオ）
