会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
沖縄都市モノレール株式会社,4360001000447,ビジネス > 運送・貨物・倉庫,沖縄県那覇市字安次嶺377番地2,0988592630（098-859-2630）,7732150（千円）,美里　義雅（ミサト ヨシマサ）
沖縄給油施設株式会社,4360001002336,ビジネス > 運送・貨物・倉庫,〒901-0142沖縄県那覇市字鏡水306-1,0988576982（098-857-6982）,100000（千円）,櫻井　孝治（サクライ タカハル）
トランスファシステムサポート株式会社,4360001005339,ビジネス > 運送・貨物・倉庫,〒901-0306沖縄県糸満市西崎町4-15-3,"",15000（千円）,青山　慶尚（アオヤマ ヨシタカ）
株式会社東洋,4360001007203,ビジネス > 運送・貨物・倉庫,〒900-0001沖縄県那覇市港町3-6-11,0988698001（098-869-8001）,"",""
サンエー運輸株式会社,4360001008804,ビジネス > 運送・貨物・倉庫,〒901-2223沖縄県宜野湾市大山7-1-13,0988985002（098-898-5002）,10000（千円）,代表取締役社長／笠野　章（カサノ アキラ）
有限会社石嶺建設,4360002000355,ビジネス > 運送・貨物・倉庫,〒900-0003沖縄県那覇市安謝617-80,0988622834（098-862-2834）,"",""
株式会社金城キク運輸,5360001000768,ビジネス > 運送・貨物・倉庫,〒900-0036沖縄県那覇市西1-1-7,0988661101（098-866-1101）,"",""
沖縄道路メンテナンス株式会社,6360001000445,ビジネス > 運送・貨物・倉庫,〒901-0232沖縄県豊見城市伊良波519-1,0988504083（098-850-4083）,"",""
白石運送株式会社,6360001001121,ビジネス > 運送・貨物・倉庫,〒900-0036沖縄県那覇市西1-19-1,0988828265（098-882-8265）,10000（千円）,白石　武之（シライシ タケユキ）
有限会社明邦運送,6360002008495,ビジネス > 運送・貨物・倉庫,〒900-0002沖縄県那覇市曙3-4-10,0988619341（098-861-9341）,"",""
大丸重機株式会社,7360001001260,ビジネス > 運送・貨物・倉庫,〒900-0001沖縄県那覇市港町3-7-66,0988622843（098-862-2843）,10000（千円）,代表取締役社長／山里　啓文（ヤマザト ヒロフミ）
日本交通株式会社,7360001005740,ビジネス > 運送・貨物・倉庫,〒901-0153沖縄県那覇市宇栄原1-26-15,0988572426（098-857-2426）,"",""
有限会社丸吉運送,7360002017058,ビジネス > 運送・貨物・倉庫,〒901-2123沖縄県浦添市西洲2-15,0988740731（098-874-0731）,"",""
大共港運株式会社,8360001002381,ビジネス > 運送・貨物・倉庫,〒900-0036沖縄県那覇市西2-20-17,0988685345（098-868-5345）,15250（千円）,代表取締役社長／赤嶺　哲也（アカミネ テツヤ）
太平運輸株式会社,8360001004345,ビジネス > 運送・貨物・倉庫,〒903-0103沖縄県中頭郡西原町小那覇1219,0989454341（098-945-4341）,"",""
沖縄海陸物流株式会社,8360001010450,ビジネス > 運送・貨物・倉庫,〒900-0001沖縄県那覇市港町1-13-13,0988619344（098-861-9344）,10000（千円）,宮城　敏雄（ミヤギ トシオ）
有限会社三星運輸,8360002018600,ビジネス > 運送・貨物・倉庫,〒901-2133沖縄県浦添市城間1985-1,0988791319（098-879-1319）,"",""
有限会社和田産業,8360002021620,ビジネス > 運送・貨物・倉庫,〒907-0004沖縄県石垣市登野城6-2,0980822172（0980-82-2172）,"",""
合名会社丸正産業,8360003003072,ビジネス > 運送・貨物・倉庫,〒904-2426沖縄県うるま市与那城平安座8210,0989777536（098-977-7536）,"",""
株式会社リウスイ,9360001002174,ビジネス > 運送・貨物・倉庫,〒900-0001沖縄県那覇市港町4-3-30,0988683146（098-868-3146）,120000（千円）,新垣　直人（シンガキ ナオト）
琉球倉庫運輸株式会社,9360001002331,ビジネス > 運送・貨物・倉庫,〒900-0001沖縄県那覇市港町2-5-8浜崎商事ビル2F,0988612510（098-861-2510）,20008（千円）,伊是名　昇英（イゼナ シヨウエイ）
株式会社運輸,9360001005805,ビジネス > 運送・貨物・倉庫,〒901-2123沖縄県浦添市西洲2-5-2,0988781911（098-878-1911）,"",""
トータルネット株式会社,9360001008997,ビジネス > 運送・貨物・倉庫,〒901-2131沖縄県浦添市牧港1-51-1,0988797441（098-879-7441）,"",""
東運輸株式会社,9360001013023,ビジネス > 運送・貨物・倉庫,〒907-0012沖縄県石垣市美崎町3,0980822054（0980-82-2054）,"",""
