会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
丸富運送有限会社,2020002090639,ビジネス > 運送・貨物・倉庫,〒213-0012神奈川県川崎市高津区坂戸3-7-18,0448111054（044-811-1054）,"",""
仲座運送有限会社,2020002098418,ビジネス > 運送・貨物・倉庫,〒210-0843神奈川県川崎市川崎区小田栄1-9-16,0443440451（044-344-0451）,"",""
有限会社橋本運送,2020002098657,ビジネス > 運送・貨物・倉庫,〒210-0827神奈川県川崎市川崎区四谷下町8-1,0442662282（044-266-2282）,"",""
相模新栄運送株式会社,2021001012179,ビジネス > 運送・貨物・倉庫,〒252-0243神奈川県相模原市中央区上溝乙5-4083,"",10000（千円）,古川　智洋（フルカワ トモヒロ）
株式会社中里実業,2021001016023,ビジネス > 運送・貨物・倉庫,〒252-0135神奈川県相模原市緑区大島839-1,"",14000（千円）,中里　稔（ナカザト ミノル）
株式会社アダチ,2021001024876,ビジネス > 運送・貨物・倉庫,〒242-0006神奈川県大和市南林間8-17-14,0462752183（046-275-2183）,"",""
綾空運輸株式会社,2021001027689,ビジネス > 運送・貨物・倉庫,〒252-1116神奈川県綾瀬市落合北7-15-21,0467763395（0467-76-3395）,"",""
株式会社丸忠商事,2021001043488,ビジネス > 運送・貨物・倉庫,〒238-0234神奈川県三浦市諏訪町2-12,0468812682（046-881-2682）,"",""
有限会社誠幸商事,2021002028950,ビジネス > 運送・貨物・倉庫,〒252-0156神奈川県相模原市緑区青山2501-10,"",8500（千円）,菊地原　美恵子（キクチハラ ミエコ）
有限会社遠藤運輸,2021002040237,ビジネス > 運送・貨物・倉庫,〒242-0029神奈川県大和市上草柳7-2-2,0462635047（046-263-5047）,"",""
有限会社昌栄,2021002058254,ビジネス > 運送・貨物・倉庫,〒254-0014神奈川県平塚市四之宮3-8-11,0463235885（0463-23-5885）,"",""
株式会社レオ,3010901012932,ビジネス > 運送・貨物・倉庫,〒230-0076神奈川県横浜市鶴見区馬場7-4-16,0455851737（045-585-1737）,"",""
大東梱包株式会社,3020001008896,ビジネス > 運送・貨物・倉庫,〒224-0043神奈川県横浜市都筑区折本町133,0454722515（045-472-2515）,36000（千円）,代表取締役社長／石川　康司（イシカワ ヤスシ）
稲葉産業株式会社,3020001022352,ビジネス > 運送・貨物・倉庫,〒221-0855神奈川県横浜市神奈川区三ツ沢西町8-28,0453116581（045-311-6581）,"",""
三慶交通株式会社,3020001023103,ビジネス > 運送・貨物・倉庫,〒221-0863神奈川県横浜市神奈川区羽沢町55,0453831611（045-383-1611）,"",""
五十嵐運輸株式会社,3020001025446,ビジネス > 運送・貨物・倉庫,〒231-0005神奈川県横浜市中区本町1丁目5番地2号ロワレール横浜本町1004号,0456412705（045-641-2705）,"",""
株式会社昭徳,3020001027062,ビジネス > 運送・貨物・倉庫,〒231-0023神奈川県横浜市中区山下町98,0456813457（045-681-3457）,10000（千円）,石川　昭男（イシカワ アキオ）
横浜港メガターミナル株式会社,3020001032079,ビジネス > 運送・貨物・倉庫,〒231-0811神奈川県横浜市中区本牧ふ頭1-198本牧ふ頭BCターミナル4F,0456234500（045-623-4500）,"",""
関東中央交通株式会社,3020001049701,ビジネス > 運送・貨物・倉庫,〒224-0045神奈川県横浜市都筑区東方町348-1,0459420072（045-942-0072）,30000（千円）,羽賀　信雄（ハガ ノブオ）
横浜ネットワーク株式会社,3020001049932,ビジネス > 運送・貨物・倉庫,〒224-0026神奈川県横浜市都筑区南山田町4188-3-201,0455905977（045-590-5977）,"",""
シンコー運輸株式会社,3020001058066,ビジネス > 運送・貨物・倉庫,〒221-0005神奈川県横浜市神奈川区松見町3-2-1,"","",""
石崎運輸株式会社,3020001065871,ビジネス > 運送・貨物・倉庫,〒213-0002神奈川県川崎市高津区二子2-1-8,0448227773（044-822-7773）,10000（千円）,石崎　伊久男（イシザキ イクオ）
株式会社丸武興産,3020001071746,ビジネス > 運送・貨物・倉庫,〒212-0054神奈川県川崎市幸区小倉816,0445881652（044-588-1652）,"",""
日進産業株式会社,3020001074030,ビジネス > 運送・貨物・倉庫,〒210-0857神奈川県川崎市川崎区白石町7-6,0443331551（044-333-1551）,"",""
丸泉興業株式会社,3020001074617,ビジネス > 運送・貨物・倉庫,〒210-0826神奈川県川崎市川崎区塩浜4-7-1,0442771211（044-277-1211）,"",""
株式会社ベイトランスポート,3020001081794,ビジネス > 運送・貨物・倉庫,〒210-0857神奈川県川崎市川崎区白石町7-2,0443227316（044-322-7316）,30000（千円）,代表取締役社長／浅野　裕史（アサノ ヤスノリ）
有限会社青木商会,3020002025362,ビジネス > 運送・貨物・倉庫,〒221-0864神奈川県横浜市神奈川区菅田町1667-10,0454733345（045-473-3345）,"",""
押雄輸送有限会社,3020002032771,ビジネス > 運送・貨物・倉庫,〒222-0026神奈川県横浜市港北区篠原町1316-5,0454314142（045-431-4142）,6000（千円）,長谷川　孝一（ハセガワ コウイチ）
有限会社新立輸送,3020002041145,ビジネス > 運送・貨物・倉庫,〒231-0811神奈川県横浜市中区本牧ふ頭1-1,"","",""
有限会社富,3020002044081,ビジネス > 運送・貨物・倉庫,〒231-0023神奈川県横浜市中区山下町99山下公園サンライトマンション壱-20,"","",""
有限会社アライブ,3020002060665,ビジネス > 運送・貨物・倉庫,〒241-0801神奈川県横浜市旭区若葉台1-1-405,0459215129（045-921-5129）,"",""
有限会社富士交流ＥＸＰＲＥＳＳ,3020002070441,ビジネス > 運送・貨物・倉庫,〒231-0023神奈川県横浜市中区山下町99山下公園サンライトマンション壱-20,"","",""
広芸運輸有限会社,3020002086421,ビジネス > 運送・貨物・倉庫,〒216-0035神奈川県川崎市宮前区馬絹1448,0448556511（044-855-6511）,"",""
有限会社島田運送,3020002089309,ビジネス > 運送・貨物・倉庫,〒213-0014神奈川県川崎市高津区新作4-8-7,0448570271（044-857-0271）,"",""
有限会社カツミ,3020002092130,ビジネス > 運送・貨物・倉庫,〒214-0001神奈川県川崎市多摩区菅4-7-1,0449454561（044-945-4561）,"",""
株式会社永留商事,3021001013416,ビジネス > 運送・貨物・倉庫,〒252-0132神奈川県相模原市緑区橋本台1-3-8,"",10000（千円）,永留　和雄（ナガトメ カズオ）
株式会社ダイト物流,3021001020049,ビジネス > 運送・貨物・倉庫,〒243-0807神奈川県厚木市金田1136,0462457999（046-245-7999）,18000（千円）,大岩根　勉（オオイワネ ツトム）
有限会社エス・エイ・エル,3021002006022,ビジネス > 運送・貨物・倉庫,〒252-0816神奈川県藤沢市遠藤2022-18,0466894422（0466-89-4422）,"",""
有限会社高村興業,3021002022135,ビジネス > 運送・貨物・倉庫,〒252-0226神奈川県相模原市中央区陽光台3-18-9,"",19000（千円）,井上　利幸（イノウエ トシユキ）
有限会社ティエスライン,3021002046778,ビジネス > 運送・貨物・倉庫,〒252-1123神奈川県綾瀬市早川1056-2,0467786126（0467-78-6126）,3000（千円）,鈴木　俊幸（スズキ トシユキ）
有限会社リスボン運輸,3021002067849,ビジネス > 運送・貨物・倉庫,〒238-0315神奈川県横須賀市林1-23-6,0468571111（046-857-1111）,"",""
三条運輸株式会社,4020001026633,ビジネス > 運送・貨物・倉庫,〒231-0005神奈川県横浜市中区本町4-36朝日生命横浜本町ビル4F,0452121641（045-212-1641）,"",""
関野運輸株式会社,4020001027235,ビジネス > 運送・貨物・倉庫,〒231-0801神奈川県横浜市中区新山下3-2-15富倉ビル,0456216861（045-621-6861）,"",""
大洋海運株式会社,4020001027409,ビジネス > 運送・貨物・倉庫,〒231-0004神奈川県横浜市中区元浜町2-13,0456411373（045-641-1373）,"",""
早川運輸株式会社,4020001028373,ビジネス > 運送・貨物・倉庫,〒231-0005神奈川県横浜市中区本町5-49早川ビル,0452126851（045-212-6851）,"",""
株式会社サンケイ・コーポレーション,4020001028398,ビジネス > 運送・貨物・倉庫,〒231-0023神奈川県横浜市中区山下町160-2,0452245681（045-224-5681）,10000（千円）,浅野　啓三（アサノ ケイゾウ）
東央株式会社,4020001033720,ビジネス > 運送・貨物・倉庫,〒222-0033神奈川県横浜市港北区新横浜1-10-15,0454743455（045-474-3455）,"",""
株式会社アイ・ケーエンタープライズ,4020001033951,ビジネス > 運送・貨物・倉庫,〒241-0814神奈川県横浜市旭区中沢3-17-23,0453917034（045-391-7034）,10000（千円）,島路　清惠（シマジ キヨシゲ）
株式会社杉山商事運輸,4020001044263,ビジネス > 運送・貨物・倉庫,〒230-0052神奈川県横浜市鶴見区生麦5-11-3,0455014472（045-501-4472）,10000（千円）,杉山　麻紀（スギヤマ マキ）
富士フイルムロジスティックス株式会社,4020001052588,ビジネス > 運送・貨物・倉庫,〒222-0033神奈川県横浜市港北区新横浜3-7-17銀洋新横浜ビル10F,0454707600（045-470-7600）,78700（千円）,代表取締役社長／高橋　悦雄（タカハシ エツオ）
栄運輸株式会社,4020001065227,ビジネス > 運送・貨物・倉庫,〒215-0013神奈川県川崎市麻生区王禅寺781-1,0449558660（044-955-8660）,"",""
多摩川ハイヤー株式会社,4020001066547,ビジネス > 運送・貨物・倉庫,〒213-0001神奈川県川崎市高津区溝口3-19-12,0448332361（044-833-2361）,"",""
株式会社シムラ,4020001073213,ビジネス > 運送・貨物・倉庫,神奈川県川崎市川崎区浜町4丁目4番9号,0443441211（044-344-1211）,"",""
株式会社中田回漕店,4020001073774,ビジネス > 運送・貨物・倉庫,〒210-0865神奈川県川崎市川崎区千鳥町8-2港湾共同ビル2F,0442664418（044-266-4418）,12000（千円）,矢嶋　純一（ヤジマ ジユンイチ）
日興運輸倉庫株式会社,4020001074062,ビジネス > 運送・貨物・倉庫,〒210-0857神奈川県川崎市川崎区白石町7-6川崎総合物流運輸協組内,0443555629（044-355-5629）,10000（千円）,島名　実一（シマナ ジツイチ）
Ｋトランス株式会社,4020001077750,ビジネス > 運送・貨物・倉庫,〒210-0855神奈川県川崎市川崎区南渡田町1-1,0442818407（044-281-8407）,"",""
株式会社八重洲運輸,4020001080589,ビジネス > 運送・貨物・倉庫,〒211-0036神奈川県川崎市中原区井田杉山町16-37,0447983050（044-798-3050）,20000（千円）,滑川　八郎（ナメカワ ハチロウ）
有限会社橋川商会,4020002017292,ビジネス > 運送・貨物・倉庫,〒231-0813神奈川県横浜市中区かもめ町61-1,0456236176（045-623-6176）,10000（千円）,橋川　一生（ハシカワ カズオ）
有限会社港曳船店,4020002028265,ビジネス > 運送・貨物・倉庫,〒221-0061神奈川県横浜市神奈川区七島町25,0454210605（045-421-0605）,3000（千円）,吉田　良太（ヨシダ リヨウタ）
有限会社小澤運輸,4020002037431,ビジネス > 運送・貨物・倉庫,〒230-0048神奈川県横浜市鶴見区本町通1-4,0455013675（045-501-3675）,"",""
有限会社大橋運輸,4020002041813,ビジネス > 運送・貨物・倉庫,〒231-0802神奈川県横浜市中区小港町1-5,0456211583（045-621-1583）,"",""
有限会社東,4020002088276,ビジネス > 運送・貨物・倉庫,〒213-0023神奈川県川崎市高津区子母口454,0447522251（044-752-2251）,6000（千円）,古田島　敏衛（コタジマ トシエイ）
有限会社東日興運社,4020002089794,ビジネス > 運送・貨物・倉庫,〒213-0023神奈川県川崎市高津区子母口454,0447522251（044-752-2251）,6000（千円）,古田島　敏衛（コタジマ トシエイ）
有限会社サエグサ運輸,4020002097194,ビジネス > 運送・貨物・倉庫,〒210-0813神奈川県川崎市川崎区昭和2-9-16,0442991697（044-299-1697）,4000（千円）,齋藤　安廣（サイトウ ヤスヒロ）
有限会社山城陸運,4020002099604,ビジネス > 運送・貨物・倉庫,〒210-0866神奈川県川崎市川崎区水江町4-2,0442662280（044-266-2280）,"",""
スワ運輸株式会社,4021001012722,ビジネス > 運送・貨物・倉庫,〒252-0243神奈川県相模原市中央区上溝895,"","",""
株式会社山紀,4021001015741,ビジネス > 運送・貨物・倉庫,〒252-0243神奈川県相模原市中央区上溝43番地,0427776131（042-777-6131）,"",""
不二企業株式会社,4021001022787,ビジネス > 運送・貨物・倉庫,〒257-0031神奈川県秦野市曽屋763-1,0463815960（0463-81-5960）,10000（千円）,立岩　一泰（タテイワ カズヤス）
東海交通株式会社,4021001040780,ビジネス > 運送・貨物・倉庫,〒237-0072神奈川県横須賀市長浦町1-17-2,0468225363（046-822-5363）,"",""
有限会社石井商会,4021002000453,ビジネス > 運送・貨物・倉庫,〒251-0012神奈川県藤沢市村岡東1-17-7,0466556686（0466-55-6686）,10000（千円）,石井　雅（イシイ タダシ）
有限会社キサラギ実業,4021002019361,ビジネス > 運送・貨物・倉庫,〒252-0312神奈川県相模原市南区相南4-1-12,"","",""
有限会社湘南,4021002035045,ビジネス > 運送・貨物・倉庫,〒259-1116神奈川県伊勢原市石田1512DIA参番館101,"",6000（千円）,片田　賢二（カタダ ケンジ）
有限会社杉山興業,4021002065026,ビジネス > 運送・貨物・倉庫,〒239-0804神奈川県横須賀市吉井2-2-3,0468350490（046-835-0490）,"",""
有限会社南関東物流,4021002067154,ビジネス > 運送・貨物・倉庫,〒239-0826神奈川県横須賀市長瀬1-10-2,0468430778（046-843-0778）,3000（千円）,森　啓暢（モリ ヒロノブ）
神奈川藤川運輸株式会社,5020001001916,ビジネス > 運送・貨物・倉庫,〒226-0011神奈川県横浜市緑区中山町845-10,0459340419（045-934-0419）,"",""
ジュンコーポレーション株式会社,5020001005784,ビジネス > 運送・貨物・倉庫,〒241-0833神奈川県横浜市旭区南本宿町121,0453525633（045-352-5633）,"",""
酒井運送株式会社,5020001009926,ビジネス > 運送・貨物・倉庫,〒240-0026神奈川県横浜市保土ヶ谷区権太坂1-48-35,0457314436（045-731-4436）,"",""
株式会社ワーク,5020001010776,ビジネス > 運送・貨物・倉庫,〒240-0044神奈川県横浜市保土ヶ谷区仏向町1089-4,0453360215（045-336-0215）,"",""
岡部産業株式会社,5020001012681,ビジネス > 運送・貨物・倉庫,〒232-0013神奈川県横浜市南区山王町2-19-1日神パレステージ横浜吉野町Ⅱ-,0452533666（045-253-3666）,"",""
松村運輸株式会社,5020001016006,ビジネス > 運送・貨物・倉庫,〒220-0041神奈川県横浜市西区戸部本町51-13,0453231061（045-323-1061）,"",""
浜重機運輸株式会社,5020001018530,ビジネス > 運送・貨物・倉庫,〒230-0051神奈川県横浜市鶴見区鶴見中央3-1-6ダイアパレス鶴見第2-1017,0455014364（045-501-4364）,15000（千円）,菊池　勝彦（キクチ カツヒコ）
本間運送株式会社,5020001024413,ビジネス > 運送・貨物・倉庫,〒221-0863神奈川県横浜市神奈川区羽沢町1713-3,0453831821（045-383-1821）,10000（千円）,本間　哲志（ホンマ テツシ）
大興産業株式会社,5020001027341,ビジネス > 運送・貨物・倉庫,〒231-0002神奈川県横浜市中区海岸通3-9郵船ビル,0452122061（045-212-2061）,"",""
株式会社ツゲコーポレーション,5020001045211,ビジネス > 運送・貨物・倉庫,〒231-0023神奈川県横浜市中区山下町91リシェ横浜山下公園8F809,"",10000（千円）,柘植　治（ツゲ オサム）
ドリームカーゴ株式会社,5020001045649,ビジネス > 運送・貨物・倉庫,〒221-0052神奈川県横浜市神奈川区栄町15-9玉置ビル2階,0454615036（045-461-5036）,"",""
株式会社丸和,5020001065606,ビジネス > 運送・貨物・倉庫,〒215-0017神奈川県川崎市麻生区王禅寺西1-45-3,0449550536（044-955-0536）,"",""
松島陸運株式会社,5020001070465,ビジネス > 運送・貨物・倉庫,〒211-0041神奈川県川崎市中原区下小田中4-8-25-402,"",10000（千円）,矢野　晶司（ヤノ シヨウジ）
青松商事株式会社,5020001071851,ビジネス > 運送・貨物・倉庫,〒210-0826神奈川県川崎市川崎区塩浜3-9-4,0442666056（044-266-6056）,"",""
株式会社大日向,5020001072263,ビジネス > 運送・貨物・倉庫,〒210-0865神奈川県川崎市川崎区千鳥町8-1A211,0442872490（044-287-2490）,10000（千円）,大日向　竜也（オオヒナタ タツヤ）
協立物流株式会社,5020001072569,ビジネス > 運送・貨物・倉庫,〒210-0833神奈川県川崎市川崎区桜本1-12-7,"","",""
株式会社シムラ,5020001073212,ビジネス > 運送・貨物・倉庫,神奈川県川崎市川崎区浜町4丁目4番9号,0443441211（044-344-1211）,"",""
株式会社フォーリスト,5020001074425,ビジネス > 運送・貨物・倉庫,〒210-0014神奈川県川崎市川崎区貝塚1-3-20,0442449531（044-244-9531）,"",""
株式会社丸三,5020001074623,ビジネス > 運送・貨物・倉庫,〒210-0857神奈川県川崎市川崎区白石町7-6,0443333003（044-333-3003）,"",""
隅田冷凍工業株式会社,5020001075448,ビジネス > 運送・貨物・倉庫,〒210-0866神奈川県川崎市川崎区水江町6-20,0442805030（044-280-5030）,"",""
有限会社中村エキスプレス,5020002024445,ビジネス > 運送・貨物・倉庫,〒240-0016神奈川県横浜市保土ヶ谷区初音ヶ丘33-29,0453355672（045-335-5672）,4000（千円）,中村　守彦（ナカムラ モリヒコ）
有限会社大川運送,5020002025848,ビジネス > 運送・貨物・倉庫,〒221-0822神奈川県横浜市神奈川区西神奈川2-9-10,0454322612（045-432-2612）,11000（千円）,大川　仙太郎（オオカワ センタロウ）
有限会社佐藤運送,5020002038305,ビジネス > 運送・貨物・倉庫,〒230-0061神奈川県横浜市鶴見区佃野町10-8,0455860209（045-586-0209）,"",""
有限会社ジャパンデリバリーサービス,5020002057263,ビジネス > 運送・貨物・倉庫,〒230-0054神奈川県横浜市鶴見区大黒ふ頭18中外倉庫運輸(株)大黒埠頭第2営業所,0455065611（045-506-5611）,"",""
有限会社根子岳リース土木,5020002079480,ビジネス > 運送・貨物・倉庫,〒224-0023神奈川県横浜市都筑区東山田4-18-21,"",4000（千円）,原住　治也（ハラズミ ハルヤ）
有限会社東,5020002091205,ビジネス > 運送・貨物・倉庫,〒213-0023神奈川県川崎市高津区子母口454,0447522251（044-752-2251）,6000（千円）,古田島　敏衛（コタジマ トシエイ）
有限会社佐藤興運舎,5020002097128,ビジネス > 運送・貨物・倉庫,〒210-0818神奈川県川崎市川崎区中瀬2-15-14,0442880447（044-288-0447）,15000（千円）,佐藤　尚史（サトウ タカシ）
協和産業株式会社,5021001000577,ビジネス > 運送・貨物・倉庫,〒251-0052神奈川県藤沢市藤沢4-10-3,0466267558（0466-26-7558）,10000（千円）,代表取締役社長／清水　源太郎（シミズ ゲンタロウ）
相磯物流株式会社,5021001011013,ビジネス > 運送・貨物・倉庫,〒252-0243神奈川県相模原市中央区上溝323,"",10000（千円）,磯部　芳治（イソベ ヨシハル）
シンワロジスティクス株式会社,5021001017687,ビジネス > 運送・貨物・倉庫,〒252-0157神奈川県相模原市緑区中野1920-1,"",8000（千円）,高橋　洋（タカハシ ヒロシ）
遠藤運送株式会社,5021001022398,ビジネス > 運送・貨物・倉庫,〒257-0031神奈川県秦野市曽屋865,0463810434（0463-81-0434）,"",""
パスコ・ロジスティクス株式会社,5021001027100,ビジネス > 運送・貨物・倉庫,〒243-0432神奈川県海老名市中央2-5-28宝来ビル3F,0462343160（046-234-3160）,80000（千円）,代表取締役社長／今井　正秋（イマイ マサアキ）
池内興産株式会社,5021001041794,ビジネス > 運送・貨物・倉庫,〒239-0831神奈川県横須賀市久里浜1-19-1,0468301867（046-830-1867）,10000（千円）,丸岡　敬典（マルオカ タカノリ）
有限会社鈴木産業,5021002002829,ビジネス > 運送・貨物・倉庫,〒252-0821神奈川県藤沢市用田1117-1,0466485983（0466-48-5983）,"",""
有限会社コーキ物流,5021002019906,ビジネス > 運送・貨物・倉庫,〒252-0134神奈川県相模原市緑区下九沢1696-1,"",8000（千円）,瓜生　祐喜（ウリユウ ユウキ）
有限会社トクシン,5021002022711,ビジネス > 運送・貨物・倉庫,〒252-0312神奈川県相模原市南区相南3-20-25,0427657070（042-765-7070）,"",""
有限会社サトックス,5021002028048,ビジネス > 運送・貨物・倉庫,〒252-0243神奈川県相模原市中央区上溝2346-17,0427643451（042-764-3451）,10000（千円）,代表取締役社長／佐藤　勝利（サトウ カツトシ）
有限会社マルショウ,5021002069091,ビジネス > 運送・貨物・倉庫,〒249-0002神奈川県逗子市山の根3-6-10,0468735431（046-873-5431）,"",""
日祐株式会社,6020001002203,ビジネス > 運送・貨物・倉庫,〒223-0057神奈川県横浜市港北区新羽町1204,0455331501（045-533-1501）,10000（千円）,代表取締役社長／東　克尋（アズマ カツヒロ）
