会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
アスカ精工株式会社,1050001025593,道路貨物運送業,〒300-1416茨城県稲敷市角崎1618-1,0297876515（0297-87-6515）,10000（千円）,諏訪　博之（スワ ヒロユキ）
株式会社Ｎ・Ｋ,1050001026220,道路貨物運送業,〒300-0508茨城県稲敷市佐倉3271,0298964010（029-896-4010）,10000（千円）,宮本　昭（ミヤモト アキラ）
株式会社大塚運輸,1050001028472,道路貨物運送業,〒300-1233茨城県牛久市栄町6-47-1,0298797839（029-879-7839）,12000（千円）,大塚　博（オオツカ ヒロシ）
日経倉庫株式会社,1050001028803,倉庫業,〒302-0005茨城県取手市東6-20-6,0297729403（0297-72-9403）,15000（千円）,綿引　索夫（ワタビキ ツネオ）
株式会社谷原商運,1050001028919,道路貨物運送業,〒300-2423茨城県つくばみらい市成瀬704-2,0297523546（0297-52-3546）,15000（千円）,色川　和子（イロカワ カズコ）
Ｔ・Ｓ物流株式会社,1050001030775,道路貨物運送業,〒300-2307茨城県つくばみらい市板橋2843-11,0297445214（0297-44-5214）,25000（千円）,須貝　哲也（スガイ テツヤ）
安立サービス株式会社,1050001031311,道路貨物運送業,〒308-0842茨城県筑西市一本松1753,0296253335（0296-25-3335）,10000（千円）,代表取締役社長／相澤　勝（アイザワ マサル）
株式会社協和物流倉庫,1050001031823,道路貨物運送業,〒309-1107茨城県筑西市門井1743,0296573464（0296-57-3464）,20000（千円）,永島　正（ナガシマ タダシ）
株式会社藤澤運輸倉庫,1050001031848,道路貨物運送業,〒309-1107茨城県筑西市門井568,0296574055（0296-57-4055）,21700（千円）,藤澤　良江（フジサワ ヨシエ）
株式会社太陽運送,1050001032292,道路貨物運送業,〒309-1451茨城県桜川市西小塙1857,0296761030（0296-76-1030）,10000（千円）,堀　義己（ホリ ヨシミ）
立勝運輸株式会社,1050001032730,道路貨物運送業,〒307-0017茨城県結城市若宮9-5立山紙工茨城工場内,0296320202（0296-32-0202）,10000（千円）,澤田　桂二（サワダ ケイジ）
丸川産業株式会社,1050001033010,道路貨物運送業,〒308-0853茨城県筑西市伊讃美1934-6,0296288853（0296-28-8853）,3000（千円）,川田　政信（カワタ マサノブ）
株式会社カネトモ,1050001033084,道路貨物運送業,〒308-0117茨城県筑西市犬塚206-11,0296376663（0296-37-6663）,6000（千円）,野尻　智春（ノジリ トモハル）
株式会社オンライン,1050001035601,運輸に付帯するサービス業,〒310-0846茨城県水戸市東野町136-3,0292477050（029-247-7050）,3000（千円）,軍司　知紀（グンジ トモノリ）
有限会社ノハラデリテム,1050002002550,道路貨物運送業,〒310-0846茨城県水戸市東野町301,0292481257（029-248-1257）,10000（千円）,野原　千登里（ノハラ チドリ）
有限会社丸木物流,1050002003268,道路貨物運送業,〒311-4152茨城県水戸市河和田1-1535-44,0293094747（029-309-4747）,6000（千円）,木名瀬　学（キナセ マナブ）
関谷運送有限会社,1050002004175,道路貨物運送業,〒311-4313茨城県東茨城郡城里町上入野3203-2,0292883553（029-288-3553）,6000（千円）,関谷　勝紀（セキヤ カツノリ）
有限会社大杉商運,1050002006386,道路貨物運送業,〒310-0845茨城県水戸市吉沢町299,0292486314（029-248-6314）,7500（千円）,杉山　光男（スギヤマ ミツオ）
有限会社高橋商事,1050002006576,道路貨物運送業,〒319-1111茨城県那珂郡東海村舟石川170-3,0292829791（029-282-9791）,3000（千円）,高橋　久男（タカハシ ヒサオ）
有限会社平野土建工業,1050002009562,道路貨物運送業,〒312-0063茨城県ひたちなか市田彦986,0292752927（029-275-2927）,9000（千円）,平野　信幸（ヒラノ ノブユキ）
有限会社ＫＹシステムライン,1050002009728,道路貨物運送業,〒312-0002茨城県ひたちなか市高野211-4,0293521301（029-352-1301）,10000（千円）,椎名　洋治（シイナ ヨウジ）
有限会社関東田名見運輸,1050002010545,道路貨物運送業,〒319-0206茨城県笠間市安居1610-1,0299452254（0299-45-2254）,3000（千円）,田名見　秀明（タナミ ヒデアキ）
土浦運輸有限会社,1050002011881,道路貨物運送業,〒300-0051茨城県土浦市真鍋4-13-9,0298228153（029-822-8153）,3000（千円）,大塚　秀治（オオツカ シユウジ）
株式会社ＡＺロジコム,1050002011907,道路貨物運送業,〒300-0005茨城県土浦市中貫2363,0298310333（029-831-0333）,15000（千円）,代表取締役社長／塚本　周哉（ツカモト チカヤ）
東関運輸有限会社,1050002013085,道路貨物運送業,〒300-0121茨城県かすみがうら市宍倉5684-7,0298983277（029-898-3277）,5000（千円）,古澤　良男（フルサワ ヨシオ）
有限会社アイ・トレーディング,1050002013960,道路貨物運送業,〒300-0833茨城県土浦市小岩田西1-6-30,0298268820（029-826-8820）,3000（千円）,辻本　伊三夫（ツジモト イサオ）
有限会社ミヤビ重量機工,1050002014380,道路貨物運送業,〒315-0125茨城県石岡市山崎955-11,0299287121（0299-28-7121）,6000（千円）,寺主　雅則（テラヌシ マサノリ）
有限会社片岡運送,1050002015057,道路貨物運送業,〒311-3434茨城県小美玉市栗又四ケ2570-19,0299263585（0299-26-3585）,20000（千円）,片岡　弘行（カタオカ ヒロユキ）
きのえ運送有限会社,1050002015107,道路貨物運送業,〒315-0008茨城県石岡市村上436-7,0299230407（0299-23-0407）,7300（千円）,甲　道明（キノエ ミチアキ）
有限会社野村商事,1050002017433,道路貨物運送業,〒300-3561茨城県結城郡八千代町平塚1988,0296482775（0296-48-2775）,13000（千円）,野村　幸雄（ノムラ ユキオ）
有限会社山王運送,1050002017557,道路貨物運送業,〒304-0822茨城県下妻市皆葉553-2,0296432632（0296-43-2632）,15000（千円）,堀込　尚巳（ホリゴメ ナオミ）
有限会社湯本運輸,1050002018943,道路貨物運送業,〒306-0501茨城県坂東市逆井5399-18,0280888012（0280-88-8012）,3000（千円）,湯本　正志（ユモト マサシ）
有限会社ヤワラ,1050002020222,道路貨物運送業,〒306-0624茨城県坂東市矢作3978-5,0297381631（0297-38-1631）,5000（千円）,大内　晃（オオウチ アキラ）
横清運輸有限会社,1050002020230,道路貨物運送業,〒306-0626茨城県坂東市小山1254,0297382444（0297-38-2444）,3900（千円）,横島　長重郎（ヨコシマ チヨウジユウロウ）
新城運輸有限会社,1050002021377,道路貨物運送業,〒300-4231茨城県つくば市北条244,0298670922（029-867-0922）,6200（千円）,沼尻　健太（ヌマジリ ケンタ）
有限会社野原運輸,1050002023134,道路貨物運送業,〒300-1252茨城県つくば市高見原1-5-27,0298728223（029-872-8223）,5000（千円）,野原　達也（ノハラ タツヤ）
有限会社成建産業,1050002024644,道路貨物運送業,〒306-0211茨城県古河市葛生945,0280924922（0280-92-4922）,20000（千円）,阿久津　きよ恵（アクツ キヨエ）
東豊梱包運輸有限会社,1050002024710,道路貨物運送業,〒306-0212茨城県古河市久能1123-13,0280926671（0280-92-6671）,10000（千円）,豊田　幸雄（トヨダ ユキオ）
有限会社ケーシー企画,1050002025155,道路貨物運送業,〒306-0225茨城県古河市磯部72-2,0280928508（0280-92-8508）,13000（千円）,鈴木　幸市（スズキ コウイチ）
有限会社大和倉庫,1050002025972,倉庫業,〒306-0126茨城県古河市諸川2200-1,0280767511（0280-76-7511）,4700（千円）,大木　勝市（オオキ カツイチ）
有限会社トニーワン,1050002026021,道路貨物運送業,〒306-0101茨城県古河市尾崎3017-1,0280771999（0280-77-1999）,3000（千円）,代表取締役社長／鈴木　豊（スズキ ユタカ）
有限会社仲川運送,1050002027358,道路貨物運送業,〒314-0144茨城県神栖市大野原5-3-63,0299934934（0299-93-4934）,8000（千円）,仲川　栄一（ナカガワ エイイチ）
横瀬運送有限会社,1050002027572,道路貨物運送業,〒314-0113茨城県神栖市横瀬930-10,0299960898（0299-96-0898）,5000（千円）,菅野　貞（スガノ タダシ）
新廻運送有限会社,1050002027738,道路貨物運送業,〒314-0254茨城県神栖市太田3403-2,0479464142（0479-46-4142）,18000（千円）,畑　茂（ハタ シゲル）
有限会社河甚,1050002028430,道路貨物運送業,〒311-2408茨城県潮来市洲崎438,0299662407（0299-66-2407）,3000（千円）,河井　大和（カワイ ヤマト）
麻生運送有限会社,1050002028694,道路貨物運送業,〒311-3832茨城県行方市麻生1788-1,0299720344（0299-72-0344）,4200（千円）,深沢　知昭（フカサワ トモアキ）
堀越運送有限会社,1050002028843,道路貨物運送業,〒311-3827茨城県行方市石神1680-2,0299732711（0299-73-2711）,5200（千円）,堀越　広幸（ホリコシ ヒロユキ）
有限会社寿美屋運送店,1050002030758,道路貨物運送業,〒319-1233茨城県日立市神田町1397,0294521819（0294-52-1819）,48000（千円）,豊島　教子（トヨシマ ノリコ）
有限会社多賀協同サービス,1050002030956,道路貨物運送業,〒316-0003茨城県日立市多賀町1-12-10,0294331494（0294-33-1494）,10000（千円）,根本　康晴（ネモト ヤスハル）
有限会社三代運送,1050002031483,道路貨物運送業,〒319-1222茨城県日立市久慈町6-11-21,0294523339（0294-52-3339）,15000（千円）,三代　敏一（ミヨ トシカズ）
小川運輸有限会社,1050002032325,道路貨物運送業,〒319-1701茨城県北茨城市平潟町848-10,0293465070（0293-46-5070）,3000（千円）,小川　透（オガワ トオル）
有限会社東運輸,1050002034156,道路貨物運送業,〒300-0724茨城県稲敷市八筋川乙77-1,0299782151（0299-78-2151）,8500（千円）,坂本　正弘（サカモト マサヒロ）
有限会社福田運送,1050002035179,道路貨物運送業,〒313-0021茨城県常陸太田市大森町1250-5,0294744194（0294-74-4194）,4300（千円）,福田　孝（フクダ タカシ）
有限会社フジイ運輸,1050002038198,道路貨物運送業,〒300-2337茨城県つくばみらい市谷井田2095-1,0297582516（0297-58-2516）,10000（千円）,藤井　芳正（フジイ ヨシマサ）
有限会社サンロジスティックス,1050002038891,道路貨物運送業,〒300-1204茨城県牛久市岡見町2886-5,0298733611（029-873-3611）,6000（千円）,石渡　光江（イシワタ ミツエ）
吹上運輸有限会社,1050002039931,道路貨物運送業,〒303-0006茨城県常総市小山戸町286,0297220934（0297-22-0934）,6000（千円）,植竹　保夫（ウエタケ ヤスオ）
釜屋運送有限会社,1050002041929,道路貨物運送業,〒308-0851茨城県筑西市下江連1278-2,0296280043（0296-28-0043）,5500（千円）,釜屋　博行（カマヤ ヒロユキ）
河上陸運有限会社,1050002042893,道路貨物運送業,〒309-1115茨城県筑西市蓮沼1548-6,0296575540（0296-57-5540）,5500（千円）,河上　雅明（カワカミ マサアキ）
斉藤運送有限会社,1050002043537,道路貨物運送業,〒300-4545茨城県筑西市下川中子156-1,0296526188（0296-52-6188）,15000（千円）,斉藤　不二男（サイトウ フジオ）
関城運送有限会社,1050002043735,道路貨物運送業,〒308-0107茨城県筑西市梶内817-1,0296376419（0296-37-6419）,3800（千円）,坂入　信一（サカイリ シンイチ）
小泉運輸有限会社,1050002044072,道路貨物運送業,〒309-1451茨城県桜川市西小塙1792-1,0296753526（0296-75-3526）,13500（千円）,小泉　守（コイズミ マモル）
中央自動車株式会社,2050001001676,道路貨物運送業,〒310-0063茨城県水戸市五軒町1-1-20,0292212902（029-221-2902）,30000（千円）,石田　薫（イシダ カオル）
株式会社トレンディ茨城,2050001001874,道路貨物運送業,〒311-4164茨城県水戸市谷津町1-30,0292546620（029-254-6620）,20000（千円）,福地　光雄（フクチ ミツオ）
株式会社勇生丸急送,2050001006015,道路貨物運送業,〒311-4304茨城県東茨城郡城里町下青山125-2,0292918933（029-291-8933）,6000（千円）,杉山　安代（スギヤマ ヤスヨ）
株式会社川友,2050001006700,道路貨物運送業,〒312-0003茨城県ひたちなか市足崎280-1,0292853711（029-285-3711）,10000（千円）,川又　道夫（カワマタ ミチオ）
株式会社サワハタキャリーサービス,2050001007590,道路貨物運送業,〒311-1252茨城県ひたちなか市部田野3008,0292195583（029-219-5583）,9500（千円）,代表取締役社長／澤畑　昌由（サワハタ マサヨシ）
株式会社三陸商運,2050001008135,道路貨物運送業,〒319-0205茨城県笠間市押辺2594-12,0299376011（0299-37-6011）,15000（千円）,星　明宏（ホシ アキヒロ）
丸全水戸運輸株式会社,2050001008168,倉庫業,〒319-0205茨城県笠間市押辺2553-25,0299376601（0299-37-6601）,30000（千円）,松本　徳男（マツモト トクオ）
株式会社デリバリーアイコー,2050001009554,道路貨物運送業,〒300-0847茨城県土浦市卸町2-7-13,0298438324（029-843-8324）,30000（千円）,小林　明人（コバヤシ アキト）
ケーアイ運輸株式会社,2050001010066,道路貨物運送業,〒315-0056茨城県かすみがうら市上稲吉1830-12,0299564977（0299-56-4977）,10000（千円）,木村　力（キムラ ツトム）
株式会社エポックロジスティクス,2050001010322,倉庫業,〒300-4115茨城県土浦市藤沢3647-5,0298624300（029-862-4300）,10000（千円）,山崎　和弘（ヤマザキ カズヒロ）
イリエ物流システム株式会社,2050001010776,道路貨物運送業,〒315-0056茨城県かすみがうら市上稲吉東清水2045-2,0298314191（029-831-4191）,30000（千円）,土屋　暢洽（ツチヤ ノブヒロ）
株式会社エムケイ,2050001011196,道路貨物運送業,〒315-0052茨城県かすみがうら市下稲吉2329-2,0298301155（029-830-1155）,5000（千円）,吉藤　紀夫（キツトウ ノリオ）
株式会社ＮＩＴＴＡエキスプレス,2050001012327,道路貨物運送業,〒300-4111茨城県土浦市大畑691-56,0298795351（029-879-5351）,10000（千円）,須藤　秀文（スドウ ヒデフミ）
茨城立川運送株式会社,2050001012599,道路貨物運送業,〒315-0116茨城県石岡市柿岡279,0299364177（0299-36-4177）,10000（千円）,中川　重夫（ナカガワ シゲオ）
株式会社河内,2050001013093,道路貨物運送業,〒311-3411茨城県小美玉市野田246-47,0299584479（0299-58-4479）,1000（千円）,川内　勝夫（カワウチ カツオ）
株式会社エスケイコーポレーション,2050001013283,運輸に付帯するサービス業,〒304-0049茨城県下妻市新堀49-9,0296436193（0296-43-6193）,15000（千円）,野々山　正（ノノヤマ タダシ）
株式会社アスカ,2050001013449,道路貨物運送業,〒300-3571茨城県結城郡八千代町大戸新田20-1,0296491521（0296-49-1521）,10000（千円）,諏訪　博之（スワ ヒロユキ）
境貨物運輸株式会社,2050001013911,道路貨物運送業,〒306-0433茨城県猿島郡境町1848,0280870133（0280-87-0133）,10000（千円）,篠崎　正貴（シノザキ マサタカ）
猿島運送株式会社,2050001014050,道路貨物運送業,〒306-0515茨城県坂東市沓掛2339,0297442157（0297-44-2157）,10000（千円）,石塚　将年（イシツカ マサトシ）
ヤマイチ運輸株式会社,2050001015016,道路貨物運送業,〒306-0515茨城県坂東市沓掛1789-1,0297443800（0297-44-3800）,15300（千円）,中山　秀樹（ナカヤマ ヒデキ）
株式会社常総運輸,2050001015668,道路貨物運送業,〒300-4352茨城県つくば市筑波2204,0298671045（029-867-1045）,21200（千円）,スケ川　好夫（スケガワ ヨシオ）
株式会社大栄観光,2050001015767,運輸に付帯するサービス業,〒305-0005茨城県つくば市天久保1-12-7,0298513311（029-851-3311）,30000（千円）,仁井田　章光（ニイダ アキミツ）
株式会社フジ急,2050001016088,道路貨物運送業,〒305-0005茨城県つくば市天久保2-7-9,0298521666（029-852-1666）,10000（千円）,来栖　賢一（クルス ケンイチ）
永沼運輸株式会社,2050001018489,道路貨物運送業,〒306-0053茨城県古河市中田1005-1,0280483840（0280-48-3840）,10000（千円）,永沼　英明（ナガヌマ ヒデアキ）
岐阜梱包株式会社,2050001019099,道路貨物運送業,〒306-0101茨城県古河市尾崎2744-3,0280772270（0280-77-2270）,10000（千円）,堀部　貞夫（ホリベ サダオ）
デヤマニ貨物株式会社,2050001019719,道路貨物運送業,〒306-0112茨城県古河市東山田1022-5,0280782110（0280-78-2110）,3000（千円）,長谷川　正典（ハセガワ マサノリ）
新陽商運株式会社,2050001020643,道路貨物運送業,〒314-0255茨城県神栖市砂山2668-17,0479402555（0479-40-2555）,31200（千円）,永井　元章（ナガイ モトアキ）
日通鹿島輸送株式会社,2050001020734,道路貨物運送業,〒314-0103茨城県神栖市東深芝28-5,0299927617（0299-92-7617）,10000（千円）,宮本　昌浩（ミヤモト マサヒロ）
株式会社津久芳運送,2050001020998,道路貨物運送業,〒314-0408茨城県神栖市波崎207,0479440458（0479-44-0458）,15000（千円）,津久浦　隆（ツクウラ タカシ）
吉藤運送株式会社,2050001021690,道路貨物運送業,〒311-3513茨城県行方市手賀4497-2,0299550593（0299-55-0593）,10000（千円）,代表取締役社長／吉藤　紀夫（キツトウ ノリオ）
新茨城旅行株式会社,2050001021872,運輸に付帯するサービス業,〒311-1415茨城県鉾田市造谷901-ヲの1,0291373121（0291-37-3121）,10000（千円）,高野　正明（タカノ マサアキ）
株式会社田山商事運輸,2050001022623,道路貨物運送業,〒314-0021茨城県鹿嶋市粟生2362-12,0299822631（0299-82-2631）,8500（千円）,田山　温良（タヤマ アツオ）
日高運輸株式会社,2050001023720,道路貨物運送業,〒319-1415茨城県日立市相田町3-27-12,0294424200（0294-42-4200）,10000（千円）,桜井　聖之（サクライ セイシ）
株式会社ユー・テック,2050001024603,運輸に付帯するサービス業,〒319-1411茨城県日立市川尻町6-43-20,0294438383（0294-43-8383）,1200（千円）,小野間　静香（オノマ シズカ）
株式会社宮本梱包運輸,2050001025584,道路貨物運送業,〒300-0522茨城県稲敷市蒲ケ山326-5,0298924001（029-892-4001）,10000（千円）,宮本　月出男（ミヤモト スダオ）
鯱梱包運輸株式会社,2050001028067,道路貨物運送業,〒300-1287茨城県牛久市福田町2012-153,0298722568（029-872-2568）,10000（千円）,中泉　知明（ナカイズミ チアキ）
株式会社早川商事,2050001030394,道路貨物運送業,〒300-2706茨城県常総市新石下1625,0297444805（0297-44-4805）,6000（千円）,早川　久夫（ハヤカワ ヒサオ）
株式会社坂井運輸,2050001032077,道路貨物運送業,〒308-0127茨城県筑西市関本下1841-1,0296374346（0296-37-4346）,10000（千円）,大関　秀夫（オオセキ ヒデオ）
茨一運輸株式会社,2050001032176,道路貨物運送業,〒300-4501茨城県筑西市猫島749-5,0296525115（0296-52-5115）,10000（千円）,底　正男（ソコ マサオ）
吉建興業株式会社,2050001032201,道路貨物運送業,〒300-4513茨城県筑西市中根748,0296522566（0296-52-2566）,10000（千円）,吉原　平八郎（ヨシハラ ヘイハチロウ）
株式会社長谷川運送,2050001032317,道路貨物運送業,〒309-1454茨城県桜川市上城324,0296761311（0296-76-1311）,10000（千円）,長谷川　克己（ハセガワ カツミ）
株式会社プラチナツアーズ,2050001032820,運輸に付帯するサービス業,〒309-1114茨城県筑西市細田2-11,0296217588（0296-21-7588）,10000（千円）,増田　浩（マスダ ヒロシ）
有限会社大槻流通サービス,2050002000636,道路貨物運送業,〒310-0841茨城県水戸市酒門町2584,0293025535（029-302-5535）,12000（千円）,大槻　明宏（オオツキ アキヒロ）
有限会社福正運輸,2050002002789,道路貨物運送業,〒319-0321茨城県水戸市高田町158-3,0292575601（029-257-5601）,6000（千円）,村澤　信一（ムラサワ シンイチ）
有限会社古産運輸,2050002006947,道路貨物運送業,〒311-0133茨城県那珂市鴻巣472-20,0292953340（029-295-3340）,3800（千円）,佐藤　弘康（サトウ ヒロヤス）
市毛運送有限会社,2050002009958,道路貨物運送業,〒309-1738茨城県笠間市大田町1387-1,0296772817（0296-77-2817）,3000（千円）,市毛　靖二（イチゲ セイジ）
有限会社笠間建商,2050002010775,道路貨物運送業,〒309-1637茨城県笠間市片庭2455-1,0296723588（0296-72-3588）,15000（千円）,中山　修（ナカヤマ オサム）
池田運送有限会社,2050002010890,道路貨物運送業,〒300-0024茨城県土浦市田村町798-1,0298281017（029-828-1017）,3000（千円）,池田　勝美（イケダ カツミ）
有限会社小田運送店,2050002014792,道路貨物運送業,〒315-0001茨城県石岡市石岡2282-1,0299222547（0299-22-2547）,3000（千円）,小吹　勇（オブキ イサム）
大隅物流有限会社,2050002014818,道路貨物運送業,〒300-1424茨城県稲敷市下太田1771-57,0297751121（0297-75-1121）,20000（千円）,山川　栄明（ヤマカワ ハルアキ）
