会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社朝日運送,6400002006825,ビジネス > 運送・貨物・倉庫,〒020-0891岩手県紫波郡矢巾町流通センター南2-4-16,0196380202（019-638-0202）,"",""
有限会社宮古市場運送,6400002010901,ビジネス > 運送・貨物・倉庫,〒027-0203岩手県宮古市津軽石第15地割3-2,0193673803（0193-67-3803）,8000（千円）,代表取締役社長／澤　留八（サワ トメハチ）
共栄運輸株式会社,6400601000476,ビジネス > 運送・貨物・倉庫,〒029-4503岩手県胆沢郡金ヶ崎町西根西檀原4-1,0197422121（0197-42-2121）,"",""
久慈港運株式会社,7400001007939,ビジネス > 運送・貨物・倉庫,〒028-0041岩手県久慈市長内町42-8-14,0194523101（0194-52-3101）,20000（千円）,代表取締役社長／兼田　忠康（カネタ タダヤス）
有限会社佐藤運輸,7400002001429,ビジネス > 運送・貨物・倉庫,〒020-0401岩手県盛岡市手代森19地割95-1,0196962362（019-696-2362）,"",""
有限会社島川商運,7400002001593,ビジネス > 運送・貨物・倉庫,〒020-0127岩手県盛岡市前九年2-14-20,0196465562（019-646-5562）,10000（千円）,島川　由堵（シマカワ ヨシト）
有限会社つばめ,7400002002113,ビジネス > 運送・貨物・倉庫,〒020-0111岩手県盛岡市黒石野2-16-30,0196610061（019-661-0061）,"",""
有限会社大亀運輸,7400002007021,ビジネス > 運送・貨物・倉庫,〒028-3321岩手県紫波郡紫波町江柄字福田57-1,0196965261（019-696-5261）,15000（千円）,大川　孝夫（オオカワ タカオ）
中村運送有限会社,7400002011147,ビジネス > 運送・貨物・倉庫,〒028-5641岩手県下閉伊郡岩泉町門下見内川32-1,0194254181（0194-25-4181）,"",""
有限会社小松運輸,7402702000164,ビジネス > 運送・貨物・倉庫,〒022-0002岩手県大船渡市大船渡町地ノ森61-5,0192270110（0192-27-0110）,"",""
かねまつ通商株式会社,8400001000447,ビジネス > 運送・貨物・倉庫,〒020-0841岩手県盛岡市羽場第10地割100盛岡中央卸売市場内,0196147493（019-614-7493）,"",""
株式会社十文字物流,8400001008102,ビジネス > 運送・貨物・倉庫,〒028-0071岩手県久慈市小久慈町第63地割16-1,0194613122（0194-61-3122）,10000（千円）,十文字　保雄（ジユウモンジ ヤスオ）
有限会社藤村小型運送,8400002002938,ビジネス > 運送・貨物・倉庫,〒020-0842岩手県盛岡市湯沢16地割15-4,"",13700（千円）,藤村　幸雄（フジムラ ユキオ）
平和運送有限会社,8400002007805,ビジネス > 運送・貨物・倉庫,〒028-5403岩手県岩手郡葛巻町江刈10地割120,0195663525（0195-66-3525）,"",""
伊藤運輸有限会社,8400002007945,ビジネス > 運送・貨物・倉庫,〒025-0021岩手県花巻市南城241,0198241193（0198-24-1193）,"",""
有限会社湯田運送,8400002009875,ビジネス > 運送・貨物・倉庫,〒029-5521岩手県和賀郡西和賀町小繋沢56地割45-1,0197823730（0197-82-3730）,"",""
有限会社山崎運輸,8400002010387,ビジネス > 運送・貨物・倉庫,〒028-0541岩手県遠野市松崎町白岩字地森44-7,0198625834（0198-62-5834）,"",""
有限会社大槌運送,8400002011930,ビジネス > 運送・貨物・倉庫,〒028-1101岩手県上閉伊郡大槌町吉里々々1地割8-4,0193443211（0193-44-3211）,5000（千円）,山崎　武（ヤマザキ タケシ）
大沢運送有限会社,8400002012747,ビジネス > 運送・貨物・倉庫,〒028-0041岩手県久慈市長内町第37地割6-13,0194521533（0194-52-1533）,"",""
太田運輸株式会社,9400001000371,ビジネス > 運送・貨物・倉庫,〒020-0053岩手県盛岡市上太田松ノ木7-2,0196580567（019-658-0567）,"",""
岩手和江運輸株式会社,9400001005981,ビジネス > 運送・貨物・倉庫,〒024-0014岩手県北上市流通センター5-18,0197683899（0197-68-3899）,"",""
有限会社相互タクシー,9400002001831,ビジネス > 運送・貨物・倉庫,〒020-0816岩手県盛岡市中野1-3-17,0196531771（019-653-1771）,"",""
成和物流有限会社,9400002008810,ビジネス > 運送・貨物・倉庫,〒025-0014岩手県花巻市高松第6地割47,0198312091（0198-31-2091）,9000（千円）,代表取締役社長／佐々木　大剛（ササキ ヒロタケ）
有限会社新栄観光バス,9400002008901,ビジネス > 運送・貨物・倉庫,〒025-0062岩手県花巻市上小舟渡225-26,0198215252（0198-21-5252）,7500（千円）,青山　金夫（アオヤマ カネオ）
丸正運輸株式会社,9400501000359,ビジネス > 運送・貨物・倉庫,〒029-3207岩手県一関市花泉町油島字表谷地99-1,0191822486（0191-82-2486）,23000（千円）,千葉　正三（チバ シヨウゾウ）
有限会社げいび観光センター,9400502000936,ビジネス > 運送・貨物・倉庫,〒029-0302岩手県一関市東山町長坂字町467,0191472341（0191-47-2341）,48000（千円）,代表取締役社長／鈴木　眞（スズキ マコト）
南部運輸株式会社,9400601000250,ビジネス > 運送・貨物・倉庫,岩手県奥州市水沢区佐倉河字前田中3-15,0197222266（0197-22-2266）,"",""
有限会社ケーディーサービス,9400602000233,ビジネス > 運送・貨物・倉庫,〒023-0002岩手県奥州市水沢区水沢工業団地1-36,0197245185（0197-24-5185）,12000（千円）,鎌田　卓也（カマダ タクヤ）
村上運送有限会社,9400602001322,ビジネス > 運送・貨物・倉庫,〒023-0401岩手県奥州市胆沢区南都田林福野256-2,0197463446（0197-46-3446）,"",""
有限会社本城運輸,9400602001454,ビジネス > 運送・貨物・倉庫,〒029-4205岩手県奥州市前沢区南陣場29-2,0197565335（0197-56-5335）,"",""
有限会社山城運輸,9402702000600,ビジネス > 運送・貨物・倉庫,〒029-2203岩手県陸前高田市竹駒町館117-2,0192552388（0192-55-2388）,"",""
