会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
北陸菱商株式会社,3230001010930,ビジネス > 運送・貨物・倉庫,〒933-0105富山県高岡市伏木錦町13-2,0766440020（0766-44-0020）,10000（千円）,代表取締役社長／田中　宣孝（タナカ ノリタカ）
有限会社越田産業,3230002011052,ビジネス > 運送・貨物・倉庫,〒933-0908富山県高岡市木町4-23,0766224013（0766-22-4013）,10000（千円）,越田　重雄（コシダ シゲオ）
有限会社西川運輸,3230002013024,ビジネス > 運送・貨物・倉庫,〒935-0024富山県氷見市窪54-1,0766913835（0766-91-3835）,"",""
株式会社アイカワ,4230001000047,ビジネス > 運送・貨物・倉庫,〒939-3555富山県富山市水橋市田袋291-1,0764780140（076-478-0140）,"",""
富山地鉄タクシー株式会社,4230001002126,ビジネス > 運送・貨物・倉庫,〒939-8073富山県富山市大町1区中部256-1,0764930625（076-493-0625）,20000（千円）,中田　邦彦（ナカダ クニヒコ）
株式会社島田産業,4230001005021,ビジネス > 運送・貨物・倉庫,〒939-2711富山県富山市羽根2区1331,0764934222（076-493-4222）,"",""
株式会社ティピーエス西インター,4230001005525,ビジネス > 運送・貨物・倉庫,〒930-0158富山県富山市池多1445,"","",""
宇奈月通運株式会社,4230001007629,ビジネス > 運送・貨物・倉庫,〒938-0282富山県黒部市宇奈月温泉383-1,0765621026（0765-62-1026）,10000（千円）,代表取締役社長／四月朔日　丈晴（ワタヌキ タケハル）
多田運輸株式会社,4230001010376,ビジネス > 運送・貨物・倉庫,〒933-0958富山県高岡市波岡25,0766219812（0766-21-9812）,"",""
有限会社大和陸運,4230002013857,ビジネス > 運送・貨物・倉庫,〒934-0044富山県射水市殿村421,0766848900（0766-84-8900）,"",""
光進ヘリエアーサービス株式会社,5230001000871,ビジネス > 運送・貨物・倉庫,〒930-0992富山県富山市新庄町3-2-19,0764314834（076-431-4834）,10000（千円）,岡部　保幸（オカベ ヤスユキ）
長崎工業株式会社,5230001002323,ビジネス > 運送・貨物・倉庫,〒931-8431富山県富山市針原中町961,0764513737（076-451-3737）,"",""
株式会社テルサウェイズ,5230001004963,ビジネス > 運送・貨物・倉庫,〒939-2243富山県富山市中大久保349,0764672200（076-467-2200）,30000（千円）,猛尾　真次（タケオ シンジ）
株式会社初芝,5230001005433,ビジネス > 運送・貨物・倉庫,〒931-8441富山県富山市高島69-4,0764526155（076-452-6155）,"",""
姫妃輸送株式会社,5230001012520,ビジネス > 運送・貨物・倉庫,〒934-0052富山県射水市松木22-2,0766826169（0766-82-6169）,30000（千円）,姫野　正喜（ヒメノ マサキ）
株式会社牧田商事,5230001012958,ビジネス > 運送・貨物・倉庫,〒934-0001富山県射水市庄西町2-9-38,0766825177（0766-82-5177）,"",""
有限会社アシスト,5230002000152,ビジネス > 運送・貨物・倉庫,〒930-0944富山県富山市開288-1,"",3000（千円）,中島　邦雄（ナカジマ クニオ）
有限会社さくら運輸,5230002001349,ビジネス > 運送・貨物・倉庫,〒939-8114富山県富山市城村51,0764923141（076-492-3141）,"",""
有限会社とき運輸商事,5230002002322,ビジネス > 運送・貨物・倉庫,〒930-0901富山県富山市手屋3-8-37,0764519080（076-451-9080）,9800（千円）,小柴　照夫（コシバ テルオ）
有限会社パール運輸,5230002002818,ビジネス > 運送・貨物・倉庫,〒930-0901富山県富山市手屋3-12-50,0764510253（076-451-0253）,10000（千円）,三澤　武司（ミサワ タケシ）
有限会社北高運輸,5230002013823,ビジネス > 運送・貨物・倉庫,〒934-0047富山県射水市高木296,0766827600（0766-82-7600）,18500（千円）,青木　英勝（アオキ ヒデカツ）
大東通商株式会社,6230001001506,ビジネス > 運送・貨物・倉庫,〒930-0813富山県富山市下赤江町1-2-29,0764322105（076-432-2105）,"",""
開田運輸株式会社,6230001008955,ビジネス > 運送・貨物・倉庫,〒932-0825富山県小矢部市島70,0766670162（0766-67-0162）,"",""
サクラ交通株式会社,6230001009350,ビジネス > 運送・貨物・倉庫,〒932-0212富山県南砺市山斐163-1,0763825577（0763-82-5577）,"",""
有限会社西野産業,6230002006603,ビジネス > 運送・貨物・倉庫,〒930-1327富山県富山市大栗71,0764834038（076-483-4038）,"",""
有限会社山田運輸,6230002009440,ビジネス > 運送・貨物・倉庫,〒939-1335富山県砺波市鷹栖505,0763332002（0763-33-2002）,"",""
有限会社引田アルミ,6230002011826,ビジネス > 運送・貨物・倉庫,〒933-0951富山県高岡市長慶寺822,0766207111（0766-20-7111）,30000（千円）,引田　均（ヒキタ ヒトシ）
朝日運送有限会社,6230002012709,ビジネス > 運送・貨物・倉庫,〒935-0006富山県氷見市稲積702,0766741194（0766-74-1194）,"",""
有限会社アルプス,6230002014465,ビジネス > 運送・貨物・倉庫,〒939-0274富山県射水市小島955番地,0766527448（0766-52-7448）,"",""
日本海通商株式会社,7230001002296,ビジネス > 運送・貨物・倉庫,〒939-8195富山県富山市上野332-2,0764294141（076-429-4141）,12000（千円）,樋口　俊幸（ヒグチ トシユキ）
北酸物流株式会社,7230001002833,ビジネス > 運送・貨物・倉庫,〒930-0835富山県富山市上冨居1-3-69,0764331200（076-433-1200）,10000（千円）,代表取締役社長／太田　幸夫（オオタ ユキオ）
藤田運送株式会社,7230001012898,ビジネス > 運送・貨物・倉庫,〒939-0285富山県射水市本開発808,0766550225（0766-55-0225）,"",""
昭栄運輸有限会社,7230002001685,ビジネス > 運送・貨物・倉庫,〒931-8405富山県富山市海岸通8-35,0764381601（076-438-1601）,35500（千円）,代表取締役社長／木下　高志（キノシタ タカシ）
有限会社岩本組,7230002006370,ビジネス > 運送・貨物・倉庫,〒939-2256富山県富山市上二杉123-5,0764670517（076-467-0517）,"",""
有限会社千石運輸,7230002008953,ビジネス > 運送・貨物・倉庫,〒936-0843富山県滑川市赤浜728-66,0764754657（076-475-4657）,5500（千円）,千石　勝治（センゴク カツジ）
日通富山運輸株式会社,8230001002386,ビジネス > 運送・貨物・倉庫,〒930-0916富山県富山市向新庄町6-3-45,0764523611（076-452-3611）,10000（千円）,代表取締役社長／志賀　弘（シガ ヒロシ）
日興運輸株式会社,8230001002477,ビジネス > 運送・貨物・倉庫,〒931-8441富山県富山市高島3-2,0764515544（076-451-5544）,"",""
株式会社トラスト物流,8230001003673,ビジネス > 運送・貨物・倉庫,〒939-8261富山県富山市萩原535-1,0764955007（076-495-5007）,"",""
今井重機建設株式会社,8230001008458,ビジネス > 運送・貨物・倉庫,〒939-1517富山県南砺市百町114,0763223706（0763-22-3706）,48000（千円）,米澤　茂與（ヨネザワ シゲヨ）
株式会社あい・あい,8230001008524,ビジネス > 運送・貨物・倉庫,〒939-1571富山県南砺市松原新1767,0763222144（0763-22-2144）,"",""
ヤマキ商事株式会社,8230001011098,ビジネス > 運送・貨物・倉庫,〒939-1112富山県高岡市戸出春日82-3,"","",""
有限会社澤田土石運輸,8230002007616,ビジネス > 運送・貨物・倉庫,〒937-0856富山県魚津市川縁字西川原1289-37,0765243811（0765-24-3811）,15000（千円）,澤田　サツコ（サワダ サツコ）
有限会社川口土石,8230002010891,ビジネス > 運送・貨物・倉庫,〒933-0811富山県高岡市深沢1,"",3000（千円）,川口　数夫（カワグチ カズオ）
有限会社平和運輸,8230002013812,ビジネス > 運送・貨物・倉庫,〒934-0032富山県射水市片口334-1,0766843833（0766-84-3833）,"",""
株式会社協同荷役設備,9230001000703,ビジネス > 運送・貨物・倉庫,〒930-0809富山県富山市興人町字立割1-1全農富山県本部LPガスセンタ,0764313175（076-431-3175）,10000（千円）,永森　実（ナガモリ ミノル）
株式会社ティピーエス,9230001001767,ビジネス > 運送・貨物・倉庫,〒930-0158富山県富山市池多1445,"","",""
東貨運輸株式会社,9230001005058,ビジネス > 運送・貨物・倉庫,〒939-2726富山県富山市婦中町蔵島182-1,0764653188（076-465-3188）,"",""
株式会社フェイス,9230001012830,ビジネス > 運送・貨物・倉庫,〒939-0306富山県射水市手崎1365-3,0766554048（0766-55-4048）,"",""
有限会社沢村運送,9230002001519,ビジネス > 運送・貨物・倉庫,〒939-8195富山県富山市上野332-14,0764296311（076-429-6311）,"",""
有限会社西部トラベル,9230002001790,ビジネス > 運送・貨物・倉庫,〒939-8271富山県富山市太郎丸西町2-7-11ビューラーFm1F,0764226333（076-422-6333）,10000（千円）,村田　寛（ムラタ ヒロシ）
冨士運送有限会社,9230002007813,ビジネス > 運送・貨物・倉庫,〒937-0851富山県魚津市住吉633,0765225843（0765-22-5843）,"",""
有限会社石坂運輸,9230002008811,ビジネス > 運送・貨物・倉庫,〒936-0803富山県滑川市栗山3612,0764712412（076-471-2412）,"",""
有限会社上田運輸,9230002009966,ビジネス > 運送・貨物・倉庫,〒932-0803富山県小矢部市道明270-1,0766672058（0766-67-2058）,"",""
有限会社長澤実業,9230002010222,ビジネス > 運送・貨物・倉庫,〒932-0231富山県南砺市山見494-4,0763826453（0763-82-6453）,"",""
有限会社一山運送店,9230002010668,ビジネス > 運送・貨物・倉庫,〒933-0951富山県高岡市長慶寺61-2,0766231967（0766-23-1967）,15000（千円）,畠　聡（ハタ サトシ）
有限会社協和興業,9230002013670,ビジネス > 運送・貨物・倉庫,〒934-0038富山県射水市津幡江736-1,0766837309（0766-83-7309）,"",""
山本運輸有限会社,9230002014207,ビジネス > 運送・貨物・倉庫,〒939-0286富山県射水市今開発482,0766551757（0766-55-1757）,"",""
