会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社石井商会,2190002005951,ビジネス > 運送・貨物・倉庫,〒513-0834三重県鈴鹿市庄野羽山3-1-6,0593786963（059-378-6963）,"",""
丸松運送有限会社,2190002007072,ビジネス > 運送・貨物・倉庫,〒510-0225三重県鈴鹿市若松東1-1-5,0593850299（059-385-0299）,"",""
有限会社三基,2190002020240,ビジネス > 運送・貨物・倉庫,〒510-0835三重県四日市市大井手1-1-36,0593522335（059-352-2335）,"",""
有限会社三共建送,2190002020298,ビジネス > 運送・貨物・倉庫,〒512-1214三重県四日市市桜台3-11-1,0593269218（059-326-9218）,"",""
有限会社サンセイ物流,2190002020323,ビジネス > 運送・貨物・倉庫,〒510-0874三重県四日市市河原田町712,0593478593（059-347-8593）,"",""
中部アイピー工業有限会社,2190002021008,ビジネス > 運送・貨物・倉庫,〒512-1113三重県四日市市鹿間町1-14,0593282265（059-328-2265）,8000（千円）,板宮　国雄（イタミヤ クニオ）
有限会社まるじ運輸,2190002022071,ビジネス > 運送・貨物・倉庫,〒510-0845三重県四日市市海山道町3-33,0593454571（059-345-4571）,7500（千円）,山田　寛（ヤマダ ヒロシ）
日硝サービス株式会社,3190001000812,ビジネス > 運送・貨物・倉庫,〒514-0817三重県津市高茶屋小森町4902,"",13000（千円）,米津　覚（ヨネヅ サトル）
西川運輸株式会社,3190001003468,ビジネス > 運送・貨物・倉庫,〒519-0142三重県亀山市天神2-3640-1,0595827132（0595-82-7132）,"",""
ナガタ貨物自動車株式会社,3190001008574,ビジネス > 運送・貨物・倉庫,〒518-0835三重県伊賀市緑ヶ丘南町4036,0595231521（0595-23-1521）,"",""
岩崎産業株式会社,3190001012832,ビジネス > 運送・貨物・倉庫,〒498-0823三重県桑名郡木曽岬町和富8-5,0567682935（0567-68-2935）,"",""
株式会社三宝興運,3190001015026,ビジネス > 運送・貨物・倉庫,〒512-1116三重県四日市市六名町694-1,0593282841（059-328-2841）,10000（千円）,黒田　俊治（クロダ シユンジ）
末広運輸株式会社,3190001015208,ビジネス > 運送・貨物・倉庫,〒510-0052三重県四日市市末広町8-8,0593531256（059-353-1256）,40400（千円）,東川　強（ヒガシカワ ツヨシ）
フレッシュ物流株式会社,3190001016131,ビジネス > 運送・貨物・倉庫,〒510-0874三重県四日市市河原田町806-1,0593485141（059-348-5141）,"",""
株式会社ホウエイ,3190001016164,ビジネス > 運送・貨物・倉庫,〒510-0851三重県四日市市塩浜町1,0593451481（059-345-1481）,"",""
株式会社佐藤商事,3190001017559,ビジネス > 運送・貨物・倉庫,〒510-0971三重県四日市市南小松町1994-2,0593200607（059-320-0607）,"",""
真幸運輸有限会社,3190002004201,ビジネス > 運送・貨物・倉庫,〒514-0817三重県津市高茶屋小森町1659-3,"",5000（千円）,鎌田　幸秀（カマタ ユキヒデ）
有限会社スカイ,3190002006511,ビジネス > 運送・貨物・倉庫,〒513-0827三重県鈴鹿市大池3-11-7,0593706694（059-370-6694）,"",""
神勢物流有限会社,3190002020495,ビジネス > 運送・貨物・倉庫,〒510-0826三重県四日市市赤堀2-10-3,0593732111（059-373-2111）,22000（千円）,代表取締役社長／神田　幸雄（カンダ ユキオ）
亀山急送株式会社,4190001003368,ビジネス > 運送・貨物・倉庫,〒519-0146三重県亀山市野村町1668-2,0595820759（0595-82-0759）,"",""
株式会社マルカ商運,4190001010538,ビジネス > 運送・貨物・倉庫,〒515-0044三重県松阪市久保町1913-20,0598600555（0598-60-0555）,22000（千円）,代表取締役社長／村岡　和行（ムラオカ カズユキ）
株式会社田中運輸,4190001013813,ビジネス > 運送・貨物・倉庫,〒511-0413三重県いなべ市北勢町畑毛字井戸尻1050,0594722301（0594-72-2301）,"",""
朝日テック株式会社,4190001014209,ビジネス > 運送・貨物・倉庫,〒512-0913三重県四日市市西坂部町4789-2,0593322363（059-332-2363）,"",""
東海エクスプレス株式会社,4190001015611,ビジネス > 運送・貨物・倉庫,〒510-8121三重県三重郡川越町高松897-2,0593655588（059-365-5588）,"",""
豊栄物流有限会社,4190002004860,ビジネス > 運送・貨物・倉庫,〒519-0146三重県亀山市野村町1789-90,0595823011（0595-82-3011）,"",""
有限会社明和工業,4190002007203,ビジネス > 運送・貨物・倉庫,〒513-0807三重県鈴鹿市三日市2-16-2,0593844830（059-384-4830）,"",""
鈴峰運送有限会社,4190002007319,ビジネス > 運送・貨物・倉庫,〒519-0323三重県鈴鹿市伊船町1479-2,0593711411（059-371-1411）,"",""
有限会社東洋商事,4190002014983,ビジネス > 運送・貨物・倉庫,〒515-0321三重県多気郡明和町斎宮896-1,0596526116（0596-52-6116）,"",""
有限会社祐光物流,4190002017318,ビジネス > 運送・貨物・倉庫,〒511-0243三重県員弁郡東員町穴太2333-2,0594862266（0594-86-2266）,"",""
有限会社中部キャリーサービス,4190002021014,ビジネス > 運送・貨物・倉庫,〒510-0874三重県四日市市河原田町1261-4,"",9000（千円）,石山　宣勝（イシヤマ ノリカツ）
有限会社菱木梱包,4190002021633,ビジネス > 運送・貨物・倉庫,〒510-8101三重県三重郡朝日町縄生1343,0593772427（059-377-2427）,8000（千円）,菱木　好一（ヒシキ コウイチ）
株式会社松島運送,5190001003037,ビジネス > 運送・貨物・倉庫,〒514-0302三重県津市雲出伊倉津町1885-1,0592340007（059-234-0007）,"",""
株式会社みずほ,5190001005421,ビジネス > 運送・貨物・倉庫,〒513-0835三重県鈴鹿市平野町455-1,0593706228（059-370-6228）,"",""
株式会社ベスト,5190001005999,ビジネス > 運送・貨物・倉庫,〒510-0261三重県鈴鹿市御薗町3600-1,0593728282（059-372-8282）,30000（千円）,代表取締役社長／福田　久人（フクタ ヒサト）
株式会社金澤物流サービス,5190001008440,ビジネス > 運送・貨物・倉庫,〒518-0818三重県伊賀市荒木1184-1,0595244078（0595-24-4078）,30000（千円）,金澤　準（カナザワ ジユン）
丸三急送株式会社,5190001009505,ビジネス > 運送・貨物・倉庫,〒518-0605三重県名張市八幡1300-65,0595633351（0595-63-3351）,"",""
有限会社マツイ,5190002010833,ビジネス > 運送・貨物・倉庫,〒516-0101三重県度会郡南伊勢町五ヶ所浦304-19,0599661461（0599-66-1461）,"",""
野崎運輸有限会社,5190002014883,ビジネス > 運送・貨物・倉庫,〒515-2114三重県松阪市小津町492,0598565474（0598-56-5474）,6500（千円）,野崎　壽宣（ノザキ トシノブ）
松下運輸株式会社,6190001005379,ビジネス > 運送・貨物・倉庫,〒510-0233三重県鈴鹿市東江島町3-8,0593860617（059-386-0617）,"",""
マルカ運輸株式会社,6190001008092,ビジネス > 運送・貨物・倉庫,〒517-0501三重県志摩市阿児町鵜方82-69,0599431782（0599-43-1782）,10000（千円）,上紺屋　友広（カミコンヤ トモヒロ）
株式会社ネクスウェイ,6190001009116,ビジネス > 運送・貨物・倉庫,〒518-1151三重県伊賀市白樫字深谷2816-7,"",20000（千円）,東浦　英之（ヒガシウラ ヒデユキ）
日新運輸株式会社,6190001010437,ビジネス > 運送・貨物・倉庫,〒515-0001三重県松阪市大口町931-1,0598513002（0598-51-3002）,10000（千円）,代表取締役社長／庄司　只功（シヨウジ タダヨシ）
新興運輸株式会社,6190001012895,ビジネス > 運送・貨物・倉庫,〒511-0242三重県員弁郡東員町六把野新田新起1302-2,0594762449（0594-76-2449）,"",""
岡興産運輸株式会社,6190001013101,ビジネス > 運送・貨物・倉庫,〒511-0513三重県いなべ市藤原町下野尻86,"","",""
塩浜工運株式会社,6190001015097,ビジネス > 運送・貨物・倉庫,〒510-0881三重県四日市市大字六呂見907-1,0593461323（059-346-1323）,10000（千円）,代表取締役社長／小川　富男（オガワ トミオ）
新成運輸株式会社,6190001015122,ビジネス > 運送・貨物・倉庫,〒510-0103三重県四日市市楠町北五味塚392-1,0593975935（059-397-5935）,"",""
大日運輸株式会社,6190001015378,ビジネス > 運送・貨物・倉庫,〒510-0023三重県四日市市午起2-3-17,0593321368（059-332-1368）,15000（千円）,代表取締役社長／水谷　義雄（ミズタニ ヨシオ）
株式会社マルトー,6190001016302,ビジネス > 運送・貨物・倉庫,〒510-0018三重県四日市市白須賀2-7-14,0593315171（059-331-5171）,"",""
有限会社富屋物流,6190002002292,ビジネス > 運送・貨物・倉庫,〒510-0302三重県津市河芸町千里ヶ丘23-3,0592455386（059-245-5386）,10000（千円）,青木　富雄（アオキ トミオ）
宮本運送有限会社,6190002005543,ビジネス > 運送・貨物・倉庫,〒519-3674三重県尾鷲市矢浜真砂911-13,0597228286（0597-22-8286）,"",""
三興運輸有限会社,6190002020245,ビジネス > 運送・貨物・倉庫,〒510-0863三重県四日市市大字塩浜47-1,0593464656（059-346-4656）,"",""
三栄運輸株式会社,7190001008496,ビジネス > 運送・貨物・倉庫,〒518-0002三重県伊賀市千歳1507-17,0595262151（0595-26-2151）,"",""
株式会社東海,7190001012795,ビジネス > 運送・貨物・倉庫,〒511-0058三重県桑名市千代田町18,0594273090（0594-27-3090）,20000（千円）,代表取締役社長／稲田　功一（イナダ コウイチ）
吉岡商店株式会社,7190001013785,ビジネス > 運送・貨物・倉庫,〒511-0932三重県桑名市東正和台5-9-8,"","",""
株式会社水谷運輸倉庫,7190001016466,ビジネス > 運送・貨物・倉庫,〒510-0894三重県四日市市大字泊村1241-12,0593450431（059-345-0431）,"",""
伊藤商運有限会社,7190002005988,ビジネス > 運送・貨物・倉庫,〒513-0835三重県鈴鹿市平野町7744-13,0593792133（059-379-2133）,"",""
有限会社エムアイティ・エクスプレス,7190002007828,ビジネス > 運送・貨物・倉庫,〒513-0806三重県鈴鹿市算所1-16-26,0593976534（059-397-6534）,3000（千円）,井上　栄（イノウエ サカエ）
有限会社山口商事,7190002011879,ビジネス > 運送・貨物・倉庫,〒517-0506三重県志摩市阿児町国府8025-18,0599448508（0599-44-8508）,"",""
有限会社和田商店,7190002012794,ビジネス > 運送・貨物・倉庫,〒518-0226三重県伊賀市阿保925-38,0595520049（0595-52-0049）,"",""
寺尾産業有限会社,7190002014130,ビジネス > 運送・貨物・倉庫,〒515-0041三重県松阪市上川町坂名瀬1566-7,0598288002（0598-28-8002）,"",""
林運送有限会社,7190002014782,ビジネス > 運送・貨物・倉庫,〒515-2314三重県松阪市嬉野新屋庄町1136,0598426438（0598-42-6438）,"",""
有限会社エムエクスプレス,7190002019484,ビジネス > 運送・貨物・倉庫,〒510-8114三重県三重郡川越町亀崎新田53-6,"","",""
有限会社タカツノ運輸,7190002020905,ビジネス > 運送・貨物・倉庫,〒512-0923三重県四日市市高角町2536-2,0593262931（059-326-2931）,9800（千円）,岡本　佳樹（オカモト ヨシキ）
株式会社三港,8190001003406,ビジネス > 運送・貨物・倉庫,〒519-0142三重県亀山市天神3-1-7,0595823555（0595-82-3555）,"",""
株式会社ウグイスエンタープライズ,8190001007712,ビジネス > 運送・貨物・倉庫,〒519-0505三重県伊勢市小俣町本町38,0596295701（0596-29-5701）,10000（千円）,倉田　孝司（クラタ タカシ）
新栄運輸株式会社,8190001010278,ビジネス > 運送・貨物・倉庫,〒515-0029三重県松阪市西野々町47-3,0598525271（0598-52-5271）,"",""
三重海運株式会社,8190001010609,ビジネス > 運送・貨物・倉庫,〒515-0001三重県松阪市大口町1398,0598533434（0598-53-3434）,"",""
株式会社川北,8190001010880,ビジネス > 運送・貨物・倉庫,〒519-2161三重県多気郡多気町土羽753-4,0598393155（0598-39-3155）,"",""
有限会社山岡運輸,8190002001631,ビジネス > 運送・貨物・倉庫,〒514-0817三重県津市高茶屋小森町1525,0592346158（059-234-6158）,"",""
熊本商会有限会社,8190002005211,ビジネス > 運送・貨物・倉庫,〒519-5211三重県南牟婁郡御浜町上市木2949-55,059723830（0597-2-3830）,"",""
有限会社スカイキャニー,8190002006507,ビジネス > 運送・貨物・倉庫,〒513-0827三重県鈴鹿市大池3-11-7,0593706694（059-370-6694）,"",""
有限会社高榮運輸,8190002007199,ビジネス > 運送・貨物・倉庫,〒513-1123三重県鈴鹿市下大久保町2758-6,"",20000（千円）,高味　月昭（タカミ ツキアキ）
有限会社ユウケイ物流,8190002012422,ビジネス > 運送・貨物・倉庫,〒518-0823三重県伊賀市四十九町2257-1,0595238861（0595-23-8861）,11200（千円）,代表取締役社長／村田　光晴（ムラタ ミツハル）
橘運輸有限会社,8190002014055,ビジネス > 運送・貨物・倉庫,〒515-0031三重県松阪市大津町730-5,0598518262（0598-51-8262）,"",""
株式会社大輪,9190001000575,ビジネス > 運送・貨物・倉庫,〒514-0835三重県津市幸町18-11,0592298101（059-229-8101）,"",""
中央運送株式会社,9190001000617,ビジネス > 運送・貨物・倉庫,〒514-0815三重県津市藤方1918,0592263258（059-226-3258）,"",""
株式会社ベストロジ三重,9190001005137,ビジネス > 運送・貨物・倉庫,〒510-0261三重県鈴鹿市御薗町3600-1,0593728282（059-372-8282）,30000（千円）,代表取締役社長／福田　久人（フクタ ヒサト）
マルサ運送株式会社,9190001005839,ビジネス > 運送・貨物・倉庫,〒513-0825三重県鈴鹿市住吉町8373,0593782807（059-378-2807）,95000（千円）,代表取締役社長／金光　洋一（カネミツ ヨウイチ）
柴田運送株式会社,9190001012281,ビジネス > 運送・貨物・倉庫,〒511-0838三重県桑名市和泉ホノ割502,0594225454（0594-22-5454）,10000（千円）,柴田　貢（シバタ ミツグ）
北進運輸株式会社,9190001012546,ビジネス > 運送・貨物・倉庫,〒511-0806三重県桑名市東汰上115,0594232333（0594-23-2333）,10000（千円）,代表取締役社長／中川　進治（ナカガワ シンジ）
鴻大運輸株式会社,9190001014798,ビジネス > 運送・貨物・倉庫,〒510-0951三重県四日市市小古曽東2-7-39,0593465454（059-346-5454）,45000（千円）,代表取締役社長／森　達郎（モリ タツオ）
大道運輸産業株式会社,9190001015375,ビジネス > 運送・貨物・倉庫,〒512-0911三重県四日市市生桑町神田932-1,0593313716（059-331-3716）,10000（千円）,小久保　定行（コクボ サダユキ）
チヨダエクスプレス株式会社,9190001015557,ビジネス > 運送・貨物・倉庫,〒510-8121三重県三重郡川越町高松928,0593635569（059-363-5569）,50000（千円）,三輪　周美（ミワ シユウミ）
名鉄四日市タクシー株式会社,9190001016555,ビジネス > 運送・貨物・倉庫,〒510-0064三重県四日市市新正1丁目,0593513124（059-351-3124）,50000（千円）,谷口　壽一（タニグチ ヒサカズ）
有限会社渡辺運送,9190002002050,ビジネス > 運送・貨物・倉庫,〒514-1253三重県津市久居一色町270-1,0592520666（059-252-0666）,"",""
有限会社ティーエム物流,9190002004781,ビジネス > 運送・貨物・倉庫,〒519-0163三重県亀山市亀田町469-5,0595820050（0595-82-0050）,5000（千円）,平川　隆子（ヒラカワ タカコ）
相互運輸商事有限会社,9190002005094,ビジネス > 運送・貨物・倉庫,〒519-4325三重県熊野市有馬町3424-1,0597895855（0597-89-5855）,12000（千円）,上田　勝祥（ウエダ カツヒロ）
寿運輸有限会社,9190002008758,ビジネス > 運送・貨物・倉庫,〒519-0412三重県度会郡玉城町中楽680-2,0596256128（0596-25-6128）,"",""
旭運輸有限会社,9190002019037,ビジネス > 運送・貨物・倉庫,〒510-0863三重県四日市市大字塩浜字里浦572-1,"","",""
有限会社橋本水産輸送,9190002021505,ビジネス > 運送・貨物・倉庫,〒510-0873三重県四日市市貝塚町280-17,0593472233（059-347-2233）,9500（千円）,代表取締役社長／橋本　幸芳（ハシモト ユキヨシ）
