会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
有限会社立澤建材,5090002005463,ビジネス > 運送・貨物・倉庫,〒400-0053山梨県甲府市大里町3822-1,0552414048（055-241-4048）,8000（千円）,立澤　公雄（タツザワ キミオ）
有限会社石田運送,5090002014522,ビジネス > 運送・貨物・倉庫,〒407-0033山梨県韮崎市龍岡町下條南割1113-3,0551231782（0551-23-1782）,"",""
中央運輸有限会社,5090002015355,ビジネス > 運送・貨物・倉庫,〒409-2212山梨県南巨摩郡南部町南部9470,0556642222（0556-64-2222）,"",""
有限会社南アルプス急行,6090002007830,ビジネス > 運送・貨物・倉庫,〒400-0331山梨県南アルプス市下今井71,0552846443（055-284-6443）,9000（千円）,深澤　一也（フカサワ カズヤ）
有限会社木下運送,6090002009959,ビジネス > 運送・貨物・倉庫,〒401-0021山梨県大月市初狩町下初狩907-13,0554256157（0554-25-6157）,"",""
株式会社さんけい,7090001004893,ビジネス > 運送・貨物・倉庫,〒400-0202山梨県南アルプス市下高砂1180-1,0552855088（055-285-5088）,"",""
第一観光株式会社,7090001004951,ビジネス > 運送・貨物・倉庫,〒400-0411山梨県南アルプス市西南湖967-1,0552840121（055-284-0121）,"",""
株式会社渡邊商事,7090001006502,ビジネス > 運送・貨物・倉庫,〒406-0046山梨県笛吹市石和町東油川282,0552638686（055-263-8686）,"",""
有限会社石田産業,7090002008118,ビジネス > 運送・貨物・倉庫,〒406-0854山梨県笛吹市境川町寺尾4054,0552662170（055-266-2170）,"",""
有限会社寺田運輸,7090002011410,ビジネス > 運送・貨物・倉庫,〒409-1304山梨県甲州市勝沼町休息1765,0553441109（0553-44-1109）,"",""
株式会社勝沼運送,8090001000470,ビジネス > 運送・貨物・倉庫,〒409-3845山梨県中央市山之神流通団地3-3-2,0552747703（055-274-7703）,10000（千円）,松原　茂範（マツバラ シゲノリ）
山中運送有限会社,8090002010551,ビジネス > 運送・貨物・倉庫,〒402-0005山梨県都留市四日市場217,0554435817（0554-43-5817）,"",""
有限会社市川興業,8090002013380,ビジネス > 運送・貨物・倉庫,〒401-0301山梨県南都留郡富士河口湖町船津1419-7,0555721290（0555-72-1290）,"",""
有限会社仲沢建材,8090002013777,ビジネス > 運送・貨物・倉庫,〒408-0203山梨県北杜市明野町三之蔵2003,0551253354（0551-25-3354）,3000（千円）,仲沢　賢一（ナカザワ ケンイチ）
有限会社堀川運送,8090002013876,ビジネス > 運送・貨物・倉庫,〒407-0031山梨県韮崎市龍岡町若尾新田1172-1,0551220943（0551-22-0943）,"",""
マルワ運輸有限会社,8090002013901,ビジネス > 運送・貨物・倉庫,〒408-0105山梨県北杜市須玉町東向2162,0551422828（0551-42-2828）,"",""
有限会社丸一運送,8090002015410,ビジネス > 運送・貨物・倉庫,〒409-2102山梨県南巨摩郡南部町福士2746-2,0556662727（0556-66-2727）,"",""
西部陸送株式会社,9090001004941,ビジネス > 運送・貨物・倉庫,〒400-0336山梨県南アルプス市十日市場775,0552843773（055-284-3773）,"",""
株式会社富士トータルサービス,9090001005031,ビジネス > 運送・貨物・倉庫,〒400-0203山梨県南アルプス市徳永1623-1,0552856330（055-285-6330）,3000（千円）,高村　文雄（タカムラ フミオ）
有限会社遠藤運輸,9090002000452,ビジネス > 運送・貨物・倉庫,〒400-0043山梨県甲府市国母8-18-11,0552244461（055-224-4461）,"",""
有限会社日栄運輸,9090002002341,ビジネス > 運送・貨物・倉庫,〒409-3813山梨県中央市一町畑1517,0552739798（055-273-9798）,3000（千円）,笹本　繁（ササモト シゲル）
有限会社丸新運輸,9090002002928,ビジネス > 運送・貨物・倉庫,〒409-3844山梨県中央市臼井阿原1641-15,0552745201（055-274-5201）,"",""
