会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
株式会社不二配送,2240001010154,ビジネス > 運送・貨物・倉庫,〒731-5152広島県広島市佐伯区五日市町下河内22-8,0829289843（0829-28-9843）,15000（千円）,山本　信子（ヤマモト ノブコ）
株式会社ヤマサ,2240001011945,ビジネス > 運送・貨物・倉庫,〒731-5161広島県広島市佐伯区五日市港4-4-16,0829255608（0829-25-5608）,"",""
山田運輸株式会社,2240001011986,ビジネス > 運送・貨物・倉庫,〒734-0013広島県広島市南区出島1-33-17,0822550151（082-255-0151）,"",""
株式会社光南タクシー,2240001020970,ビジネス > 運送・貨物・倉庫,〒730-0826広島県広島市中区南吉島2-2-15,"","",""
株式会社川島運送,2240001025648,ビジネス > 運送・貨物・倉庫,〒737-0051広島県呉市中央3-1-17,0823250602（0823-25-0602）,"",""
日の出海運株式会社,2240001026902,ビジネス > 運送・貨物・倉庫,〒737-0112広島県呉市広古新開7-7-53,0823766107（0823-76-6107）,10000（千円）,花田　照吉（ハナダ テルヨシ）
サクマ運輸株式会社,2240001028700,ビジネス > 運送・貨物・倉庫,〒738-0034広島県廿日市市宮内六本松917-13,0829300390（0829-30-0390）,10000（千円）,代表取締役社長／佐久間　栄（サクマ サカエ）
川口運送株式会社,2240001030284,ビジネス > 運送・貨物・倉庫,〒720-0822広島県福山市川口町2-21-5,0849535450（084-953-5450）,"",""
興国産業株式会社,2240001030508,ビジネス > 運送・貨物・倉庫,〒720-0802広島県福山市松浜町4-3-5,0849226636（084-922-6636）,20000（千円）,代表取締役社長／三井　紳嗣（ミツイ シンジ）
株式会社トーヨー,2240001031472,ビジネス > 運送・貨物・倉庫,〒729-0252広島県福山市本郷町1098-1,0849360033（084-936-0033）,"",""
マルヨシ物産株式会社,2240001032231,ビジネス > 運送・貨物・倉庫,〒721-0961広島県福山市明神町2-11-22,0849262828（084-926-2828）,10000（千円）,井上　義雄（イノウエ ヨシオ）
ワコー物流株式会社,2240001036760,ビジネス > 運送・貨物・倉庫,〒736-0055広島県安芸郡海田町南明神町3-75,0828228252（082-822-8252）,"",""
山丸汽船株式会社,2240001038732,ビジネス > 運送・貨物・倉庫,〒720-0551広島県尾道市浦崎町1126-2,0848735111（0848-73-5111）,53000（千円）,桑田　政文（クワダ マサフミ）
日進海運株式会社,2240001039730,ビジネス > 運送・貨物・倉庫,〒729-0324広島県三原市糸崎7-11-17,0848624155（0848-62-4155）,"",""
有限会社吉,2240002004477,ビジネス > 運送・貨物・倉庫,〒730-0825広島県広島市中区光南2-16-14,0822419387（082-241-9387）,10000（千円）,木本　弘三（キモト コウソウ）
チトセ陸運有限会社,2240002010351,ビジネス > 運送・貨物・倉庫,〒731-5152広島県広島市佐伯区五日市町下河内19-7,0829286600（0829-28-6600）,3000（千円）,上山　節美（ウエヤマ セツミ）
有限会社ミヤケ,2240002028492,ビジネス > 運送・貨物・倉庫,〒739-2614広島県東広島市黒瀬松ヶ丘617-40,0823820773（0823-82-0773）,"",""
日高運送有限会社,2240002029805,ビジネス > 運送・貨物・倉庫,〒731-3501広島県山県郡安芸太田町加計3803-4,0826221033（0826-22-1033）,13700（千円）,日高　愽美（ヒダカ ヒロミ）
高橋運輸有限会社,2240002030168,ビジネス > 運送・貨物・倉庫,〒728-0025広島県三次市粟屋町159,0824625333（0824-62-5333）,"",""
有限会社井上興業,2240002030911,ビジネス > 運送・貨物・倉庫,〒739-1205広島県安芸高田市向原町保垣1302,0826463267（0826-46-3267）,"",""
有限会社エイシン産業,2240002035349,ビジネス > 運送・貨物・倉庫,〒737-0806広島県呉市西片山町12-5,0823327270（0823-32-7270）,"",""
エイシン有限会社,2240002039564,ビジネス > 運送・貨物・倉庫,〒721-0952広島県福山市曙町6-6-3,0849571300（084-957-1300）,"",""
有限会社川島組,2240002040092,ビジネス > 運送・貨物・倉庫,〒721-0952広島県福山市曙町6-16-3,0849536111（084-953-6111）,"",""
山徳運輸有限会社,2240002040902,ビジネス > 運送・貨物・倉庫,〒720-0817広島県福山市古野上町13-21,0849232617（084-923-2617）,"",""
有限会社天申運輸,2240002041900,ビジネス > 運送・貨物・倉庫,〒721-0971広島県福山市蔵王町3052-1,0849718040（084-971-8040）,20000（千円）,代表取締役社長／妹尾　宜範（セオ ヨシノリ）
有限会社マルヤス,2240002043161,ビジネス > 運送・貨物・倉庫,〒721-0963広島県福山市南手城町3-14-9,0849245088（084-924-5088）,"",""
有限会社エーアンドイー,2240002045001,ビジネス > 運送・貨物・倉庫,〒720-0083広島県福山市久松台2-5-9,0849218775（084-921-8775）,"",""
第一運送有限会社,2240002050934,ビジネス > 運送・貨物・倉庫,〒722-0014広島県尾道市新浜1-12-15,0848201317（0848-20-1317）,"",""
浅田運送株式会社,3240001000443,ビジネス > 運送・貨物・倉庫,〒733-0812広島県広島市西区己斐本町2-11-2,0822713421（082-271-3421）,10000（千円）,浅田　幸彦（アサダ ユキヒコ）
中央陸運株式会社,3240001006928,ビジネス > 運送・貨物・倉庫,〒731-5102広島県広島市佐伯区五日市町石内5843-1,0829410286（0829-41-0286）,30000（千円）,砂川　正喜（スナガワ マサキ）
日新配送株式会社,3240001008536,ビジネス > 運送・貨物・倉庫,〒734-0013広島県広島市南区出島2-21-59,0822558834（082-255-8834）,10000（千円）,石丸　英夫（イシマル ヒデオ）
日の丸タクシー株式会社,3240001009872,ビジネス > 運送・貨物・倉庫,〒731-5115広島県広島市佐伯区八幡東3-29-14,0829270909（0829-27-0909）,"",""
すみれタクシー株式会社,3240001023717,ビジネス > 運送・貨物・倉庫,〒739-2117広島県東広島市高屋台1-116-63中核工業団地内,"",7000（千円）,面谷　稔（オモタニ ミノル）
クロキ運輸株式会社,3240001024590,ビジネス > 運送・貨物・倉庫,〒729-4205広島県三次市吉舎町海田原796-1,0824432684（0824-43-2684）,10000（千円）,重森　健二（シゲモリ ケンジ）
株式会社マキモト,3240001025218,ビジネス > 運送・貨物・倉庫,〒727-0014広島県庄原市板橋町565-1,0824720882（0824-72-0882）,10000（千円）,槇元　治（マキモト オサム）
朝日交通株式会社,3240001025473,ビジネス > 運送・貨物・倉庫,〒737-0056広島県呉市朝日町5-10,0823244748（0823-24-4748）,"",""
サンワマリン株式会社,3240001025936,ビジネス > 運送・貨物・倉庫,〒737-0811広島県呉市西中央3-7-1ルミエール西中央803,"","",""
井原海運株式会社,3240001026819,ビジネス > 運送・貨物・倉庫,〒737-1377広島県呉市倉橋町7074,0823562323（0823-56-2323）,16000（千円）,鮫島　伸洋（サメジマ ノブヒロ）
新広運輸株式会社,3240001027164,ビジネス > 運送・貨物・倉庫,〒737-2303広島県江田島市能美町高田中高田3889,0823452616（0823-45-2616）,"",""
中国陸運株式会社,3240001028022,ビジネス > 運送・貨物・倉庫,〒738-0034広島県廿日市市宮内野稲原3195,0829372345（0829-37-2345）,20000（千円）,西尾　義輝（ニシオ ヨシテル）
大竹双葉運輸株式会社,3240001028419,ビジネス > 運送・貨物・倉庫,〒739-0621広島県大竹市港町2-26,0827577448（0827-57-7448）,13000（千円）,呉　正男（クレ マサオ）
共栄運送株式会社,3240001030366,ビジネス > 運送・貨物・倉庫,〒721-0952広島県福山市曙町2-19-2,0849546355（084-954-6355）,"",""
福山オートサービス株式会社,3240001032635,ビジネス > 運送・貨物・倉庫,〒721-0931広島県福山市鋼管町1日本鋼管（株）福山製鉄所内（登記事項通,0849412737（084-941-2737）,"",""
福山冷凍株式会社,3240001032817,ビジネス > 運送・貨物・倉庫,〒720-0077広島県福山市南本庄1-12-16,0849220350（084-922-0350）,25000（千円）,林　東詩展（ハヤシ トシノブ）
株式会社コッコー物流,3240001036727,ビジネス > 運送・貨物・倉庫,〒731-4225広島県安芸郡熊野町石神5-10,0828546300（082-854-6300）,10000（千円）,井藤　自成（イトウ ジセイ）
因の島運輸株式会社,3240001037799,ビジネス > 運送・貨物・倉庫,〒722-2323広島県尾道市因島土生町2201,0845222171（0845-22-2171）,96000（千円）,村井　敏宏（ムライ トシヒロ）
カメダライン株式会社,3240001037972,ビジネス > 運送・貨物・倉庫,〒722-0051広島県尾道市東尾道13-2尾道総合トラックセンター内,0848465500（0848-46-5500）,20000（千円）,亀田　茂登（カメダ シゲト）
有限会社吉栄産業,3240002017668,ビジネス > 運送・貨物・倉庫,〒734-0004広島県広島市南区宇品神田3-7-18,0822508216（082-250-8216）,3500（千円）,代表取締役社長／吉本　周次（ヨシモト シユウジ）
有限会社カガワ急便,3240002020721,ビジネス > 運送・貨物・倉庫,〒731-0138広島県広島市安佐南区祇園2-2-10-1,0828753748（082-875-3748）,"",""
丸吉運送有限会社,3240002030373,ビジネス > 運送・貨物・倉庫,〒729-6202広島県三次市向江田町663-4,0824661328（0824-66-1328）,"",""
有限会社三愛運輸,3240002038739,ビジネス > 運送・貨物・倉庫,〒720-2105広島県福山市神辺町十三軒屋98-3,0849631820（084-963-1820）,10000（千円）,中西　慶治（ナカニシ ケイジ）
有限会社シャルダン商会,3240002041115,ビジネス > 運送・貨物・倉庫,〒721-0942広島県福山市引野町4-9-39,0849431676（084-943-1676）,3000（千円）,藤田　哲也（フジタ テツヤ）
有限会社ユーアイ,3240002043623,ビジネス > 運送・貨物・倉庫,〒721-0955広島県福山市新涯町5-35-20,0849811400（084-981-1400）,"",""
有限会社渡部商運,3240002045009,ビジネス > 運送・貨物・倉庫,〒721-0973広島県福山市南蔵王町2-24-13,0849218622（084-921-8622）,"",""
有限会社府中相互運送,3240002045388,ビジネス > 運送・貨物・倉庫,〒729-3102広島県福山市新市町相方2311,0847513263（0847-51-3263）,3000（千円）,瀬尾　修司（セオ シユウジ）
寿運輸有限会社,3240002047260,ビジネス > 運送・貨物・倉庫,〒729-3431広島県府中市上下町上下844-4,0847623123（0847-62-3123）,"",""
アキ・マリン株式会社,4240001000368,ビジネス > 運送・貨物・倉庫,〒732-0823広島県広島市南区猿猴橋町6-14,0822645777（082-264-5777）,80000（千円）,代表取締役社長／榎　明治（エノキ アケハル）
江田島海運株式会社,4240001001408,ビジネス > 運送・貨物・倉庫,〒734-0014広島県広島市南区宇品西4-4-12江田島海運ビル206,0822546111（082-254-6111）,60000（千円）,代表取締役社長／冨田　洋（トミタ ヒロシ）
株式会社三陽,4240001003701,ビジネス > 運送・貨物・倉庫,広島県広島市中区西平塚町8番12号,0825443455（082-544-3455）,"",""
東和運送株式会社,4240001007594,ビジネス > 運送・貨物・倉庫,〒736-0084広島県広島市安芸区矢野新町2-4-6,0828853755（082-885-3755）,"",""
株式会社ネスト,4240001008700,ビジネス > 運送・貨物・倉庫,〒732-0031広島県広島市東区馬木7-1984,0828830800（082-883-0800）,"",""
リジョー株式会社,4240001012553,ビジネス > 運送・貨物・倉庫,〒731-5107広島県広島市佐伯区石内上1-5-1,0829412221（0829-41-2221）,20000（千円）,代表取締役社長／藤井　巌（フジイ イワオ）
アイオ・ティ・アンド・ピー株式会社,4240001014194,ビジネス > 運送・貨物・倉庫,〒734-0007広島県広島市南区皆実町4-1-14,0822511151（082-251-1151）,10000（千円）,延下　茂（ノブシタ シゲル）
広島デリバリーサービス株式会社,4240001015341,ビジネス > 運送・貨物・倉庫,〒732-0822広島県広島市南区松原町1185-1,0825689730（082-568-9730）,"",""
株式会社ロジコム,4240001016199,ビジネス > 運送・貨物・倉庫,〒732-0044広島県広島市東区矢賀新町5-7-4,0822847000（082-284-7000）,"",""
株式会社三陽,4240001018889,ビジネス > 運送・貨物・倉庫,広島県広島市中区西平塚町8番12号,0825443455（082-544-3455）,"",""
株式会社光栄産業,4240001025828,ビジネス > 運送・貨物・倉庫,〒737-0076広島県呉市吾妻2-1-6,0823241531（0823-24-1531）,"",""
三社汽船株式会社,4240001026875,ビジネス > 運送・貨物・倉庫,〒737-2608広島県呉市川尻町小用2-10-3,0823875679（0823-87-5679）,10000（千円）,坂井　光一（サカイ コウイチ）
株式会社備九運輸,4240001028319,ビジネス > 運送・貨物・倉庫,〒738-0022広島県廿日市市木材港南7-40,0829325060（0829-32-5060）,10000（千円）,大澤　純（オオサワ ジユン）
飯田運送株式会社,4240001028566,ビジネス > 運送・貨物・倉庫,〒739-0488広島県廿日市市大野997-1,0829552310（0829-55-2310）,"",""
株式会社ティーウエスト,4240001028731,ビジネス > 運送・貨物・倉庫,〒739-0432広島県廿日市市上の浜2-1-6,0829500047（0829-50-0047）,"",""
株式会社ソニア物流,4240001029622,ビジネス > 運送・貨物・倉庫,〒721-0956広島県福山市箕沖町115-2,0849545101（084-954-5101）,10000（千円）,安田　伸行（ヤスダ ノブユキ）
高橋急送株式会社,4240001031256,ビジネス > 運送・貨物・倉庫,〒721-0942広島県福山市引野町5-44-3,0849456800（084-945-6800）,10060（千円）,代表取締役社長／高橋　宏明（タカハシ ヒロアキ）
内野運輸株式会社,4240001036164,ビジネス > 運送・貨物・倉庫,〒736-0024広島県安芸郡海田町西浜4-17-3,0828232437（082-823-2437）,"",""
広島ロータリー輸送株式会社,4240001036585,ビジネス > 運送・貨物・倉庫,〒731-4311広島県安芸郡坂町北新地1-4-111,0828842171（082-884-2171）,20000（千円）,代表取締役社長／金澤　誠二（カナザワ セイジ）
神原汽船株式会社,4240001037708,ビジネス > 運送・貨物・倉庫,〒721-0956広島県福山市箕沖町109-5,0849813682（084-981-3682）,100000（千円）,代表取締役社長／神原　宏達（カンバラ ヒロタツ）
甲陽運送株式会社,4240001039019,ビジネス > 運送・貨物・倉庫,〒729-3302広島県世羅郡世羅町川尻2479-5,0847220284（0847-22-0284）,10000（千円）,梶間　央士（カジマ ヒロシ）
株式会社セイショウ,4240001039142,ビジネス > 運送・貨物・倉庫,〒722-0055広島県尾道市新高山1-2748-152,0848467831（0848-46-7831）,"",""
有限会社サン・コウワ,4240002026701,ビジネス > 運送・貨物・倉庫,〒734-0011広島県広島市南区宇品海岸1-12-37,0822555876（082-255-5876）,3000（千円）,宮本　昇（ミヤモト ノボル）
有限会社吉,4240002028607,ビジネス > 運送・貨物・倉庫,〒730-0825広島県広島市中区光南2-16-14,0822419387（082-241-9387）,10000（千円）,木本　弘三（キモト コウソウ）
有限会社渡辺運送,4240002028656,ビジネス > 運送・貨物・倉庫,〒739-2117広島県東広島市高屋台1-13-15,0824342859（0824-34-2859）,"",""
有限会社タケヤ,4240002033350,ビジネス > 運送・貨物・倉庫,〒737-0124広島県呉市広中新開3-8-1,0823751499（0823-75-1499）,"",""
有限会社高田興業,4240002036659,ビジネス > 運送・貨物・倉庫,〒738-0021広島県廿日市市木材港北3-41,0829320053（0829-32-0053）,"",""
有限会社佐藤運送,4240002040776,ビジネス > 運送・貨物・倉庫,〒720-0803広島県福山市花園町2-1-14,0849244071（084-924-4071）,"",""
有限会社山幸運輸,4240002040867,ビジネス > 運送・貨物・倉庫,広島県福山市御幸町森脇384-6,0849611411（084-961-1411）,"",""
福山交通タクシー有限会社,4240002044158,ビジネス > 運送・貨物・倉庫,〒720-0809広島県福山市住吉町2-3,0849241111（084-924-1111）,13000（千円）,高原　美穂子（タカハラ ミホコ）
有限会社日浦山運輸,4240002048613,ビジネス > 運送・貨物・倉庫,〒736-0001広島県安芸郡海田町砂走16-16,0828223011（082-822-3011）,5000（千円）,大我　豊廣（オオガ トヨヒロ）
中国ジェイアールバス株式会社,5240001006620,ビジネス > 運送・貨物・倉庫,〒732-0822広島県広島市南区松原町1-6,0822610512（082-261-0512）,2840000（千円）,谷田　敏雄（タニダ トシオ）
株式会社西田運送,5240001008344,ビジネス > 運送・貨物・倉庫,〒733-0012広島県広島市西区中広町2-9-10,0822943330（082-294-3330）,"",""
株式会社光,5240001009739,ビジネス > 運送・貨物・倉庫,〒730-0826広島県広島市中区南吉島2-2-15,"","",""
平成物流株式会社,5240001010671,ビジネス > 運送・貨物・倉庫,〒733-0854広島県広島市西区山田町539-4,0825070570（082-507-0570）,"",""
株式会社中国トランスポート,5240001016487,ビジネス > 運送・貨物・倉庫,〒730-0826広島県広島市中区南吉島2-3-13,0822415921（082-241-5921）,11000（千円）,伏見　雅夫（フシミ マサオ）
池田運送株式会社,5240001025488,ビジネス > 運送・貨物・倉庫,〒737-0134広島県呉市広多賀谷2-6-11,0823730101（0823-73-0101）,"",""
サンカイテクノス株式会社,5240001025950,ビジネス > 運送・貨物・倉庫,〒737-0051広島県呉市中央2-2-12,0823232244（0823-23-2244）,"",""
平和海運株式会社,5240001026528,ビジネス > 運送・貨物・倉庫,〒737-0134広島県呉市広多賀谷1-3-3平和興産ビル,0823730055（0823-73-0055）,"",""
株式会社神光汽船,5240001026742,ビジネス > 運送・貨物・倉庫,〒737-0303広島県呉市下蒲刈町下島3264-5,0823652193（0823-65-2193）,"",""
岡崎運送株式会社,5240001030141,ビジネス > 運送・貨物・倉庫,〒721-0957広島県福山市箕島町6280-45,0849535300（084-953-5300）,"",""
株式会社トーヨー,5240001031437,ビジネス > 運送・貨物・倉庫,〒729-0252広島県福山市本郷町1098-1,0849360033（084-936-0033）,"",""
水野運送株式会社,5240001032261,ビジネス > 運送・貨物・倉庫,〒729-0105広島県福山市南松永町4-5-57,0849345918（084-934-5918）,25000（千円）,代表取締役社長／水野　圭己（ミズノ ケイキ）
福山ポートサービス株式会社,5240001032773,ビジネス > 運送・貨物・倉庫,〒721-0931広島県福山市鋼管町1,0849413033（084-941-3033）,60000（千円）,代表取締役社長／小川　寿夫（オガワ ヒサオ）
熊野貨物運輸株式会社,5240001036304,ビジネス > 運送・貨物・倉庫,〒731-4311広島県安芸郡坂町北新地4-5-9,"",10000（千円）,代表取締役社長／岡田　頼和（オカダ ヨリカズ）
尾道合同タクシー株式会社,5240001037888,ビジネス > 運送・貨物・倉庫,〒722-0026広島県尾道市栗原西2-1-11,0848232806（0848-23-2806）,10000（千円）,佐藤　英二郎（サトウ ヒデジロウ）
株式会社ソニア,5240001054388,ビジネス > 運送・貨物・倉庫,〒721-0956広島県福山市箕沖町115-2,0849545101（084-954-5101）,10000（千円）,安田　伸行（ヤスダ ノブユキ）
有限会社トーイン物流サービス,5240002011074,ビジネス > 運送・貨物・倉庫,〒731-0102広島県広島市安佐南区川内5-39-41-7,0828779624（082-877-9624）,11000（千円）,安井　孝治（ヤスイ タカハル）
中国ロジテム有限会社,5240002020892,ビジネス > 運送・貨物・倉庫,〒739-1733広島県広島市安佐北区口田南7-9-24,0828411166（082-841-1166）,3000（千円）,角川　正樹（ツノカワ マサキ）
有限会社冨士運輸,5240002033911,ビジネス > 運送・貨物・倉庫,〒737-0144広島県呉市広白岳3-2-24,0823727100（0823-72-7100）,"",""
有限会社中川運送,5240002037706,ビジネス > 運送・貨物・倉庫,〒739-0614広島県大竹市白石2-3-12,0827536511（0827-53-6511）,"",""
有限会社阿吹運送店,5240002039198,ビジネス > 運送・貨物・倉庫,〒720-0816広島県福山市地吹町13-2,0849242555（084-924-2555）,10000（千円）,阿吹　正宏（アブキ マサヒロ）
有限会社創,5240002044330,ビジネス > 運送・貨物・倉庫,〒721-0955広島県福山市新涯町5-35-20,0849811400（084-981-1400）,"",""
クールライン広県有限会社,5240002044438,ビジネス > 運送・貨物・倉庫,〒721-0952広島県福山市曙町2-22-13,0849547776（084-954-7776）,3000（千円）,鍋島　昌三（ナベシマ シヨウゾウ）
有限会社三谷商事,5240002051541,ビジネス > 運送・貨物・倉庫,〒729-0141広島県尾道市高須町5054,0848461000（0848-46-1000）,"",""
有限会社大徳運輸,5240002053950,ビジネス > 運送・貨物・倉庫,〒729-0417広島県三原市本郷南1-22-1,0848865852（0848-86-5852）,"",""
株式会社岸本産業,6240001002569,ビジネス > 運送・貨物・倉庫,〒731-0231広島県広島市安佐北区亀山6-25-28,0828140780（082-814-0780）,10000（千円）,岸本　孝生（キシモト コウセイ）
株式会社久米組,6240001002874,ビジネス > 運送・貨物・倉庫,〒734-0011広島県広島市南区宇品海岸2-11-17,0822512516（082-251-2516）,20000（千円）,久米　一式（クメ カズノリ）
株式会社城北タクシー,6240001004945,ビジネス > 運送・貨物・倉庫,〒731-0136広島県広島市安佐南区長束西1-1-48,0822391295（082-239-1295）,"",""
株式会社末広運送,6240001005142,ビジネス > 運送・貨物・倉庫,〒730-0843広島県広島市中区舟入本町15-23,0822968888（082-296-8888）,"",""
株式会社アクトロジスティクス,6240001015810,ビジネス > 運送・貨物・倉庫,〒733-0832広島県広島市西区草津港2-6-60,0822785211（082-278-5211）,10000（千円）,代表取締役社長／平岩　由紀雄（ヒライワ ユキオ）
マルソウ物流株式会社,6240001023391,ビジネス > 運送・貨物・倉庫,〒739-2206広島県東広島市河内町宇山2322-8,0824380567（0824-38-0567）,"",""
株式会社エムケー,6240001023771,ビジネス > 運送・貨物・倉庫,〒739-2502広島県東広島市黒瀬町国近クリエイトパーク8-1,0823363300（0823-36-3300）,"",""
新興運輸株式会社,6240001024968,ビジネス > 運送・貨物・倉庫,〒727-0014広島県庄原市板橋町546-1,0824720929（0824-72-0929）,"",""
株式会社アリモト,6240001025462,ビジネス > 運送・貨物・倉庫,〒737-0134広島県呉市広多賀谷3-6-10,0823723351（0823-72-3351）,"",""
菱鹿運輸商事株式会社,6240001027178,ビジネス > 運送・貨物・倉庫,〒737-2302広島県江田島市能美町鹿川31-1,0823453366（0823-45-3366）,10000（千円）,吉岡　克實（ヨシオカ カツミ）
株式会社第一山陽,6240001028011,ビジネス > 運送・貨物・倉庫,〒738-0022広島県廿日市市木材港南5-20,0829328171（0829-32-8171）,20000（千円）,吉野　瑞（ヨシノ オサム）
株式会社アンゼン,6240001029810,ビジネス > 運送・貨物・倉庫,〒721-0961広島県福山市明神町1-14-50,0849739833（084-973-9833）,"",""
株式会社西原産業,6240001034918,ビジネス > 運送・貨物・倉庫,〒729-0111広島県福山市今津町6丁目12-10,0849348322（084-934-8322）,"",""
尾道回漕株式会社,6240001037887,ビジネス > 運送・貨物・倉庫,〒729-0141広島県尾道市高須町4839-1,0848466071（0848-46-6071）,10000（千円）,山本　幸雄（ヤマモト ユキオ）
株式会社鈴鹿組,6240001039652,ビジネス > 運送・貨物・倉庫,〒729-0324広島県三原市糸崎2-10-20,0848641144（0848-64-1144）,10000（千円）,藤田　恭士（フジタ タカシ）
池田海運有限会社,6240002001066,ビジネス > 運送・貨物・倉庫,〒734-0017広島県広島市南区似島町字家下255,0822591991（082-259-1991）,"",""
有限会社イッコー運輸,6240002001330,ビジネス > 運送・貨物・倉庫,〒731-0103広島県広島市安佐南区緑井3-15-37,0828793333（082-879-3333）,17000（千円）,小田　一行（オダ カズユキ）
有限会社共立産業,6240002021279,ビジネス > 運送・貨物・倉庫,〒731-0213広島県広島市安佐北区三入南1-17-11,"","",""
有限会社広運流通サービス,6240002025370,ビジネス > 運送・貨物・倉庫,〒732-0804広島県広島市南区西蟹屋2-1-4,"",5000（千円）,田中　保昭（タナカ ヤスアキ）
有限会社杉井運送,6240002028737,ビジネス > 運送・貨物・倉庫,〒739-0023広島県東広島市西条町下三永2094-1,"",3000（千円）,杉井　國治（スギイ クニジ）
周防汽船有限会社,6240002033134,ビジネス > 運送・貨物・倉庫,〒737-0003広島県呉市阿賀中央3-3-9,0823742051（0823-74-2051）,"",""
有限会社原田運送,6240002033729,ビジネス > 運送・貨物・倉庫,〒737-0114広島県呉市広文化町13-19,0823730035（0823-73-0035）,"",""
有限会社松光運送,6240002036905,ビジネス > 運送・貨物・倉庫,〒739-0588広島県廿日市市宮島町950-8,0829440354（0829-44-0354）,3000（千円）,浴　美喜生（エキ ミキオ）
有限会社土居運送,6240002041962,ビジネス > 運送・貨物・倉庫,〒721-0942広島県福山市引野町654-2,0849466465（084-946-6465）,8000（千円）,代表取締役社長／土居　幸雄（ドイ ユキオ）
