会社名,法人番号,業種,住所,電話番号,資本金,代表氏名
大協運輸株式会社,6480001004500,ビジネス > 運送・貨物・倉庫,〒776-0035徳島県吉野川市鴨島町森藤955-2,0883247313（0883-24-7313）,"",""
徳島急送株式会社,6480001004517,ビジネス > 運送・貨物・倉庫,〒776-0037徳島県吉野川市鴨島町上浦793-1,0883240302（0883-24-0302）,10000（千円）,代表取締役社長／近久　義典（チカヒサ ヨシスケ）
ＡＴＳ徳島航空サービス株式会社,6480001005639,ビジネス > 運送・貨物・倉庫,〒771-0214徳島県板野郡松茂町満穂字満穂開拓473-1,0886998105（088-699-8105）,"",""
阿波池田通運株式会社,6480001007461,ビジネス > 運送・貨物・倉庫,〒778-0005徳島県三好市池田町シマ684-2,0883721250（0883-72-1250）,66000（千円）,代表取締役社長／松田　誠祐（マツダ セイスケ）
八光託送有限会社,6480002003765,ビジネス > 運送・貨物・倉庫,〒770-0044徳島県徳島市庄町5-75-4,0886312236（088-631-2236）,"",""
有限会社八光,6480002008582,ビジネス > 運送・貨物・倉庫,〒771-0125徳島県徳島市川内町金岡64-1-204,0886663555（088-666-3555）,"",""
栄伸海洋産業有限会社,6480002010308,ビジネス > 運送・貨物・倉庫,〒772-0011徳島県鳴門市撫養町大桑島字北之組5,0886862050（088-686-2050）,"",""
民船海運株式会社,7480001002445,ビジネス > 運送・貨物・倉庫,〒770-0865徳島県徳島市南末広町6-50,0886532121（088-653-2121）,10800（千円）,代表取締役社長／坂口　政信（サカグチ マサノブ）
株式会社市場西村建設,7480001004631,ビジネス > 運送・貨物・倉庫,〒771-1610徳島県阿波市市場町香美字郷社本263-1,0883362022（0883-36-2022）,"",""
株式会社エスト,8480001001537,ビジネス > 運送・貨物・倉庫,〒770-0873徳島県徳島市東沖洲2-63,0886646262（088-664-6262）,"",""
松田海運株式会社,8480001003500,ビジネス > 運送・貨物・倉庫,〒773-0007徳島県小松島市金磯町10-152,0885331180（0885-33-1180）,35000（千円）,代表取締役社長／松田　重信（マツダ シゲノブ）
株式会社光輪,8480001003863,ビジネス > 運送・貨物・倉庫,〒770-0002徳島県徳島市春日1-18-2,0886341567（088-634-1567）,"",""
有限会社セントラル物流,8480002002501,ビジネス > 運送・貨物・倉庫,〒770-8064徳島県徳島市城南町4-1-16,0886253830（088-625-3830）,"",""
有限会社八光,8480002003747,ビジネス > 運送・貨物・倉庫,〒771-0125徳島県徳島市川内町金岡64-1-204,0886663555（088-666-3555）,"",""
冨士交通有限会社,8480002005669,ビジネス > 運送・貨物・倉庫,〒779-3233徳島県名西郡石井町石井字石井44-1,0886740320（088-674-0320）,"",""
福山産業有限会社,8480002010751,ビジネス > 運送・貨物・倉庫,〒772-0021徳島県鳴門市里浦町里浦字中島445-9,0886862670（088-686-2670）,"",""
有限会社徳友エクスプレス,8480002012475,ビジネス > 運送・貨物・倉庫,〒771-0205徳島県板野郡北島町江尻字川中須21-1,0886972808（088-697-2808）,30000（千円）,濱　政弘（ハマ マサヒロ）
有限会社エビス,8480002013960,ビジネス > 運送・貨物・倉庫,〒779-1234徳島県阿南市那賀川町古津232-1,0884212361（0884-21-2361）,"",""
共栄運送株式会社,9480001005264,ビジネス > 運送・貨物・倉庫,〒771-0201徳島県板野郡北島町北村字東蛭子74-2,0886988850（088-698-8850）,"",""
有限会社山内運送,9480002005057,ビジネス > 運送・貨物・倉庫,〒770-0941徳島県徳島市万代町5-71,0886260011（088-626-0011）,"",""
有限会社大岩建設,9480002008984,ビジネス > 運送・貨物・倉庫,〒779-3405徳島県吉野川市山川町村雲7-1,0883424324（0883-42-4324）,"",""
有限会社川西運輸,9480002014652,ビジネス > 運送・貨物・倉庫,〒779-3620徳島県美馬市脇町別所4796-1,0883537198（0883-53-7198）,"",""
